step,loss,presence_loss,type_loss,center_bin_loss,center_x_bin_loss,center_y_bin_loss,center_y_bin_extra_loss,center_offset_loss,local_vertex_loss,center_aux_loss,box_aux_loss,area_aux_loss,edge_aux_loss,weighted_presence_loss,weighted_type_loss,weighted_center_bin_loss,weighted_center_y_bin_extra_loss,weighted_center_offset_loss,weighted_local_vertex_loss
16200,0.4000717103481293,1.0942410426650895e-06,3.6068428244107054e-07,0.05236385390162468,3.897215719916858e-06,0.10472381114959717,0.6841140389442444,0.00019652378978207707,0.003684141207486391,-0.0,-0.0,-0.0,-0.0,1.0942410426650895e-06,3.6068428244107054e-07,0.05236385390162468,0.3420570194721222,0.001965237781405449,0.003684141207486391
16300,0.39504891633987427,1.0966496120090596e-06,3.515143305321544e-07,0.05271710455417633,3.860535798594356e-06,0.10543034970760345,0.6834019422531128,4.0772643842501566e-05,0.0002216784341726452,-0.0,-0.0,-0.0,-0.0,1.0966496120090596e-06,3.515143305321544e-07,0.05271710455417633,0.3417009711265564,0.00040772644570097327,0.0002216784341726452
16400,0.39513057470321655,1.0264774346069316e-06,3.4234440704494773e-07,0.05261624976992607,3.542646709320252e-06,0.1052289605140686,0.6836039423942566,3.4509608667576686e-05,0.00036588942748494446,-0.0,-0.0,-0.0,-0.0,1.0264774346069316e-06,3.4234440704494773e-07,0.05261624976992607,0.3418019711971283,0.00034509607939980924,0.00036588942748494446
16500,0.39479440450668335,9.853976052909275e-07,3.3011778555191995e-07,0.052677471190690994,3.567098929124768e-06,0.10535137355327606,0.6834807395935059,2.428929838060867e-05,0.00013236670929472893,-0.0,-0.0,-0.0,-0.0,9.853976052909275e-07,3.3011778555191995e-07,0.052677471190690994,0.34174036979675293,0.0002428929874440655,0.00013236670929472893
16600,0.39842742681503296,9.950211961040623e-07,3.056646562527021e-07,0.05302515625953674,3.661854407255305e-06,0.1060466542840004,0.6827937960624695,5.946741657680832e-05,0.0034093856811523438,-0.0,-0.0,-0.0,-0.0,9.950211961040623e-07,3.056646562527021e-07,0.05302515625953674,0.34139689803123474,0.0005946741439402103,0.0034093856811523438
16700,0.40285366773605347,8.745665240894596e-07,2.842681396941771e-07,0.05265391245484352,3.426494004088454e-06,0.10530439764261246,0.6835407614707947,0.0005612343084067106,0.002815870800986886,-0.0,-0.0,-0.0,-0.0,8.745665240894596e-07,2.842681396941771e-07,0.05265391245484352,0.34177038073539734,0.005612343084067106,0.002815870800986886
16800,0.41252070665359497,8.055036460064002e-07,2.4758838890193147e-07,0.05204440653324127,3.0474714094452793e-06,0.1040857657790184,0.6847646832466125,0.0007112087332643569,0.010980837047100067,-0.0,-0.0,-0.0,-0.0,8.055036460064002e-07,2.4758838890193147e-07,0.05204440653324127,0.3423823416233063,0.007112087216228247,0.010980837047100067
16900,0.4016803503036499,8.147422363435908e-07,2.567583408108476e-07,0.05272027477622032,3.175849542458309e-06,0.10543737560510635,0.683401346206665,0.0006746705039404333,0.0005116206011734903,-0.0,-0.0,-0.0,-0.0,8.147422363435908e-07,2.567583408108476e-07,0.05272027477622032,0.3417006731033325,0.0067467051558196545,0.0005116206011734903
17000,0.3950329124927521,7.925992235868762e-07,2.323051688790656e-07,0.052656181156635284,3.007734449056443e-06,0.10530935227870941,0.6835213303565979,2.8297863536863588e-05,0.0003320594842080027,-0.0,-0.0,-0.0,-0.0,7.925992235868762e-07,2.323051688790656e-07,0.052656181156635284,0.34176066517829895,0.0002829786390066147,0.0003320594842080027
17100,0.3947944939136505,7.64850199175271e-07,2.2619187234340643e-07,0.052757397294044495,2.8640729397011455e-06,0.10551193356513977,0.683318018913269,1.8614588043419644e-05,0.00019096267351415008,-0.0,-0.0,-0.0,-0.0,7.64850199175271e-07,2.2619187234340643e-07,0.052757397294044495,0.3416590094566345,0.00018614588771015406,0.00019096267351415008
17200,0.41351982951164246,6.816631525907724e-07,1.9868205924922222e-07,0.05226371809840202,2.628711854413268e-06,0.10452480614185333,0.6843304634094238,0.0010029596742242575,0.009060398675501347,-0.0,-0.0,-0.0,-0.0,6.816631525907724e-07,1.9868205924922222e-07,0.05226371809840202,0.3421652317047119,0.010029597207903862,0.009060398675501347
17300,0.4061422348022461,6.90482693244121e-07,2.0173870041162445e-07,0.052665792405605316,2.54618294093234e-06,0.10532903671264648,0.6835208535194397,0.0010242863791063428,0.0014722634805366397,-0.0,-0.0,-0.0,-0.0,6.90482693244121e-07,2.0173870041162445e-07,0.052665792405605316,0.34176042675971985,0.010242863558232784,0.0014722634805366397
17400,0.3946332037448883,6.69622977511608e-07,1.9562541808682e-07,0.05259202793240547,2.5186729999404633e-06,0.10518153756856918,0.6836475729942322,1.6192695966310566e-06,0.00020032584143336862,-0.0,-0.0,-0.0,-0.0,6.69622977511608e-07,1.9562541808682e-07,0.05259202793240547,0.3418237864971161,1.6192696421057917e-05,0.00020032584143336862
17500,0.3988747298717499,6.098009066590748e-07,1.9256877692441776e-07,0.052365969866514206,2.344444965274306e-06,0.10472959280014038,0.6841064691543579,0.00011292935960227624,0.0033254341688007116,-0.0,-0.0,-0.0,-0.0,6.098009066590748e-07,1.9256877692441776e-07,0.052365969866514206,0.34205323457717896,0.0011292935814708471,0.0033254341688007116
17600,0.39578136801719666,6.169037760628271e-07,1.864554803887586e-07,0.0528789646923542,2.3475015495932894e-06,0.10575558245182037,0.6830752491950989,1.355501535726944e-05,0.0012284308904781938,-0.0,-0.0,-0.0,-0.0,6.169037760628271e-07,1.864554803887586e-07,0.0528789646923542,0.34153762459754944,0.0001355501590296626,0.0012284308904781938
17700,0.4062085747718811,6.205157205840806e-07,1.8034219806395413e-07,0.0531984306871891,2.3841810161684407e-06,0.10639447718858719,0.6824527382850647,0.00014149320486467332,0.01036804635077715,-0.0,-0.0,-0.0,-0.0,6.205157205840806e-07,1.8034219806395413e-07,0.0531984306871891,0.34122636914253235,0.0014149320777505636,0.01036804635077715
17800,0.39967581629753113,5.680466301782872e-07,1.6505896383023355e-07,0.05279732495546341,2.1060272956674453e-06,0.10559254139661789,0.6832529902458191,0.00027292934828437865,0.002521963557228446,-0.0,-0.0,-0.0,-0.0,5.680466301782872e-07,1.6505896383023355e-07,0.05279732495546341,0.34162649512290955,0.0027292934246361256,0.002521963557228446
17900,0.40040045976638794,5.376189733397041e-07,1.4977572959651297e-07,0.05260780453681946,2.0448944724194007e-06,0.10521356761455536,0.6836276054382324,0.0002303565270267427,0.003674611449241638,-0.0,-0.0,-0.0,-0.0,5.376189733397041e-07,1.4977572959651297e-07,0.05260780453681946,0.3418138027191162,0.002303565386682749,0.003674611449241638
18000,0.40338677167892456,5.336288495527697e-07,1.528323707589152e-07,0.053166382014751434,2.0754607703565853e-06,0.10633068531751633,0.6825103759765625,0.00011796523176599294,0.007784868590533733,-0.0,-0.0,-0.0,-0.0,5.336288495527697e-07,1.528323707589152e-07,0.053166382014751434,0.34125518798828125,0.001179652288556099,0.007784868590533733
18100,0.399372398853302,4.870649945587502e-07,1.4060577768759686e-07,0.052618127316236496,1.8981753555635805e-06,0.10523435473442078,0.6836056113243103,0.00027322350069880486,0.00221860664896667,-0.0,-0.0,-0.0,-0.0,4.870649945587502e-07,1.4060577768759686e-07,0.052618127316236496,0.34180280566215515,0.0027322350069880486,0.00221860664896667
18200,0.40145012736320496,4.4920156483385654e-07,1.25322557664731e-07,0.052244093269109726,1.7759097090674913e-06,0.10448641330003738,0.684348464012146,9.553244308335707e-05,0.006075896322727203,-0.0,-0.0,-0.0,-0.0,4.4920156483385654e-07,1.25322557664731e-07,0.052244093269109726,0.342174232006073,0.0009553244453854859,0.006075896322727203
18300,0.3995021879673004,4.4142180399830977e-07,1.1920926823449918e-07,0.05234324932098389,1.6842107015691e-06,0.10468481481075287,0.6841499209403992,3.223095336579718e-05,0.004761120770126581,-0.0,-0.0,-0.0,-0.0,4.4142180399830977e-07,1.1920926823449918e-07,0.05234324932098389,0.3420749604701996,0.00032230952638201416,0.004761120770126581
18400,0.40700191259384155,4.0665671008355275e-07,1.1309597169884e-07,0.05210954695940018,1.503869043517625e-06,0.10421758890151978,0.6846276521682739,0.00018395289953332394,0.010738504119217396,-0.0,-0.0,-0.0,-0.0,4.0665671008355275e-07,1.1309597169884e-07,0.05210954695940018,0.34231382608413696,0.00183952902443707,0.010738504119217396
18500,0.3974359333515167,4.026558144687442e-07,1.1309597169884e-07,0.05236325040459633,1.5222088904920383e-06,0.10472498089075089,0.6841064691543579,2.0211999071761966e-05,0.002816826570779085,-0.0,-0.0,-0.0,-0.0,4.026558144687442e-07,1.1309597169884e-07,0.05236325040459633,0.34205323457717896,0.00020211999071761966,0.002816826570779085
18600,0.39593854546546936,4.0346026253246237e-07,1.0392602689535124e-07,0.052525490522384644,1.5283221728168428e-06,0.10504945367574692,0.6837809085845947,3.198994090780616e-05,0.0012021901784464717,-0.0,-0.0,-0.0,-0.0,4.0346026253246237e-07,1.0392602689535124e-07,0.052525490522384644,0.34189045429229736,0.0003198994090780616,0.0012021901784464717
18700,0.4079445004463196,3.615064088080544e-07,9.781273035969207e-08,0.05194808542728424,1.3663201343661058e-06,0.10389480739831924,0.6849610805511475,0.0002779056958388537,0.010736349038779736,-0.0,-0.0,-0.0,-0.0,3.615064088080544e-07,9.781273035969207e-08,0.05194808542728424,0.34248054027557373,0.002779057016596198,0.010736349038779736
18800,0.3985655605792999,3.5324927694091457e-07,1.0392602689535124e-07,0.05274192988872528,1.3357538364289212e-06,0.10548252612352371,0.6833468079566956,0.0003691904421430081,0.0004578587249852717,-0.0,-0.0,-0.0,-0.0,3.5324927694091457e-07,1.0392602689535124e-07,0.05274192988872528,0.3416734039783478,0.003691904479637742,0.0004578587249852717
18900,0.396679162979126,3.5887768490283634e-07,9.475608209186248e-08,0.05296500772237778,1.3388104207479046e-06,0.10592867434024811,0.6829017996788025,4.292332596378401e-05,0.001833583926782012,-0.0,-0.0,-0.0,-0.0,3.5887768490283634e-07,9.475608209186248e-08,0.05296500772237778,0.34145089983940125,0.00042923324508592486,0.001833583926782012
19000,0.39622658491134644,3.1065877692526556e-07,9.169942671860554e-08,0.05245574191212654,1.240998017237871e-06,0.1049102395772934,0.6839174628257751,2.6098996386281215e-05,0.0015507206553593278,-0.0,-0.0,-0.0,-0.0,3.1065877692526556e-07,9.169942671860554e-08,0.05245574191212654,0.3419587314128876,0.00026098996750079095,0.0015507206553593278
19100,0.40108388662338257,2.8092330239815055e-07,8.558614439380108e-08,0.05234167352318764,1.1676385156533797e-06,0.10468217730522156,0.6841511726379395,0.0001934576139319688,0.004731681663542986,-0.0,-0.0,-0.0,-0.0,2.8092330239815055e-07,8.558614439380108e-08,0.05234167352318764,0.3420755863189697,0.0019345760811120272,0.004731681663542986
19200,0.4005553126335144,2.939103751486982e-07,8.864279266163066e-08,0.05307609587907791,1.1829217783088097e-06,0.10615100711584091,0.6826835870742798,0.00014599254063796252,0.004677119664847851,-0.0,-0.0,-0.0,-0.0,2.939103751486982e-07,8.864279266163066e-08,0.05307609587907791,0.3413417935371399,0.0014599254354834557,0.004677119664847851
19300,0.3972317576408386,2.8926891104674723e-07,7.335955132248273e-08,0.052994538098573685,1.146242084359983e-06,0.10598792880773544,0.682842493057251,4.314099714974873e-05,0.002384201157838106,-0.0,-0.0,-0.0,-0.0,2.8926891104674723e-07,7.335955132248273e-08,0.052994538098573685,0.3414212465286255,0.0004314099787734449,0.002384201157838106
19400,0.399092435836792,2.866227362119389e-07,7.335955132248273e-08,0.05307473614811897,1.118732257054944e-06,0.10614835470914841,0.6826831102371216,5.451268589240499e-05,0.004130654502660036,-0.0,-0.0,-0.0,-0.0,2.866227362119389e-07,7.335955132248273e-08,0.05307473614811897,0.3413415551185608,0.0005451268516480923,0.004130654502660036
19500,0.39710137248039246,2.6762069182950654e-07,6.418960651899397e-08,0.05242897570133209,9.995230811910005e-07,0.1048569530248642,0.6839709281921387,4.046989852213301e-05,0.0022818956058472395,-0.0,-0.0,-0.0,-0.0,2.6762069182950654e-07,6.418960651899397e-08,0.05242897570133209,0.34198546409606934,0.00040469897794537246,0.0022818956058472395
19600,0.4032607972621918,2.5111060608651314e-07,6.113295825116438e-08,0.05272059515118599,9.78126536210766e-07,0.10544021427631378,0.6834015250205994,0.0005237985169515014,0.0036011524498462677,-0.0,-0.0,-0.0,-0.0,2.5111060608651314e-07,6.113295825116438e-08,0.05272059515118599,0.3417007625102997,0.005237985402345657,0.0036011524498462677
19700,0.4060549736022949,2.2786403519603482e-07,5.501966526821889e-08,0.052138566970825195,9.383902579429559e-07,0.10427619516849518,0.6845660209655762,0.0002930483315140009,0.00870261900126934,-0.0,-0.0,-0.0,-0.0,2.2786403519603482e-07,5.501966526821889e-08,0.052138566970825195,0.3422830104827881,0.002930483315140009,0.00870261900126934
19800,0.4069708585739136,2.5501753952994477e-07,6.418960651899397e-08,0.05333426222205162,1.0270329084960395e-06,0.10666749626398087,0.6821756362915039,0.0002167752681998536,0.010380691848695278,-0.0,-0.0,-0.0,-0.0,2.5501753952994477e-07,6.418960651899397e-08,0.05333426222205162,0.34108781814575195,0.0021677527111023664,0.010380691848695278
19900,0.3977210521697998,2.0594727345724095e-07,5.501966526821889e-08,0.052656058222055435,8.955972248259059e-07,0.10531122237443924,0.6835160255432129,0.00015543737390544266,0.0017523312708362937,-0.0,-0.0,-0.0,-0.0,2.0594727345724095e-07,5.501966526821889e-08,0.052656058222055435,0.34175801277160645,0.001554373768158257,0.0017523312708362937
20000,0.4007284939289093,2.1746832601365895e-07,5.501966526821889e-08,0.05298236384987831,9.047672619999503e-07,0.1059638261795044,0.6828712821006775,6.863581802463159e-05,0.005623865406960249,-0.0,-0.0,-0.0,-0.0,2.1746832601365895e-07,5.501966526821889e-08,0.05298236384987831,0.34143564105033875,0.0006863581947982311,0.005623865406960249
