sample_index,signal_normalization,conditioning_mode,defect_iou,defect_area_pred,defect_area_label,mu_mse,mu_mae
721,per_sample_zscore,concat,1.0,12,12,325.8186340332031,2.7167139053344727
722,per_sample_zscore,concat,1.0,6,6,521.550537109375,3.795095920562744
723,per_sample_zscore,concat,1.0,10,10,684.7332763671875,6.033812046051025
724,per_sample_zscore,concat,1.0,4,4,5.455883026123047,0.3226950764656067
725,per_sample_zscore,concat,1.0,5,5,112.74549102783203,1.7200738191604614
726,per_sample_zscore,concat,1.0,6,6,30.24871826171875,0.8919220566749573
727,per_sample_zscore,concat,1.0,9,9,77.58807373046875,1.5550751686096191
728,per_sample_zscore,concat,1.0,16,16,310.6317443847656,2.990342140197754
729,per_sample_zscore,concat,1.0,12,12,377.7381286621094,4.2707624435424805
730,per_sample_zscore,concat,1.0,3,3,23.361692428588867,0.6411121487617493
731,per_sample_zscore,concat,0.4,2,5,15013.05078125,15.737829208374023
732,per_sample_zscore,concat,1.0,6,6,49.38311004638672,0.7931588888168335
733,per_sample_zscore,concat,1.0,6,6,32.06820297241211,0.9187447428703308
734,per_sample_zscore,concat,1.0,4,4,172.09144592285156,1.8298101425170898
735,per_sample_zscore,concat,1.0,4,4,53.788719177246094,1.0722947120666504
736,per_sample_zscore,concat,1.0,11,11,1563.526123046875,8.8091459274292
737,per_sample_zscore,concat,1.0,6,6,1263.840576171875,6.245530605316162
738,per_sample_zscore,concat,1.0,4,4,49.280826568603516,1.0865981578826904
739,per_sample_zscore,concat,1.0,8,8,126.78195190429688,1.5191501379013062
740,per_sample_zscore,concat,1.0,6,6,119.67188262939453,1.7376872301101685
741,per_sample_zscore,concat,1.0,6,6,129.64170837402344,1.450019359588623
742,per_sample_zscore,concat,1.0,4,4,594.2265014648438,4.685200214385986
743,per_sample_zscore,concat,1.0,4,4,82.4813461303711,1.205425500869751
744,per_sample_zscore,concat,1.0,6,6,346.0994873046875,3.0308215618133545
745,per_sample_zscore,concat,1.0,2,2,85.8180160522461,1.3714065551757812
746,per_sample_zscore,concat,1.0,10,10,336.8130187988281,3.6167685985565186
747,per_sample_zscore,concat,1.0,10,10,313.29425048828125,3.620734214782715
748,per_sample_zscore,concat,1.0,5,5,133.28514099121094,1.696081519126892
749,per_sample_zscore,concat,1.0,6,6,207.6224365234375,2.118173599243164
750,per_sample_zscore,concat,1.0,4,4,20.414722442626953,0.6345691680908203
751,per_sample_zscore,concat,1.0,3,3,17.925771713256836,0.6464111804962158
752,per_sample_zscore,concat,0.0,0,0,130.2626953125,0.9019573926925659
753,per_sample_zscore,concat,1.0,11,11,755.7383422851562,5.788273811340332
754,per_sample_zscore,concat,1.0,3,3,20.860395431518555,0.5649740695953369
755,per_sample_zscore,concat,1.0,8,8,65.97260284423828,1.2651067972183228
756,per_sample_zscore,concat,1.0,6,6,51.00831604003906,1.0729259252548218
757,per_sample_zscore,concat,1.0,9,9,646.3887329101562,6.119449615478516
758,per_sample_zscore,concat,0.875,14,16,10931.5185546875,16.635591506958008
759,per_sample_zscore,concat,1.0,15,15,474.3011474609375,3.967688798904419
760,per_sample_zscore,concat,1.0,3,3,1156.3023681640625,8.17638874053955
761,per_sample_zscore,concat,1.0,5,5,2692.14306640625,12.869185447692871
762,per_sample_zscore,concat,0.6666666666666666,3,2,5060.92138671875,6.0834126472473145
763,per_sample_zscore,concat,1.0,9,9,562.4542236328125,5.1680684089660645
764,per_sample_zscore,concat,1.0,2,2,96.7637710571289,1.4389886856079102
765,per_sample_zscore,concat,1.0,9,9,131.71702575683594,1.717435598373413
766,per_sample_zscore,concat,1.0,10,10,631.7384643554688,3.983895778656006
767,per_sample_zscore,concat,1.0,3,3,124.06059265136719,1.8664730787277222
768,per_sample_zscore,concat,1.0,4,4,6.52432107925415,0.47005704045295715
769,per_sample_zscore,concat,0.7,9,8,15298.451171875,18.23169708251953
770,per_sample_zscore,concat,1.0,6,6,0.3008616864681244,0.10076060891151428
771,per_sample_zscore,concat,0.0,0,5,24950.44921875,25.039697647094727
772,per_sample_zscore,concat,0.0,0,5,24990.3984375,25.6248836517334
773,per_sample_zscore,concat,1.0,4,4,29.220605850219727,0.7325714826583862
774,per_sample_zscore,concat,0.6666666666666666,4,6,10268.6796875,13.363553047180176
775,per_sample_zscore,concat,1.0,10,10,401.63922119140625,3.0238144397735596
776,per_sample_zscore,concat,1.0,4,4,648.9628295898438,5.889986038208008
777,per_sample_zscore,concat,1.0,6,6,333.0341491699219,3.0581305027008057
778,per_sample_zscore,concat,1.0,7,7,790.6434936523438,4.704786777496338
779,per_sample_zscore,concat,1.0,9,9,1113.757568359375,6.511838912963867
780,per_sample_zscore,concat,1.0,5,5,2.5091593265533447,0.35308223962783813
781,per_sample_zscore,concat,1.0,9,9,56.848167419433594,1.4171217679977417
782,per_sample_zscore,concat,1.0,8,8,164.01451110839844,2.056800603866577
783,per_sample_zscore,concat,0.0,0,6,29941.92578125,30.108299255371094
784,per_sample_zscore,concat,1.0,4,4,73.97097778320312,1.6033873558044434
785,per_sample_zscore,concat,1.0,6,6,810.771240234375,5.153566837310791
786,per_sample_zscore,concat,1.0,11,11,293.0999755859375,3.1458635330200195
787,per_sample_zscore,concat,0.9090909090909091,10,11,5488.755859375,8.010550498962402
788,per_sample_zscore,concat,1.0,4,4,135.41319274902344,1.9321955442428589
789,per_sample_zscore,concat,1.0,12,12,548.63037109375,4.549939155578613
790,per_sample_zscore,concat,0.0,0,4,20075.3203125,22.220932006835938
791,per_sample_zscore,concat,1.0,11,11,280.4268493652344,2.544004440307617
792,per_sample_zscore,concat,1.0,4,4,336.8959045410156,2.863234043121338
793,per_sample_zscore,concat,1.0,5,5,62.36424255371094,1.1116458177566528
794,per_sample_zscore,concat,1.0,6,6,20.754526138305664,0.6973419189453125
795,per_sample_zscore,concat,1.0,8,8,988.6192016601562,5.768563747406006
796,per_sample_zscore,concat,1.0,13,13,413.75750732421875,4.099311351776123
797,per_sample_zscore,concat,1.0,2,2,7.710803031921387,0.3305467963218689
798,per_sample_zscore,concat,1.0,10,10,255.0609130859375,3.081408739089966
799,per_sample_zscore,concat,1.0,11,11,250.3783416748047,3.244699001312256
800,per_sample_zscore,concat,1.0,3,3,58.51546859741211,0.8393017649650574
801,per_sample_zscore,concat,1.0,9,9,6.551821231842041,0.414254754781723
802,per_sample_zscore,concat,1.0,9,9,370.4338684082031,3.7140023708343506
803,per_sample_zscore,concat,1.0,3,3,62.161739349365234,1.0692082643508911
804,per_sample_zscore,concat,1.0,15,15,552.1182861328125,4.349498271942139
805,per_sample_zscore,concat,0.0,0,7,34938.7578125,35.20331954956055
806,per_sample_zscore,concat,1.0,8,8,214.5869598388672,2.337341070175171
807,per_sample_zscore,concat,1.0,6,6,213.16831970214844,2.7395288944244385
808,per_sample_zscore,concat,1.0,7,7,209.75167846679688,2.3565757274627686
809,per_sample_zscore,concat,1.0,9,9,145.6935577392578,1.7767677307128906
810,per_sample_zscore,concat,1.0,15,15,658.3203125,4.956029415130615
811,per_sample_zscore,concat,0.0,0,5,24965.375,25.39354705810547
812,per_sample_zscore,concat,1.0,4,4,1.3376545906066895,0.1778389811515808
813,per_sample_zscore,concat,1.0,13,13,224.09429931640625,2.339668035507202
814,per_sample_zscore,concat,1.0,9,9,141.11146545410156,1.7319902181625366
815,per_sample_zscore,concat,1.0,10,10,3951.274169921875,21.067045211791992
816,per_sample_zscore,concat,1.0,6,6,144.90936279296875,2.2388346195220947
817,per_sample_zscore,concat,0.5,2,4,9983.7939453125,10.212315559387207
818,per_sample_zscore,concat,0.0,0,4,20000.017578125,20.49439239501953
819,per_sample_zscore,concat,1.0,4,4,181.08074951171875,2.2272236347198486
820,per_sample_zscore,concat,1.0,13,13,232.83419799804688,2.453587055206299
821,per_sample_zscore,concat,1.0,9,9,492.7438659667969,3.591695547103882
822,per_sample_zscore,concat,1.0,5,5,23.658859252929688,0.8373637199401855
823,per_sample_zscore,concat,1.0,6,6,276.6665344238281,2.651331901550293
824,per_sample_zscore,concat,1.0,4,4,57.1487922668457,1.2326222658157349
825,per_sample_zscore,concat,1.0,9,9,591.649169921875,4.652749538421631
826,per_sample_zscore,concat,1.0,16,16,247.4203643798828,2.9901840686798096
827,per_sample_zscore,concat,0.0,0,12,59893.75,60.348968505859375
828,per_sample_zscore,concat,1.0,3,3,48.07704544067383,0.7107347249984741
829,per_sample_zscore,concat,0.0,0,4,19976.4921875,20.328710556030273
830,per_sample_zscore,concat,1.0,8,8,736.6395263671875,4.853606700897217
831,per_sample_zscore,concat,1.0,11,11,309.3597412109375,3.0860354900360107
832,per_sample_zscore,concat,1.0,9,9,468.47442626953125,3.6039581298828125
833,per_sample_zscore,concat,1.0,12,12,454.7968444824219,3.9782159328460693
834,per_sample_zscore,concat,1.0,4,4,87.37765502929688,1.7518420219421387
835,per_sample_zscore,concat,1.0,9,9,280.7382507324219,2.4900963306427
836,per_sample_zscore,concat,1.0,9,9,167.20907592773438,1.9188721179962158
837,per_sample_zscore,concat,1.0,6,6,221.0203857421875,2.49798321723938
838,per_sample_zscore,concat,1.0,8,8,161.71063232421875,2.2285404205322266
839,per_sample_zscore,concat,1.0,6,6,27.910799026489258,0.7157981395721436
840,per_sample_zscore,concat,1.0,9,9,151.05674743652344,2.148625612258911
841,per_sample_zscore,concat,1.0,7,7,685.1415405273438,3.9322893619537354
842,per_sample_zscore,concat,1.0,6,6,42.18144607543945,1.1124675273895264
843,per_sample_zscore,concat,1.0,6,6,1193.260986328125,8.457938194274902
844,per_sample_zscore,concat,1.0,11,11,1339.4345703125,7.1579909324646
845,per_sample_zscore,concat,1.0,6,6,94.40838623046875,1.6711217164993286
846,per_sample_zscore,concat,1.0,6,6,3867.159423828125,17.595312118530273
847,per_sample_zscore,concat,1.0,6,6,389.8924865722656,3.4232094287872314
848,per_sample_zscore,concat,1.0,9,9,114.87218475341797,1.688830852508545
849,per_sample_zscore,concat,1.0,14,14,701.6661987304688,4.897289276123047
850,per_sample_zscore,concat,1.0,2,2,3.420114755630493,0.25856101512908936
851,per_sample_zscore,concat,0.0,0,6,30255.9375,32.038333892822266
852,per_sample_zscore,concat,0.0,0,5,24963.474609375,25.34149932861328
853,per_sample_zscore,concat,1.0,5,5,249.1135711669922,1.930503487586975
854,per_sample_zscore,concat,1.0,6,6,37.439125061035156,0.698861300945282
855,per_sample_zscore,concat,0.75,3,4,5132.3427734375,6.893895149230957
856,per_sample_zscore,concat,1.0,2,2,116.22515869140625,1.7142161130905151
857,per_sample_zscore,concat,1.0,7,7,465.6228942871094,3.653764247894287
858,per_sample_zscore,concat,1.0,3,3,53.200260162353516,0.759992241859436
859,per_sample_zscore,concat,1.0,6,6,233.7612762451172,2.2492215633392334
860,per_sample_zscore,concat,1.0,6,6,17.098196029663086,0.6711199879646301
861,per_sample_zscore,concat,1.0,5,5,435.59503173828125,4.389664173126221
862,per_sample_zscore,concat,1.0,4,4,127.75589752197266,1.7245291471481323
863,per_sample_zscore,concat,0.8333333333333334,5,6,5073.150390625,6.105003833770752
864,per_sample_zscore,concat,1.0,9,9,255.94375610351562,1.9384167194366455
865,per_sample_zscore,concat,1.0,6,6,314.5350646972656,3.5189502239227295
866,per_sample_zscore,concat,1.0,13,13,275.4937438964844,2.5420539379119873
867,per_sample_zscore,concat,0.0,0,2,9981.6552734375,10.791159629821777
868,per_sample_zscore,concat,1.0,6,6,35.53538513183594,1.222319483757019
869,per_sample_zscore,concat,1.0,4,4,43.47480010986328,0.8555687069892883
870,per_sample_zscore,concat,0.8,4,5,5078.669921875,6.6049485206604
871,per_sample_zscore,concat,1.0,3,3,122.75592803955078,1.485708475112915
872,per_sample_zscore,concat,1.0,3,3,86.68834686279297,1.3343744277954102
873,per_sample_zscore,concat,1.0,6,6,99.39163970947266,1.597731351852417
874,per_sample_zscore,concat,0.6666666666666666,3,2,5045.58935546875,6.384198188781738
875,per_sample_zscore,concat,1.0,6,6,70.54116821289062,1.6351287364959717
876,per_sample_zscore,concat,0.0,0,0,57.01641082763672,0.6300051808357239
877,per_sample_zscore,concat,1.0,7,7,247.9542999267578,1.8844778537750244
878,per_sample_zscore,concat,1.0,5,5,195.12400817871094,2.3755624294281006
879,per_sample_zscore,concat,1.0,12,12,107.55364227294922,1.6502923965454102
880,per_sample_zscore,concat,1.0,5,5,164.30747985839844,2.0362937450408936
881,per_sample_zscore,concat,1.0,4,4,579.6001586914062,4.102278232574463
882,per_sample_zscore,concat,1.0,4,4,0.2540121376514435,0.0841524675488472
883,per_sample_zscore,concat,1.0,14,14,687.5066528320312,5.474376201629639
884,per_sample_zscore,concat,1.0,5,5,23.606529235839844,0.7610620260238647
885,per_sample_zscore,concat,1.0,4,4,264.62567138671875,2.2305691242218018
886,per_sample_zscore,concat,1.0,9,9,283.002197265625,2.6682498455047607
887,per_sample_zscore,concat,1.0,6,6,78.77633666992188,1.575161099433899
888,per_sample_zscore,concat,0.0,0,4,20004.001953125,20.462926864624023
889,per_sample_zscore,concat,1.0,4,4,8.997596740722656,0.48366767168045044
890,per_sample_zscore,concat,1.0,6,6,427.6933898925781,3.2911787033081055
891,per_sample_zscore,concat,0.8333333333333334,10,12,10522.177734375,14.451162338256836
892,per_sample_zscore,concat,1.0,15,15,471.7699890136719,4.097034454345703
893,per_sample_zscore,concat,1.0,5,5,173.30245971679688,2.172431707382202
894,per_sample_zscore,concat,1.0,15,15,1581.602783203125,11.902134895324707
895,per_sample_zscore,concat,1.0,6,6,6.864675521850586,0.40015915036201477
896,per_sample_zscore,concat,1.0,4,4,229.3087921142578,2.0969858169555664
897,per_sample_zscore,concat,1.0,11,11,492.82501220703125,3.6032159328460693
898,per_sample_zscore,concat,1.0,16,16,1007.4765625,5.8264360427856445
899,per_sample_zscore,concat,0.9230769230769231,13,12,5448.26171875,9.285257339477539
900,per_sample_zscore,concat,1.0,3,3,23.88577651977539,0.7950882911682129
901,per_sample_zscore,concat,1.0,4,4,19.266212463378906,0.7128700017929077
902,per_sample_zscore,concat,1.0,14,14,405.29742431640625,3.6315736770629883
903,per_sample_zscore,concat,1.0,3,3,59.04502487182617,0.9421550631523132
904,per_sample_zscore,concat,1.0,5,5,90.0088882446289,1.612708568572998
905,per_sample_zscore,concat,0.875,7,8,5964.12451171875,9.80731201171875
906,per_sample_zscore,concat,0.8181818181818182,9,11,10366.068359375,13.698349952697754
907,per_sample_zscore,concat,0.0,0,3,14971.896484375,15.135472297668457
908,per_sample_zscore,concat,1.0,5,5,120.9223861694336,1.3648381233215332
909,per_sample_zscore,concat,1.0,4,4,78.58406066894531,1.1733590364456177
910,per_sample_zscore,concat,1.0,6,6,410.443359375,3.282402992248535
911,per_sample_zscore,concat,1.0,6,6,41.22542953491211,1.0828537940979004
912,per_sample_zscore,concat,1.0,4,4,20.551626205444336,0.5539301037788391
913,per_sample_zscore,concat,1.0,8,8,256.30938720703125,2.4800431728363037
914,per_sample_zscore,concat,1.0,10,10,287.3367614746094,3.1668670177459717
915,per_sample_zscore,concat,0.0,0,3,15239.552734375,16.166671752929688
916,per_sample_zscore,concat,1.0,10,10,303.7743835449219,3.6848535537719727
917,per_sample_zscore,concat,0.7777777777777778,7,9,10096.056640625,11.53213119506836
918,per_sample_zscore,concat,0.9333333333333333,14,15,6467.60546875,13.457104682922363
919,per_sample_zscore,concat,1.0,6,6,32.797176361083984,1.1403080224990845
920,per_sample_zscore,concat,1.0,3,3,78.11162567138672,1.4864938259124756
921,per_sample_zscore,concat,1.0,6,6,702.1355590820312,6.891485691070557
922,per_sample_zscore,concat,0.0,0,8,39920.046875,39.97181701660156
923,per_sample_zscore,concat,1.0,8,8,1460.904541015625,8.587890625
924,per_sample_zscore,concat,0.0,0,5,25368.908203125,27.849193572998047
925,per_sample_zscore,concat,1.0,5,5,96.02552795410156,1.4627630710601807
926,per_sample_zscore,concat,1.0,5,5,155.47064208984375,1.6354695558547974
927,per_sample_zscore,concat,0.0,0,4,19986.994140625,20.37289047241211
928,per_sample_zscore,concat,0.8571428571428571,6,7,6091.294921875,11.576996803283691
929,per_sample_zscore,concat,1.0,16,16,486.8237609863281,4.0045485496521
930,per_sample_zscore,concat,1.0,2,2,109.66641235351562,1.3861080408096313
931,per_sample_zscore,concat,1.0,5,5,104.99214172363281,1.7530561685562134
932,per_sample_zscore,concat,1.0,8,8,106.08071899414062,1.7887922525405884
933,per_sample_zscore,concat,1.0,12,12,237.7960205078125,2.3482160568237305
934,per_sample_zscore,concat,1.0,12,12,555.362060546875,6.037762641906738
935,per_sample_zscore,concat,0.0,0,9,44910.18359375,45.010311126708984
936,per_sample_zscore,concat,1.0,6,6,19.653165817260742,0.7437808513641357
937,per_sample_zscore,concat,1.0,9,9,174.6920166015625,2.4222493171691895
938,per_sample_zscore,concat,1.0,4,4,1046.62548828125,6.057674407958984
939,per_sample_zscore,concat,1.0,9,9,3170.311279296875,15.166285514831543
940,per_sample_zscore,concat,0.0,0,5,25367.341796875,27.62143325805664
941,per_sample_zscore,concat,1.0,6,6,4.974966049194336,0.43095847964286804
942,per_sample_zscore,concat,1.0,16,16,1074.9840087890625,6.467393398284912
943,per_sample_zscore,concat,1.0,6,6,172.32325744628906,2.35658597946167
944,per_sample_zscore,concat,1.0,6,6,124.45855712890625,1.576106071472168
945,per_sample_zscore,concat,1.0,5,5,33.250732421875,0.6232280135154724
946,per_sample_zscore,concat,0.8571428571428571,6,7,7419.94189453125,14.671612739562988
947,per_sample_zscore,concat,1.0,6,6,3.2388250827789307,0.2878970801830292
948,per_sample_zscore,concat,0.0,0,6,29989.3359375,30.698808670043945
949,per_sample_zscore,concat,1.0,4,4,36.139549255371094,0.7583406567573547
950,per_sample_zscore,concat,1.0,8,8,101.14198303222656,1.9191404581069946
951,per_sample_zscore,concat,1.0,8,8,3688.641357421875,15.419902801513672
952,per_sample_zscore,concat,1.0,8,8,131.60198974609375,2.928586959838867
953,per_sample_zscore,concat,1.0,5,5,58.30599594116211,1.2844061851501465
954,per_sample_zscore,concat,1.0,9,9,135.35716247558594,2.2324001789093018
955,per_sample_zscore,concat,1.0,8,8,1292.5050048828125,7.026376247406006
956,per_sample_zscore,concat,1.0,11,11,538.9342041015625,4.109393119812012
957,per_sample_zscore,concat,1.0,6,6,147.74696350097656,1.539953589439392
958,per_sample_zscore,concat,1.0,6,6,2.106144905090332,0.2049751877784729
959,per_sample_zscore,concat,1.0,7,7,183.94874572753906,2.228107213973999
960,per_sample_zscore,concat,0.0,0,5,24949.52734375,25.11282730102539
961,per_sample_zscore,concat,1.0,10,10,405.7137451171875,3.238571882247925
962,per_sample_zscore,concat,1.0,5,5,167.98373413085938,1.6875123977661133
963,per_sample_zscore,concat,0.9285714285714286,13,14,7618.626953125,18.489004135131836
964,per_sample_zscore,concat,1.0,5,5,75.58357238769531,1.2888696193695068
965,per_sample_zscore,concat,1.0,10,10,426.2265625,3.3696444034576416
966,per_sample_zscore,concat,0.0,0,5,25315.8828125,26.94330406188965
967,per_sample_zscore,concat,0.0,0,6,29948.654296875,30.2392635345459
968,per_sample_zscore,concat,1.0,8,8,934.4024047851562,4.988953113555908
969,per_sample_zscore,concat,0.0,0,8,40008.82421875,40.923587799072266
970,per_sample_zscore,concat,1.0,5,5,37.82999038696289,0.9987938404083252
971,per_sample_zscore,concat,1.0,6,6,65.36042022705078,1.5768423080444336
972,per_sample_zscore,concat,1.0,6,6,830.5254516601562,6.965783596038818
973,per_sample_zscore,concat,0.0,0,5,24965.017578125,25.260446548461914
974,per_sample_zscore,concat,1.0,6,6,262.9140930175781,2.57354736328125
975,per_sample_zscore,concat,1.0,4,4,222.15769958496094,2.324613094329834
976,per_sample_zscore,concat,1.0,6,6,1.551218867301941,0.1465548723936081
977,per_sample_zscore,concat,1.0,9,9,388.2577209472656,3.1457173824310303
978,per_sample_zscore,concat,1.0,6,6,187.13955688476562,2.082899570465088
979,per_sample_zscore,concat,1.0,6,6,174.2920684814453,1.4296326637268066
980,per_sample_zscore,concat,1.0,10,10,127.54067993164062,2.050586462020874
981,per_sample_zscore,concat,1.0,9,9,161.405029296875,2.6858932971954346
982,per_sample_zscore,concat,0.0,0,5,24952.205078125,25.121845245361328
983,per_sample_zscore,concat,1.0,5,5,6.897912502288818,0.31526270508766174
984,per_sample_zscore,concat,0.9285714285714286,13,14,4906.3046875,12.956247329711914
985,per_sample_zscore,concat,1.0,4,4,23.984363555908203,0.7230624556541443
986,per_sample_zscore,concat,1.0,5,5,44.36872863769531,1.1184113025665283
987,per_sample_zscore,concat,0.8,4,5,5305.775390625,7.855871677398682
988,per_sample_zscore,concat,1.0,3,3,80.70543670654297,1.3110965490341187
989,per_sample_zscore,concat,1.0,8,8,117.52308654785156,1.664628028869629
990,per_sample_zscore,concat,1.0,6,6,44.24079132080078,1.2322616577148438
991,per_sample_zscore,concat,1.0,6,6,97.61724853515625,1.3707181215286255
992,per_sample_zscore,concat,0.8888888888888888,8,9,5689.43603515625,9.189647674560547
993,per_sample_zscore,concat,1.0,10,10,986.2327270507812,7.6349687576293945
994,per_sample_zscore,concat,0.5,3,6,15467.6796875,18.179767608642578
995,per_sample_zscore,concat,1.0,12,12,2703.65380859375,11.343335151672363
996,per_sample_zscore,concat,1.0,12,12,500.4962463378906,4.827977657318115
997,per_sample_zscore,concat,1.0,13,13,376.0212097167969,3.6600301265716553
998,per_sample_zscore,concat,1.0,9,9,123.65174865722656,1.9440656900405884
999,per_sample_zscore,concat,1.0,4,4,1.9180231094360352,0.21194013953208923
