sample_index,signal_normalization,conditioning_mode,encoder_type,point_signal_mode,defect_iou,defect_area_pred,defect_area_label,mu_mse,mu_mae
281,per_sample_zscore,concat,mlp,local_value_abs,1.0,5,5,579.3150024414062,4.126675605773926
282,per_sample_zscore,concat,mlp,local_value_abs,1.0,8,8,698.1038208007812,5.001227855682373
283,per_sample_zscore,concat,mlp,local_value_abs,1.0,9,9,277.3425598144531,2.926206588745117
284,per_sample_zscore,concat,mlp,local_value_abs,1.0,14,14,800.671630859375,6.155888557434082
285,per_sample_zscore,concat,mlp,local_value_abs,1.0,4,4,74.88899993896484,1.017342448234558
286,per_sample_zscore,concat,mlp,local_value_abs,1.0,6,6,1879.509033203125,10.545389175415039
287,per_sample_zscore,concat,mlp,local_value_abs,1.0,6,6,185.12966918945312,1.9789756536483765
288,per_sample_zscore,concat,mlp,local_value_abs,1.0,4,4,56.50889205932617,1.0927064418792725
289,per_sample_zscore,concat,mlp,local_value_abs,1.0,9,9,309.9413146972656,3.075791597366333
290,per_sample_zscore,concat,mlp,local_value_abs,1.0,15,15,379.2344970703125,3.7804641723632812
291,per_sample_zscore,concat,mlp,local_value_abs,1.0,3,3,97.35128784179688,1.8355422019958496
292,per_sample_zscore,concat,mlp,local_value_abs,1.0,2,2,53.90800476074219,0.9615525603294373
293,per_sample_zscore,concat,mlp,local_value_abs,1.0,6,6,23.982324600219727,0.8571559190750122
294,per_sample_zscore,concat,mlp,local_value_abs,1.0,3,3,59.43688201904297,1.3996330499649048
295,per_sample_zscore,concat,mlp,local_value_abs,0.0,0,8,39920.21484375,40.01661682128906
296,per_sample_zscore,concat,mlp,local_value_abs,1.0,7,7,23.854938507080078,0.6368035078048706
297,per_sample_zscore,concat,mlp,local_value_abs,1.0,5,5,57.45777130126953,1.0405322313308716
298,per_sample_zscore,concat,mlp,local_value_abs,0.0,0,7,34933.89453125,35.15897750854492
299,per_sample_zscore,concat,mlp,local_value_abs,1.0,5,5,87.75126647949219,1.3046811819076538
300,per_sample_zscore,concat,mlp,local_value_abs,0.0,0,9,45135.0703125,46.38470458984375
301,per_sample_zscore,concat,mlp,local_value_abs,1.0,4,4,9.60818862915039,0.3538471758365631
302,per_sample_zscore,concat,mlp,local_value_abs,0.8333333333333334,5,6,5024.40625,5.849393844604492
303,per_sample_zscore,concat,mlp,local_value_abs,1.0,5,5,46.32086181640625,0.8951238989830017
304,per_sample_zscore,concat,mlp,local_value_abs,0.0,0,2,9983.849609375,10.142974853515625
305,per_sample_zscore,concat,mlp,local_value_abs,1.0,7,7,210.44358825683594,2.400442123413086
306,per_sample_zscore,concat,mlp,local_value_abs,0.0,0,4,19961.12109375,20.073345184326172
307,per_sample_zscore,concat,mlp,local_value_abs,1.0,6,6,121.43584442138672,1.80013906955719
308,per_sample_zscore,concat,mlp,local_value_abs,1.0,6,6,27.961936950683594,0.7120144367218018
309,per_sample_zscore,concat,mlp,local_value_abs,1.0,5,5,696.8432006835938,4.694842338562012
310,per_sample_zscore,concat,mlp,local_value_abs,1.0,11,11,1893.419677734375,11.092568397521973
311,per_sample_zscore,concat,mlp,local_value_abs,1.0,5,5,375.3876037597656,3.2417714595794678
312,per_sample_zscore,concat,mlp,local_value_abs,1.0,8,8,103.81594848632812,1.810262680053711
313,per_sample_zscore,concat,mlp,local_value_abs,1.0,11,11,238.10899353027344,2.674739122390747
314,per_sample_zscore,concat,mlp,local_value_abs,1.0,8,8,206.01174926757812,2.641653299331665
315,per_sample_zscore,concat,mlp,local_value_abs,1.0,4,4,234.88153076171875,2.557067394256592
316,per_sample_zscore,concat,mlp,local_value_abs,1.0,10,10,136.38290405273438,1.9210861921310425
317,per_sample_zscore,concat,mlp,local_value_abs,1.0,8,8,820.0795288085938,5.077192783355713
318,per_sample_zscore,concat,mlp,local_value_abs,1.0,13,13,567.3026733398438,4.6978325843811035
319,per_sample_zscore,concat,mlp,local_value_abs,1.0,11,11,874.5916137695312,7.659559726715088
320,per_sample_zscore,concat,mlp,local_value_abs,0.9285714285714286,13,14,5426.73193359375,8.388795852661133
321,per_sample_zscore,concat,mlp,local_value_abs,1.0,6,6,228.876220703125,2.0154829025268555
322,per_sample_zscore,concat,mlp,local_value_abs,1.0,4,4,5.801943302154541,0.3821125030517578
323,per_sample_zscore,concat,mlp,local_value_abs,1.0,10,10,131.69656372070312,2.075768232345581
324,per_sample_zscore,concat,mlp,local_value_abs,1.0,6,6,14.4916353225708,0.4496977925300598
325,per_sample_zscore,concat,mlp,local_value_abs,1.0,13,13,209.94085693359375,2.855384349822998
326,per_sample_zscore,concat,mlp,local_value_abs,1.0,4,4,34.322540283203125,1.0548444986343384
327,per_sample_zscore,concat,mlp,local_value_abs,1.0,4,4,1311.78369140625,6.028170108795166
328,per_sample_zscore,concat,mlp,local_value_abs,1.0,6,6,80.46308135986328,1.3666999340057373
329,per_sample_zscore,concat,mlp,local_value_abs,1.0,3,3,64.69123840332031,1.1082212924957275
330,per_sample_zscore,concat,mlp,local_value_abs,1.0,9,9,316.3250427246094,3.1268577575683594
331,per_sample_zscore,concat,mlp,local_value_abs,1.0,2,2,8.483879089355469,0.27001047134399414
332,per_sample_zscore,concat,mlp,local_value_abs,1.0,4,4,33.275596618652344,0.7012510299682617
333,per_sample_zscore,concat,mlp,local_value_abs,0.9166666666666666,11,12,5081.61279296875,6.355921268463135
334,per_sample_zscore,concat,mlp,local_value_abs,0.75,6,8,10690.7900390625,14.590058326721191
335,per_sample_zscore,concat,mlp,local_value_abs,0.0,0,8,40134.765625,41.04787063598633
336,per_sample_zscore,concat,mlp,local_value_abs,1.0,4,4,49.98630142211914,0.8277153372764587
337,per_sample_zscore,concat,mlp,local_value_abs,1.0,3,3,126.3163070678711,1.77537202835083
338,per_sample_zscore,concat,mlp,local_value_abs,1.0,9,9,170.3776397705078,2.033188819885254
339,per_sample_zscore,concat,mlp,local_value_abs,1.0,5,5,221.09637451171875,2.0869624614715576
340,per_sample_zscore,concat,mlp,local_value_abs,1.0,4,4,96.19132232666016,1.2997360229492188
341,per_sample_zscore,concat,mlp,local_value_abs,1.0,9,9,63.29082489013672,0.9084462523460388
342,per_sample_zscore,concat,mlp,local_value_abs,1.0,4,4,0.7768778800964355,0.12870028614997864
343,per_sample_zscore,concat,mlp,local_value_abs,1.0,4,4,222.87109375,2.396522283554077
344,per_sample_zscore,concat,mlp,local_value_abs,1.0,2,2,27.422199249267578,0.5843491554260254
345,per_sample_zscore,concat,mlp,local_value_abs,1.0,10,10,348.9862060546875,3.247919797897339
346,per_sample_zscore,concat,mlp,local_value_abs,1.0,9,9,205.58834838867188,2.8202850818634033
347,per_sample_zscore,concat,mlp,local_value_abs,1.0,14,14,782.8262939453125,4.2967376708984375
348,per_sample_zscore,concat,mlp,local_value_abs,0.8,4,5,5008.92041015625,5.532904148101807
349,per_sample_zscore,concat,mlp,local_value_abs,0.875,7,8,5860.19384765625,11.505976676940918
350,per_sample_zscore,concat,mlp,local_value_abs,1.0,8,8,846.8657836914062,7.606916427612305
351,per_sample_zscore,concat,mlp,local_value_abs,1.0,10,10,1705.181884765625,9.837385177612305
352,per_sample_zscore,concat,mlp,local_value_abs,1.0,5,5,87.4674301147461,1.1985446214675903
353,per_sample_zscore,concat,mlp,local_value_abs,1.0,12,12,95.02922821044922,1.4479743242263794
354,per_sample_zscore,concat,mlp,local_value_abs,1.0,12,12,73.57390594482422,1.1718504428863525
355,per_sample_zscore,concat,mlp,local_value_abs,0.0,0,7,34932.6875,35.17787170410156
356,per_sample_zscore,concat,mlp,local_value_abs,1.0,5,5,138.65745544433594,1.991129755973816
357,per_sample_zscore,concat,mlp,local_value_abs,1.0,6,6,43.585289001464844,1.0239388942718506
358,per_sample_zscore,concat,mlp,local_value_abs,1.0,9,9,611.349365234375,5.324714183807373
359,per_sample_zscore,concat,mlp,local_value_abs,0.8333333333333334,12,10,11070.58984375,16.132963180541992
360,per_sample_zscore,concat,mlp,local_value_abs,1.0,10,10,93.05964660644531,1.6528446674346924
361,per_sample_zscore,concat,mlp,local_value_abs,1.0,6,6,37.75217819213867,0.9400076270103455
362,per_sample_zscore,concat,mlp,local_value_abs,0.8571428571428571,6,7,5520.82373046875,8.791204452514648
363,per_sample_zscore,concat,mlp,local_value_abs,1.0,15,15,559.8999633789062,5.244881629943848
364,per_sample_zscore,concat,mlp,local_value_abs,1.0,9,9,303.78436279296875,2.4637529850006104
365,per_sample_zscore,concat,mlp,local_value_abs,1.0,12,12,2263.83251953125,12.407886505126953
366,per_sample_zscore,concat,mlp,local_value_abs,0.8571428571428571,12,14,10369.7900390625,13.377294540405273
367,per_sample_zscore,concat,mlp,local_value_abs,1.0,7,7,129.2178497314453,2.0859031677246094
368,per_sample_zscore,concat,mlp,local_value_abs,1.0,11,11,146.77867126464844,1.6990514993667603
369,per_sample_zscore,concat,mlp,local_value_abs,1.0,9,9,127.39850616455078,1.9427871704101562
370,per_sample_zscore,concat,mlp,local_value_abs,1.0,7,7,339.279052734375,3.523545980453491
371,per_sample_zscore,concat,mlp,local_value_abs,1.0,3,3,79.42156219482422,1.3441952466964722
372,per_sample_zscore,concat,mlp,local_value_abs,0.8333333333333334,5,6,5096.72119140625,6.616707801818848
373,per_sample_zscore,concat,mlp,local_value_abs,1.0,7,7,567.8049926757812,4.555492877960205
374,per_sample_zscore,concat,mlp,local_value_abs,1.0,10,10,430.88580322265625,4.113536357879639
375,per_sample_zscore,concat,mlp,local_value_abs,1.0,14,14,399.6932678222656,3.4288601875305176
376,per_sample_zscore,concat,mlp,local_value_abs,1.0,5,5,56.3985481262207,1.2301865816116333
377,per_sample_zscore,concat,mlp,local_value_abs,1.0,7,7,59.65445327758789,1.4216902256011963
378,per_sample_zscore,concat,mlp,local_value_abs,1.0,4,4,55.2267951965332,1.04833984375
379,per_sample_zscore,concat,mlp,local_value_abs,1.0,5,5,10.334554672241211,0.42641523480415344
380,per_sample_zscore,concat,mlp,local_value_abs,1.0,4,4,0.14855733513832092,0.06363482028245926
381,per_sample_zscore,concat,mlp,local_value_abs,1.0,9,9,416.0871887207031,3.403978109359741
382,per_sample_zscore,concat,mlp,local_value_abs,1.0,6,6,45.79505920410156,0.7656812071800232
383,per_sample_zscore,concat,mlp,local_value_abs,1.0,6,6,125.74153137207031,1.639306902885437
384,per_sample_zscore,concat,mlp,local_value_abs,1.0,8,8,2900.396728515625,13.258710861206055
385,per_sample_zscore,concat,mlp,local_value_abs,1.0,11,11,320.78192138671875,2.9078783988952637
386,per_sample_zscore,concat,mlp,local_value_abs,1.0,7,7,504.4248962402344,4.079847812652588
387,per_sample_zscore,concat,mlp,local_value_abs,1.0,4,4,97.99636840820312,1.3843990564346313
388,per_sample_zscore,concat,mlp,local_value_abs,1.0,4,4,24.54067039489746,0.5655662417411804
389,per_sample_zscore,concat,mlp,local_value_abs,0.0,0,6,29951.4296875,30.321163177490234
390,per_sample_zscore,concat,mlp,local_value_abs,1.0,5,5,3.9060750007629395,0.2869918644428253
391,per_sample_zscore,concat,mlp,local_value_abs,1.0,3,3,266.1282043457031,2.3193883895874023
392,per_sample_zscore,concat,mlp,local_value_abs,1.0,12,12,56.10264587402344,1.2634215354919434
393,per_sample_zscore,concat,mlp,local_value_abs,1.0,5,5,332.532958984375,3.6505205631256104
394,per_sample_zscore,concat,mlp,local_value_abs,0.0,0,7,34949.5703125,35.2969856262207
395,per_sample_zscore,concat,mlp,local_value_abs,0.0,0,7,34943.77734375,35.33403778076172
396,per_sample_zscore,concat,mlp,local_value_abs,0.875,7,8,5252.236328125,8.637076377868652
397,per_sample_zscore,concat,mlp,local_value_abs,1.0,5,5,706.1253662109375,4.790349960327148
398,per_sample_zscore,concat,mlp,local_value_abs,1.0,9,9,50.57821273803711,1.0083413124084473
399,per_sample_zscore,concat,mlp,local_value_abs,1.0,14,14,238.70828247070312,2.6474685668945312
400,per_sample_zscore,concat,mlp,local_value_abs,1.0,7,7,430.3840026855469,3.2218213081359863
401,per_sample_zscore,concat,mlp,local_value_abs,1.0,3,3,48.4833984375,0.9009479284286499
402,per_sample_zscore,concat,mlp,local_value_abs,1.0,16,16,103.69239807128906,2.0736427307128906
403,per_sample_zscore,concat,mlp,local_value_abs,1.0,6,6,654.7262573242188,6.533345699310303
404,per_sample_zscore,concat,mlp,local_value_abs,1.0,6,6,1203.429931640625,7.070649147033691
405,per_sample_zscore,concat,mlp,local_value_abs,0.875,8,7,5091.56396484375,6.515471458435059
406,per_sample_zscore,concat,mlp,local_value_abs,1.0,13,13,259.2405700683594,3.355302572250366
407,per_sample_zscore,concat,mlp,local_value_abs,1.0,14,14,362.7770080566406,2.974395990371704
408,per_sample_zscore,concat,mlp,local_value_abs,0.8571428571428571,6,7,5629.92041015625,9.45001220703125
409,per_sample_zscore,concat,mlp,local_value_abs,1.0,6,6,54.37307357788086,0.6235881447792053
410,per_sample_zscore,concat,mlp,local_value_abs,1.0,13,13,358.23980712890625,2.7651519775390625
411,per_sample_zscore,concat,mlp,local_value_abs,1.0,10,10,682.2453002929688,4.65993595123291
412,per_sample_zscore,concat,mlp,local_value_abs,1.0,4,4,215.06134033203125,2.4387307167053223
413,per_sample_zscore,concat,mlp,local_value_abs,1.0,9,9,1140.4998779296875,7.576971054077148
414,per_sample_zscore,concat,mlp,local_value_abs,1.0,6,6,3.9349327087402344,0.23219354450702667
415,per_sample_zscore,concat,mlp,local_value_abs,1.0,6,6,4237.56201171875,18.04767608642578
416,per_sample_zscore,concat,mlp,local_value_abs,0.8,4,5,5109.1796875,6.442081928253174
417,per_sample_zscore,concat,mlp,local_value_abs,1.0,10,10,154.2354736328125,1.9700647592544556
418,per_sample_zscore,concat,mlp,local_value_abs,1.0,5,5,120.62250518798828,1.4618191719055176
419,per_sample_zscore,concat,mlp,local_value_abs,1.0,3,3,71.77181243896484,1.1343662738800049
420,per_sample_zscore,concat,mlp,local_value_abs,1.0,9,9,133.15113830566406,1.5118740797042847
421,per_sample_zscore,concat,mlp,local_value_abs,1.0,9,9,61.69435501098633,1.2968204021453857
422,per_sample_zscore,concat,mlp,local_value_abs,1.0,8,8,35.14803695678711,0.9324948191642761
423,per_sample_zscore,concat,mlp,local_value_abs,1.0,9,9,162.67369079589844,2.3133370876312256
424,per_sample_zscore,concat,mlp,local_value_abs,1.0,13,13,477.3301696777344,4.38739538192749
425,per_sample_zscore,concat,mlp,local_value_abs,1.0,9,9,890.2894897460938,6.685754299163818
426,per_sample_zscore,concat,mlp,local_value_abs,1.0,9,9,366.7149963378906,4.088532447814941
427,per_sample_zscore,concat,mlp,local_value_abs,1.0,4,4,21.70086669921875,0.5944768190383911
428,per_sample_zscore,concat,mlp,local_value_abs,0.6666666666666666,6,9,15905.3330078125,21.518966674804688
429,per_sample_zscore,concat,mlp,local_value_abs,1.0,11,11,636.8952026367188,5.012808799743652
430,per_sample_zscore,concat,mlp,local_value_abs,1.0,8,8,118.4840316772461,1.3603962659835815
431,per_sample_zscore,concat,mlp,local_value_abs,1.0,6,6,43.57558059692383,1.0131309032440186
432,per_sample_zscore,concat,mlp,local_value_abs,1.0,4,4,5.007823467254639,0.3146343231201172
433,per_sample_zscore,concat,mlp,local_value_abs,0.6666666666666666,6,9,15084.359375,16.599191665649414
434,per_sample_zscore,concat,mlp,local_value_abs,0.8888888888888888,8,9,5268.447265625,8.662612915039062
435,per_sample_zscore,concat,mlp,local_value_abs,1.0,4,4,12.899023056030273,0.32815590500831604
436,per_sample_zscore,concat,mlp,local_value_abs,1.0,6,6,44.57132339477539,1.0966639518737793
437,per_sample_zscore,concat,mlp,local_value_abs,1.0,8,8,2147.33154296875,10.412834167480469
438,per_sample_zscore,concat,mlp,local_value_abs,1.0,5,5,191.2378692626953,2.3766863346099854
439,per_sample_zscore,concat,mlp,local_value_abs,0.9,9,10,5262.3994140625,8.138665199279785
440,per_sample_zscore,concat,mlp,local_value_abs,1.0,6,6,124.74226379394531,1.9059317111968994
441,per_sample_zscore,concat,mlp,local_value_abs,1.0,8,8,260.08843994140625,3.0913197994232178
442,per_sample_zscore,concat,mlp,local_value_abs,0.6666666666666666,4,6,10105.91015625,12.128018379211426
443,per_sample_zscore,concat,mlp,local_value_abs,1.0,2,2,65.17868041992188,1.1558469533920288
444,per_sample_zscore,concat,mlp,local_value_abs,0.9411764705882353,16,17,5436.4072265625,9.194372177124023
445,per_sample_zscore,concat,mlp,local_value_abs,1.0,7,7,207.3834686279297,2.2898879051208496
446,per_sample_zscore,concat,mlp,local_value_abs,1.0,6,6,8.758910179138184,0.43682289123535156
447,per_sample_zscore,concat,mlp,local_value_abs,1.0,6,6,1.2665494680404663,0.19849933683872223
448,per_sample_zscore,concat,mlp,local_value_abs,1.0,8,8,330.5729675292969,3.392244815826416
449,per_sample_zscore,concat,mlp,local_value_abs,1.0,15,15,167.92787170410156,2.2399227619171143
450,per_sample_zscore,concat,mlp,local_value_abs,1.0,10,10,455.9656677246094,3.7194435596466064
451,per_sample_zscore,concat,mlp,local_value_abs,1.0,9,9,88.7494125366211,0.8476378321647644
452,per_sample_zscore,concat,mlp,local_value_abs,1.0,13,13,223.14683532714844,2.536773920059204
453,per_sample_zscore,concat,mlp,local_value_abs,1.0,12,12,303.9090270996094,3.1775729656219482
454,per_sample_zscore,concat,mlp,local_value_abs,0.0,0,4,19987.884765625,20.40924835205078
455,per_sample_zscore,concat,mlp,local_value_abs,1.0,9,9,52.71073532104492,1.1427688598632812
456,per_sample_zscore,concat,mlp,local_value_abs,0.6666666666666666,5,5,10028.6474609375,10.963163375854492
457,per_sample_zscore,concat,mlp,local_value_abs,1.0,6,6,42.36511993408203,0.9885633587837219
458,per_sample_zscore,concat,mlp,local_value_abs,1.0,9,9,496.0697937011719,4.033597469329834
459,per_sample_zscore,concat,mlp,local_value_abs,0.0,0,4,19961.51171875,20.091224670410156
460,per_sample_zscore,concat,mlp,local_value_abs,1.0,3,3,65.0942611694336,0.8979272842407227
461,per_sample_zscore,concat,mlp,local_value_abs,1.0,6,6,409.8341064453125,3.212740898132324
462,per_sample_zscore,concat,mlp,local_value_abs,1.0,6,6,15.131282806396484,0.5806125402450562
463,per_sample_zscore,concat,mlp,local_value_abs,0.0,0,5,25298.990234375,26.439638137817383
464,per_sample_zscore,concat,mlp,local_value_abs,1.0,15,15,1225.1531982421875,6.324624061584473
465,per_sample_zscore,concat,mlp,local_value_abs,1.0,8,8,165.52854919433594,1.6790322065353394
466,per_sample_zscore,concat,mlp,local_value_abs,1.0,6,6,54.89752960205078,1.0761632919311523
467,per_sample_zscore,concat,mlp,local_value_abs,1.0,4,4,360.7138671875,3.585639238357544
468,per_sample_zscore,concat,mlp,local_value_abs,1.0,4,4,43.720542907714844,1.1867893934249878
469,per_sample_zscore,concat,mlp,local_value_abs,0.7142857142857143,5,7,10122.7119140625,11.813654899597168
470,per_sample_zscore,concat,mlp,local_value_abs,1.0,4,4,35.254886627197266,0.9039555788040161
471,per_sample_zscore,concat,mlp,local_value_abs,1.0,14,14,613.067626953125,4.749461650848389
472,per_sample_zscore,concat,mlp,local_value_abs,1.0,6,6,290.0634765625,3.748795986175537
473,per_sample_zscore,concat,mlp,local_value_abs,1.0,6,6,118.84477996826172,1.8107928037643433
474,per_sample_zscore,concat,mlp,local_value_abs,0.9,9,10,5224.85693359375,7.8823161125183105
475,per_sample_zscore,concat,mlp,local_value_abs,0.625,6,7,15150.0576171875,16.48501205444336
476,per_sample_zscore,concat,mlp,local_value_abs,1.0,12,12,156.36569213867188,1.5588997602462769
477,per_sample_zscore,concat,mlp,local_value_abs,1.0,19,19,881.1845703125,5.474123954772949
478,per_sample_zscore,concat,mlp,local_value_abs,1.0,4,4,73.08321380615234,1.1138335466384888
479,per_sample_zscore,concat,mlp,local_value_abs,0.7857142857142857,11,14,15444.509765625,18.359207153320312
480,per_sample_zscore,concat,mlp,local_value_abs,1.0,2,2,21.278100967407227,0.5732421875
481,per_sample_zscore,concat,mlp,local_value_abs,1.0,5,5,622.4877319335938,4.451112747192383
482,per_sample_zscore,concat,mlp,local_value_abs,1.0,17,17,295.2794494628906,3.3479528427124023
483,per_sample_zscore,concat,mlp,local_value_abs,0.0,0,2,9993.90625,10.364484786987305
484,per_sample_zscore,concat,mlp,local_value_abs,0.0,0,5,24953.875,25.152381896972656
485,per_sample_zscore,concat,mlp,local_value_abs,1.0,12,12,635.244384765625,4.5006279945373535
486,per_sample_zscore,concat,mlp,local_value_abs,1.0,5,5,656.873291015625,4.426856517791748
487,per_sample_zscore,concat,mlp,local_value_abs,1.0,4,4,67.62484741210938,1.2935060262680054
488,per_sample_zscore,concat,mlp,local_value_abs,0.0,0,4,20092.66015625,21.057613372802734
489,per_sample_zscore,concat,mlp,local_value_abs,1.0,8,8,896.4606323242188,6.646778583526611
490,per_sample_zscore,concat,mlp,local_value_abs,1.0,11,11,51.36420440673828,0.9072210192680359
491,per_sample_zscore,concat,mlp,local_value_abs,1.0,6,6,46.75963592529297,0.7381289005279541
492,per_sample_zscore,concat,mlp,local_value_abs,1.0,5,5,43.82480239868164,0.9186050295829773
493,per_sample_zscore,concat,mlp,local_value_abs,0.0,0,4,20001.076171875,20.663875579833984
494,per_sample_zscore,concat,mlp,local_value_abs,1.0,10,10,56.16960906982422,1.2469173669815063
495,per_sample_zscore,concat,mlp,local_value_abs,1.0,4,4,256.06182861328125,2.614500045776367
496,per_sample_zscore,concat,mlp,local_value_abs,0.8,4,5,5107.79345703125,6.317590713500977
497,per_sample_zscore,concat,mlp,local_value_abs,1.0,7,7,569.0914916992188,3.7864177227020264
498,per_sample_zscore,concat,mlp,local_value_abs,1.0,6,6,68.54178619384766,1.0340174436569214
499,per_sample_zscore,concat,mlp,local_value_abs,1.0,6,6,603.1763305664062,4.330185413360596
500,per_sample_zscore,concat,mlp,local_value_abs,1.0,6,6,65.90685272216797,1.02764892578125
501,per_sample_zscore,concat,mlp,local_value_abs,1.0,9,9,615.9896850585938,3.658946990966797
502,per_sample_zscore,concat,mlp,local_value_abs,1.0,6,6,26.944091796875,0.7656723856925964
503,per_sample_zscore,concat,mlp,local_value_abs,0.5714285714285714,4,7,15070.0771484375,16.27410316467285
504,per_sample_zscore,concat,mlp,local_value_abs,1.0,5,5,154.81829833984375,2.3867650032043457
505,per_sample_zscore,concat,mlp,local_value_abs,1.0,6,6,115.98624420166016,1.613782286643982
506,per_sample_zscore,concat,mlp,local_value_abs,1.0,4,4,346.9085998535156,3.5193774700164795
507,per_sample_zscore,concat,mlp,local_value_abs,1.0,10,10,87.81195068359375,1.4544308185577393
508,per_sample_zscore,concat,mlp,local_value_abs,1.0,3,3,61.48152160644531,1.0241178274154663
509,per_sample_zscore,concat,mlp,local_value_abs,1.0,9,9,360.8000183105469,3.0791215896606445
510,per_sample_zscore,concat,mlp,local_value_abs,1.0,16,16,534.42236328125,3.6252734661102295
511,per_sample_zscore,concat,mlp,local_value_abs,1.0,6,6,50.773616790771484,0.9382516145706177
512,per_sample_zscore,concat,mlp,local_value_abs,1.0,5,5,43.25905990600586,0.8935644626617432
513,per_sample_zscore,concat,mlp,local_value_abs,1.0,9,9,67.60148620605469,1.3551974296569824
514,per_sample_zscore,concat,mlp,local_value_abs,1.0,2,2,4.159853935241699,0.27376043796539307
515,per_sample_zscore,concat,mlp,local_value_abs,1.0,6,6,65.95148468017578,1.2845492362976074
516,per_sample_zscore,concat,mlp,local_value_abs,1.0,11,11,669.1286010742188,4.855566501617432
517,per_sample_zscore,concat,mlp,local_value_abs,1.0,8,8,350.99090576171875,3.774526834487915
518,per_sample_zscore,concat,mlp,local_value_abs,1.0,9,9,285.8491516113281,2.3841259479522705
519,per_sample_zscore,concat,mlp,local_value_abs,1.0,7,7,294.3500671386719,3.151137113571167
520,per_sample_zscore,concat,mlp,local_value_abs,1.0,12,12,46.32517623901367,0.9528459906578064
521,per_sample_zscore,concat,mlp,local_value_abs,1.0,18,18,1078.3828125,7.989174842834473
522,per_sample_zscore,concat,mlp,local_value_abs,1.0,6,6,135.36814880371094,1.7502379417419434
523,per_sample_zscore,concat,mlp,local_value_abs,1.0,5,5,29.05337142944336,0.6353641748428345
524,per_sample_zscore,concat,mlp,local_value_abs,1.0,9,9,130.4647979736328,1.7168627977371216
525,per_sample_zscore,concat,mlp,local_value_abs,1.0,7,7,267.1125183105469,2.6737265586853027
526,per_sample_zscore,concat,mlp,local_value_abs,1.0,12,12,1573.4893798828125,7.792781829833984
527,per_sample_zscore,concat,mlp,local_value_abs,1.0,5,5,67.62186431884766,1.4988137483596802
528,per_sample_zscore,concat,mlp,local_value_abs,1.0,3,3,36.08079147338867,0.7704618573188782
