sample_index,signal_normalization,signal_feature_mode,conditioning_mode,encoder_type,point_signal_mode,mask_head_mode,defect_iou,defect_area_pred,defect_area_label,mu_mse,mu_mae
458,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,9,9,419.58929443359375,3.6230239868164062
459,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,4,4,351.0235900878906,3.5593583583831787
460,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,3,3,48.51689529418945,0.9873349070549011
461,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,218.1585235595703,2.8750784397125244
462,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,147.89268493652344,2.526597023010254
463,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.0,0,5,25063.412109375,26.11980438232422
464,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,15,15,496.96673583984375,4.517063617706299
465,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,8,8,387.2177734375,3.0544955730438232
466,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,139.17977905273438,1.6249741315841675
467,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.0,0,4,19969.642578125,20.258098602294922
468,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,4,4,163.4917755126953,1.7539327144622803
469,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,7,7,927.0377807617188,6.368819236755371
470,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,4,4,43.31692123413086,0.8680012226104736
471,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,14,14,1348.996826171875,7.505574703216553
472,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,653.8269653320312,4.467270851135254
473,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,150.45863342285156,2.1295526027679443
474,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.9,9,10,5786.7197265625,9.842041969299316
475,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.875,8,7,5727.0146484375,9.639287948608398
476,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,12,12,264.77783203125,2.55683970451355
477,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,19,19,1201.91162109375,7.6670451164245605
478,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,4,4,72.3184585571289,0.9680367112159729
479,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,14,14,322.54217529296875,3.931213855743408
480,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,2,2,58.262451171875,1.164775013923645
481,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,5,5,221.3386993408203,2.029632329940796
482,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,17,17,903.941162109375,6.600546836853027
483,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,2,2,55.57475280761719,0.6716338992118835
484,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,5,5,947.67333984375,6.375243186950684
485,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,12,12,265.811279296875,2.8573076725006104
486,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,5,5,620.2625122070312,4.2354278564453125
487,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,4,4,79.9920654296875,1.1270173788070679
488,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,4,4,59.487483978271484,0.8890441656112671
489,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,8,8,293.11431884765625,2.478153944015503
490,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,11,11,283.7716064453125,2.471282720565796
491,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,90.30045318603516,1.0565158128738403
492,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,5,5,1366.8505859375,8.286710739135742
493,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.6,4,4,10166.626953125,12.219422340393066
494,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.9,9,10,5401.11474609375,9.092856407165527
495,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,4,4,45.49552536010742,1.098575472831726
496,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.8,4,5,5246.591796875,7.829897880554199
497,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.8571428571428571,6,7,5057.0576171875,6.34661865234375
498,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,47.55442428588867,0.9061427712440491
499,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,637.2408447265625,5.159008502960205
500,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,205.57960510253906,2.2367630004882812
501,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,9,9,1217.8875732421875,6.039285659790039
502,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,24.381376266479492,0.6856499910354614
503,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,7,7,700.2348022460938,5.806063175201416
504,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,5,5,1968.4654541015625,10.579519271850586
505,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,347.21405029296875,3.31209659576416
506,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,4,4,590.5402221679688,4.626593589782715
507,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,10,10,493.78607177734375,3.93110728263855
508,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,3,3,273.24676513671875,3.2035322189331055
509,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,9,9,237.0076446533203,2.20906925201416
510,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,16,16,465.2356872558594,3.893268346786499
511,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,218.49302673339844,2.76477313041687
512,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,5,5,67.06563568115234,1.0771617889404297
513,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,9,9,426.2208251953125,3.3138365745544434
514,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,2,2,28.845739364624023,0.5471357703208923
515,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,283.3578796386719,3.032597541809082
516,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.9090909090909091,10,11,5541.08984375,9.405396461486816
517,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,8,8,394.2677917480469,3.9500889778137207
518,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,9,9,56.21281433105469,1.272644281387329
519,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,7,7,325.1367492675781,2.818617820739746
520,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,12,12,147.53570556640625,2.089877128601074
521,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,18,18,2276.760009765625,13.079949378967285
522,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,336.5946044921875,3.7231810092926025
523,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,5,5,217.3572235107422,2.3088176250457764
524,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,9,9,295.6321105957031,2.591376304626465
525,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,7,7,340.7168273925781,2.6739354133605957
526,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.8461538461538461,12,12,11020.39453125,16.647703170776367
527,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,5,5,2008.1959228515625,12.891987800598145
528,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,3,3,142.5170440673828,1.9087990522384644
529,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,266.7198791503906,2.2201716899871826
530,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,80.0782470703125,1.299157738685608
531,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.0,0,4,20272.4453125,22.678810119628906
532,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.0,0,2,10028.201171875,10.565875053405762
533,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,201.02374267578125,2.969243049621582
534,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,3,3,161.8415069580078,2.154505491256714
535,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,9,9,691.3953247070312,5.0760884284973145
536,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,5.340981960296631,0.3378695845603943
537,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.0,0,6,30073.09765625,30.967025756835938
538,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,174.3392791748047,1.7189135551452637
539,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,547.5407104492188,4.10799503326416
540,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.9,9,10,5702.04931640625,9.408771514892578
541,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,9,9,1339.1243896484375,8.608304023742676
542,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,5,5,211.0970001220703,2.43166184425354
543,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.0,0,4,19961.40625,20.164682388305664
544,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,17,17,481.88177490234375,4.101344585418701
545,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,55.99245834350586,1.2559977769851685
546,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,14,14,1338.1636962890625,7.987405776977539
547,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.8333333333333334,10,12,10174.626953125,11.981345176696777
548,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,5,5,188.74847412109375,2.3815255165100098
549,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,12,12,459.8564758300781,3.5709228515625
550,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,5,5,120.45328521728516,1.871154546737671
551,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,7,7,234.33267211914062,2.5094194412231445
552,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,9,9,695.2862548828125,4.2960686683654785
553,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,4,4,149.31161499023438,2.07590913772583
554,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,16,16,337.88037109375,3.0899834632873535
555,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,119.7152328491211,1.5751174688339233
556,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,5,5,124.42495727539062,1.560392141342163
557,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.5,3,6,15084.71484375,16.54555892944336
558,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.0,0,6,29939.94140625,30.06241798400879
559,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,5,5,519.7720336914062,3.983384370803833
560,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,7,7,122.24190521240234,1.7709600925445557
561,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,3,3,40.68696212768555,0.6856752038002014
562,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.6666666666666666,4,6,10642.125,14.62951374053955
563,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,8,8,1264.2672119140625,6.572290420532227
564,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,86.17987823486328,1.7049081325531006
565,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,5,5,231.6531982421875,2.6486265659332275
566,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,159.99456787109375,1.92588210105896
567,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,4,4,76.41217041015625,0.8343871831893921
568,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.0,0,6,29940.306640625,30.020519256591797
569,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,9,9,215.49423217773438,2.722151517868042
570,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,10,10,1474.2078857421875,7.2209153175354
571,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,9,9,1121.53564453125,6.832895755767822
572,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.8,8,10,11382.26953125,18.451568603515625
573,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,4,4,298.05194091796875,2.875187397003174
574,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,12,12,248.56202697753906,2.885038375854492
575,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,5,5,8.68502140045166,0.39138665795326233
576,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,7,7,306.55712890625,3.165048360824585
577,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.5,2,4,10018.890625,10.929609298706055
578,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,5,5,364.3367004394531,3.323068857192993
579,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.8,8,10,11402.4208984375,17.99049186706543
580,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,11,11,157.17005920410156,1.9320693016052246
581,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,10,10,1986.90771484375,8.278169631958008
582,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,4,4,60.18440628051758,1.6543530225753784
583,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,10,10,1122.5078125,5.951015472412109
584,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,13,13,474.40875244140625,4.317873001098633
585,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,10,10,324.0070495605469,2.9482884407043457
586,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,12,12,490.95330810546875,3.9610438346862793
587,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,22.54935073852539,0.6862155795097351
588,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,12,12,614.880615234375,5.772740364074707
589,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.0,0,5,24994.87109375,25.954505920410156
590,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,8,8,703.7859497070312,5.863395690917969
591,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,5,5,497.7568664550781,3.931145429611206
592,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,4,4,319.0020751953125,2.7226064205169678
593,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.6,3,5,10394.7900390625,13.427302360534668
594,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,9,9,610.9344482421875,5.764155864715576
595,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.9,9,10,6922.9697265625,14.702301025390625
596,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,9,9,314.2181701660156,2.650407552719116
597,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,4,4,74.26839447021484,1.517236351966858
598,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,426.361083984375,4.226201057434082
599,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,4,4,121.5722427368164,1.691486120223999
600,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,4,4,81.68058013916016,1.5737930536270142
601,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,5,5,74.09947204589844,1.135499358177185
602,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,7,7,472.7388610839844,3.5364155769348145
603,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.8571428571428571,7,6,5001.4658203125,8.923820495605469
604,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,172.00192260742188,1.9354254007339478
605,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.8,8,10,11168.302734375,16.567163467407227
606,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,9,9,134.6493682861328,2.3119845390319824
607,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.0,0,2,9982.1123046875,10.19381332397461
608,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.9090909090909091,10,11,5600.1044921875,9.313590049743652
609,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,4,4,131.16539001464844,1.3713680505752563
610,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,12,12,669.3935546875,5.304873466491699
611,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,2,2,33.69810104370117,0.7801914811134338
612,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,4,4,1.972769856452942,0.20414072275161743
613,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,5,5,145.49876403808594,1.810935378074646
614,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,414.21221923828125,3.369030475616455
615,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,97.82522583007812,1.3655049800872803
616,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,10,10,588.720947265625,5.197932243347168
617,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,4,4,141.8599395751953,1.5013995170593262
618,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.8333333333333334,5,6,5334.91259765625,7.766024589538574
619,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,15,15,1259.1553955078125,7.580660820007324
620,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,9,9,191.5565643310547,2.801696300506592
621,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,12,12,957.9998168945312,6.759938716888428
622,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,391.3127136230469,2.9661991596221924
623,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.0,0,6,29941.07421875,30.1101016998291
624,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,422.5646057128906,3.1678309440612793
625,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.5714285714285714,4,7,16073.5,19.90154457092285
626,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.0,0,2,9984.0283203125,10.314764022827148
627,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,176.77256774902344,2.1963727474212646
628,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,4,4,1094.29541015625,5.941927433013916
629,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,10,10,798.2575073242188,5.017943382263184
630,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,8,8,1891.146484375,10.034000396728516
631,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,10,10,128.33749389648438,2.123608350753784
632,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.5,6,6,20867.4375,26.576961517333984
633,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,312.3494567871094,3.4896202087402344
634,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,9,9,427.9642028808594,3.4585845470428467
635,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.0,0,6,29940.982421875,30.13393211364746
636,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,4,4,63.813114166259766,1.287798285484314
637,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.8571428571428571,6,7,5264.9443359375,8.79749870300293
638,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,11,11,1463.5078125,10.816259384155273
639,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,3,3,91.50056457519531,1.0336723327636719
640,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.8333333333333334,5,6,5332.19482421875,7.572244644165039
641,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,8,8,63.52195739746094,1.3129565715789795
642,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,9,9,610.570556640625,4.967801570892334
643,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,9,9,282.60699462890625,2.822211265563965
644,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,12,12,871.8596801757812,7.13102912902832
645,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,9,9,433.4080505371094,3.8705248832702637
646,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,491.0377197265625,4.005077362060547
647,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,16,16,598.2857055664062,5.229608058929443
648,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,12,12,461.6315002441406,4.132768154144287
649,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,9,9,1256.335693359375,7.209939002990723
650,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.0,0,2,10957.64453125,15.074885368347168
651,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,247.52597045898438,2.5269501209259033
652,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,4,4,10.26933479309082,0.519702136516571
653,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,5,5,59.86958694458008,1.1712405681610107
654,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,5,5,67.62212371826172,1.1097166538238525
655,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,10,10,185.05177307128906,2.525728464126587
656,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,52.78362274169922,0.8210141062736511
657,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,7,7,280.5148010253906,2.6846344470977783
658,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,63.89228057861328,1.1268893480300903
659,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,11,11,270.97235107421875,2.892428159713745
660,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,223.66319274902344,2.4298062324523926
661,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.8,8,10,11171.546875,16.771217346191406
662,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,39.86189270019531,0.7485111951828003
663,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,4,4,414.9167785644531,4.947993278503418
664,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,9,9,176.6776123046875,2.4728667736053467
665,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,110.65110778808594,1.787150263786316
666,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,35.9550666809082,0.907770574092865
667,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,10,10,558.5030517578125,4.91914176940918
668,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.8571428571428571,13,13,13528.734375,25.679887771606445
669,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,12,12,514.1912231445312,4.581183910369873
670,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,16,16,915.7305297851562,6.08587646484375
671,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,5,5,591.5639038085938,5.235936641693115
672,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.7777777777777778,7,9,10646.001953125,15.082856178283691
673,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,9,9,525.8895874023438,3.9628868103027344
674,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.8571428571428571,6,7,5292.111328125,8.178071022033691
675,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,117.3083724975586,1.7700082063674927
676,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,8,8,564.374267578125,4.003088474273682
677,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,11,11,1011.27099609375,5.880526065826416
678,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,210.80526733398438,2.40195369720459
679,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,471.2740783691406,3.750685930252075
680,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,5,5,175.53317260742188,2.054055690765381
681,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.5,1,2,5104.13916015625,6.184031963348389
682,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.0,0,5,24960.4453125,25.38473129272461
683,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,126.8734359741211,1.8714962005615234
684,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.0,0,6,29957.361328125,30.394454956054688
685,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,4,4,228.2640380859375,2.218945264816284
686,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,5,5,101.52296447753906,1.1552010774612427
687,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,7,7,190.99964904785156,2.337205171585083
