step,loss,presence_loss,type_loss,center_bin_loss,center_x_bin_loss,center_y_bin_loss,center_y_bin_extra_loss,center_offset_loss,local_vertex_loss,center_aux_loss,box_aux_loss,area_aux_loss,edge_aux_loss,center_consistency_loss,weighted_presence_loss,weighted_type_loss,weighted_center_bin_loss,weighted_center_y_bin_extra_loss,weighted_center_offset_loss,weighted_local_vertex_loss,weighted_center_consistency_loss,local_shape_raw_abs_max,local_shape_effective_abs_max,local_shape_saturation_frac,joint_center_teacher_forcing_weight
13600,0.002567931544035673,5.5183172662509605e-06,1.259336386283394e-06,1.358510235149879e-05,1.2519916708697565e-05,1.4650288903794717e-05,-0.0,6.975969154154882e-05,0.0018499719444662333,-0.0,-0.0,-0.0,-0.0,-0.0,5.5183172662509605e-06,1.259336386283394e-06,1.358510235149879e-05,-0.0,0.0006975969299674034,0.0018499719444662333,-0.0,17.430768966674805,17.430768966674805,0.0,0.0
13700,0.003815797623246908,5.190626779949525e-06,1.1859771120725782e-06,1.2941687600687146e-05,1.1847464520542417e-05,1.4035911590326577e-05,-0.0,0.00028147309785708785,0.0009817482205107808,-0.0,-0.0,-0.0,-0.0,-0.0,5.190626779949525e-06,1.1859771120725782e-06,1.2941687600687146e-05,-0.0,0.0028147310949862003,0.0009817482205107808,-0.0,17.440059661865234,17.440059661865234,0.0,0.0
13800,0.0061393966898322105,4.868986707151635e-06,1.1095610261691036e-06,1.2036939551762771e-05,1.0973278222081717e-05,1.3100600881443825e-05,-0.0,5.478318780660629e-05,0.005573549307882786,-0.0,-0.0,-0.0,-0.0,-0.0,4.868986707151635e-06,1.1095610261691036e-06,1.2036939551762771e-05,-0.0,0.0005478318780660629,0.005573549307882786,-0.0,17.555408477783203,17.555408477783203,0.0,0.0
13900,0.0032790694385766983,4.866569270234322e-06,1.1248442888245336e-06,1.2344122296781279e-05,1.1144446034450084e-05,1.3543798559112474e-05,-0.0,0.00016905309166759253,0.0015702028758823872,-0.0,-0.0,-0.0,-0.0,-0.0,4.866569270234322e-06,1.1248442888245336e-06,1.2344122296781279e-05,-0.0,0.0016905309166759253,0.0015702028758823872,-0.0,17.429668426513672,17.429668426513672,0.0,0.0
14000,0.014442050829529762,4.475230070966063e-06,1.0331451676393044e-06,1.1294189789623488e-05,1.0135770935448818e-05,1.2452608643798158e-05,-0.0,0.000831477518659085,0.006110472604632378,-0.0,-0.0,-0.0,-0.0,-0.0,4.475230070966063e-06,1.0331451676393044e-06,1.1294189789623488e-05,-0.0,0.008314775303006172,0.006110472604632378,-0.0,17.562685012817383,17.562685012817383,0.0,0.0
14100,0.01445186696946621,4.626398549589794e-06,1.0209186029896955e-06,1.1697655281750485e-05,1.0545354598434642e-05,1.2849955965066329e-05,-0.0,0.00010147195280296728,0.013419802300632,-0.0,-0.0,-0.0,-0.0,-0.0,4.626398549589794e-06,1.0209186029896955e-06,1.1697655281750485e-05,-0.0,0.0010147194843739271,0.013419802300632,-0.0,17.363773345947266,17.363773345947266,0.0,0.0
14200,0.0030690734274685383,4.269721557648154e-06,9.322761798102874e-07,1.0650779586285353e-05,9.640600183047354e-06,1.1660958989523351e-05,-0.0,0.00012216965842526406,0.0018315240740776062,-0.0,-0.0,-0.0,-0.0,-0.0,4.269721557648154e-06,9.322761798102874e-07,1.0650779586285353e-05,-0.0,0.001221696613356471,0.0018315240740776062,-0.0,17.500606536865234,17.500606536865234,0.0,0.0
14300,0.02231985703110695,4.283122962078778e-06,9.292195386478852e-07,1.0823472621268593e-05,9.649768799135927e-06,1.1997176443401258e-05,-0.0,0.0007479920168407261,0.01482390146702528,-0.0,-0.0,-0.0,-0.0,-0.0,4.283122962078778e-06,9.292195386478852e-07,1.0823472621268593e-05,-0.0,0.0074799200519919395,0.01482390146702528,-0.0,17.364608764648438,17.364608764648438,0.0,0.0
14400,0.007333462592214346,4.004916718258755e-06,9.017097113428463e-07,1.0245777048112359e-05,9.127088560489938e-06,1.136446553573478e-05,-0.0,0.0001259973068954423,0.006058337166905403,-0.0,-0.0,-0.0,-0.0,-0.0,4.004916718258755e-06,9.017097113428463e-07,1.0245777048112359e-05,-0.0,0.0012599730398505926,0.006058337166905403,-0.0,17.41832160949707,17.41832160949707,0.0,0.0
14500,0.014491375535726547,3.6934391118847998e-06,7.916708568700415e-07,9.353258064948022e-06,8.359877938346472e-06,1.0346639101044275e-05,-0.0,0.00014435943739954382,0.013033943250775337,-0.0,-0.0,-0.0,-0.0,-0.0,3.6934391118847998e-06,7.916708568700415e-07,9.353258064948022e-06,-0.0,0.0014435943448916078,0.013033943250775337,-0.0,17.568944931030273,17.568944931030273,0.0,0.0
14600,0.006134012248367071,3.624558075898676e-06,8.100107038444548e-07,9.301296813646331e-06,8.390445145778358e-06,1.0212149391009007e-05,-0.0,0.0001366475480608642,0.004753801040351391,-0.0,-0.0,-0.0,-0.0,-0.0,3.624558075898676e-06,8.100107038444548e-07,9.301296813646331e-06,-0.0,0.001366475480608642,0.004753801040351391,-0.0,17.443021774291992,17.443021774291992,0.0,0.0
14700,0.0021052719093859196,3.604702669690596e-06,7.70274311889807e-07,9.099561793846078e-06,8.11840709502576e-06,1.0080716492666397e-05,-0.0,0.0001275243703275919,0.0008165538311004639,-0.0,-0.0,-0.0,-0.0,-0.0,3.604702669690596e-06,7.70274311889807e-07,9.099561793846078e-06,-0.0,0.001275243703275919,0.0008165538311004639,-0.0,17.45945930480957,17.45945930480957,0.0,0.0
14800,0.002112318528816104,3.371272669028258e-06,7.335946747843991e-07,8.495884685544297e-06,7.647689926670864e-06,9.34407944441773e-06,-0.0,5.0261915021110326e-05,0.0015970986569300294,-0.0,-0.0,-0.0,-0.0,-0.0,3.371272669028258e-06,7.335946747843991e-07,8.495884685544297e-06,-0.0,0.000502619135659188,0.0015970986569300294,-0.0,17.42922592163086,17.42922592163086,0.0,0.0
14900,0.015233991667628288,3.356909473950509e-06,7.366512591033825e-07,8.399604666919913e-06,7.705764801357873e-06,9.093444532481954e-06,-0.0,0.0005062053678557277,0.010159444063901901,-0.0,-0.0,-0.0,-0.0,-0.0,3.356909473950509e-06,7.366512591033825e-07,8.399604666919913e-06,-0.0,0.00506205391138792,0.010159444063901901,-0.0,17.380695343017578,17.380695343017578,0.0,0.0
15000,0.005232334136962891,3.0483345199172618e-06,6.846883593425446e-07,7.844822903280146e-06,6.874367500131484e-06,8.815278306428809e-06,-0.0,0.0002119810233125463,0.0031009463127702475,-0.0,-0.0,-0.0,-0.0,-0.0,3.0483345199172618e-06,6.846883593425446e-07,7.844822903280146e-06,-0.0,0.0021198103204369545,0.0031009463127702475,-0.0,17.533676147460938,17.533676147460938,0.0,0.0
15100,0.007886066101491451,2.9820637337252265e-06,6.785750770177401e-07,7.782162356306799e-06,6.828516688983655e-06,8.735807568882592e-06,-0.0,0.0006073961267247796,0.001800662255845964,-0.0,-0.0,-0.0,-0.0,-0.0,2.9820637337252265e-06,6.785750770177401e-07,7.782162356306799e-06,-0.0,0.006073961034417152,0.001800662255845964,-0.0,17.449825286865234,17.449825286865234,0.0,0.0
15200,0.013013200834393501,2.7824758035421837e-06,6.174423106131144e-07,7.137220563890878e-06,6.284439223236404e-06,7.990001904545352e-06,-0.0,0.0010745897889137268,0.002256766427308321,-0.0,-0.0,-0.0,-0.0,-0.0,2.7824758035421837e-06,6.174423106131144e-07,7.137220563890878e-06,-0.0,0.010745897889137268,0.002256766427308321,-0.0,17.478944778442383,17.478944778442383,0.0,0.0
15300,0.014963356778025627,2.628918537084246e-06,5.624227696898743e-07,6.65427705826005e-06,5.798436632176163e-06,7.510117484343937e-06,-0.0,0.0003103941853623837,0.011849569156765938,-0.0,-0.0,-0.0,-0.0,-0.0,2.628918537084246e-06,5.624227696898743e-07,6.65427705826005e-06,-0.0,0.003103941911831498,0.011849569156765938,-0.0,17.57734489440918,17.57734489440918,0.0,0.0
15400,0.0017188031924888492,2.5282618025812553e-06,5.59366128527472e-07,6.600783308385871e-06,5.703681381419301e-06,7.497884780605091e-06,-0.0,0.00015543110202997923,0.0001548036962049082,-0.0,-0.0,-0.0,-0.0,-0.0,2.5282618025812553e-06,5.59366128527472e-07,6.600783308385871e-06,-0.0,0.0015543110202997923,0.0001548036962049082,-0.0,17.468360900878906,17.468360900878906,0.0,0.0
15500,0.012549424543976784,2.4249595753644826e-06,5.043465876042319e-07,6.052124717825791e-06,5.245187821856234e-06,6.8590616137953475e-06,-0.0,0.00012451890506781638,0.011295254342257977,-0.0,-0.0,-0.0,-0.0,-0.0,2.4249595753644826e-06,5.043465876042319e-07,6.052124717825791e-06,-0.0,0.0012451889924705029,0.011295254342257977,-0.0,17.56760597229004,17.56760597229004,0.0,0.0
15600,0.001189492642879486,2.418987605778966e-06,5.196297365728242e-07,6.070463314244989e-06,5.269640951155452e-06,6.8712861320818774e-06,-0.0,5.239774691290222e-05,0.0006565061630681157,-0.0,-0.0,-0.0,-0.0,-0.0,2.418987605778966e-06,5.196297365728242e-07,6.070463314244989e-06,-0.0,0.0005239774473011494,0.0006565061630681157,-0.0,17.483015060424805,17.483015060424805,0.0,0.0
15700,0.004144106525927782,2.322527961950982e-06,4.982332484360086e-07,5.839690857101232e-06,5.104583578940947e-06,6.574797680514166e-06,-0.0,0.0002582221641205251,0.0015532243996858597,-0.0,-0.0,-0.0,-0.0,-0.0,2.322527961950982e-06,4.982332484360086e-07,5.839690857101232e-06,-0.0,0.002582221757620573,0.0015532243996858597,-0.0,17.450132369995117,17.450132369995117,0.0,0.0
15800,0.00991048663854599,2.202565838160808e-06,4.3710039676625456e-07,5.440800123324152e-06,4.649145921575837e-06,6.2324538703251164e-06,-0.0,0.0001901433279272169,0.008000972680747509,-0.0,-0.0,-0.0,-0.0,-0.0,2.202565838160808e-06,4.3710039676625456e-07,5.440800123324152e-06,-0.0,0.0019014333374798298,0.008000972680747509,-0.0,17.575634002685547,17.575634002685547,0.0,0.0
15900,0.009984128177165985,2.2452102257375373e-06,4.462702918317518e-07,5.699083430954488e-06,4.850882760365494e-06,6.547284101543482e-06,-0.0,7.632433698745444e-05,0.009212493896484375,-0.0,-0.0,-0.0,-0.0,-0.0,2.2452102257375373e-06,4.462702918317518e-07,5.699083430954488e-06,-0.0,0.0007632433553226292,0.009212493896484375,-0.0,17.389829635620117,17.389829635620117,0.0,0.0
16000,0.0003188268456142396,2.031457370321732e-06,4.0959056946121564e-07,4.948689820594154e-06,4.325143891037442e-06,5.572235295403516e-06,-0.0,1.9163204342476092e-05,0.0001198050522361882,-0.0,-0.0,-0.0,-0.0,-0.0,2.031457370321732e-06,4.0959056946121564e-07,4.948689820594154e-06,-0.0,0.00019163204706273973,0.0001198050522361882,-0.0,17.474964141845703,17.474964141845703,0.0,0.0
16100,0.001278091687709093,1.8965860135722323e-06,4.004206743957184e-07,4.670537236961536e-06,4.105065727344481e-06,5.23600829183124e-06,-0.0,1.2405593224684708e-05,0.001147068222053349,-0.0,-0.0,-0.0,-0.0,-0.0,1.8965860135722323e-06,4.004206743957184e-07,4.670537236961536e-06,-0.0,0.00012405593588482589,0.001147068222053349,-0.0,17.5045223236084,17.5045223236084,0.0,0.0
16200,0.01060537714511156,1.8537904225013335e-06,3.4234440704494773e-07,4.727079613076057e-06,3.86970532417763e-06,5.5844534472271334e-06,-0.0,0.00046215197653509676,0.00597693445160985,-0.0,-0.0,-0.0,-0.0,-0.0,1.8537904225013335e-06,3.4234440704494773e-07,4.727079613076057e-06,-0.0,0.004621519707143307,0.00597693445160985,-0.0,17.567787170410156,17.567787170410156,0.0,0.0
16300,0.02078583464026451,1.896317030514183e-06,3.5151435895386385e-07,4.850870027439669e-06,3.967517841374502e-06,5.734222668252187e-06,-0.0,0.0014841699739918113,0.005937036592513323,-0.0,-0.0,-0.0,-0.0,-0.0,1.896317030514183e-06,3.5151435895386385e-07,4.850870027439669e-06,-0.0,0.014841699972748756,0.005937036592513323,-0.0,17.393348693847656,17.393348693847656,0.0,0.0
16400,0.003599969670176506,1.7390713082932052e-06,3.270612012329366e-07,4.3312493289704435e-06,3.6282312976254616e-06,5.034267360315425e-06,-0.0,0.00011126061872346327,0.0024809662718325853,-0.0,-0.0,-0.0,-0.0,-0.0,1.7390713082932052e-06,3.270612012329366e-07,4.3312493289704435e-06,-0.0,0.001112606143578887,0.0024809662718325853,-0.0,17.517610549926758,17.517610549926758,0.0,0.0
16500,0.0014858050271868706,1.7377635685988935e-06,3.1177799542092544e-07,4.29609735874692e-06,3.5518153254088247e-06,5.040379164711339e-06,-0.0,2.3680586309637874e-05,0.0012426534667611122,-0.0,-0.0,-0.0,-0.0,-0.0,1.7377635685988935e-06,3.1177799542092544e-07,4.29609735874692e-06,-0.0,0.00023680586309637874,0.0012426534667611122,-0.0,17.505592346191406,17.505592346191406,0.0,0.0
16600,0.0061726076528429985,1.683147274889052e-06,2.995514023496071e-07,4.045454716106178e-06,3.340908278914867e-06,4.7500011532974895e-06,-0.0,0.00021476787514984608,0.004018900450319052,-0.0,-0.0,-0.0,-0.0,-0.0,1.683147274889052e-06,2.995514023496071e-07,4.045454716106178e-06,-0.0,0.0021476787514984608,0.004018900450319052,-0.0,17.553537368774414,17.553537368774414,0.0,0.0
16700,0.005171413533389568,1.636828187656647e-06,2.9649476118720486e-07,3.952227416448295e-06,3.2950583772617392e-06,4.6093960008875e-06,-0.0,9.521829633740708e-05,0.004213344771414995,-0.0,-0.0,-0.0,-0.0,-0.0,1.636828187656647e-06,2.9649476118720486e-07,3.952227416448295e-06,-0.0,0.000952182977925986,0.004213344771414995,-0.0,17.408071517944336,17.408071517944336,0.0,0.0
16800,0.000739884446375072,1.5366269963124068e-06,2.812115269534843e-07,3.739793100976385e-06,3.108604232693324e-06,4.3709819692594465e-06,-0.0,2.9786973755108193e-05,0.0004364570777397603,-0.0,-0.0,-0.0,-0.0,-0.0,1.5366269963124068e-06,2.812115269534843e-07,3.739793100976385e-06,-0.0,0.0002978697302751243,0.0004364570777397603,-0.0,17.45246696472168,17.45246696472168,0.0,0.0
16900,0.004517184570431709,1.4868916196064674e-06,2.750982446286798e-07,3.684773218992632e-06,3.096377668043715e-06,4.273168997315224e-06,-0.0,0.0001305269543081522,0.0032064681872725487,-0.0,-0.0,-0.0,-0.0,-0.0,1.4868916196064674e-06,2.750982446286798e-07,3.684773218992632e-06,-0.0,0.001305269543081522,0.0032064681872725487,-0.0,17.415903091430664,17.415903091430664,0.0,0.0
17000,0.011004317551851273,1.357754626951646e-06,2.4453177616123867e-07,3.2094701509777224e-06,2.775430630208575e-06,3.6435096717468696e-06,-0.0,0.00023156371025834233,0.008683868683874607,-0.0,-0.0,-0.0,-0.0,-0.0,1.357754626951646e-06,2.4453177616123867e-07,3.2094701509777224e-06,-0.0,0.0023156371898949146,0.008683868683874607,-0.0,17.56144905090332,17.56144905090332,0.0,0.0
17100,0.014151413924992085,1.3622359347209567e-06,2.292485419275181e-07,3.1529234547633678e-06,2.7723742732632672e-06,3.5334726362634683e-06,-0.0,0.0012117765145376325,0.0020289048552513123,-0.0,-0.0,-0.0,-0.0,-0.0,1.3622359347209567e-06,2.292485419275181e-07,3.1529234547633678e-06,-0.0,0.012117764912545681,0.0020289048552513123,-0.0,17.503570556640625,17.503570556640625,0.0,0.0
17200,0.01156841591000557,1.3093789448248572e-06,2.0785202536899305e-07,3.0184310162439942e-06,2.5370134153490653e-06,3.4998483897652477e-06,-0.0,0.0003633438900578767,0.007930440828204155,-0.0,-0.0,-0.0,-0.0,-0.0,1.3093789448248572e-06,2.0785202536899305e-07,3.0184310162439942e-06,-0.0,0.003633438842371106,0.007930440828204155,-0.0,17.571134567260742,17.571134567260742,0.0,0.0
17300,0.010413211770355701,1.2347425126790768e-06,2.0173872883333388e-07,2.8457316147978418e-06,2.414747768852976e-06,3.276715233369032e-06,-0.0,0.0001356015563942492,0.009052913635969162,-0.0,-0.0,-0.0,-0.0,-0.0,1.2347425126790768e-06,2.0173872883333388e-07,2.8457316147978418e-06,-0.0,0.001356015563942492,0.009052913635969162,-0.0,17.56595802307129,17.56595802307129,0.0,0.0
17400,0.0012444108724594116,1.1935165957766003e-06,2.0173872883333388e-07,2.9603538678202312e-06,2.448370651109144e-06,3.472337311904994e-06,-0.0,2.624039916554466e-05,0.0009776512160897255,-0.0,-0.0,-0.0,-0.0,-0.0,1.1935165957766003e-06,2.0173872883333388e-07,2.9603538678202312e-06,-0.0,0.00026240397710353136,0.0009776512160897255,-0.0,17.441268920898438,17.441268920898438,0.0,0.0
17500,0.007739792112261057,1.0081340633405489e-06,2.2313521697014949e-07,2.5415961317776237e-06,2.1579903659585398e-06,2.925202124970383e-06,-0.0,0.00013558512728195637,0.006380167789757252,-0.0,-0.0,-0.0,-0.0,-0.0,1.0081340633405489e-06,2.2313521697014949e-07,2.5415961317776237e-06,-0.0,0.0013558513019233942,0.006380167789757252,-0.0,17.544145584106445,17.544145584106445,0.0,0.0
17600,0.0020956923253834248,1.0518906492507085e-06,2.2007857580774726e-07,2.5400677259312943e-06,2.139650632670964e-06,2.9404848191916244e-06,-0.0,0.00015307033027056605,0.0005611770902760327,-0.0,-0.0,-0.0,-0.0,-0.0,1.0518906492507085e-06,2.2007857580774726e-07,2.5400677259312943e-06,-0.0,0.00153070327360183,0.0005611770902760327,-0.0,17.502460479736328,17.502460479736328,0.0,0.0
17700,0.005769615527242422,1.0075220870930934e-06,2.047953557848814e-07,2.559935182944173e-06,2.1060275230411207e-06,3.01384261547355e-06,-0.0,6.673731695627794e-05,0.0050984700210392475,-0.0,-0.0,-0.0,-0.0,-0.0,1.0075220870930934e-06,2.047953557848814e-07,2.559935182944173e-06,-0.0,0.0006673731841146946,0.0050984700210392475,-0.0,17.396787643432617,17.396787643432617,0.0,0.0
17800,0.00428038090467453,9.516028285361244e-07,1.8034218385309941e-07,2.3047064132697415e-06,1.8798361907101935e-06,2.729576408455614e-06,-0.0,3.295133137726225e-05,0.00394743075594306,-0.0,-0.0,-0.0,-0.0,-0.0,9.516028285361244e-07,1.8034218385309941e-07,2.3047064132697415e-06,-0.0,0.0003295133064966649,0.00394743075594306,-0.0,17.528804779052734,17.528804779052734,0.0,0.0
17900,0.003377934219315648,9.55739892560814e-07,1.864554803887586e-07,2.3276313640963053e-06,1.9348553905729204e-06,2.7204073376196902e-06,-0.0,4.622156120603904e-05,0.002912248717620969,-0.0,-0.0,-0.0,-0.0,-0.0,9.55739892560814e-07,1.864554803887586e-07,2.3276313640963053e-06,-0.0,0.00046221562661230564,0.002912248717620969,-0.0,17.42689323425293,17.42689323425293,0.0,0.0
18000,0.007806970737874508,9.43145039400406e-07,1.8034218385309941e-07,2.3505558601755183e-06,1.9256856376159703e-06,2.7754260827350663e-06,-0.0,5.978770786896348e-05,0.007205619476735592,-0.0,-0.0,-0.0,-0.0,-0.0,9.43145039400406e-07,1.8034218385309941e-07,2.3505558601755183e-06,-0.0,0.0005978770786896348,0.007205619476735592,-0.0,17.393985748291016,17.393985748291016,0.0,0.0
18100,0.0041772169061005116,8.851395705278264e-07,1.589456815054291e-07,2.1610446765407687e-06,1.7820236735133221e-06,2.5400656795682153e-06,-0.0,0.0002127094630850479,0.002046917099505663,-0.0,-0.0,-0.0,-0.0,-0.0,8.851395705278264e-07,1.589456815054291e-07,2.1610446765407687e-06,-0.0,0.0021270946599543095,0.002046917099505663,-0.0,17.445350646972656,17.445350646972656,0.0,0.0
18200,0.019099725410342216,7.511284820793662e-07,1.3143585420039017e-07,1.913457253976958e-06,1.513039251221926e-06,2.3138754841056652e-06,-0.0,0.0006146839004941285,0.012950090691447258,-0.0,-0.0,-0.0,-0.0,-0.0,7.511284820793662e-07,1.3143585420039017e-07,1.913457253976958e-06,-0.0,0.006146838888525963,0.012950090691447258,-0.0,17.57225799560547,17.57225799560547,0.0,0.0
18300,0.0026218125130981207,7.566509907519503e-07,1.344924953627924e-07,1.9623635125753935e-06,1.5588888118145405e-06,2.3658383270230843e-06,-0.0,0.00018595428264234215,0.0007594162598252296,-0.0,-0.0,-0.0,-0.0,-0.0,7.566509907519503e-07,1.344924953627924e-07,1.9623635125753935e-06,-0.0,0.001859542797319591,0.0007594162598252296,-0.0,17.455446243286133,17.455446243286133,0.0,0.0
18400,0.004711964167654514,7.549341489720973e-07,1.1309597169884e-07,1.930267899297178e-06,1.4671895769424736e-06,2.3933464490255574e-06,-0.0,7.059040945023298e-05,0.004003261681646109,-0.0,-0.0,-0.0,-0.0,-0.0,7.549341489720973e-07,1.1309597169884e-07,1.930267899297178e-06,-0.0,0.0007059040945023298,0.004003261681646109,-0.0,17.53087615966797,17.53087615966797,0.0,0.0
18500,0.0032322625629603863,7.187523465290724e-07,1.1920926823449918e-07,1.806475552257325e-06,1.500812686572317e-06,2.112138417942333e-06,-0.0,6.466800550697371e-05,0.0025829379446804523,-0.0,-0.0,-0.0,-0.0,-0.0,7.187523465290724e-07,1.1920926823449918e-07,1.806475552257325e-06,-0.0,0.0006466800696216524,0.0025829379446804523,-0.0,17.461984634399414,17.461984634399414,0.0,0.0
18600,0.012007281184196472,6.883572609694966e-07,1.0698267516318083e-07,1.727002540974354e-06,1.3754904557572445e-06,2.0785146261914633e-06,-0.0,0.00041811197297647595,0.007823639549314976,-0.0,-0.0,-0.0,-0.0,-0.0,6.883572609694966e-07,1.0698267516318083e-07,1.727002540974354e-06,-0.0,0.004181119613349438,0.007823639549314976,-0.0,17.558698654174805,17.558698654174805,0.0,0.0
18700,0.006528227590024471,6.389297482201073e-07,1.0392602689535124e-07,1.6337753550033085e-06,1.2960177855347865e-06,1.9715328107849928e-06,-0.0,5.8159304899163544e-05,0.005944258067756891,-0.0,-0.0,-0.0,-0.0,-0.0,6.389297482201073e-07,1.0392602689535124e-07,1.6337753550033085e-06,-0.0,0.000581593019887805,0.005944258067756891,-0.0,17.55043601989746,17.55043601989746,0.0,0.0
18800,0.0014497244264930487,6.764157660654746e-07,1.0086937862752166e-07,1.661284954934672e-06,1.3326973657967756e-06,1.9898725440725684e-06,-0.0,2.334923919988796e-05,0.0012137934099882841,-0.0,-0.0,-0.0,-0.0,-0.0,6.764157660654746e-07,1.0086937862752166e-07,1.661284954934672e-06,-0.0,0.0002334923919988796,0.0012137934099882841,-0.0,17.43720817565918,17.43720817565918,0.0,0.0
18900,0.004145289771258831,6.179349156809621e-07,1.0392602689535124e-07,1.5986238395271357e-06,1.2532246955743176e-06,1.944022869793116e-06,-0.0,0.00013770634541288018,0.0027659055776894093,-0.0,-0.0,-0.0,-0.0,-0.0,6.179349156809621e-07,1.0392602689535124e-07,1.5986238395271357e-06,-0.0,0.0013770634541288018,0.0027659055776894093,-0.0,17.414398193359375,17.414398193359375,0.0,0.0
19000,0.010113121941685677,5.963558464827656e-07,9.781273746511943e-08,1.5543025710940128e-06,1.2318281505940831e-06,1.8767771052807802e-06,-0.0,0.0004902408691123128,0.005208464805036783,-0.0,-0.0,-0.0,-0.0,-0.0,5.963558464827656e-07,9.781273746511943e-08,1.5543025710940128e-06,-0.0,0.004902408458292484,0.005208464805036783,-0.0,17.414203643798828,17.414203643798828,0.0,0.0
19100,0.008590234443545341,5.72880708205048e-07,8.558614439380108e-08,1.3938292795501184e-06,1.1156757864227984e-06,1.6719827726774383e-06,-0.0,0.0006569396355189383,0.002018786035478115,-0.0,-0.0,-0.0,-0.0,-0.0,5.72880708205048e-07,8.558614439380108e-08,1.3938292795501184e-06,-0.0,0.006569396238774061,0.002018786035478115,-0.0,17.497411727905273,17.497411727905273,0.0,0.0
19200,0.0028334783855825663,5.659553039549792e-07,8.558614439380108e-08,1.3953573443359346e-06,1.094279241442564e-06,1.6964354472293053e-06,-0.0,0.00019330403301864862,0.0008983911830000579,-0.0,-0.0,-0.0,-0.0,-0.0,5.659553039549792e-07,8.558614439380108e-08,1.3953573443359346e-06,-0.0,0.0019330403301864862,0.0008983911830000579,-0.0,17.50028419494629,17.50028419494629,0.0,0.0
19300,0.005268477834761143,5.474899467117211e-07,8.558614439380108e-08,1.393829052176443e-06,1.0912225434367429e-06,1.696435560916143e-06,-0.0,9.577030868967995e-05,0.004308747593313456,-0.0,-0.0,-0.0,-0.0,-0.0,5.474899467117211e-07,8.558614439380108e-08,1.393829052176443e-06,-0.0,0.0009577031014487147,0.004308747593313456,-0.0,17.407123565673828,17.407123565673828,0.0,0.0
19400,0.009843502193689346,4.992980962015281e-07,7.94728478581419e-08,1.2776770290656714e-06,1.0178631555390893e-06,1.5374907889054157e-06,-0.0,0.0006797602400183678,0.0030440434347838163,-0.0,-0.0,-0.0,-0.0,-0.0,4.992980962015281e-07,7.94728478581419e-08,1.2776770290656714e-06,-0.0,0.006797602400183678,0.0030440434347838163,-0.0,17.50814437866211,17.50814437866211,0.0,0.0
19500,0.00436804536730051,4.967353106621886e-07,7.335955132248273e-08,1.2134875078118057e-06,9.44503710798017e-07,1.4824712479821756e-06,-0.0,0.00019393805996514857,0.002426881343126297,-0.0,-0.0,-0.0,-0.0,-0.0,4.967353106621886e-07,7.335955132248273e-08,1.2134875078118057e-06,-0.0,0.0019393805414438248,0.002426881343126297,-0.0,17.521949768066406,17.521949768066406,0.0,0.0
19600,0.001539292628876865,4.85863210997195e-07,6.724625478682356e-08,1.208902517646493e-06,9.322771461484081e-07,1.485527832301159e-06,-0.0,0.00012561946641653776,0.00028133587329648435,-0.0,-0.0,-0.0,-0.0,-0.0,4.85863210997195e-07,6.724625478682356e-08,1.208902517646493e-06,-0.0,0.0012561946641653776,0.00028133587329648435,-0.0,17.46637535095215,17.46637535095215,0.0,0.0
19700,0.010982591658830643,4.932337560603628e-07,6.724625478682356e-08,1.2180723842902808e-06,9.506169931228214e-07,1.485527832301159e-06,-0.0,0.00010728176130214706,0.009907995350658894,-0.0,-0.0,-0.0,-0.0,-0.0,4.932337560603628e-07,6.724625478682356e-08,1.2180723842902808e-06,-0.0,0.0010728175984695554,0.009907995350658894,-0.0,17.39706039428711,17.39706039428711,0.0,0.0
19800,0.004713298752903938,4.280348093743669e-07,6.113296535659174e-08,1.0942785593215376e-06,8.558610034015146e-07,1.332696001554723e-06,-0.0,0.0002897375088650733,0.0018143403576686978,-0.0,-0.0,-0.0,-0.0,-0.0,4.280348093743669e-07,6.113296535659174e-08,1.0942785593215376e-06,-0.0,0.0028973750304430723,0.0018143403576686978,-0.0,17.514802932739258,17.514802932739258,0.0,0.0
19900,0.022196779027581215,3.779551889238064e-07,6.113296535659174e-08,9.383899168824428e-07,7.397085255433922e-07,1.1370713082214934e-06,-0.0,0.000393546448322013,0.018259936943650246,-0.0,-0.0,-0.0,-0.0,-0.0,3.779551889238064e-07,6.113296535659174e-08,9.383899168824428e-07,-0.0,0.003935464657843113,0.018259936943650246,-0.0,17.57758903503418,17.57758903503418,0.0,0.0
20000,0.0038040054496377707,3.8385053358069854e-07,6.113296535659174e-08,9.750697245181073e-07,7.702749940108333e-07,1.1798643981819623e-06,-0.0,0.0003277510404586792,0.0005250750691629946,-0.0,-0.0,-0.0,-0.0,-0.0,3.8385053358069854e-07,6.113296535659174e-08,9.750697245181073e-07,-0.0,0.003277510404586792,0.0005250750691629946,-0.0,17.461811065673828,17.461811065673828,0.0,0.0
