split,sample_index,component_slot,matched_slot,presence_true,presence_prob,presence_pred,type_true,type_pred,type_correct,center_x_true,center_x_pred,center_y_true,center_y_pred,axis_x_true,axis_x_pred,axis_y_true,axis_y_pred,depth_true,depth_pred,rotation_true,rotation_pred,center_error,axis_error,depth_error,rotation_error,target_schema,type_vocab,run_label,center_x_bin_true_derived,center_x_bin_pred_derived,center_y_bin_true_derived,center_y_bin_pred_derived,x_bin_correct,y_bin_correct,both_bins_correct,center_x_grid_error,center_y_grid_error,center_grid_error,center_offset_x_abs_error,center_offset_y_abs_error,center_offset_mae,pred_mask_iou,pred_area,target_area,area_diff,hard_case_type,defect_type,rotation_angle,component_type_combination
val,4,0,0,1,0.9999982118606568,1,rectangular_notch,rectangular_notch,1.0,1428.1407470703125,2190.675537109375,1128.787841796875,1447.7794189453125,815.0,712.8246459960938,246.0,196.19227600097656,80.0,76.99024200439453,0.0,-0.1611397415399551,826.5681762695312,113.66886901855467,3.0097579956054688,0.1611328125,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,v3_train_param_only_reference,7,12,4,5,False,False,False,33.72098293728298,10.526722045898437,35.32586258378038,0.7848771328396252,0.31584025573730434,0.5503586942884648,0.0,208,288,-80,both_bins_wrong_like,rectangular_notch,0.0,rectangular_notch
val,5,0,0,1,0.9999982118606568,1,rectangular_notch,rectangular_notch,1.0,2771.356689453125,2190.675537109375,810.0,1447.7794189453125,625.0,712.8246459960938,160.0,196.19227600097656,85.0,76.99024200439453,0.0,-0.1611399501562118,862.5272216796875,94.98973083496094,8.009757995605469,0.1611328125,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,v3_train_param_only_reference,15,12,3,5,False,False,False,25.67901095920139,21.04672082519531,33.20204905328126,0.20987636990017347,0.6308401031494135,0.4203582365247935,0.0,208,140,68,bins_correct_center_or_offset_bad,rectangular_notch,0.0,rectangular_notch
val,6,0,0,1,0.9999982118606568,1,rectangular_notch,rectangular_notch,1.0,781.4070434570312,2190.675537109375,940.0,1447.7794189453125,520.0,712.8246459960938,130.0,196.19227600097656,70.0,76.99024200439453,0.0,-0.1611399501562118,1497.9578857421875,203.86947631835935,6.990242004394531,0.1611328125,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,v3_train_param_only_reference,4,12,3,5,False,False,False,62.32098449707031,16.756720825195313,64.53443113174248,0.2098769378662096,0.09459010314941346,0.15223352050781153,0.0,208,115,93,bins_correct_center_or_offset_bad,rectangular_notch,0.0,rectangular_notch
val,7,0,0,1,0.9999982118606568,1,rectangular_notch,rectangular_notch,1.0,1651.0,2190.675537109375,1613.0,1447.7794189453125,450.0,712.8246459960938,120.0,196.19227600097656,75.0,76.99024200439453,0.0,-0.1611399501562118,564.400146484375,273.6458740234375,1.9902420043945312,0.1611328125,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,v3_train_param_only_reference,9,12,6,5,False,False,False,23.865651529947918,5.452279174804687,24.480536578043267,0.016793558756509286,0.3184651031494134,0.16762933095296134,0.0,208,76,132,geometry_or_type_interaction,rectangular_notch,0.0,rectangular_notch
val,8,0,0,1,0.9999982118606568,1,rectangular_notch,rectangular_notch,1.0,1824.0,2190.675537109375,1762.0,1447.7794189453125,480.0,712.8246459960938,130.0,196.19227600097656,80.0,76.99024200439453,0.0,-0.1611431539058685,482.8928833007813,242.0511016845703,3.0097579956054688,0.1611480712890625,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,v3_train_param_only_reference,10,12,7,5,False,False,False,16.215207085503472,10.369279174804687,19.247204769285336,0.02690088568793564,0.7038401031494137,0.36537049441867464,0.0,208,84,124,geometry_or_type_interaction,rectangular_notch,0.0,rectangular_notch
val,9,0,0,1,0.9999982118606568,1,rectangular_notch,rectangular_notch,1.0,2560.0,2190.675537109375,1372.727294921875,1447.7794189453125,810.0,712.8246459960938,180.0,196.19227600097656,85.0,76.99024200439453,0.0,-0.1611399501562118,376.8731689453125,98.51517486572266,8.009757995605469,0.1611328125,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,v3_train_param_only_reference,14,12,5,5,False,True,False,16.332348470052082,2.476720092773437,16.519072279191718,0.0415435587565095,0.30959001159667965,0.17556678517659458,0.1910112359550561,208,216,-8,rare_y_bin_wrong,rectangular_notch,0.0,rectangular_notch
test,0,0,0,1,0.9999982118606568,1,rectangular_notch,rectangular_notch,1.0,2513.115478515625,2190.675537109375,1310.0,1447.7794189453125,760.0,712.8246459960938,240.0,196.19227600097656,70.0,76.99024200439453,0.0,-0.1611399501562118,350.64324951171875,64.3788070678711,6.990242004394531,0.1611328125,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,v3_train_param_only_reference,13,12,5,5,False,True,False,14.2590107421875,4.546720825195313,14.966364208052779,0.7823763427734358,0.5683401031494141,0.675358222961425,0.1291866028708134,208,264,-56,x_bin_wrong_like,rectangular_notch,0.0,rectangular_notch
test,1,0,0,1,0.9999982118606568,1,rectangular_notch,rectangular_notch,1.0,3770.402099609375,2190.675537109375,1405.0,1447.7794189453125,800.0,712.8246459960938,260.0,196.1922912597656,75.0,76.99024200439453,0.0,-0.1611465662717819,1580.3056640625,108.03224182128906,1.9902420043945312,0.1611480712890625,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,v3_train_param_only_reference,20,12,5,5,False,True,False,69.85901909722222,1.4117208251953124,69.87328176717011,0.7323773871527766,0.17646510314941405,0.4544212451510953,0.0,208,280,-72,x_bin_wrong_like,rectangular_notch,0.0,rectangular_notch
test,2,0,0,1,0.9999982118606568,1,rectangular_notch,rectangular_notch,1.0,1789.4974365234375,2190.675537109375,1500.0,1447.7794189453125,840.0,712.8246459960938,220.0,196.19227600097656,80.0,76.99024200439453,0.0,-0.1611427217721939,404.56256103515625,129.38461303710938,3.0097579956054688,0.1611480712890625,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,v3_train_param_only_reference,9,12,6,5,False,False,False,17.740987114800348,1.7232791748046874,17.824486385919442,0.7823766106499555,0.7845901031494134,0.7834833568996844,0.2352941176470588,208,296,-88,x_bin_wrong_like,rectangular_notch,0.0,rectangular_notch
test,3,0,0,1,0.9999982118606568,1,rectangular_notch,rectangular_notch,1.0,3056.281494140625,2190.675537109375,2340.9091796875,1447.7794189453125,815.0,712.8246459960938,264.0,196.19227600097656,85.0,76.99024200439453,0.0,-0.1611399501562118,1243.7662353515625,122.62825775146484,8.009757995605469,0.1611328125,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,v3_train_param_only_reference,16,12,9,5,False,False,False,38.27901898871528,29.473282104492185,48.3110510416551,0.7848773735894079,0.3158397369384758,0.5503585552639418,0.0,208,324,-116,both_bins_wrong_like,rectangular_notch,0.0,rectangular_notch
test,4,0,0,1,0.9999982118606568,1,rectangular_notch,rectangular_notch,1.0,1066.3316650390625,2190.675537109375,1613.6363525390625,1447.7794189453125,850.0,712.8246459960938,210.0,196.1922912597656,70.0,76.99024200439453,0.0,-0.1611410230398178,1136.5111083984375,137.8685302734375,6.990242004394531,0.1611480712890625,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,v3_train_param_only_reference,5,12,6,5,False,False,False,49.720984564887154,5.47327880859375,50.02132632206335,0.7848769293891047,0.3158401489257806,0.5503585391574426,0.0,208,259,-51,both_bins_wrong_like,rectangular_notch,0.0,rectangular_notch
test,5,0,0,1,0.9999982118606568,1,rectangular_notch,rectangular_notch,1.0,2409.5478515625,2190.675537109375,1200.0,1447.7794189453125,555.0,712.8246459960938,130.0,196.19227600097656,75.0,76.99024200439453,0.0,-0.1611399501562118,330.6051025390625,171.14332580566406,1.9902420043945312,0.1611328125,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,v3_train_param_only_reference,13,12,4,5,False,False,False,9.679020128038195,8.176720825195313,12.670524617874007,0.20987751600477256,0.022090103149413787,0.11598380957709317,0.0,208,96,112,bins_correct_center_or_offset_bad,rectangular_notch,0.0,rectangular_notch
test,6,0,0,1,0.9999982118606568,1,rectangular_notch,rectangular_notch,1.0,3675.87939453125,2190.675537109375,1330.0,1447.7794189453125,590.0,712.8246459960938,145.0,196.19227600097656,80.0,76.99024200439453,0.0,-0.1611399501562118,1489.8665771484375,133.06593322753906,3.0097579956054688,0.1611328125,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,v3_train_param_only_reference,20,12,5,5,False,True,False,65.67901502821181,3.8867208251953125,65.7939177572599,0.2098768785264745,0.48584010314941406,0.3478584908379443,0.0,208,130,78,bins_correct_center_or_offset_bad,rectangular_notch,0.0,rectangular_notch
test,7,0,0,1,0.9999982118606568,1,rectangular_notch,rectangular_notch,1.0,1381.0,2190.675537109375,1903.0,1447.7794189453125,480.0,712.8246459960938,130.0,196.19227600097656,85.0,76.99024200439453,0.0,-0.1611399501562118,928.8704223632812,242.0511016845703,8.009757995605469,0.1611328125,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,v3_train_param_only_reference,7,12,7,5,False,False,False,35.805651529947916,15.022279174804687,38.82928731112422,0.524293558756509,0.1222151031494137,0.3232543309529613,0.0,208,84,124,geometry_or_type_interaction,rectangular_notch,0.0,rectangular_notch
test,8,0,0,1,0.9999982118606568,1,rectangular_notch,rectangular_notch,1.0,1554.0,2190.675537109375,2052.0,1447.7794189453125,420.0,712.8246459960938,110.0,196.19227600097656,70.0,76.99024200439453,0.0,-0.1611399501562118,877.74609375,305.2464294433594,6.990242004394531,0.1611328125,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,v3_train_param_only_reference,8,12,8,5,False,False,False,28.155207085503474,19.939279174804685,34.50058753178538,0.48059911431206526,0.507590103149413,0.4940946087307391,0.0,208,76,132,geometry_or_type_interaction,rectangular_notch,0.0,rectangular_notch
test,9,0,0,1,0.9999982118606568,1,rectangular_notch,rectangular_notch,1.0,2560.0,2190.675537109375,1857.5758056640625,1447.7794189453125,750.0,712.8246459960938,200.0,196.19227600097656,75.0,76.99024200439453,0.0,-0.1611399501562118,551.6644287109375,37.369850158691406,1.9902420043945312,0.1611328125,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,v3_train_param_only_reference,14,12,7,5,False,False,False,16.332348470052082,13.52328076171875,21.204356370979173,0.0415435587565095,0.30958990478515586,0.17556673177083268,0.0,208,231,-23,rare_y_bin_wrong,rectangular_notch,0.0,rectangular_notch
