variant,seed,selected_by_validation,sample_id,split,curvature_template,depth_bin,aspect_bin,size_bin,normalized_param_mae_mean,dimension_param_mae_norm,curvature_param_mae_norm,L_mae_mm,W_mae_mm,D_mae_mm,wLD_abs_error,wWD_abs_error,wLW_abs_error,curvature_mae_mean,projected_mask_iou,projected_mask_dice,profile_depth_rmse_m
C1_split_heads,123,,rbc_v3topup_039_train_round_deep_narrow,train,round,deep,narrow,elongated,0.392757385969162,0.7218325734138489,0.0636821985244751,2.709543228149414,4.521536827087402,1.1010379791259766,0.028689205646514893,0.006576061248779297,0.007647991180419922,0.014304419048130512,0.724025974025974,0.839924670433145,0.0004579853266477585
C1_split_heads,123,,rbc_v3topup_040_train_round_medium_narrow,train,round,medium,narrow,elongated,0.31963080167770386,0.26527139544487,0.3739902675151825,1.056170105934143,1.996146559715271,0.27612969279289246,0.04926621913909912,0.10177367925643921,0.09217959642410278,0.08107316493988037,0.8520710059171598,0.9201277955271565,0.00018338943482376635
C1_split_heads,123,,rbc_v3topup_041_train_round_medium_compact,train,round,medium,compact,small_compact,0.3165867328643799,0.3377958834171295,0.29537755250930786,0.9079305529594421,0.8897991180419922,1.020381212234497,0.04706108570098877,0.06594657897949219,0.07873517274856567,0.06391427665948868,0.8656716417910447,0.928,0.0004162918485235423
C1_split_heads,123,,rbc_v3topup_042_train_round_medium_wide,train,round,medium,wide,large_wide,0.28699618577957153,0.3501211106777191,0.22387127578258514,0.9107440710067749,1.006593942642212,1.036423921585083,0.03528392314910889,0.07685655355453491,0.035669922828674316,0.049270134419202805,0.8991596638655462,0.9469026548672567,0.00044822576455771923
C1_split_heads,123,,rbc_v3topup_043_train_round_medium_balanced,train,round,medium,balanced,medium_balanced,0.1291685700416565,0.20491339266300201,0.053423743695020676,1.2739933729171753,1.1789007186889648,0.2239053100347519,0.01649641990661621,0.018935978412628174,0.0008959770202636719,0.012109458446502686,0.9025974025974026,0.9488054607508533,9.530808893032372e-05
C1_split_heads,123,,rbc_v3topup_044_train_round_deep_compact,train,round,deep,compact,small_compact,0.5482266545295715,0.7155010104179382,0.3809523284435272,2.283456802368164,0.2950136661529541,2.61269474029541,0.03380817174911499,0.10485672950744629,0.10716795921325684,0.0819442868232727,0.8571428571428571,0.9230769230769231,0.001073598163202405
C1_split_heads,123,,rbc_v3topup_045_train_round_shallow_narrow,train,round,shallow,narrow,elongated,0.25275713205337524,0.2335997372865677,0.2719145119190216,1.7760227918624878,1.6141101121902466,0.08382496982812881,0.05347585678100586,0.07461851835250854,0.05098503828048706,0.05969313904643059,0.8105263157894737,0.8953488372093024,2.7511021471582353e-05
C1_split_heads,123,,rbc_v3topup_046_train_round_deep_wide,train,round,deep,wide,large_wide,0.4242279529571533,0.6811949610710144,0.16726094484329224,2.8600432872772217,2.028245449066162,1.7250065803527832,0.05168044567108154,0.020687639713287354,0.03773611783981323,0.036701399832963943,0.8203991130820399,0.9013398294762485,0.0007004872313700616
C1_split_heads,123,,rbc_v3topup_047_train_round_deep_balanced,train,round,deep,balanced,medium_balanced,0.4760577380657196,0.7789015769958496,0.17321382462978363,1.8630977869033813,2.108167886734009,2.3903605937957764,0.042679667472839355,0.028678953647613525,0.04200667142868042,0.03778843209147453,0.765,0.8668555240793201,0.0009999744361266494
C1_split_heads,123,,rbc_v3topup_048_train_round_shallow_compact,train,round,shallow,compact,small_compact,0.8514795899391174,0.6153785586357117,1.087580680847168,4.74921989440918,1.6081933975219727,1.101613163948059,0.217473566532135,0.25453001260757446,0.24056679010391235,0.23752345144748688,0.5054945054945055,0.6715328467153284,0.000556009472347796
C1_split_heads,123,,rbc_v3topup_049_train_round_shallow_wide,train,round,shallow,wide,large_wide,0.20410649478435516,0.2774324417114258,0.13078050315380096,0.20747072994709015,0.1863911747932434,1.1554139852523804,0.03531789779663086,0.02916163206100464,0.022204458713531494,0.028894662857055664,0.9816176470588235,0.9907235621521335,0.0005024488782510161
C1_split_heads,123,,rbc_v3topup_050_train_round_shallow_balanced,train,round,shallow,balanced,medium_balanced,0.2352520078420639,0.18219821155071259,0.28830578923225403,0.44564157724380493,2.045283555984497,0.029446441680192947,0.07897782325744629,0.06263154745101929,0.04946810007095337,0.06369248777627945,0.7522935779816514,0.8586387434554974,3.5107790608890355e-05
C1_split_heads,123,,rbc_v3topup_052_train_boxy_medium_narrow,train,boxy,medium,narrow,elongated,0.943340003490448,0.44446635246276855,1.4422136545181274,0.7738750576972961,4.801368236541748,0.21278904378414154,0.31082552671432495,0.31122255325317383,0.3231712579727173,0.3150731027126312,0.6477732793522267,0.7862407862407862,0.00032607349567115307
C1_split_heads,123,,rbc_v3topup_053_train_boxy_medium_compact,train,boxy,medium,compact,small_compact,0.18465764820575714,0.09963983297348022,0.26967546343803406,0.8648773431777954,0.09120768308639526,0.21224527060985565,0.10348612070083618,0.056800007820129395,0.021939992904663086,0.06074203923344612,0.9210526315789473,0.958904109589041,0.00011001508391927928
C1_split_heads,123,,rbc_v3topup_054_train_boxy_deep_wide,train,boxy,deep,wide,large_wide,0.8577802777290344,1.033090591430664,0.6824700236320496,4.853908061981201,2.8701276779174805,2.558992862701416,0.1297808289527893,0.1696794033050537,0.1477975845336914,0.14908593893051147,0.7004048582995951,0.8238095238095238,0.0013060057535767555
C1_split_heads,123,,rbc_v3topup_055_train_boxy_medium_balanced,train,boxy,medium,balanced,medium_balanced,0.43947744369506836,0.22179479897022247,0.6571600437164307,0.5182679891586304,1.4773728847503662,0.3857309818267822,0.1574196219444275,0.12918198108673096,0.14486098289489746,0.1438208669424057,0.8023952095808383,0.8903654485049833,0.00023825035896152258
C1_split_heads,123,,rbc_v3topup_056_train_boxy_deep_compact,train,boxy,deep,compact,small_compact,0.15043757855892181,0.2122327834367752,0.08864235877990723,0.7016332745552063,0.03725476562976837,0.7860697507858276,0.04441726207733154,0.01544177532196045,0.0010215044021606445,0.02029351331293583,0.9587628865979382,0.9789473684210527,0.00037001550663262606
C1_split_heads,123,,rbc_v3topup_057_train_boxy_shallow_narrow,train,boxy,shallow,narrow,elongated,0.3735547363758087,0.3050154149532318,0.4420940577983856,2.3006880283355713,0.19404152035713196,0.7639999985694885,0.16277772188186646,0.02625715732574463,0.10254639387130737,0.09719375520944595,0.8571428571428571,0.9230769230769231,0.0003844511811621487
C1_split_heads,123,,rbc_v3topup_058_train_boxy_medium_wide,train,boxy,medium,wide,large_wide,0.43078359961509705,0.2906093895435333,0.5709577798843384,1.481987476348877,0.8284002542495728,0.6840173006057739,0.08816111087799072,0.16078317165374756,0.12448239326477051,0.12447556108236313,0.8778625954198473,0.9349593495934959,0.0003786582383327186
C1_split_heads,123,,rbc_v3topup_059_train_boxy_deep_balanced,train,boxy,deep,balanced,medium_balanced,1.0205684900283813,0.5925959944725037,1.4485408067703247,0.9047425985336304,1.8741600513458252,1.8529659509658813,0.3195143938064575,0.33311760425567627,0.2995756268501282,0.31740254163742065,0.7477477477477478,0.8556701030927835,0.0010757382260635495
C1_split_heads,123,,rbc_v3topup_060_train_boxy_shallow_compact,train,boxy,shallow,compact,small_compact,0.48651066422462463,0.4239419996738434,0.5490793585777283,4.476375102996826,1.107774257659912,0.4625595211982727,0.1645030975341797,0.07231485843658447,0.12440633773803711,0.12040809541940689,0.6071428571428571,0.7555555555555555,0.00020136323291808367
C1_split_heads,123,,rbc_v3topup_062_train_boxy_shallow_wide,train,boxy,shallow,wide,large_wide,0.7636296153068542,0.47914519906044006,1.0481140613555908,1.7825682163238525,2.635742425918579,0.8589954972267151,0.22210639715194702,0.251136839389801,0.21556967496871948,0.2296043038368225,0.7218543046357616,0.8384615384615385,0.00034063117345795035
C1_split_heads,123,,rbc_v3topup_063_train_boxy_shallow_balanced,train,boxy,shallow,balanced,medium_balanced,0.28381654620170593,0.36889025568962097,0.1987428069114685,3.099484443664551,2.092883825302124,0.21474017202854156,0.05284321308135986,0.056800007820129395,0.023161768913269043,0.044268328696489334,0.6302521008403361,0.7731958762886598,0.00010334663966204971
C1_split_heads,123,,rbc_v3topup_064_train_boxy_medium_compact,train,boxy,medium,compact,small_compact,0.990307629108429,0.3958562910556793,1.5847591161727905,5.233546733856201,1.267580270767212,0.09341491758823395,0.35514771938323975,0.3481621742248535,0.3375983238220215,0.3469693958759308,0.6363636363636364,0.7777777777777778,0.00016204528219532222
C1_split_heads,123,,rbc_v3topup_066_train_LD_dominant_deep_wide,train,LD_dominant,deep,wide,large_wide,0.9139856696128845,1.2366752624511719,0.5912959575653076,5.348000526428223,4.578547477722168,2.788836717605591,0.2765519618988037,0.023883044719696045,0.09577357769012451,0.13206952810287476,0.6209016393442623,0.7661188369152971,0.0013528467388823628
C1_split_heads,123,,rbc_v3topup_067_train_LD_dominant_medium_compact,train,LD_dominant,medium,compact,small_compact,0.4998966455459595,0.2009863704442978,0.79880690574646,1.0293433666229248,0.2919943034648895,0.567421555519104,0.36610323190689087,0.03925806283950806,0.12962454557418823,0.17832861840724945,0.9571428571428572,0.9781021897810219,0.00030488334596157074
C1_split_heads,123,,rbc_v3topup_068_train_LD_dominant_deep_balanced,train,LD_dominant,deep,balanced,medium_balanced,0.43338921666145325,0.44230321049690247,0.4244752824306488,2.128720283508301,1.2931870222091675,1.0612777471542358,0.12642192840576172,0.16026276350021362,0.0023095011711120605,0.0963313952088356,0.8093023255813954,0.8946015424164524,0.00048267035163007677
C1_split_heads,123,,rbc_v3topup_069_train_LD_dominant_shallow_narrow,train,LD_dominant,shallow,narrow,elongated,0.728436291217804,0.2418421357870102,1.215030550956726,1.5411899089813232,1.8256614208221436,0.10746694356203079,0.4481530785560608,0.12016522884368896,0.2376711368560791,0.2686631381511688,0.803921568627451,0.8913043478260869,9.40504833124578e-05
C1_split_heads,123,,rbc_v3topup_070_train_LD_dominant_medium_wide,train,LD_dominant,medium,wide,large_wide,0.7278005480766296,0.21985526382923126,1.2357457876205444,0.44311022758483887,0.07417425513267517,0.8720278143882751,0.39475393295288086,0.14922481775283813,0.27074486017227173,0.2715745270252228,0.9175257731958762,0.956989247311828,0.0003012743254657835
C1_split_heads,123,,rbc_v3topup_071_train_LD_dominant_deep_compact,train,LD_dominant,deep,compact,small_compact,0.5509983897209167,0.45115146040916443,0.6508453488349915,2.811082601547241,1.1513233184814453,0.9820645451545715,0.26812124252319336,0.14092761278152466,0.03337758779525757,0.1474754810333252,0.728,0.8425925925925926,0.000484654912725091
C1_split_heads,123,,rbc_v3topup_072_train_LD_dominant_medium_balanced,train,LD_dominant,medium,balanced,medium_balanced,0.5477056503295898,0.17096960544586182,0.9244417548179626,0.6574206352233887,1.5819175243377686,0.08335360139608383,0.37699735164642334,0.06568115949630737,0.17258036136627197,0.20508629083633423,0.7865853658536586,0.8805460750853242,0.00014694100536871701
C1_split_heads,123,,rbc_v3topup_073_train_LD_dominant_shallow_wide,train,LD_dominant,shallow,wide,large_wide,0.5741526484489441,0.2582188844680786,0.8900863528251648,0.471409410238266,0.8361106514930725,0.7818139791488647,0.38053464889526367,0.03339630365371704,0.17782127857208252,0.19725073873996735,0.8847457627118644,0.9388489208633094,0.00030867979512549937
C1_split_heads,123,,rbc_v3topup_075_train_LD_dominant_shallow_compact,train,LD_dominant,shallow,compact,small_compact,0.5695580840110779,0.33919557929039,0.7999206185340881,3.0007734298706055,0.9890189170837402,0.47811365127563477,0.18352514505386353,0.291411817073822,0.061900556087493896,0.17894583940505981,0.6493506493506493,0.7874015748031497,0.0002442117256578058
C1_split_heads,123,,rbc_v3topup_076_train_LD_dominant_shallow_balanced,train,LD_dominant,shallow,balanced,medium_balanced,0.5852892994880676,0.3194372057914734,0.8511412739753723,1.3998746871948242,1.8716026544570923,0.48177817463874817,0.357679545879364,0.0447537899017334,0.16386765241622925,0.18876700103282928,0.6923076923076923,0.8181818181818182,0.0001855268346844241
C1_split_heads,123,,rbc_v3topup_078_train_LD_dominant_deep_wide,train,LD_dominant,deep,wide,large_wide,0.941659152507782,1.1590455770492554,0.7242727279663086,5.6060404777526855,4.1744279861450195,2.507322311401367,0.29119962453842163,0.10791844129562378,0.08772498369216919,0.16228102147579193,0.6323232323232323,0.7747524752475248,0.0012094638077542186
C1_split_heads,123,,rbc_v3topup_079_train_LD_dominant_medium_compact,train,LD_dominant,medium,compact,small_compact,0.4854748547077179,0.16576378047466278,0.8051859736442566,1.5845997333526611,0.3128643035888672,0.26249396800994873,0.3404316306114197,0.11139118671417236,0.09066617488861084,0.18082965910434723,0.8607594936708861,0.9251700680272109,0.00011104805889772251
C1_split_heads,123,,rbc_v3topup_080_train_LD_dominant_deep_balanced,train,LD_dominant,deep,balanced,medium_balanced,0.6209877133369446,0.4316680431365967,0.810307502746582,0.5425903797149658,0.9590694904327393,1.5163898468017578,0.3211115598678589,0.05281943082809448,0.16376245021820068,0.17923115193843842,0.8532110091743119,0.9207920792079208,0.0008102186257019639
C1_split_heads,123,,rbc_v3topup_081_train_LD_dominant_shallow_narrow,train,LD_dominant,shallow,narrow,elongated,0.6218727231025696,0.4804195463657379,0.7633259296417236,3.0482821464538574,1.5654382705688477,0.9169775247573853,0.30304282903671265,0.17914730310440063,0.036591529846191406,0.17292721569538116,0.7821782178217822,0.8777777777777778,0.00042335924808867276
C1_split_heads,123,,rbc_v3topup_082_train_LD_dominant_medium_wide,train,LD_dominant,medium,wide,large_wide,0.5327989459037781,0.49423012137413025,0.5713676810264587,2.6666224002838135,2.9215636253356934,0.6134098172187805,0.25746119022369385,0.008361518383026123,0.11443644762039185,0.1267530471086502,0.7307692307692307,0.8444444444444444,0.00033452516072429717
C1_split_heads,123,,rbc_v3topup_083_train_LD_dominant_deep_compact,train,LD_dominant,deep,compact,small_compact,0.43897342681884766,0.2246422916650772,0.6533045768737793,1.5670154094696045,0.8613983988761902,0.3499598205089569,0.024296283721923828,0.2850378155708313,0.11800003051757812,0.14244471490383148,0.8351648351648352,0.9101796407185628,0.00014576510875485837
C1_split_heads,123,,rbc_v3topup_084_train_LD_dominant_medium_balanced,train,LD_dominant,medium,balanced,medium_balanced,0.32875028252601624,0.19345073401927948,0.4640498459339142,0.4750434160232544,0.7962621450424194,0.49801868200302124,0.20470285415649414,0.07245224714279175,0.03732579946517944,0.10482696443796158,0.926829268292683,0.9620253164556962,0.00024745537666603923
C1_split_heads,123,,rbc_v3topup_085_val_WD_dominant_shallow_wide,val,WD_dominant,shallow,wide,large_wide,0.5099673867225647,0.4709690511226654,0.5489658117294312,0.9658448696136475,1.7764558792114258,1.3144463300704956,0.0007264614105224609,0.23983287811279297,0.1161191463470459,0.11889282613992691,0.8902077151335311,0.9419152276295133,0.0005716425366699696
C1_split_heads,123,,rbc_v3topup_086_val_WD_dominant_medium_wide,val,WD_dominant,medium,wide,large_wide,0.3602837026119232,0.22887933254241943,0.4916880130767822,1.5215258598327637,0.4697777330875397,0.5135831832885742,0.09154140949249268,0.19395804405212402,0.043245792388916016,0.10958174616098404,0.9416243654822335,0.9699346405228758,0.0002639250014908612
C1_split_heads,123,,rbc_v3topup_087_val_WD_dominant_shallow_compact,val,WD_dominant,shallow,compact,small_compact,0.16829420626163483,0.044309813529253006,0.29227861762046814,0.8241925239562988,0.0,0.0,0.1356881856918335,0.04682612419128418,0.01650792360305786,0.06634074449539185,0.9074074074074074,0.9514563106796117,1.2728359251923393e-05
C1_split_heads,123,,rbc_v3topup_088_val_sharp_shallow_compact,val,sharp,shallow,compact,small_compact,0.48363184928894043,0.003473639488220215,0.9637901186943054,0.0,0.04679989069700241,0.0,0.12447816133499146,0.28210967779159546,0.22176212072372437,0.20944999158382416,0.9361702127659575,0.967032967032967,6.585433584405109e-05
C1_split_heads,123,,rbc_v3topup_089_val_sharp_deep_balanced,val,sharp,deep,balanced,medium_balanced,0.9161362051963806,0.9167301058769226,0.9155423641204834,2.1024179458618164,2.9900596141815186,2.6627144813537598,0.19519305229187012,0.18058520555496216,0.22239971160888672,0.1993926614522934,0.7368421052631579,0.8484848484848485,0.0009729043813422322
C1_split_heads,123,,rbc_v3topup_090_val_sharp_deep_wide,val,sharp,deep,wide,large_wide,1.0638147592544556,1.003855586051941,1.1237742900848389,4.377171516418457,3.294589042663574,2.398298740386963,0.2679375410079956,0.21781957149505615,0.2516173720359802,0.245791494846344,0.7847222222222222,0.8793774319066148,0.0008299326291307807
C1_split_heads,123,,rbc_v3topup_091_val_sharp_medium_balanced,val,sharp,medium,balanced,medium_balanced,0.4652899503707886,0.32927894592285156,0.6013008952140808,0.8094459772109985,2.327544689178467,0.5172167420387268,0.12592613697052002,0.11597049236297607,0.15043967962265015,0.13077877461910248,0.7793103448275862,0.875968992248062,0.00016612550825811923
C1_split_heads,123,,rbc_v3topup_092_val_sharp_deep_compact,val,sharp,deep,compact,small_compact,1.0786008834838867,0.8810974955558777,1.2761043310165405,6.928254127502441,4.51741361618042,0.7933175563812256,0.26369035243988037,0.2752577066421509,0.2959902286529541,0.2783127725124359,0.37799043062200954,0.5486111111111112,0.00027861108537763357
C1_split_heads,123,,rbc_v3topup_093_val_sharp_medium_narrow,val,sharp,medium,narrow,elongated,0.7743041515350342,0.5745775103569031,0.9740307927131653,1.0676738023757935,4.477212905883789,0.8461226224899292,0.20181012153625488,0.21227622032165527,0.22348105907440186,0.2125224620103836,0.6160714285714286,0.7624309392265194,0.00026529902243055403
C1_split_heads,123,,rbc_v3topup_094_val_round_shallow_narrow,val,round,shallow,narrow,elongated,0.21307384967803955,0.3976808488368988,0.028466859832406044,0.4546642303466797,2.786761999130249,0.7615833282470703,0.001906275749206543,0.010670483112335205,0.005983710289001465,0.006186822894960642,0.675,0.8059701492537313,0.00031838560244068503
C1_split_heads,123,,rbc_v3topup_095_val_round_medium_narrow,val,round,medium,narrow,elongated,0.7801158428192139,0.3735438883304596,1.1866878271102905,1.581855058670044,3.285085678100586,0.20446698367595673,0.261766254901886,0.25645554065704346,0.26030635833740234,0.2595093846321106,0.6990291262135923,0.8228571428571428,0.00018425761663820595
C1_split_heads,123,,rbc_v3topup_096_val_round_deep_balanced,val,round,deep,balanced,medium_balanced,0.4170548617839813,0.5606719851493835,0.2734377682209015,0.6433892846107483,0.26933103799819946,2.316337823867798,0.05439835786819458,0.059848010540008545,0.06448173522949219,0.05957603454589844,0.9473684210526315,0.972972972972973,0.0009463667520321906
C1_split_heads,123,,rbc_v3topup_097_val_round_deep_wide,val,round,deep,wide,large_wide,0.5832046866416931,0.9526119232177734,0.2137974500656128,3.478821277618408,1.4040098190307617,3.027059316635132,0.003957033157348633,0.06506741046905518,0.06766951084136963,0.04556465148925781,0.8070175438596491,0.8932038834951457,0.0012970630777999759
C1_split_heads,123,,rbc_v3topup_098_val_round_shallow_compact,val,round,shallow,compact,small_compact,0.20564468204975128,0.13717150688171387,0.2741178572177887,2.551482915878296,0.0,0.0,0.06045389175415039,0.09666639566421509,0.0262412428855896,0.06112051010131836,0.7796610169491526,0.8761904761904762,1.2435900316631887e-05
C1_split_heads,123,,rbc_v3topup_099_val_round_medium_balanced,val,round,medium,balanced,medium_balanced,0.2882871925830841,0.35661423206329346,0.21996013820171356,1.3539959192276,2.26423978805542,0.529840350151062,0.04721015691757202,0.0382312536239624,0.057824671268463135,0.04775536060333252,0.7466666666666667,0.8549618320610687,0.00020649496582336724
C1_split_heads,123,,rbc_v3topup_100_val_boxy_shallow_narrow,val,boxy,shallow,narrow,elongated,1.586063027381897,1.223448395729065,1.948677897453308,6.621893405914307,9.558514595031738,0.7230980396270752,0.3924906849861145,0.44773954153060913,0.4360877275466919,0.42543932795524597,0.3111888111888112,0.4746666666666667,0.00024470934295095503
C1_split_heads,123,,rbc_v3topup_101_val_boxy_deep_wide,val,boxy,deep,wide,large_wide,1.2783418893814087,1.1526907682418823,1.4039931297302246,4.725583076477051,5.807446479797363,2.1401309967041016,0.2784247398376465,0.34304237365722656,0.29948920011520386,0.30698543787002563,0.5575396825396826,0.7159235668789808,0.0012221758952364326
C1_split_heads,123,,rbc_v3topup_102_val_boxy_medium_balanced,val,boxy,medium,balanced,medium_balanced,1.0647355318069458,0.6579837799072266,1.4714871644973755,4.749258995056152,3.964632749557495,0.4960978329181671,0.3152189254760742,0.32625532150268555,0.32351523637771606,0.32166317105293274,0.6217228464419475,0.766743648960739,0.0003712816396728158
C1_split_heads,123,,rbc_v3topup_103_val_boxy_deep_compact,val,boxy,deep,compact,small_compact,0.891240119934082,0.7074215412139893,1.0750588178634644,6.134346008300781,2.6153056621551514,0.8399332761764526,0.2075265645980835,0.26140129566192627,0.2354411482810974,0.2347896695137024,0.5562130177514792,0.714828897338403,0.0005613655666820705
C1_split_heads,123,,rbc_v3topup_104_val_boxy_shallow_wide,val,boxy,shallow,wide,large_wide,1.1605912446975708,0.4641071856021881,1.857075572013855,2.0880753993988037,2.175673007965088,0.8712844252586365,0.37046265602111816,0.4258071780204773,0.41952550411224365,0.40526509284973145,0.8908554572271387,0.9422776911076443,0.00030110080842860043
C1_split_heads,123,,rbc_v3topup_106_val_LD_dominant_shallow_compact,val,LD_dominant,shallow,compact,small_compact,0.5677399635314941,0.16469870507717133,0.9707812666893005,0.39078855514526367,0.0,0.6576534509658813,0.3194645047187805,0.31498974561691284,0.025376319885253906,0.21994352340698242,0.9245283018867925,0.9607843137254902,0.0003189271374139935
C1_split_heads,123,,rbc_v3topup_107_test_WD_dominant_shallow_balanced,test,WD_dominant,shallow,balanced,medium_balanced,0.523745596408844,0.2502311170101166,0.7972602248191833,1.3078590631484985,1.3547921180725098,0.3632352352142334,0.03399860858917236,0.3068750500679016,0.17729991674423218,0.17272453010082245,0.7606837606837606,0.8640776699029126,0.0001377029693685472
C1_split_heads,123,,rbc_v3topup_108_test_WD_dominant_medium_wide,test,WD_dominant,medium,wide,large_wide,0.7404224276542664,0.44234225153923035,1.03850257396698,2.9979069232940674,2.4912562370300293,0.44058704376220703,0.0871882438659668,0.3606434464454651,0.22876012325286865,0.22553060948848724,0.7212276214833759,0.8380386329866271,0.0003308196319267154
C1_split_heads,123,,rbc_v3topup_109_test_WD_dominant_shallow_narrow,test,WD_dominant,shallow,narrow,elongated,0.5525033473968506,0.2681257128715515,0.8368809819221497,0.142563134431839,2.781806468963623,0.2471006065607071,0.02924138307571411,0.351826548576355,0.1648586392402649,0.18197552859783173,0.6744186046511628,0.8055555555555556,9.177635365631431e-05
C1_split_heads,123,,rbc_v3topup_110_test_sharp_medium_compact,test,sharp,medium,compact,small_compact,0.9034778475761414,0.23528240621089935,1.5716732740402222,1.0834299325942993,0.06365916132926941,0.7886506915092468,0.2813410758972168,0.3925914168357849,0.35406923294067383,0.34266725182533264,0.8133333333333334,0.8970588235294118,0.0002563159796409309
C1_split_heads,123,,rbc_v3topup_111_test_sharp_medium_wide,test,sharp,medium,wide,large_wide,0.1667967438697815,0.12755608558654785,0.20603740215301514,0.20076707005500793,1.3200957775115967,0.08596200495958328,0.08648067712783813,0.027487576007843018,0.02467423677444458,0.046214163303375244,0.9264305177111717,0.9618104667609618,3.577487950678915e-05
C1_split_heads,123,,rbc_v3topup_112_test_sharp_shallow_balanced,test,sharp,shallow,balanced,medium_balanced,0.5478964447975159,0.3826129138469696,0.7131800651550293,2.1311211585998535,0.2457900047302246,1.1433008909225464,0.15763914585113525,0.1222454309463501,0.1850331425666809,0.15497256815433502,0.8306451612903226,0.9074889867841409,0.0005328247789293528
C1_split_heads,123,,rbc_v3topup_113_test_sharp_shallow_compact,test,sharp,shallow,compact,small_compact,1.2410768270492554,0.6877209544181824,1.7944326400756836,4.392016887664795,1.8230527639389038,1.4476220607757568,0.348640501499176,0.42442256212234497,0.4017903804779053,0.3916178047657013,0.4673913043478261,0.6370370370370371,0.0007620928809046745
C1_split_heads,123,,rbc_v3topup_114_test_sharp_deep_balanced,test,sharp,deep,balanced,medium_balanced,0.8681547045707703,0.7790406346321106,0.9572687745094299,2.0567941665649414,1.0630460977554321,2.6983742713928223,0.19950950145721436,0.19180989265441895,0.23383647203445435,0.20838528871536255,0.8952879581151832,0.9447513812154696,0.0009793495992198586
C1_split_heads,123,,rbc_v3topup_115_test_round_deep_compact,test,round,deep,compact,small_compact,0.4563702642917633,0.6144995093345642,0.29824098944664,2.4255197048187256,0.3809882402420044,2.086256980895996,0.041028618812561035,0.08604180812835693,0.06756210327148438,0.06487751007080078,0.794392523364486,0.8854166666666666,0.0008497072849422693
C1_split_heads,123,,rbc_v3topup_116_test_round_medium_wide,test,round,medium,wide,large_wide,0.4588109254837036,0.44398459792137146,0.4736372232437134,2.274723768234253,0.9586084485054016,1.1467071771621704,0.11926549673080444,0.10138273239135742,0.0918201208114624,0.10415611416101456,0.8885793871866295,0.9410029498525073,0.00044725622865371406
C1_split_heads,123,,rbc_v3topup_117_test_round_medium_narrow,test,round,medium,narrow,elongated,0.7456832528114319,0.7890374660491943,0.7023290991783142,0.303756445646286,7.102987766265869,1.1236555576324463,0.113472580909729,0.20173925161361694,0.14513170719146729,0.15344785153865814,0.5052264808362369,0.6712962962962963,0.00041561550460755825
C1_split_heads,123,,rbc_v3topup_118_test_round_shallow_balanced,test,round,shallow,balanced,medium_balanced,0.3810848295688629,0.2174237221479416,0.544745922088623,0.09923055768013,1.0600807666778564,0.6105920672416687,0.12099999189376831,0.10819321870803833,0.12739324569702148,0.11886215209960938,0.8454545454545455,0.916256157635468,0.0002137199480785057
C1_split_heads,123,,rbc_v3topup_119_test_round_medium_compact,test,round,medium,compact,small_compact,0.56058269739151,0.1333865076303482,0.9877788424491882,0.06761215627193451,0.4221685230731964,0.45044660568237305,0.1479366421699524,0.2807018756866455,0.21707600355148315,0.21523816883563995,0.9402985074626866,0.9692307692307692,0.0001508504501543939
C1_split_heads,123,,rbc_v3topup_120_test_round_deep_narrow,test,round,deep,narrow,elongated,0.699394702911377,1.0893601179122925,0.3094293773174286,4.249632358551025,4.131303310394287,2.536787986755371,0.06891816854476929,0.07915627956390381,0.05616706609725952,0.06808050721883774,0.7288135593220338,0.8431372549019608,0.0010280727874487638
C1_split_heads,123,,rbc_v3topup_122_test_boxy_deep_balanced,test,boxy,deep,balanced,medium_balanced,0.5478846430778503,0.6294611096382141,0.46630820631980896,1.706933617591858,0.718813419342041,2.2167885303497314,0.09248393774032593,0.1144556999206543,0.09898799657821655,0.10197588056325912,0.9304347826086956,0.963963963963964,0.0011169487843289971
C1_split_heads,123,,rbc_v3topup_123_test_boxy_medium_wide,test,boxy,medium,wide,large_wide,1.147146463394165,0.461868554353714,1.832424521446228,1.6462821960449219,2.499999523162842,0.8595695495605469,0.37134313583374023,0.412800669670105,0.41553711891174316,0.3998936414718628,0.9101382488479263,0.9529553679131484,0.0005952338688075542
C1_split_heads,123,,rbc_v3topup_124_test_boxy_shallow_compact,test,boxy,shallow,compact,small_compact,0.634223461151123,0.527187168598175,0.741259753704071,4.071958541870117,1.5792971849441528,0.8744333386421204,0.2566549777984619,0.06915640830993652,0.16343820095062256,0.16308319568634033,0.5795454545454546,0.7338129496402878,0.00038258329732343554
C1_split_heads,123,,rbc_v3topup_125_test_boxy_shallow_balanced,test,boxy,shallow,balanced,medium_balanced,0.9655218124389648,0.5156897902488708,1.4153538942337036,4.122892379760742,0.5419459342956543,1.1616764068603516,0.3192836046218872,0.30453169345855713,0.30547887086868286,0.30976471304893494,0.8066666666666666,0.8929889298892989,0.0004562233807519078
C1_split_heads,123,,rbc_v3topup_126_test_boxy_deep_wide,test,boxy,deep,wide,large_wide,1.579569935798645,1.1548501253128052,2.0042896270751953,3.839056968688965,2.932610034942627,3.3447647094726562,0.39586663246154785,0.4513532519340515,0.463689923286438,0.43696990609169006,0.658,0.7937273823884198,0.0018040166469290853
