seed,source_index,sample_id,split,defect_group,task_group,defect_type,component_count,component_types,component_type_combination,source_dataset,source_pack,angle_deg,vertex_count,distance_bin,threshold,iou,dice,area_error,center_error,pred_area,true_area,pred_area_zero,bce_loss,dice_loss,total_loss,residual_l2_loss,base_abs_mean,weighted_residual_abs_mean,scaled_residual_abs_mean,residual_to_base_abs_ratio,residual_dominates_base,prob_min,prob_max,prob_mean,true_task_label,pred_task_label,task_gate_correct,gate_prob_single,gate_prob_cc2,gate_prob_cc3,true_count_label,pred_count_label,count_head_correct,true_connected_component_count,pred_connected_component_count,predicted_component_count_correct,predicted_component_count_is_1,predicted_component_count_is_2,predicted_component_count_is_3,component_count_error,missed_component_flag,merged_component_flag,split_component_flag,extra_fragment_flag,largest_component_area_ratio,second_largest_component_area_ratio,third_largest_component_area_ratio,component_recall_heuristic,polygon_component_present,notes
42,998,cc3_v3_sample_126,train,multi_defect,multi_defect_cc3,multi_defect,3,rectangular_notch+rectangular_notch+rotated_rect,rectangular_notch+rectangular_notch+rotated_rect,three_component_pilot_v4,pilot_v3,,,medium,0.6,0.8240165631469979,0.9035187287173666,0.10129310344827586,0.8809913574836145,417,464,0,0.022336602210998535,0.1114773154258728,0.13422681391239166,4.128933906555176,47.41880798339844,1.0066035985946655,0.3523112595081329,0.007429778910331927,0,0.0,0.9999713897705078,0.05339314043521881,2,2,1,9.909036265132176e-12,7.5092483342587e-09,1.0,2,2,1,3,3,1,0,0,1,0,0,0,0,0,0.354916067146283,0.3405275779376499,0.30455635491606714,1.0,no,topology_gated_v2_candidate_eval
42,999,cc3_v3_sample_216,train,multi_defect,multi_defect_cc3,multi_defect,3,rotated_rect+rotated_rect+rotated_rect,rotated_rect+rotated_rect+rotated_rect,three_component_pilot_v4,pilot_v3,,,far,0.6,0.8316430020283976,0.9080841638981174,0.11875,0.2394715120749369,423,480,0,0.02339468151330948,0.10840094089508057,0.13187986612319946,0.84256911277771,29.275222778320312,0.47741997241973877,0.16709699034690856,0.005707795688258666,0,0.0,0.9999812841415405,0.054246529936790466,2,2,1,6.435678909132839e-17,9.981711536152533e-15,1.0,2,2,1,3,3,1,0,0,1,0,0,0,0,0,0.3640661938534279,0.3380614657210402,0.2978723404255319,1.0,no,topology_gated_v2_candidate_eval
42,1000,cc3_v4_topup_236,train,multi_defect,multi_defect_cc3,multi_defect,3,rotated_rect+rotated_rect+rotated_rect,rotated_rect+rotated_rect+rotated_rect,three_component_pilot_v4,pilot_v4_topup,,,medium,0.6,0.783410138248848,0.8785529715762274,0.04221635883905013,0.9937170250047993,395,379,0,0.037027839571237564,0.13459867238998413,0.1721368283033371,5.10317325592041,57.22406768798828,1.0155599117279053,0.35544596910476683,0.006211476804529528,0,0.0,0.9999998807907104,0.049992311745882034,2,2,1,4.924092817520931e-13,3.9099193046491213e-17,1.0,2,2,1,3,3,1,0,0,1,0,0,0,0,0,0.3670886075949367,0.3265822784810127,0.30632911392405066,1.0,no,topology_gated_v2_candidate_eval
42,1001,cc3_v3_sample_009,train,multi_defect,multi_defect_cc3,multi_defect,3,rectangular_notch+rectangular_notch+rectangular_notch,rectangular_notch+rectangular_notch+rectangular_notch,three_component_pilot_v4,pilot_v3,,,far,0.6,0.8181818181818182,0.9,0.06315789473684211,3.08109139978022,445,475,0,0.03943387418985367,0.10754632949829102,0.1489410549402237,19.608598709106445,54.09145736694336,1.985573410987854,0.6949506938457488,0.01284769772667376,0,0.0,1.0,0.055024031549692154,2,2,1,1.0940960038596559e-21,9.752454499508148e-23,1.0,2,2,1,3,3,1,0,0,1,0,0,0,0,0,0.35280898876404493,0.3258426966292135,0.32134831460674157,1.0,no,topology_gated_v2_candidate_eval
42,1002,cc3_v3_sample_084,train,multi_defect,multi_defect_cc3,multi_defect,3,rotated_rect+rotated_rect+rotated_rect,rotated_rect+rotated_rect+rotated_rect,three_component_pilot_v4,pilot_v3,,,far,0.6,0.8185404339250493,0.9002169197396963,0.11451942740286299,1.8496051376127978,433,489,0,0.03195355087518692,0.10493278503417969,0.13967420160770416,27.878738403320312,27.075838088989258,2.4278194904327393,0.8497368216514587,0.03138358335792439,0,0.0,0.9999997615814209,0.05465753376483917,2,2,1,4.2325691562705714e-13,5.259764290777014e-10,1.0,2,2,1,3,3,1,0,0,1,0,0,0,0,0,0.36027713625866054,0.3418013856812933,0.2979214780600462,1.0,no,topology_gated_v2_candidate_eval
42,1003,cc3_v4_topup_088,train,multi_defect,multi_defect_cc3,multi_defect,3,rotated_rect+rotated_rect+rotated_rect,rotated_rect+rotated_rect+rotated_rect,three_component_pilot_v4,pilot_v4_topup,,,near,0.6,0.8481262327416174,0.9178228388473852,0.0720164609053498,0.32811118333468536,451,486,0,0.023934708908200264,0.10071498155593872,0.1268586814403534,22.079946517944336,28.558486938476562,2.0888724327087402,0.731105351448059,0.025600283132053755,0,0.0,0.9999978542327881,0.056563425809144974,2,2,1,6.577849944733316e-07,3.435346798141836e-06,0.9999958276748657,2,2,1,3,3,1,0,0,1,0,0,0,0,0,0.3436807095343681,0.34146341463414637,0.3148558758314856,1.0,no,topology_gated_v2_candidate_eval
42,1004,cc3_v4_topup_221,train,multi_defect,multi_defect_cc3,multi_defect,3,rectangular_notch+rectangular_notch+rectangular_notch,rectangular_notch+rectangular_notch+rectangular_notch,three_component_pilot_v4,pilot_v4_topup,,,medium,0.6,0.8055555555555556,0.8923076923076924,0.015267175572519083,0.8430715663523963,387,393,0,0.02912021055817604,0.1290774941444397,0.1584746390581131,2.7693252563476562,43.56336212158203,0.8006879091262817,0.2802407681941986,0.006432946277472063,0,0.0,0.9999960660934448,0.05009334906935692,2,2,1,3.8459394002821057e-10,2.442069324537499e-10,1.0,2,2,1,3,3,1,0,0,1,0,0,0,0,0,0.3772609819121447,0.3152454780361757,0.30749354005167956,1.0,no,topology_gated_v2_candidate_eval
42,1005,cc3_v3_sample_156,train,multi_defect,multi_defect_cc3,multi_defect,3,rotated_rect+rotated_rect+rotated_rect,rotated_rect+rotated_rect+rotated_rect,three_component_pilot_v4,pilot_v3,,,far,0.6,0.8194726166328601,0.9007803790412486,0.13125,0.749355641644232,417,480,0,0.02625257894396782,0.11175990104675293,0.13814707100391388,1.3458986282348633,39.689109802246094,0.5915307998657227,0.20703577995300293,0.005216437984741253,0,0.0,0.9999897480010986,0.0521310530602932,2,2,1,4.184589992735343e-21,2.7517596326400725e-24,1.0,2,2,1,3,3,1,0,0,1,0,0,0,0,0,0.3645083932853717,0.34532374100719426,0.290167865707434,1.0,no,topology_gated_v2_candidate_eval
42,1006,cc3_v4_topup_189,train,multi_defect,multi_defect_cc3,multi_defect,3,rectangular_notch+rectangular_notch+rectangular_notch,rectangular_notch+rectangular_notch+rectangular_notch,three_component_pilot_v4,pilot_v4_topup,,,far,0.6,0.9449760765550239,0.971709717097171,0.012376237623762377,0.8592759771844103,409,404,0,0.006722271908074617,0.03673344850540161,0.047963373363018036,45.07652282714844,32.63429641723633,2.950864791870117,1.0328026771545409,0.03164776908164166,0,0.0,0.9999998807907104,0.05001688748598099,2,2,1,1.8490370242175528e-17,3.792744932838263e-26,1.0,2,2,1,3,3,1,0,0,1,0,0,0,0,0,0.3569682151589242,0.3374083129584352,0.3056234718826406,1.0,no,topology_gated_v2_candidate_eval
42,1007,cc3_v3_sample_189,train,multi_defect,multi_defect_cc3,multi_defect,3,rectangular_notch+rectangular_notch+rectangular_notch,rectangular_notch+rectangular_notch+rectangular_notch,three_component_pilot_v4,pilot_v3,,,far,0.6,0.8666666666666667,0.9285714285714286,0.05473684210526316,1.3979896234343083,449,475,0,0.026315558701753616,0.07536178827285767,0.1075567826628685,58.794376373291016,30.120580673217773,3.522763252258301,1.2329671382904053,0.04093437479399987,0,0.0,1.0,0.05537506937980652,2,2,1,1.954090120064645e-17,1.476328369712489e-20,1.0,2,2,1,3,4,0,0,0,0,1,0,0,1,1,0.37861915367483295,0.33184855233853006,0.2873051224944321,1.0,no,topology_gated_v2_candidate_eval
42,1008,cc3_v4_topup_198,train,multi_defect,multi_defect_cc3,multi_defect,3,rectangular_notch+rectangular_notch+rotated_rect,rectangular_notch+rectangular_notch+rotated_rect,three_component_pilot_v4,pilot_v4_topup,,,medium,0.6,0.8356997971602435,0.9104972375690608,0.002207505518763797,2.0315771718893156,452,453,0,0.032699037343263626,0.0986829400062561,0.1345280408859253,31.446449279785156,36.23049545288086,2.571633815765381,0.9000718355178833,0.02484293477820255,0,0.0,0.9999979734420776,0.05614963918924332,2,2,1,2.194436319769011e-06,2.0968442981939006e-07,0.999997615814209,2,2,1,3,3,1,0,0,1,0,0,0,0,0,0.33849557522123896,0.33185840707964603,0.32964601769911506,1.0,no,topology_gated_v2_candidate_eval
42,1009,cc3_v4_topup_155,train,multi_defect,multi_defect_cc3,multi_defect,3,rectangular_notch+rotated_rect+rotated_rect,rectangular_notch+rotated_rect+rotated_rect,three_component_pilot_v4,pilot_v4_topup,,,far,0.6,0.7991886409736308,0.8883878241262683,0.011337868480725623,0.8757314715492914,446,441,0,0.031667646020650864,0.11586827039718628,0.14835120737552643,8.152847290039062,43.757144927978516,1.3002266883850098,0.4550793409347534,0.010400115036842215,0,0.0,0.9999988079071045,0.05572008341550827,2,2,1,1.5212525164685012e-20,4.537075120671663e-24,1.0,2,2,1,3,3,1,0,0,1,0,0,0,0,0,0.34977578475336324,0.33856502242152464,0.3116591928251121,1.0,no,topology_gated_v2_candidate_eval
42,1010,cc3_v4_topup_162,train,multi_defect,multi_defect_cc3,multi_defect,3,rectangular_notch+rectangular_notch+rotated_rect,rectangular_notch+rectangular_notch+rotated_rect,three_component_pilot_v4,pilot_v4_topup,,,medium,0.6,0.7280334728033473,0.8426150121065376,0.065,2.3321923118002945,426,400,0,0.03461528941988945,0.1685199737548828,0.20347744226455688,3.354414463043213,31.62786865234375,0.8839384913444519,0.3093784719705581,0.009781831187275781,0,0.0,0.9997662901878357,0.05421171709895134,2,2,1,2.1937039207386988e-07,3.594637382775545e-05,0.9999637603759766,2,2,1,3,3,1,0,0,1,0,0,0,0,0,0.3615023474178404,0.3286384976525822,0.30985915492957744,1.0,no,topology_gated_v2_candidate_eval
42,1011,cc3_v3_sample_235,train,multi_defect,multi_defect_cc3,multi_defect,3,rectangular_notch+rotated_rect+rotated_rect,rectangular_notch+rotated_rect+rotated_rect,three_component_pilot_v4,pilot_v3,,,medium,0.6,0.8153846153846154,0.8983050847457628,0.07459207459207459,1.2668054152987904,397,429,0,0.02226133644580841,0.12961524724960327,0.15208883583545685,2.0396790504455566,28.917076110839844,0.691011905670166,0.24185416698455808,0.008363714438400524,0,0.0,0.9997355341911316,0.05194607004523277,2,2,1,1.058982434187783e-06,4.800214446731843e-05,0.9999508857727051,2,2,1,3,3,1,0,0,1,0,0,0,0,0,0.3602015113350126,0.327455919395466,0.3123425692695214,1.0,no,topology_gated_v2_candidate_eval
42,1012,cc3_v3_sample_218,train,multi_defect,multi_defect_cc3,multi_defect,3,rectangular_notch+rectangular_notch+rotated_rect,rectangular_notch+rectangular_notch+rotated_rect,three_component_pilot_v4,pilot_v3,,,near,0.6,0.8558139534883721,0.9223057644110275,0.06201550387596899,0.28447122638022493,411,387,0,0.018219608813524246,0.07843101024627686,0.09848614037036896,18.35525894165039,71.35159301757812,1.825138807296753,0.6387985825538635,0.008952828599026366,0,0.0,0.9999996423721313,0.05089711397886276,2,2,1,1.4484997645780595e-09,5.038991002237481e-09,1.0,2,2,1,3,3,1,0,0,1,0,0,0,0,0,0.35766423357664234,0.3309002433090024,0.31143552311435524,1.0,no,topology_gated_v2_candidate_eval
42,1013,cc3_v3_sample_088,train,multi_defect,multi_defect_cc3,multi_defect,3,rotated_rect+rotated_rect+rotated_rect,rotated_rect+rotated_rect+rotated_rect,three_component_pilot_v4,pilot_v3,,,near,0.6,0.7748917748917749,0.8731707317073171,0.019704433497536946,1.1356653238055616,414,406,0,0.04321251064538956,0.13575762510299683,0.17935436964035034,3.842406749725342,73.48799133300781,0.876388430595398,0.30673595070838927,0.004173960196005738,0,0.0,0.9999998807907104,0.051876090466976166,2,2,1,2.0621495622208386e-08,3.1648216491063363e-13,1.0,2,2,1,3,3,1,0,0,1,0,0,0,0,0,0.36231884057971014,0.321256038647343,0.3164251207729469,1.0,no,topology_gated_v2_candidate_eval
42,1014,cc3_v3_sample_200,train,multi_defect,multi_defect_cc3,multi_defect,3,rotated_rect+rotated_rect+rotated_rect,rotated_rect+rotated_rect+rotated_rect,three_component_pilot_v4,pilot_v3,,,medium,0.6,0.7323943661971831,0.8455284552845529,0.09933774834437085,2.0430108134467253,408,453,0,0.03711489588022232,0.19657862186431885,0.2337956428527832,0.13494303822517395,25.829936981201172,0.2799364924430847,0.09797777235507965,0.0037931866588132644,0,0.0,0.9964081645011902,0.05414484813809395,2,2,1,0.000393193302443251,6.519579619634897e-05,0.9995416402816772,2,2,1,3,3,1,0,0,1,0,0,0,0,0,0.3480392156862745,0.34558823529411764,0.30637254901960786,1.0,no,topology_gated_v2_candidate_eval
42,1015,cc3_v4_topup_018,train,multi_defect,multi_defect_cc3,multi_defect,3,rectangular_notch+rectangular_notch+rotated_rect,rectangular_notch+rectangular_notch+rotated_rect,three_component_pilot_v4,pilot_v4_topup,,,medium,0.6,0.8685344827586207,0.9296424452133795,0.006896551724137931,2.1209806464565,432,435,0,0.019933711737394333,0.09712141752243042,0.1180897206068039,10.345870971679688,39.67292022705078,1.4958746433258057,0.5235561251640319,0.013196813397342196,0,0.0,0.9999707937240601,0.054948121309280396,2,2,1,2.676781107879833e-08,9.904063347221381e-09,1.0,2,2,1,3,3,1,0,0,1,0,0,0,0,0,0.34953703703703703,0.3263888888888889,0.32407407407407407,1.0,no,topology_gated_v2_candidate_eval
42,1016,cc3_v4_topup_120,train,multi_defect,multi_defect_cc3,multi_defect,3,rotated_rect+rotated_rect+rotated_rect,rotated_rect+rotated_rect+rotated_rect,three_component_pilot_v4,pilot_v4_topup,,,far,0.6,0.7966457023060797,0.8868144690781797,0.07506053268765134,2.025570508523028,444,413,0,0.03264188766479492,0.1275336742401123,0.16075395047664642,5.78388786315918,34.030982971191406,1.0924227237701416,0.3823479533195495,0.011235289725343003,0,0.0,0.9999817609786987,0.05553556606173515,2,2,1,1.0419780143346992e-18,4.0701670841090346e-20,1.0,2,2,1,3,3,1,0,0,1,0,0,0,0,0,0.35135135135135137,0.34684684684684686,0.30180180180180183,1.0,no,topology_gated_v2_candidate_eval
42,1017,cc3_v3_sample_157,train,multi_defect,multi_defect_cc3,multi_defect,3,rectangular_notch+rectangular_notch+rectangular_notch,rectangular_notch+rectangular_notch+rectangular_notch,three_component_pilot_v4,pilot_v3,,,near,0.6,0.8538812785388128,0.9211822660098522,0.07142857142857142,0.7802045680071901,420,392,0,0.0270055141299963,0.09444451332092285,0.13038939237594604,88.99030303955078,44.73469543457031,4.151464939117432,1.453012728691101,0.0324806666185154,0,0.0,1.0,0.05272647738456726,2,2,1,0.0001810348912840709,1.586221173965896e-06,0.999817430973053,2,2,1,3,3,1,0,0,1,0,0,0,0,0,0.36666666666666664,0.3333333333333333,0.3,1.0,no,topology_gated_v2_candidate_eval
42,1018,cc3_v3_sample_159,train,multi_defect,multi_defect_cc3,multi_defect,3,rectangular_notch+rotated_rect+rotated_rect,rectangular_notch+rotated_rect+rotated_rect,three_component_pilot_v4,pilot_v3,,,near,0.6,0.8160676532769556,0.8987194412107101,0.05215419501133787,0.9459007226323156,418,441,0,0.02786538377404213,0.10911756753921509,0.13969922065734863,27.14350700378418,56.894256591796875,2.3467555046081543,0.8213644266128539,0.01443668440042997,0,0.0,0.9999948740005493,0.05282354727387428,2,2,1,4.628646365745226e-06,6.172249555902454e-08,0.999995231628418,2,2,1,3,3,1,0,0,1,0,0,0,0,0,0.3660287081339713,0.35645933014354064,0.27751196172248804,1.0,no,topology_gated_v2_candidate_eval
42,1019,cc3_v4_topup_062,train,multi_defect,multi_defect_cc3,multi_defect,3,rectangular_notch+rectangular_notch+rotated_rect,rectangular_notch+rectangular_notch+rotated_rect,three_component_pilot_v4,pilot_v4_topup,,,near,0.6,0.8280542986425339,0.905940594059406,0.02,1.739733506595643,408,400,0,0.022453155368566513,0.12733745574951172,0.1500520408153534,2.541961669921875,49.698089599609375,0.773190438747406,0.2706166535615921,0.005445212396327587,0,0.0,0.999948263168335,0.05248670279979706,2,2,1,1.9835049897665158e-05,1.1118886367178504e-10,0.9999802112579346,2,2,1,3,3,1,0,0,1,0,0,0,0,0,0.37745098039215685,0.3431372549019608,0.27941176470588236,1.0,no,topology_gated_v2_candidate_eval
42,1020,cc3_v4_topup_115,train,multi_defect,multi_defect_cc3,multi_defect,3,rectangular_notch+rotated_rect+rotated_rect,rectangular_notch+rotated_rect+rotated_rect,three_component_pilot_v4,pilot_v4_topup,,,medium,0.6,0.7699619771863118,0.8700322234156821,0.14910536779324055,2.4726599091021564,428,503,0,0.039706114679574966,0.12667173147201538,0.16719135642051697,8.135137557983398,52.88557434082031,1.3305659294128418,0.4656980752944946,0.008805767567036526,0,0.0,0.9999990463256836,0.05384087935090065,2,2,1,7.750976076248417e-12,2.6659280252111506e-12,1.0,2,2,1,3,3,1,0,0,1,0,0,0,0,0,0.35046728971962615,0.3317757009345794,0.3177570093457944,1.0,no,topology_gated_v2_candidate_eval
42,1021,cc3_v3_sample_173,train,multi_defect,multi_defect_cc3,multi_defect,3,rectangular_notch+rectangular_notch+rectangular_notch,rectangular_notch+rectangular_notch+rectangular_notch,three_component_pilot_v4,pilot_v3,,,medium,0.6,0.8286384976525821,0.9062901155327343,0.03926701570680628,2.2739874236352136,397,382,0,0.026123475283384323,0.12883764505386353,0.15544335544109344,4.820176601409912,33.646644592285156,1.006845235824585,0.35239583253860474,0.010473431654442167,0,0.0,0.9999794960021973,0.050737492740154266,2,2,1,6.184310450407793e-07,2.1606801681173238e-08,0.9999994039535522,2,2,1,3,3,1,0,0,1,0,0,0,0,0,0.3602015113350126,0.327455919395466,0.3123425692695214,1.0,no,topology_gated_v2_candidate_eval
42,1022,cc3_v3_sample_233,train,multi_defect,multi_defect_cc3,multi_defect,3,rectangular_notch+rectangular_notch+rectangular_notch,rectangular_notch+rectangular_notch+rectangular_notch,three_component_pilot_v4,pilot_v3,,,medium,0.6,0.8287037037037037,0.9063291139240506,0.06806282722513089,2.253634046959107,408,382,0,0.024195194244384766,0.11329829692840576,0.13824763894081116,7.541451930999756,37.69462585449219,1.2003636360168457,0.420127272605896,0.011145548286582293,0,0.0,0.9999909400939941,0.05171672999858856,2,2,1,1.4421821070698115e-08,5.108375944473664e-09,1.0,2,2,1,3,3,1,0,0,1,0,0,0,0,0,0.36519607843137253,0.3284313725490196,0.30637254901960786,1.0,no,topology_gated_v2_candidate_eval
42,1023,cc3_v3_sample_060,train,multi_defect,multi_defect_cc3,multi_defect,3,rotated_rect+rotated_rect+rotated_rect,rotated_rect+rotated_rect+rotated_rect,three_component_pilot_v4,pilot_v3,,,far,0.6,0.6956521739130435,0.8205128205128205,0.17898832684824903,1.4976450421648029,422,514,0,0.048360079526901245,0.2004581093788147,0.2488681823015213,0.4999346137046814,18.96291732788086,0.3899548649787903,0.13648420274257658,0.007197426449879953,0,0.0,0.9990710020065308,0.05489090085029602,2,2,1,4.4200394455629066e-08,1.4180314700240615e-08,1.0,2,2,1,3,3,1,0,0,1,0,0,0,0,0,0.35308056872037913,0.35308056872037913,0.2938388625592417,1.0,no,topology_gated_v2_candidate_eval
42,1024,cc3_v4_topup_151,train,multi_defect,multi_defect_cc3,multi_defect,3,rectangular_notch+rotated_rect+rotated_rect,rectangular_notch+rotated_rect+rotated_rect,three_component_pilot_v4,pilot_v4_topup,,,medium,0.6,0.7479838709677419,0.8558246828143022,0.08185840707964602,1.7661728771301717,415,452,0,0.04965031519532204,0.1583552360534668,0.20811426639556885,1.0872365236282349,52.294158935546875,0.5680380463600159,0.19881331622600554,0.003801826442433946,0,0.0,0.9999992847442627,0.0520898699760437,2,2,1,6.821167936044148e-11,2.165618623014079e-13,1.0,2,2,1,3,3,1,0,0,1,0,0,0,0,0,0.3493975903614458,0.3421686746987952,0.30843373493975906,1.0,no,topology_gated_v2_candidate_eval
42,1025,cc3_v3_sample_194,train,multi_defect,multi_defect_cc3,multi_defect,3,rectangular_notch+rectangular_notch+rotated_rect,rectangular_notch+rectangular_notch+rotated_rect,three_component_pilot_v4,pilot_v3,,,near,0.6,0.784394250513347,0.8791714614499425,0.011441647597254004,1.8155723947090059,432,437,0,0.03355913609266281,0.13171929121017456,0.16705279052257538,17.681732177734375,37.373779296875,1.8763576745986938,0.6567251861095428,0.017571816349984566,0,0.0,0.9999570846557617,0.055034756660461426,2,2,1,4.8459446588822175e-06,2.8276892408030108e-05,0.9999668598175049,2,2,1,3,3,1,0,0,1,0,0,0,0,0,0.3472222222222222,0.33564814814814814,0.31712962962962965,1.0,no,topology_gated_v2_candidate_eval
42,1026,cc3_v3_sample_129,train,multi_defect,multi_defect_cc3,multi_defect,3,rectangular_notch+rectangular_notch+rectangular_notch,rectangular_notch+rectangular_notch+rectangular_notch,three_component_pilot_v4,pilot_v3,,,far,0.6,0.8711656441717791,0.9311475409836065,0.07368421052631578,0.8132079184659404,440,475,0,0.02156146988272667,0.08398449420928955,0.10717328637838364,16.273193359375,40.498077392578125,1.8689298629760742,0.654125452041626,0.01615201249433891,0,0.0,0.9999994039535522,0.05518537014722824,2,2,1,6.925367184786271e-17,2.059367461323721e-26,1.0,2,2,1,3,3,1,0,0,1,0,0,0,0,0,0.3568181818181818,0.33181818181818185,0.31136363636363634,1.0,no,topology_gated_v2_candidate_eval
42,1027,cc3_v4_topup_202,train,multi_defect,multi_defect_cc3,multi_defect,3,rectangular_notch+rectangular_notch+rotated_rect,rectangular_notch+rectangular_notch+rotated_rect,three_component_pilot_v4,pilot_v4_topup,,,far,0.6,0.8277310924369747,0.9057471264367816,0.11688311688311688,0.3262542573350638,408,462,0,0.023235665634274483,0.1041480302810669,0.1275588721036911,1.7517147064208984,41.83976745605469,0.6633062362670898,0.23215718269348143,0.00554872067435178,0,0.0,0.9999904632568359,0.0522073432803154,2,2,1,1.1274293905266068e-18,1.9026303459058544e-24,1.0,2,2,1,3,3,1,0,0,1,0,0,0,0,0,0.3700980392156863,0.3382352941176471,0.2916666666666667,1.0,no,topology_gated_v2_candidate_eval
42,1028,cc3_v3_sample_111,train,multi_defect,multi_defect_cc3,multi_defect,3,rectangular_notch+rotated_rect+rotated_rect,rectangular_notch+rotated_rect+rotated_rect,three_component_pilot_v4,pilot_v3,,,near,0.6,0.8148936170212766,0.8980070339976554,0.0744920993227991,0.8508824591316853,410,443,0,0.022886861115694046,0.12474799156188965,0.1478571742773056,2.222565174102783,47.47657012939453,0.7425984740257263,0.2599094659090042,0.005474478573339157,0,0.0,0.9999719858169556,0.05357317253947258,2,2,1,2.409433648153936e-07,9.105458609326433e-10,0.9999997615814209,2,2,1,3,3,1,0,0,1,0,0,0,0,0,0.37317073170731707,0.32682926829268294,0.3,1.0,no,topology_gated_v2_candidate_eval
42,1029,cc3_v3_sample_073,train,multi_defect,multi_defect_cc3,multi_defect,3,rectangular_notch+rectangular_notch+rectangular_notch,rectangular_notch+rectangular_notch+rectangular_notch,three_component_pilot_v4,pilot_v3,,,near,0.6,0.8373205741626795,0.9114583333333334,0.13333333333333333,1.4667074611606685,408,360,0,0.027408555150032043,0.11152249574661255,0.13933555781841278,4.045127868652344,69.60675048828125,0.8844739198684692,0.30956587195396423,0.004447354168703532,0,0.0,0.9999998807907104,0.05150572583079338,2,2,1,2.8305020549623805e-09,2.9866718907062273e-12,1.0,2,2,1,3,3,1,0,0,1,0,0,0,0,0,0.36764705882352944,0.32598039215686275,0.30637254901960786,1.0,no,topology_gated_v2_candidate_eval
42,1030,cc3_v3_sample_213,train,multi_defect,multi_defect_cc3,multi_defect,3,rectangular_notch+rectangular_notch+rectangular_notch,rectangular_notch+rectangular_notch+rectangular_notch,three_component_pilot_v4,pilot_v3,,,far,0.6,0.8314855875831486,0.9079903147699758,0.004830917874396135,2.6659742168551923,412,414,0,0.03273576870560646,0.09702253341674805,0.13211309909820557,23.547948837280273,40.850799560546875,2.131312131881714,0.7459592461585998,0.01826057884259961,0,0.0,0.9999998807907104,0.05068817362189293,2,2,1,5.546772042338846e-20,1.9926751266143154e-26,1.0,2,2,1,3,3,1,0,0,1,0,0,0,0,0,0.3713592233009709,0.3276699029126214,0.30097087378640774,1.0,no,topology_gated_v2_candidate_eval
42,1031,cc3_v4_topup_008,train,multi_defect,multi_defect_cc3,multi_defect,3,rotated_rect+rotated_rect+rotated_rect,rotated_rect+rotated_rect+rotated_rect,three_component_pilot_v4,pilot_v4_topup,,,medium,0.6,0.8502109704641351,0.9190421892816419,0.0831353919239905,1.1845197847377718,456,421,0,0.029337327927350998,0.09253484010696411,0.12612755596637726,42.55381774902344,41.14642333984375,2.9424545764923096,1.0298591017723082,0.0250291281277674,0,0.0,0.9999997615814209,0.05642247945070267,2,2,1,1.1145169231951968e-08,4.048278601231914e-09,1.0,2,2,1,3,3,1,0,0,1,0,0,0,0,0,0.33771929824561403,0.3333333333333333,0.32894736842105265,1.0,no,topology_gated_v2_candidate_eval
42,1032,cc3_v4_topup_184,train,multi_defect,multi_defect_cc3,multi_defect,3,rotated_rect+rotated_rect+rotated_rect,rotated_rect+rotated_rect+rotated_rect,three_component_pilot_v4,pilot_v4_topup,,,near,0.6,0.6763565891472868,0.8069364161849711,0.07349665924276169,2.16002404909136,416,449,0,0.059517547488212585,0.205999493598938,0.2656018137931824,0.8382135629653931,50.77347946166992,0.5043957233428955,0.1765385031700134,0.0034769825712513244,0,0.0,0.9999618530273438,0.053912028670310974,2,2,1,3.4634258554433472e-06,2.8334377475403016e-06,0.9999936819076538,2,2,1,3,3,1,0,0,1,0,0,0,0,0,0.36538461538461536,0.35336538461538464,0.28125,1.0,no,topology_gated_v2_candidate_eval
42,1033,cc3_v4_topup_037,train,multi_defect,multi_defect_cc3,multi_defect,3,rectangular_notch+rectangular_notch+rectangular_notch,rectangular_notch+rectangular_notch+rectangular_notch,three_component_pilot_v4,pilot_v4_topup,,,near,0.6,0.7924151696606786,0.8841870824053452,0.1134453781512605,0.8649866814562646,422,476,0,0.028586115688085556,0.11764872074127197,0.1462516486644745,0.1680106520652771,72.67922973632812,0.26997676491737366,0.09449186772108077,0.001300122030240089,0,0.0,0.9999988079071045,0.05388721078634262,2,2,1,1.167956398262504e-09,1.0154599894237751e-17,1.0,2,2,1,3,3,1,0,0,1,0,0,0,0,0,0.36255924170616116,0.34360189573459715,0.2938388625592417,1.0,no,topology_gated_v2_candidate_eval
42,1034,cc3_v4_topup_059,train,multi_defect,multi_defect_cc3,multi_defect,3,rectangular_notch+rotated_rect+rotated_rect,rectangular_notch+rotated_rect+rotated_rect,three_component_pilot_v4,pilot_v4_topup,,,far,0.6,0.8403547671840355,0.9132530120481928,0.03317535545023697,1.9695674077570833,408,422,0,0.028801335021853447,0.09511184692382812,0.12553496658802032,16.217754364013672,30.017818450927734,1.777348518371582,0.6220719814300537,0.020723424070506626,0,0.0,0.9999978542327881,0.05001790076494217,2,2,1,7.045443872408241e-15,2.3881135646170658e-20,1.0,2,2,1,3,3,1,0,0,1,0,0,0,0,0,0.3700980392156863,0.32598039215686275,0.30392156862745096,1.0,no,topology_gated_v2_candidate_eval
