seed,source_index,sample_id,split,defect_group,defect_type,component_types,component_type_combination,source_dataset,source_pack,angle_deg,vertex_count,threshold,iou,dice,area_error,center_error,pred_area,true_area,pred_area_zero,bce_loss,dice_loss,total_loss,prob_min,prob_max,prob_mean,true_connected_component_count,pred_connected_component_count,predicted_component_count_correct,predicted_component_count_is_1,predicted_component_count_is_2,component_count_error,missed_component_flag,merged_component_flag,split_component_flag,largest_component_area_ratio,second_largest_component_area_ratio,component_recall_heuristic,polygon_component_present,notes
2026,101,single_rect_p2_0102,test,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v2_rectangular_notch,0.0,0,0.6,0.6067146282973621,0.755223880597015,0.20855614973262032,3.7201484110376706,296,374,0,0.048048775643110275,0.2512258291244507,0.29927459359169006,0.0,0.9999412298202515,0.038465145975351334,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,102,single_rect_p2_0103,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v2_rectangular_notch,0.0,0,0.6,0.7204116638078902,0.8374875373878365,0.017786561264822136,2.518070066127676,497,506,0,0.0454988032579422,0.18514984846115112,0.23064865171909332,0.0,0.9996827840805054,0.06383688747882843,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,103,single_rect_p2_0104,test,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v2_rectangular_notch,0.0,0,0.6,0.7601351351351351,0.8637236084452975,0.17192982456140352,0.8428955596318011,472,570,0,0.03605545312166214,0.16016483306884766,0.1962202787399292,0.0,0.9999575614929199,0.06008858233690262,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,104,single_rect_p2_0105,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v2_rectangular_notch,0.0,0,0.6,0.7461430575035063,0.8546184738955823,0.2538569424964937,1.5349514030826241,532,713,0,0.054931119084358215,0.1571301817893982,0.2120613008737564,0.0,0.9999873638153076,0.06572338193655014,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,105,single_rect_p2_0106,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v2_rectangular_notch,0.0,0,0.6,0.7227866473149492,0.8390901432181971,0.2414814814814815,1.808742442929207,512,675,0,0.05100221931934357,0.17007756233215332,0.2210797816514969,0.0,0.9999706745147705,0.0641571432352066,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,106,single_rect_p2_0107,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v2_rectangular_notch,0.0,0,0.6,0.7063492063492064,0.827906976744186,0.28,2.0197108269296895,540,750,0,0.06488629430532455,0.17762744426727295,0.2425137460231781,0.0,0.999692440032959,0.06794875860214233,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,107,single_rect_p2_0108,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v2_rectangular_notch,0.0,0,0.6,0.725705329153605,0.8410535876475931,0.07517482517482517,2.3579716956166967,529,572,0,0.046953387558460236,0.17844539880752563,0.22539877891540527,0.0,0.9999058246612549,0.06759682297706604,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,108,single_rect_p2_0109,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v2_rectangular_notch,0.0,0,0.6,0.7440119760479041,0.8532188841201717,0.21044546850998463,1.7113734465087325,514,651,0,0.04914993792772293,0.1635609269142151,0.21271085739135742,0.0,0.9999746084213257,0.06458118557929993,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,109,single_rect_p2_0110,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v2_rectangular_notch,0.0,0,0.6,0.6983240223463687,0.8223684210526315,0.19047619047619047,2.157798371042356,408,504,0,0.04464898258447647,0.19188296794891357,0.23653194308280945,0.0,0.9998801946640015,0.05135294049978256,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,110,single_rect_p2_0111,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v2_rectangular_notch,0.0,0,0.6,0.7010526315789474,0.8242574257425742,0.0761904761904762,1.3236110738594038,388,420,0,0.041332609951496124,0.1969720721244812,0.23830467462539673,0.0,0.9999362230300903,0.04972636699676514,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,111,single_rect_p2_0112,test,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v2_rectangular_notch,0.0,0,0.6,0.7611241217798594,0.8643617021276596,0.23809523809523808,1.9735635481970653,416,336,0,0.03344344720244408,0.19015538692474365,0.22359883785247803,0.0,0.9999812841415405,0.05352570116519928,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,112,single_rect_p2_0113,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v2_rectangular_notch,0.0,0,0.6,0.8418277680140598,0.9141221374045801,0.015151515151515152,1.0135272201749237,520,528,0,0.02570246160030365,0.13154226541519165,0.1572447270154953,0.0,0.9998482465744019,0.06664106249809265,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,113,single_rect_p2_0114,test,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v2_rectangular_notch,0.0,0,0.6,0.6769911504424779,0.8073878627968337,0.461038961038961,2.145900484386192,450,308,0,0.06277354061603546,0.25728273391723633,0.3200562596321106,0.0,0.9998997449874878,0.05867375433444977,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,114,single_rect_p2_0115,test,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v2_rectangular_notch,0.0,0,0.6,0.7219512195121951,0.8385269121813032,0.13227513227513227,2.2368534895274066,328,378,0,0.030154213309288025,0.19669920206069946,0.2268534153699875,0.0,0.999846339225769,0.04420727491378784,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,115,single_rect_p2_0116,test,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v2_rectangular_notch,0.0,0,0.6,0.7022900763358778,0.8251121076233184,0.18627450980392157,1.1992721485865498,363,306,0,0.03537562116980553,0.2298927903175354,0.2652684152126312,0.0,0.9999186992645264,0.04835433512926102,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,116,single_rect_p2_0117,test,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v2_rectangular_notch,0.0,0,0.6,0.7109207708779444,0.8310387984981227,0.09761904761904762,1.2944164534373432,379,420,0,0.03621529042720795,0.20200252532958984,0.2382178157567978,0.0,0.9999240636825562,0.050704360008239746,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,117,single_rect_p2_0118,test,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v2_rectangular_notch,0.0,0,0.6,0.803030303030303,0.8907563025210085,0.038461538461538464,0.3706034791735111,350,364,0,0.022705404087901115,0.14456641674041748,0.16727182269096375,0.0,0.9998946189880371,0.04507552459836006,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,118,single_rect_p2_0119,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v2_rectangular_notch,0.0,0,0.6,0.6422764227642277,0.7821782178217822,0.33881578947368424,2.531045325716364,402,608,0,0.05659259110689163,0.21641415357589722,0.27300673723220825,0.0,0.9998834133148193,0.05351373553276062,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,119,single_rect_p2_0120,test,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v2_rectangular_notch,0.0,0,0.6,0.694078947368421,0.8194174757281554,0.18342151675485008,3.3762707498032416,463,567,0,0.052652642130851746,0.19827169179916382,0.25092434883117676,0.0,0.999976634979248,0.05839105695486069,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,120,single_rect_v9_0001,val,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,0.6,0.6577777777777778,0.7935656836461126,0.010666666666666666,4.002356888041251,371,375,0,0.053457941859960556,0.2404685616493225,0.29392650723457336,0.0,0.9999396800994873,0.04742827266454697,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,121,single_rect_v9_0002,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,0.6,0.6326530612244898,0.775,0.10909090909090909,4.1947687617553004,490,550,0,0.06441193073987961,0.23892998695373535,0.30334192514419556,0.0,0.9993522763252258,0.06294817477464676,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,122,single_rect_v9_0003,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,0.6,0.6348448687350835,0.7766423357664234,0.0029239766081871343,2.1872423707761297,343,342,0,0.06602264940738678,0.2572932243347168,0.3233158588409424,0.0,0.9998823404312134,0.04336021468043327,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,123,single_rect_v9_0004,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,0.6,0.7986206896551724,0.8880368098159509,0.2013793103448276,1.936916963210879,579,725,0,0.03995053470134735,0.14626741409301758,0.18621794879436493,0.0,0.9984002709388733,0.07406516373157501,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,124,single_rect_v9_0005,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,0.6,0.7171717171717171,0.8352941176470589,0.2793522267206478,1.202709797588348,356,494,0,0.040078673511743546,0.17057502269744873,0.21065369248390198,0.0,0.999964714050293,0.04517478123307228,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,125,single_rect_v9_0006,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,0.6,0.7784200385356455,0.875406283856988,0.08902691511387163,1.7790824313450644,440,483,0,0.03170450031757355,0.1501057744026184,0.18181027472019196,0.0,0.9999414682388306,0.05545228719711304,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,126,single_rect_v9_0007,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,0.6,0.5351629502572899,0.6972067039106146,0.37272727272727274,4.0384377184808935,345,550,0,0.10538660734891891,0.2996706962585449,0.40505731105804443,0.0,0.9999185800552368,0.043995387852191925,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,127,single_rect_v9_0008,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,0.6,0.39941690962099125,0.5708333333333333,0.5714285714285714,4.106664320379473,288,672,0,0.17998498678207397,0.41569358110427856,0.5956785678863525,8.273044167696971e-38,0.9996870756149292,0.03810235857963562,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,128,single_rect_v9_0009,val,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,0.6,0.6907514450867052,0.8170940170940171,0.19924812030075187,2.852665007406357,319,266,0,0.03396918624639511,0.23600846529006958,0.2699776589870453,0.0,0.9998030066490173,0.04253850877285004,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,129,single_rect_v9_0010,test,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,0.6,0.6634980988593155,0.7977142857142857,0.28431372549019607,2.842985923686904,365,510,0,0.05577724054455757,0.21793782711029053,0.273715078830719,0.0,0.9998922348022461,0.04763946682214737,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,130,single_rect_v9_0011,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,0.6,0.5027777777777778,0.6691312384473198,0.49722222222222223,1.9124722575327044,362,720,0,0.16488495469093323,0.31983304023742676,0.48471799492836,0.0,0.9998843669891357,0.04638152942061424,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,131,single_rect_v9_0012,val,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,0.6,0.6794582392776524,0.8091397849462365,0.21428571428571427,2.9738887540415506,408,336,0,0.04681077599525452,0.22753268480300903,0.27434346079826355,0.0,0.9999251365661621,0.05232483893632889,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,132,single_rect_v9_0013,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,0.6,0.6400817995910021,0.7805486284289277,0.26406926406926406,1.6996972048677665,340,462,0,0.04792182147502899,0.23438161611557007,0.28230345249176025,0.0,0.9997751116752625,0.04407816380262375,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,133,single_rect_v9_0014,test,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,0.6,0.5826972010178118,0.7363344051446945,0.40512820512820513,2.160897568058995,232,390,0,0.06506814062595367,0.25463175773620605,0.31969988346099854,0.0,0.9999772310256958,0.02972818911075592,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,134,single_rect_v9_0015,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,0.6,0.714975845410628,0.8338028169014085,0.20707070707070707,2.975686118588771,471,594,0,0.04670140892267227,0.1963934302330017,0.24309483170509338,1.379508833723952e-38,0.9989303946495056,0.06295180320739746,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,135,single_rect_v9_0016,test,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,0.6,0.5520361990950227,0.7113702623906706,0.4479638009049774,1.3426432172853406,244,442,0,0.07698702067136765,0.2759582996368408,0.35294532775878906,0.0,0.9999712705612183,0.031239788979291916,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,136,single_rect_v9_0017,test,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,0.6,0.6712871287128713,0.8033175355450237,0.26337448559670784,3.4023997538158848,358,486,0,0.05195336043834686,0.20914095640182495,0.261094331741333,0.0,0.9998600482940674,0.04572641849517822,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,137,single_rect_v9_0018,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,0.6,0.868231046931408,0.9294685990338164,0.1043956043956044,0.6218391578673649,489,546,0,0.021059218794107437,0.11829078197479248,0.13934999704360962,0.0,0.9996705055236816,0.06161448359489441,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,138,single_rect_v9_0019,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,0.6,0.7553444180522565,0.8606224627875507,0.07552083333333333,2.592737786265267,355,384,0,0.03302567079663277,0.18753844499588013,0.2205641120672226,0.0,0.9999088048934937,0.04662724956870079,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,139,single_rect_v9_0020,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,0.6,0.497131931166348,0.6641123882503193,0.47368421052631576,3.5514945944764365,270,513,0,0.09985152631998062,0.3258277177810669,0.4256792366504669,0.0,0.9998828172683716,0.03540651500225067,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,140,single_rect_v9_0021,val,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,0.6,0.7789757412398922,0.8757575757575757,0.0625,2.019466252413416,340,320,0,0.025527827441692352,0.19914400577545166,0.2246718406677246,2.3298900513164684e-38,0.9992122650146484,0.04560736566781998,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,141,single_rect_v9_0022,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,0.6,0.6766826923076923,0.807168458781362,0.3233173076923077,3.24143531221082,563,832,0,0.07494907081127167,0.20789098739624023,0.2828400731086731,1.6118497243028639e-38,0.9984548091888428,0.07319596409797668,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,142,single_rect_v9_0023,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,0.6,0.7638888888888888,0.8661417322834646,0.2361111111111111,1.0221766194363415,440,576,0,0.03402292728424072,0.16173982620239258,0.1957627534866333,0.0,0.9994621872901917,0.055876970291137695,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,143,single_rect_v9_0024,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,0.6,0.7131931166347992,0.8325892857142857,0.1487603305785124,0.4902912621359228,412,484,0,0.03742702305316925,0.18694978952407837,0.22437681257724762,0.0,0.9997466206550598,0.054342757910490036,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,144,single_rect_v9_0025,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,0.6,0.7087912087912088,0.8295819935691319,0.29120879120879123,0.46959692228716154,387,546,0,0.03799371048808098,0.18416357040405273,0.222157284617424,3.704029249454974e-38,0.9994422793388367,0.0518113374710083,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,145,single_rect_v9_0026,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,0.6,0.6117216117216118,0.759090909090909,0.2608695652173913,3.0950199796673883,374,506,0,0.0704219788312912,0.23721545934677124,0.30763745307922363,0.0,0.999908447265625,0.049070827662944794,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,146,single_rect_v9_0027,test,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,0.6,0.5995370370370371,0.7496382054992764,0.3547619047619048,3.288111732065089,271,420,0,0.05650491267442703,0.24874413013458252,0.30524903535842896,0.0,0.9998965263366699,0.035723552107810974,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,147,single_rect_v9_0028,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,0.6,0.6993957703927492,0.8231111111111111,0.271889400921659,1.4088610122285545,474,651,0,0.0611419603228569,0.18878459930419922,0.24992656707763672,0.0,0.9998682737350464,0.06016049534082413,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,148,single_rect_v9_0029,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,0.6,0.7325408618127786,0.8456260720411664,0.23333333333333334,3.0057527890580595,506,660,0,0.055117882788181305,0.1767866015434265,0.23190447688102722,0.0,0.9997990727424622,0.06321237236261368,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,149,single_rect_v9_0030,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,0.6,0.8523206751054853,0.9202733485193622,0.013574660633484163,0.36577355758676,436,442,0,0.02030166983604431,0.13179564476013184,0.15209731459617615,0.0,0.999790370464325,0.055301912128925323,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,150,single_rect_v9_0031,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,0.6,0.6517341040462428,0.7891513560804899,0.2361111111111111,3.5606209613557396,495,648,0,0.06161130964756012,0.21849942207336426,0.2801107168197632,0.0,0.9992722868919373,0.06530573219060898,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,151,single_rect_v9_0032,val,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,0.6,0.58,0.7341772151898734,0.25735294117647056,4.356905977710955,303,408,0,0.05651038512587547,0.26869457960128784,0.3252049684524536,0.0,0.9998397827148438,0.039898648858070374,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,152,single_rect_v9_0033,val,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,0.6,0.7606635071090048,0.8640646029609691,0.06388888888888888,0.8693007498007539,383,360,0,0.02916954830288887,0.17512917518615723,0.2042987197637558,0.0,0.9998101592063904,0.04911608621478081,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,153,single_rect_v9_0034,test,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,0.6,0.6808510638297872,0.810126582278481,0.26373626373626374,0.7621080260372578,268,364,0,0.026742372661828995,0.19803917407989502,0.22478154301643372,0.0,0.9995644688606262,0.03611581772565842,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,154,single_rect_v9_0035,val,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,0.6,0.7532467532467533,0.8592592592592593,0.24675324675324675,0.8466070281815914,232,308,0,0.029993586242198944,0.1579355001449585,0.18792909383773804,0.0,0.9999878406524658,0.02862914651632309,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,155,single_rect_v9_0036,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,0.6,0.7141025641025641,0.8332086761406133,0.2858974358974359,1.8784206753459747,557,780,0,0.05684691667556763,0.17980200052261353,0.23664891719818115,0.0,0.999147891998291,0.0714552253484726,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,156,single_rect_v9_0037,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,0.6,0.5794270833333334,0.7337180544105524,0.4205729166666667,3.095461775011198,445,768,0,0.09928271174430847,0.2599335312843323,0.35921624302864075,0.0,0.9994452595710754,0.05804997310042381,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,157,single_rect_v9_0038,test,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,0.6,0.6314553990610329,0.7741007194244605,0.04411764705882353,3.504201858985602,355,340,0,0.05561415106058121,0.2593953609466553,0.3150095045566559,0.0,0.9997192025184631,0.045768946409225464,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,158,single_rect_v9_0039,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,0.6,0.8693957115009746,0.9301355578727841,0.01859504132231405,0.5314799282451053,475,484,0,0.021885838359594345,0.1309143304824829,0.15280017256736755,0.0,0.9998915195465088,0.060590557754039764,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,159,single_rect_v9_0040,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,0.6,0.5944055944055944,0.7456140350877193,0.3418181818181818,3.6066104108593002,362,550,0,0.1081448644399643,0.2611367106437683,0.3692815899848938,0.0,0.9999384880065918,0.04655642434954643,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,160,single_rect_v9_0041,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,0.6,0.5867269984917044,0.7395437262357415,0.38153846153846155,2.187802106561244,402,650,0,0.11536705493927002,0.26242679357528687,0.3777938485145569,0.0,0.9998109936714172,0.051625605672597885,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,161,single_rect_v9_0042,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,0.6,0.5793226381461676,0.7336343115124153,0.02745995423340961,4.225432110031536,449,437,0,0.06830783933401108,0.27686309814453125,0.3451709449291229,1.8857827227572164e-36,0.9991205334663391,0.06004295498132706,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
