sample_id,source_index,split,defect_type,source_pack,method,selected_method,dense_threshold,profile_threshold,k_stations,temperature_m,center_x,center_y,angle_rad,angle_deg,length,depth_proxy,dense_iou,dense_dice,dense_area_error,dense_center_error_px,dense_pred_area,true_area,profile_iou,profile_dice,profile_area_error,profile_center_error_px,profile_pred_area,component_count,fallback_used,roughness_penalty,area_from_profile_params,notes,u_station_0,u_station_1,u_station_2,u_station_3,u_station_4,u_station_5,u_station_6,u_station_7,half_width_0,half_width_1,half_width_2,half_width_3,half_width_4,half_width_5,half_width_6,half_width_7,center_offset_0,center_offset_1,center_offset_2,center_offset_3,center_offset_4,center_offset_5,center_offset_6,center_offset_7,occupancy_0,occupancy_1,occupancy_2,occupancy_3,occupancy_4,occupancy_5,occupancy_6,occupancy_7
rot_v8_0039,318,train,rotated_rect,pilot_v8_topup_rotated_rect,P1_hardmask_profile,P1_hardmask_profile,0.9,0.5,8,0.0005,0.0008903432392275356,-6.665292350188285e-05,0.17877986465862028,10.243331706859006,0.00731437619914778,0.001500000013038516,0.7472118959107806,0.8553191489361702,0.03347280334728033,1.015172619429947,231.0,239.0,0.7269372693726938,0.8418803418803419,0.04184100418410042,1.0478538610409243,229.0,1,0.0,1.590716316683087e-07,4.486460311954301e-05,,-0.0037045731667497118,-0.0026596622811571715,-0.0016147513955646316,-0.0005698405099720913,0.00047507037562044855,0.0015199812612129884,0.002564892146805529,0.003609803032398068,0.0021801091819823796,0.0030673264999137237,0.0031732925760678365,0.0032360227596423302,0.0033833866390110606,0.0032360227513615215,0.0030745206994203275,0.0024150430074932746,-0.00016501772226931144,-7.665381291917857e-05,0.00012372835764371472,1.1710076935470515e-05,0.00010007395247014154,-1.1944317887091477e-05,7.641954609002966e-05,-3.5598682863158645e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
rot_v9_0002,321,train,rotated_rect,pilot_v9_topup_rotated_rect,P1_hardmask_profile,P1_hardmask_profile,0.9,0.5,8,0.0005,0.003171125326109674,1.873213129684977e-05,0.046271949100463505,2.651187393300725,0.009602581675040134,0.001500000013038516,0.6149425287356322,0.7615658362989324,0.3416666666666667,3.0658112892310374,322.0,240.0,0.6183431952662722,0.7641681901279708,0.2791666666666667,3.3060119741277125,307.0,1,0.0,3.136052419523259e-07,6.0251794516001875e-05,,-0.0048163111723539586,-0.003444513790205368,-0.0020727164080567777,-0.0007009190259081874,0.0006708783562404032,0.002042675738388994,0.0034144731205375837,0.004786270502686174,0.002670154813128336,0.0028622430881345817,0.003463267751458608,0.0031764500181273416,0.003463267763036018,0.0031770326961469524,0.0031484781317839814,0.0026701548131283365,0.00033023589228118667,-1.60219000023324e-05,-7.429646805131748e-05,0.00015541219217286276,-0.00019084560953412942,3.8863042612788126e-05,-0.00030739473755483687,-0.0003656693015651906,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
rot_v9_0003,322,train,rotated_rect,pilot_v9_topup_rotated_rect,P1_hardmask_profile,P1_hardmask_profile,0.9,0.5,8,0.0005,-0.0024337866693024284,6.493506644443242e-05,0.039350279366614505,2.2546049303677376,0.008213609713826873,0.001500000013038516,0.6416938110749185,0.7817460317460317,0.1,3.420939426687528,264.0,240.0,0.6416938110749185,0.7817460317460317,0.1,3.2194175458072567,264.0,1,0.0,6.552223405866651e-07,5.230609856972357e-05,,-0.004182702393183062,-0.00300932957692208,-0.001835956760661098,-0.0006625839444001163,0.0005107888718608655,0.0016841616881218468,0.002857534504382829,0.004030907320643811,0.002417174963649843,0.0029493018457443926,0.003958837815886792,0.0032546213766068205,0.003260369750094309,0.003343441475383361,0.0029498962368425885,0.002727449271397155,0.0005506127863086139,-0.00010859750065343047,-0.0007925890232690295,0.00042670688168155595,-0.00025728459353356934,0.0003523633421111765,1.0367596088340384e-05,-0.0003811904981606273,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
rot_v9_0004,323,train,rotated_rect,pilot_v9_topup_rotated_rect,P1_hardmask_profile,P1_hardmask_profile,0.9,0.5,8,0.0005,-0.0026566858303935723,0.0001487650385443873,-0.07815090091582633,-4.477716787621929,0.007489388235239014,0.001500000013038516,0.7915057915057915,0.8836206896551724,0.07468879668049792,0.7126932955166375,223.0,241.0,0.71280276816609,0.8323232323232324,0.05394190871369295,0.5637783279659624,254.0,1,0.0,7.193844191096769e-07,5.09781792549843e-05,,-0.00388571197042045,-0.0028157993653863053,-0.0017458867603521605,-0.0006759741553180156,0.0003939384497161293,0.0014638510547502746,0.002533763659784419,0.0036036762648185634,0.0018229902245799896,0.002733025522498908,0.003937152522062773,0.0036016716059804987,0.003980001507450721,0.003644520595912797,0.0036333207490071295,0.002764674645558205,-0.00024985295122005905,0.0004814874067315853,-0.0010517905642492354,0.0005798450347181296,-0.0009534329362626911,0.0007765603134129783,-0.0007567176734730745,0.0002911140345163988,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
rot_v9_0005,324,train,rotated_rect,pilot_v9_topup_rotated_rect,P1_hardmask_profile,P1_hardmask_profile,0.9,0.5,8,0.0005,-0.002771938555874984,0.000118508943402929,0.026380863893889384,1.5115121610289204,0.00754972583712825,0.001500000013038516,0.6763636363636364,0.806941431670282,0.07916666666666666,2.815148859578047,221.0,240.0,0.6824324324324325,0.8112449799196787,0.075,3.089094399088181,258.0,1,0.0,3.377440840949778e-07,5.1604164456098136e-05,,-0.003844861213163547,-0.002766328950716654,-0.0016877966882697612,-0.0006092644258228683,0.0004692678366240246,0.001547800099070917,0.0026263323615178104,0.003704864623964703,0.002119896986432761,0.0030377865732004023,0.0036241353255098366,0.003958101199714429,0.0036177883269138283,0.003947832253906279,0.003306785530704188,0.0027419027353761667,0.0004422908413486981,-0.0005429905918281676,0.00070979289203237,-0.0009101882843705472,0.0006599450772445773,-0.0009434201608957424,0.000610097260153699,-0.0003585682508428109,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
rot_v9_0006,325,train,rotated_rect,pilot_v9_topup_rotated_rect,P1_hardmask_profile,P1_hardmask_profile,0.9,0.5,8,0.0005,-0.0015805037784373296,1.2210012430417862e-05,0.10281749687916797,5.891008631275838,0.007558234969825737,0.001500000013038516,0.6763636363636364,0.806941431670282,0.07916666666666666,3.1621374778452203,221.0,240.0,0.6804123711340206,0.8098159509202454,0.0375,3.025366034750086,249.0,1,0.0,6.502923376841526e-07,5.007782159930169e-05,,-0.0037909917614556304,-0.0027112439086233826,-0.0016314960557911344,-0.0005517482029588866,0.0005279996498733616,0.0016077475027056099,0.002687495355537857,0.0037672432083701063,0.0024125882068752333,0.003374066981716162,0.0033614356124567375,0.0038812125620383523,0.0032904671185336187,0.0035667218215871617,0.003303098463790533,0.002412588134499905,0.00046842563454210117,-0.0006082314757917485,0.0006549036868025043,-0.0008021901072708965,0.000712075985278678,-0.0006803649246650752,0.000518117365747984,-0.0008096706720145758,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
rot_v9_0007,326,train,rotated_rect,pilot_v9_topup_rotated_rect,P1_hardmask_profile,P1_hardmask_profile,0.9,0.5,8,0.0005,-0.00235647814657899,9.235209403083321e-05,0.11283183523265494,6.464787953546631,0.0071081135554173615,0.001500000013038516,0.7228464419475655,0.8391304347826087,0.08333333333333333,1.3860960269122227,220.0,240.0,0.6797153024911032,0.809322033898305,0.03333333333333333,1.3842620423660794,232.0,1,0.0,7.029860079656993e-07,4.5988367493140384e-05,,-0.00369088031234084,-0.002675435518709788,-0.0016599907250787367,-0.0006445459314476849,0.0003708988621833665,0.001386343655814418,0.00240178844944547,0.0034172332430765216,0.0018563242375363024,0.0030030046364407843,0.003061311354319731,0.003884594234486486,0.003614961437106583,0.003305828655264132,0.0034996466396260842,0.002693871782301418,0.00015897471547578584,-0.00029831585375022287,-0.00012472309380573998,0.0008216018999499975,-0.0008974553682913797,0.0005379040578997191,-0.0004793453914532752,-0.0002348282002015444,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
rot_v9_0008,327,train,rotated_rect,pilot_v9_topup_rotated_rect,P1_hardmask_profile,P1_hardmask_profile,0.9,0.5,8,0.0005,-0.0014572580172023046,-7.518796939803867e-05,0.19199112309714872,11.00028105744328,0.007340206945924941,0.001500000013038516,0.6268115942028986,0.7706013363028953,0.12916666666666668,3.3799619673910857,209.0,240.0,0.628158844765343,0.7716186252771619,0.12083333333333333,3.532946568230782,211.0,1,0.0,1.3164517493852916e-07,4.183380583131882e-05,,-0.003831717877983115,-0.0027831168857081236,-0.001734515893433132,-0.0006859149011581404,0.00036268609111685113,0.0014112870833918427,0.0024598880756668343,0.0035084890679418254,0.002127791328938735,0.0027939605403427045,0.002924844078449297,0.0029248440527444085,0.002862341274844981,0.0030557276365488864,0.0030806577927110154,0.0024823332245963075,-8.184436560047715e-05,-0.0003222396989043012,0.00018081736743181701,6.061970077990502e-05,-5.9577965872006984e-05,1.1654051444783965e-05,8.28860830461168e-05,-0.00034893897627801603,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
rot_v9_0009,328,train,rotated_rect,pilot_v9_topup_rotated_rect,P1_hardmask_profile,P1_hardmask_profile,0.9,0.5,8,0.0005,0.00018328217504083016,1.703883129261476e-05,0.5295104728495641,30.33871530225659,0.006252697648225692,0.001500000013038516,0.5977011494252874,0.7482014388489209,0.2625,3.239268576795217,177.0,240.0,0.5791505791505791,0.7334963325183375,0.29583333333333334,3.1171945820831937,169.0,1,0.0,6.843504607113228e-08,3.369432798928578e-05,,-0.003221398916297362,-0.0023281563951222635,-0.0014349138739471645,-0.0005416713527720655,0.000351571168403033,0.0012448136895781316,0.002138056210753231,0.0030312987319283296,0.0016881077687161416,0.002280273404512307,0.0028282444943880857,0.0031252111459558534,0.0029965261737478566,0.0029919303552901535,0.00271317059893676,0.002162545797490248,-4.143218038179639e-05,-8.562675855654732e-05,0.00014416423423879794,9.996967904066952e-05,-0.00021821042843406694,1.1580541384655504e-05,-3.261401595504008e-05,-0.00012100312206816212,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
rot_v9_0010,329,train,rotated_rect,pilot_v9_topup_rotated_rect,P1_hardmask_profile,P1_hardmask_profile,0.9,0.5,8,0.0005,-0.0002955357379501579,1.3285785778076901e-05,0.16470445356619612,9.436870056351479,0.0075067262226611205,0.001500000013038516,0.803088803088803,0.8907922912205567,0.05416666666666667,0.47102585637263966,227.0,240.0,0.8153846153846154,0.8983050847457628,0.03333333333333333,0.46128745670893817,232.0,1,0.0,2.65943706843848e-07,4.6183727867009417e-05,,-0.0038007288543775502,-0.00272833939399739,-0.0016559499336172303,-0.0005835604732370705,0.0004888289871430897,0.0015612184475232499,0.002633607907903409,0.0037059973682835707,0.0022561836075727817,0.003072077881615165,0.0029692690251784597,0.0033539255778868137,0.0032762361579156997,0.0033664521440716264,0.002975058779854048,0.002783966897835808,3.6744770790040084e-05,-0.00016982002790491527,0.00014334405494050988,-0.00016650310015493946,0.00014666096833550364,-0.00037306787499045947,4.6695506281775854e-05,-0.00036975095682357866,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
rot_v9_0011,330,train,rotated_rect,pilot_v9_topup_rotated_rect,P1_hardmask_profile,P1_hardmask_profile,0.9,0.5,8,0.0005,0.0012152024202633604,-7.874015755364745e-05,0.09949206682399714,5.700475524048593,0.008081630541141954,0.001500000013038516,0.5632911392405063,0.7206477732793523,0.058333333333333334,3.9436132631125895,254.0,240.0,0.5579268292682927,0.7162426614481409,0.12916666666666668,3.9358833659473063,271.0,1,0.0,1.9570762621596684e-07,5.385262482804164e-05,,-0.004035873742256084,-0.002881355093521519,-0.001726836444786954,-0.0005723177960523891,0.0005822008526821755,0.00173671950141674,0.0028912381501513054,0.004045756798885869,0.0027792262033939346,0.002969369739363967,0.00331266849699213,0.00332887553595257,0.003870772910656967,0.003934316525504736,0.00327894233265077,0.0024759714594160846,0.00026010009086721494,-0.00011835912519539307,-0.0002434967722322353,0.0003257151820848288,-0.0004937720634150942,0.0007072207049244235,-0.0003030193280256389,-0.0001122665839895318,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
rot_v9_0012,331,train,rotated_rect,pilot_v9_topup_rotated_rect,P1_hardmask_profile,P1_hardmask_profile,0.9,0.5,8,0.0005,0.0012965879145970878,-0.00014417989514186046,0.08728597752415101,5.001118122807616,0.008086953849733416,0.001500000013038516,0.7142857142857143,0.8333333333333334,0.0,2.7107361136373584,240.0,240.0,0.718213058419244,0.836,0.08333333333333333,2.531062225687553,260.0,1,0.0,8.615991223025635e-07,5.2435164471094854e-05,,-0.0040951880485373925,-0.002939908927146904,-0.0017846298057564163,-0.0006293506843659284,0.0005259284370245599,0.0016812075584150482,0.0028364866798055357,0.003991765801196023,0.0021252118034652562,0.0025519793732233357,0.0036329912005082184,0.0035799697795854285,0.0039025465770073245,0.003938789498481065,0.0026842359136644654,0.0026812058190299683,0.00029073267503121266,-0.00013534607076268637,-0.0005065113314285688,0.0006486686529645693,-0.0006712518353764302,0.0008001799176694528,-0.00020348883934950338,-0.0006295675800691389,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
rot_v9_0017,336,train,rotated_rect,pilot_v9_topup_rotated_rect,P1_hardmask_profile,P1_hardmask_profile,0.9,0.5,8,0.0005,0.003010197471040988,2.7582617896441066e-05,0.06390892968262696,3.6617119440128763,0.009547933765085927,0.001500000013038516,0.6047197640117994,0.7536764705882353,0.27615062761506276,3.091463277930647,305.0,239.0,0.6047904191616766,0.753731343283582,0.24267782426778242,3.5017897964589424,297.0,1,0.0,9.259098593530836e-08,5.8647846671281346e-05,,-0.004687291093318332,-0.003323300555448914,-0.0019593100175794957,-0.0005953194797100776,0.0007686710581593405,0.0021326615960287586,0.0034966521338981767,0.004860642671767596,0.002667558980511922,0.002823148844417606,0.0031753637901787276,0.00317536380519357,0.003225148569454722,0.003268094186062936,0.0032204215430768025,0.0025546128542346287,0.00038347265862023674,2.6430249860586454e-05,-9.426033427483795e-05,0.00014209149778430296,-0.00021495092398644865,-0.00029541130721430237,-0.0004161018969259131,-0.00013951985838301514,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
rot_v9_0018,337,train,rotated_rect,pilot_v9_topup_rotated_rect,P1_hardmask_profile,P1_hardmask_profile,0.9,0.5,8,0.0005,-0.002464428770109774,9.050403886041685e-05,-0.01860967216540743,-1.0662556731999295,0.007849350290646526,0.001500000013038516,0.6328671328671329,0.7751605995717344,0.04602510460251046,3.5562637457415596,228.0,239.0,0.6524822695035462,0.7896995708154506,0.0502092050209205,3.1436820912880643,227.0,1,0.0,6.922464717047154e-08,4.5463625953520647e-05,,-0.004135290542034226,-0.0030139547862275797,-0.0018926190304209335,-0.0007712832746142873,0.0003500524811923594,0.001471388236999006,0.002592723992805652,0.003714059748612299,0.0020821790835938775,0.0026509115592533872,0.003053439449174159,0.0031740534937568484,0.003053439449174159,0.0031740534955027756,0.00285664810858965,0.002536898416997192,-0.00031469000780751186,1.4437273002448888e-05,-0.00027952415165292645,4.960312915703432e-05,-0.00024435829983099285,8.476898531161974e-05,0.00010821288815098657,-0.00018574854354494802,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
rot_v9_0019,338,train,rotated_rect,pilot_v9_topup_rotated_rect,P1_hardmask_profile,P1_hardmask_profile,0.9,0.5,8,0.0005,-0.002473845676887352,6.483344606040788e-05,0.15061741450458577,8.629742172285274,0.0070183597438602885,0.001500000013038516,0.7224334600760456,0.8388520971302428,0.1125,0.8227325077874791,213.0,240.0,0.6879699248120301,0.8151447661469933,0.12916666666666668,0.7352358863452172,209.0,1,0.0,2.7035008156699434e-07,4.175362708011896e-05,,-0.003635680096472164,-0.0026330572759206946,-0.0016304344553692246,-0.0006278116348177546,0.00037481118573371493,0.0013774340062851845,0.002380056826836655,0.0033826796473881244,0.0016354942973431912,0.002768659078157169,0.003334080890300058,0.003278550138308054,0.0031783601894569825,0.0028739458142795237,0.0031802504970983433,0.0027812137760222077,-8.167300605671616e-06,0.0001166613573119865,-0.00029172369567883336,0.0002414900008424771,-0.0002614138244735929,-0.00013658518967707948,8.276225058600775e-05,-1.1756544860387105e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
rot_v9_0020,339,train,rotated_rect,pilot_v9_topup_rotated_rect,P1_hardmask_profile,P1_hardmask_profile,0.9,0.5,8,0.0005,-0.00218851318822999,-1.0504201568170066e-05,-0.006226889532387148,-0.3567744896999743,0.008819042963826313,0.001500000013038516,0.6222222222222222,0.7671232876712328,0.13807531380753138,3.2918112893228018,272.0,239.0,0.6049382716049383,0.7538461538461538,0.17573221757322174,3.1052687719487433,281.0,1,0.0,9.160394924403885e-07,5.5826058795041187e-05,,-0.004423821081042906,-0.00316395780049629,-0.0019040945199496743,-0.0006442312394030585,0.0006156320411435578,0.001875495321690174,0.0031353586022367895,0.004395221882783407,0.0024292722149800157,0.0028570874158661778,0.003228001627388549,0.003612628344660901,0.0042475367605771955,0.002936257517386569,0.00285434169418014,0.0024102250320646944,-0.0004932351597702241,-0.00016401372067816064,0.00015736285496959371,0.0008001160470203991,-0.00109676411900968,0.00017697497756373408,-0.00012871189812396625,0.00019658710088277514,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
rot_v9_0021,340,train,rotated_rect,pilot_v9_topup_rotated_rect,P1_hardmask_profile,P1_hardmask_profile,0.9,0.5,8,0.0005,-0.0005414199133592173,-5.247278022579849e-05,0.14272716603260838,8.177664235531422,0.00807680875982987,0.001500000013038516,0.6643598615916955,0.7983367983367984,0.012552301255230125,1.5565889390804575,242.0,239.0,0.6418918918918919,0.7818930041152263,0.03347280334728033,1.579000232561285,247.0,1,0.0,5.986075851062123e-07,4.919132741675638e-05,,-0.004118541885140391,-0.0029647120623075528,-0.0018108822394747141,-0.0006570524166418755,0.0004967774061909631,0.0016506072290238018,0.0028044370518566404,0.003958266874689479,0.0026961131634629714,0.0025586594240827546,0.0034888119810673685,0.0030926541892492294,0.003265973712424308,0.003312791863066111,0.002869307588912951,0.0027605764894327966,-0.00022824221474563336,0.00022101854910386537,-0.0004970480064190255,4.181468798827064e-05,-0.00022699112438421328,0.00031187153707536874,-0.0001815646376004355,-0.00027116656815823285,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
rot_v9_0022,341,train,rotated_rect,pilot_v9_topup_rotated_rect,P1_hardmask_profile,P1_hardmask_profile,0.9,0.5,8,0.0005,-0.0014052089495518699,1.628001660315527e-05,0.10995165752629621,6.299765926724606,0.007606766949458972,0.001500000013038516,0.6596491228070176,0.7949260042283298,0.02092050209205021,3.082704790979904,234.0,239.0,0.66,0.7951807228915663,0.08368200836820083,3.098704582519529,259.0,1,0.0,2.9686734808943614e-07,5.149761000837124e-05,,-0.00392148758308513,-0.002834806590305277,-0.0017481255975254238,-0.0006614446047455706,0.0004252363880342825,0.0015119173808141352,0.002598598373593989,0.0036852793663738424,0.0027705318391192234,0.003300582975732719,0.0035691287628454643,0.003603504492241567,0.0036979310141134598,0.003294272041088768,0.0035000072699079327,0.002688428941536477,0.0005058066367440813,-0.0005099447136785384,0.0006831071165328391,-0.0007173089503247304,0.0007912861730216768,-0.0006091298778680398,0.0005148005049986637,-0.0005009508262625324,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
rot_v9_0023,342,train,rotated_rect,pilot_v9_topup_rotated_rect,P1_hardmask_profile,P1_hardmask_profile,0.9,0.5,8,0.0005,-0.0003876438467369343,-6.549006619635592e-05,0.01553857595400343,0.8902948218078633,0.008815859717225049,0.001500000013038516,0.6613924050632911,0.7961904761904762,0.19665271966527198,2.98739278717102,286.0,239.0,0.6288343558282209,0.7721280602636534,0.2217573221757322,2.5743115257516216,292.0,1,0.0,2.4119332230469494e-07,5.7980704252049076e-05,,-0.004349035975286062,-0.0030896274442539125,-0.0018302189132217623,-0.0005708103821896121,0.0006885981488425376,0.0019480066798746873,0.003207415210906838,0.004466823741938988,0.0026980869477327353,0.002938068825524833,0.0032376200944560065,0.003958517273116105,0.003599565430160241,0.0032332291925529044,0.003176177486918361,0.0030535995625981436,0.00028178991163332927,-4.541974960716715e-05,-6.499512262800679e-05,-0.0010466241913100634,0.0005306981111681114,-0.00011393354884911154,0.000174125376298411,-0.00047050628688430915,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
rot_v9_0024,343,train,rotated_rect,pilot_v9_topup_rotated_rect,P1_hardmask_profile,P1_hardmask_profile,0.9,0.5,8,0.0005,0.000335427379153252,-9.225832364800981e-05,0.06781969968567259,3.8857825598337548,0.008508821078324883,0.001500000013038516,0.7224080267558528,0.8388349514563107,0.1638655462184874,0.6066324847031257,277.0,238.0,0.6915584415584416,0.817658349328215,0.18907563025210083,0.45483634456623345,283.0,1,0.0,3.965980936613904e-07,5.6381028266378354e-05,,-0.004413049139522109,-0.0031975032711899828,-0.0019819574028578564,-0.0007664115345257299,0.00044913433380639606,0.001664680202138522,0.002880226070470649,0.004095771938802774,0.002736551641432623,0.0028625273257755868,0.0033240165202230863,0.003815280299890792,0.003279674217637395,0.0036090739567507663,0.0034985497810669564,0.0028685038200363727,0.0005079284483639178,0.00014850960408096408,-0.0006130164259684673,0.0006112173164495786,0.0002517984694819646,-0.0005097275335028427,-0.00023568534156051226,0.0003123990278056863,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
rot_v9_0025,344,train,rotated_rect,pilot_v9_topup_rotated_rect,P1_hardmask_profile,P1_hardmask_profile,0.9,0.5,8,0.0005,1.4251644029893082e-06,2.9447677595819014e-05,0.1625444502687694,9.313110983674587,0.007156320929202591,0.001500000013038516,0.6606498194945848,0.7956521739130434,0.07531380753138076,3.039050038957269,221.0,239.0,0.6570397111913358,0.7930283224400871,0.0794979079497908,2.8866542429182003,220.0,1,0.0,1.490273432755118e-07,4.413304811063475e-05,,-0.003635706838835141,-0.002613375277520485,-0.0015910437162058293,-0.0005687121548911735,0.00045361940642348227,0.001475950967738138,0.002498282529052794,0.00352061409036745,0.0021168495259316846,0.0030717942897926136,0.0031816889028071574,0.003372539119471373,0.0032346977751576437,0.003234697782615676,0.0030529978246870365,0.002755335655209171,-4.0012883885431314e-05,0.00048459874492658427,-0.00024389272808513266,0.00017877896449744514,7.683903297786972e-05,-2.5100893831843342e-05,-0.00022898074745126944,-0.0003309206695511201,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
rot_v9_0026,345,train,rotated_rect,pilot_v9_topup_rotated_rect,P1_hardmask_profile,P1_hardmask_profile,0.9,0.5,8,0.0005,0.002046241022436583,-2.830856407222866e-05,0.1169702035191329,6.701898990432604,0.00962432911247945,0.001500000013038516,0.6169590643274854,0.7631103074141049,0.3138075313807531,3.1470268300747617,314.0,239.0,0.5930232558139535,0.7445255474452555,0.2928870292887029,3.194864742317834,309.0,1,0.0,3.392286682930726e-08,6.212886849590636e-05,,-0.004853122420190623,-0.0034782182612649874,-0.0021033141023393516,-0.0007284099434137162,0.00064649421551192,0.0020213983744375563,0.0033963025333631908,0.004771206692288826,0.00274718213196601,0.0031705538925911425,0.003316993494960121,0.0034799637921208585,0.0034829043618452953,0.0033369565397094133,0.0029994150371975203,0.00286702497039842,-0.00033752340353269473,0.00021954458363148235,0.00014603047298498626,0.00024077916317733129,9.375094867738584e-05,-5.3277265822559594e-05,-0.00012679140024471927,-0.0002738196147446647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
rot_v9_0027,346,train,rotated_rect,pilot_v9_topup_rotated_rect,P1_hardmask_profile,P1_hardmask_profile,0.9,0.5,8,0.0005,0.0003606544004106614,1.2336541908199614e-05,0.5106189076585732,29.256308348416553,0.006604464889208021,0.001500000013038516,0.6363636363636364,0.7777777777777778,0.19246861924686193,1.835700138501482,193.0,239.0,0.637065637065637,0.7783018867924528,0.22594142259414227,1.7782347890524501,185.0,1,0.0,1.2316536089448253e-07,3.722751579239033e-05,,-0.003348126635927474,-0.0024046316517549,-0.0014611366675823254,-0.0005176416834097512,0.0004258533007628234,0.001369348284935398,0.0023128432691079718,0.003256338253280546,0.0019906516735580474,0.002277501492819998,0.002990281334207949,0.003252482404897619,0.003266690707034539,0.003241342378247991,0.00270956812580566,0.0019906516906263013,-3.363929208383716e-06,-3.425158145432968e-05,-6.513921136454672e-05,-9.602682705121827e-05,-0.00015780211073522185,0.000365241832598655,-0.0004965431477741693,2.6500785919683557e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
rot_v9_0030,349,train,rotated_rect,pilot_v9_topup_rotated_rect,P1_hardmask_profile,P1_hardmask_profile,0.9,0.5,8,0.0005,0.001466634842255137,-2.405002438039942e-05,0.13921548501540837,7.976459734249654,0.009048993893896214,0.001500000013038516,0.547550432276657,0.707635009310987,0.2375,4.046977764659727,297.0,240.0,0.553623188405797,0.7126865671641791,0.23333333333333334,4.052334626614783,296.0,1,0.0,6.969220739286477e-08,5.872029139129295e-05,,-0.004546196143321631,-0.003253482729907886,-0.0019607693164941415,-0.0006680559030803968,0.0006246575103333483,0.0019173709237470934,0.0032100843371608376,0.004502797750574583,0.002520165118085924,0.003030092320436325,0.0033641084551591866,0.003563172585425838,0.0034792572582906943,0.003481005494154883,0.0032575248533677948,0.002553572745246976,-0.0001652825426174855,-0.00011312897315958058,2.6436371058008103e-05,0.00034082529939923636,7.858990765502852e-05,-0.0003232108138956401,-0.00027105729749176425,-4.4080180257879706e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
rot_v9_0031,350,train,rotated_rect,pilot_v9_topup_rotated_rect,P1_hardmask_profile,P1_hardmask_profile,0.9,0.5,8,0.0005,-0.0022694038046081133,3.826530623233079e-05,0.01399723311684431,0.8019823824559257,0.007572000251157198,0.001500000013038516,0.6111111111111112,0.7586206896551724,0.06666666666666667,3.481672867142777,224.0,240.0,0.6282894736842105,0.7717171717171717,0.0625,2.876635820000047,255.0,1,0.0,9.378768711808673e-07,5.003096362141232e-05,,-0.0037285277341367025,-0.002646813412542817,-0.0015650990909489315,-0.0004833847693550457,0.0005983295522388396,0.001680043873832725,0.002761758195426611,0.0038434725170204955,0.002088684277681726,0.0033481722742052756,0.0033037321130718945,0.003955168063982814,0.003303732116330773,0.0036440874146960187,0.0033139610799783,0.002425159219219268,0.00016363207861344373,-0.0008062893219630892,0.0004634275604506013,-0.0011413522893655098,0.000436976962077839,-0.0008503736533990794,0.0007191387306979358,-0.0005593950182473686,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
rot_v9_0032,351,train,rotated_rect,pilot_v9_topup_rotated_rect,P1_hardmask_profile,P1_hardmask_profile,0.9,0.5,8,0.0005,-0.002695282539368228,0.00010113780123008563,-0.02572755654009029,-1.4740804069313724,0.0075483870359099306,0.001500000013038516,0.7961538461538461,0.8865096359743041,0.06224066390041494,0.5644982825733402,226.0,241.0,0.7353951890034365,0.8475247524752475,0.0954356846473029,0.49942031113211593,264.0,1,0.0,2.5674832021097236e-07,5.226558807325509e-05,,-0.00390682553948539,-0.0028284845343553994,-0.0017501435292254096,-0.0006718025240954198,0.0004065384810345704,0.0014848794861645606,0.00256322049129455,0.003641561496424541,0.0024436354807652115,0.0027073771339404646,0.003653095792965391,0.003928858147381431,0.003935205254037663,0.0036340544685045683,0.0036368912411947753,0.0030339162694527446,-0.0006617450235029472,0.0006400851083636221,-0.0009466912065639064,0.0006724941999258482,-0.0008818730174499515,0.0007373123905371788,-0.0008332593778605488,0.00045236620972228316,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
