sample_id,source_index,split,defect_type,source_pack,threshold,pred_defect_type,type_prob_rectangular_notch,type_prob_rotated_rect,initial_iou,refined_iou,delta_iou,initial_dice,refined_dice,delta_dice,initial_area_error,refined_area_error,delta_area_error,initial_center_error_px,refined_center_error_px,initial_pred_area,refined_pred_area,true_area,initial_forward_mse,refined_forward_mse,initial_forward_nrmse,refined_forward_nrmse,forward_nrmse_reduction,initial_forward_correlation,refined_forward_correlation,true_center_x,true_center_y,initial_center_x,initial_center_y,refined_center_x,refined_center_y,center_drift_m,true_width,initial_width,refined_width,width_drift_m,true_length,initial_length,refined_length,length_drift_m,true_depth,initial_depth,refined_depth,depth_drift_m,true_angle_deg,initial_angle_deg,refined_angle_deg,initial_angle_abs_error_deg,refined_angle_abs_error_deg,angle_error_delta,parameter_drift_norm,refinement_category,notes
rot_v7_0009,256,train,rotated_rect,pilot_v7_topup_rotated_rect,0.6000000238418579,rotated_rect,0.20157812535762787,0.7984218597412109,0.6310679611650486,0.6013513513513513,-0.02971660981369728,0.7738095238095238,0.7510548523206751,-0.022754671488848688,0.1,0.025,-0.07500000000000001,3.2037364209056425,3.4253598756594594,264.0,234.0,240.0,0.08057992905378342,0.05506531894207001,0.39524596589272615,0.32673306376269656,0.06851290213002958,0.9456944308654484,0.9511746324790639,-0.003000000026077032,0.0010000000474974513,-0.0025782156735658646,1.5434397937497124e-05,-0.002244439907371998,-2.9495684430003166e-05,0.00033678624437445947,0.00800000037997961,0.009061785414814949,0.008745909668505192,-0.00031587574630975723,0.006000000052154064,0.006393617019057274,0.006198651157319546,-0.00019496586173772812,0.0010000000474974513,0.0014922507107257843,0.0015368710737675428,4.462036304175854e-05,-30.00000044529205,-2.078995604570107,1.198141432198176,27.921004840721935,31.19814187749023,3.277137036768295,0.28539310885875413,surrogate_mismatch,
rot_v7_0010,257,train,rotated_rect,pilot_v7_topup_rotated_rect,0.6000000238418579,rotated_rect,0.31753674149513245,0.6824632883071899,0.43351063829787234,0.47214076246334313,0.03863012416547079,0.6048237476808905,0.6414342629482072,0.03661051526731662,0.25523012552301255,0.100418410041841,-0.15481171548117156,4.996963854709198,4.420373943356391,300.0,263.0,239.0,0.10274923592805862,0.06791502237319946,0.4760066364593059,0.38699613815983247,0.08901049829947344,0.9332443165041373,0.9447968650024572,-0.001500000013038516,-0.0010000000474974513,0.0009309466695412993,-3.220923463231884e-05,0.0005351603031158447,-5.280785262584686e-05,0.00039632202930383204,0.00800000037997961,0.0099195446819067,0.009518363513052464,-0.0004011811688542366,0.006000000052154064,0.006608706433326006,0.006390556693077087,-0.00021814974024891853,0.0010000000474974513,0.001416682032868266,0.001492946408689022,7.626437582075596e-05,-30.00000044529205,-0.4827900538525001,2.055480330474811,29.517210391439548,32.05548077576685,2.538270384327305,0.33892556090508036,improved,
rot_v7_0011,258,train,rotated_rect,pilot_v7_topup_rotated_rect,0.6000000238418579,rotated_rect,0.11482913047075272,0.8851708769798279,0.6748251748251748,0.697841726618705,0.023016551793530238,0.8058455114822547,0.8220338983050848,0.01618838682283008,0.0041841004184100415,0.02510460251046025,0.02092050209205021,1.2044772756886788,0.24021011128933356,240.0,233.0,239.0,0.05767920985817909,0.032055508345365524,0.3819178580334752,0.2847158527406864,0.09720200529278883,0.9645563086916373,0.9674209330138566,-0.001500000013038516,0.0,-0.002065440407022834,4.841027839574963e-05,-0.0017037151847034693,6.741355173289776e-05,0.0003622240478757865,0.00800000037997961,0.008683549240231514,0.008413350209593773,-0.0002701990306377411,0.006000000052154064,0.006318787112832069,0.006133567076176405,-0.00018522003665566444,0.0010000000474974513,0.0014144242741167545,0.0014886404387652874,7.421616464853287e-05,-30.00000044529205,-1.2436672043372496,2.7415175507589966,28.756333240954802,32.741517996051044,3.985184755096242,0.31231498931850904,improved,
rot_v7_0014,261,train,rotated_rect,pilot_v7_topup_rotated_rect,0.6000000238418579,rotated_rect,0.021062571555376053,0.9789374470710754,0.7318840579710145,0.6408450704225352,-0.09103898754847928,0.8451882845188284,0.7811158798283262,-0.06407240469050224,0.008333333333333333,0.058333333333333334,0.05,1.7572655679332692,2.3833496271555292,238.0,226.0,240.0,0.058811597526073456,0.04156716912984848,0.3341767594165002,0.2809441408854632,0.053232618531037,0.9523582738033272,0.960543530987785,-0.003000000026077032,0.0010000000474974513,-0.00266109686344862,0.00040780429844744503,-0.0023398816119879484,0.00036296178586781025,0.00032433021552947714,0.00800000037997961,0.008528069593012333,0.008288544602692127,-0.0002395249903202057,0.006000000052154064,0.006278367713093758,0.006105050444602966,-0.00017331726849079132,0.0010000000474974513,0.0014052080223336816,0.0013990338193252683,-6.174203008413315e-06,-20.000000659393134,2.8081620543683385,5.69561918990594,22.808162713761476,25.695619849299078,2.887457135537602,0.24506866132674637,surrogate_mismatch,
rot_v7_0015,262,train,rotated_rect,pilot_v7_topup_rotated_rect,0.6000000238418579,rotated_rect,0.058126211166381836,0.9418737292289734,0.5757575757575758,0.6,0.024242424242424176,0.7307692307692307,0.75,0.019230769230769273,0.05,0.06666666666666667,0.016666666666666663,3.972642994419597,3.6506640979428724,228.0,224.0,240.0,0.05168096721172333,0.04024481028318405,0.3277976496633826,0.28926471512156304,0.03853293454181955,0.9537473776234504,0.9576070364603743,-0.001500000013038516,-0.0010000000474974513,-0.0025496245361864567,0.00014505290891975164,-0.002232070080935955,0.00015090755186975002,0.00031760842069050184,0.00800000037997961,0.00826279353350401,0.008060617372393608,-0.00020217616111040115,0.006000000052154064,0.006228964775800705,0.0060653300024569035,-0.0001636347733438015,0.0010000000474974513,0.0014030021848157048,0.0014333175495266914,3.0315364710986614e-05,-20.000000659393134,0.04066450839428947,1.3536939746250447,20.040665167787424,21.353694634018183,1.3130294662307591,0.22515880907254865,improved,
rot_v7_0016,263,train,rotated_rect,pilot_v7_topup_rotated_rect,0.6000000238418579,rectangular_notch,0.5975915789604187,0.4024083912372589,0.6308539944903582,0.6666666666666666,0.03581267217630846,0.7736486486486487,0.8,0.02635135135135136,0.4666666666666667,0.3333333333333333,-0.13333333333333336,0.11951973116878364,1.0802279209088759,352.0,320.0,240.0,0.13408076763153076,0.09821820259094238,0.4894094169617703,0.41887560568463406,0.07053381127713626,0.9395338083953712,0.9426837479961923,-0.001500000013038516,0.0,-0.0017497106455266476,-1.0737556294770911e-05,-0.0013535406906157732,-0.00019545399118214846,0.0004371164556906729,0.00800000037997961,0.011152389459311962,0.010668041184544563,-0.00048434827476739883,0.006000000052154064,0.007018418982625008,0.006763518787920475,-0.0002549001947045326,0.0010000000474974513,0.0015787396114319563,0.001665924210101366,8.718459866940975e-05,-20.000000659393134,-2.348569937618993,-0.9712111717888526,17.651430721774148,19.028789487604286,1.377358765830138,0.4418287736932635,improved,
rot_v7_0020,267,train,rotated_rect,pilot_v7_topup_rotated_rect,0.6000000238418579,rotated_rect,0.07895264774560928,0.9210473299026489,0.6808510638297872,0.6415770609318996,-0.03927400289788763,0.810126582278481,0.7816593886462883,-0.028467193632192744,0.025,0.09166666666666666,0.06666666666666665,3.116769717547677,3.242432900004144,234.0,218.0,240.0,0.052229803055524826,0.04915812611579895,0.291591041605951,0.2828867738651859,0.008704267740765104,0.9595955937309056,0.962812687737431,-0.003000000026077032,0.0010000000474974513,-0.002957767341285944,0.00010264442244078964,-0.0027275364845991135,0.00010510184802114964,0.000230243971280976,0.00800000037997961,0.008276001550257206,0.00814132858067751,-0.00013467296957969666,0.006000000052154064,0.006195677910000086,0.0060783312655985355,-0.00011734664440155029,0.0010000000474974513,0.0014570046914741397,0.0013727087061852217,-8.429598528891802e-05,-10.000000283105564,-0.1711442768166343,-0.5602927973340166,9.82885600628893,9.43970748577155,-0.3891485205173808,0.23094833102377038,worsened,
rot_v7_0024,271,train,rotated_rect,pilot_v7_topup_rotated_rect,0.6000000238418579,rotated_rect,0.05814835801720619,0.9418516159057617,0.8517110266159695,0.8047808764940239,-0.04693015012194568,0.919917864476386,0.891832229580574,-0.02808563489581206,0.029166666666666667,0.1125,0.08333333333333334,0.5640410987783716,0.9070153499306443,247.0,213.0,240.0,0.06072598695755005,0.042218439280986786,0.3603355750708297,0.3004491206824032,0.05988645438842649,0.9482407103598102,0.956130264048279,-0.003000000026077032,0.0,-0.002843166934326291,0.00013935517927166075,-0.0025428275112062693,0.00013806484639644623,0.0003003421949027415,0.00800000037997961,0.008198603056371212,0.007992648519575596,-0.00020595453679561615,0.006000000052154064,0.006195312365889549,0.006026188377290964,-0.00016912398859858513,0.0010000000474974513,0.0014248739462345839,0.0014117007376626134,-1.3173208571970463e-05,10.000000283105564,0.0570499754656447,3.772875261657276,9.942950307639919,6.227125021448288,-3.715825286191631,0.2363123012525862,surrogate_mismatch,
rot_v7_0025,272,train,rotated_rect,pilot_v7_topup_rotated_rect,0.6000000238418579,rotated_rect,0.05295901373028755,0.9470410346984863,0.5607476635514018,0.584717607973422,0.023969944422020162,0.718562874251497,0.7379454926624738,0.01938261841097677,0.11392405063291139,0.012658227848101266,-0.10126582278481013,4.077049399968118,3.9824495618272433,264.0,240.0,237.0,0.035707008093595505,0.030279839411377907,0.25061141505813966,0.23078145202315514,0.01982996303498452,0.9696650493033041,0.9733181334912113,-0.001500000013038516,-0.0010000000474974513,-0.0006475197151303291,0.00020587907056324184,-0.0010345680639147758,0.00019879546016454697,0.00038711316411748026,0.00800000037997961,0.008868309669196606,0.008621633984148502,-0.00024667568504810333,0.006000000052154064,0.006402863189578056,0.0062370095402002335,-0.00016585364937782288,0.0010000000474974513,0.0012777120573446155,0.0013175092171877623,3.97971598431468e-05,10.000000283105564,2.300888387023134,1.8903453528075316,7.699111896082428,8.109654930298035,0.4105430342156069,0.2595384839718004,improved,
rot_v7_0026,273,train,rotated_rect,pilot_v7_topup_rotated_rect,0.6000000238418579,rotated_rect,0.054591696709394455,0.9454083442687988,0.8620689655172413,0.8947368421052632,0.03266787658802184,0.9259259259259259,0.9444444444444444,0.01851851851851849,0.03347280334728033,0.04184100418410042,0.008368200836820085,0.5561077146918626,0.7104372756332622,247.0,229.0,239.0,0.05420383810997009,0.03715531527996063,0.3550272885216523,0.29393898572735916,0.061088302794293114,0.9536937932737921,0.9575351840277897,-0.001500000013038516,0.0,-0.0016610479215160012,0.00017006976122502238,-0.001486383844166994,0.00017260038293898106,0.00017468240885229144,0.00800000037997961,0.00850973092019558,0.008265838027000427,-0.00024389289319515228,0.006000000052154064,0.006303906906396151,0.006124067585915327,-0.00017983932048082352,0.0010000000474974513,0.0013306597247719765,0.0013974887551739812,6.682903040200472e-05,10.000000283105564,0.6681083472388728,4.131246322784559,9.331891935866693,5.868753960321001,-3.463137975545692,0.24720119380145897,improved,
rot_v7_0029,276,train,rotated_rect,pilot_v7_topup_rotated_rect,0.6000000238418579,rotated_rect,0.09239070117473602,0.9076092839241028,0.7050359712230215,0.7052238805970149,0.00018790937399337793,0.8270042194092827,0.8271334792122538,0.0001292598029710712,0.025,0.09583333333333334,0.07083333333333333,0.21525985588482724,0.7353218891306482,234.0,217.0,240.0,0.061965055763721466,0.03959114849567413,0.3745106375295415,0.2993572534283622,0.07515338410117928,0.9533787031179288,0.959226183802235,-0.003000000026077032,0.0,-0.0029343049973249435,7.827210356481373e-05,-0.002638658042997122,8.983607403934002e-05,0.0002958730251585177,0.00800000037997961,0.008353225886821747,0.008124172687530518,-0.00022905319929122925,0.006000000052154064,0.006213700398802757,0.006040097214281559,-0.00017360318452119827,0.0010000000474974513,0.0014686359791085124,0.001509551890194416,4.0915911085903645e-05,30.00000044529205,-0.20625155587220562,4.230981598818731,30.20625200116426,25.769018846473315,-4.437233154690944,0.2615848508561897,neutral,
rot_v7_0030,277,train,rotated_rect,pilot_v7_topup_rotated_rect,0.6000000238418579,rotated_rect,0.013624359853565693,0.986375629901886,0.6545454545454545,0.6641509433962264,0.009605488850771837,0.7912087912087912,0.7981859410430839,0.006977149834292762,0.09623430962343096,0.15481171548117154,0.05857740585774057,2.24411478108323,2.2786022378502104,216.0,202.0,239.0,0.0636875256896019,0.04963434860110283,0.3518094079614217,0.3105785257029953,0.04123088225842636,0.9468622996310925,0.951245331411944,-0.003000000026077032,0.0010000000474974513,-0.003804347012192011,0.000410700828069821,-0.0036230869591236115,0.0003293999470770359,0.0001986580984721287,0.00800000037997961,0.007887888699769974,0.007724575232714415,-0.00016331346705555916,0.006000000052154064,0.006121261045336723,0.005961086135357618,-0.000160174909979105,0.0010000000474974513,0.0014812061563134193,0.001468830625526607,-1.2375530786812305e-05,30.00000044529205,3.504384794252306,7.534400456461283,26.495615651039742,22.465599988830775,-4.030015662208967,0.22627831705353854,neutral,
rot_v7_0031,278,train,rotated_rect,pilot_v7_topup_rotated_rect,0.6000000238418579,rotated_rect,0.03692096471786499,0.963079035282135,0.5095541401273885,0.543918918918919,0.03436477879153044,0.6751054852320675,0.7045951859956237,0.02948970076355617,0.016736401673640166,0.08786610878661087,0.0711297071129707,4.551529856383558,4.104156504722425,235.0,218.0,239.0,0.048898350447416306,0.03468836843967438,0.32040068315300646,0.2698598444684193,0.05054083868458714,0.9615188281578845,0.9662549576834872,-0.001500000013038516,-0.0010000000474974513,-0.0027156483847647905,0.0002560937136877328,-0.002404392696917057,0.00026155286468565464,0.0003113035585199498,0.00800000037997961,0.008306183852255344,0.008095710538327694,-0.00021047331392765045,0.006000000052154064,0.006240696646273136,0.006073443219065666,-0.00016725342720746994,0.0010000000474974513,0.0014146873727440834,0.0014590206556022167,4.4333282858133316e-05,30.00000044529205,1.8002515291170667,4.184719446909766,28.199748916174983,25.815280998382278,-2.384467917792705,0.24157399201011265,improved,
rot_v8_0002,281,train,rotated_rect,pilot_v8_topup_rotated_rect,0.6000000238418579,rotated_rect,0.2159871906042099,0.7840128540992737,0.5443425076452599,0.6291390728476821,0.08479656520242218,0.7049504950495049,0.7723577235772358,0.06740722852773084,0.10416666666666667,0.05,-0.05416666666666667,4.11611018084977,3.3376352448669047,265.0,252.0,240.0,0.04149515554308891,0.03341445326805115,0.2666330084768682,0.23926677409611094,0.027366234380757276,0.9662300811978136,0.9715667181613422,0.0,0.0010000000474974513,0.001159572508186102,-1.9655577489174902e-05,0.0007932404987514019,-2.455967478454113e-05,0.00036636483361090696,0.00800000037997961,0.009344209916889668,0.009040247648954391,-0.00030396226793527603,0.006000000052154064,0.006432316266000271,0.0062540010549128056,-0.00017831521108746529,0.0010000000474974513,0.001309043262153864,0.001345577766187489,3.6534504033625126e-05,20.000000659393134,-0.4327445374323027,-0.32577203564226703,20.432745196825437,20.325772695035397,-0.10697250179003959,0.26073292712262275,improved,
rot_v8_0003,282,train,rotated_rect,pilot_v8_topup_rotated_rect,0.6000000238418579,rotated_rect,0.2504020631313324,0.7495979070663452,0.5701754385964912,0.5955414012738853,0.025365962677394105,0.7262569832402235,0.7465069860279441,0.0202500027877206,0.2375,0.0875,-0.15,3.686445067035362,3.4924676827821814,297.0,261.0,240.0,0.11413668096065521,0.07308300584554672,0.5569173711763019,0.44564223681484494,0.11127513436145697,0.925644244976625,0.9346849126900697,0.001500000013038516,-0.0010000000474974513,0.0001669896300882101,-2.361202859901823e-05,0.0005620918236672878,1.5227124094963074e-05,0.0003970065782238191,0.00800000037997961,0.009552868083119392,0.009183155372738838,-0.0003697127103805542,0.006000000052154064,0.00652602082118392,0.006315464619547129,-0.00021055620163679123,0.0010000000474974513,0.0013838649028912187,0.001461954670958221,7.80897680670023e-05,20.000000659393134,-0.4277101010446215,4.73465853123569,20.427710760437748,15.265342128157442,-5.162368632280305,0.3603269693419929,improved,
rot_v8_0004,283,train,rotated_rect,pilot_v8_topup_rotated_rect,0.6000000238418579,rotated_rect,0.0949099063873291,0.9050901532173157,0.7610294117647058,0.6928571428571428,-0.068172268907563,0.8643006263048016,0.8185654008438819,-0.04573522546091979,0.004166666666666667,0.025,0.020833333333333336,0.19257983229651116,1.2673466412312366,239.0,234.0,240.0,0.05265464633703232,0.0398879311978817,0.3340519457564484,0.2907477829086268,0.043304162847821626,0.9539137586269766,0.9580166032923558,0.001500000013038516,0.0,0.0017047245055437088,5.4292395361699164e-05,0.002007272094488144,0.00017191492952406406,0.0003246076156205636,0.00800000037997961,0.008732524700462818,0.008465999737381935,-0.000266524963080883,0.006000000052154064,0.0062993112951517105,0.006123329047113657,-0.0001759822480380535,0.0010000000474974513,0.0011410167207941413,0.0011958968825638294,5.488016176968813e-05,20.000000659393134,-1.1074213655381857,-0.8163191833599183,21.107422024931324,20.816319842753046,-0.2911021821782782,0.2923096022388567,worsened,
rot_v8_0005,284,train,rotated_rect,pilot_v8_topup_rotated_rect,0.6000000238418579,rotated_rect,0.13819245994091034,0.8618075251579285,0.6237288135593221,0.6476868327402135,0.023958019180891466,0.7682672233820459,0.7861771058315334,0.017909882449487546,0.004166666666666667,0.07083333333333333,0.06666666666666667,3.360482466217191,2.978727321025303,239.0,223.0,240.0,0.045103538781404495,0.030981896445155144,0.3175087618013824,0.26315062424029967,0.05435813756108271,0.960674359804868,0.9659491297521843,0.001500000013038516,0.0010000000474974513,0.0021243393421173096,6.41852238913998e-07,0.0018385406583547592,9.468942880630493e-05,0.0003008751129859686,0.00800000037997961,0.00878066010773182,0.008506016805768013,-0.00027464330196380615,0.006000000052154064,0.006223420146852732,0.006052491255104542,-0.00017092889174818993,0.0010000000474974513,0.0011730225523933768,0.0012259087525308132,5.288620013743639e-05,20.000000659393134,-2.7742365047608852,-2.5818911206573327,22.774237164154016,22.58189178005047,-0.19234538410354673,0.26977019667548024,improved,
rot_v8_0008,287,train,rotated_rect,pilot_v8_topup_rotated_rect,0.6000000238418579,rotated_rect,0.07791173458099365,0.9220882058143616,0.56957928802589,0.5813953488372093,0.011816060811319362,0.7257731958762886,0.7352941176470589,0.009520921770770241,0.037815126050420166,0.0,-0.037815126050420166,2.5495097567963922,2.429621621670711,247.0,238.0,238.0,0.03571871295571327,0.03036012314260006,0.2599046948628308,0.23961719951577456,0.020287495347056234,0.9732336647083797,0.9742624985052344,0.0,0.0,0.00143516028765589,0.0001035850727930665,0.0014388230629265308,0.00011482974514365196,1.1826181926354732e-05,0.00800000037997961,0.008816657587885857,0.008565421216189861,-0.00025123637169599533,0.006000000052154064,0.006352267228066921,0.006186073180288076,-0.00016619404777884483,0.0010000000474974513,0.001149095012806356,0.00119441794231534,4.532292950898409e-05,-30.00000044529205,-0.26373732275330225,-0.44804770966984847,29.736263122538745,29.551952735622194,-0.18431038691655033,0.17699975672190824,improved,
rot_v8_0009,288,train,rotated_rect,pilot_v8_topup_rotated_rect,0.6000000238418579,rotated_rect,0.19124001264572144,0.8087599873542786,0.558282208588957,0.6103896103896104,0.05210740180065332,0.7165354330708661,0.7580645161290323,0.04152908305816616,0.12552301255230125,0.07531380753138076,-0.050209205020920494,3.6888708431294366,3.2538081299794297,269.0,257.0,239.0,0.07790973037481308,0.0456174835562706,0.41880463912560856,0.3204655096891264,0.09833912943648215,0.9463834229680077,0.955735512945035,0.0,0.0010000000474974513,-0.0010913109872490168,2.475651854183525e-06,-0.0006779953837394714,2.1619955077767372e-05,0.0004137587370079044,0.00800000037997961,0.009257477708160877,0.008921638131141663,-0.00033583957701921463,0.006000000052154064,0.006466952618211508,0.006264932453632355,-0.00020202016457915306,0.0010000000474974513,0.0014014667831361294,0.0014735483564436436,7.208157330751419e-05,-30.00000044529205,-1.5167668754932147,2.2089305620194906,28.48323356979884,32.20893100731155,3.725697437512707,0.33588637618749945,improved,
rot_v8_0010,289,train,rotated_rect,pilot_v8_topup_rotated_rect,0.6000000238418579,rotated_rect,0.11744999885559082,0.8825500011444092,0.61,0.608843537414966,-0.0011564625850339905,0.7577639751552795,0.7568710359408034,-0.000892939214476085,0.02092050209205021,0.02092050209205021,0.0,3.1672835544514952,3.305948401029966,244.0,234.0,239.0,0.029307693243026733,0.027072761207818985,0.22965903683949723,0.22072879724710526,0.008930239592391975,0.9739254370624879,0.9756377906546043,0.001500000013038516,-0.0010000000474974513,0.0020125394221395254,1.794835588952992e-05,0.002286494243890047,7.92299397289753e-06,0.00027413819916589433,0.00800000037997961,0.008744334802031517,0.008584536612033844,-0.00015979818999767303,0.006000000052154064,0.006247234530746937,0.006150554399937391,-9.668013080954552e-05,0.0010000000474974513,0.0011601039441302419,0.0011836187914013863,2.351484727114439e-05,-30.00000044529205,-2.166241239376676,-2.199204586084804,27.83375920591537,27.80079585920724,-0.03296334670812939,0.17250387665341965,neutral,
rot_v8_0011,290,train,rotated_rect,pilot_v8_topup_rotated_rect,0.6000000238418579,rotated_rect,0.06845081597566605,0.9315491914749146,0.6889632107023411,0.6725352112676056,-0.016427999434735496,0.8158415841584158,0.8042105263157895,-0.011631057842626302,0.11297071129707113,0.012552301255230125,-0.100418410041841,0.6404578606346759,0.9057735717158597,266.0,236.0,239.0,0.0793074443936348,0.05070731043815613,0.46380868939742975,0.3708661458825903,0.09294254351483944,0.9477694213462242,0.9505255477176469,0.001500000013038516,0.0,0.0012026949552819133,0.00014094750804360956,0.0012842277064919472,0.0002764610107988119,0.0001581502416971328,0.00800000037997961,0.008840997703373432,0.008549767546355724,-0.0002912301570177078,0.006000000052154064,0.006401060149073601,0.006205660756677389,-0.00019539939239621162,0.0010000000474974513,0.0011480571702122688,0.0012057649437338114,5.770777352154255e-05,-30.00000044529205,0.822894467735672,4.921535495135,30.822894913027724,34.92153594042705,4.098641027399324,0.3035634636468925,surrogate_mismatch,
rot_v8_0014,293,train,rotated_rect,pilot_v8_topup_rotated_rect,0.6000000238418579,rotated_rect,0.06834401935338974,0.931656002998352,0.6428571428571429,0.6851211072664359,0.04226396440929303,0.782608695652174,0.813141683778234,0.03053298812606009,0.10833333333333334,0.029166666666666667,-0.07916666666666666,2.0615528128088303,1.5811388300841898,266.0,247.0,240.0,0.03684495389461517,0.024154942482709885,0.27492085700020563,0.22259821846144534,0.05232263853876029,0.9694359525162001,0.9753527193559157,0.0,0.0,0.0012753759510815144,0.00011458575318101794,0.0009338166564702988,0.0001641279086470604,0.0003451335638611995,0.00800000037997961,0.008736313320696354,0.008472436107695103,-0.0002638772130012512,0.006000000052154064,0.0063338507898151875,0.006155263166874647,-0.00017858762294054031,0.0010000000474974513,0.0011280312901362777,0.0011774918530136347,4.9460562877357006e-05,-20.000000659393134,-0.38352486025186855,-0.04588081524388879,19.61647579914127,19.954119844149247,0.33764404500797696,0.2647172817985222,improved,
rot_v8_0015,294,train,rotated_rect,pilot_v8_topup_rotated_rect,0.6000000238418579,rotated_rect,0.08654526621103287,0.9134547114372253,0.6203389830508474,0.6067796610169491,-0.013559322033898313,0.7656903765690377,0.7552742616033755,-0.010416114965662193,0.008333333333333333,0.025,0.01666666666666667,3.3224755291233232,3.4991392790862754,238.0,234.0,240.0,0.04255693405866623,0.034365661442279816,0.286066782249591,0.25706598726702634,0.029000794982564637,0.9607592958373554,0.9665610566538264,0.0,0.0010000000474974513,0.0011561457067728043,5.621492164209485e-05,0.0007768250070512295,3.600632771849632e-05,0.0003798586322642069,0.00800000037997961,0.008666448295116425,0.008443105965852737,-0.00022334232926368713,0.006000000052154064,0.0062866732478141785,0.006130944937467575,-0.0001557283103466034,0.0010000000474974513,0.0011505953734740615,0.0011749215191230178,2.43261456489563e-05,-20.000000659393134,-0.6417140950475635,-0.8431746867636151,19.358286564345576,19.15682597262952,-0.20146059171605657,0.24323551768162516,worsened,
rot_v8_0016,295,train,rotated_rect,pilot_v8_topup_rotated_rect,0.6000000238418579,rotated_rect,0.09520529955625534,0.9047946333885193,0.6678321678321678,0.6690140845070423,0.0011819166748744392,0.80083857442348,0.8016877637130801,0.0008491892896000941,0.0125,0.025,0.0125,3.2416738994388417,3.123335667910903,237.0,234.0,240.0,0.04021412879228592,0.036018554121255875,0.27743672183248275,0.2625655535167756,0.014871168315707173,0.9646618155116966,0.967038980428007,0.001500000013038516,-0.0010000000474974513,0.0014191515510901809,4.290422293706797e-05,0.001573292538523674,4.826555959880352e-05,0.0001542341983406169,0.00800000037997961,0.008681855164468288,0.008450770750641823,-0.0002310844138264656,0.006000000052154064,0.00626877648755908,0.006112206727266312,-0.00015656976029276848,0.0010000000474974513,0.0011495189974084496,0.0011783362133428454,2.881721593439579e-05,-20.000000659393134,-1.1593540685621428,-1.2008314595141032,18.840646590831,18.79916919987903,-0.04147739095196812,0.17104295738087338,neutral,
rot_v8_0017,296,train,rotated_rect,pilot_v8_topup_rotated_rect,0.6000000238418579,rotated_rect,0.09947691857814789,0.9005230665206909,0.774074074074074,0.7794117647058824,0.005337690631808334,0.872651356993737,0.8760330578512396,0.0033817008575026675,0.004166666666666667,0.016666666666666666,0.0125,0.2226490999924812,0.376250273494275,239.0,244.0,240.0,0.022686343640089035,0.022086631506681442,0.190400033080454,0.18786657123827707,0.002533461842176926,0.9830568489174569,0.9828413804057475,0.001500000013038516,0.0,0.001800884841941297,3.416177423787303e-05,0.001805321779102087,3.970833495259285e-05,7.102868936624984e-06,0.00800000037997961,0.008645180612802505,0.008714163675904274,6.89830631017685e-05,0.006000000052154064,0.006244176533073187,0.006257022265344858,1.2845732271671295e-05,0.0010000000474974513,0.0011265624780207872,0.0010891674319282174,-3.739504609256983e-05,-20.000000659393134,-1.7428930945711807,-1.7797214745758894,18.25710756482195,18.220279184817244,-0.03682838000470667,0.0809374258518594,neutral,
rot_v8_0023,302,train,rotated_rect,pilot_v8_topup_rotated_rect,0.6000000238418579,rotated_rect,0.03370184823870659,0.9662981629371643,0.7323943661971831,0.7285714285714285,-0.0038229376257545855,0.8455284552845529,0.8429752066115702,-0.0025532486729826775,0.01639344262295082,0.01639344262295082,0.0,2.3274956270862313,2.3295219323899103,248.0,240.0,244.0,0.031103959307074547,0.02064366824924946,0.2483646104232526,0.20233700216462747,0.04602760825862515,0.9770394010722477,0.9800069228683045,0.0,0.0010000000474974513,0.0004178421513643116,0.00028458042652346194,0.00039793597534298897,0.0002927223686128855,2.1506907373664995e-05,0.00800000037997961,0.00882323831319809,0.008553409948945045,-0.00026982836425304413,0.006000000052154064,0.0064112162217497826,0.0062276581302285194,-0.00018355809152126312,0.0010000000474974513,0.0011464518029242754,0.0011973707005381584,5.091889761388302e-05,-10.000000283105564,2.7063335387969687,3.6152852951453336,12.706333821902533,13.615285578250905,0.9089517563483724,0.19675867731709668,neutral,
rot_v8_0024,303,train,rotated_rect,pilot_v8_topup_rotated_rect,0.6000000238418579,rotated_rect,0.06635274738073349,0.9336472749710083,0.6575342465753424,0.6620689655172414,0.004534718941898941,0.7933884297520661,0.7966804979253111,0.0032920681732450108,0.04219409282700422,0.03375527426160337,-0.008438818565400845,3.7106100337578702,3.636046620577352,247.0,245.0,237.0,0.04239388927817345,0.03830156475305557,0.2570974001426281,0.24437361463570148,0.012723785506926627,0.9684382981004537,0.9720774513396692,0.001500000013038516,-0.0010000000474974513,0.0014443278778344393,0.0001241654681507498,0.001776394434273243,0.00012447312474250793,0.0003320666989592658,0.00800000037997961,0.008759458549320698,0.008643700741231441,-0.00011575780808925629,0.006000000052154064,0.006345801521092653,0.006252525839954615,-9.327568113803864e-05,0.0010000000474974513,0.001115512102842331,0.0010749525390565395,-4.05595637857914e-05,-10.000000283105564,-0.6290610095275562,-0.7218202078199126,9.370939273578003,9.278180075285647,-0.0927591982923559,0.20376112611927713,neutral,
