candidate,seed,split,group_type,group,threshold,n,iou,dice,area_error,center_error,pred_area_zero,pred_area_lt_true,pred_area_gt_true,composite,macro_area_composite
mask_boundary_sdf_val_scan,42,val,signal_bin,non_low_signal,0.7,200,0.37750327865817795,0.526690942876534,0.4984866099637546,1.1546187786271378,4,52,147,0.40570761157095725,0.40700896030560124
mask_boundary_sdf_val_scan,42,val,defect_type,multi_defect,0.7,71,0.4094971595022964,0.570284056780806,0.40003921018730193,1.216628749815511,0,29,42,0.5797420060958004,0.40700896030560124
mask_boundary_sdf_val_scan,42,val,defect_type,polygon,0.7,72,0.2876606589373293,0.41730933985504404,0.7182904635740122,1.191666172926917,4,14,58,-0.013320464781638841,0.40700896030560124
mask_boundary_sdf_val_scan,42,val,defect_type,rotated_rect,0.7,57,0.45113666602604957,0.6105569837597614,0.3434670998618176,1.0331813967541645,0,9,47,0.7182265499239933,0.40700896030560124
mask_boundary_sdf_val_scan,42,val,overall,all,0.8,200,0.36383686436923435,0.5093510489181216,0.3898214369456525,1.2209509878812992,6,78,122,0.4833664763417034,0.48449166668111826
mask_boundary_sdf_val_scan,42,val,area_bin,small,0.8,67,0.2751068856443866,0.3972812484578217,0.6326542143329017,1.1515284334538414,6,11,56,0.039733919769306625,0.48449166668111826
mask_boundary_sdf_val_scan,42,val,area_bin,medium,0.8,66,0.40246870375461835,0.5573730405312293,0.2503120097217582,1.2984966930340638,0,29,37,0.7095297345640894,0.48449166668111826
mask_boundary_sdf_val_scan,42,val,area_bin,large,0.8,67,0.4145115983263903,0.574115603908793,0.2844158565252246,1.2077682905677538,0,38,29,0.7042113457099587,0.48449166668111826
mask_boundary_sdf_val_scan,42,val,signal_bin,low_signal,0.8,0,nan,nan,nan,nan,0,0,0,nan,0.48449166668111826
mask_boundary_sdf_val_scan,42,val,signal_bin,non_low_signal,0.8,200,0.36383686436923435,0.5093510489181216,0.3898214369456525,1.2209509878812992,6,78,122,0.4833664763417034,0.48449166668111826
mask_boundary_sdf_val_scan,42,val,defect_type,multi_defect,0.8,71,0.3857586762806192,0.5425969294094267,0.3467007670046827,1.4080320376325661,0,38,33,0.5816548386853633,0.48449166668111826
mask_boundary_sdf_val_scan,42,val,defect_type,polygon,0.8,72,0.279718970581336,0.4045802722345669,0.5501825012649213,1.1845495963864254,6,21,51,0.13411674155098163,0.48449166668111826
mask_boundary_sdf_val_scan,42,val,defect_type,rotated_rect,0.8,57,0.442784929404679,0.6002815472748457,0.24097180422322287,1.0300691862378204,0,19,38,0.802094672456302,0.48449166668111826
mask_boundary_sdf_val_scan,42,val,overall,all,0.85,200,0.34742382438907154,0.48927891103828247,0.3480103791694317,1.2556784452938046,7,110,90,0.48869235625792223,0.4895947245382512
mask_boundary_sdf_val_scan,42,val,area_bin,small,0.85,67,0.2672082643079885,0.38431803505020656,0.4928480994519268,1.1530606141934792,7,16,51,0.15867819990626825,0.4895947245382512
