sample_id,mesh_validation_pass,mesh_units,mesh_source,surface_continuity_assumption,top_cap_plane,depth_sign_convention,profile_pose_to_comsol_json,steel_surface_z_m,steel_z_min_m,steel_z_max_m,defect_void_embedded_in_steel,defect_intersects_top_surface,bbox_inside_steel,is_watertight,edge_incidence_all_two,nonmanifold_edges_count,zero_area_triangles_count,volume_m3,signed_volume_m3,volume_positive,bounds_min_json,bounds_max_json,max_depth_m,target_D_m,max_depth_abs_error_m,depth_rmse_vs_target,projected_footprint_area_m2,vertex_count,face_count,top_cap_face_count,bottom_face_count,side_face_count,top_normals_mean_z,bottom_normals_mean_z,inverted_normals_flag,export_path,export_format,exact_piao_rbc,rbc_style_approximation,notes,dataset_id,split,depth_bin,size_bin,aspect_bin,curvature_template,geometry_method
rbc_v2topup_049_shallow_elongated_WD_dominant,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,6.502047128905794e-08,6.502047128905794e-08,True,"[-0.007756875,-0.002664375,-0.001764]","[0.007756875,0.002664375,0.0]",0.001764,0.001764,0.0,1.7675172933246888e-05,7.119110111236101e-05,654,1304,568,568,168,1.0,-0.8772012631582955,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_120_topup_meshes\rbc_v2topup_049_shallow_elongated_WD_dominant.stl,ascii_stl,False,True,active_cells=284; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v2_topup_20_74,test,shallow,elongated,narrow,WD_dominant,imported_watertight_mesh_solid
rbc_v2topup_050_medium_large_wide_WD_dominant,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,4.6570956589882866e-07,4.6570956589882866e-07,True,"[-0.0116353125,-0.007615671875,-0.00294686]","[0.0116353125,0.007615671875,0.0]",0.00294686,0.00294686,0.0,2.952738992365164e-05,0.000304761904761905,654,1304,568,568,168,1.0,-0.9324882999574281,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_120_topup_meshes\rbc_v2topup_050_medium_large_wide_WD_dominant.stl,ascii_stl,False,True,active_cells=284; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v2_topup_20_74,train,medium,large_wide,wide,WD_dominant,imported_watertight_mesh_solid
rbc_v2topup_051_deep_medium_balanced_WD_dominant,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,4.1968707519070486e-07,4.1968707519070486e-07,True,"[-0.009480625,-0.005222175,-0.004753]","[0.009480625,0.005222175,0.0]",0.004753,0.004752999999999999,8.673617379884035e-19,4.7624766773747276e-05,0.00017037870266216736,654,1304,568,568,168,1.0,-0.7820461214567564,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_120_topup_meshes\rbc_v2topup_051_deep_medium_balanced_WD_dominant.stl,ascii_stl,False,True,active_cells=284; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v2_topup_20_74,val,deep,medium_balanced,balanced,WD_dominant,imported_watertight_mesh_solid
rbc_v2topup_052_deep_large_wide_WD_dominant,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,1.033711991230079e-06,1.033711991230079e-06,True,"[-0.012928125,-0.008575,-0.0052283]","[0.012928125,0.008575,0.0]",0.0052283,0.0052283,0.0,5.2387269105862246e-05,0.00038155230596175507,654,1304,568,568,168,1.0,-0.8603629271477793,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_120_topup_meshes\rbc_v2topup_052_deep_large_wide_WD_dominant.stl,ascii_stl,False,True,active_cells=284; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v2_topup_20_74,test,deep,large_wide,wide,WD_dominant,imported_watertight_mesh_solid
rbc_v2topup_053_deep_elongated_sharp,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,4.043045291484374e-07,4.043045291484374e-07,True,"[-0.01203125,-0.004725,-0.0053]","[0.01203125,0.004725,0.0]",0.0053,0.0053,0.0,5.6582273836256365e-05,0.00017277840269966268,582,1160,496,496,168,1.0,-0.7041403594799597,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_120_topup_meshes\rbc_v2topup_053_deep_elongated_sharp.stl,ascii_stl,False,True,active_cells=248; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v2_topup_20_74,train,deep,elongated,narrow,sharp,imported_watertight_mesh_solid
rbc_v2topup_054_deep_elongated_sharp,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,4.031840165976562e-07,4.031840165976562e-07,True,"[-0.01203125,-0.004725,-0.0053]","[0.01203125,0.004725,0.0]",0.0053,0.0053,0.0,6.0037598615410016e-05,0.00017277840269966268,590,1176,504,504,168,1.0,-0.6992502332255077,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_120_topup_meshes\rbc_v2topup_054_deep_elongated_sharp.stl,ascii_stl,False,True,active_cells=252; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v2_topup_20_74,val,deep,elongated,narrow,sharp,imported_watertight_mesh_solid
rbc_v2topup_055_deep_elongated_round,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,4.501672099804688e-07,4.501672099804688e-07,True,"[-0.01203125,-0.004725,-0.0053]","[0.01203125,0.004725,0.0]",0.0053,0.0053,0.0,5.411764175627561e-05,0.0001815773028371455,614,1224,528,528,168,1.0,-0.713400375854857,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_120_topup_meshes\rbc_v2topup_055_deep_elongated_round.stl,ascii_stl,False,True,active_cells=264; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v2_topup_20_74,test,deep,elongated,narrow,round,imported_watertight_mesh_solid
rbc_v2topup_056_deep_elongated_round,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,4.5140392552148476e-07,4.5140392552148476e-07,True,"[-0.01203125,-0.004725,-0.0053]","[0.01203125,0.004725,0.0]",0.0053,0.0053,0.0,5.241708853079882e-05,0.0001839770028746408,614,1224,528,528,168,1.0,-0.7111734209422297,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_120_topup_meshes\rbc_v2topup_056_deep_elongated_round.stl,ascii_stl,False,True,active_cells=264; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v2_topup_20_74,train,deep,elongated,narrow,round,imported_watertight_mesh_solid
rbc_v2topup_057_deep_elongated_boxy,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,5.576771975800783e-07,5.576771975800783e-07,True,"[-0.01203125,-0.004725,-0.0053]","[0.01203125,0.004725,0.0]",0.0053,0.0053,0.0,5.221083548263292e-05,0.00020157480314960646,662,1320,576,576,168,1.0,-0.744226301127631,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_120_topup_meshes\rbc_v2topup_057_deep_elongated_boxy.stl,ascii_stl,False,True,active_cells=288; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v2_topup_20_74,val,deep,elongated,narrow,boxy,imported_watertight_mesh_solid
rbc_v2topup_058_deep_elongated_LD_dominant,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,5.319096289804686e-07,5.319096289804686e-07,True,"[-0.01203125,-0.004725,-0.0053]","[0.01203125,0.004725,0.0]",0.0053,0.0053,0.0,5.366277615043088e-05,0.0001943757030371205,654,1304,568,568,168,1.0,-0.7214150083843919,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_120_topup_meshes\rbc_v2topup_058_deep_elongated_LD_dominant.stl,ascii_stl,False,True,active_cells=284; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v2_topup_20_74,test,deep,elongated,narrow,LD_dominant,imported_watertight_mesh_solid
rbc_v2topup_059_medium_small_compact_WD_dominant,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,6.180958406002202e-08,6.180958406002202e-08,True,"[-0.0051712500000000005,-0.0030462687499999996,-0.0022]","[0.0051712500000000005,0.0030462687499999996,0.0]",0.0022,0.0022,0.0,2.2043869380742332e-05,5.4393200849893804e-05,654,1304,568,568,168,1.0,-0.833238941379434,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_120_topup_meshes\rbc_v2topup_059_medium_small_compact_WD_dominant.stl,ascii_stl,False,True,active_cells=284; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v2_topup_20_74,train,medium,small_compact,compact,WD_dominant,imported_watertight_mesh_solid
rbc_v2topup_060_medium_elongated_WD_dominant,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,2.13658874311865e-07,2.13658874311865e-07,True,"[-0.010342500000000001,-0.0034814499999999996,-0.0033271]","[0.010342500000000001,0.0034814499999999996,0.0]",0.0033271,0.0033271,0.0,3.333734714642826e-05,0.0001231846019247595,654,1304,568,568,168,1.0,-0.8006185839920984,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_120_topup_meshes\rbc_v2topup_060_medium_elongated_WD_dominant.stl,ascii_stl,False,True,active_cells=284; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v2_topup_20_74,val,medium,elongated,narrow,WD_dominant,imported_watertight_mesh_solid
rbc_v2topup_061_medium_elongated_WD_dominant,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,2.1982855133462493e-07,2.1982855133462493e-07,True,"[-0.010673486250000001,-0.003373489765351972,-0.003395]","[0.010673486250000001,0.003373489765351972,0.0]",0.003395,0.003395,0.0,3.2700100955571785e-05,0.00012398450193725795,654,1304,568,568,168,1.0,-0.7901867562997663,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_120_topup_meshes\rbc_v2topup_061_medium_elongated_WD_dominant.stl,ascii_stl,False,True,active_cells=284; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v2_topup_20_74,test,medium,elongated,narrow,WD_dominant,imported_watertight_mesh_solid
rbc_v2topup_062_deep_small_compact_WD_dominant,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,1.6295253917110768e-07,1.6295253917110768e-07,True,"[-0.006033125,-0.0034814499999999996,-0.00435]","[0.006033125,0.0034814499999999996,0.0]",0.00435,0.00435,0.0,4.3586708054948094e-05,7.199100112485945e-05,654,1304,568,568,168,1.0,-0.6860100456424115,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_120_topup_meshes\rbc_v2topup_062_deep_small_compact_WD_dominant.stl,ascii_stl,False,True,active_cells=284; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v2_topup_20_74,train,deep,small_compact,compact,WD_dominant,imported_watertight_mesh_solid
rbc_v2topup_063_deep_small_compact_WD_dominant,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,1.68303374692793e-07,1.68303374692793e-07,True,"[-0.0062262003125,-0.003373489765351972,-0.004455862]","[0.0062262003125,0.003373489765351972,0.0]",0.004455862,0.0044558618399999994,1.600000002280333e-10,4.291819891695397e-05,7.359080114985633e-05,654,1304,568,568,168,1.0,-0.6767562966730201,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_120_topup_meshes\rbc_v2topup_063_deep_small_compact_WD_dominant.stl,ascii_stl,False,True,active_cells=284; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v2_topup_20_74,val,deep,small_compact,compact,WD_dominant,imported_watertight_mesh_solid
rbc_v2topup_064_deep_elongated_WD_dominant,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,5.108055776651957e-07,5.108055776651957e-07,True,"[-0.01203125,-0.0046305,-0.005141]","[0.01203125,0.0046305,0.0]",0.005141,0.005141,0.0,5.151253048783315e-05,0.00019277590301212364,654,1304,568,568,168,1.0,-0.7553262888329486,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_120_topup_meshes\rbc_v2topup_064_deep_elongated_WD_dominant.stl,ascii_stl,False,True,active_cells=284; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v2_topup_20_74,test,deep,elongated,narrow,WD_dominant,imported_watertight_mesh_solid
rbc_v2topup_065_buffer_deep_elongated_sharp,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,3.9826899898242195e-07,3.9826899898242195e-07,True,"[-0.01203125,-0.004725,-0.0053]","[0.01203125,0.004725,0.0]",0.0053,0.0053,0.0,5.6684650473344426e-05,0.00017277840269966268,582,1160,496,496,168,1.0,-0.6958599223235205,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_120_topup_meshes\rbc_v2topup_065_buffer_deep_elongated_sharp.stl,ascii_stl,False,True,active_cells=248; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v2_topup_20_74,train,deep,elongated,narrow,sharp,imported_watertight_mesh_solid
rbc_v2topup_066_buffer_deep_elongated_sharp,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,4.031442789257815e-07,4.031442789257815e-07,True,"[-0.01203125,-0.004725,-0.0053]","[0.01203125,0.004725,0.0]",0.0053,0.0053,0.0,5.925653968554935e-05,0.00017277840269966268,590,1176,504,504,168,1.0,-0.6989163045267578,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_120_topup_meshes\rbc_v2topup_066_buffer_deep_elongated_sharp.stl,ascii_stl,False,True,active_cells=252; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v2_topup_20_74,train,deep,elongated,narrow,sharp,imported_watertight_mesh_solid
rbc_v2topup_067_buffer_deep_elongated_round,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,4.5132966972070314e-07,4.5132966972070314e-07,True,"[-0.01203125,-0.004725,-0.0053]","[0.01203125,0.004725,0.0]",0.0053,0.0053,0.0,5.2282039321071185e-05,0.0001839770028746408,614,1224,528,528,168,1.0,-0.7108630412343813,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_120_topup_meshes\rbc_v2topup_067_buffer_deep_elongated_round.stl,ascii_stl,False,True,active_cells=264; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v2_topup_20_74,train,deep,elongated,narrow,round,imported_watertight_mesh_solid
rbc_v2topup_068_buffer_deep_elongated_round,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,4.4806106174414093e-07,4.4806106174414093e-07,True,"[-0.01203125,-0.004725,-0.0053]","[0.01203125,0.004725,0.0]",0.0053,0.0053,0.0,5.313524258328331e-05,0.00018237720284964393,614,1224,528,528,168,1.0,-0.7054929457355162,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_120_topup_meshes\rbc_v2topup_068_buffer_deep_elongated_round.stl,ascii_stl,False,True,active_cells=264; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v2_topup_20_74,train,deep,elongated,narrow,round,imported_watertight_mesh_solid
rbc_v2topup_069_buffer_deep_elongated_boxy,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,5.606074111816405e-07,5.606074111816405e-07,True,"[-0.012890625,-0.004725,-0.0053]","[0.012890625,0.004725,0.0]",0.0053,0.0053,0.0,0.0,0.0002023747031621049,682,1360,592,592,176,1.0,-0.7343315310343097,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_120_topup_meshes\rbc_v2topup_069_buffer_deep_elongated_boxy.stl,ascii_stl,False,True,active_cells=296; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v2_topup_20_74,train,deep,elongated,narrow,boxy,imported_watertight_mesh_solid
rbc_v2topup_070_buffer_deep_elongated_LD_dominant,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,5.316096763828122e-07,5.316096763828122e-07,True,"[-0.01203125,-0.004725,-0.0053]","[0.01203125,0.004725,0.0]",0.0053,0.0053,0.0,5.351692507617156e-05,0.0001943757030371205,654,1304,568,568,168,1.0,-0.7209877476886325,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_120_topup_meshes\rbc_v2topup_070_buffer_deep_elongated_LD_dominant.stl,ascii_stl,False,True,active_cells=284; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v2_topup_20_74,train,deep,elongated,narrow,LD_dominant,imported_watertight_mesh_solid
rbc_v2topup_071_buffer_medium_small_compact_WD_dominant,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,6.261323629210707e-08,6.261323629210707e-08,True,"[-0.005400688125,-0.002916853724716329,-0.0022]","[0.005400688125,0.002916853724716329,0.0]",0.0022,0.0022,0.0,2.1002543298875686e-05,5.4393200849893804e-05,662,1320,576,576,168,1.0,-0.8271444869462199,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_120_topup_meshes\rbc_v2topup_071_buffer_medium_small_compact_WD_dominant.stl,ascii_stl,False,True,active_cells=288; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v2_topup_20_74,train,medium,small_compact,compact,WD_dominant,imported_watertight_mesh_solid
rbc_v2topup_072_buffer_medium_elongated_WD_dominant,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,2.1106587602421299e-07,2.1106587602421299e-07,True,"[-0.010337774999999999,-0.003480689655172414,-0.003285274]","[0.010337774999999999,0.003480689655172414,0.0]",0.003285274,0.0032852736000000002,3.999999997027215e-10,3.256722219673672e-05,0.00012398450193725795,654,1304,568,568,168,1.0,-0.8056875472759865,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_120_topup_meshes\rbc_v2topup_072_buffer_medium_elongated_WD_dominant.stl,ascii_stl,False,True,active_cells=284; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v2_topup_20_74,train,medium,elongated,narrow,WD_dominant,imported_watertight_mesh_solid
