candidate,sample_id,source_index,split,defect_type,state,mask_iou,mask_dice,area_error,residual_mse,residual_nrmse,residual_correlation,peak_index_error,amplitude_error
S2_geom_mask_mlp_waveform,rot_p3_0018,217,val,rotated_rect,refined_20_54,0.6866141732283465,0.8141923436041083,0.012987012987012988,0.4773333966732025,0.4783621182365362,0.9549589118597303,1.6666666666666667,3.703676462173462
S2_geom_mask_mlp_waveform,rot_p3_0018,217,val,rotated_rect,jittered_bad,0.6666666666666666,0.8,0.012987012987012988,0.2689322233200073,0.3590602186550098,0.94527698927234,18.333333333333332,1.891772747039795
S2_geom_mask_mlp_waveform,rot_v7_0001,248,val,rotated_rect,true,1.0,1.0,0.0,0.03390469402074814,0.263012112861695,0.9725855286229869,32.666666666666664,0.14127731323242188
S2_geom_mask_mlp_waveform,rot_v7_0001,248,val,rotated_rect,proposal,0.8145454545454546,0.8977955911823647,0.07053941908713693,0.061177950352430344,0.35329972288417094,0.9664403004438173,11.333333333333334,0.6788730621337891
S2_geom_mask_mlp_waveform,rot_v7_0001,248,val,rotated_rect,refined_20_54,0.8199233716475096,0.9010526315789473,0.029045643153526972,0.0636058896780014,0.36024212953505697,0.9683889443649859,32.333333333333336,0.740013837814331
S2_geom_mask_mlp_waveform,rot_v7_0001,248,val,rotated_rect,jittered_bad,0.5594855305466238,0.7175257731958763,0.012448132780082987,0.03347159922122955,0.26132687001463695,0.9734522133090651,32.666666666666664,0.1416034698486328
S2_geom_mask_mlp_waveform,rot_v7_0007,254,val,rotated_rect,true,1.0,1.0,0.0,0.03187211975455284,0.29363235618147265,0.9714878954837829,4.333333333333333,0.05096292495727539
S2_geom_mask_mlp_waveform,rot_v7_0007,254,val,rotated_rect,proposal,0.6303630363036303,0.7732793522267206,0.06694560669456066,0.025520797818899155,0.2627517149101475,0.9733181638748395,18.333333333333332,0.5922614336013794
S2_geom_mask_mlp_waveform,rot_v7_0007,254,val,rotated_rect,refined_20_54,0.6332179930795848,0.7754237288135594,0.02510460251046025,0.02785886637866497,0.27452389739561706,0.9716995230940803,18.333333333333332,0.6508759260177612
S2_geom_mask_mlp_waveform,rot_v7_0007,254,val,rotated_rect,jittered_bad,0.6317567567567568,0.7743271221532091,0.02092050209205021,0.022553758695721626,0.2470062262170407,0.9731068670092629,23.333333333333332,0.13170242309570312
S2_geom_mask_mlp_waveform,rot_v7_0008,255,val,rotated_rect,true,1.0,1.0,0.0,0.04130140319466591,0.3016487038705772,0.9615957827244457,7.666666666666667,0.23524260520935059
S2_geom_mask_mlp_waveform,rot_v7_0008,255,val,rotated_rect,proposal,0.7177700348432056,0.8356997971602435,0.05416666666666667,0.06340258568525314,0.37374255048742555,0.9496474349967712,8.0,0.8586981296539307
S2_geom_mask_mlp_waveform,rot_v7_0008,255,val,rotated_rect,refined_20_54,0.6906474820143885,0.8170212765957446,0.041666666666666664,0.06829972565174103,0.3879078244048272,0.9460839108185578,23.0,0.9081697463989258
S2_geom_mask_mlp_waveform,rot_v7_0008,255,val,rotated_rect,jittered_bad,0.6372881355932203,0.7784679089026915,0.0125,0.04193279892206192,0.30394568757736334,0.9595585815610221,23.333333333333332,0.30927181243896484
S2_geom_mask_mlp_waveform,rot_v7_0013,260,val,rotated_rect,true,1.0,1.0,0.0,0.045417480170726776,0.3310971428504238,0.9552504020622723,47.333333333333336,0.09627127647399902
S2_geom_mask_mlp_waveform,rot_v7_0013,260,val,rotated_rect,proposal,0.6098360655737705,0.7576374745417516,0.04583333333333333,0.04765517637133598,0.3391555716653641,0.9577247995956482,26.0,0.7794997692108154
S2_geom_mask_mlp_waveform,rot_v7_0013,260,val,rotated_rect,refined_20_54,0.6262975778546713,0.7702127659574468,0.041666666666666664,0.04997929558157921,0.3473273484464686,0.9568179570794876,47.0,0.8115618228912354
S2_geom_mask_mlp_waveform,rot_v7_0013,260,val,rotated_rect,jittered_bad,0.6133333333333333,0.7603305785123967,0.016666666666666666,0.03671656921505928,0.2976973457413991,0.9591260170261883,66.33333333333333,0.2749807834625244
S2_geom_mask_mlp_waveform,rot_v7_0018,265,val,rotated_rect,true,1.0,1.0,0.0,0.044205233454704285,0.2888869921682703,0.9595724991501863,21.333333333333332,0.5482416152954102
S2_geom_mask_mlp_waveform,rot_v7_0018,265,val,rotated_rect,proposal,0.6588628762541806,0.7943548387096774,0.06666666666666667,0.08843015134334564,0.40859338101982323,0.9408004406635866,42.666666666666664,1.196119785308838
S2_geom_mask_mlp_waveform,rot_v7_0018,265,val,rotated_rect,refined_20_54,0.6690140845070423,0.8016877637130801,0.025,0.0953659787774086,0.42431450493911127,0.9352221807056804,42.666666666666664,1.252061367034912
S2_geom_mask_mlp_waveform,rot_v7_0018,265,val,rotated_rect,jittered_bad,0.5760517799352751,0.731006160164271,0.029166666666666667,0.0556456595659256,0.3241207163719615,0.9512369864015491,2.3333333333333335,0.7172989845275879
S2_geom_mask_mlp_waveform,rot_v7_0019,266,val,rotated_rect,true,1.0,1.0,0.0,0.02356029860675335,0.22194449537016078,0.9756762077130674,44.333333333333336,0.40955042839050293
S2_geom_mask_mlp_waveform,rot_v7_0019,266,val,rotated_rect,proposal,0.7992700729927007,0.8884381338742393,0.05416666666666667,0.050990838557481766,0.32651268632674474,0.9704897358015065,52.333333333333336,1.0297269821166992
S2_geom_mask_mlp_waveform,rot_v7_0019,266,val,rotated_rect,refined_20_54,0.7773584905660378,0.8747346072186837,0.0375,0.056083787232637405,0.342430665191686,0.9672005796466016,44.0,1.055833101272583
S2_geom_mask_mlp_waveform,rot_v7_0019,266,val,rotated_rect,jittered_bad,0.5915032679738562,0.7433264887063655,0.029166666666666667,0.023193802684545517,0.22021148320582923,0.9762219336007604,44.333333333333336,0.45748186111450195
S2_geom_mask_mlp_waveform,rot_v7_0023,270,val,rotated_rect,true,1.0,1.0,0.0,0.03612534701824188,0.2517182881472491,0.9714661182412936,16.333333333333332,0.718087911605835
S2_geom_mask_mlp_waveform,rot_v7_0023,270,val,rotated_rect,proposal,0.6151315789473685,0.7617107942973523,0.04583333333333333,0.07960029691457748,0.3736509576234758,0.9710552958731977,37.666666666666664,1.362177848815918
S2_geom_mask_mlp_waveform,rot_v7_0023,270,val,rotated_rect,refined_20_54,0.6319444444444444,0.774468085106383,0.041666666666666664,0.08203601837158203,0.3793246297850954,0.9725761688780886,16.666666666666668,1.3827335834503174
S2_geom_mask_mlp_waveform,rot_v7_0023,270,val,rotated_rect,jittered_bad,0.5627009646302251,0.720164609053498,0.025,0.03939760476350784,0.26287159805199484,0.9757937492536002,2.6666666666666665,0.8627429008483887
S2_geom_mask_mlp_waveform,rot_v7_0028,275,val,rotated_rect,true,1.0,1.0,0.0,0.03662540391087532,0.243605652138136,0.9807110742178676,34.666666666666664,0.5455756187438965
S2_geom_mask_mlp_waveform,rot_v7_0028,275,val,rotated_rect,proposal,0.6163934426229508,0.7626774847870182,0.05416666666666667,0.09587022662162781,0.39412866850244077,0.9696733043966099,56.0,1.1412787437438965
S2_geom_mask_mlp_waveform,rot_v7_0028,275,val,rotated_rect,refined_20_54,0.6388888888888888,0.7796610169491526,0.03333333333333333,0.10126560926437378,0.4050672570720068,0.9677297395585615,35.0,1.160217046737671
S2_geom_mask_mlp_waveform,rot_v7_0028,275,val,rotated_rect,jittered_bad,0.5544871794871795,0.7134020618556701,0.020833333333333332,0.04762807860970497,0.2777970822942884,0.977996489407679,19.0,0.653813362121582
S2_geom_mask_mlp_waveform,rot_v8_0001,280,val,rotated_rect,true,1.0,1.0,0.0,0.030750587582588196,0.25792936406538275,0.982367640719419,34.666666666666664,0.8525426387786865
S2_geom_mask_mlp_waveform,rot_v8_0001,280,val,rotated_rect,proposal,0.7657342657342657,0.8673267326732673,0.10416666666666667,0.04273281618952751,0.304056880426061,0.9816983975359569,20.666666666666668,0.8910427093505859
S2_geom_mask_mlp_waveform,rot_v8_0001,280,val,rotated_rect,refined_20_54,0.7830882352941176,0.8783505154639175,0.020833333333333332,0.046137694269418716,0.3159381141231996,0.9806469062643911,44.666666666666664,0.9256794452667236
S2_geom_mask_mlp_waveform,rot_v8_0001,280,val,rotated_rect,jittered_bad,0.5512820512820513,0.7107438016528925,0.016666666666666666,0.019666001200675964,0.20626811924196198,0.9802584306436894,18.333333333333332,0.5110969543457031
S2_geom_mask_mlp_waveform,rot_v8_0007,286,val,rotated_rect,true,1.0,1.0,0.0,0.048576101660728455,0.4007978663789624,0.9292290197380252,34.333333333333336,0.33875226974487305
S2_geom_mask_mlp_waveform,rot_v8_0007,286,val,rotated_rect,proposal,0.6624203821656051,0.7969348659003831,0.18410041841004185,0.036706872284412384,0.3484077139039048,0.9386161108193257,4.333333333333333,0.5555504560470581
S2_geom_mask_mlp_waveform,rot_v8_0007,286,val,rotated_rect,refined_20_54,0.65,0.7878787878787878,0.07112970711297072,0.03781629353761673,0.3536336240622741,0.9368839571448514,26.333333333333332,0.5936233997344971
S2_geom_mask_mlp_waveform,rot_v8_0007,286,val,rotated_rect,jittered_bad,0.6360544217687075,0.7775467775467776,0.012552301255230125,0.06438447535037994,0.46142875181279486,0.9214553550592127,34.666666666666664,0.14649295806884766
S2_geom_mask_mlp_waveform,rot_v8_0013,292,val,rotated_rect,true,1.0,1.0,0.0,0.03790866956114769,0.276441855655174,0.9714472692487242,48.333333333333336,0.7156777381896973
S2_geom_mask_mlp_waveform,rot_v8_0013,292,val,rotated_rect,proposal,0.6721854304635762,0.803960396039604,0.10416666666666667,0.06419654935598373,0.35974135871052065,0.9685444168208084,80.33333333333333,0.9432706832885742
S2_geom_mask_mlp_waveform,rot_v8_0013,292,val,rotated_rect,refined_20_54,0.6746575342465754,0.8057259713701431,0.0375,0.06370928138494492,0.3583734944192287,0.9678398878581874,80.33333333333333,0.9087445735931396
S2_geom_mask_mlp_waveform,rot_v8_0013,292,val,rotated_rect,jittered_bad,0.6112956810631229,0.7587628865979381,0.020833333333333332,0.03192057088017464,0.2536704346951162,0.9700552562029857,48.666666666666664,0.5084695816040039
S2_geom_mask_mlp_waveform,rot_v8_0020,299,val,rotated_rect,true,1.0,1.0,0.0,0.05010925233364105,0.31959602572882573,0.9566259820331299,43.666666666666664,0.7163264751434326
S2_geom_mask_mlp_waveform,rot_v8_0020,299,val,rotated_rect,proposal,0.6793650793650794,0.8090737240075614,0.2320675105485232,0.0658603310585022,0.36639907063214217,0.9562219664235766,43.666666666666664,0.9635932445526123
S2_geom_mask_mlp_waveform,rot_v8_0020,299,val,rotated_rect,refined_20_54,0.6527331189710611,0.7898832684824902,0.16877637130801687,0.06750046461820602,0.37093327142343296,0.9586762445625544,43.666666666666664,1.0234708786010742
S2_geom_mask_mlp_waveform,rot_v8_0020,299,val,rotated_rect,jittered_bad,0.5986622073578596,0.7489539748953975,0.016877637130801686,0.0435994528234005,0.29811438187956746,0.9596388131881903,44.666666666666664,0.6219031810760498
S2_geom_mask_mlp_waveform,rot_v8_0021,300,val,rotated_rect,true,1.0,1.0,0.0,0.03338406980037689,0.3191449720880505,0.952510659641689,33.666666666666664,0.34106874465942383
S2_geom_mask_mlp_waveform,rot_v8_0021,300,val,rotated_rect,proposal,0.673469387755102,0.8048780487804879,0.01639344262295082,0.031138980761170387,0.3082269178432902,0.9550048643656581,20.666666666666668,0.3442807197570801
S2_geom_mask_mlp_waveform,rot_v8_0021,300,val,rotated_rect,refined_20_54,0.6832740213523132,0.8118393234672304,0.06147540983606557,0.03339410200715065,0.3191929214224064,0.9524696919308356,17.666666666666668,0.5700743198394775
S2_geom_mask_mlp_waveform,rot_v8_0021,300,val,rotated_rect,jittered_bad,0.6038961038961039,0.7530364372469636,0.02459016393442623,0.04456937685608864,0.3687539218991137,0.9466827500910718,33.666666666666664,0.12490320205688477
S2_geom_mask_mlp_waveform,rot_v8_0022,301,val,rotated_rect,true,1.0,1.0,0.0,0.040118422359228134,0.2920707197509676,0.9706678224800974,25.333333333333332,0.792323112487793
S2_geom_mask_mlp_waveform,rot_v8_0022,301,val,rotated_rect,proposal,0.8014705882352942,0.889795918367347,0.041666666666666664,0.05269618332386017,0.3347385098298183,0.9718468842454578,25.666666666666668,0.8159126043319702
S2_geom_mask_mlp_waveform,rot_v8_0022,301,val,rotated_rect,refined_20_54,0.7749077490774908,0.8731808731808732,0.004166666666666667,0.05813315883278847,0.35158315488288827,0.9687070961417198,38.333333333333336,0.9774127006530762
S2_geom_mask_mlp_waveform,rot_v8_0022,301,val,rotated_rect,jittered_bad,0.6065573770491803,0.7551020408163265,0.041666666666666664,0.033019039779901505,0.2649709833755195,0.967731091512945,25.333333333333332,0.47946715354919434
S2_geom_mask_mlp_waveform,rot_v8_0027,306,val,rotated_rect,true,1.0,1.0,0.0,0.04485103860497475,0.29162168987645476,0.9738237269286509,46.0,1.0168206691741943
S2_geom_mask_mlp_waveform,rot_v8_0027,306,val,rotated_rect,proposal,0.6580645161290323,0.7937743190661478,0.10655737704918032,0.06396597623825073,0.3482636010274058,0.9748766022514764,19.0,1.1074318885803223
S2_geom_mask_mlp_waveform,rot_v8_0027,306,val,rotated_rect,refined_20_54,0.67,0.8023952095808383,0.05327868852459016,0.07656736671924591,0.38102671428690105,0.9664436523849309,43.666666666666664,1.2000200748443604
S2_geom_mask_mlp_waveform,rot_v8_0027,306,val,rotated_rect,jittered_bad,0.5555555555555556,0.7142857142857143,0.00819672131147541,0.03499495983123779,0.25759434208687026,0.9724873984298816,46.0,0.793952226638794
S2_geom_mask_mlp_waveform,rot_v8_0034,313,val,rotated_rect,true,1.0,1.0,0.0,0.04284802824258804,0.3051087609606108,0.9574098445377635,31.333333333333332,0.5138061046600342
S2_geom_mask_mlp_waveform,rot_v8_0034,313,val,rotated_rect,proposal,0.6326530612244898,0.775,0.008368200836820083,0.05513725429773331,0.3461081493726604,0.9600124303783976,37.666666666666664,0.7868556976318359
S2_geom_mask_mlp_waveform,rot_v8_0034,313,val,rotated_rect,refined_20_54,0.6172413793103448,0.7633262260127932,0.03765690376569038,0.05947168543934822,0.35945487732545073,0.9563346161916636,19.666666666666668,0.8022844791412354
S2_geom_mask_mlp_waveform,rot_v8_0034,313,val,rotated_rect,jittered_bad,0.5428571428571428,0.7037037037037037,0.03347280334728033,0.03882746770977974,0.2904415802702125,0.9576892056305794,31.333333333333332,0.3946375846862793
S2_geom_mask_mlp_waveform,rot_v9_0001,320,val,rotated_rect,true,1.0,1.0,0.0,0.05532427132129669,0.33966145285998117,0.9427790314748451,43.666666666666664,0.7440874576568604
S2_geom_mask_mlp_waveform,rot_v9_0001,320,val,rotated_rect,proposal,0.6987179487179487,0.8226415094339623,0.1991701244813278,0.08960941433906555,0.43228008790204,0.9037651598974732,45.0,0.051328420639038086
S2_geom_mask_mlp_waveform,rot_v9_0001,320,val,rotated_rect,refined_20_54,0.7928571428571428,0.8844621513944223,0.08298755186721991,0.07119201868772507,0.38530448610063783,0.9260803662765891,42.0,0.6123018264770508
S2_geom_mask_mlp_waveform,rot_v9_0001,320,val,rotated_rect,jittered_bad,0.5527156549520766,0.7119341563786008,0.016597510373443983,0.0548986941576004,0.338352522643877,0.9431880901765102,44.0,0.35639524459838867
S2_geom_mask_mlp_waveform,rot_v9_0015,334,val,rotated_rect,true,1.0,1.0,0.0,0.06626605987548828,0.3468295595249695,0.9420405033683483,33.333333333333336,0.7546534538269043
S2_geom_mask_mlp_waveform,rot_v9_0015,334,val,rotated_rect,proposal,0.5396341463414634,0.700990099009901,0.10416666666666667,0.068300262093544,0.35211272083421047,0.9372372816266763,53.0,0.12940120697021484
S2_geom_mask_mlp_waveform,rot_v9_0015,334,val,rotated_rect,refined_20_54,0.5714285714285714,0.7272727272727273,0.016666666666666666,0.057764943689107895,0.323819283288352,0.9503203546591856,53.0,0.2520408630371094
S2_geom_mask_mlp_waveform,rot_v9_0015,334,val,rotated_rect,jittered_bad,0.6254180602006689,0.7695473251028807,0.025,0.05628548562526703,0.31964560601156955,0.9476661336876435,54.0,0.45682668685913086
S2_geom_mask_mlp_waveform,rot_v9_0016,335,val,rotated_rect,true,1.0,1.0,0.0,0.05180848762392998,0.3870524119177304,0.9359222064364898,29.333333333333332,0.35787391662597656
S2_geom_mask_mlp_waveform,rot_v9_0016,335,val,rotated_rect,proposal,0.6513157894736842,0.7888446215139442,0.09166666666666666,0.057630252093076706,0.4082202839174428,0.9231266843908442,64.33333333333333,0.29296326637268066
S2_geom_mask_mlp_waveform,rot_v9_0016,335,val,rotated_rect,refined_20_54,0.6631944444444444,0.7974947807933194,0.004166666666666667,0.04768931120634079,0.3713469366695175,0.9341086648161667,64.33333333333333,0.5569539070129395
S2_geom_mask_mlp_waveform,rot_v9_0016,335,val,rotated_rect,jittered_bad,0.6351351351351351,0.7768595041322314,0.016666666666666666,0.07736895978450775,0.4729908067563734,0.9338722602041903,66.33333333333333,0.04327654838562012
S2_geom_mask_mlp_waveform,rot_v9_0029,348,val,rotated_rect,true,1.0,1.0,0.0,0.049744099378585815,0.29957745010158693,0.9632690546788961,42.0,0.7545762062072754
S2_geom_mask_mlp_waveform,rot_v9_0029,348,val,rotated_rect,proposal,0.6,0.75,0.024896265560165973,0.08156144618988037,0.3836019380050938,0.9421347374472077,6.333333333333333,0.7170052528381348
S2_geom_mask_mlp_waveform,rot_v9_0029,348,val,rotated_rect,refined_20_54,0.6372881355932203,0.7784679089026915,0.004149377593360996,0.07254859805107117,0.3617869071399212,0.957966034593154,6.333333333333333,0.9037809371948242
S2_geom_mask_mlp_waveform,rot_v9_0029,348,val,rotated_rect,jittered_bad,0.62,0.7654320987654321,0.016597510373443983,0.04647623375058174,0.28957015419113236,0.9575589591256699,7.0,0.348935604095459
S2_geom_mask_mlp_waveform,rot_v9_0042,361,val,rotated_rect,true,1.0,1.0,0.0,0.06250059604644775,0.34208396557993526,0.9439709387771323,22.333333333333332,0.5090832710266113
S2_geom_mask_mlp_waveform,rot_v9_0042,361,val,rotated_rect,proposal,0.6149425287356322,0.7615658362989324,0.3416666666666667,0.10337349772453308,0.43994181699877405,0.918550518909242,66.0,0.8814260959625244
S2_geom_mask_mlp_waveform,rot_v9_0042,361,val,rotated_rect,refined_20_54,0.6439628482972136,0.783427495291902,0.2125,0.08047299087047577,0.3881644069373125,0.9256163536186435,66.0,0.35414576530456543
S2_geom_mask_mlp_waveform,rot_v9_0042,361,val,rotated_rect,jittered_bad,0.6033333333333334,0.7525987525987526,0.004166666666666667,0.05357486009597778,0.3167168441533921,0.9493924356832688,67.0,0.2156383991241455
S2_geom_mask_mlp_waveform,rot_v9_0043,362,val,rotated_rect,true,1.0,1.0,0.0,0.08000852167606354,0.36847466207051527,0.9413294155365473,37.0,0.7726020812988281
S2_geom_mask_mlp_waveform,rot_v9_0043,362,val,rotated_rect,proposal,0.707936507936508,0.828996282527881,0.24166666666666667,0.09712456166744232,0.4059794418345527,0.9195121933419821,64.0,0.10390830039978027
S2_geom_mask_mlp_waveform,rot_v9_0043,362,val,rotated_rect,refined_20_54,0.7322033898305085,0.8454011741682974,0.12916666666666668,0.09008379280567169,0.39098746819732483,0.9405186490849718,62.666666666666664,0.7892084121704102
S2_geom_mask_mlp_waveform,rot_v9_0043,362,val,rotated_rect,jittered_bad,0.6086956521739131,0.7567567567567568,0.004166666666666667,0.06920259445905685,0.3426894185520469,0.94197256955779,64.66666666666667,0.36635589599609375
S2_geom_mask_mlp_waveform,rot_v9_0055,374,val,rotated_rect,true,1.0,1.0,0.0,0.06486134976148605,0.3818871823198597,0.9243330129725533,42.666666666666664,0.5535411834716797
S2_geom_mask_mlp_waveform,rot_v9_0055,374,val,rotated_rect,proposal,0.7421602787456446,0.852,0.08333333333333333,0.068140909075737,0.39142273981818354,0.9204871688956,7.0,0.3282468318939209
S2_geom_mask_mlp_waveform,rot_v9_0055,374,val,rotated_rect,refined_20_54,0.8022388059701493,0.8902691511387164,0.0125,0.06233907490968704,0.37438829944024415,0.930417786999059,6.333333333333333,0.5462017059326172
S2_geom_mask_mlp_waveform,rot_v9_0055,374,val,rotated_rect,jittered_bad,0.5728155339805825,0.7283950617283951,0.025,0.07025160640478134,0.39743876133231637,0.9260937704762223,7.666666666666667,0.15487384796142578
S2_geom_mask_mlp_waveform,rot_v9_0068,387,val,rotated_rect,true,1.0,1.0,0.0,0.06864562630653381,0.3618597527670609,0.936844973074475,29.0,0.6164345741271973
S2_geom_mask_mlp_waveform,rot_v9_0068,387,val,rotated_rect,proposal,0.5544871794871795,0.7134020618556701,0.029288702928870293,0.07219284772872925,0.37109143691046986,0.9455729223145893,26.0,0.6344397068023682
S2_geom_mask_mlp_waveform,rot_v9_0068,387,val,rotated_rect,refined_20_54,0.5880398671096345,0.7405857740585774,0.0,0.06316708773374557,0.3471197093896801,0.9508575523148031,26.0,0.5954380035400391
S2_geom_mask_mlp_waveform,rot_v9_0068,387,val,rotated_rect,jittered_bad,0.5431309904153354,0.7039337474120083,0.02092050209205021,0.061200182884931564,0.3416726422622563,0.9408144017604471,28.333333333333332,0.3362884521484375
S2_geom_mask_mlp_waveform,rect_p2_0026,25,test,rectangular_notch,true,1.0,1.0,0.0,0.36001643538475037,0.38632244997835047,0.9224961605312471,29.666666666666668,0.540560245513916
S2_geom_mask_mlp_waveform,rect_p2_0026,25,test,rectangular_notch,proposal,0.6146788990825688,0.7613636363636364,0.3076923076923077,0.6612595915794373,0.5235700254724813,0.9232807432445332,41.666666666666664,2.5996413230895996
S2_geom_mask_mlp_waveform,rect_p2_0026,25,test,rectangular_notch,refined_20_54,0.6882217090069284,0.8153214774281806,0.24278846153846154,0.5128383040428162,0.4610828941463943,0.9244401038050576,41.666666666666664,1.80792236328125
S2_geom_mask_mlp_waveform,rect_p2_0026,25,test,rectangular_notch,jittered_bad,0.6519114688128773,0.7892813641900122,0.026442307692307692,0.3845442533493042,0.39926564768828643,0.9224009164739871,30.0,0.6075773239135742
S2_geom_mask_mlp_waveform,rect_p2_0043,42,test,rectangular_notch,true,1.0,1.0,0.0,0.15585942566394806,0.37046699529086363,0.9486566289335824,2.0,1.7671594619750977
S2_geom_mask_mlp_waveform,rect_p2_0043,42,test,rectangular_notch,proposal,0.613588110403397,0.7605263157894737,0.2222222222222222,0.3700794279575348,0.570861112135686,0.8638236691162849,2.3333333333333335,3.768876552581787
S2_geom_mask_mlp_waveform,rect_p2_0043,42,test,rectangular_notch,refined_20_54,0.6469344608879493,0.785622593068036,0.2777777777777778,0.2850900888442993,0.5010419014746361,0.895733196508106,2.0,3.177227735519409
S2_geom_mask_mlp_waveform,rect_p2_0043,42,test,rectangular_notch,jittered_bad,0.6617647058823529,0.7964601769911505,0.017543859649122806,0.1918194442987442,0.4109881513107413,0.9297050800653082,1.6666666666666667,2.2134556770324707
S2_geom_mask_mlp_waveform,rect_p2_0063,62,test,rectangular_notch,true,1.0,1.0,0.0,0.3780363202095032,0.36641054564172953,0.9608301159253168,2.0,2.2658071517944336
S2_geom_mask_mlp_waveform,rect_p2_0063,62,test,rectangular_notch,proposal,0.5604166666666667,0.7182910547396528,0.4395833333333333,1.3989800214767456,0.704866640880116,0.918495224122451,26.0,5.7116241455078125
S2_geom_mask_mlp_waveform,rect_p2_0063,62,test,rectangular_notch,refined_20_54,0.5625,0.72,0.4375,1.3592585325241089,0.6947878816657128,0.9201180907767645,26.0,5.656022787094116
S2_geom_mask_mlp_waveform,rect_p2_0063,62,test,rectangular_notch,jittered_bad,0.646551724137931,0.7853403141361257,0.010416666666666666,0.8193256855010986,0.5394230323036517,0.9222782943721533,44.0,4.4821813106536865
S2_geom_mask_mlp_waveform,rect_p2_0068,67,test,rectangular_notch,true,1.0,1.0,0.0,0.4578671157360077,0.38268419549427696,0.9547455358518093,17.0,2.033562660217285
S2_geom_mask_mlp_waveform,rect_p2_0068,67,test,rectangular_notch,proposal,0.6798029556650246,0.8093841642228738,0.10555555555555556,1.1055055856704712,0.5946360988101903,0.9630259551058044,3.3333333333333335,5.07722806930542
S2_geom_mask_mlp_waveform,rect_p2_0068,67,test,rectangular_notch,refined_20_54,0.6666666666666666,0.8,0.0,1.0403238534927368,0.576839614834804,0.9578702702643316,3.3333333333333335,5.012410640716553
S2_geom_mask_mlp_waveform,rect_p2_0068,67,test,rectangular_notch,jittered_bad,0.6724137931034483,0.8041237113402062,0.15555555555555556,1.3190178871154785,0.6495254051138606,0.9006947402246319,1.6666666666666667,6.091890811920166
S2_geom_mask_mlp_waveform,rect_p2_0071,70,test,rectangular_notch,true,1.0,1.0,0.0,0.2197277843952179,0.43472656846807595,0.9419657869266999,46.0,1.6581788063049316
S2_geom_mask_mlp_waveform,rect_p2_0071,70,test,rectangular_notch,proposal,0.7256637168141593,0.841025641025641,0.01020408163265306,0.27093929052352905,0.4827360021034106,0.9403284382002387,45.0,2.483206272125244
S2_geom_mask_mlp_waveform,rect_p2_0071,70,test,rectangular_notch,refined_20_54,0.7259887005649718,0.8412438625204582,0.0782312925170068,0.1699078530073166,0.38227898199801674,0.947180596963264,45.666666666666664,1.2634062767028809
S2_geom_mask_mlp_waveform,rect_p2_0071,70,test,rectangular_notch,jittered_bad,0.6898550724637681,0.8164665523156089,0.017006802721088437,0.361493319272995,0.5576013705386446,0.8969410873293957,45.0,3.132404088973999
S2_geom_mask_mlp_waveform,rect_p2_0081,80,test,rectangular_notch,true,1.0,1.0,0.0,0.6564638018608093,0.5648876617587018,0.9480013628456267,47.333333333333336,4.503504276275635
S2_geom_mask_mlp_waveform,rect_p2_0081,80,test,rectangular_notch,proposal,0.7446808510638298,0.8536585365853658,0.34285714285714286,0.18058577179908752,0.29627735715617504,0.9637939028965579,47.0,1.0344676971435547
S2_geom_mask_mlp_waveform,rect_p2_0081,80,test,rectangular_notch,refined_20_54,0.6763285024154589,0.8069164265129684,0.4785714285714286,0.15628153085708618,0.2756198712792218,0.9674629242171864,47.0,0.9013233184814453
S2_geom_mask_mlp_waveform,rect_p2_0081,80,test,rectangular_notch,jittered_bad,0.6839080459770115,0.8122866894197952,0.09285714285714286,0.6491665840148926,0.5617392568393349,0.9318408469367597,47.333333333333336,4.409698486328125
S2_geom_mask_mlp_waveform,rect_p2_0089,88,test,rectangular_notch,true,1.0,1.0,0.0,0.15763746201992035,0.2710437322408152,0.9644456092607184,3.0,0.0016613006591796875
S2_geom_mask_mlp_waveform,rect_p2_0089,88,test,rectangular_notch,proposal,0.7172236503856041,0.8353293413173652,0.22811671087533156,0.3890034854412079,0.4257811181471683,0.9651631473200025,17.333333333333332,2.37111234664917
S2_geom_mask_mlp_waveform,rect_p2_0089,88,test,rectangular_notch,refined_20_54,0.6982968369829684,0.8223495702005731,0.14854111405835543,0.257766455411911,0.346595445595352,0.9666566022288584,17.333333333333332,1.5829496383666992
S2_geom_mask_mlp_waveform,rect_p2_0089,88,test,rectangular_notch,jittered_bad,0.6414253897550112,0.7815468113975577,0.04509283819628647,0.48890557885169983,0.4773337565800417,0.941200969997143,19.666666666666668,3.3025779724121094
S2_geom_mask_mlp_waveform,rect_p2_0092,91,test,rectangular_notch,true,1.0,1.0,0.0,0.8355513215065002,0.634132819315935,0.8919587163909012,27.0,4.7749104499816895
S2_geom_mask_mlp_waveform,rect_p2_0092,91,test,rectangular_notch,proposal,0.7710280373831776,0.8707124010554089,0.026737967914438502,0.16643819212913513,0.2830219769202863,0.9668764561550274,15.333333333333334,1.0631017684936523
S2_geom_mask_mlp_waveform,rect_p2_0092,91,test,rectangular_notch,refined_20_54,0.6962025316455697,0.8208955223880597,0.1497326203208556,0.15769998729228973,0.27549231879842506,0.967106165205071,15.666666666666666,1.0012006759643555
S2_geom_mask_mlp_waveform,rect_p2_0092,91,test,rectangular_notch,jittered_bad,0.6552462526766595,0.7917205692108668,0.06684491978609626,0.3528774082660675,0.4121028261262146,0.9349713562248901,8.0,2.503361225128174
