sample_id,split,true_shape_type,pred_shape_type,shape_correct,true_L_mm,pred_L_mm,L_error_mm,true_W_mm,pred_W_mm,W_error_mm,true_D_mm,pred_D_mm,D_error_mm,true_burial_depth_mm,pred_burial_depth_mm,burial_depth_error_mm,true_center_x_mm,pred_center_x_mm,center_x_error_mm,true_center_y_mm,pred_center_y_mm,center_y_error_mm,true_center_z_mm,pred_center_z_mm,center_z_error_mm,center_xyz_error_mm,total_abs_normalized_error,burial_depth_level,size_level,aspect_bin
internal_topup_025,train,internal_sphere,internal_sphere,True,1.0,1.141749382019043,0.1417492777109146,1.0,0.9303640127182007,0.0696360394358635,1.0,1.028093695640564,0.028093695640563965,0.7999999523162842,0.8072450160980225,0.007245049346238375,-20.0,-19.494422912597656,0.5055758953094482,2.0,1.9454667568206787,0.05453336238861084,-1.2999999523162842,-1.1178606748580933,0.1821393370628357,0.5401440858840942,0.06621100008487701,shallow,small,compact
internal_topup_026,train,internal_ellipsoid,internal_ellipsoid,True,3.5,3.56683087348938,0.06683077663183212,3.5,3.501476764678955,0.0014766119420528412,1.2000000476837158,1.2059857845306396,0.005985726602375507,2.0,1.9249593019485474,0.07504084706306458,6.0,4.831677436828613,1.1683228015899658,2.0,1.6618492603302002,0.33815088868141174,-2.5999999046325684,-2.524352550506592,0.07564737647771835,1.2186248302459717,0.0504983626306057,medium,medium,compact
internal_topup_027,train,internal_cuboid,internal_cuboid,True,5.0,5.262872219085693,0.2628723084926605,5.0,5.119534492492676,0.11953479051589966,1.399999976158142,1.4114824533462524,0.011482508853077888,3.1999998092651367,3.196743965148926,0.003255903720855713,34.0,33.63456726074219,0.3654360771179199,2.0,1.8598918914794922,0.1401081681251526,-3.8999998569488525,-3.864910840988159,0.035088974982500076,0.3929440975189209,0.04812414571642876,deep,large,compact
internal_topup_028,val,internal_sphere,internal_sphere,True,1.0,1.236311674118042,0.23631158471107483,1.0,1.1692906618118286,0.16929057240486145,1.0,1.025121808052063,0.02512172795832157,4.199999809265137,4.2379231452941895,0.037923455238342285,-26.0,-24.316194534301758,1.6838051080703735,6.0,5.227546215057373,0.7724538445472717,-4.699999809265137,-4.718357086181641,0.018357299268245697,1.8526256084442139,0.1005227118730545,deep_plus,small,compact
internal_topup_029,train,internal_ellipsoid,internal_ellipsoid,True,5.599999904632568,5.475987911224365,0.12401212006807327,2.625,2.777449607849121,0.1524495929479599,1.2000000476837158,1.2108885049819946,0.01088844146579504,0.7999999523162842,0.8597172498703003,0.05971727520227432,0.0,0.6010006070137024,0.6010006070137024,0.0,-0.07808970659971237,0.07808970659971237,-1.399999976158142,-1.3941144943237305,0.0058854930102825165,0.6060811281204224,0.043567921966314316,shallow,medium,elongated_x
internal_topup_030,train,internal_cuboid,internal_cuboid,True,8.0,8.281227111816406,0.2812268137931824,3.75,3.783245086669922,0.03324519097805023,1.399999976158142,1.409546136856079,0.009546172805130482,2.0,1.9892886877059937,0.010711373761296272,30.0,31.63316535949707,1.6331653594970703,0.0,0.016144301742315292,0.016144301742315292,-2.700000047683716,-2.69447922706604,0.005520880222320557,1.6332544088363647,0.04632754996418953,medium,large,elongated_x
internal_topup_031,train,internal_sphere,internal_sphere,True,1.0,0.8835150003433228,0.11648505181074142,1.0,0.7837568521499634,0.2162432074546814,1.0,0.9989196062088013,0.001080450601875782,3.1999998092651367,3.1977269649505615,0.0022728927433490753,-8.0,-8.62840461730957,0.6284043192863464,6.0,5.6956353187561035,0.3043645918369293,-3.700000047683716,-3.7070257663726807,0.007025664672255516,0.698268711566925,0.04152001813054085,deep,small,compact
internal_topup_032,test,internal_ellipsoid,internal_ellipsoid,True,2.625,2.8417232036590576,0.21672318875789642,5.599999904632568,5.373274803161621,0.22672489285469055,1.2000000476837158,1.210894227027893,0.01089414581656456,4.199999809265137,4.215692043304443,0.015692319720983505,-6.0,-4.882455825805664,1.1175442934036255,5.0,4.787140846252441,0.2128589004278183,-4.800000190734863,-4.7440266609191895,0.055973418056964874,1.1390115022659302,0.0651777982711792,deep_plus,medium,elongated_y
internal_topup_033,test,internal_cuboid,internal_cuboid,True,3.75,5.992984294891357,2.2429845333099365,8.0,4.556937217712402,3.443063259124756,1.399999976158142,1.3864282369613647,0.01357169821858406,0.7999999523162842,1.5341118574142456,0.7341119050979614,24.0,22.980039596557617,1.0199602842330933,5.0,-0.11134138703346252,5.11134147644043,-1.5,-2.618169069290161,1.1181691884994507,5.330706596374512,0.8007023930549622,shallow,large,elongated_y
internal_topup_034,train,internal_sphere,internal_sphere,True,1.0,1.2267107963562012,0.22671081125736237,1.0,1.225085973739624,0.22508588433265686,1.0,1.0026456117630005,0.0026455381885170937,2.0,1.9642589092254639,0.035741135478019714,-14.0,-12.343809127807617,1.6561914682388306,-6.0,-5.529906272888184,0.47009390592575073,-2.5,-2.576144218444824,0.07614423334598541,1.7232980728149414,0.07803856581449509,medium,small,compact
internal_topup_035,train,internal_ellipsoid,internal_ellipsoid,True,3.5,3.5182533264160156,0.018253223970532417,3.5,3.39009690284729,0.10990328341722488,1.2000000476837158,1.2054545879364014,0.005454523488879204,3.1999998092651367,3.1715781688690186,0.028421636670827866,12.0,10.94070816040039,1.0592918395996094,-6.0,-4.99658727645874,1.0034129619598389,-3.799999952316284,-3.6997413635253906,0.1002587378025055,1.4625282287597656,0.07657097280025482,deep,medium,compact
internal_topup_036,train,internal_cuboid,internal_cuboid,True,5.0,5.1554179191589355,0.15541818737983704,5.0,5.169897556304932,0.16989745199680328,1.399999976158142,1.4149857759475708,0.014985795132815838,4.199999809265137,4.217440128326416,0.01744041219353676,18.0,18.55143165588379,0.5514323711395264,-2.0,-1.5578885078430176,0.44211164116859436,-4.900000095367432,-4.882421016693115,0.017579179257154465,0.7070002555847168,0.06069447845220566,deep_plus,large,compact
internal_topup_037,train,internal_sphere,internal_sphere,True,1.0,0.9416004419326782,0.05839962884783745,1.0,0.853715717792511,0.14628435671329498,1.0,0.9900723695755005,0.009927665814757347,0.7999999523162842,0.8380554914474487,0.038055527955293655,-20.0,-20.864580154418945,0.8645802736282349,-2.0,-2.1126291751861572,0.11262902617454529,-1.2999999523162842,-1.1730858087539673,0.12691423296928406,0.881074070930481,0.05287235230207443,shallow,small,compact
internal_topup_038,val,internal_ellipsoid,internal_ellipsoid,True,5.599999904632568,5.564692974090576,0.0353069044649601,2.625,2.5904664993286133,0.03453344106674194,1.2000000476837158,1.196681022644043,0.0033190008252859116,2.0,1.9751847982406616,0.02481532283127308,6.0,6.474615097045898,0.47461503744125366,-4.0,-3.8790159225463867,0.12098415940999985,-2.5999999046325684,-2.499122142791748,0.10087783634662628,0.5000728964805603,0.030581587925553322,medium,medium,elongated_x
internal_topup_039,test,internal_cuboid,internal_cuboid,True,8.0,8.236337661743164,0.2363370656967163,3.75,3.8383114337921143,0.08831150084733963,1.399999976158142,1.4130510091781616,0.013051088899374008,3.1999998092651367,3.1912200450897217,0.00877981074154377,34.0,34.76268005371094,0.7626786828041077,-4.0,-3.6531219482421875,0.346878319978714,-3.8999998569488525,-3.8744664192199707,0.025533372536301613,0.8382453322410583,0.05702308565378189,deep,large,elongated_x
internal_topup_040,train,internal_sphere,internal_sphere,True,1.0,1.2063772678375244,0.20637723803520203,1.0,1.1386957168579102,0.13869570195674896,1.0,1.022465467453003,0.022465478628873825,4.199999809265137,4.167202472686768,0.03279745578765869,-26.0,-23.205476760864258,2.794524669647217,2.0,1.517349362373352,0.4826506972312927,-4.699999809265137,-4.598374843597412,0.1016249880194664,2.8377187252044678,0.1018296480178833,deep_plus,small,compact
internal_topup_041,test,internal_ellipsoid,internal_ellipsoid,True,2.625,2.641444206237793,0.01644412986934185,5.599999904632568,5.534797191619873,0.06520282477140427,1.2000000476837158,1.1964142322540283,0.003585824742913246,0.7999999523162842,0.9157543778419495,0.1157543733716011,0.0,-0.36525678634643555,0.36525678634643555,0.0,0.11005904525518417,0.11005904525518417,-1.399999976158142,-1.373397946357727,0.026601947844028473,0.38240447640419006,0.0320977047085762,shallow,medium,elongated_y
internal_topup_042,train,internal_cuboid,internal_cuboid,True,3.75,4.197532653808594,0.44753286242485046,8.0,8.06544017791748,0.0654393807053566,1.399999976158142,1.4216314554214478,0.021631479263305664,2.0,1.9971402883529663,0.0028598587960004807,30.0,32.38577651977539,2.3857784271240234,0.0,-0.2734144926071167,0.2734144926071167,-2.700000047683716,-2.7708652019500732,0.07086503505706787,2.402439594268799,0.09321849048137665,medium,large,elongated_y
internal_topup_043,train,internal_sphere,internal_sphere,True,1.0,1.1087167263031006,0.10871665924787521,1.0,1.0867282152175903,0.08672813326120377,1.0,0.9867822527885437,0.013217795640230179,3.1999998092651367,3.1671197414398193,0.032880112528800964,-8.0,-7.4746904373168945,0.525309681892395,2.0,1.9071763753890991,0.09282375872135162,-3.700000047683716,-3.733776092529297,0.033776044845581055,0.5345159769058228,0.040249358862638474,deep,small,compact
internal_topup_044,test,internal_ellipsoid,internal_ellipsoid,True,3.5,4.09779167175293,0.5977917313575745,3.5,2.9431958198547363,0.5568042397499084,1.2000000476837158,1.2411282062530518,0.04112813621759415,4.199999809265137,2.9575231075286865,1.2424767017364502,-6.0,-1.7326598167419434,4.267340660095215,6.0,-0.8734667301177979,6.873466968536377,-4.800000190734863,-2.9816153049468994,1.8183850049972534,8.292242050170898,0.7612118721008301,deep_plus,medium,compact
internal_topup_045,test,internal_cuboid,internal_cuboid,True,5.0,4.0571770668029785,0.9428229928016663,5.0,6.402916431427002,1.402916431427002,1.399999976158142,1.3555854558944702,0.044414542615413666,0.7999999523162842,2.332653045654297,1.5326530933380127,24.0,23.408987045288086,0.5910135507583618,6.0,-2.6125059127807617,8.612505912780762,-1.5,-3.130256175994873,1.630256175994873,8.785345077514648,0.8880208134651184,shallow,large,compact
internal_topup_046,train,internal_sphere,internal_sphere,True,1.0,1.0477492809295654,0.04774925857782364,1.0,1.0345548391342163,0.03455474600195885,1.0,1.01448655128479,0.014486489817500114,2.0,1.9593656063079834,0.04063453525304794,-14.0,-13.228079795837402,0.7719202041625977,6.0,5.650708198547363,0.3492920696735382,-2.5,-2.540306568145752,0.040306709706783295,0.8482277989387512,0.04786018282175064,medium,small,compact
internal_topup_047,val,internal_ellipsoid,internal_ellipsoid,True,5.599999904632568,5.700287342071533,0.10028760880231857,2.625,2.5423154830932617,0.08268444985151291,1.2000000476837158,1.1993860006332397,0.0006140908226370811,3.1999998092651367,3.208610773086548,0.00861077569425106,12.0,12.208518981933594,0.20851847529411316,4.0,3.976485252380371,0.023514963686466217,-3.799999952316284,-3.767422914505005,0.03257719799876213,0.2123539000749588,0.019939618185162544,deep,medium,elongated_x
internal_topup_048,train,internal_cuboid,internal_cuboid,True,8.0,8.151750564575195,0.1517506241798401,3.75,3.7609591484069824,0.010959338396787643,1.399999976158142,1.3999871015548706,1.280568540096283e-05,4.199999809265137,4.228023052215576,0.02802303060889244,18.0,18.11801528930664,0.1180153340101242,-4.0,-3.6608498096466064,0.33915042877197266,-4.900000095367432,-4.966132164001465,0.06613228470087051,0.36513572931289673,0.035454265773296356,deep_plus,large,elongated_x
internal_topup_049,test,internal_sphere,internal_sphere,True,1.0,1.0144282579421997,0.01442816574126482,1.0,1.101900339126587,0.10190030932426453,1.0,1.0082309246063232,0.008230912499129772,0.7999999523162842,0.7878689765930176,0.012130999937653542,-20.0,-19.562244415283203,0.43775513768196106,-6.0,-5.631255626678467,0.3687446117401123,-1.2999999523162842,-1.397143006324768,0.09714299440383911,0.580550491809845,0.04547682777047157,shallow,small,compact
internal_topup_050,train,internal_ellipsoid,internal_ellipsoid,True,2.625,2.6546833515167236,0.029683345928788185,5.599999904632568,5.488651752471924,0.111347995698452,1.2000000476837158,1.2052150964736938,0.005215057171881199,2.0,1.919978141784668,0.08002191036939621,6.0,5.469696521759033,0.5303034782409668,-5.0,-4.811874866485596,0.18812483549118042,-2.5999999046325684,-2.4346532821655273,0.16534677147865295,0.5864744186401367,0.0534292533993721,medium,medium,elongated_y
internal_topup_051,val,internal_cuboid,internal_cuboid,True,3.75,3.875551462173462,0.12555159628391266,8.0,8.427035331726074,0.4270346760749817,1.399999976158142,1.4153027534484863,0.015302794054150581,3.1999998092651367,3.1835505962371826,0.016449252143502235,34.0,35.71778869628906,1.717787265777588,-5.0,-5.167167663574219,0.1671677529811859,-3.8999998569488525,-3.8806211948394775,0.019378727301955223,1.7260109186172485,0.07607267796993256,deep,large,elongated_y
internal_topup_052,test,internal_sphere,internal_sphere,True,1.0,1.1371681690216064,0.13716809451580048,1.0,1.1595453023910522,0.15954521298408508,1.0,1.0229709148406982,0.022970838472247124,4.199999809265137,4.121827125549316,0.07817289233207703,-26.0,-24.097463607788086,1.90253746509552,-2.0,-2.026090383529663,0.02609030343592167,-4.699999809265137,-4.587892532348633,0.11210748553276062,1.9060161113739014,0.0792957991361618,deep_plus,small,compact
internal_topup_053,train,internal_ellipsoid,internal_ellipsoid,True,3.5,3.5283637046813965,0.028363661840558052,3.5,3.5171594619750977,0.017159385606646538,1.2000000476837158,1.2063860893249512,0.006386078894138336,0.7999999523162842,0.8522843718528748,0.05228438973426819,0.0,0.5395439267158508,0.5395439267158508,-2.0,-1.6881593465805054,0.31184080243110657,-1.399999976158142,-1.464287519454956,0.06428756564855576,0.6264864206314087,0.038739051669836044,shallow,medium,compact
internal_topup_054,test,internal_cuboid,internal_cuboid,True,5.0,4.547595024108887,0.45240485668182373,5.0,5.785032272338867,0.7850322723388672,1.399999976158142,1.3586461544036865,0.0413537472486496,2.0,2.204901933670044,0.20490190386772156,30.0,27.768936157226562,2.2310633659362793,-2.0,-4.29610013961792,2.29610013961792,-2.700000047683716,-3.1184051036834717,0.41840505599975586,3.228743076324463,0.29721179604530334,medium,large,compact
internal_topup_055,val,internal_sphere,internal_sphere,True,1.0,1.0815788507461548,0.08157885074615479,1.0,0.981110155582428,0.0188899002969265,1.0,1.0049340724945068,0.004934030584990978,3.1999998092651367,3.194415807723999,0.005584210157394409,-8.0,-8.12106990814209,0.12106914073228836,-2.0,-1.7176084518432617,0.28239166736602783,-3.700000047683716,-3.6743736267089844,0.025626271963119507,0.3083171844482422,0.02650303952395916,deep,small,compact
internal_topup_056,train,internal_ellipsoid,internal_ellipsoid,True,5.599999904632568,5.677636623382568,0.07763691246509552,2.625,2.472257614135742,0.15274225175380707,1.2000000476837158,1.193303108215332,0.006696907803416252,4.199999809265137,4.198379993438721,0.0016200356185436249,-6.0,-5.291932106018066,0.708067774772644,4.0,3.933817148208618,0.06618304550647736,-4.800000190734863,-4.752288341522217,0.047711655497550964,0.7127528190612793,0.03557784482836723,deep_plus,medium,elongated_x
internal_topup_057,train,internal_cuboid,internal_cuboid,True,8.0,8.142678260803223,0.1426776945590973,3.75,3.664341688156128,0.08565816283226013,1.399999976158142,1.3968846797943115,0.0031152740120887756,0.7999999523162842,0.8525368571281433,0.052536897361278534,24.0,23.823688507080078,0.1763124018907547,4.0,3.5957608222961426,0.40423938632011414,-1.5,-1.4789369106292725,0.021063141524791718,0.44151923060417175,0.043317925184965134,shallow,large,elongated_x
internal_topup_058,train,internal_sphere,internal_sphere,True,1.0,0.8727754354476929,0.12722459435462952,1.0,0.8861315250396729,0.11386850476264954,1.0,0.9641752243041992,0.03582483530044556,2.0,1.9751719236373901,0.024828128516674042,-14.0,-14.366827011108398,0.36682653427124023,2.0,2.071861743927002,0.07186155021190643,-2.5,-2.507127285003662,0.007127411663532257,0.37386706471443176,0.05684152990579605,medium,small,compact
internal_topup_059,train,internal_ellipsoid,internal_ellipsoid,True,2.625,2.6590943336486816,0.034094322472810745,5.599999904632568,5.766085147857666,0.16608554124832153,1.2000000476837158,1.211107850074768,0.011107767932116985,3.1999998092651367,3.2179198265075684,0.017919810488820076,12.0,12.203608512878418,0.20360854268074036,5.0,4.968927383422852,0.031072646379470825,-3.799999952316284,-3.7588143348693848,0.0411856472492218,0.21004334092140198,0.03255091980099678,deep,medium,elongated_y
internal_topup_060,train,internal_cuboid,internal_cuboid,True,3.75,3.7523117065429688,0.0023117754608392715,8.0,8.092870712280273,0.0928705558180809,1.399999976158142,1.4017375707626343,0.001737615093588829,4.199999809265137,4.171445369720459,0.02855435013771057,18.0,18.825122833251953,0.8251238465309143,-5.0,-4.522391319274902,0.4776087701320648,-4.900000095367432,-4.884089946746826,0.015910249203443527,0.9535159468650818,0.039061903953552246,deep_plus,large,elongated_y
internal_topup_061,train,internal_sphere,internal_sphere,True,1.0,1.1983003616333008,0.1983003467321396,1.0,1.0637364387512207,0.06373634189367294,1.0,1.0085479021072388,0.008547911420464516,0.7999999523162842,0.7911374568939209,0.00886252336204052,-20.0,-19.235244750976562,0.7647555470466614,6.0,5.725522994995117,0.2744770646095276,-1.2999999523162842,-1.355359673500061,0.055359676480293274,0.8144037127494812,0.04950784891843796,shallow,small,compact
internal_topup_062,train,internal_ellipsoid,internal_ellipsoid,True,3.5,3.4884819984436035,0.01151813194155693,3.5,3.6155753135681152,0.11557526886463165,1.2000000476837158,1.2167518138885498,0.016751814633607864,2.0,1.9548794031143188,0.0451207160949707,6.0,5.213900566101074,0.7860995531082153,6.0,5.680306911468506,0.3196932375431061,-2.5999999046325684,-2.411041498184204,0.18895860016345978,0.869403064250946,0.06883028894662857,medium,medium,compact
internal_topup_063,train,internal_cuboid,internal_cuboid,True,5.0,5.0681304931640625,0.06813043355941772,5.0,5.063191890716553,0.06319209933280945,1.399999976158142,1.4134434461593628,0.013443524949252605,3.1999998092651367,3.1167142391204834,0.0832856148481369,34.0,33.78633117675781,0.21367147564888,6.0,6.019979476928711,0.01997966319322586,-3.8999998569488525,-3.8503661155700684,0.04963367432355881,0.22026844322681427,0.037937797605991364,deep,large,compact
internal_topup_064,val,internal_sphere,internal_sphere,True,1.0,0.934828519821167,0.0651715099811554,1.0,0.929453432559967,0.07054663449525833,1.0,1.0059428215026855,0.005942769348621368,4.199999809265137,4.186373233795166,0.013626646250486374,-26.0,-25.804216384887695,0.19578449428081512,-6.0,-6.0990495681762695,0.09904941916465759,-4.699999809265137,-4.656131267547607,0.04386855289340019,0.22375613451004028,0.026166493073105812,deep_plus,small,compact
internal_topup_065,val,internal_ellipsoid,internal_ellipsoid,True,5.599999904632568,5.475987911224365,0.12401212006807327,2.625,2.777449607849121,0.1524495929479599,1.2000000476837158,1.2108885049819946,0.01088844146579504,0.7999999523162842,0.8597172498703003,0.05971727520227432,0.0,0.6010006070137024,0.6010006070137024,0.0,-0.07808970659971237,0.07808970659971237,-1.399999976158142,-1.3941144943237305,0.0058854930102825165,0.6060811281204224,0.043567921966314316,shallow,medium,elongated_x
internal_topup_066,val,internal_cuboid,internal_cuboid,True,8.0,8.281227111816406,0.2812268137931824,3.75,3.783245086669922,0.03324519097805023,1.399999976158142,1.409546136856079,0.009546172805130482,2.0,1.9892886877059937,0.010711373761296272,30.0,31.63316535949707,1.6331653594970703,0.0,0.016144301742315292,0.016144301742315292,-2.700000047683716,-2.69447922706604,0.005520880222320557,1.6332544088363647,0.04632754996418953,medium,large,elongated_x
internal_topup_067,train,internal_sphere,internal_sphere,True,1.0,0.9827050566673279,0.01729501038789749,1.0,1.1391884088516235,0.13918836414813995,1.0,1.0089468955993652,0.008946866728365421,3.1999998092651367,3.186664581298828,0.013335375115275383,-8.0,-7.971406936645508,0.02859346568584442,-6.0,-6.16411018371582,0.1641102135181427,-3.700000047683716,-3.619161367416382,0.08083856850862503,0.1851610690355301,0.03528572618961334,deep,small,compact
internal_topup_068,train,internal_ellipsoid,internal_ellipsoid,True,2.625,2.8417232036590576,0.21672318875789642,5.599999904632568,5.373274803161621,0.22672489285469055,1.2000000476837158,1.210894227027893,0.01089414581656456,4.199999809265137,4.215692043304443,0.015692319720983505,-6.0,-4.882455825805664,1.1175442934036255,5.0,4.787140846252441,0.2128589004278183,-4.800000190734863,-4.7440266609191895,0.055973418056964874,1.1390115022659302,0.0651777982711792,deep_plus,medium,elongated_y
internal_topup_069,val,internal_cuboid,internal_cuboid,True,3.75,5.992984294891357,2.2429845333099365,8.0,4.556937217712402,3.443063259124756,1.399999976158142,1.3864282369613647,0.01357169821858406,0.7999999523162842,1.5341118574142456,0.7341119050979614,24.0,22.980039596557617,1.0199602842330933,5.0,-0.11134138703346252,5.11134147644043,-1.5,-2.618169069290161,1.1181691884994507,5.330706596374512,0.8007023930549622,shallow,large,elongated_y
internal_topup_070,train,internal_sphere,internal_sphere,True,1.0,1.2625092267990112,0.26250922679901123,1.0,1.2107466459274292,0.21074654161930084,1.0,1.0139187574386597,0.013918732292950153,2.0,1.9861533641815186,0.01384667120873928,-14.0,-12.565576553344727,1.4344239234924316,-2.0,-1.6562824249267578,0.34371763467788696,-2.5,-2.5268759727478027,0.02687610685825348,1.4752750396728516,0.07434546202421188,medium,small,compact
internal_topup_071,train,internal_ellipsoid,internal_ellipsoid,True,3.5,3.620360851287842,0.12036063522100449,3.5,3.232079029083252,0.2679210305213928,1.2000000476837158,1.1981980800628662,0.001801992766559124,3.1999998092651367,3.207338809967041,0.007338821887969971,12.0,11.692347526550293,0.30765217542648315,-2.0,-1.9006950855255127,0.09930506348609924,-3.799999952316284,-3.6900475025177,0.1099526435136795,0.34146878123283386,0.04683826491236687,deep,medium,compact
internal_topup_072,train,internal_cuboid,internal_cuboid,True,5.0,5.077805519104004,0.07780548185110092,5.0,5.0789995193481445,0.07899943739175797,1.399999976158142,1.410481333732605,0.010481337085366249,4.199999809265137,4.096451759338379,0.10354816913604736,18.0,19.323293685913086,1.323293924331665,2.0,1.7096070051193237,0.2903931438922882,-4.900000095367432,-4.798935890197754,0.10106433182954788,1.3585466146469116,0.06582945585250854,deep_plus,large,compact
internal_topup_073,val,internal_sphere,internal_sphere,True,1.0,1.141749382019043,0.1417492777109146,1.0,0.9303640127182007,0.0696360394358635,1.0,1.028093695640564,0.028093695640563965,0.7999999523162842,0.8072450160980225,0.007245049346238375,-20.0,-19.494422912597656,0.5055758953094482,2.0,1.9454667568206787,0.05453336238861084,-1.2999999523162842,-1.1178606748580933,0.1821393370628357,0.5401440858840942,0.06621100008487701,shallow,small,compact
internal_topup_074,train,internal_ellipsoid,internal_ellipsoid,True,5.599999904632568,5.564692974090576,0.0353069044649601,2.625,2.5904664993286133,0.03453344106674194,1.2000000476837158,1.196681022644043,0.0033190008252859116,2.0,1.9751847982406616,0.02481532283127308,6.0,6.474615097045898,0.47461503744125366,-4.0,-3.8790159225463867,0.12098415940999985,-2.5999999046325684,-2.499122142791748,0.10087783634662628,0.5000728964805603,0.030581587925553322,medium,medium,elongated_x
internal_topup_075,train,internal_cuboid,internal_cuboid,True,8.0,8.236337661743164,0.2363370656967163,3.75,3.8383114337921143,0.08831150084733963,1.399999976158142,1.4130510091781616,0.013051088899374008,3.1999998092651367,3.1912200450897217,0.00877981074154377,34.0,34.76268005371094,0.7626786828041077,-4.0,-3.6531219482421875,0.346878319978714,-3.8999998569488525,-3.8744664192199707,0.025533372536301613,0.8382453322410583,0.05702308565378189,deep,large,elongated_x
internal_topup_076,train,internal_sphere,internal_sphere,True,1.0,1.236311674118042,0.23631158471107483,1.0,1.1692906618118286,0.16929057240486145,1.0,1.025121808052063,0.02512172795832157,4.199999809265137,4.2379231452941895,0.037923455238342285,-26.0,-24.316194534301758,1.6838051080703735,6.0,5.227546215057373,0.7724538445472717,-4.699999809265137,-4.718357086181641,0.018357299268245697,1.8526256084442139,0.1005227118730545,deep_plus,small,compact
internal_topup_077,train,internal_ellipsoid,internal_ellipsoid,True,2.625,2.641444206237793,0.01644412986934185,5.599999904632568,5.534797191619873,0.06520282477140427,1.2000000476837158,1.1964142322540283,0.003585824742913246,0.7999999523162842,0.9157543778419495,0.1157543733716011,0.0,-0.36525678634643555,0.36525678634643555,0.0,0.11005904525518417,0.11005904525518417,-1.399999976158142,-1.373397946357727,0.026601947844028473,0.38240447640419006,0.0320977047085762,shallow,medium,elongated_y
internal_topup_078,train,internal_cuboid,internal_cuboid,True,3.75,4.197532653808594,0.44753286242485046,8.0,8.06544017791748,0.0654393807053566,1.399999976158142,1.4216314554214478,0.021631479263305664,2.0,1.9971402883529663,0.0028598587960004807,30.0,32.38577651977539,2.3857784271240234,0.0,-0.2734144926071167,0.2734144926071167,-2.700000047683716,-2.7708652019500732,0.07086503505706787,2.402439594268799,0.09321849048137665,medium,large,elongated_y
internal_topup_079,val,internal_sphere,internal_sphere,True,1.0,0.8835150003433228,0.11648505181074142,1.0,0.7837568521499634,0.2162432074546814,1.0,0.9989196062088013,0.001080450601875782,3.1999998092651367,3.1977269649505615,0.0022728927433490753,-8.0,-8.62840461730957,0.6284043192863464,6.0,5.6956353187561035,0.3043645918369293,-3.700000047683716,-3.7070257663726807,0.007025664672255516,0.698268711566925,0.04152001813054085,deep,small,compact
internal_topup_080,train,internal_ellipsoid,internal_ellipsoid,True,3.5,3.4564833641052246,0.043516747653484344,3.5,3.3494646549224854,0.1505354940891266,1.2000000476837158,1.1884071826934814,0.011592870578169823,4.199999809265137,4.169060230255127,0.030939467251300812,-6.0,-5.783456325531006,0.21654367446899414,-6.0,-5.813126564025879,0.18687359988689423,-4.800000190734863,-4.7237114906311035,0.07628881931304932,0.2960285246372223,0.04414020851254463,deep_plus,medium,compact
internal_topup_081,train,internal_cuboid,internal_cuboid,True,5.0,5.046882629394531,0.04688277840614319,5.0,5.4028000831604,0.4028002619743347,1.399999976158142,1.4094481468200684,0.009448151104152203,0.7999999523162842,0.6812034249305725,0.11879654228687286,24.0,25.966386795043945,1.9663870334625244,-6.0,-6.532469272613525,0.5324692726135254,-1.5,-1.348771333694458,0.1512286216020584,2.0428097248077393,0.10695844143629074,shallow,large,compact
internal_topup_082,train,internal_sphere,internal_sphere,True,1.0,1.2267107963562012,0.22671081125736237,1.0,1.225085973739624,0.22508588433265686,1.0,1.0026456117630005,0.0026455381885170937,2.0,1.9642589092254639,0.035741135478019714,-14.0,-12.343809127807617,1.6561914682388306,-6.0,-5.529906272888184,0.47009390592575073,-2.5,-2.576144218444824,0.07614423334598541,1.7232980728149414,0.07803856581449509,medium,small,compact
internal_topup_083,train,internal_ellipsoid,internal_ellipsoid,True,5.599999904632568,5.700287342071533,0.10028760880231857,2.625,2.5423154830932617,0.08268444985151291,1.2000000476837158,1.1993860006332397,0.0006140908226370811,3.1999998092651367,3.208610773086548,0.00861077569425106,12.0,12.208518981933594,0.20851847529411316,4.0,3.976485252380371,0.023514963686466217,-3.799999952316284,-3.767422914505005,0.03257719799876213,0.2123539000749588,0.019939618185162544,deep,medium,elongated_x
internal_topup_084,val,internal_cuboid,internal_cuboid,True,8.0,8.151750564575195,0.1517506241798401,3.75,3.7609591484069824,0.010959338396787643,1.399999976158142,1.3999871015548706,1.280568540096283e-05,4.199999809265137,4.228023052215576,0.02802303060889244,18.0,18.11801528930664,0.1180153340101242,-4.0,-3.6608498096466064,0.33915042877197266,-4.900000095367432,-4.966132164001465,0.06613228470087051,0.36513572931289673,0.035454265773296356,deep_plus,large,elongated_x
internal_topup_085,test,internal_sphere,internal_sphere,True,1.0,0.9416004419326782,0.05839962884783745,1.0,0.853715717792511,0.14628435671329498,1.0,0.9900723695755005,0.009927665814757347,0.7999999523162842,0.8380554914474487,0.038055527955293655,-20.0,-20.864580154418945,0.8645802736282349,-2.0,-2.1126291751861572,0.11262902617454529,-1.2999999523162842,-1.1730858087539673,0.12691423296928406,0.881074070930481,0.05287235230207443,shallow,small,compact
