candidate,sample_id,source_index,split,defect_type,source_pack,mse,mae,rmse,nrmse,correlation,line0_mse,line1_mse,line2_mse,amplitude_abs_error,abs_peak_index_error_mean,gradient_mse,peak_amplitude_abs_error,line0_correlation,line1_correlation,line2_correlation
S2_geom_mask_mlp_waveform,rot_v9_0004,323,train,rotated_rect,pilot_v9_topup_rotated_rect,0.027549616992473602,0.12604022026062012,0.16598077296022454,0.2935311081416991,0.9569399953446539,0.02459167130291462,0.027836894616484642,0.030220285058021545,0.5799243450164795,3.6666666666666665,0.011569036170840263,0.38274691502253216,0.9602956361278271,0.9573499488899802,0.9541138961756138
S2_geom_mask_mlp_waveform,rot_v9_0005,324,train,rotated_rect,pilot_v9_topup_rotated_rect,0.02840385027229786,0.13210900127887726,0.1685344186577266,0.2746719155495719,0.9682378228508026,0.030148226767778397,0.026586469262838364,0.028476854786276817,0.5877141952514648,35.0,0.011104101315140724,0.34166425466537476,0.9672584472750905,0.9705911658642394,0.9669039004466584
S2_geom_mask_mlp_waveform,rot_v9_0006,325,train,rotated_rect,pilot_v9_topup_rotated_rect,0.04747714102268219,0.17088143527507782,0.21789249877561684,0.3140794825976885,0.96937310601859,0.04440447688102722,0.049451764672994614,0.04857518896460533,0.737403154373169,52.0,0.013664916157722473,0.41640277703603107,0.9756880969712672,0.9621993348088757,0.9709582322524591
S2_geom_mask_mlp_waveform,rot_v9_0007,326,train,rotated_rect,pilot_v9_topup_rotated_rect,0.035694364458322525,0.14899249374866486,0.18892952246359626,0.3312675898358902,0.9489480995471332,0.04220825061202049,0.036134619265794754,0.02874021790921688,0.7666049003601074,36.666666666666664,0.010095947422087193,0.5514973600705465,0.9394372477844327,0.9511371128798368,0.956793249011854
S2_geom_mask_mlp_waveform,rot_v9_0008,327,train,rotated_rect,pilot_v9_topup_rotated_rect,0.03286808356642723,0.14675204455852509,0.18129556962713467,0.37874680669247957,0.9315290471576282,0.03428555652499199,0.03476664796471596,0.029552051797509193,0.47691595554351807,37.0,0.011776216328144073,0.362634797890981,0.9264647910523133,0.9291513017780082,0.9393253149667015
S2_geom_mask_mlp_waveform,rot_v9_0009,328,train,rotated_rect,pilot_v9_topup_rotated_rect,0.05552539974451065,0.19310465455055237,0.235638281576892,0.3768237423511864,0.9277340163104687,0.050561413168907166,0.049011558294296265,0.06700322031974792,0.7440718412399292,15.0,0.012128235772252083,0.6268176833788554,0.9342595940180478,0.9394304404850102,0.9090818136243913
S2_geom_mask_mlp_waveform,rot_v9_0010,329,train,rotated_rect,pilot_v9_topup_rotated_rect,0.03381243720650673,0.13903860747814178,0.18388158474003516,0.35074519094174883,0.9368131773883737,0.03299834206700325,0.037547897547483444,0.030891072005033493,0.5847958326339722,63.666666666666664,0.014701013453304768,0.48091864585876465,0.9341951446158525,0.9331665256736849,0.9443149762518868
S2_geom_mask_mlp_waveform,rot_v9_0011,330,train,rotated_rect,pilot_v9_topup_rotated_rect,0.03281756862998009,0.14474883675575256,0.18115619953504236,0.32072900520592984,0.953932740465662,0.03605344519019127,0.030962759628891945,0.031436506658792496,0.43704819679260254,37.333333333333336,0.008231095969676971,0.3456980188687642,0.9491754390729664,0.9577044866336875,0.9550416048235434
S2_geom_mask_mlp_waveform,rot_v9_0012,331,train,rotated_rect,pilot_v9_topup_rotated_rect,0.03778070956468582,0.15607497096061707,0.19437260497479017,0.31506323891040455,0.9540027759628911,0.030368918552994728,0.03795196861028671,0.04502124711871147,0.7319543361663818,46.0,0.010088167153298855,0.5429365436236063,0.9620037976583747,0.9522920985936213,0.9484843939879328
S2_geom_mask_mlp_waveform,rot_v9_0017,336,train,rotated_rect,pilot_v9_topup_rotated_rect,0.030719490721821785,0.14481867849826813,0.1752697655667451,0.2689896573381841,0.9643077220423875,0.029838211834430695,0.02812732569873333,0.03419293835759163,0.4388117790222168,25.0,0.01001032069325447,0.2734609047571818,0.9642834892570623,0.9670402326167218,0.9629028952353098
S2_geom_mask_mlp_waveform,rot_v9_0018,337,train,rotated_rect,pilot_v9_topup_rotated_rect,0.05861866846680641,0.19542381167411804,0.2421129250304626,0.48164954478186556,0.9163885617462684,0.06373722106218338,0.05544449761509895,0.0566742829978466,0.1989448070526123,17.666666666666668,0.012295803986489773,0.3244500160217285,0.910682087938855,0.9230878949567181,0.9167058174960966
S2_geom_mask_mlp_waveform,rot_v9_0019,338,train,rotated_rect,pilot_v9_topup_rotated_rect,0.055607669055461884,0.19253940880298615,0.2358127839101644,0.42180450277497433,0.9240682472579589,0.06558790802955627,0.054976146668195724,0.04625897482037544,0.6452531814575195,22.666666666666668,0.011172324419021606,0.394561767578125,0.9126350585240124,0.9262434119799834,0.9343283341398276
S2_geom_mask_mlp_waveform,rot_v9_0020,339,train,rotated_rect,pilot_v9_topup_rotated_rect,0.04816270247101784,0.18018928170204163,0.21946002476765064,0.3462884517596983,0.9512856482869714,0.050345443189144135,0.04505058750510216,0.04909207299351692,0.5169680118560791,18.333333333333332,0.011398646049201488,0.4365664521853129,0.9541043111789403,0.9531191291966516,0.9470167055473245
S2_geom_mask_mlp_waveform,rot_v9_0021,340,train,rotated_rect,pilot_v9_topup_rotated_rect,0.030570698902010918,0.13095243275165558,0.17484478517248067,0.2933400513790867,0.95979143469296,0.026385188102722168,0.02632231079041958,0.039004597812891006,0.7254519462585449,42.333333333333336,0.012952879071235657,0.5153711636861166,0.9694832529548647,0.9660747537673913,0.9437193993845465
S2_geom_mask_mlp_waveform,rot_v9_0022,341,train,rotated_rect,pilot_v9_topup_rotated_rect,0.07399331033229828,0.2192533314228058,0.2720171140430291,0.36013475179012566,0.9814196152396271,0.07750106602907181,0.07013407349586487,0.07434478402137756,1.0799839496612549,36.333333333333336,0.010302006267011166,0.6046539942423502,0.9830788257227175,0.9832585399989203,0.9781515499963772
S2_geom_mask_mlp_waveform,rot_v9_0023,342,train,rotated_rect,pilot_v9_topup_rotated_rect,0.034710485488176346,0.14442972838878632,0.18630750250104355,0.318647291116843,0.9539982230596595,0.04407592490315437,0.028660444542765617,0.031395092606544495,0.3217644691467285,44.0,0.01111347321420908,0.24348882834116617,0.9397567785662774,0.9635571903016553,0.9600552093874319
S2_geom_mask_mlp_waveform,rot_v9_0024,343,train,rotated_rect,pilot_v9_topup_rotated_rect,0.04878130555152893,0.1732805222272873,0.22086490339465192,0.3360712907793265,0.9590360968409128,0.0480157732963562,0.05281577259302139,0.045512355864048004,0.6723440885543823,49.0,0.012412186712026596,0.4482623140017192,0.9515487961541952,0.9585787808667942,0.9676087154733337
S2_geom_mask_mlp_waveform,rot_v9_0025,344,train,rotated_rect,pilot_v9_topup_rotated_rect,0.030694114044308662,0.1402866244316101,0.17519735741245832,0.2924755408771383,0.9658353301656875,0.02718506008386612,0.03108782321214676,0.03380945697426796,0.5625896453857422,11.666666666666666,0.009406437166035175,0.47321667273839313,0.9659458810803054,0.9642358123367993,0.9682362284070596
S2_geom_mask_mlp_waveform,rot_v9_0026,345,train,rotated_rect,pilot_v9_topup_rotated_rect,0.05721055343747139,0.1834157407283783,0.23918727691386804,0.36280753628763535,0.9362633177427687,0.05458757281303406,0.05869904160499573,0.05834502726793289,0.9309682846069336,31.333333333333332,0.010961280204355717,0.5050865809122721,0.9380762258745949,0.9361498880457275,0.934618844398314
S2_geom_mask_mlp_waveform,rot_v9_0027,346,train,rotated_rect,pilot_v9_topup_rotated_rect,0.028897736221551895,0.1375155746936798,0.16999334169770267,0.3030058202122692,0.9539897764614423,0.031236309558153152,0.028059303760528564,0.027397600933909416,0.33239269256591797,48.333333333333336,0.011627011932432652,0.40084848801294964,0.9514577700808737,0.9550563053880274,0.9556015597013633
S2_geom_mask_mlp_waveform,rot_v9_0030,349,train,rotated_rect,pilot_v9_topup_rotated_rect,0.033841319382190704,0.14184759557247162,0.183960102691292,0.26700131126300936,0.9699342331069031,0.03190844878554344,0.03534649685025215,0.03426901623606682,0.71146559715271,30.666666666666668,0.013079166412353516,0.5522988239924113,0.9749036588699961,0.9662003272330482,0.9691364117299759
S2_geom_mask_mlp_waveform,rot_v9_0031,350,train,rotated_rect,pilot_v9_topup_rotated_rect,0.03383662551641464,0.1410796046257019,0.18394734441251018,0.2874065970693043,0.9605337093298717,0.03823991119861603,0.0301575418561697,0.033112410455942154,0.26459646224975586,54.666666666666664,0.01010513212531805,0.39216933647791546,0.9549714492539034,0.9651812124323739,0.9627992336427978
S2_geom_mask_mlp_waveform,rot_v9_0032,351,train,rotated_rect,pilot_v9_topup_rotated_rect,0.024568401277065277,0.12008107453584671,0.15674310599533645,0.2923032862915974,0.9629838113877333,0.02126072719693184,0.02429553121328354,0.028148949146270752,0.15642213821411133,42.666666666666664,0.009855696000158787,0.1787105401357015,0.9685911089263302,0.9641474668707364,0.9564120862453342
S2_geom_mask_mlp_waveform,rot_v9_0033,352,train,rotated_rect,pilot_v9_topup_rotated_rect,0.045605339109897614,0.1728733777999878,0.21355406601115703,0.4450506552298375,0.927451323403671,0.0479794479906559,0.044226061552762985,0.04461050406098366,0.10999393463134766,19.0,0.012431479059159756,0.1535264253616333,0.9212419945223908,0.9314285619625919,0.9298244458734108
S2_geom_mask_mlp_waveform,rot_v9_0034,353,train,rotated_rect,pilot_v9_topup_rotated_rect,0.06513464450836182,0.18835939466953278,0.25521489868023345,0.46642946998754364,0.9042881541059516,0.0777064710855484,0.06198783591389656,0.05570962652564049,0.4868032932281494,17.0,0.011798429302871227,0.2898355722427368,0.8915258161080761,0.9089974593913687,0.9145042519468847
S2_geom_mask_mlp_waveform,rot_v9_0035,354,train,rotated_rect,pilot_v9_topup_rotated_rect,0.03571140021085739,0.14664924144744873,0.18897460202592672,0.3712889281115026,0.9354089056669364,0.042469851672649384,0.03425304964184761,0.03041130118072033,0.014715075492858887,32.333333333333336,0.011803712695837021,0.17058847347895303,0.9256346479878987,0.9377994525224684,0.9436012275956354
S2_geom_mask_mlp_waveform,rot_v9_0036,355,train,rotated_rect,pilot_v9_topup_rotated_rect,0.04726531729102135,0.1714814156293869,0.21740588145453044,0.3641873699954142,0.9368872453388704,0.04298049956560135,0.05369248613715172,0.04512297362089157,0.5611691474914551,41.333333333333336,0.01074742991477251,0.34718261162439984,0.9444119340113521,0.9279723128339141,0.9384984025356683
S2_geom_mask_mlp_waveform,rot_v9_0037,356,train,rotated_rect,pilot_v9_topup_rotated_rect,0.04257167503237724,0.16361434757709503,0.2063290455374067,0.2959720771343351,0.9702391530583101,0.042883869260549545,0.03793714940547943,0.046894002705812454,0.6036319732666016,89.66666666666667,0.011994137428700924,0.47067610422770184,0.9666094306622158,0.9755704419480306,0.9687478323931625
S2_geom_mask_mlp_waveform,rot_v9_0038,357,train,rotated_rect,pilot_v9_topup_rotated_rect,0.04636474698781967,0.17345543205738068,0.21532474773657503,0.3311992449698318,0.9580068443766864,0.04134924337267876,0.04388945549726486,0.053855545818805695,0.6882505416870117,45.0,0.010298389010131359,0.4011084238688151,0.9617806491776418,0.9598993662325822,0.9527604251373487
S2_geom_mask_mlp_waveform,rot_v9_0039,358,train,rotated_rect,pilot_v9_topup_rotated_rect,0.02867104671895504,0.13170458376407623,0.16932526899123782,0.33427707774219695,0.9459987862637427,0.03083844855427742,0.022367341443896294,0.03280734643340111,0.5093245506286621,50.0,0.011736370623111725,0.36051162083943683,0.9464802454020643,0.9581307609592854,0.9344438548371472
S2_geom_mask_mlp_waveform,rot_v9_0040,359,train,rotated_rect,pilot_v9_topup_rotated_rect,0.03493373095989227,0.15055817365646362,0.18690567396388016,0.31200716395711414,0.955858896371681,0.03338279575109482,0.033307965844869614,0.03811044245958328,0.4692423343658447,63.0,0.010107097215950489,0.45457202196121216,0.9610321551803701,0.9576441911814533,0.9493398317664568
S2_geom_mask_mlp_waveform,rot_v9_0044,363,train,rotated_rect,pilot_v9_topup_rotated_rect,0.07414723187685013,0.22020810842514038,0.27229989327366644,0.3321877382040203,0.9749166268886653,0.07172762602567673,0.07665624469518661,0.07405783981084824,1.1213345527648926,2.3333333333333335,0.012808066792786121,0.7433361212412516,0.9750654193510325,0.9735739493290879,0.9761598547139377
S2_geom_mask_mlp_waveform,rot_v9_0045,364,train,rotated_rect,pilot_v9_topup_rotated_rect,0.0409352108836174,0.15862759947776794,0.20232451874060495,0.34605553712641035,0.9385304925154792,0.04089309275150299,0.04492605850100517,0.03698648884892464,0.5525503158569336,33.0,0.015235777013003826,0.33394505580266315,0.9398035120954784,0.9337832515473142,0.9424401817867011
S2_geom_mask_mlp_waveform,rot_v9_0046,365,train,rotated_rect,pilot_v9_topup_rotated_rect,0.04893062263727188,0.1746598780155182,0.22120267321457007,0.32427642678981367,0.9610608087214977,0.052085887640714645,0.046072956174612045,0.04863303527235985,1.1082754135131836,18.666666666666668,0.016763094812631607,0.623798131942749,0.9624898959499066,0.9664916043977063,0.9544413033572746
S2_geom_mask_mlp_waveform,rot_v9_0047,366,train,rotated_rect,pilot_v9_topup_rotated_rect,0.036524929106235504,0.1435004472732544,0.19111496306212003,0.3439484648706654,0.940823643085118,0.03583749011158943,0.03540841117501259,0.03832889348268509,0.3926267623901367,11.333333333333334,0.011821218766272068,0.47390081485112506,0.9448320860782546,0.9435346849190758,0.9347540246509128
S2_geom_mask_mlp_waveform,rot_v9_0048,367,train,rotated_rect,pilot_v9_topup_rotated_rect,0.028183571994304657,0.12524846196174622,0.16787963543653725,0.3106105967691855,0.9515924488634658,0.035167038440704346,0.02508186176419258,0.024301808327436447,0.47687995433807373,23.333333333333332,0.011232513003051281,0.3535620371500651,0.9382851347048533,0.9580682408651068,0.9589019762860652
S2_geom_mask_mlp_waveform,rot_v9_0049,368,train,rotated_rect,pilot_v9_topup_rotated_rect,0.03252758830785751,0.14147493243217468,0.1803540637409025,0.318719665128412,0.9632473762989017,0.032449863851070404,0.031700652092695236,0.0334322564303875,0.6191163063049316,32.333333333333336,0.007732349913567305,0.5219290852546692,0.9636034051459037,0.9631938700473633,0.9634249758200922
S2_geom_mask_mlp_waveform,rot_v9_0050,369,train,rotated_rect,pilot_v9_topup_rotated_rect,0.035100504755973816,0.14635109901428223,0.18735128704114581,0.34156205521086436,0.9425640168707422,0.03620545566082001,0.034717921167612076,0.03437812998890877,0.4665713310241699,8.333333333333334,0.0087139206007123,0.3004848559697469,0.9401321579936563,0.9435383481913303,0.944707809414199
S2_geom_mask_mlp_waveform,rot_v9_0051,370,train,rotated_rect,pilot_v9_topup_rotated_rect,0.06696899980306625,0.19950126111507416,0.258783693077957,0.4401553491453159,0.8990206306964339,0.08020740747451782,0.06628992408514023,0.0544096864759922,0.8608598709106445,51.0,0.01712711714208126,0.5121208826700846,0.882586283181949,0.9031101784716503,0.9126950680076538
S2_geom_mask_mlp_waveform,rot_v9_0052,371,train,rotated_rect,pilot_v9_topup_rotated_rect,0.03602978587150574,0.14893797039985657,0.18981513604427266,0.3485212697830775,0.9397796834346999,0.03463263064622879,0.03723841905593872,0.0362183079123497,0.554070234298706,71.0,0.008633464574813843,0.4857536753018697,0.9431088149824475,0.9396992993437044,0.9365587525456116
S2_geom_mask_mlp_waveform,rot_v9_0056,375,train,rotated_rect,pilot_v9_topup_rotated_rect,0.05688166618347168,0.1943473070859909,0.23849877606283787,0.3255725694612984,0.957301675879841,0.055827923119068146,0.05619896948337555,0.05861809849739075,0.8745229244232178,59.666666666666664,0.009983811527490616,0.6697406768798828,0.960047677997766,0.9588815228222536,0.9529833686359163
S2_geom_mask_mlp_waveform,rot_v9_0057,376,train,rotated_rect,pilot_v9_topup_rotated_rect,0.04194730147719383,0.16145923733711243,0.20481040373280315,0.3225724381332541,0.9484973112642794,0.03485111519694328,0.04346809163689613,0.04752270132303238,0.37401294708251953,10.666666666666666,0.012857272289693356,0.4268900156021118,0.9584145776474031,0.9468786020019598,0.9406399796902376
S2_geom_mask_mlp_waveform,rot_v9_0058,377,train,rotated_rect,pilot_v9_topup_rotated_rect,0.038807667791843414,0.15747815370559692,0.1969966187320062,0.3186610426162316,0.9517192283387282,0.03768906742334366,0.037327930331230164,0.04140600562095642,0.8209984302520752,24.333333333333332,0.012503733858466148,0.5490216016769409,0.953349134940383,0.9547283877513445,0.9476322930869032
S2_geom_mask_mlp_waveform,rot_v9_0059,378,train,rotated_rect,pilot_v9_topup_rotated_rect,0.0465380996465683,0.17571009695529938,0.21572690988045115,0.34758543634497113,0.9465952012817732,0.04816676676273346,0.04461853206157684,0.046828996390104294,0.7468211650848389,33.333333333333336,0.012643134221434593,0.4933244784673055,0.9419745929523533,0.9470921351492594,0.9509765551194682
S2_geom_mask_mlp_waveform,rot_v9_0060,379,train,rotated_rect,pilot_v9_topup_rotated_rect,0.035137660801410675,0.14785093069076538,0.18745042224921948,0.34087032684596436,0.9425685866265738,0.041760463267564774,0.03649315983057022,0.027159351855516434,0.5213527679443359,29.666666666666668,0.009696600958704948,0.3029661774635315,0.9363799433189316,0.9417732517023607,0.9532763098348203
S2_geom_mask_mlp_waveform,rot_v9_0061,380,train,rotated_rect,pilot_v9_topup_rotated_rect,0.039032869040966034,0.15489695966243744,0.19756737848381253,0.4429593333215744,0.9248467499784874,0.03499032184481621,0.041866689920425415,0.04024158790707588,0.0895698070526123,27.333333333333332,0.012448209337890148,0.16759606202443442,0.9338935965891875,0.9204030556323027,0.920463598479364
S2_geom_mask_mlp_waveform,rot_v9_0062,381,train,rotated_rect,pilot_v9_topup_rotated_rect,0.04891880601644516,0.1683935672044754,0.2211759616604959,0.36833378955407253,0.9396737211894979,0.043135713785886765,0.05186432972550392,0.051756370812654495,1.0496501922607422,29.666666666666668,0.01388732623308897,0.7038608392079672,0.9458405377430545,0.9350968073213778,0.9384566695611596
S2_geom_mask_mlp_waveform,rot_v9_0063,382,train,rotated_rect,pilot_v9_topup_rotated_rect,0.025709455832839012,0.12857657670974731,0.16034168463889548,0.2994251531460697,0.9574682140248119,0.02700735442340374,0.025714898481965065,0.02440611459314823,0.3447486162185669,32.666666666666664,0.01043306477367878,0.22877983252207437,0.9548933557428806,0.957941354937115,0.9609770315710405
S2_geom_mask_mlp_waveform,rot_v9_0064,383,train,rotated_rect,pilot_v9_topup_rotated_rect,0.03376668691635132,0.13620112836360931,0.18375714113021926,0.3098965124563075,0.9638724368604296,0.03835325688123703,0.033763837069272995,0.02918296493589878,0.7243422269821167,60.333333333333336,0.011686943471431732,0.6719101468722025,0.9568530130760509,0.9641827240423408,0.970774508594543
S2_geom_mask_mlp_waveform,rot_v9_0065,384,train,rotated_rect,pilot_v9_topup_rotated_rect,0.05321788787841797,0.17716825008392334,0.23069002552866902,0.36149276506067873,0.9556109293673055,0.06807345151901245,0.05181805416941643,0.039762139320373535,1.0566794872283936,56.666666666666664,0.010722184553742409,0.8798272013664246,0.9494000499325551,0.9540096462932081,0.9658112322638761
S2_geom_mask_mlp_waveform,rot_v9_0066,385,train,rotated_rect,pilot_v9_topup_rotated_rect,0.027619825676083565,0.12876537442207336,0.16619213482016398,0.27658789355968183,0.9691439833142286,0.026356056332588196,0.027325361967086792,0.029178058728575706,0.5830755233764648,72.33333333333333,0.010985396802425385,0.4489147861798604,0.9702407248950585,0.9696163778890385,0.9676010124617265
S2_geom_mask_mlp_waveform,rot_v9_0069,388,train,rotated_rect,pilot_v9_topup_rotated_rect,0.02511163055896759,0.12352371960878372,0.1584664966450877,0.23937798030773544,0.9742336581765988,0.025553632527589798,0.022332921624183655,0.027448341250419617,0.4180257320404053,18.666666666666668,0.010489284060895443,0.3896067937215169,0.97090162116227,0.9780947651192224,0.9741468565021243
S2_geom_mask_mlp_waveform,rot_v9_0070,389,train,rotated_rect,pilot_v9_topup_rotated_rect,0.05458088964223862,0.18333953619003296,0.23362553294158286,0.31522709518885716,0.9638432277759127,0.03933819383382797,0.06426034867763519,0.060144130140542984,0.6984968185424805,45.0,0.013248459435999393,0.4978782931963603,0.9730256265511052,0.9573048242767472,0.9624838211487554
S2_geom_mask_mlp_waveform,rot_v9_0071,390,train,rotated_rect,pilot_v9_topup_rotated_rect,0.03747411444783211,0.15853643417358398,0.19358231956413816,0.31986979649306063,0.9487772317212368,0.03170044347643852,0.0394689105451107,0.0412529893219471,0.5194334983825684,44.666666666666664,0.01057773269712925,0.38030978043874103,0.9559372258596371,0.9475893907578288,0.9429516302882329
S2_geom_mask_mlp_waveform,rot_v9_0072,391,train,rotated_rect,pilot_v9_topup_rotated_rect,0.03360868617892265,0.1422557234764099,0.18332671976262122,0.3213259736278002,0.9539331015353348,0.031104249879717827,0.03274892270565033,0.03697287663817406,0.712979793548584,0.0,0.011003897525370121,0.32935549815495807,0.9575362136199093,0.9538262808489136,0.9508839207993534
S2_geom_mask_mlp_waveform,rot_v9_0073,392,train,rotated_rect,pilot_v9_topup_rotated_rect,0.030477311462163925,0.14310353994369507,0.17457752278619354,0.27749206001115406,0.9658702515562999,0.029753297567367554,0.030084088444709778,0.03159455582499504,0.6650491952896118,52.0,0.011322427541017532,0.4455061952273051,0.9681289701051872,0.9661148655344904,0.9633608329590895
S2_geom_mask_mlp_waveform,rot_v9_0074,393,train,rotated_rect,pilot_v9_topup_rotated_rect,0.03712673485279083,0.14682556688785553,0.1926829905642707,0.37368869929439935,0.9282092114017352,0.03926670923829079,0.03505842387676239,0.03705505654215813,0.39683544635772705,28.0,0.00967809185385704,0.29692598183949787,0.9239940904581264,0.9328001729370162,0.9278622022256445
S2_geom_mask_mlp_waveform,rot_v9_0075,394,train,rotated_rect,pilot_v9_topup_rotated_rect,0.03908760845661163,0.15558211505413055,0.19770586348566305,0.32268349302339094,0.9640786946177398,0.03994354233145714,0.03573775291442871,0.04158153757452965,0.6556103229522705,24.666666666666668,0.01175087783485651,0.5145202080408732,0.9656006954341277,0.9667684919033144,0.9600006820445163
S2_geom_mask_mlp_waveform,rot_v9_0076,395,train,rotated_rect,pilot_v9_topup_rotated_rect,0.026725782081484795,0.13004334270954132,0.1634802192361045,0.2872571399569273,0.9580144003161742,0.027678897604346275,0.02627064846456051,0.026227805763483047,0.2900276184082031,51.333333333333336,0.011802371591329575,0.2876023252805074,0.9582487790548668,0.958739851023546,0.9575210320159239
S2_geom_mask_mlp_waveform,rot_v9_0077,396,train,rotated_rect,pilot_v9_topup_rotated_rect,0.03225358948111534,0.1420707106590271,0.17959284362444775,0.3566216241744458,0.9360333270778732,0.03385327756404877,0.03090006858110428,0.03200741112232208,0.22353672981262207,56.333333333333336,0.009094469249248505,0.2858979304631551,0.9318726587055084,0.9403170608546985,0.9358452752196975
S2_geom_mask_mlp_waveform,rot_v9_0078,397,train,rotated_rect,pilot_v9_topup_rotated_rect,0.037596479058265686,0.1553809642791748,0.1938981151488216,0.323408647225253,0.961058179993652,0.03605339303612709,0.03314867243170738,0.043587375432252884,0.9905738830566406,40.666666666666664,0.010278142988681793,0.5020856857299805,0.957784320421886,0.9657939970136745,0.960337050373504
S2_geom_mask_mlp_waveform,rot_v9_0079,398,train,rotated_rect,pilot_v9_topup_rotated_rect,0.04483947157859802,0.16791236400604248,0.21175332719605144,0.3459064984872035,0.9400894225077675,0.04290888085961342,0.04794330522418022,0.04366624355316162,0.43807458877563477,50.333333333333336,0.00968905258923769,0.44920291503270465,0.9424015395541157,0.9377967184767778,0.940867840561866
S2_geom_mask_mlp_waveform,rect_p2_0001,0,val,rectangular_notch,pilot_v2_rectangular_notch,0.19260522723197937,0.3485221266746521,0.43886812054645685,0.2738477600495949,0.9764291828641541,0.18287327885627747,0.18548883497714996,0.20945356786251068,1.511115550994873,28.666666666666668,0.07142522931098938,0.9502066771189371,0.9787429307253306,0.9756443940669327,0.9754155335049293
S2_geom_mask_mlp_waveform,rect_p2_0002,1,val,rectangular_notch,pilot_v2_rectangular_notch,0.3956790268421173,0.46648314595222473,0.6290302272880989,0.49605781317705644,0.9462173797924668,0.4121565520763397,0.37919163703918457,0.39568886160850525,2.7598323822021484,26.0,0.07811985909938812,1.6528749465942383,0.9462706720060275,0.9461401461259479,0.9466624350480446
S2_geom_mask_mlp_waveform,rect_p2_0005,4,val,rectangular_notch,pilot_v2_rectangular_notch,0.14137108623981476,0.30114319920539856,0.3759934656876563,0.34261505695404226,0.9514512752212687,0.12664851546287537,0.15103986859321594,0.14642487466335297,1.01820707321167,14.666666666666666,0.07856570929288864,1.1270005702972412,0.9384245684070065,0.9513118927972043,0.9640528485932193
S2_geom_mask_mlp_waveform,rect_p2_0006,5,val,rectangular_notch,pilot_v2_rectangular_notch,0.44317489862442017,0.49463680386543274,0.6657138263731798,0.5507440886538494,0.9396224717678653,0.44243982434272766,0.42132043838500977,0.4657643735408783,3.4116077423095703,1.3333333333333333,0.07242779433727264,1.9252674579620361,0.9475113913710882,0.9375249582530452,0.934276502275893
S2_geom_mask_mlp_waveform,rect_p2_0014,13,val,rectangular_notch,pilot_v2_rectangular_notch,0.10474804788827896,0.25110089778900146,0.32364803087347677,0.30702261441236955,0.9561065227641357,0.10069874674081802,0.10129237920045853,0.11225301027297974,0.13235187530517578,28.333333333333332,0.055114567279815674,0.7527103821436564,0.9583626070243115,0.9554155319906226,0.9555827095406164
S2_geom_mask_mlp_waveform,rect_p2_0018,17,val,rectangular_notch,pilot_v2_rectangular_notch,0.3148007392883301,0.4592653214931488,0.5610710643834077,0.3306041663450845,0.9760218426593972,0.30442237854003906,0.31142520904541016,0.328554630279541,2.021158218383789,29.333333333333332,0.07270364463329315,1.3758804003397624,0.9759442333099814,0.9759581022212914,0.9762282154663171
S2_geom_mask_mlp_waveform,rect_p2_0025,24,val,rectangular_notch,pilot_v2_rectangular_notch,0.19384613633155823,0.32467910647392273,0.44027961153289646,0.3540382867071664,0.9511176145592803,0.19409683346748352,0.18407821655273438,0.20336337387561798,1.5710177421569824,1.0,0.06101491302251816,1.279521147410075,0.9422871272812156,0.9562083699192934,0.9546244448011664
S2_geom_mask_mlp_waveform,rect_p2_0030,29,val,rectangular_notch,pilot_v2_rectangular_notch,0.158401757478714,0.31235066056251526,0.39799718275223256,0.3376291376350525,0.9496041652062571,0.16569525003433228,0.16036808490753174,0.14914192259311676,1.3316154479980469,18.333333333333332,0.07762658596038818,1.2317495743433635,0.9501564064049648,0.9447617399230303,0.9548396168156295
S2_geom_mask_mlp_waveform,rect_p2_0035,34,val,rectangular_notch,pilot_v2_rectangular_notch,0.30780723690986633,0.42588135600090027,0.5548037823500002,0.43709400820400096,0.9582047377388454,0.32004982233047485,0.2952807545661926,0.30809107422828674,2.8998970985412598,43.333333333333336,0.06423410773277283,1.50097660223643,0.9483824822913889,0.9617970196213544,0.9638750753357146
S2_geom_mask_mlp_waveform,rect_p2_0040,39,val,rectangular_notch,pilot_v2_rectangular_notch,0.42728617787361145,0.5001694560050964,0.6536713072130453,0.4193870333444904,0.9614549779395937,0.43244266510009766,0.4432244300842285,0.40619155764579773,2.9274396896362305,16.666666666666668,0.06816046684980392,1.656481424967448,0.9647489358211577,0.963865408381592,0.9572944003644638
S2_geom_mask_mlp_waveform,rect_p2_0041,40,val,rectangular_notch,pilot_v2_rectangular_notch,0.15289141237735748,0.28836217522621155,0.39101331483385254,0.3938295932690147,0.9311742360396909,0.1688862442970276,0.1318114846944809,0.15797646343708038,1.4687776565551758,18.333333333333332,0.049975477159023285,0.9488015572230021,0.9326580855706376,0.9339989384601218,0.9297239743466121
S2_geom_mask_mlp_waveform,rect_p2_0045,44,val,rectangular_notch,pilot_v2_rectangular_notch,0.9877275824546814,0.7409342527389526,0.9938448482809987,0.6650437257437211,0.8980486319020482,1.0172674655914307,0.9401733875274658,1.005741834640503,5.174965858459473,31.0,0.09645678848028183,2.754597783088684,0.8846753820538239,0.9058882098856075,0.9037903064199034
