seed,source_index,sample_id,split,component_types,threshold,iou,dice,area_error,center_error,pred_area,true_area,pred_area_zero,bce_loss,dice_loss,total_loss,prob_min,prob_max,prob_mean,true_connected_component_count,pred_connected_component_count,component_count_error,predicted_component_count_is_2,missed_component_flag,merged_component_flag,split_component_flag,largest_component_area_ratio,second_largest_component_area_ratio,component_recall_heuristic,notes,predicted_component_count_is_3,extra_fragment_flag,third_largest_component_area_ratio,min_component_distance,min_component_distance_bin,union_mask_area,union_mask_area_bin
42,170,sample_171,val,rectangular_notch+rotated_rect+rotated_rect,0.6,0.5319926873857403,0.6945107398568019,0.10835214446952596,4.1238267965677515,395,443,0,0.23106533288955688,0.307744562625885,0.5388098955154419,0.0,1.0,0.05017270892858505,3,3,0,0,0,0,0,0.38734177215189874,0.34430379746835443,1.0,multi_defect_pilot_gate_only,1,0,0.2683544303797468,0.012903487900563941,near,443,medium
42,171,sample_172,val,rotated_rect+rotated_rect+rotated_rect,0.6,0.763265306122449,0.8657407407407407,0.01834862385321101,1.5966259087174868,428,436,0,0.04797438904643059,0.1366938352584839,0.18466822803020477,0.0,1.0,0.05332186073064804,3,3,0,0,0,0,0,0.3644859813084112,0.3574766355140187,1.0,multi_defect_pilot_gate_only,1,0,0.2780373831775701,0.012903487900563941,near,436,medium
42,172,sample_173,val,rectangular_notch+rectangular_notch+rectangular_notch,0.6,0.883177570093458,0.9379652605459057,0.1099476439790576,1.2267736546115544,424,382,0,0.018250375986099243,0.09579402208328247,0.11404439806938171,0.0,0.9999949932098389,0.05345916002988815,3,3,0,0,0,0,0,0.3608490566037736,0.3561320754716981,1.0,multi_defect_pilot_gate_only,1,0,0.2830188679245283,0.01681071087134628,medium,382,small
42,173,sample_174,val,rectangular_notch+rectangular_notch+rotated_rect,0.6,0.7784431137724551,0.8754208754208754,0.17418032786885246,1.8389900166853792,403,488,0,0.055150799453258514,0.12937873601913452,0.18452954292297363,0.0,1.0,0.050218239426612854,3,3,0,0,0,0,0,0.3598014888337469,0.3250620347394541,1.0,multi_defect_pilot_gate_only,1,0,0.315136476426799,0.01681071087134628,medium,488,large
42,174,sample_175,val,rectangular_notch+rotated_rect+rotated_rect,0.6,0.8705357142857143,0.9307875894988067,0.046620046620046623,1.1876721901362932,409,429,0,0.022026821970939636,0.07821464538574219,0.10024146735668182,0.0,1.0,0.051251403987407684,3,3,0,0,0,0,0,0.37163814180929094,0.3154034229828851,1.0,multi_defect_pilot_gate_only,1,0,0.31295843520782396,0.01681071087134628,medium,429,medium
42,175,sample_176,val,rotated_rect+rotated_rect+rotated_rect,0.6,0.7110187110187111,0.8311057108140948,0.016867469879518072,0.9903785116614406,408,415,0,0.054447684437036514,0.17572718858718872,0.23017486929893494,0.0,0.9999990463256836,0.05143096297979355,3,3,0,0,0,0,0,0.35294117647058826,0.34558823529411764,1.0,multi_defect_pilot_gate_only,1,0,0.3014705882352941,0.01681071087134628,medium,415,medium
42,176,sample_177,val,rectangular_notch+rectangular_notch+rectangular_notch,0.6,0.782,0.877665544332211,0.028761061946902654,4.036208986735652,439,452,0,0.06572660803794861,0.12375664710998535,0.18948325514793396,0.0,1.0,0.05462440848350525,3,3,0,0,0,0,0,0.3553530751708428,0.33940774487471526,1.0,multi_defect_pilot_gate_only,1,0,0.3052391799544419,0.02161226503631676,far,452,large
42,177,sample_178,val,rectangular_notch+rectangular_notch+rotated_rect,0.6,0.40036563071297987,0.5718015665796344,0.08977556109725686,3.40963389281479,365,401,0,0.6158486008644104,0.4326794743537903,1.0485280752182007,0.0,1.0,0.045425500720739365,3,4,1,0,0,0,1,0.3643835616438356,0.3561643835616438,1.0,multi_defect_pilot_gate_only,0,1,0.22465753424657534,0.02161226503631676,far,401,small
42,178,sample_179,val,rectangular_notch+rotated_rect+rotated_rect,0.6,0.584870848708487,0.7380675203725262,0.15829145728643215,4.2030990293427095,461,398,0,0.13253045082092285,0.26610803604125977,0.3986384868621826,0.0,0.9999998807907104,0.05811285600066185,3,3,0,0,0,0,0,0.3752711496746204,0.3275488069414317,1.0,multi_defect_pilot_gate_only,1,0,0.29718004338394793,0.02161226503631676,far,398,small
42,179,sample_180,val,rotated_rect+rotated_rect+rotated_rect,0.6,0.8075471698113208,0.8935281837160751,0.13618677042801555,2.8181197179699855,444,514,0,0.10368502140045166,0.1072617769241333,0.21094679832458496,0.0,1.0,0.05479130893945694,3,3,0,0,0,0,0,0.36486486486486486,0.33783783783783783,1.0,multi_defect_pilot_gate_only,1,0,0.2972972972972973,0.02161226503631676,far,514,large
42,180,sample_181,val,rectangular_notch+rectangular_notch+rectangular_notch,0.6,0.5768421052631579,0.7316421895861148,0.013262599469496022,1.4401000163844424,372,377,0,0.12224548310041428,0.26209187507629395,0.3843373656272888,0.0,0.9999998807907104,0.04604402929544449,3,3,0,0,0,0,0,0.3897849462365591,0.3279569892473118,1.0,multi_defect_pilot_gate_only,1,0,0.28225806451612906,0.012903487900563941,near,377,small
42,181,sample_182,val,rectangular_notch+rectangular_notch+rotated_rect,0.6,0.2786144578313253,0.43580683156654887,0.0166270783847981,4.312871951355621,428,421,0,0.6808383464813232,0.5650475025177002,1.2458858489990234,0.0,1.0,0.05273178219795227,3,3,0,0,0,0,0,0.3574766355140187,0.338785046728972,1.0,multi_defect_pilot_gate_only,1,0,0.3037383177570093,0.012903487900563941,near,421,medium
42,182,sample_183,val,rectangular_notch+rotated_rect+rotated_rect,0.6,0.8244111349036403,0.903755868544601,0.009345794392523364,2.131311032130644,424,428,0,0.030053209513425827,0.09955155849456787,0.129604771733284,0.0,1.0,0.0526244193315506,3,3,0,0,0,0,0,0.3632075471698113,0.330188679245283,1.0,multi_defect_pilot_gate_only,1,0,0.30660377358490565,0.012903487900563941,near,428,medium
42,183,sample_184,val,rotated_rect+rotated_rect+rotated_rect,0.6,0.820675105485232,0.9015063731170336,0.01152073732718894,1.2092741279169812,429,434,0,0.038743894547224045,0.10061424970626831,0.13935814797878265,0.0,1.0,0.05278972163796425,3,3,0,0,0,0,0,0.3706293706293706,0.358974358974359,1.0,multi_defect_pilot_gate_only,1,0,0.2703962703962704,0.012903487900563941,near,434,medium
42,184,sample_185,val,rectangular_notch+rectangular_notch+rectangular_notch,0.6,0.6343283582089553,0.776255707762557,0.023094688221709007,1.9000583534661701,443,433,0,0.1235334724187851,0.2295030951499939,0.3530365824699402,0.0,0.9999998807907104,0.055883169174194336,3,3,0,0,0,0,0,0.4018058690744921,0.30699774266365687,1.0,multi_defect_pilot_gate_only,1,0,0.291196388261851,0.01681071087134628,medium,433,medium
42,185,sample_186,val,rectangular_notch+rectangular_notch+rotated_rect,0.6,0.8042226487523992,0.8914893617021277,0.02586206896551724,0.0839745787832133,476,464,0,0.03623738884925842,0.12721365690231323,0.16345104575157166,0.0,1.0,0.060022078454494476,3,3,0,0,0,0,0,0.39915966386554624,0.30462184873949577,1.0,multi_defect_pilot_gate_only,1,0,0.296218487394958,0.01681071087134628,medium,464,large
42,186,sample_187,val,rectangular_notch+rotated_rect+rotated_rect,0.6,0.8974358974358975,0.9459459459459459,0.03855421686746988,1.5553005343157542,399,415,0,0.019117265939712524,0.0692034363746643,0.08832070231437683,0.0,1.0,0.05055217444896698,3,3,0,0,0,0,0,0.38345864661654133,0.3634085213032581,1.0,multi_defect_pilot_gate_only,1,0,0.2531328320802005,0.01681071087134628,medium,415,medium
42,187,sample_188,val,rotated_rect+rotated_rect+rotated_rect,0.6,0.25384615384615383,0.4049079754601227,0.3740648379052369,5.780132601460728,251,401,0,0.4287383556365967,0.5924463868141174,1.0211846828460693,0.0,0.9999886751174927,0.033528730273246765,3,4,1,0,1,0,1,0.38645418326693226,0.3545816733067729,0.6666666666666666,multi_defect_pilot_gate_only,0,1,0.22709163346613545,0.01681071087134628,medium,401,small
42,188,sample_189,val,rectangular_notch+rectangular_notch+rectangular_notch,0.6,0.6231647634584013,0.7678391959798995,0.09473684210526316,1.5304396556520938,520,475,0,0.22011592984199524,0.23818010091781616,0.4582960307598114,0.0,1.0,0.06373225152492523,3,3,0,0,0,0,0,0.34615384615384615,0.34423076923076923,1.0,multi_defect_pilot_gate_only,1,0,0.3096153846153846,0.02161226503631676,far,475,large
42,189,sample_190,val,rectangular_notch+rectangular_notch+rotated_rect,0.6,0.8811475409836066,0.9368191721132898,0.013157894736842105,1.6266215069081578,462,456,0,0.01855388469994068,0.07723557949066162,0.09578946232795715,0.0,1.0,0.05746600404381752,3,3,0,0,0,0,0,0.3484848484848485,0.329004329004329,1.0,multi_defect_pilot_gate_only,1,0,0.3225108225108225,0.02161226503631676,far,456,large
42,190,sample_191,val,rectangular_notch+rotated_rect+rotated_rect,0.6,0.8811188811188811,0.9368029739776952,0.08527131782945736,2.0623916080877325,420,387,0,0.02321667969226837,0.07041531801223755,0.09363199770450592,0.0,1.0,0.051959872245788574,3,3,0,0,0,0,0,0.37857142857142856,0.31666666666666665,1.0,multi_defect_pilot_gate_only,1,0,0.3047619047619048,0.02161226503631676,far,387,small
42,191,sample_192,val,rotated_rect+rotated_rect+rotated_rect,0.6,0.7275985663082437,0.8423236514522822,0.0873015873015873,6.392761162005614,460,504,0,0.1881742626428604,0.15689361095428467,0.3450678586959839,0.0,1.0,0.05611875280737877,3,3,0,0,0,0,0,0.41739130434782606,0.3347826086956522,1.0,multi_defect_pilot_gate_only,1,0,0.24782608695652175,0.02161226503631676,far,504,large
42,192,sample_193,val,rectangular_notch+rectangular_notch+rectangular_notch,0.6,0.7680180180180181,0.8687898089171975,0.18055555555555555,2.3232389658792703,425,360,0,0.06139935553073883,0.13173866271972656,0.1931380182504654,0.0,1.0,0.05233399197459221,3,3,0,0,0,0,0,0.37176470588235294,0.3411764705882353,1.0,multi_defect_pilot_gate_only,1,0,0.28705882352941176,0.012903487900563941,near,360,small
42,193,sample_194,val,rectangular_notch+rectangular_notch+rotated_rect,0.6,0.7039848197343453,0.8262806236080178,0.05491990846681922,2.986157732336463,461,437,0,0.05818351358175278,0.17862212657928467,0.23680564761161804,0.0,0.9999988079071045,0.05749988183379173,3,3,0,0,0,0,0,0.368763557483731,0.35357917570498915,1.0,multi_defect_pilot_gate_only,1,0,0.27765726681127983,0.012903487900563941,near,437,medium
42,194,sample_195,val,rectangular_notch+rotated_rect+rotated_rect,0.6,0.7190569744597249,0.8365714285714285,0.21792260692464357,1.4398171750144184,384,491,0,0.05606849119067192,0.1556483507156372,0.21171684563159943,0.0,0.9999940395355225,0.04891417175531387,3,3,0,0,0,0,0,0.375,0.3359375,1.0,multi_defect_pilot_gate_only,1,0,0.2890625,0.012903487900563941,near,491,large
42,195,sample_196,val,rotated_rect+rotated_rect+rotated_rect,0.6,0.7631027253668763,0.8656361474435196,0.0071090047393364926,1.6696121546659315,419,422,0,0.0528716966509819,0.14106297492980957,0.19393467903137207,0.0,0.9999998807907104,0.05157426744699478,3,3,0,0,0,0,0,0.3723150357995227,0.33651551312649164,1.0,multi_defect_pilot_gate_only,1,0,0.2911694510739857,0.012903487900563941,near,422,medium
42,196,sample_197,val,rectangular_notch+rectangular_notch+rectangular_notch,0.6,0.5580952380952381,0.7163814180929096,0.07614213197969544,5.308544640777114,424,394,0,0.15008002519607544,0.295934796333313,0.4460148215293884,0.0,1.0,0.05274277180433273,3,3,0,0,0,0,0,0.3466981132075472,0.3419811320754717,1.0,multi_defect_pilot_gate_only,1,0,0.3113207547169811,0.01681071087134628,medium,394,small
42,197,sample_198,val,rectangular_notch+rectangular_notch+rotated_rect,0.6,0.8404040404040404,0.9132821075740944,0.056433408577878104,2.035915749769189,468,443,0,0.026329081505537033,0.10527265071868896,0.1316017359495163,0.0,1.0,0.0581975057721138,3,5,2,0,0,0,1,0.3782051282051282,0.33760683760683763,1.0,multi_defect_pilot_gate_only,0,1,0.2799145299145299,0.01681071087134628,medium,443,medium
42,198,sample_199,val,rectangular_notch+rotated_rect+rotated_rect,0.6,0.297427652733119,0.45848822800495664,0.012315270935960592,3.368610895054629,401,406,0,0.4073079526424408,0.5374773740768433,0.9447853565216064,0.0,1.0,0.049608975648880005,3,3,0,0,1,0,0,0.3865336658354115,0.3516209476309227,0.6666666666666666,multi_defect_pilot_gate_only,1,0,0.26184538653366585,0.01681071087134628,medium,406,small
42,199,sample_200,val,rotated_rect+rotated_rect+rotated_rect,0.6,0.5763016157989228,0.7312072892938497,0.06181015452538632,2.9766196034689494,425,453,0,0.06808162480592728,0.2758719325065613,0.34395354986190796,0.0,0.9999605417251587,0.05579294636845589,3,4,1,0,0,0,1,0.3764705882352941,0.32235294117647056,1.0,multi_defect_pilot_gate_only,0,1,0.2964705882352941,0.01681071087134628,medium,453,large
42,200,sample_201,test,rectangular_notch+rectangular_notch+rectangular_notch,0.6,0.6893203883495146,0.8160919540229885,0.07142857142857142,2.3628724975989055,450,420,0,0.06838329136371613,0.1797102689743042,0.24809356033802032,0.0,1.0,0.05667521432042122,3,3,0,0,0,0,0,0.36,0.34444444444444444,1.0,multi_defect_pilot_gate_only,1,0,0.29555555555555557,0.02161226503631676,far,420,medium
42,201,sample_202,test,rectangular_notch+rectangular_notch+rotated_rect,0.6,0.5902777777777778,0.74235807860262,0.1451990632318501,3.6998673248386513,489,427,0,0.15502925217151642,0.26659131050109863,0.42162054777145386,0.0,1.0,0.06174368038773537,3,3,0,0,0,0,0,0.37014314928425357,0.34151329243353784,1.0,multi_defect_pilot_gate_only,1,0,0.2883435582822086,0.02161226503631676,far,427,medium
42,202,sample_203,test,rectangular_notch+rotated_rect+rotated_rect,0.6,0.8288288288288288,0.9064039408866995,0.1711229946524064,1.5885201343812239,438,374,0,0.036876380443573,0.09419220685958862,0.13106858730316162,0.0,1.0,0.053665827959775925,3,3,0,0,0,0,0,0.3698630136986301,0.3356164383561644,1.0,multi_defect_pilot_gate_only,1,0,0.2945205479452055,0.02161226503631676,far,374,small
42,203,sample_204,test,rotated_rect+rotated_rect+rotated_rect,0.6,0.7988721804511278,0.8881922675026124,0.04294478527607362,3.6295983653836745,468,489,0,0.054310113191604614,0.11157989501953125,0.16589000821113586,0.0,1.0,0.0580175444483757,3,3,0,0,0,0,0,0.344017094017094,0.3333333333333333,1.0,multi_defect_pilot_gate_only,1,0,0.32264957264957267,0.02161226503631676,far,489,large
42,204,sample_205,test,rectangular_notch+rectangular_notch+rectangular_notch,0.6,0.5182608695652174,0.6827033218785796,0.020833333333333332,2.0093802707182116,441,432,0,0.26376911997795105,0.3181435465812683,0.581912636756897,0.0,1.0,0.054391734302043915,3,3,0,0,0,0,0,0.3786848072562358,0.36281179138321995,1.0,multi_defect_pilot_gate_only,1,0,0.2585034013605442,0.012903487900563941,near,432,medium
42,205,sample_206,test,rectangular_notch+rectangular_notch+rotated_rect,0.6,0.8816705336426914,0.93711467324291,0.03258145363408521,0.8645747183299557,412,399,0,0.014916741289198399,0.07386994361877441,0.08878668397665024,0.0,0.9999998807907104,0.05132526904344559,3,3,0,0,0,0,0,0.3762135922330097,0.3567961165048544,1.0,multi_defect_pilot_gate_only,1,0,0.2669902912621359,0.012903487900563941,near,399,small
42,206,sample_207,test,rectangular_notch+rotated_rect+rotated_rect,0.6,0.6569872958257713,0.7929901423877328,0.1290983606557377,5.0235103211409795,425,488,0,0.15105703473091125,0.2122131586074829,0.36327019333839417,0.0,1.0,0.05238638073205948,3,3,0,0,0,0,0,0.3811764705882353,0.3788235294117647,1.0,multi_defect_pilot_gate_only,1,0,0.24,0.012903487900563941,near,488,large
42,207,sample_208,test,rotated_rect+rotated_rect+rotated_rect,0.6,0.7735042735042735,0.8722891566265061,0.04433497536945813,1.189463703362339,424,406,0,0.03875110298395157,0.13912057876586914,0.1778716742992401,0.0,0.9999959468841553,0.053087957203388214,3,3,0,0,0,0,0,0.36556603773584906,0.33962264150943394,1.0,multi_defect_pilot_gate_only,1,0,0.294811320754717,0.012903487900563941,near,406,small
42,208,sample_209,test,rectangular_notch+rectangular_notch+rectangular_notch,0.6,0.007772020725388601,0.015424164524421594,0.04522613065326633,5.377110672795975,380,398,0,0.5434432625770569,0.9459754824638367,1.4894187450408936,0.0,0.9999915361404419,0.05235873535275459,3,5,2,0,1,0,1,0.3973684210526316,0.33157894736842103,0.0,multi_defect_pilot_gate_only,0,1,0.23421052631578948,0.01681071087134628,medium,398,small
42,209,sample_210,test,rectangular_notch+rectangular_notch+rotated_rect,0.6,0.7518518518518519,0.8583509513742071,0.23177570093457944,1.3220920000858924,411,535,0,0.07158774882555008,0.13316857814788818,0.20475631952285767,0.0,1.0,0.05119847506284714,3,4,1,0,0,0,1,0.36009732360097324,0.32116788321167883,1.0,multi_defect_pilot_gate_only,0,1,0.31630170316301703,0.01681071087134628,medium,535,large
42,210,sample_211,test,rectangular_notch+rotated_rect+rotated_rect,0.6,0.644880174291939,0.7841059602649006,0.07888040712468193,2.762375221055523,362,393,0,0.09734249860048294,0.21010512113571167,0.307447612285614,0.0,1.0,0.04524979740381241,3,4,1,0,0,0,1,0.4198895027624309,0.31215469613259667,1.0,multi_defect_pilot_gate_only,0,1,0.26519337016574585,0.01681071087134628,medium,393,small
42,211,sample_212,test,rotated_rect+rotated_rect+rotated_rect,0.6,0.7836134453781513,0.8786808009422851,0.052752293577981654,2.6252439563951615,413,436,0,0.059109628200531006,0.12082147598266602,0.17993110418319702,0.0,1.0,0.051137153059244156,3,3,0,0,0,0,0,0.3559322033898305,0.3414043583535109,1.0,multi_defect_pilot_gate_only,1,0,0.3026634382566586,0.01681071087134628,medium,436,medium
42,212,sample_213,test,rectangular_notch+rectangular_notch+rectangular_notch,0.6,0.7766599597585513,0.8742921857304643,0.13285024154589373,2.392237301873038,469,414,0,0.06977003812789917,0.12485581636428833,0.1946258544921875,0.0,1.0,0.0581597164273262,3,3,0,0,0,0,0,0.35607675906183367,0.3411513859275053,1.0,multi_defect_pilot_gate_only,1,0,0.302771855010661,0.02161226503631676,far,414,medium
42,213,sample_214,test,rectangular_notch+rectangular_notch+rotated_rect,0.6,0.9447983014861996,0.9716157205240175,0.02207505518763797,1.327587726979053,463,453,0,0.012073758989572525,0.03588747978210449,0.04796123877167702,0.0,1.0,0.05707331746816635,3,3,0,0,0,0,0,0.4103671706263499,0.3347732181425486,1.0,multi_defect_pilot_gate_only,1,0,0.2548596112311015,0.02161226503631676,far,453,large
42,214,sample_215,test,rectangular_notch+rotated_rect+rotated_rect,0.6,0.47386172006745364,0.6430205949656751,0.09592326139088729,2.1845044956101676,457,417,0,0.24733079969882965,0.3537765145301819,0.6011072993278503,0.0,1.0,0.05692481994628906,3,3,0,0,0,0,0,0.3435448577680525,0.3435448577680525,1.0,multi_defect_pilot_gate_only,1,0,0.31291028446389496,0.02161226503631676,far,417,medium
42,215,sample_216,test,rotated_rect+rotated_rect+rotated_rect,0.6,0.6073943661971831,0.755750273822563,0.09791666666666667,2.031254163345397,433,480,0,0.34056761860847473,0.24444955587387085,0.585017204284668,0.0,1.0,0.0529080294072628,3,3,0,0,0,0,0,0.3787528868360277,0.3325635103926097,1.0,multi_defect_pilot_gate_only,1,0,0.28868360277136257,0.02161226503631676,far,480,large
42,216,sample_217,test,rectangular_notch+rectangular_notch+rectangular_notch,0.6,0.621301775147929,0.7664233576642335,0.09693877551020408,3.4961792141040893,430,392,0,0.11829507350921631,0.23771804571151733,0.35601311922073364,0.0,1.0,0.05275754630565643,3,3,0,0,0,0,0,0.3767441860465116,0.3627906976744186,1.0,multi_defect_pilot_gate_only,1,0,0.26046511627906976,0.012903487900563941,near,392,small
42,217,sample_218,test,rectangular_notch+rectangular_notch+rotated_rect,0.6,0.5882352941176471,0.7407407407407407,0.09302325581395349,1.891019105519168,423,387,0,0.11673856526613235,0.25740742683410645,0.3741459846496582,0.0,1.0,0.05301714688539505,3,3,0,0,0,0,0,0.3735224586288416,0.3546099290780142,1.0,multi_defect_pilot_gate_only,1,0,0.2718676122931442,0.012903487900563941,near,387,small
42,218,sample_219,test,rectangular_notch+rotated_rect+rotated_rect,0.6,0.8648068669527897,0.9275028768699655,0.02947845804988662,0.9431495296695745,428,441,0,0.021694373339414597,0.08060306310653687,0.10229744017124176,0.0,1.0,0.053429581224918365,3,3,0,0,0,0,0,0.3621495327102804,0.3598130841121495,1.0,multi_defect_pilot_gate_only,1,0,0.2780373831775701,0.012903487900563941,near,441,medium
42,219,sample_220,test,rotated_rect+rotated_rect+rotated_rect,0.6,0.6713426853707415,0.8033573141486811,0.15486725663716813,0.8806502413952279,382,452,0,0.10527123510837555,0.19807785749435425,0.3033490777015686,0.0,1.0,0.047286950051784515,3,3,0,0,0,0,0,0.3743455497382199,0.3586387434554974,1.0,multi_defect_pilot_gate_only,1,0,0.2670157068062827,0.012903487900563941,near,452,large
42,220,sample_221,test,rectangular_notch+rectangular_notch+rectangular_notch,0.6,0.6735966735966736,0.8049689440993789,0.07474226804123711,0.6591596997068035,417,388,0,0.08187809586524963,0.19408446550369263,0.27596256136894226,0.0,1.0,0.05143248289823532,3,3,0,0,0,0,0,0.34292565947242204,0.33093525179856115,1.0,multi_defect_pilot_gate_only,1,0,0.3261390887290168,0.01681071087134628,medium,388,small
42,221,sample_222,test,rectangular_notch+rectangular_notch+rotated_rect,0.6,0.834319526627219,0.9096774193548387,0.07851239669421488,1.165328295646821,446,484,0,0.03863249719142914,0.09040600061416626,0.1290384978055954,0.0,1.0,0.05490441620349884,3,3,0,0,0,0,0,0.35201793721973096,0.3273542600896861,1.0,multi_defect_pilot_gate_only,1,0,0.32062780269058294,0.01681071087134628,medium,484,large
42,222,sample_223,test,rectangular_notch+rotated_rect+rotated_rect,0.6,0.33458646616541354,0.5014084507042254,0.1266490765171504,2.899239523023169,331,379,0,0.14803960919380188,0.5010299682617188,0.6490695476531982,0.0,0.9998176693916321,0.04407631978392601,3,6,3,0,1,0,1,0.4984894259818731,0.256797583081571,0.6666666666666666,multi_defect_pilot_gate_only,0,1,0.13595166163141995,0.01681071087134628,medium,379,small
42,223,sample_224,test,rotated_rect+rotated_rect+rotated_rect,0.6,0.7639484978540773,0.8661800486618005,0.09722222222222222,2.0656693756850584,390,432,0,0.04734305292367935,0.14601361751556396,0.19335666298866272,0.0,0.9999998807907104,0.05000933259725571,3,3,0,0,0,0,0,0.34102564102564104,0.33076923076923076,1.0,multi_defect_pilot_gate_only,1,0,0.3282051282051282,0.01681071087134628,medium,432,medium
42,224,sample_225,test,rectangular_notch+rectangular_notch+rectangular_notch,0.6,0.708994708994709,0.8297213622291022,0.01875,2.527693238493242,489,480,0,0.10184530913829803,0.17443466186523438,0.2762799859046936,0.0,1.0,0.06064854562282562,3,3,0,0,0,0,0,0.3537832310838446,0.3537832310838446,1.0,multi_defect_pilot_gate_only,1,0,0.29243353783231085,0.02161226503631676,far,480,large
42,225,sample_226,test,rectangular_notch+rectangular_notch+rotated_rect,0.6,0.7306201550387597,0.8443449048152296,0.162227602905569,1.2307922753540852,480,413,0,0.07582522928714752,0.1535056233406067,0.2293308526277542,0.0,1.0,0.058872103691101074,3,3,0,0,0,0,0,0.36041666666666666,0.34375,1.0,multi_defect_pilot_gate_only,1,0,0.29583333333333334,0.02161226503631676,far,413,small
42,226,sample_227,test,rectangular_notch+rotated_rect+rotated_rect,0.6,0.7059961315280464,0.8276643990929705,0.09501187648456057,7.336543789509427,461,421,0,0.1282317340373993,0.17418700456619263,0.3024187386035919,0.0,1.0,0.05687350034713745,3,3,0,0,0,0,0,0.40997830802603036,0.3318872017353579,1.0,multi_defect_pilot_gate_only,1,0,0.25813449023861174,0.02161226503631676,far,421,medium
42,227,sample_228,test,rotated_rect+rotated_rect+rotated_rect,0.6,0.7153846153846154,0.8340807174887892,0.08172043010752689,2.116692097117911,427,465,0,0.18037988245487213,0.16747838258743286,0.3478582501411438,0.0,1.0,0.052742134779691696,3,3,0,0,0,0,0,0.36065573770491804,0.34660421545667447,1.0,multi_defect_pilot_gate_only,1,0,0.2927400468384075,0.02161226503631676,far,465,large
42,228,sample_229,test,rectangular_notch+rectangular_notch+rectangular_notch,0.6,0.7393162393162394,0.8501228501228502,0.07124681933842239,0.6207985777554541,421,393,0,0.04345506429672241,0.1562914252281189,0.1997464895248413,0.0,0.9999991655349731,0.052957065403461456,3,3,0,0,0,0,0,0.3681710213776722,0.36342042755344417,1.0,multi_defect_pilot_gate_only,1,0,0.2684085510688836,0.012903487900563941,near,393,small
42,229,sample_230,test,rectangular_notch+rectangular_notch+rotated_rect,0.6,0.7807377049180327,0.8768699654775605,0.06888888888888889,2.1947475966167374,419,450,0,0.0597495436668396,0.1258564591407776,0.1856060028076172,0.0,1.0,0.051570624113082886,3,3,0,0,0,0,0,0.36992840095465396,0.35083532219570407,1.0,multi_defect_pilot_gate_only,1,0,0.27923627684964203,0.012903487900563941,near,450,large
42,230,sample_231,test,rectangular_notch+rotated_rect+rotated_rect,0.6,0.6771037181996086,0.8074679113185531,0.0654627539503386,1.6310244512678553,414,443,0,0.1146925836801529,0.18909388780593872,0.3037864565849304,0.0,1.0,0.05072746425867081,3,3,0,0,0,0,0,0.3719806763285024,0.321256038647343,1.0,multi_defect_pilot_gate_only,1,0,0.30676328502415456,0.012903487900563941,near,443,medium
42,231,sample_232,test,rotated_rect+rotated_rect+rotated_rect,0.6,0.5,0.6666666666666666,0.01834862385321101,3.800784651681064,428,436,0,0.28274112939834595,0.32818031311035156,0.6109214425086975,0.0,1.0,0.05243904888629913,3,3,0,0,0,0,0,0.37616822429906543,0.338785046728972,1.0,multi_defect_pilot_gate_only,1,0,0.2850467289719626,0.012903487900563941,near,436,medium
42,232,sample_233,test,rectangular_notch+rectangular_notch+rectangular_notch,0.6,0.7420718816067653,0.8519417475728155,0.15706806282722513,3.954431388729205,442,382,0,0.07329258322715759,0.1559569239616394,0.229249507188797,0.0,1.0,0.055370766669511795,3,3,0,0,0,0,0,0.36199095022624433,0.334841628959276,1.0,multi_defect_pilot_gate_only,1,0,0.3031674208144796,0.01681071087134628,medium,382,small
42,233,sample_234,test,rectangular_notch+rectangular_notch+rotated_rect,0.6,0.43283582089552236,0.6041666666666666,0.03278688524590164,2.1487477447035115,472,488,0,0.16117234528064728,0.382768452167511,0.5439407825469971,0.0,0.9999996423721313,0.06033242493867874,3,3,0,0,0,0,0,0.3495762711864407,0.3326271186440678,1.0,multi_defect_pilot_gate_only,1,0,0.3177966101694915,0.01681071087134628,medium,488,large
42,234,sample_235,test,rectangular_notch+rotated_rect+rotated_rect,0.6,0.5285451197053407,0.691566265060241,0.06526806526806526,2.2252805007085374,401,429,0,0.11308437585830688,0.2984485626220703,0.4115329384803772,0.0,0.999993085861206,0.051370490342378616,3,3,0,0,0,0,0,0.34413965087281795,0.341645885286783,1.0,multi_defect_pilot_gate_only,1,0,0.314214463840399,0.01681071087134628,medium,429,medium
42,235,sample_236,test,rotated_rect+rotated_rect+rotated_rect,0.6,0.6402321083172147,0.7806603773584906,0.043373493975903614,1.569257580049578,433,415,0,0.12180997431278229,0.22062748670578003,0.3424374461174011,0.0,1.0,0.05410326272249222,3,3,0,0,0,0,0,0.3394919168591224,0.3371824480369515,1.0,multi_defect_pilot_gate_only,1,0,0.3233256351039261,0.01681071087134628,medium,415,medium
42,236,sample_237,test,rectangular_notch+rectangular_notch+rectangular_notch,0.6,0.40310077519379844,0.574585635359116,0.0022123893805309734,6.1478786680914626,453,452,0,0.6695462465286255,0.4236658215522766,1.0932121276855469,0.0,1.0,0.05578973516821861,3,3,0,0,0,0,0,0.3818984547461369,0.32229580573951433,1.0,multi_defect_pilot_gate_only,1,0,0.2958057395143488,0.02161226503631676,far,452,large
