variant,seed,feature_set,selected_by_validation,sample_id,split,curvature_template,depth_bin,aspect_bin,size_bin,normalized_param_mae_mean,dimension_param_mae_norm,curvature_param_mae_norm,L_mae_mm,W_mae_mm,D_mae_mm,wLD_abs_error,wWD_abs_error,wLW_abs_error,curvature_mae_mean,projected_mask_iou,projected_mask_dice,profile_depth_rmse_m
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,False,rbc_v2topup_059_medium_small_compact_WD_dominant,train,WD_dominant,medium,compact,small_compact,0.22325801849365234,0.2566251754760742,0.1898908168077469,3.421321392059326,0.8655796051025391,0.03864895552396774,0.011066555976867676,0.07888317108154297,0.034381747245788574,0.041443824768066406,0.6938775510204082,0.8192771084337349,3.219246355001815e-05
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,False,rbc_v3topup_004_train_WD_dominant_deep_compact,train,WD_dominant,deep,compact,small_compact,0.36394762992858887,0.5130112767219543,0.21488399803638458,2.727656602859497,0.3025103211402893,1.5740699768066406,0.048023521900177,0.07700204849243164,0.018907248973846436,0.04797760769724846,0.7913043478260869,0.883495145631068,0.0007451939163729548
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,False,rbc_v3topup_005_train_WD_dominant_deep_narrow,train,WD_dominant,deep,narrow,elongated,0.5680217146873474,0.8530066609382629,0.28303685784339905,6.1558074951171875,2.1032803058624268,1.6749227046966553,0.044882237911224365,0.11573731899261475,0.02803879976272583,0.06288611888885498,0.7838827838827839,0.8788501026694046,0.0008089255425147712
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,False,rbc_v3topup_007_train_WD_dominant_deep_compact,train,WD_dominant,deep,compact,small_compact,0.44353899359703064,0.5635724663734436,0.3235055208206177,1.2189271450042725,0.0019380822777748108,2.278831720352173,0.0253068208694458,0.13348257541656494,0.05373978614807129,0.07084306329488754,0.91,0.9528795811518325,0.0010922513902187347
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,False,rbc_v3topup_008_train_WD_dominant_medium_balanced,train,WD_dominant,medium,balanced,medium_balanced,0.19260971248149872,0.34594956040382385,0.03926984965801239,2.1940040588378906,2.1493473052978516,0.3133656084537506,0.019266247749328613,0.0,0.007009029388427734,0.00875842571258545,0.7073170731707317,0.8285714285714286,0.00014486294821836054
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,False,rbc_v3topup_009_train_WD_dominant_deep_wide,train,WD_dominant,deep,wide,large_wide,0.4548065960407257,0.8274945616722107,0.08211865276098251,4.181921482086182,3.9124507904052734,1.42926025390625,0.03240078687667847,0.019890785217285156,0.0035524368286132812,0.018614670261740685,0.6905737704918032,0.816969696969697,0.0006683023530058563
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,False,rbc_v3topup_010_train_WD_dominant_shallow_narrow,train,WD_dominant,shallow,narrow,elongated,0.3194512724876404,0.4742906987667084,0.16461186110973358,1.0323487520217896,2.872342348098755,0.9410014748573303,0.03469705581665039,0.05286097526550293,0.021865427494049072,0.03647448495030403,0.6967213114754098,0.821256038647343,0.00044006475945934653
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,False,rbc_v3topup_011_train_WD_dominant_medium_wide,train,WD_dominant,medium,wide,large_wide,0.5988254547119141,1.0349584817886353,0.1626923829317093,7.397718906402588,7.842403888702393,0.2524757385253906,0.04823029041290283,0.05028724670410156,0.01117020845413208,0.03656258061528206,0.39331619537275064,0.5645756457564576,0.00012083861656719819
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,False,rbc_v3topup_012_train_WD_dominant_deep_balanced,train,WD_dominant,deep,balanced,medium_balanced,0.3086947202682495,0.4147695302963257,0.20261991024017334,1.2760162353515625,0.9966166615486145,1.2458239793777466,0.051586031913757324,0.06944632530212402,0.015167832374572754,0.04540006443858147,0.8558139534883721,0.9223057644110275,0.0005893835332244635
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,False,rbc_v3topup_013_train_WD_dominant_medium_compact,train,WD_dominant,medium,compact,small_compact,0.16459475457668304,0.1383429616689682,0.1908465474843979,0.4065660834312439,0.19253882765769958,0.4677355885505676,0.02620065212249756,0.07265222072601318,0.027345478534698486,0.04206611588597298,0.9315068493150684,0.9645390070921985,0.0002253041893709451
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,False,rbc_v3topup_014_train_WD_dominant_shallow_balanced,train,WD_dominant,shallow,balanced,medium_balanced,0.28860703110694885,0.3072693347930908,0.2699447274208069,1.2266132831573486,1.2048604488372803,0.6952189207077026,0.06264418363571167,0.09893953800201416,0.01972419023513794,0.06043596938252449,0.7863247863247863,0.8803827751196173,0.0003238260396756232
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,False,rbc_v3topup_015_train_WD_dominant_shallow_wide,train,WD_dominant,shallow,wide,large_wide,0.5105906128883362,0.7685887217521667,0.2525925636291504,3.78446102142334,3.990668773651123,1.2308814525604248,0.029506921768188477,0.09739518165588379,0.03960293531417847,0.055501680821180344,0.6081081081081081,0.7563025210084033,0.0005670576938427985
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,False,rbc_v3topup_016_train_WD_dominant_shallow_compact,train,WD_dominant,shallow,compact,small_compact,0.37253740429878235,0.5348377227783203,0.2102370709180832,3.7641990184783936,1.616708517074585,0.9724683165550232,0.034123897552490234,0.07906651496887207,0.026389896869659424,0.046526771038770676,0.5681818181818182,0.7246376811594203,0.0004523450625129044
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,False,rbc_v3topup_018_train_WD_dominant_medium_balanced,train,WD_dominant,medium,balanced,medium_balanced,0.32420462369918823,0.21823982894420624,0.4301694333553314,0.14417804777622223,1.2770332098007202,0.5295665264129639,0.017372727394104004,0.18534529209136963,0.07861053943634033,0.09377618879079819,0.8588957055214724,0.9240924092409241,0.0002191401581512764
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,False,rbc_v3topup_019_train_WD_dominant_deep_wide,train,WD_dominant,deep,wide,large_wide,0.6670129895210266,1.069310188293457,0.2647157907485962,5.463605880737305,5.470407962799072,1.6914019584655762,0.04137510061264038,0.10007584095001221,0.03415095806121826,0.05853396654129028,0.5878787878787879,0.7404580152671756,0.0008134110830724239
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,False,rbc_v3topup_020_train_WD_dominant_shallow_narrow,train,WD_dominant,shallow,narrow,elongated,0.36919844150543213,0.5003681182861328,0.23802876472473145,1.207098364830017,3.2136831283569336,0.901399552822113,0.03179037570953369,0.09109008312225342,0.03445243835449219,0.052444297820329666,0.6771653543307087,0.8075117370892019,0.000415559159591794
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,False,rbc_v3topup_021_train_WD_dominant_medium_compact,train,WD_dominant,medium,compact,small_compact,0.20600812137126923,0.28776678442955017,0.12424943596124649,3.371516227722168,1.0183910131454468,0.14152494072914124,0.03128552436828613,0.03873777389526367,0.013090908527374268,0.027704736217856407,0.6666666666666666,0.8,6.662125088041648e-05
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,False,rbc_v3topup_022_train_WD_dominant_deep_balanced,train,WD_dominant,deep,balanced,medium_balanced,0.31829115748405457,0.4788227379322052,0.15775957703590393,2.200594186782837,0.9845662713050842,1.3155804872512817,0.026591598987579346,0.054118990898132324,0.02365964651107788,0.03479008004069328,0.8119266055045872,0.8962025316455696,0.0006277937209233642
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,False,rbc_v3topup_025_train_sharp_deep_narrow,train,sharp,deep,narrow,elongated,0.9740540385246277,1.0594258308410645,0.8886821269989014,6.239453315734863,4.836531162261963,1.6705901622772217,0.20395731925964355,0.17149287462234497,0.20661389827728271,0.19402135908603668,0.684931506849315,0.8130081300813008,0.0005473419441841543
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,False,rbc_v3topup_026_train_sharp_medium_narrow,train,sharp,medium,narrow,elongated,0.5471951961517334,0.5151946544647217,0.5791957974433899,5.959151268005371,1.3060132265090942,0.4480164647102356,0.13736528158187866,0.09864670038223267,0.142658531665802,0.12622350454330444,0.785234899328859,0.8796992481203008,0.00014094724610913545
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,False,rbc_v3topup_028_train_sharp_medium_wide,train,sharp,medium,wide,large_wide,0.39624741673469543,0.2585045397281647,0.5339903235435486,0.44701993465423584,0.828474760055542,0.7917166352272034,0.13294720649719238,0.08077329397201538,0.13521629571914673,0.11631226539611816,0.9736070381231672,0.986627043090639,0.00041861270437948406
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,False,rbc_v3topup_029_train_sharp_shallow_narrow,train,sharp,shallow,narrow,elongated,0.2895132005214691,0.2528635859489441,0.32616284489631653,2.8677127361297607,1.2804306745529175,0.016725271940231323,0.08846175670623779,0.032696664333343506,0.09130281209945679,0.0708204135298729,0.7954545454545454,0.8860759493670886,3.846186154987663e-05
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,False,rbc_v3topup_030_train_sharp_medium_compact,train,sharp,medium,compact,small_compact,0.15369440615177155,0.11689490079879761,0.1904938966035843,0.02766307443380356,0.07543666660785675,0.5025840401649475,0.04048675298690796,0.03987795114517212,0.044297754764556885,0.041554152965545654,1.0,1.0,0.00019768990750890225
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,False,rbc_v3topup_032_train_sharp_deep_wide,train,sharp,deep,wide,large_wide,0.7515414357185364,0.8861530423164368,0.6169299483299255,4.423629283905029,4.6956987380981445,1.3721827268600464,0.14976805448532104,0.10046327114105225,0.1531020998954773,0.1344444751739502,0.687793427230047,0.8150208623087621,0.00045976185356266797
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,False,rbc_v3topup_033_train_sharp_medium_balanced,train,sharp,medium,balanced,medium_balanced,0.4479479491710663,0.5183553099632263,0.37754058837890625,3.299360990524292,2.899688720703125,0.5755668878555298,0.0981760025024414,0.04954284429550171,0.09878981113433838,0.0821695551276207,0.625,0.7692307692307693,0.00020024141122121364
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,False,rbc_v3topup_035_train_sharp_shallow_wide,train,sharp,shallow,wide,large_wide,0.6334728598594666,0.6469860076904297,0.6199597716331482,2.2475979328155518,2.4427976608276367,1.5783071517944336,0.14942508935928345,0.10002630949020386,0.15564167499542236,0.13503102958202362,0.810077519379845,0.8950749464668094,0.0007173431222327054
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,False,rbc_v3topup_036_train_sharp_shallow_balanced,train,sharp,shallow,balanced,medium_balanced,0.2836972177028656,0.24963931739330292,0.3177551031112671,0.16280822455883026,0.6528710722923279,0.8807293176651001,0.08918291330337524,0.029051601886749268,0.08885723352432251,0.06903058290481567,0.9514563106796117,0.9751243781094527,0.0003810384660027921
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,False,rbc_v3topup_037_train_sharp_shallow_narrow,train,sharp,shallow,narrow,elongated,0.5286617875099182,0.41618967056274414,0.6411339640617371,2.1193270683288574,2.6633591651916504,0.4786084294319153,0.1464875340461731,0.1175234317779541,0.15524989366531372,0.13975362479686737,0.7037037037037037,0.8260869565217391,0.00026462439564056695
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,False,rbc_v3topup_038_train_round_deep_narrow,train,round,deep,narrow,elongated,0.6614152789115906,0.9326675534248352,0.39016294479370117,4.008708477020264,3.9098029136657715,1.954148530960083,0.10666632652282715,0.0625256896018982,0.08727020025253296,0.08548740297555923,0.7440273037542662,0.8532289628180039,0.0007669201586395502
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,False,rbc_v3topup_039_train_round_deep_narrow,train,round,deep,narrow,elongated,0.7864843010902405,1.1358073949813843,0.43716123700141907,5.002537727355957,5.34852409362793,2.1506099700927734,0.10704666376113892,0.0832209587097168,0.09678542613983154,0.09568434953689575,0.6719242902208202,0.8037735849056604,0.0008472889894619584
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,False,rbc_v3topup_040_train_round_medium_narrow,train,round,medium,narrow,elongated,0.5432892441749573,0.708391010761261,0.37818753719329834,1.4825537204742432,8.219961166381836,0.08504046499729156,0.10712218284606934,0.057898521423339844,0.08377611637115479,0.08293227106332779,0.45768025078369906,0.6279569892473118,0.00011057429946959019
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,False,rbc_v3topup_041_train_round_medium_compact,train,round,medium,compact,small_compact,0.3934575617313385,0.2472131848335266,0.5397019982337952,2.837602138519287,0.5883145928382874,0.23339153826236725,0.13616585731506348,0.09785300493240356,0.12040096521377563,0.11813994497060776,0.7191011235955056,0.8366013071895425,7.605095743201673e-05
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,False,rbc_v3topup_042_train_round_medium_wide,train,round,medium,wide,large_wide,0.23043353855609894,0.1442209929227829,0.31664612889289856,1.3301987648010254,0.6886869668960571,0.09882193803787231,0.08808279037475586,0.04539918899536133,0.07433980703353882,0.0692739263176918,0.938375350140056,0.9682080924855492,9.522736218059435e-05
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,False,rbc_v3topup_043_train_round_medium_balanced,train,round,medium,balanced,medium_balanced,0.3063492476940155,0.37325426936149597,0.23944421112537384,2.3871586322784424,2.1813278198242188,0.37994468212127686,0.07778245210647583,0.01624661684036255,0.0628017783164978,0.05227695032954216,0.7133333333333334,0.8326848249027238,0.00014228644431568682
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,False,rbc_v3topup_044_train_round_deep_compact,train,round,deep,compact,small_compact,0.5060866475105286,0.6406288146972656,0.3715444803237915,2.3297135829925537,0.9402558207511902,2.0394339561462402,0.10305517911911011,0.0544242262840271,0.086445152759552,0.08130818605422974,0.7522123893805309,0.8585858585858586,0.0008236676221713424
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,False,rbc_v3topup_045_train_round_shallow_narrow,train,round,shallow,narrow,elongated,0.2877638041973114,0.3370872437953949,0.2384404093027115,4.184569358825684,1.412682294845581,0.03325461968779564,0.07359719276428223,0.024226844310760498,0.058630406856536865,0.05215148255228996,0.7666666666666667,0.8679245283018868,3.79647572117392e-05
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,False,rbc_v3topup_046_train_round_deep_wide,train,round,deep,wide,large_wide,0.6619956493377686,0.9318506717681885,0.3921407163143158,4.334218978881836,3.3079869747161865,2.074756622314453,0.10347217321395874,0.06218796968460083,0.09157824516296387,0.08574613183736801,0.7361419068736141,0.8480204342273308,0.0008232320542447269
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,False,rbc_v3topup_047_train_round_deep_balanced,train,round,deep,balanced,medium_balanced,0.47997400164604187,0.6665547490119934,0.29339319467544556,3.0392985343933105,2.2142865657806396,1.550691843032837,0.08259481191635132,0.04440361261367798,0.0659036636352539,0.06430069357156754,0.72,0.8372093023255814,0.0006137820892035961
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,False,rbc_v3topup_048_train_round_shallow_compact,train,round,shallow,compact,small_compact,0.4721386730670929,0.5599441528320312,0.38433322310447693,4.142563819885254,1.6882680654525757,0.9699674844741821,0.11583751440048218,0.03834497928619385,0.09758871793746948,0.08392373472452164,0.5348837209302325,0.696969696969697,0.0004384527856018394
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,False,rbc_v3topup_049_train_round_shallow_wide,train,round,shallow,wide,large_wide,0.6511426568031311,0.9665379524230957,0.3357473313808441,5.045097351074219,5.31573486328125,1.3765454292297363,0.09095549583435059,0.043546199798583984,0.08512181043624878,0.07320783287286758,0.5294117647058824,0.6923076923076923,0.0006194323068484664
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,False,rbc_v3topup_050_train_round_shallow_balanced,train,round,shallow,balanced,medium_balanced,0.2755570113658905,0.3727085590362549,0.17840546369552612,2.9095606803894043,2.3389267921447754,0.19536609947681427,0.06070452928543091,0.017164647579193115,0.03979980945587158,0.039222996681928635,0.6146788990825688,0.7613636363636364,8.942917338572443e-05
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,False,rbc_v3topup_052_train_boxy_medium_narrow,train,boxy,medium,narrow,elongated,0.2638084888458252,0.45184120535850525,0.07577580213546753,0.853123128414154,4.870933532714844,0.20341156423091888,0.00480496883392334,0.03765606880187988,0.007783770561218262,0.016748270019888878,0.5925925925925926,0.7441860465116279,0.00010506188118597493
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,False,rbc_v3topup_053_train_boxy_medium_compact,train,boxy,medium,compact,small_compact,0.17491813004016876,0.24738597869873047,0.10245027393102646,3.0664215087890625,0.7266080975532532,0.13089901208877563,0.00401759147644043,0.05115067958831787,0.012479424476623535,0.022549232468008995,0.7,0.8235294117647058,6.980750913498923e-05
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,False,rbc_v3topup_054_train_boxy_deep_wide,train,boxy,deep,wide,large_wide,0.7021740078926086,1.2069040536880493,0.19744382798671722,6.939681053161621,8.319371223449707,0.9901304841041565,0.0020728111267089844,0.10437417030334473,0.023769378662109375,0.043405454605817795,0.4473684210526316,0.6181818181818182,0.0005122604197822511
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,False,rbc_v3topup_055_train_boxy_medium_balanced,train,boxy,medium,balanced,medium_balanced,0.33870768547058105,0.2778044641017914,0.3996109664440155,1.9516124725341797,1.6536144018173218,0.2295202612876892,0.09112417697906494,0.08499395847320557,0.08628666400909424,0.08746826648712158,0.7485029940119761,0.8561643835616438,8.642348984722048e-05
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,False,rbc_v3topup_056_train_boxy_deep_compact,train,boxy,deep,compact,small_compact,0.43098506331443787,0.5648148655891418,0.2971552014350891,0.7488550543785095,0.29478129744529724,2.3007030487060547,0.047511518001556396,0.09505355358123779,0.053058505058288574,0.06520786136388779,0.9375,0.967741935483871,0.0011363972444087267
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,False,rbc_v3topup_057_train_boxy_shallow_narrow,train,boxy,shallow,narrow,elongated,0.2666255235671997,0.39430108666419983,0.1389499455690384,1.445656657218933,2.248110294342041,0.6852551698684692,0.017281770706176758,0.0664604902267456,0.009195685386657715,0.03097931481897831,0.7372881355932204,0.848780487804878,0.00032423262018710375
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,False,rbc_v3topup_058_train_boxy_medium_wide,train,boxy,medium,wide,large_wide,0.3393207788467407,0.5668252110481262,0.11181632429361343,3.020916223526001,3.7360739707946777,0.581795334815979,0.011510372161865234,0.06091916561126709,0.0027642250061035156,0.025064587593078613,0.7022900763358778,0.8251121076233184,0.0002715710725169629
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,False,rbc_v3topup_059_train_boxy_deep_balanced,train,boxy,deep,balanced,medium_balanced,0.4763316214084625,0.8061355948448181,0.1465277522802353,4.289174556732178,2.6458418369293213,1.7353911399841309,0.0008554458618164062,0.07266855239868164,0.02257668972015381,0.032033562660217285,0.6261261261261262,0.7700831024930748,0.000857706880196929
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,False,rbc_v3topup_060_train_boxy_shallow_compact,train,boxy,shallow,compact,small_compact,0.5386710166931152,0.34527960419654846,0.7320625185966492,2.997757911682129,0.8320273160934448,0.5600332617759705,0.12097150087356567,0.20425933599472046,0.1543675661087036,0.15986613929271698,0.6986301369863014,0.8225806451612904,0.00023717436124570668
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,False,rbc_v3topup_062_train_boxy_shallow_wide,train,boxy,shallow,wide,large_wide,0.4904085397720337,0.7705514430999756,0.2102656215429306,2.8877203464508057,3.2617244720458984,1.7081478834152222,0.02956259250640869,0.08294987678527832,0.026886820793151855,0.04646642878651619,0.6821192052980133,0.8110236220472441,0.0008048523450270295
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,False,rbc_v3topup_063_train_boxy_shallow_balanced,train,boxy,shallow,balanced,medium_balanced,0.47963038086891174,0.424756795167923,0.5345039367675781,3.265280246734619,1.8810890913009644,0.5015893578529358,0.10322940349578857,0.12882137298583984,0.11804991960525513,0.11670023202896118,0.6302521008403361,0.7731958762886598,0.00021593071869574487
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,False,rbc_v3topup_064_train_boxy_medium_compact,train,boxy,medium,compact,small_compact,0.3779504597187042,0.37229588627815247,0.383605033159256,4.192368984222412,1.2244936227798462,0.25641173124313354,0.08604919910430908,0.08343017101287842,0.0824122428894043,0.08396387100219727,0.6306306306306306,0.7734806629834254,0.0001011039930745028
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,False,rbc_v3topup_066_train_LD_dominant_deep_wide,train,LD_dominant,deep,wide,large_wide,0.6580386757850647,1.1412314176559448,0.1748460978269577,6.4494500160217285,5.326505661010742,1.8268855810165405,0.01933586597442627,0.07792520523071289,0.018850386142730713,0.03870381787419319,0.5778688524590164,0.7324675324675325,0.000877422746270895
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,False,rbc_v3topup_067_train_LD_dominant_medium_compact,train,LD_dominant,medium,compact,small_compact,0.15636904537677765,0.14405988156795502,0.16867823898792267,0.7820166349411011,0.21839794516563416,0.39273303747177124,0.06147646903991699,0.03316915035247803,0.01870948076248169,0.037785034626722336,0.8947368421052632,0.9444444444444444,0.00018439817358739674
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,False,rbc_v3topup_068_train_LD_dominant_deep_balanced,train,LD_dominant,deep,balanced,medium_balanced,0.395656943321228,0.6221470236778259,0.16916684806346893,3.2543129920959473,2.0882673263549805,1.337344765663147,0.06413614749908447,0.03591930866241455,0.01418524980545044,0.038080234080553055,0.6930232558139535,0.8186813186813187,0.0006509431987069547
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,False,rbc_v3topup_069_train_LD_dominant_shallow_narrow,train,LD_dominant,shallow,narrow,elongated,0.264131098985672,0.3913918435573578,0.13687041401863098,1.9976608753204346,2.3219082355499268,0.5110426545143127,0.07478272914886475,0.005936861038208008,0.012363851070404053,0.031027814373373985,0.7477477477477478,0.8556701030927835,0.00023102748673409224
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,False,rbc_v3topup_070_train_LD_dominant_medium_wide,train,LD_dominant,medium,wide,large_wide,0.27035436034202576,0.3420778810977936,0.19863080978393555,0.9510517120361328,1.2875832319259644,0.8942379951477051,0.08730685710906982,0.027395427227020264,0.019527673721313477,0.04474331811070442,0.8888888888888888,0.9411764705882353,0.00039503865991719067
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,False,rbc_v3topup_071_train_LD_dominant_deep_compact,train,LD_dominant,deep,compact,small_compact,0.3185428977012634,0.50136798620224,0.13571782410144806,3.179819345474243,0.6786230802536011,1.2817504405975342,0.0540616512298584,0.019439756870269775,0.017589449882507324,0.030363619327545166,0.7459016393442623,0.8544600938967136,0.0006041655433364213
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,False,rbc_v3topup_072_train_LD_dominant_medium_balanced,train,LD_dominant,medium,balanced,medium_balanced,0.2947312891483307,0.49998220801353455,0.08948040753602982,3.562462568283081,2.6780049800872803,0.5020440816879272,0.03575313091278076,0.012148380279541016,0.012106359004974365,0.02000262401998043,0.6097560975609756,0.7575757575757576,0.00024055239919107407
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,False,rbc_v3topup_073_train_LD_dominant_shallow_wide,train,LD_dominant,shallow,wide,large_wide,0.3134450316429138,0.4418325424194336,0.18505747616291046,1.2160818576812744,1.1010551452636719,1.3489577770233154,0.07821643352508545,0.0313606858253479,0.0156438946723938,0.04174033924937248,0.8779661016949153,0.9350180505415162,0.0006157031166367233
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,False,rbc_v3topup_075_train_LD_dominant_shallow_compact,train,LD_dominant,shallow,compact,small_compact,0.3714279234409332,0.6530501246452332,0.08980578184127808,5.111830234527588,1.8572267293930054,1.1002092361450195,0.0492323637008667,0.0018832683563232422,0.009790599346160889,0.020302077755331993,0.5050505050505051,0.6711409395973155,0.0005136389518156648
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,False,rbc_v3topup_076_train_LD_dominant_shallow_balanced,train,LD_dominant,shallow,balanced,medium_balanced,0.2326524704694748,0.36687734723091125,0.09842755645513535,2.724532127380371,1.625346064567566,0.4566161632537842,0.05431044101715088,0.012653768062591553,0.0008309483528137207,0.02259838581085205,0.6752136752136753,0.8061224489795918,0.00020884578407276422
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,False,rbc_v3topup_078_train_LD_dominant_deep_wide,train,LD_dominant,deep,wide,large_wide,0.5873343348503113,1.0076994895935059,0.1669691801071167,5.2552690505981445,5.219991207122803,1.545748233795166,0.07592201232910156,0.014188826084136963,0.022203028202056885,0.037437956780195236,0.6060606060606061,0.7547169811320755,0.0007468831609003246
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,False,rbc_v3topup_079_train_LD_dominant_medium_compact,train,LD_dominant,medium,compact,small_compact,0.17163771390914917,0.25352364778518677,0.08975178003311157,3.5519561767578125,0.6430903673171997,0.06789132207632065,0.03759109973907471,0.009065091609954834,0.01345360279083252,0.020036598667502403,0.6868686868686869,0.8143712574850299,3.3412507036700845e-05
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,False,rbc_v3topup_080_train_LD_dominant_deep_balanced,train,LD_dominant,deep,balanced,medium_balanced,0.3075670301914215,0.4548567235469818,0.1602773815393448,2.1978578567504883,0.9652543663978577,1.2131237983703613,0.06924879550933838,0.019833505153656006,0.018866658210754395,0.03598298504948616,0.8119266055045872,0.8962025316455696,0.0005898995441384614
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,False,rbc_v3topup_081_train_LD_dominant_shallow_narrow,train,LD_dominant,shallow,narrow,elongated,0.26592111587524414,0.4123273193836212,0.11951490491628647,0.4400927424430847,3.0440921783447266,0.7447869181632996,0.06974101066589355,0.0026758313179016113,0.009176492691040039,0.02719777822494507,0.6641221374045801,0.7981651376146789,0.0003413442464079708
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,False,rbc_v3topup_082_train_LD_dominant_medium_wide,train,LD_dominant,medium,wide,large_wide,0.26046207547187805,0.3938884437084198,0.1270357370376587,2.3928377628326416,1.4882515668869019,0.7084330916404724,0.024986863136291504,0.05826979875564575,0.002614259719848633,0.028623640537261963,0.8307692307692308,0.907563025210084,0.00031175281037576497
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,False,rbc_v3topup_083_train_LD_dominant_deep_compact,train,LD_dominant,deep,compact,small_compact,0.386238694190979,0.5378544330596924,0.23462291061878204,1.8123798370361328,0.12831203639507294,1.9721659421920776,0.10407543182373047,0.05187880992889404,0.004555463790893555,0.053503233939409256,0.8584905660377359,0.9238578680203046,0.0009294769843108952
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,False,rbc_v3topup_084_train_LD_dominant_medium_balanced,train,LD_dominant,medium,balanced,medium_balanced,0.2305252104997635,0.3777318000793457,0.08331861346960068,2.914005994796753,2.31355619430542,0.22588205337524414,0.03764450550079346,0.019191980361938477,0.0003205537796020508,0.019052347168326378,0.656441717791411,0.7925925925925926,0.00011379128409316763
