variant,seed,selected_seed,epoch,train_loss,train_total_mae,val_total_mae,train_dimension_mae,val_dimension_mae,train_curvature_mae,val_curvature_mae,val_selection_score
C1_split_heads,123,False,25,0.23487865499087743,0.3887530267238617,0.8753359913825989,0.33618250489234924,0.6425158977508545,0.44132348895072937,1.1081560850143433,1.5579172134399415
C1_split_heads,123,False,26,0.25088063804876237,0.34236451983451843,0.8735660910606384,0.295192688703537,0.6476042866706848,0.3895363509654999,1.0995278358459473,1.552850866317749
C1_split_heads,123,False,27,0.2275853128660293,0.32578107714653015,0.8361755013465881,0.3077757954597473,0.6101025938987732,0.343786358833313,1.0622484683990479,1.4893202543258668
C1_split_heads,123,False,28,0.28209222498394193,0.360899955034256,0.8499559760093689,0.31442561745643616,0.6584315299987793,0.4073743224143982,1.041480302810669,1.5023824334144593
C1_split_heads,123,False,29,0.26231699472381953,0.32763421535491943,0.8667360544204712,0.2999236285686493,0.6620749831199646,0.3553448021411896,1.071397066116333,1.5348495841026306
C1_split_heads,123,False,30,0.22198666064512163,0.3250289857387543,0.8031262159347534,0.29924243688583374,0.6061061024665833,0.35081547498703003,1.0001461505889893,1.4244205117225648
C1_split_heads,123,False,31,0.1643963037502198,0.3004706799983978,0.8450409770011902,0.2838500142097473,0.618850588798523,0.31709131598472595,1.0712313652038574,1.5044267773628235
C1_split_heads,123,False,32,0.165749952906654,0.316508948802948,0.8689040541648865,0.29142647981643677,0.6782941818237305,0.34159135818481445,1.059513807296753,1.5343197941780091
C1_split_heads,123,False,33,0.14560632620538985,0.2597768306732178,0.824097752571106,0.24301369488239288,0.5807290077209473,0.2765399217605591,1.0674664974212646,1.4739768028259277
C1_split_heads,123,False,34,0.13595698241676604,0.28958261013031006,0.8836517930030823,0.255355566740036,0.6962786912918091,0.3238097131252289,1.0710248947143555,1.558419978618622
C1_split_heads,123,False,35,0.13200286917743229,0.20535214245319366,0.819061815738678,0.20192815363407135,0.6103872060775757,0.20877611637115479,1.0277364253997803,1.4550074696540833
C1_split_heads,123,False,36,0.09136866387866792,0.21329732239246368,0.8718851208686829,0.19609107077121735,0.6473595499992371,0.23050357401371002,1.0964105129241943,1.5495622873306274
C1_split_heads,123,False,37,0.07370432954104174,0.17055949568748474,0.8540645241737366,0.16941314935684204,0.633194088935852,0.17170584201812744,1.0749350786209106,1.5181708812713623
C1_split_heads,123,False,38,0.05503218097700959,0.16105687618255615,0.8481413125991821,0.158371239900589,0.6162130832672119,0.1637425422668457,1.080069661140442,1.5114187598228455
C1_split_heads,123,False,39,0.04280368345124381,0.13854500651359558,0.8600648641586304,0.14359548687934875,0.6568129062652588,0.13349448144435883,1.0633169412612915,1.5230859160423278
C1_split_heads,123,False,40,0.03753502658080487,0.12823671102523804,0.8555350303649902,0.12723848223686218,0.6469132304191589,0.1292349398136139,1.0641566514968872,1.5169960021972657
C1_split_heads,123,False,41,0.03531308942252681,0.1265108734369278,0.8673981428146362,0.1290317326784134,0.6539355516433716,0.1239900216460228,1.0808606147766113,1.5386155605316163
C1_split_heads,123,False,42,0.027301564990054993,0.10421206802129745,0.8540953397750854,0.11046838760375977,0.6401461958885193,0.09795572608709335,1.0680445432662964,1.5161468505859375
C1_split_heads,123,False,43,0.03806501241134746,0.1290455311536789,0.8499797582626343,0.11970143765211105,0.6354110836982727,0.13838961720466614,1.0645484924316406,1.5093362212181092
C1_split_heads,123,False,44,0.0304973576040495,0.1145164966583252,0.8656365871429443,0.11769604682922363,0.6478906869888306,0.11133696138858795,1.083382487297058,1.5369059681892394
C1_split_heads,123,False,45,0.027507152874022722,0.11744926869869232,0.8473916053771973,0.11791307479143143,0.647240161895752,0.11698547750711441,1.0475431680679321,1.5006112217903138
C1_split_heads,123,False,46,0.02722547012602999,0.13109822571277618,0.8691240549087524,0.13497625291347504,0.6421830654144287,0.12722022831439972,1.0960650444030762,1.5455931901931763
C1_split_heads,123,False,47,0.022942686675205118,0.10194312781095505,0.8381367325782776,0.10362791270017624,0.634942352771759,0.10025834292173386,1.0413310527801514,1.485790729522705
C1_split_heads,123,False,48,0.02569985655801637,0.11626482754945755,0.8704757690429688,0.12460996210575104,0.6768566966056824,0.10791969299316406,1.0640949010849,1.5378945589065551
C1_split_heads,123,False,49,0.020538460685028917,0.09827682375907898,0.8400666117668152,0.10031025111675262,0.6245081424713135,0.09624338150024414,1.0556252002716064,1.4927808403968812
C1_split_heads,123,False,50,0.017476820874781834,0.08254307508468628,0.8679555654525757,0.08747240900993347,0.6473793983459473,0.07761374861001968,1.0885316133499146,1.5416972517967225
C1_split_heads,123,False,51,0.012342330334442002,0.07151838392019272,0.85360187292099,0.07573574036359787,0.6305568814277649,0.06730102747678757,1.0766470432281494,1.5180367708206177
C1_split_heads,123,False,52,0.010291482055825847,0.0746256411075592,0.8572441339492798,0.08164055645465851,0.6339004635810852,0.0676107257604599,1.0805877447128296,1.5243180990219116
C1_split_heads,123,False,53,0.009580443280615978,0.06652138382196426,0.8587626814842224,0.06864131987094879,0.6474825739860535,0.06440144777297974,1.0700428485870361,1.5232806205749512
C1_split_heads,123,False,54,0.007832638409343503,0.05504826456308365,0.8567547798156738,0.05864417925477028,0.6326504349708557,0.05145234242081642,1.0808591842651367,1.5237144589424134
C1_split_heads,123,False,55,0.008081400256958745,0.06476587057113647,0.8701707124710083,0.06546110659837723,0.6401050090789795,0.06407063454389572,1.100236415863037,1.5483099222183228
C1_split_heads,123,False,56,0.008606128971136752,0.06138443201780319,0.8587977886199951,0.06355857849121094,0.647595226764679,0.05921028181910515,1.070000171661377,1.5233169198036194
C1_split_heads,123,False,57,0.007550264065641733,0.06453775614500046,0.8672063946723938,0.07219064235687256,0.6472284197807312,0.05688486248254776,1.0871844291687012,1.5402442932128906
C1_split_heads,123,False,58,0.007442179956429061,0.06320889294147491,0.8505849838256836,0.059868790209293365,0.6372536420822144,0.06654899567365646,1.0639160871505737,1.5099937558174132
C1_split_heads,123,False,59,0.006939935409242199,0.05669685825705528,0.858582615852356,0.05612420290708542,0.6553734540939331,0.05726950243115425,1.0617917776107788,1.520553195476532
C1_split_heads,123,False,60,0.006275297652575232,0.05051208660006523,0.8618630766868591,0.05212803930044174,0.6405003666877747,0.04889613389968872,1.0832257270812988,1.5315760135650636
C1_split_heads,123,False,61,0.00646700905192466,0.054294537752866745,0.865751326084137,0.05544358491897583,0.6525053977966309,0.05314549058675766,1.078997254371643,1.5357510328292847
C1_split_heads,123,False,62,0.007606738202628635,0.05989302322268486,0.8634962439537048,0.0568314865231514,0.6446214318275452,0.06295455992221832,1.0823709964752197,1.5336060285568238
C1_split_heads,123,False,63,0.011379602697810956,0.07159209251403809,0.8613029718399048,0.06307391077280045,0.6595666408538818,0.08011028915643692,1.0630394220352173,1.5247360110282897
C1_split_heads,123,False,64,0.010633960676689943,0.08754055947065353,0.8697463870048523,0.08338487148284912,0.6438908576965332,0.09169626235961914,1.095602035522461,1.5463255763053894
C1_split_heads,123,False,65,0.010581767763055507,0.06487289071083069,0.857772707939148,0.0682387501001358,0.658656120300293,0.061507031321525574,1.0568894147872925,1.5179486393928527
C1_split_heads,123,False,66,0.011091423531373342,0.08182623982429504,0.8631801605224609,0.08278298377990723,0.6467985510826111,0.08086949586868286,1.0795618295669556,1.532320785522461
C1_split_heads,123,False,67,0.014316735922225885,0.09378265589475632,0.8334665298461914,0.08772683888673782,0.6261371970176697,0.09983845800161362,1.0407958030700684,1.4790918707847596
C1_split_heads,123,False,68,0.01787478986772753,0.08823369443416595,0.861899733543396,0.07446005940437317,0.6571370959281921,0.10200732946395874,1.066662311553955,1.526658308506012
C1_split_heads,123,False,69,0.011039611550846271,0.06594593077898026,0.8566404581069946,0.06208490580320358,0.6509665250778198,0.06980695575475693,1.0623143911361694,1.5179909586906433
C1_split_heads,123,False,70,0.00882532119396187,0.06468240171670914,0.862346351146698,0.06773538142442703,0.6493502259254456,0.06162941828370094,1.0753425359725952,1.5298876643180848
C1_split_heads,123,False,71,0.00892427381837652,0.07625917345285416,0.8705347776412964,0.07354465872049332,0.6645817756652832,0.07897370308637619,1.0764877796173096,1.5416950225830077
C1_split_heads,123,False,72,0.00966942272636862,0.06534576416015625,0.8590394854545593,0.06587103009223938,0.646187424659729,0.06482049077749252,1.0718915462493896,1.5242227435112
C1_split_heads,123,False,73,0.008455634627136447,0.058683671057224274,0.8683196306228638,0.05945780500769615,0.6554502248764038,0.0579095296561718,1.0811889171600342,1.5400041341781616
C1_split_heads,123,False,74,0.008677695944373096,0.05732835456728935,0.861423909664154,0.056756265461444855,0.6433888077735901,0.057900432497262955,1.0794590711593628,1.5298312067985536
C1_split_heads,123,False,75,0.00817922010485615,0.06765925884246826,0.8525894284248352,0.07442361861467361,0.6386731266975403,0.06089489161968231,1.066505789756775,1.5135769486427306
C1_split_heads,123,False,76,0.010176319606779586,0.07165131717920303,0.8676161766052246,0.06947629898786545,0.6578870415687561,0.07382633537054062,1.0773452520370483,1.5378662109375
C1_split_heads,123,False,77,0.008042358593749148,0.06614856421947479,0.8669604063034058,0.07384902238845825,0.6537848711013794,0.05844811722636223,1.0801359415054321,1.5377853512763977
C1_split_heads,123,False,78,0.011642329084376494,0.08490508049726486,0.8691071271896362,0.09229499846696854,0.662261962890625,0.07751518487930298,1.075952172279358,1.53953560590744
C1_split_heads,123,False,79,0.015215298959187098,0.08263686299324036,0.859214723110199,0.08038677275180817,0.6325591802597046,0.08488695323467255,1.0858701467514038,1.5286616325378417
C1_split_heads,123,False,80,0.011757455877072755,0.05537555739283562,0.8722885251045227,0.05820212513208389,0.6584484577178955,0.05254899710416794,1.08612859249115,1.5470425128936767
C1_split_heads,123,False,81,0.008276105503596011,0.06422628462314606,0.8755686283111572,0.06758617609739304,0.6608365774154663,0.06086639687418938,1.0903006792068481,1.5528862833976746
C1_split_heads,123,False,82,0.009757553781604483,0.06617414951324463,0.8662512302398682,0.06919287890195847,0.6429627537727356,0.06315542757511139,1.089539647102356,1.5396136045455933
C1_split_heads,123,False,83,0.01182879622848261,0.07329218834638596,0.8628022074699402,0.06757822632789612,0.6414530873298645,0.0790061354637146,1.084151268005371,1.5331684589385985
C1_split_heads,123,False,84,0.014980309997640905,0.08817176520824432,0.8590295314788818,0.08855804055929184,0.6376211047172546,0.08778548985719681,1.0804380178451538,1.5267727613449096
C1_split_heads,123,False,85,0.018213020149795783,0.09016724675893784,0.8667863607406616,0.08222094923257828,0.643112301826477,0.0981135442852974,1.0904604196548462,1.5406390309333802
C1_split_heads,123,False,86,0.01601202648487829,0.08865471184253693,0.8639915585517883,0.08876827359199524,0.6335991621017456,0.08854115009307861,1.094383955001831,1.537903368473053
C1_split_heads,123,False,87,0.013471499584349138,0.08230596780776978,0.8623352646827698,0.08607388287782669,0.6471018195152283,0.07853805273771286,1.077568531036377,1.5305398941040038
C1_split_heads,123,False,88,0.01387627303068127,0.07213334739208221,0.845055341720581,0.07403042912483215,0.6252104043960571,0.07023626565933228,1.0649001598358154,1.5025475025177002
C1_split_heads,123,False,89,0.015052053057366893,0.11265405267477036,0.9026655554771423,0.12020409107208252,0.6841651201248169,0.10510402917861938,1.1211661100387573,1.6000816345214843
C1_split_heads,123,False,90,0.015826851706064883,0.09554900228977203,0.8731719255447388,0.11961141228675842,0.6770668625831604,0.07148658484220505,1.069277048110962,1.5432238221168517
C1_split_heads,123,False,91,0.017045784409024885,0.09446600079536438,0.8753759860992432,0.106463223695755,0.6635608077049255,0.08246877789497375,1.0871913433074951,1.551683819293976
C1_split_heads,123,False,92,0.014436075508239724,0.10481926798820496,0.8669543266296387,0.11876129359006882,0.6407186388969421,0.09087724983692169,1.09319007396698,1.541693091392517
C1_split_heads,123,False,93,0.015172490717044898,0.08123625814914703,0.8630684018135071,0.07208839803934097,0.6535053849220276,0.0903841108083725,1.0726313591003418,1.5300851583480835
C1_split_heads,123,False,94,0.01277011539787054,0.06352526694536209,0.8494004607200623,0.0559038408100605,0.6289103627204895,0.07114669680595398,1.0698906183242798,1.5101278424263
C1_split_heads,123,False,95,0.009499914301115842,0.07091625779867172,0.8559994101524353,0.06247572600841522,0.6474177837371826,0.07935680449008942,1.0645809173583984,1.5177734255790711
C1_split_heads,123,False,96,0.012004429718390816,0.08570653200149536,0.856224536895752,0.08145308494567871,0.6478654146194458,0.08995997905731201,1.064583659172058,1.5180894494056703
C1_split_heads,123,False,97,0.022547481005035695,0.10054036974906921,0.8689066767692566,0.10239595919847488,0.6723036170005798,0.09868478775024414,1.0655096769332886,1.536122238636017
C1_split_heads,123,False,98,0.025929231152293227,0.10605253279209137,0.8527766466140747,0.10655051469802856,0.6334373354911804,0.10555454343557358,1.0721160173416138,1.5155221223831177
C1_split_heads,123,False,99,0.021118720195123127,0.10608921945095062,0.8446965217590332,0.11758618801832199,0.6502953767776489,0.09459225088357925,1.0390976667404175,1.4943044304847717
C1_split_heads,123,False,100,0.02115042991049233,0.11600880324840546,0.8795774579048157,0.11683651059865952,0.6570024490356445,0.1151810958981514,1.1021523475646973,1.5620541214942931
C1_split_heads,123,False,101,0.018186246133631186,0.08702408522367477,0.8556554317474365,0.0888880118727684,0.6333597898483276,0.08516016602516174,1.077951192855835,1.5213029861450196
C1_split_heads,123,False,102,0.013761497346595639,0.06927505880594254,0.8656262755393982,0.07722950726747513,0.6383737325668335,0.06132062152028084,1.092878818511963,1.5397404313087464
C1_split_heads,123,False,103,0.008975432343071415,0.057563938200473785,0.8751593232154846,0.05717803165316582,0.6594577431678772,0.057949844747781754,1.0908609628677368,1.5524813532829285
C1_split_heads,123,False,104,0.006578312233267795,0.05576053634285927,0.8641091585159302,0.05530435964465141,0.6360223293304443,0.05621672049164772,1.0921961069107056,1.5374116778373719
C1_split_heads,123,False,105,0.0047749758454128394,0.04970529302954674,0.8694261312484741,0.05412407964468002,0.6463961601257324,0.04528650641441345,1.0924561023712158,1.5449334144592286
C1_split_heads,123,False,106,0.004745827588651862,0.05565733462572098,0.8675428628921509,0.059108663350343704,0.6431307196617126,0.05220600962638855,1.0919548273086548,1.542146420478821
C1_split_heads,123,False,107,0.006446371996952664,0.04962028190493584,0.8674081563949585,0.059417203068733215,0.6515213251113892,0.03982335329055786,1.0832951068878174,1.539359974861145
C1_split_heads,123,False,108,0.006870997271367482,0.05249141901731491,0.8506588339805603,0.05719834938645363,0.618615984916687,0.04778449237346649,1.0827016830444336,1.5157328724861145
C1_split_heads,123,False,109,0.005915238089593393,0.05082206428050995,0.8610833287239075,0.051427531987428665,0.645771861076355,0.05021660774946213,1.0763949155807495,1.5284351587295533
C1_split_heads,123,False,110,0.007306483840303761,0.0518052838742733,0.8653764128684998,0.05898182466626167,0.6480002999305725,0.04462873935699463,1.0827527046203613,1.5363528251647949
C1_split_heads,123,False,111,0.0065662993805571685,0.053325753659009933,0.856461763381958,0.051175497472286224,0.6404897570610046,0.05547602102160454,1.0724338293075562,1.520776629447937
C1_split_heads,123,False,112,0.004349700674148542,0.04728014022111893,0.8683395981788635,0.05351795628666878,0.6474341750144958,0.04104231670498848,1.0892449617385864,1.542448914051056
C1_split_heads,123,False,113,0.003870638364571191,0.041220150887966156,0.8627522587776184,0.04051866754889488,0.6401517391204834,0.04192163050174713,1.085352897644043,1.5334590554237366
C1_split_heads,123,False,114,0.0036618577460536643,0.03559685871005058,0.860190749168396,0.03562922030687332,0.641838788986206,0.035564497113227844,1.0785428285598755,1.527829921245575
C1_split_heads,123,False,115,0.0025970941198812355,0.03429226949810982,0.8674362301826477,0.03274654969573021,0.6425866484642029,0.035837989300489426,1.0922857522964478,1.5420964360237122
C1_split_heads,123,False,116,0.001909228063942421,0.028866108506917953,0.8615586757659912,0.02601218968629837,0.636370062828064,0.03172002732753754,1.086747169494629,1.5322062730789185
C1_split_heads,123,False,117,0.0015930653898976743,0.026347137987613678,0.8646441102027893,0.022814061492681503,0.6415535807609558,0.029880214482545853,1.0877346992492676,1.5368221759796143
C1_split_heads,123,False,118,0.0013910057189475214,0.02421623468399048,0.856298565864563,0.02470710128545761,0.6349638104438782,0.023725364357233047,1.0776336193084717,1.5221081376075745
C1_split_heads,123,False,119,0.0011888652308178799,0.020886538550257683,0.8588306307792664,0.020573804154992104,0.6399353742599487,0.021199269220232964,1.077725887298584,1.5256806492805481
C1_split_heads,123,False,120,0.0012340614616516091,0.027419909834861755,0.8704561591148376,0.027007417753338814,0.6489872336387634,0.027832401916384697,1.091925024986267,1.546216118335724
C1_split_heads,123,False,121,0.001296231251520415,0.02371026575565338,0.8615033626556396,0.021721988916397095,0.6382384300231934,0.025698546320199966,1.084768295288086,1.5315351963043213
C1_split_heads,123,False,122,0.0011873360157811216,0.025580693036317825,0.8642972111701965,0.024688169360160828,0.6435929536819458,0.026473218575119972,1.0850014686584473,1.5355165362358094
C1_split_heads,123,False,123,0.0011618079345983763,0.022541457787156105,0.8634398579597473,0.023530645295977592,0.638461709022522,0.021552270278334618,1.088417887687683,1.5353411436080933
C1_split_heads,123,False,124,0.001126632573903494,0.02451467700302601,0.8645864725112915,0.02359054423868656,0.6485870480537415,0.02543880231678486,1.0805860757827759,1.5345969200134277
C1_split_heads,123,False,125,0.0012277419917241094,0.022113066166639328,0.8630017638206482,0.022017503157258034,0.6397787928581238,0.022208629176020622,1.0862246751785278,1.5340698599815368
C1_split_heads,123,False,126,0.0018727477900462137,0.03812799230217934,0.8582376837730408,0.037708792835474014,0.6465294361114502,0.03854719549417496,1.069946050643921,1.5225165963172913
C1_split_heads,123,False,127,0.002839382726787811,0.036999527364969254,0.8657659292221069,0.03563498705625534,0.6403390765190125,0.038364071398973465,1.0911928415298462,1.5394301652908324
C1_split_heads,123,False,128,0.0035747003608516286,0.04027826711535454,0.8580995202064514,0.043735649436712265,0.6385939121246338,0.03682088479399681,1.0776050090789795,1.524620807170868
C1_split_heads,123,False,129,0.0031445709921951804,0.04247365891933441,0.8538604378700256,0.04478014260530472,0.6358321309089661,0.04016717150807381,1.0718886852264404,1.5169712066650392
C1_split_heads,123,False,130,0.0030988417399515,0.0436420775949955,0.8643299341201782,0.04158961772918701,0.6454500555992126,0.04569454491138458,1.0832096338272095,1.5350247621536255
C1_split_heads,123,False,131,0.003669684450696444,0.04835375398397446,0.8629565238952637,0.045461613684892654,0.6397805213928223,0.05124588683247566,1.086132526397705,1.5339788913726806
C1_split_heads,123,False,132,0.0037917320206317874,0.04680097848176956,0.8561508059501648,0.04447195306420326,0.6424570083618164,0.04913000762462616,1.0698446035385132,1.5195645093917847
C1_split_heads,123,False,133,0.003964689732085736,0.046496693044900894,0.8517813682556152,0.04538644105195999,0.6308691501617432,0.0476069413125515,1.0726934671401978,1.5143019318580628
C1_split_heads,123,False,134,0.0044914438344893,0.04913787543773651,0.8598756790161133,0.053074952214956284,0.648135781288147,0.04520079493522644,1.07161545753479,1.5253105640411377
C1_split_heads,123,False,135,0.005047615384683013,0.04625106602907181,0.8640168309211731,0.04679495468735695,0.6388384699821472,0.04570717737078667,1.0891951322555542,1.5363820910453796
C1_split_heads,123,False,136,0.006438760364073373,0.059730615466833115,0.8625525832176208,0.06463556736707687,0.6510092616081238,0.054825667291879654,1.0740959644317627,1.529802417755127
C1_split_heads,123,False,137,0.0075584750045977886,0.06002804636955261,0.8570719957351685,0.06171082705259323,0.6442933082580566,0.05834526941180229,1.0698505640029907,1.5208559393882752
C1_split_heads,123,False,138,0.00985041908210232,0.07267238199710846,0.8866123557090759,0.08141440898180008,0.67607182264328,0.06393036246299744,1.0971527099609375,1.5704030752182008
C1_split_heads,123,False,139,0.018927973429007188,0.10632266849279404,0.8634767532348633,0.10871950536966324,0.6754130125045776,0.10392583906650543,1.0515403747558594,1.5243295431137085
C1_split_heads,123,False,140,0.022169205227068493,0.11101651191711426,0.854332447052002,0.10666654258966446,0.6559615731239319,0.11536648869514465,1.0527033805847168,1.5118764519691468
C1_split_heads,123,False,141,0.03640864696353674,0.16355694830417633,0.8780112266540527,0.15391546487808228,0.6782783269882202,0.17319846153259277,1.0777441263198853,1.5525389552116393
C1_split_heads,123,False,142,0.1568380125931331,0.43111008405685425,0.8384512662887573,0.3974895775318146,0.6211541295051575,0.4647306203842163,1.055748462677002,1.4905563235282897
C1_split_heads,123,False,143,0.6099578667254675,0.903296709060669,1.005622386932373,0.6830217242240906,0.776705801486969,1.1235716342926025,1.2345390319824219,1.7782330632209777
C1_split_heads,123,False,144,0.7368055397555942,0.6080712676048279,0.7668007612228394,0.49958622455596924,0.5864301323890686,0.7165563702583313,0.9471712708473206,1.3576724231243134
C1_split_heads,123,False,145,0.5291348475785482,0.5056065917015076,0.8354429006576538,0.47486191987991333,0.6079938411712646,0.536351203918457,1.0628920793533325,1.488487708568573
C1_split_heads,123,False,146,0.4768889361903781,0.4456901252269745,0.9386189579963684,0.43747344613075256,0.6578609943389893,0.4539068043231964,1.2193769216537476,1.67987961769104
C1_split_heads,123,False,147,0.3597437370391119,0.482035368680954,0.7598074078559875,0.3917481303215027,0.5802549123764038,0.57232266664505,0.939359724521637,1.3455382525920867
C1_split_heads,123,False,148,0.32509354324567885,0.3394337594509125,0.8494436740875244,0.30611488223075867,0.6211210489273071,0.3727526366710663,1.0777661800384521,1.5125509738922118
C1_split_heads,123,False,149,0.20624425120296933,0.2875448763370514,0.8363571763038635,0.2723372280597687,0.5807402729988098,0.3027525246143341,1.0919740200042725,1.4984922409057617
C1_split_heads,123,False,150,0.20798648361648833,0.343080997467041,0.8662949204444885,0.3104954957962036,0.6512768268585205,0.3756665289402008,1.0813130140304565,1.5372067928314208
C1_split_heads,123,False,151,0.35507512589295703,0.38870376348495483,0.8756446242332458,0.3405873477458954,0.5846231579780579,0.4368201792240143,1.1666659116744995,1.5759022116661072
C1_split_heads,123,False,152,0.21552777645133792,0.2854136526584625,0.8508556485176086,0.2694551348686218,0.5955435037612915,0.30137214064598083,1.1061676740646362,1.523048186302185
C1_split_heads,123,False,153,0.20353129860900698,0.2760472297668457,0.8630865216255188,0.2647668421268463,0.6600162982940674,0.2873275876045227,1.0661566257476807,1.5281680941581726
C1_split_heads,123,False,154,0.16843540292410625,0.29661691188812256,0.8939897418022156,0.25572678446769714,0.6210646629333496,0.33750706911087036,1.1669148206710815,1.6016600847244262
C1_split_heads,123,False,155,0.16397623362995328,0.24694029986858368,0.8567314743995667,0.2590332627296448,0.6714063882827759,0.2348473072052002,1.0420563220977783,1.512040913105011
C1_split_heads,123,False,156,0.10262396505900792,0.21054159104824066,0.9087914824485779,0.20823077857494354,0.6244673132896423,0.2128523886203766,1.193115472793579,1.630242681503296
C1_split_heads,123,False,157,0.06545290111431054,0.16569845378398895,0.8551903367042542,0.16052696108818054,0.6374102830886841,0.17086993157863617,1.0729702711105347,1.5191575288772583
C1_split_heads,123,False,158,0.05033652732769648,0.14015206694602966,0.8825736045837402,0.14844189584255219,0.6396471261978149,0.13186223804950714,1.1254998445510864,1.5732529520988465
C1_split_heads,123,False,159,0.02921275386498088,0.10529139637947083,0.8896338939666748,0.1128961443901062,0.6431595087051392,0.09768664091825485,1.1361082792282104,1.5863199353218078
C1_split_heads,123,False,160,0.0183641699009708,0.08550263196229935,0.8850741386413574,0.09394974261522293,0.6203140616416931,0.07705552130937576,1.1498342752456665,1.5840540885925294
C1_split_heads,123,False,161,0.013946895842396077,0.08022494614124298,0.8755823373794556,0.09280722588300705,0.6255276799201965,0.06764265149831772,1.1256366968154907,1.5635062217712403
C1_split_heads,123,False,162,0.011450446099929866,0.06450842320919037,0.8915433883666992,0.07258220762014389,0.6284480094909668,0.056434646248817444,1.154638648033142,1.5945523142814637
C1_split_heads,123,False,163,0.007002960092255047,0.051522187888622284,0.88763427734375,0.057953059673309326,0.6327471733093262,0.04509131610393524,1.1425212621688843,1.5854443430900573
C1_split_heads,123,False,164,0.004978787508748826,0.044403862208127975,0.888434112071991,0.04819102957844734,0.6234931349754333,0.04061669111251831,1.1533749103546143,1.5898201942443848
C1_split_heads,123,False,165,0.0040528410823927035,0.04173785820603371,0.8787640929222107,0.04708913341164589,0.6202117800712585,0.03638659045100212,1.1373162269592285,1.5714645624160766
C1_split_heads,123,False,166,0.0035365199825416007,0.03659427538514137,0.8836075663566589,0.039216745644807816,0.627627432346344,0.03397180885076523,1.139587640762329,1.5789268732070922
C1_split_heads,123,False,167,0.002847448501381136,0.03485313057899475,0.890379011631012,0.03844712674617767,0.6286177039146423,0.031259141862392426,1.1521403789520264,1.5921727418899536
C1_split_heads,123,False,168,0.002513048482970113,0.03361207991838455,0.8822858929634094,0.035220298916101456,0.6269841194152832,0.03200386092066765,1.137587547302246,1.5764764904975892
C1_split_heads,123,False,169,0.0021770992759792577,0.03172118216753006,0.8832734227180481,0.032407913357019424,0.6232052445411682,0.031034454703330994,1.1433415412902832,1.5795852422714234
C1_split_heads,123,False,170,0.0020385141667377737,0.02987082302570343,0.886451244354248,0.029759712517261505,0.632438600063324,0.029981931671500206,1.140463948249817,1.5831709384918213
C1_split_heads,123,False,171,0.0017922803027821438,0.028302012011408806,0.8855525255203247,0.02661413699388504,0.6255729794502258,0.02998989075422287,1.1455320119857788,1.5834331274032594
C1_split_heads,123,False,172,0.0014941777778966795,0.02542904205620289,0.8831021189689636,0.025275802239775658,0.628451943397522,0.02558228373527527,1.1377520561218262,1.5776685357093811
C1_split_heads,123,False,173,0.001321261524156268,0.02252323180437088,0.8877392411231995,0.02285902388393879,0.6289597153663635,0.02218744158744812,1.1465188264846802,1.5867905974388123
C1_split_heads,123,False,174,0.001165007479444501,0.022588295862078667,0.8822270631790161,0.02291557751595974,0.6279358267784119,0.022261016070842743,1.136518120765686,1.5760732889175415
C1_split_heads,123,False,175,0.0010168043608289388,0.020910050719976425,0.8842604160308838,0.020847732201218605,0.6280689239501953,0.020972365513443947,1.1404521465301514,1.5801002740859986
C1_split_heads,123,False,176,0.001307931832603312,0.02573329769074917,0.883843719959259,0.026358408853411674,0.6286591291427612,0.02510819025337696,1.1390281915664673,1.579089641571045
C1_split_heads,123,False,177,0.001284220813041819,0.027443155646324158,0.8777368068695068,0.02593803033232689,0.6228290796279907,0.028948277235031128,1.132644772529602,1.568625009059906
C1_split_heads,123,False,178,0.0014080589864447358,0.02386660687625408,0.8871120810508728,0.024169115349650383,0.631598174571991,0.023564094677567482,1.1426260471343994,1.5847447395324707
C1_split_heads,123,False,179,0.001505190114368729,0.026069484651088715,0.8798896670341492,0.02797132171690464,0.6228795051574707,0.02416764572262764,1.136899471282959,1.5729153037071228
C1_split_heads,123,False,180,0.001573502670951365,0.026392865926027298,0.8827040791511536,0.025911908596754074,0.6289405226707458,0.026873819530010223,1.1364675760269165,1.576725971698761
C1_split_heads,123,False,181,0.0012880401197998296,0.025502055883407593,0.8807693719863892,0.024547692388296127,0.6289889812469482,0.026456421241164207,1.1325498819351196,1.5728421092033387
C1_split_heads,123,False,182,0.0011447456227393733,0.022467920556664467,0.8888329863548279,0.02033071219921112,0.6305123567581177,0.024605130776762962,1.147153615951538,1.5885122656822204
C1_split_heads,123,False,183,0.000978698197286576,0.022441474720835686,0.8825267553329468,0.019578810781240463,0.6280118227005005,0.025304142385721207,1.137041687965393,1.5766499638557434
C1_split_heads,123,False,184,0.0009238019369409553,0.019470399245619774,0.8825840353965759,0.01803949661552906,0.6271675825119019,0.020901303738355637,1.13800048828125,1.5770177960395813
C1_split_heads,123,False,185,0.000793966610217467,0.021461497992277145,0.8789904713630676,0.020613769069314003,0.6210247874259949,0.02230922505259514,1.1369560956954956,1.5716734766960143
C1_split_heads,123,False,186,0.0006541248876601458,0.01693965308368206,0.8813183307647705,0.01607779785990715,0.6263207197189331,0.01780150830745697,1.136316180229187,1.5747405648231507
C1_split_heads,123,False,187,0.0005021698972476381,0.014952749945223331,0.8824683427810669,0.014317459426820278,0.6282790303230286,0.015588040463626385,1.13665771484375,1.5764530062675477
