dataset,sample_id,base_sample_id,source_index,split,defect_type,variant_type,expected_quality_rank,generated_real_forward,target_delta_bz_source,reference_observed_available,source_pack,true_mask_iou,true_mask_dice,true_area_error,dense_iou,dense_dice,dense_area_error,target_index,center_x,center_y,angle_rad,angle_sin,angle_cos,length,depth_proxy,area_from_profile_params,roughness_penalty,u_station_0,half_width_0,center_offset_0,occupancy_0,u_station_1,half_width_1,center_offset_1,occupancy_1,u_station_2,half_width_2,center_offset_2,occupancy_2,u_station_3,half_width_3,center_offset_3,occupancy_3,u_station_4,half_width_4,center_offset_4,occupancy_4,u_station_5,half_width_5,center_offset_5,occupancy_5,u_station_6,half_width_6,center_offset_6,occupancy_6,u_station_7,half_width_7,center_offset_7,occupancy_7,mean_half_width,max_half_width,min_half_width,std_half_width,mean_abs_offset,max_abs_offset,profile_area_proxy
original,rot_v7_0028,rot_v7_0028,275,val,rotated_rect,original_profile,0,True,pilot_v9_original_delta_bz,False,pilot_v7_topup_rotated_rect,0.639871382636656,0.7803921568627451,0.125,0.6354166666666666,0.7770700636942676,0.0375,275,-0.0027473838308179,0.00011750154733432062,-0.01747274765980844,-0.017471858610732506,0.9998473554281606,0.007556791998390676,0.001500000013038516,5.361523707413704e-05,2.573157459846907e-07,-0.0038635915890218695,0.0024313748252893985,-0.0006501554949872805,1.0,-0.0027840498749660586,0.003020070383669996,0.0006415037349449842,1.0,-0.0017045081609102478,0.003942255335684457,-0.0009345496827856255,1.0,-0.0006249664468544369,0.003934216518101813,0.0006745214220127664,1.0,0.0004545752672013739,0.003935907097023159,-0.0009015319997858274,1.0,0.0015341169812571847,0.0036295010593085176,0.0007075391060295604,1.0,0.0026136586953129956,0.003637539879942151,-0.0008685143152605353,1.0,0.003693200409368807,0.0030344573677474557,0.0004121390213554595,1.0,0.0034456653083458685,0.003942255335684457,0.0024313748252893985,0.0005214451768964884,0.0007238068471452549,0.0009345496827856255,5.361523707413704e-05
original,rot_v8_0001,rot_v8_0001,280,val,rotated_rect,original_profile,0,True,pilot_v9_original_delta_bz,False,pilot_v8_topup_rotated_rect,0.7602996254681648,0.8638297872340426,0.041666666666666664,0.8188976377952756,0.9004329004329005,0.075,280,4.8237215745397044e-05,1.0010011301182948e-05,0.10863764276380783,0.10842407609835183,0.9941047327732722,0.007065893887422393,0.001500000013038516,4.6075216897708726e-05,7.381774682762055e-07,-0.0035991952860833557,0.002398474913097732,0.0001448285069420654,1.0,-0.0025897818735944426,0.00287444851872977,7.65298816322521e-05,1.0,-0.0015803684611055292,0.0030663922766096213,-0.00037565618079551374,1.0,-0.0005709550486166161,0.003955976170121708,0.0008184004127272266,1.0,0.0004384583638722974,0.004129973996440365,-0.0008278422608449633,1.0,0.0014478717763612109,0.0030600804556546847,5.062552718074962e-05,1.0,0.0024572851888501235,0.003185939363309825,0.00022961707574703855,1.0,0.0034666986013390374,0.0027014401582738452,-0.00046985914609070175,1.0,0.0031715907315296938,0.004129973996440365,0.002398474913097732,0.0005550348258649449,0.00037416987399506386,0.0008278422608449633,4.6075216897708726e-05
original,rot_v8_0007,rot_v8_0007,286,val,rotated_rect,original_profile,0,True,pilot_v9_original_delta_bz,False,pilot_v8_topup_rotated_rect,0.6632302405498282,0.7975206611570248,0.02510460251046025,0.6690140845070423,0.8016877637130801,0.016736401673640166,286,-0.00043290332256955033,-0.00012765957483466952,0.04585839735757524,0.04584232573581556,0.9989486879570598,0.008189681267196429,0.001500000013038516,4.8493575682196186e-05,6.096364381545097e-07,-0.004278522623419799,0.0021310905481162416,0.00045394419896228796,1.0,-0.003108568156677452,0.002644835604230355,7.906353776575983e-05,1.0,-0.0019386136899351052,0.0036596406222973127,-0.0009011932518102027,1.0,-0.0007686592231927582,0.0029971816813036964,0.0003384359856049238,1.0,0.0004012952435495888,0.002955619645101785,-0.0003535712486486289,1.0,0.0015712497102919358,0.0030380724864782402,0.00022292776424243595,1.0,0.0027412041770342828,0.0028541390586919804,-0.00012307584628312569,1.0,0.00391115864377663,0.0030190449269321207,-0.0004979565220162704,1.0,0.0029124530716439665,0.0036596406222973127,0.0021310905481162416,0.0004000032208233512,0.0003712710444167044,0.0009011932518102027,4.8493575682196186e-05
original,rot_v8_0013,rot_v8_0013,292,val,rotated_rect,original_profile,0,True,pilot_v9_original_delta_bz,False,pilot_v8_topup_rotated_rect,0.658307210031348,0.7939508506616257,0.20416666666666666,0.684887459807074,0.8129770992366412,0.18333333333333332,292,0.0002772540711177985,-9.054326084212885e-05,0.012608543533236816,0.012608209461246666,0.9999205133680283,0.008804907781648367,0.001500000013038516,5.770334799378004e-05,3.454369485785672e-07,-0.004373615164239709,0.0030219819992885083,0.0006138663481260965,1.0,-0.003115771195432799,0.0028591395126749287,-2.8945988948915816e-05,1.0,-0.0018579272266258896,0.0031757804999074865,-5.277252539726354e-05,1.0,-0.0006000832578189801,0.003950485908096119,-0.0010209621679206544,1.0,0.0006577607109879294,0.003607656053697041,0.0005662132719268764,1.0,0.001915604679794839,0.003230541216057321,-8.454124188488448e-05,1.0,0.0031734486486017484,0.0032314892360388848,-0.00010042559902785338,1.0,0.004431292617408658,0.0027426391052292752,-0.00011630995617082228,1.0,0.0032274641913736957,0.003950485908096119,0.0027426391052292752,0.0003679239888237442,0.0003230046374254209,0.0010209621679206544,5.770334799378004e-05
original,rot_v8_0020,rot_v8_0020,299,val,rotated_rect,original_profile,0,True,pilot_v9_original_delta_bz,False,pilot_v8_topup_rotated_rect,0.5975975975975976,0.7481203007518797,0.24472573839662448,0.6283987915407855,0.7717996289424861,0.2742616033755274,299,-0.0018876779393527335,1.6819089743623275e-05,0.01561096296369957,0.01561032890051465,0.9998781513922673,0.009442513650851553,0.001500000013038516,6.0001914876482125e-05,8.535755720940682e-08,-0.004723605049048434,0.0024349345599798014,0.0005330975546606199,1.0,-0.0033746745274982125,0.002944044327946446,-0.00012141225898332507,1.0,-0.0020257440059479907,0.0034831814478052483,-0.0001410788208204987,1.0,-0.0006768134843977685,0.0034831814446795247,-0.00016074537538854645,1.0,0.0006721170371524528,0.003483181443898093,-0.0001804119299565942,1.0,0.002021047558702674,0.003166546396589776,-0.0002000784858876031,1.0,0.0033699780802528972,0.0029393243531055245,-0.00021974504181861195,1.0,0.004718908601803119,0.003047247690124762,-0.0005568332341083201,1.0,0.0031227052080161468,0.0034831814478052483,0.0024349345599798014,0.0003420566386624334,0.0002641753377030149,0.0005568332341083201,6.0001914876482125e-05
original,rot_v8_0021,rot_v8_0021,300,val,rotated_rect,original_profile,0,True,pilot_v9_original_delta_bz,False,pilot_v8_topup_rotated_rect,0.6162361623616236,0.7625570776255708,0.20491803278688525,0.6137184115523465,0.7606263982102909,0.1680327868852459,300,-0.0006500911434970135,-1.798420364560165e-05,0.24804129275898434,0.24550567010500796,0.9693951546950763,0.0068047531909171816,0.001500000013038516,3.851029738037382e-05,1.0003990763057684e-07,-0.0034488708799751745,0.0018964830372326807,-0.0003687021702023664,1.0,-0.00247676328127272,0.0026166052206943215,9.213756176717556e-05,1.0,-0.0015046556825702654,0.002998581280369555,9.058359872201201e-05,1.0,-0.000532548083867811,0.003001674266543593,-6.406564457096547e-05,1.0,0.0004395595148346436,0.003078221934788735,-0.00021871488071878754,1.0,0.0014116671135370978,0.0032144065428992255,-0.00022026887930597338,1.0,0.0023837747122395525,0.0028508640032364695,8.747561565419642e-05,1.0,0.0033558823109420067,0.0021980726360398373,8.592165242527825e-05,1.0,0.002731863615225552,0.0032144065428992255,0.0018964830372326807,0.0004340200128518643,0.00015348375042084438,0.0003687021702023664,3.851029738037382e-05
original,rot_v8_0022,rot_v8_0022,301,val,rotated_rect,original_profile,0,True,pilot_v9_original_delta_bz,False,pilot_v8_topup_rotated_rect,0.7722007722007722,0.8714596949891068,0.0875,0.7824427480916031,0.8779443254817987,0.05416666666666667,301,0.00013181171559478416,-7.691768847820287e-06,0.173424859608732,0.17255683970224858,0.9849995619653709,0.007096902520969074,0.001500000013038516,4.3871011963678516e-05,1.5950849873835687e-08,-0.003594788550536918,0.002566804456932424,0.0003631097521329095,1.0,-0.0025809453332556217,0.002866459093337927,0.0002544125387134581,1.0,-0.0015671021159743255,0.0030774247534276853,-0.00016698294977460627,1.0,-0.0005532588986930293,0.003235679991203554,-7.167911661109126e-05,1.0,0.00046058431858826687,0.0033824987917913316,2.362470221879366e-05,1.0,0.0014744275358695626,0.0033254403767634167,0.00022762575382382513,1.0,0.0024882707531508593,0.003060568961601143,-0.0001937697346642392,1.0,0.003502113970432156,0.0028090400325251706,-9.846592661104916e-05,1.0,0.0030404895571978312,0.0033824987917913316,0.002566804456932424,0.00026131088809197795,0.00017495880931874653,0.0003631097521329095,4.3871011963678516e-05
original,rot_v8_0027,rot_v8_0027,306,val,rotated_rect,original_profile,0,True,pilot_v9_original_delta_bz,False,pilot_v8_topup_rotated_rect,0.6790540540540541,0.8088531187122736,0.036885245901639344,0.6944444444444444,0.819672131147541,0.0,306,5.679617857285699e-05,-1.3010668449989351e-05,0.12937293886580337,0.1290123472483043,0.9916429872980915,0.007374170527893272,0.001500000013038516,5.001353184084155e-05,5.844847334178032e-07,-0.003721250104113851,0.002454914645262097,-8.627731679908538e-05,1.0,-0.0026677971715576695,0.0033552635379651965,0.0004620696527538667,1.0,-0.0016143442390014876,0.003065640811929987,-0.0003300801663192166,1.0,-0.0005608913064453058,0.0038069439893867055,0.0005330740984723811,1.0,0.0004925616261108757,0.003808569341816966,-0.0004926154055905599,1.0,0.0015460145586670571,0.003637563791357179,0.00028927123768798937,1.0,0.0025994674912232394,0.003495387392250025,-0.0004216109598720455,1.0,0.0036529204237794204,0.0026821581672213336,0.0003602756790630411,1.0,0.0032883052096486865,0.003808569341816966,0.002454914645262097,0.0004770406769751551,0.0003719093145697732,0.0005330740984723811,5.001353184084155e-05
original,rot_v8_0034,rot_v8_0034,313,val,rotated_rect,original_profile,0,True,pilot_v9_original_delta_bz,False,pilot_v8_topup_rotated_rect,0.6370106761565836,0.7782608695652173,0.07531380753138076,0.6363636363636364,0.7777777777777778,0.11715481171548117,313,-0.0014315035105329802,-2.3320544857567098e-05,0.16089408929131865,0.16020081215967208,0.9870844440995823,0.007542797668879877,0.001500000013038516,4.4370340320762575e-05,8.30996150532169e-08,-0.0038836831176831594,0.0021297870963423097,-0.00023285481330542258,1.0,-0.0028061405935574627,0.0026823628018427526,-0.00033376874019263106,1.0,-0.001728598069431766,0.003065300783694629,0.0004044839078797623,1.0,-0.0006510555453060692,0.0031599474689974643,-0.00011070399934720044,1.0,0.0004264869788196276,0.002963538930056135,0.00020265612870466173,1.0,0.0015040295029453243,0.0031800218011493477,-0.0003125317925096728,1.0,0.002581572027071021,0.003071568040330177,0.0002132745790455559,1.0,0.0036591145511967174,0.002802078300394507,-0.00061527348458461,1.0,0.0028818256528509154,0.0031800218011493477,0.0021297870963423097,0.0003267877950643963,0.0003031934306961896,0.00061527348458461,4.4370340320762575e-05
original,rot_v9_0001,rot_v9_0001,320,val,rotated_rect,original_profile,0,True,pilot_v9_original_delta_bz,False,pilot_v9_topup_rotated_rect,0.7111801242236024,0.8312159709618875,0.2863070539419087,0.7151702786377709,0.8339350180505415,0.2987551867219917,320,0.0026474805442228046,-7.60687634902307e-06,0.09022669129754624,0.09010432070403668,0.9959323327367497,0.009568281070144763,0.001500000013038516,6.18097536151832e-05,4.366918090697615e-08,-0.00483921951316378,0.0027315483092727848,-0.00045915918757898007,1.0,-0.003472322217428814,0.0031492030708458294,0.0001731788188422918,1.0,-0.002105424921693848,0.0034892107391884418,0.00031907192140065156,1.0,-0.0007385276259588821,0.003488075565683331,0.00020555467054011092,1.0,0.0006283696697760846,0.003281682402622537,0.00014879604773222147,1.0,0.001995266965511051,0.0032312472080301005,-0.00028089017935510905,1.0,0.003362164261246016,0.0031775823654103643,-0.0003944074669289819,1.0,0.004729061556980983,0.0028534671299656547,-0.0002485143329020517,1.0,0.00317525209887738,0.0034892107391884418,0.0027315483092727848,0.0002529807334920187,0.0002786965781600498,0.00045915918757898007,6.18097536151832e-05
original,rot_v9_0015,rot_v9_0015,334,val,rotated_rect,original_profile,0,True,pilot_v9_original_delta_bz,False,pilot_v9_topup_rotated_rect,0.5606557377049181,0.7184873949579832,0.016666666666666666,0.5562700964630225,0.7148760330578512,0.016666666666666666,334,0.001559313267639258,-2.081706943648837e-05,0.20502245721294488,0.20358914683445936,0.9790564127215637,0.007548101258252796,0.001500000013038516,4.671609787593138e-05,1.1824812825020706e-07,-0.003786962661162477,0.002173385203957985,-0.00011857573806103661,1.0,-0.0027086624814120774,0.002856296879167197,-6.425442438745907e-05,1.0,-0.001630362301661678,0.003384161605631569,0.0002465571366268799,1.0,-0.0005520621219112787,0.0034702818124491726,-0.000138178258717593,1.0,0.0005262380578391207,0.0034266785174654145,4.4388166143482363e-05,1.0,0.00160453823758952,0.003236360780436586,-8.385695576263525e-05,1.0,0.0026828384173399195,0.0030776956747897545,-2.953563856053151e-05,1.0,0.0037611385970903193,0.002247498150677072,-0.00015778080786844122,1.0,0.0029840448280718437,0.0034702818124491726,0.002173385203957985,0.000484879858464323,0.00011039089076600737,0.0002465571366268799,4.671609787593138e-05
original,rot_v9_0016,rot_v9_0016,335,val,rotated_rect,original_profile,0,True,pilot_v9_original_delta_bz,False,pilot_v9_topup_rotated_rect,0.66,0.7951807228915663,0.075,0.652317880794702,0.7895791583166333,0.07916666666666666,335,0.00198826496534294,4.106147024190794e-05,0.16797238159770256,0.16718361285169922,0.9859257779335385,0.008322109817880627,0.001500000013038516,5.110860995635295e-05,2.5804662124018e-08,-0.00415888627675499,0.002666694477176359,-0.00022727774956491338,1.0,-0.002970013445629186,0.0029222432696226833,0.0001880818662453337,1.0,-0.0017811406145033823,0.003268935617573893,-2.2543156062023114e-05,1.0,-0.0005922677833775786,0.0033016931698855263,0.00018513662788959616,1.0,0.0005966050477482256,0.0032710419457539245,-2.5488379820710078e-05,1.0,0.0017854778788740297,0.003163623204277818,-0.00013080092260133139,1.0,0.002974350709999833,0.002948387583410935,-2.843361842638983e-05,1.0,0.004163223541125637,0.002570587006326725,-0.00023905862613669607,1.0,0.003014150784253483,0.0033016931698855263,0.002570587006326725,0.00026603042783604936,0.0001308526183433742,0.00023905862613669607,5.110860995635295e-05
original,rot_v9_0029,rot_v9_0029,348,val,rotated_rect,original_profile,0,True,pilot_v9_original_delta_bz,False,pilot_v9_topup_rotated_rect,0.6819787985865724,0.8109243697478992,0.024896265560165973,0.6933797909407665,0.8189300411522634,0.016597510373443983,348,0.002089024567145056,0.00011856171102928264,0.16740400897269758,0.16662321265528782,0.9860206412669213,0.00778345690124304,0.001500000013038516,4.7308741999370856e-05,6.97263410997686e-08,-0.003876745590668864,0.0024126317007437284,2.40408157945601e-05,1.0,-0.0027648231762055727,0.00292216129426443,0.0001271442367061066,1.0,-0.0016529007617422813,0.0032771675982582998,2.2184731122534777e-05,1.0,-0.00054097834727899,0.0031680096799547616,-0.00018773427519523517,1.0,0.0005709440671843014,0.003277167619355985,2.0328641800768112e-05,1.0,0.0016828664816475928,0.0031680097765203414,-0.0001895903887638705,1.0,0.002794788896110884,0.0028654833027590065,1.847258137561144e-05,1.0,0.003906711310574176,0.0027781710302166524,-0.0005044689152133335,1.0,0.0029836002502591505,0.003277167619355985,0.0024126317007437284,0.000279801247926478,0.00013674557324650253,0.0005044689152133335,4.7308741999370856e-05
original,rot_v9_0042,rot_v9_0042,361,val,rotated_rect,original_profile,0,True,pilot_v9_original_delta_bz,False,pilot_v9_topup_rotated_rect,0.6217765042979942,0.7667844522968198,0.35833333333333334,0.6095505617977528,0.7574171029668412,0.3875,361,0.0028232957137533246,-1.096334406272606e-05,0.08808911519335538,0.08797523531573595,0.9961226621110177,0.010059770017454311,0.001500000013038516,6.522129528245615e-05,5.564257124896632e-08,-0.005031578868074298,0.0027117446119740082,-0.00013191697421397624,1.0,-0.0035944688655808253,0.003173377746735291,0.00012889497445181698,1.0,-0.0021573588630873523,0.0032971255124382595,7.347750256906609e-05,1.0,-0.0007202488605938789,0.003429756285100887,-3.7357438636019354e-05,1.0,0.0007168611418995937,0.0034862821040657103,-0.00020360985940510467,1.0,0.0021539711443930663,0.0032177116682861654,1.784610563694088e-06,1.0,0.0035910811468865406,0.0032177116609121664,-0.00010905032296014235,1.0,0.005028191149380014,0.003027973984064284,0.00015176160778273653,1.0,0.0031952104466970964,0.0034862821040657103,0.0027117446119740082,0.00022729871998129408,0.00010473166132281954,0.00020360985940510467,6.522129528245615e-05
original,rot_v9_0043,rot_v9_0043,362,val,rotated_rect,original_profile,0,True,pilot_v9_original_delta_bz,False,pilot_v9_topup_rotated_rect,0.7524752475247525,0.8587570621468926,0.2125,0.7451612903225806,0.8539741219963032,0.25416666666666665,362,0.0028116252672459397,0.0001291989677963141,0.1533160737956476,0.15271614268992612,0.9882700945399037,0.00924874705244515,0.001500000013038516,5.8252175202508857e-05,1.1649710094817246e-07,-0.004572872704210534,0.002583003664652869,7.15901491092201e-05,1.0,-0.003251623125289798,0.0032335645504199245,9.672925367355215e-05,1.0,-0.0019303735463690624,0.003290124330585377,5.301116971684587e-07,1.0,-0.0006091239674483268,0.003470341818241301,-0.0001918681722555989,1.0,0.0007121256114724092,0.003277072109204747,-7.052995787460476e-05,1.0,0.0020333751903931453,0.0031643010760048417,5.0808306444609934e-05,1.0,0.0033546247693138805,0.0030572821574969843,-0.000141589968618908,1.0,0.004675874348234616,0.0025203234131027374,-2.0251689918470745e-05,1.0,0.003074501639963598,0.003470341818241301,0.0025203234131027374,0.00032143479356088936,8.048720119901664e-05,0.0001918681722555989,5.8252175202508857e-05
original,rot_v9_0055,rot_v9_0055,374,val,rotated_rect,original_profile,0,True,pilot_v9_original_delta_bz,False,pilot_v9_topup_rotated_rect,0.8268551236749117,0.9052224371373307,0.15416666666666667,0.7721088435374149,0.8714011516314779,0.17083333333333334,374,0.0026284080831246166,0.00019149296897135384,0.1474653803240007,0.14693149651057838,0.9891466702836147,0.00894707863158374,0.001500000013038516,5.542161398626581e-05,1.0124715212155333e-07,-0.004367643925682381,0.0026453980609834056,0.0002711620815705491,1.0,-0.003089489835456132,0.003086540085878375,-6.503738427789989e-06,1.0,-0.0018113357452298833,0.0033828382057352812,-0.00019161428366792622,1.0,-0.0005331816550036344,0.0034763762408720677,0.0003438600705281924,1.0,0.000744972435222614,0.003166063705883244,-6.271001307535231e-05,1.0,0.0020231265254488625,0.003171617024827171,-0.00024782054548668045,1.0,0.0033012806156751118,0.002950157462687705,-0.00021147156091594693,1.0,0.00457943470590136,0.002248083569615728,9.987970460093285e-06,1.0,0.003015884294560372,0.0034763762408720677,0.002248083569615728,0.0003757666836243753,0.00016814128301656633,0.0003438600705281924,5.542161398626581e-05
original,rot_v9_0068,rot_v9_0068,387,val,rotated_rect,original_profile,0,True,pilot_v9_original_delta_bz,False,pilot_v9_topup_rotated_rect,0.6291390728476821,0.7723577235772358,0.058577405857740586,0.5928338762214984,0.7443762781186094,0.04602510460251046,387,0.0022702362035633998,0.00018285714485682548,0.14148895859170674,0.14101735003130336,0.9900071247168623,0.008198470544705844,0.001500000013038516,5.040769440010732e-05,8.573268286879746e-08,-0.003945216260256344,0.002645771891881981,0.00020404340174405097,1.0,-0.0027740061824412235,0.003096434653719571,-6.244607845814394e-05,1.0,-0.0016027961046261026,0.003169528709390811,0.00016301206067405568,1.0,-0.0004315860268109817,0.0032317096171583797,-1.4647587321880885e-05,1.0,0.0007396240510041388,0.003485593352895367,-0.000417765370345872,1.0,0.0019108341288192592,0.0031730818388548527,3.3150930533317114e-05,1.0,0.0030820442066343805,0.002842821789540508,-0.0001445087749206501,1.0,0.0042532542844495,0.002394874405252818,0.00039523742190502193,1.0,0.003004977032336786,0.003485593352895367,0.002394874405252818,0.00033046341718527463,0.00017935145323787406,0.000417765370345872,5.040769440010732e-05
original,rect_p2_0026,rect_p2_0026,25,test,rectangular_notch,original_profile,0,True,pilot_v9_original_delta_bz,False,pilot_v2_rectangular_notch,0.5580865603644647,0.716374269005848,0.3557692307692308,0.5665914221218962,0.723342939481268,0.3317307692307692,25,0.0019509431656044673,0.0001941304113682386,0.26084524569929934,0.2578972969334089,0.9661723367155785,0.00824160488449212,0.001500000013038516,5.349710078395824e-05,2.3621068387110783e-07,-0.00412742059127596,0.0023095046782739543,-0.0005142628274854154,1.0,-0.002950048464919943,0.0032296687799511347,0.0002434463499581186,1.0,-0.001772676338563926,0.003747581688943988,-8.146362771888421e-05,1.0,-0.0005953042122079089,0.0035786284874918567,6.28027437666635e-05,1.0,0.0005820679141481083,0.0032784053055000114,-0.0002621072113929417,1.0,0.0017594400405041254,0.003484140214230944,-0.00011784087088253127,1.0,0.0029368121668601425,0.0029781820886344034,-0.00013602943384587182,1.0,0.00411418429321616,0.002534998600144583,-0.00029848447147206805,1.0,0.0031426387303963594,0.003747581688943988,0.0023095046782739543,0.00047289771238193893,0.00021455469206531182,0.0005142628274854154,5.349710078395824e-05
original,rect_p2_0043,rect_p2_0043,42,test,rectangular_notch,original_profile,0,True,pilot_v9_original_delta_bz,False,pilot_v2_rectangular_notch,0.6825396825396826,0.8113207547169812,0.1695906432748538,0.6808988764044944,0.8101604278074866,0.1871345029239766,42,0.0005042473141137245,4.926108594024967e-05,0.07078102789027874,0.07072194107876838,0.9974960686890205,0.010812065710343252,0.001500000013038516,8.0239619564974e-05,1.2017526898404645e-07,-0.005362737411411888,0.0035149861556122214,-0.00019890437538991657,1.0,-0.0038181565956485666,0.003486883613837585,7.321181039105301e-05,1.0,-0.002273575779885245,0.003756326669549555,0.0002116801923165945,1.0,-0.0007289949641219231,0.0037572178143174197,0.00043924710469285056,1.0,0.0008155858516413986,0.003756326669549555,3.3483176912356995e-05,1.0,0.0023601666674047204,0.004066659083989131,-0.0003277314794141799,1.0,0.003904747483168042,0.003806318253830217,-0.00041682999740769557,1.0,0.005449328298931365,0.003174673141462517,-0.00023381236060195492,1.0,0.003664923925268525,0.004066659083989131,0.003174673141462517,0.00025028386321035483,0.00024186256214082523,0.00043924710469285056,8.0239619564974e-05
original,rect_p2_0063,rect_p2_0063,62,test,rectangular_notch,original_profile,0,True,pilot_v9_original_delta_bz,False,pilot_v2_rectangular_notch,0.6437246963562753,0.7832512315270936,0.30833333333333335,0.6592741935483871,0.7946537059538274,0.28541666666666665,62,-0.002594063476470649,9.949558034217469e-05,0.003138811550055909,0.003138806396057718,0.9999950739350709,0.009454073179415441,0.001500000013038516,6.382856968585994e-05,4.875835331610032e-08,-0.004653967183639309,0.0029777631345899087,0.000389311381541738,1.0,-0.003303385300865674,0.0032270418700471584,6.789822500923461e-05,1.0,-0.00195280341809204,0.0035253738537953864,-0.0002515377169763569,1.0,-0.0006022215353184059,0.0035191037670430744,5.998942064409908e-05,1.0,0.0007483603474552286,0.0034922440696163242,5.6035019192341626e-05,1.0,0.0020989422302288632,0.0034903459713927624,-0.00026340092224514213,1.0,0.003449524113002497,0.003226725518607017,4.8126215740718984e-05,1.0,0.004800105995776133,0.0033206185243027818,-0.0005887684807775107,1.0,0.0033474020886743016,0.0035253738537953864,0.0029777631345899087,0.00018336006281120478,0.00021563342276589276,0.0005887684807775107,6.382856968585994e-05
original,rect_p2_0068,rect_p2_0068,67,test,rectangular_notch,original_profile,0,True,pilot_v9_original_delta_bz,False,pilot_v2_rectangular_notch,0.6705336426914154,0.8027777777777778,0.0,0.6712328767123288,0.8032786885245902,0.03333333333333333,67,-0.00043688087676581675,0.00025345622787191984,0.15557367269014044,0.15494686908953162,0.9879228045547646,0.009686900323977003,0.001500000013038516,7.150750506811322e-05,4.6862383239893144e-08,-0.00485207891970309,0.0032366232350276693,-5.649548752845602e-05,1.0,-0.0034682360162778037,0.0035725836779503944,0.0003755484364686638,1.0,-0.0020843931128525176,0.003861119700869561,0.0001803397615789817,1.0,-0.0007005502094272311,0.0038669762663522283,-1.4868886253415979e-05,1.0,0.0006832926939980546,0.003866976266622801,-0.00021007753859536105,1.0,0.0020671355974233403,0.003866976266622801,-0.0004052861909373061,1.0,0.0034509785008486277,0.003656939778146303,-0.0002868685411573132,1.0,0.004834821404273914,0.0030533706705358,0.00014517542596831316,1.0,0.0036226957327659447,0.003866976266622801,0.0030533706705358,0.00029848195062125035,0.0002093325335609764,0.0004052861909373061,7.150750506811322e-05
original,rect_p2_0071,rect_p2_0071,70,test,rectangular_notch,original_profile,0,True,pilot_v9_original_delta_bz,False,pilot_v2_rectangular_notch,0.7848837209302325,0.8794788273615635,0.08843537414965986,0.799410029498525,0.8885245901639345,0.07482993197278912,70,-0.0008192963150692396,0.00014968856850851187,0.08413270453675503,0.08403348673635684,0.9964629311253532,0.008851730351198994,0.001500000013038516,6.37658064472041e-05,9.177825503529623e-07,-0.004510230845271904,0.0030391598728239963,0.00033716987421674756,1.0,-0.0032456979379577623,0.0038087536156463913,0.0005476383626674515,1.0,-0.00198116503064362,0.0032859031129305466,-0.00019090547364077374,1.0,-0.0007166321233294777,0.0039122004856212665,-0.000560177389262323,1.0,0.0005479007839846641,0.0038087536121245887,0.00028296595714671615,1.0,0.001812433691298806,0.0038585120214569995,0.00023003147653170833,1.0,0.0030769665986129487,0.0031760786795332046,-0.0002451093978741602,1.0,0.00434149950592709,0.003686808801097736,-0.0003509783688869612,1.0,0.003572021275154341,0.0039122004856212665,0.0030391598728239963,0.000325122060798015,0.00034312203752835516,0.000560177389262323,6.37658064472041e-05
original,rect_p2_0081,rect_p2_0081,80,test,rectangular_notch,original_profile,0,True,pilot_v9_original_delta_bz,False,pilot_v2_rectangular_notch,0.62004662004662,0.7654676258992805,0.48214285714285715,0.6288416075650118,0.772133526850508,0.4607142857142857,80,0.002887010746686731,5.549734485652161e-05,0.10999439643168474,0.10977273113455405,0.9939567130913001,0.011224060417665938,0.001500000013038516,8.286343202805258e-05,1.1684103143011925e-07,-0.005705019281489771,0.0029780147557399326,3.0458994360272563e-05,1.0,-0.004101582078966066,0.00347649187844235,0.00045409808538501194,1.0,-0.0024981448764423604,0.003782352948819807,-0.0002461337085071394,1.0,-0.000894707673918655,0.004027967453923533,-0.0003844300615382489,1.0,0.0007087295286050503,0.0037865019856903118,3.9209013512455684e-05,1.0,0.0023121667311287557,0.003919266331068394,0.0002164544851873505,1.0,0.003915603933652461,0.0037717183718019988,-0.00023738367338092155,1.0,0.005519041136176166,0.0031720136317796234,-6.013820170602677e-05,1.0,0.0036142909196582437,0.004027967453923533,0.0029780147557399326,0.0003475392618231605,0.00020853827794717843,0.00045409808538501194,8.286343202805258e-05
original,rect_p2_0089,rect_p2_0089,88,test,rectangular_notch,original_profile,0,True,pilot_v9_original_delta_bz,False,pilot_v2_rectangular_notch,0.6950904392764858,0.8201219512195121,0.259946949602122,0.7069408740359897,0.8283132530120482,0.23872679045092837,88,0.001783313657820731,0.0001321829555682734,0.2845244309247743,0.28070103411369357,0.9597952539200759,0.008382826219076671,0.001500000013038516,5.517384057928992e-05,1.4880066103329025e-07,-0.004126346628919874,0.002754555417326706,5.4016009989032265e-05,1.0,-0.0029288000261946355,0.00319950822784609,5.0738362098282025e-06,1.0,-0.0017312534234693966,0.0037053050206621303,0.00013295119195137157,1.0,-0.0005337068207441576,0.003541210548937154,-4.386835153623505e-05,1.0,0.0006638397819810809,0.003574458656001287,-0.0003975074385114483,1.0,0.0018613863847063193,0.003574458477688134,0.00016294414769236262,1.0,0.0030589329874315587,0.002979210363025755,-0.0001906949229439,1.0,0.004256479590156797,0.002169537384837744,-6.281760225234929e-05,1.0,0.003187280512040625,0.0037053050206621303,0.002169537384837744,0.0004949651931326404,0.00013123418763581594,0.0003975074385114483,5.517384057928992e-05
