sample_id,source_index,split,defect_type,source_pack,threshold,iou,dice,area_error,center_error_px,pred_area,true_area,pred_area_zero,prob_min,prob_max,prob_mean
rot_v9_0063,382,train,rotated_rect,pilot_v9_topup_rotated_rect,0.8,0.6,0.75,0.45901639344262296,3.0033331141219484,356.0,244.0,0.0,0.0,0.9999603033065796,0.05098162591457367
rot_v9_0064,383,train,rotated_rect,pilot_v9_topup_rotated_rect,0.8,0.7942238267148014,0.8853118712273642,0.07083333333333333,0.21756853788240085,257.0,240.0,0.0,0.0,0.9999752044677734,0.03624648600816727
rot_v9_0065,384,train,rotated_rect,pilot_v9_topup_rotated_rect,0.8,0.6547231270358306,0.7913385826771654,0.08196721311475409,3.383400209235404,264.0,244.0,0.0,0.0,0.9999953508377075,0.036506593227386475
rot_v9_0066,385,train,rotated_rect,pilot_v9_topup_rotated_rect,0.8,0.6382252559726962,0.7791666666666667,0.01680672268907563,3.1526934700798432,242.0,238.0,0.0,0.0,0.9999792575836182,0.03363601863384247
rot_v9_0069,388,train,rotated_rect,pilot_v9_topup_rotated_rect,0.8,0.5932203389830508,0.7446808510638298,0.041666666666666664,2.3754801206630214,230.0,240.0,0.0,0.0,0.9999539852142334,0.03298236429691315
rot_v9_0070,389,train,rotated_rect,pilot_v9_topup_rotated_rect,0.8,0.6324503311258278,0.7748478701825557,0.05416666666666667,3.413094717294549,253.0,240.0,0.0,0.0,0.9994063377380371,0.03729478269815445
rot_v9_0071,390,train,rotated_rect,pilot_v9_topup_rotated_rect,0.8,0.6118012422360248,0.7591522157996147,0.1625,3.4609953409828678,279.0,240.0,0.0,0.0,0.9999486207962036,0.03956155478954315
rot_v9_0072,391,train,rotated_rect,pilot_v9_topup_rotated_rect,0.8,0.5205047318611987,0.6846473029045643,0.016736401673640166,4.085156935584905,243.0,239.0,0.0,0.0,0.9999743700027466,0.033520445227622986
rot_v9_0073,392,train,rotated_rect,pilot_v9_topup_rotated_rect,0.8,0.5787671232876712,0.7331887201735358,0.07112970711297072,3.824695575601717,222.0,239.0,0.0,0.0,0.9999978542327881,0.03003363311290741
rot_v9_0074,393,train,rotated_rect,pilot_v9_topup_rotated_rect,0.8,0.75,0.8571428571428571,0.12552301255230125,0.9849175263533668,209.0,239.0,0.0,0.0,0.9999982118606567,0.028064509853720665
rot_v9_0075,394,train,rotated_rect,pilot_v9_topup_rotated_rect,0.8,0.6591639871382636,0.7945736434108527,0.1589958158995816,3.2959094690042687,277.0,239.0,0.0,0.0,0.9999831914901733,0.03795761615037918
rot_v9_0076,395,train,rotated_rect,pilot_v9_topup_rotated_rect,0.8,0.6605839416058394,0.7956043956043956,0.09623430962343096,3.0211770432256584,216.0,239.0,0.0,0.0,0.9999978542327881,0.029614076018333435
rot_v9_0077,396,train,rotated_rect,pilot_v9_topup_rotated_rect,0.8,0.748,0.8558352402745996,0.1638655462184874,0.3231941103560866,199.0,238.0,0.0,0.0,0.9999997615814209,0.026414059102535248
rot_v9_0078,397,train,rotated_rect,pilot_v9_topup_rotated_rect,0.8,0.6545454545454545,0.7912087912087912,0.09623430962343096,3.1649423991881145,216.0,239.0,0.0,0.0,0.9999996423721313,0.028900761157274246
rot_v9_0079,398,train,rotated_rect,pilot_v9_topup_rotated_rect,0.8,0.5864406779661017,0.7393162393162394,0.04184100418410042,3.3829141144480306,229.0,239.0,0.0,0.0,0.9999786615371704,0.03184543550014496
rect_p2_0001,0,val,rectangular_notch,pilot_v2_rectangular_notch,0.8,0.668918918918919,0.8016194331983806,0.058333333333333334,2.881826566580424,508.0,480.0,0.0,0.0,0.9999998807907104,0.0718483179807663
rect_p2_0002,1,val,rectangular_notch,pilot_v2_rectangular_notch,0.8,0.7759197324414716,0.8738229755178908,0.2692307692307692,0.2550102200630589,297.0,234.0,0.0,0.0,0.9999849796295166,0.04065577685832977
rect_p2_0005,4,val,rectangular_notch,pilot_v2_rectangular_notch,0.8,0.5710955710955711,0.7270029673590505,0.553030303030303,2.7218681690276125,410.0,264.0,0.0,0.0,0.9999922513961792,0.05807282030582428
rect_p2_0006,5,val,rectangular_notch,pilot_v2_rectangular_notch,0.8,0.7169811320754716,0.8351648351648352,0.05263157894736842,2.135956149706586,280.0,266.0,0.0,0.0,0.9999996423721313,0.03687543421983719
rect_p2_0014,13,val,rectangular_notch,pilot_v2_rectangular_notch,0.8,0.49609375,0.6631853785900783,0.50390625,2.763019502021935,254.0,512.0,0.0,0.0,0.9999991655349731,0.03429805487394333
rect_p2_0018,17,val,rectangular_notch,pilot_v2_rectangular_notch,0.8,0.7140495867768595,0.8331726133076182,0.07962962962962963,3.0266575771722555,497.0,540.0,0.0,0.0,0.9999998807907104,0.07022006809711456
rect_p2_0025,24,val,rectangular_notch,pilot_v2_rectangular_notch,0.8,0.578494623655914,0.7329700272479565,0.421505376344086,1.6834936866344894,269.0,465.0,0.0,0.0,0.9999994039535522,0.03521798551082611
rect_p2_0030,29,val,rectangular_notch,pilot_v2_rectangular_notch,0.8,0.5872689938398358,0.7399741267787839,0.14722222222222223,3.3821085517178933,413.0,360.0,0.0,0.0,0.9999980926513672,0.05740915238857269
rect_p2_0035,34,val,rectangular_notch,pilot_v2_rectangular_notch,0.8,0.7360248447204969,0.8479427549194991,0.025362318840579712,1.8793114389912178,283.0,276.0,0.0,0.0,0.9999985694885254,0.03968406468629837
rect_p2_0040,39,val,rectangular_notch,pilot_v2_rectangular_notch,0.8,0.7380952380952381,0.8493150684931506,0.1282051282051282,1.5381849927415856,306.0,351.0,0.0,0.0,0.9999998807907104,0.0409604012966156
rect_p2_0041,40,val,rectangular_notch,pilot_v2_rectangular_notch,0.8,0.7570977917981072,0.8617594254937163,0.09398496240601503,1.778499919019204,291.0,266.0,0.0,0.0,0.9999743700027466,0.04102277755737305
rect_p2_0045,44,val,rectangular_notch,pilot_v2_rectangular_notch,0.8,0.7730870712401056,0.8720238095238095,0.03636363636363636,2.077073286947009,342.0,330.0,0.0,0.0,1.0,0.04620885103940964
rect_p2_0047,46,val,rectangular_notch,pilot_v2_rectangular_notch,0.8,0.7579250720461095,0.8622950819672132,0.006578947368421052,1.6252478722744446,306.0,304.0,0.0,0.0,0.9999964237213135,0.04292282462120056
rect_p2_0049,48,val,rectangular_notch,pilot_v2_rectangular_notch,0.8,0.609271523178808,0.757201646090535,0.37276785714285715,3.469965318677595,281.0,448.0,0.0,0.0,0.9999772310256958,0.039128419011831284
rect_p2_0050,49,val,rectangular_notch,pilot_v2_rectangular_notch,0.8,0.619815668202765,0.7652916073968705,0.2824675324675325,3.8816017619564414,395.0,308.0,0.0,0.0,0.9999767541885376,0.05638071149587631
rect_p2_0059,58,val,rectangular_notch,pilot_v2_rectangular_notch,0.8,0.7530864197530864,0.8591549295774648,0.15584415584415584,2.028994708378318,260.0,308.0,0.0,0.0,0.9999998807907104,0.03523624688386917
rect_p2_0073,72,val,rectangular_notch,pilot_v2_rectangular_notch,0.8,0.6931818181818182,0.8187919463087249,0.08974358974358974,1.4187048479245024,213.0,234.0,0.0,0.0,0.9999996423721313,0.028586210682988167
rect_p2_0076,75,val,rectangular_notch,pilot_v2_rectangular_notch,0.8,0.7821350762527233,0.8777506112469438,0.18716577540106952,1.9130002726126258,444.0,374.0,0.0,0.0,0.9999996423721313,0.061375994235277176
rect_p2_0091,90,val,rectangular_notch,pilot_v2_rectangular_notch,0.8,0.6470588235294118,0.7857142857142857,0.2948717948717949,2.7605881814276483,220.0,312.0,0.0,0.0,0.9999994039535522,0.029673581942915916
rect_v9_0001,120,val,rectangular_notch,pilot_v9_topup_rectangular_notch,0.8,0.659846547314578,0.7950693374422187,0.2693333333333333,3.263681922621352,274.0,375.0,0.0,0.0,0.999995231628418,0.036947980523109436
rect_v9_0009,128,val,rectangular_notch,pilot_v9_topup_rectangular_notch,0.8,0.6666666666666666,0.8,0.04887218045112782,3.499302538203361,279.0,266.0,0.0,0.0,0.9998939037322998,0.03997902572154999
rect_v9_0012,131,val,rectangular_notch,pilot_v9_topup_rectangular_notch,0.8,0.8119891008174387,0.8962406015037594,0.020833333333333332,1.3736155537110122,329.0,336.0,0.0,0.0,0.9999940395355225,0.04522855579853058
rect_v9_0021,140,val,rectangular_notch,pilot_v9_topup_rectangular_notch,0.8,0.7069408740359897,0.8283132530120482,0.075,3.1291953990318015,344.0,320.0,0.0,0.0,0.9999549388885498,0.05022767558693886
rect_v9_0032,151,val,rectangular_notch,pilot_v9_topup_rectangular_notch,0.8,0.5807962529274004,0.7348148148148148,0.34558823529411764,3.2353118075123826,267.0,408.0,0.0,0.0,0.9999321699142456,0.03748364374041557
rect_v9_0033,152,val,rectangular_notch,pilot_v9_topup_rectangular_notch,0.8,0.7074468085106383,0.8286604361370716,0.21666666666666667,0.3806238343753643,282.0,360.0,0.0,0.0,0.9999686479568481,0.04051877558231354
rect_v9_0035,154,val,rectangular_notch,pilot_v9_topup_rectangular_notch,0.8,0.691358024691358,0.8175182481751825,0.22077922077922077,2.0594674675750526,240.0,308.0,0.0,0.0,0.9999810457229614,0.03249993175268173
rect_v9_0046,165,val,rectangular_notch,pilot_v9_topup_rectangular_notch,0.8,0.7511961722488039,0.8579234972677595,0.06349206349206349,1.996425833752595,354.0,378.0,0.0,0.0,0.9999568462371826,0.0513446107506752
rect_v9_0048,167,val,rectangular_notch,pilot_v9_topup_rectangular_notch,0.8,0.7851239669421488,0.8796296296296297,0.25,0.22609473050137915,360.0,288.0,0.0,0.0,0.9997768998146057,0.05253282189369202
rect_v9_0053,172,val,rectangular_notch,pilot_v9_topup_rectangular_notch,0.8,0.6369230769230769,0.7781954887218046,0.3630769230769231,1.357101050310137,207.0,325.0,0.0,0.0,0.9999852180480957,0.028889302164316177
rect_v9_0056,175,val,rectangular_notch,pilot_v9_topup_rectangular_notch,0.8,0.6514745308310992,0.788961038961039,0.245014245014245,3.6407800618661628,265.0,351.0,0.0,0.0,0.9998723268508911,0.03725235164165497
rect_v9_0067,186,val,rectangular_notch,pilot_v9_topup_rectangular_notch,0.8,0.6876876876876877,0.8149466192170819,0.2546583850931677,1.8250761019140485,240.0,322.0,0.0,0.0,0.9999985694885254,0.03286072239279747
rect_v9_0076,195,val,rectangular_notch,pilot_v9_topup_rectangular_notch,0.8,0.5945945945945946,0.7457627118644068,0.18461538461538463,3.8153164185218653,265.0,325.0,0.0,0.0,0.9999948740005493,0.03591466695070267
rect_v9_0077,196,val,rectangular_notch,pilot_v9_topup_rectangular_notch,0.8,0.611764705882353,0.7591240875912408,0.24358974358974358,3.333367147678725,236.0,312.0,0.0,0.0,0.9999954700469971,0.031924307346343994
rot_p3_0001,200,val,rotated_rect,pilot_v3_rotated_rect,0.8,0.6345514950166113,0.7764227642276422,0.05,3.6614536612979562,252.0,240.0,0.0,0.0,0.9999953508377075,0.033450283110141754
rot_p3_0002,201,val,rotated_rect,pilot_v3_rotated_rect,0.8,0.6955074875207987,0.8204121687929342,0.10946196660482375,2.8012123828781688,480.0,539.0,0.0,0.0,0.9999997615814209,0.06637521088123322
rot_p3_0003,202,val,rotated_rect,pilot_v3_rotated_rect,0.8,0.6283464566929133,0.7717601547388782,0.15357142857142858,1.8219439304558156,474.0,560.0,0.0,4.586840027513511e-34,0.9998817443847656,0.07080671191215515
rot_p3_0004,203,val,rotated_rect,pilot_v3_rotated_rect,0.8,0.7123745819397993,0.83203125,0.17142857142857143,2.9325910327518367,464.0,560.0,0.0,0.0,0.9999945163726807,0.06680000573396683
rot_p3_0005,204,val,rotated_rect,pilot_v3_rotated_rect,0.8,0.7420494699646644,0.8519269776876268,0.05416666666666667,0.9931841210207342,253.0,240.0,0.0,0.0,0.9999973773956299,0.03382367640733719
rot_p3_0008,207,val,rotated_rect,pilot_v3_rotated_rect,0.8,0.6905537459283387,0.8169556840077071,0.14642857142857144,3.5704739015333957,478.0,560.0,0.0,0.0,0.9999991655349731,0.06636705994606018
rot_p3_0012,211,val,rotated_rect,pilot_v3_rotated_rect,0.8,0.7319078947368421,0.8452041785375118,0.11964285714285715,0.893681661547398,493.0,560.0,0.0,0.0,0.9999920129776001,0.07039328664541245
rot_p3_0013,212,val,rotated_rect,pilot_v3_rotated_rect,0.8,0.6040462427745664,0.7531531531531531,0.3125,3.5267515569975445,315.0,240.0,0.0,0.0,0.9999841451644897,0.04491380602121353
rot_p3_0018,217,val,rotated_rect,pilot_v3_rotated_rect,0.8,0.6876971608832808,0.8149532710280374,0.014842300556586271,3.615958559060332,531.0,539.0,0.0,0.0,0.9999997615814209,0.07423365861177444
rot_v7_0001,248,val,rotated_rect,pilot_v7_topup_rotated_rect,0.8,0.7717391304347826,0.8711656441717791,0.029045643153526972,0.9689381214582645,248.0,241.0,0.0,0.0,0.9999092817306519,0.03495481237769127
rot_v7_0007,254,val,rotated_rect,pilot_v7_topup_rotated_rect,0.8,0.6274509803921569,0.7710843373493976,0.08368200836820083,3.5160702322024897,259.0,239.0,0.0,0.0,0.9999322891235352,0.03597528114914894
rot_v7_0008,255,val,rotated_rect,pilot_v7_topup_rotated_rect,0.8,0.7278911564625851,0.84251968503937,0.11666666666666667,0.9585737480166225,268.0,240.0,0.0,0.0,0.9999407529830933,0.03693250194191933
rot_v7_0013,260,val,rotated_rect,pilot_v7_topup_rotated_rect,0.8,0.6026058631921825,0.7520325203252033,0.05,3.6269602479155596,252.0,240.0,0.0,0.0,0.9999659061431885,0.034320659935474396
rot_v7_0018,265,val,rotated_rect,pilot_v7_topup_rotated_rect,0.8,0.6424050632911392,0.7822736030828517,0.1625,3.407298229858537,279.0,240.0,0.0,0.0,0.9999915361404419,0.03757062181830406
rot_v7_0019,266,val,rotated_rect,pilot_v7_topup_rotated_rect,0.8,0.7391304347826086,0.85,0.0,1.2951900868641317,240.0,240.0,0.0,0.0,0.9999698400497437,0.03304683789610863
rot_v7_0023,270,val,rotated_rect,pilot_v7_topup_rotated_rect,0.8,0.6148867313915858,0.7615230460921844,0.07916666666666666,3.5037743422282026,259.0,240.0,0.0,0.0,0.9999781847000122,0.03520476818084717
rot_v7_0028,275,val,rotated_rect,pilot_v7_topup_rotated_rect,0.8,0.6270627062706271,0.77079107505071,0.05416666666666667,3.575919105293473,253.0,240.0,0.0,0.0,0.9999654293060303,0.03494352474808693
rot_v8_0001,280,val,rotated_rect,pilot_v8_topup_rotated_rect,0.8,0.7642585551330798,0.8663793103448276,0.06666666666666667,0.7804843186660857,224.0,240.0,0.0,0.0,0.9999910593032837,0.03049897775053978
rot_v8_0007,286,val,rotated_rect,pilot_v8_topup_rotated_rect,0.8,0.6938775510204082,0.8192771084337349,0.08368200836820083,3.034196998424147,259.0,239.0,0.0,0.0,0.999908447265625,0.03759722411632538
rot_v8_0013,292,val,rotated_rect,pilot_v8_topup_rotated_rect,0.8,0.6762820512820513,0.8068833652007649,0.17916666666666667,3.031283234277393,283.0,240.0,0.0,0.0,0.9999305009841919,0.041157595813274384
rot_v8_0020,299,val,rotated_rect,pilot_v8_topup_rotated_rect,0.8,0.6304985337243402,0.7733812949640287,0.3459915611814346,3.2123965218560113,319.0,237.0,0.0,0.0,0.9999405145645142,0.046044208109378815
rot_v8_0021,300,val,rotated_rect,pilot_v8_topup_rotated_rect,0.8,0.6763636363636364,0.806941431670282,0.11065573770491803,2.9722085940511063,217.0,244.0,0.0,0.0,0.9999986886978149,0.029259851202368736
rot_v8_0022,301,val,rotated_rect,pilot_v8_topup_rotated_rect,0.8,0.7519083969465649,0.8583877995642701,0.0875,0.6528642507805509,219.0,240.0,0.0,0.0,0.9999986886978149,0.02945806458592415
rot_v8_0027,306,val,rotated_rect,pilot_v8_topup_rotated_rect,0.8,0.6643598615916955,0.7983367983367984,0.028688524590163935,3.064107209160751,237.0,244.0,0.0,0.0,0.9999964237213135,0.031945616006851196
rot_v8_0034,313,val,rotated_rect,pilot_v8_topup_rotated_rect,0.8,0.6565656565656566,0.7926829268292683,0.058577405857740586,3.3073955962700543,253.0,239.0,0.0,0.0,0.9999922513961792,0.03444383665919304
rot_v9_0001,320,val,rotated_rect,pilot_v9_topup_rotated_rect,0.8,0.7457044673539519,0.8543307086614174,0.1078838174273859,1.1816497376400228,267.0,241.0,0.0,0.0,0.9999072551727295,0.0376875139772892
rot_v9_0015,334,val,rotated_rect,pilot_v9_topup_rotated_rect,0.8,0.5896551724137931,0.7418655097613883,0.07916666666666666,3.6927026277033375,221.0,240.0,0.0,0.0,0.999990701675415,0.030426211655139923
rot_v9_0016,335,val,rotated_rect,pilot_v9_topup_rotated_rect,0.8,0.6401384083044983,0.7805907172995781,0.025,1.9336965476685282,234.0,240.0,0.0,0.0,0.9999208450317383,0.033199623227119446
rot_v9_0029,348,val,rotated_rect,pilot_v9_topup_rotated_rect,0.8,0.6877192982456141,0.814968814968815,0.004149377593360996,1.6989529618312207,240.0,241.0,0.0,0.0,0.9999028444290161,0.033744387328624725
rot_v9_0042,361,val,rotated_rect,pilot_v9_topup_rotated_rect,0.8,0.6586102719033232,0.7941712204007286,0.2875,3.302664607322368,309.0,240.0,0.0,0.0,0.9997692704200745,0.045131467282772064
rot_v9_0043,362,val,rotated_rect,pilot_v9_topup_rotated_rect,0.8,0.7833935018050542,0.8785425101214575,0.058333333333333334,0.9584171561937879,254.0,240.0,0.0,0.0,0.9998997449874878,0.03570112586021423
rot_v9_0055,374,val,rotated_rect,pilot_v9_topup_rotated_rect,0.8,0.7793594306049823,0.876,0.08333333333333333,1.0657901450569205,260.0,240.0,0.0,0.0,0.9999139308929443,0.036695268005132675
rot_v9_0068,387,val,rotated_rect,pilot_v9_topup_rotated_rect,0.8,0.6081081081081081,0.7563025210084033,0.008368200836820083,3.308148486589061,237.0,239.0,0.0,0.0,0.9999099969863892,0.03345710039138794
rect_p2_0026,25,test,rectangular_notch,pilot_v2_rectangular_notch,0.8,0.625,0.7692307692307693,0.3125,0.7382592035796203,286.0,416.0,0.0,0.0,0.9999523162841797,0.04096481204032898
rect_p2_0043,42,test,rectangular_notch,pilot_v2_rectangular_notch,0.8,0.6713615023474179,0.8033707865168539,0.08187134502923976,3.4782534260091236,370.0,342.0,0.0,0.0,0.999994158744812,0.05204296112060547
rect_p2_0063,62,test,rectangular_notch,pilot_v2_rectangular_notch,0.8,0.691683569979716,0.8177458033573142,0.2625,3.161106565832044,354.0,480.0,0.0,0.0,0.9999996423721313,0.04831112176179886
rect_p2_0068,67,test,rectangular_notch,pilot_v2_rectangular_notch,0.8,0.6341991341991342,0.776158940397351,0.09722222222222222,1.1070978993262177,395.0,360.0,0.0,0.0,0.9999997615814209,0.05438733845949173
rect_p2_0071,70,test,rectangular_notch,pilot_v2_rectangular_notch,0.8,0.8170731707317073,0.8993288590604027,0.027210884353741496,1.4864046254579781,302.0,294.0,0.0,0.0,0.9999951124191284,0.04148918390274048
rect_p2_0081,80,test,rectangular_notch,pilot_v2_rectangular_notch,0.8,0.6440281030444965,0.7834757834757835,0.5071428571428571,2.5640993043308278,422.0,280.0,0.0,0.0,0.9999719858169556,0.059924691915512085
rect_p2_0089,88,test,rectangular_notch,pilot_v2_rectangular_notch,0.8,0.6538461538461539,0.7906976744186046,0.2891246684350133,1.505188916190897,268.0,377.0,0.0,0.0,0.9999901056289673,0.037456437945365906
rect_p2_0092,91,test,rectangular_notch,pilot_v2_rectangular_notch,0.8,0.8078817733990148,0.8937329700272479,0.0374331550802139,1.703446035265494,360.0,374.0,0.0,0.0,0.9999382495880127,0.05252544954419136
rect_p2_0094,93,test,rectangular_notch,pilot_v2_rectangular_notch,0.8,0.7164179104477612,0.8347826086956521,0.0125,3.0352160052869706,405.0,400.0,0.0,0.0,0.9999078512191772,0.06039711833000183
rect_p2_0095,94,test,rectangular_notch,pilot_v2_rectangular_notch,0.8,0.65625,0.7924528301886793,0.3129973474801061,1.9127601734261679,259.0,377.0,0.0,0.0,0.9999563694000244,0.036227867007255554
rect_p2_0100,99,test,rectangular_notch,pilot_v2_rectangular_notch,0.8,0.5491183879093199,0.7089430894308943,0.20175438596491227,3.526497208251971,273.0,342.0,0.0,0.0,0.9999998807907104,0.03693974018096924
rect_p2_0102,101,test,rectangular_notch,pilot_v2_rectangular_notch,0.8,0.7192982456140351,0.8367346938775511,0.1657754010695187,2.150227806227036,312.0,374.0,0.0,0.0,0.9999994039535522,0.042545367032289505
rect_p2_0104,103,test,rectangular_notch,pilot_v2_rectangular_notch,0.8,0.7627118644067796,0.8653846153846154,0.17543859649122806,0.6762878999922092,470.0,570.0,0.0,0.0,0.9999850988388062,0.06663520634174347
rect_p2_0112,111,test,rectangular_notch,pilot_v2_rectangular_notch,0.8,0.8048128342245989,0.8918518518518519,0.008928571428571428,1.8484710033099978,339.0,336.0,0.0,0.0,0.9998455047607422,0.05022915452718735
rect_p2_0114,113,test,rectangular_notch,pilot_v2_rectangular_notch,0.8,0.7404580152671756,0.8508771929824561,0.22077922077922077,1.9338398560776109,376.0,308.0,0.0,0.0,0.9999982118606567,0.05395461246371269
rect_p2_0115,114,test,rectangular_notch,pilot_v2_rectangular_notch,0.8,0.6807387862796834,0.8100470957613815,0.3148148148148148,1.5148536833131172,259.0,378.0,0.0,0.0,0.9999997615814209,0.03545428812503815
rect_p2_0116,115,test,rectangular_notch,pilot_v2_rectangular_notch,0.8,0.7426470588235294,0.8523206751054853,0.3235294117647059,0.6277592650559466,405.0,306.0,0.0,0.0,0.9999635219573975,0.05808563530445099
rect_p2_0117,116,test,rectangular_notch,pilot_v2_rectangular_notch,0.8,0.7109704641350211,0.8310727496917386,0.06904761904761905,1.6413470643451928,391.0,420.0,0.0,0.0,0.999941349029541,0.057419274002313614
rect_p2_0118,117,test,rectangular_notch,pilot_v2_rectangular_notch,0.8,0.7010309278350515,0.8242424242424242,0.18681318681318682,0.7973259271085109,296.0,364.0,0.0,0.0,0.9999960660934448,0.04165465384721756
rect_p2_0120,119,test,rectangular_notch,pilot_v2_rectangular_notch,0.8,0.6996644295302014,0.8232971372161896,0.21340388007054673,3.0472246113223456,446.0,567.0,0.0,0.0,0.9999828338623047,0.06327122449874878
rect_v9_0010,129,test,rectangular_notch,pilot_v9_topup_rectangular_notch,0.8,0.5686274509803921,0.725,0.43137254901960786,1.8685773868518232,290.0,510.0,0.0,0.0,0.9999740123748779,0.0405932180583477
rect_v9_0014,133,test,rectangular_notch,pilot_v9_topup_rectangular_notch,0.8,0.6231527093596059,0.7678300455235205,0.31025641025641026,3.1528048482299873,269.0,390.0,0.0,0.0,0.9999910593032837,0.03700021281838417
rect_v9_0016,135,test,rectangular_notch,pilot_v9_topup_rectangular_notch,0.8,0.5520361990950227,0.7113702623906706,0.4479638009049774,0.21569995683509563,244.0,442.0,0.0,0.0,0.9999933242797852,0.03254719451069832
rect_v9_0017,136,test,rectangular_notch,pilot_v9_topup_rectangular_notch,0.8,0.5112016293279023,0.6765498652291105,0.4732510288065844,3.5998695349894714,256.0,486.0,0.0,0.0,0.9999943971633911,0.035464972257614136
rect_v9_0027,146,test,rectangular_notch,pilot_v9_topup_rectangular_notch,0.8,0.5594405594405595,0.7174887892376681,0.40714285714285714,3.433240529003387,249.0,420.0,0.0,0.0,0.999976634979248,0.035419393330812454
rect_v9_0034,153,test,rectangular_notch,pilot_v9_topup_rectangular_notch,0.8,0.6421052631578947,0.782051282051282,0.2857142857142857,1.0224260509131249,260.0,364.0,0.0,0.0,0.999955415725708,0.03706044703722
rect_v9_0038,157,test,rectangular_notch,pilot_v9_topup_rectangular_notch,0.8,0.550531914893617,0.7101200686106347,0.2852941176470588,3.8878136645829673,243.0,340.0,0.0,0.0,0.9999847412109375,0.03447407856583595
rect_v9_0044,163,test,rectangular_notch,pilot_v9_topup_rectangular_notch,0.8,0.6517509727626459,0.7891637220259128,0.3352941176470588,2.1026908917320943,339.0,510.0,0.0,0.0,0.999901533126831,0.04929276555776596
rect_v9_0049,168,test,rectangular_notch,pilot_v9_topup_rectangular_notch,0.8,0.5990338164251208,0.7492447129909365,0.10857142857142857,4.059414761811797,312.0,350.0,0.0,0.0,0.9999895095825195,0.04327549412846565
rect_v9_0050,169,test,rectangular_notch,pilot_v9_topup_rectangular_notch,0.8,0.6147959183673469,0.7614533965244866,0.20170454545454544,3.5546640600883554,281.0,352.0,0.0,0.0,0.9999911785125732,0.03853663057088852
rect_v9_0054,173,test,rectangular_notch,pilot_v9_topup_rectangular_notch,0.8,0.723404255319149,0.8395061728395061,0.2391304347826087,1.6344544430881536,280.0,368.0,0.0,0.0,0.9998996257781982,0.03956829383969307
rect_v9_0055,174,test,rectangular_notch,pilot_v9_topup_rectangular_notch,0.8,0.6823529411764706,0.8111888111888111,0.3176470588235294,0.24867531191172365,348.0,510.0,0.0,0.0,0.9999781847000122,0.049925439059734344
rect_v9_0073,192,test,rectangular_notch,pilot_v9_topup_rectangular_notch,0.8,0.621900826446281,0.7668789808917198,0.3645833333333333,0.5949035545220941,305.0,480.0,0.0,0.0,0.9999836683273315,0.043808043003082275
rot_p3_0040,239,test,rotated_rect,pilot_v3_rotated_rect,0.8,0.6492890995260664,0.7873563218390804,0.13237924865831843,3.054460098200438,485.0,559.0,0.0,0.0,0.9999955892562866,0.06776291877031326
rot_p3_0041,240,test,rotated_rect,pilot_v3_rotated_rect,0.8,0.7012578616352201,0.8243992606284658,0.24481327800829875,1.4032029420243683,300.0,241.0,0.0,0.0,0.9999953508377075,0.042591631412506104
rot_p3_0042,241,test,rotated_rect,pilot_v3_rotated_rect,0.8,0.6725352112676056,0.8042105263157895,0.23747680890538034,3.5778274835391493,411.0,539.0,0.0,0.0,0.999995231628418,0.0574459433555603
rot_p3_0043,242,test,rotated_rect,pilot_v3_rotated_rect,0.8,0.677115987460815,0.8074766355140187,0.09269162210338681,3.3750043000350862,509.0,561.0,0.0,0.0,0.9999949932098389,0.07094022631645203
rot_p3_0044,243,test,rotated_rect,pilot_v3_rotated_rect,0.8,0.6,0.75,0.26024955436720143,3.68466526253661,415.0,561.0,0.0,0.0,0.999992847442627,0.05773954093456268
rot_p3_0045,244,test,rotated_rect,pilot_v3_rotated_rect,0.8,0.6354515050167224,0.7770961145194274,0.0375,3.224757914767104,249.0,240.0,0.0,0.0,0.9999852180480957,0.03386245667934418
rot_p3_0046,245,test,rotated_rect,pilot_v3_rotated_rect,0.8,0.7282958199356914,0.8427906976744186,0.009259259259259259,1.292766953888148,535.0,540.0,0.0,0.0,1.0,0.07297810912132263
rot_p3_0047,246,test,rotated_rect,pilot_v3_rotated_rect,0.8,0.5698587127158555,0.726,0.21746880570409982,3.652993293317877,439.0,561.0,0.0,0.0,0.9999575614929199,0.06234576553106308
rot_p3_0048,247,test,rotated_rect,pilot_v3_rotated_rect,0.8,0.6175972927241963,0.7635983263598326,0.29285714285714287,0.6080022754399648,396.0,560.0,0.0,0.0,0.9999550580978394,0.05679498612880707
rot_v7_0005,252,test,rotated_rect,pilot_v7_topup_rotated_rect,0.8,0.6633333333333333,0.7975951903807615,0.07916666666666666,3.221014173417685,259.0,240.0,0.0,0.0,0.9999747276306152,0.03587888181209564
rot_v7_0006,253,test,rotated_rect,pilot_v7_topup_rotated_rect,0.8,0.7023411371237458,0.825147347740668,0.12083333333333333,3.0578998985091332,269.0,240.0,0.0,0.0,0.999991774559021,0.037502698600292206
rot_v7_0012,259,test,rotated_rect,pilot_v7_topup_rotated_rect,0.8,0.590027700831025,0.7421602787456446,0.401673640167364,3.45657480994437,335.0,239.0,0.0,0.0,0.9999426603317261,0.049082640558481216
rot_v7_0017,264,test,rotated_rect,pilot_v7_topup_rotated_rect,0.8,0.5799457994579946,0.7341337907375644,0.42916666666666664,3.529859991682055,343.0,240.0,0.0,0.0,0.9999258518218994,0.05157211050391197
