candidate,lambda_forward,seed,split,group_type,group,threshold,n,iou,dice,area_error,center_error,pred_area_zero,pred_area_lt_true,pred_area_gt_true,bz_mse,composite,macro_area_composite
lambda_0p05_val_mean,0.05,mean,val,defect_type,polygon,0.85,72,0.2696391031205422,0.3895868258301034,0.3110767868915716,1.1694871568635328,5.0,33.0,39.0,0.1470366338940544,0.348149142059074,0.5872534936890773
lambda_0p05_val_std,0.05,sample_std,val,defect_type,polygon,0.85,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_0p05_val_mean,0.05,mean,val,defect_type,rotated_rect,0.85,57,0.40726516124774526,0.5623714433053518,0.19630686415868703,1.0746004384729946,0.0,38.0,19.0,0.15143156208490072,0.77332974039441,0.5872534936890773
lambda_0p05_val_std,0.05,sample_std,val,defect_type,rotated_rect,0.85,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_0p05_val_mean,0.05,mean,val,overall,all,0.85,200,0.3519796529573474,0.49523744240629114,0.2605169087108328,1.079449045830048,5.0,123.0,77.0,0.227224543960765,0.5867001866528058,0.5872534936890773
lambda_0p05_val_std,0.05,sample_std,val,overall,all,0.85,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_0p05_val_mean,0.05,mean,val,signal_bin,low_signal,0.85,67,0.25744514305804916,0.3773011838168193,0.3771586814018296,1.2131477575749159,5.0,44.0,23.0,0.21422459431159407,0.2575876454730389,0.5872534936890773
lambda_0p05_val_std,0.05,sample_std,val,signal_bin,low_signal,0.85,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_0p05_val_mean,0.05,mean,val,signal_bin,non_low_signal,0.85,133,0.3996023008013548,0.5546489410942207,0.20175751946048093,1.0171233305805607,0.0,79.0,54.0,0.23377339077651277,0.7524937224350946,0.5872534936890773
lambda_0p05_val_std,0.05,sample_std,val,signal_bin,non_low_signal,0.85,133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_0p05_val_mean,0.05,mean,val,area_bin,large,0.9,67,0.3782884212170795,0.53661677928054,0.31755091382885264,0.9941915637299196,0.0,64.0,3.0,0.3428663594731644,0.5973542866687669,0.46441397986395844
lambda_0p05_val_std,0.05,sample_std,val,area_bin,large,0.9,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_0p05_val_mean,0.05,mean,val,area_bin,medium,0.9,66,0.3497404625678514,0.49971347425797297,0.276165905997529,1.2346054482640643,0.0,56.0,10.0,0.16702913919068646,0.5732880308282954,0.46441397986395844
lambda_0p05_val_std,0.05,sample_std,val,area_bin,medium,0.9,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_0p05_val_mean,0.05,mean,val,area_bin,small,0.9,67,0.23587131059300215,0.3425818570276511,0.3558535455258402,1.142955749585736,6.0,46.0,21.0,0.17087969434127878,0.22259962209481304,0.46441397986395844
lambda_0p05_val_std,0.05,sample_std,val,area_bin,small,0.9,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_0p05_val_mean,0.05,mean,val,defect_type,multi_defect,0.9,71,0.35540525813962276,0.5093955030693426,0.3343583699248839,1.1155501703771067,0.0,62.0,9.0,0.369389748069602,0.5304423912840814,0.46441397986395844
lambda_0p05_val_std,0.05,sample_std,val,defect_type,multi_defect,0.9,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_0p05_val_mean,0.05,mean,val,defect_type,polygon,0.9,72,0.2447226652586103,0.3560780853125411,0.3269999460648767,1.1783809451894327,6.0,52.0,20.0,0.1470366338940544,0.27380080450627475,0.46441397986395844
lambda_0p05_val_std,0.05,sample_std,val,defect_type,polygon,0.9,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_0p05_val_mean,0.05,mean,val,defect_type,rotated_rect,0.9,57,0.37504854972316687,0.5277665802324338,0.2817825998467274,1.0673314140488703,0.0,52.0,5.0,0.15143156208490072,0.6210325301088733,0.46441397986395844
lambda_0p05_val_std,0.05,sample_std,val,defect_type,rotated_rect,0.9,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_0p05_val_mean,0.05,mean,val,overall,all,0.9,200,0.3211578628037683,0.45943698966837504,0.31672524286300663,1.122758222062179,6.0,166.0,34.0,0.227224543960765,0.4638696096091367,0.46441397986395844
lambda_0p05_val_std,0.05,sample_std,val,overall,all,0.9,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_0p05_val_mean,0.05,mean,val,signal_bin,low_signal,0.9,67,0.22037087190138013,0.3295631760751039,0.4638128797791663,1.299436417240344,6.0,55.0,12.0,0.21422459431159407,0.08612116819731774,0.46441397986395844
lambda_0p05_val_std,0.05,sample_std,val,signal_bin,low_signal,0.9,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_0p05_val_mean,0.05,mean,val,signal_bin,non_low_signal,0.9,133,0.3719302567170014,0.5248621438845343,0.24262846336388866,1.0417253656270808,0.0,111.0,22.0,0.23377339077651277,0.6541639372376471,0.46441397986395844
lambda_0p05_val_std,0.05,sample_std,val,signal_bin,non_low_signal,0.9,133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_0p05_val_mean,0.05,mean,val,area_bin,large,0.95,67,0.2778873845423401,0.42229984810837945,0.5675205162031757,1.2286286538661415,0.0,67.0,0.0,0.3428663594731644,0.1326667164475438,0.012944097786109757
lambda_0p05_val_std,0.05,sample_std,val,area_bin,large,0.95,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_0p05_val_mean,0.05,mean,val,area_bin,medium,0.95,66,0.2541879185990643,0.3843488032191214,0.5289660300404014,1.2830269753467292,2.0,66.0,0.0,0.16702913919068646,0.10957069177778422,0.012944097786109757
lambda_0p05_val_std,0.05,sample_std,val,area_bin,medium,0.95,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_0p05_val_mean,0.05,mean,val,area_bin,small,0.95,67,0.15111455360134368,0.23413389205821342,0.5886535605265558,1.1643153273246505,12.0,66.0,1.0,0.17087969434127878,-0.20340511486699875,0.012944097786109757
lambda_0p05_val_std,0.05,sample_std,val,area_bin,small,0.95,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_0p05_val_mean,0.05,mean,val,defect_type,multi_defect,0.95,71,0.24894048632880358,0.3815459448022589,0.5854238848927715,1.3666867594356122,2.0,71.0,0.0,0.369389748069602,0.04506254623829098,0.012944097786109757
lambda_0p05_val_std,0.05,sample_std,val,defect_type,multi_defect,0.95,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_0p05_val_mean,0.05,mean,val,defect_type,polygon,0.95,72,0.17757199558861972,0.2713451413337744,0.5506781365359753,1.184172621760212,11.0,71.0,1.0,0.1470366338940544,-0.1017609996135812,0.012944097786109757
lambda_0p05_val_std,0.05,sample_std,val,defect_type,polygon,0.95,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_0p05_val_mean,0.05,mean,val,defect_type,rotated_rect,0.95,57,0.26420305739367334,0.3986222692391509,0.5466929730803773,1.105951301886567,1.0,57.0,0.0,0.15143156208490072,0.11613235355244689,0.012944097786109757
lambda_0p05_val_std,0.05,sample_std,val,defect_type,rotated_rect,0.95,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_0p05_val_mean,0.05,mean,val,overall,all,0.95,200,0.22759766241582524,0.3467404080181187,0.5618771056177926,1.2283289743767631,14.0,199.0,1.0,0.227224543960765,0.012460964816151332,0.012944097786109757
lambda_0p05_val_std,0.05,sample_std,val,overall,all,0.95,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_0p05_val_mean,0.05,mean,val,signal_bin,low_signal,0.95,67,0.11945815647793485,0.1941834395804753,0.7085791672050465,1.4249076947288692,14.0,66.0,1.0,0.21422459431159407,-0.3949375711466364,0.012944097786109757
lambda_0p05_val_std,0.05,sample_std,val,signal_bin,low_signal,0.95,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_0p05_val_mean,0.05,mean,val,signal_bin,non_low_signal,0.95,133,0.2820739548807776,0.4235924146746759,0.48797456331443906,1.1499930933341944,0.0,133.0,0.0,0.23377339077651277,0.21769180624101442,0.012944097786109757
lambda_0p05_val_std,0.05,sample_std,val,signal_bin,non_low_signal,0.95,133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_0p05_test,0.05,42,test,overall,all,0.5,200,0.3840287572911234,0.5363598723853571,0.5480786530226652,1.0970801754167887,2,24,176,0.19975251463241875,0.37230997665381527,0.37302368740469943
lambda_0p05_test,0.05,42,test,area_bin,small,0.5,67,0.3027237802553301,0.44265876605510174,0.9567026534933099,1.1869165904246843,2,2,65,0.20278862350856636,-0.21132010718287808,0.37302368740469943
lambda_0p05_test,0.05,42,test,area_bin,medium,0.5,66,0.37924898831837683,0.5386874897080158,0.40217064044484147,1.1557016365907409,0,6,60,0.16666634394928362,0.5157658375815513,0.37302368740469943
lambda_0p05_test,0.05,42,test,area_bin,large,0.5,67,0.47004216346424926,0.627768101950008,0.283184933598832,0.952178930446728,0,16,51,0.22930875299637443,0.8146253318154252,0.37302368740469943
lambda_0p05_test,0.05,42,test,signal_bin,low_signal,0.5,67,0.30741696137209923,0.4477938307841601,0.7283986034257645,1.191247961154351,2,9,58,0.22063267796731262,0.026812188730494846,0.37302368740469943
lambda_0p05_test,0.05,42,test,signal_bin,non_low_signal,0.5,133,0.42262266952100785,0.5809758482295689,0.4572407832707279,1.0510583252442958,0,15,118,0.18923393611032935,0.5463577344798489,0.37302368740469943
lambda_0p05_test,0.05,42,test,defect_type,multi_defect,0.5,62,0.4014777495119588,0.5609433780456211,0.4492565882177121,1.0230648181731663,0,6,56,0.2778795561603,0.5131645393398678,0.37302368740469943
lambda_0p05_test,0.05,42,test,defect_type,polygon,0.5,75,0.33639208512282986,0.4777189775446244,0.7501118620491273,1.109251954375881,2,8,67,0.1718337640662988,0.06399920061832698,0.37302368740469943
lambda_0p05_test,0.05,42,test,defect_type,rotated_rect,0.5,63,0.4235670572106509,0.581977170196763,0.4048163885928627,1.1558168783547387,0,10,53,0.15610219269163078,0.6007278388145512,0.37302368740469943
lambda_0p05_test,0.05,42,test,overall,all,0.6,200,0.38138495270356626,0.5327016533937151,0.45175687790059693,1.1016721146350557,2,34,166,0.19975251463241875,0.4623297281966845,0.4629733827555496
lambda_0p05_test,0.05,42,test,area_bin,small,0.6,67,0.30260394624971315,0.4406114618515431,0.8072363171278508,1.1877323248065434,2,2,65,0.20278862350856636,-0.06402090902659452,0.4629733827555496
lambda_0p05_test,0.05,42,test,area_bin,medium,0.6,66,0.37554216082818914,0.533577769215227,0.3174156355148379,1.1701774269793972,0,9,57,0.16666634394928362,0.5917042945285782,0.4629733827555496
lambda_0p05_test,0.05,42,test,area_bin,large,0.6,67,0.46592154518391027,0.6239288054699205,0.2286135878891654,0.9506980209653058,0,23,44,0.22930875299637443,0.8612367627646652,0.4629733827555496
lambda_0p05_test,0.05,42,test,signal_bin,low_signal,0.6,67,0.30245713134263313,0.44104489855209184,0.6076724642766775,1.1994190284839044,2,10,57,0.22063267796731262,0.1358295656180475,0.4629733827555496
lambda_0p05_test,0.05,42,test,signal_bin,non_low_signal,0.6,133,0.42114558451696865,0.5788746050808488,0.37321293589159393,1.053901066513438,0,24,109,0.18923393611032935,0.6268072537062235,0.4629733827555496
lambda_0p05_test,0.05,42,test,defect_type,multi_defect,0.6,62,0.3994508350372618,0.558201527272763,0.3545921637011263,1.0333940356729492,0,11,51,0.2778795561603,0.6030601986088986,0.4629733827555496
lambda_0p05_test,0.05,42,test,defect_type,polygon,0.6,75,0.3353011382975743,0.4748560792762735,0.6339659466226246,1.1093325365896094,2,10,65,0.1718337640662988,0.17619127095122322,0.4629733827555496
lambda_0p05_test,0.05,42,test,defect_type,rotated_rect,0.6,63,0.41846751422357065,0.5764703181287496,0.33046373704686843,1.1599900526186777,0,13,50,0.15610219269163078,0.6644740953054518,0.4629733827555496
lambda_0p05_test,0.05,42,test,overall,all,0.7,200,0.3765811018161452,0.5266391233331946,0.3587923510563465,1.1089969975779754,2,60,139,0.19975251463241875,0.5444278740929933,0.5449777634261417
lambda_0p05_test,0.05,42,test,area_bin,small,0.7,67,0.3020473989680159,0.43763500445680026,0.6390417295156431,1.1857764454988333,2,3,64,0.20278862350856636,0.10064067390917308,0.5449777634261417
lambda_0p05_test,0.05,42,test,area_bin,medium,0.7,66,0.3697114790077783,0.5258775914386254,0.24063344039059317,1.195690443231301,0,20,45,0.16666634394928362,0.6549556300558106,0.5449777634261417
lambda_0p05_test,0.05,42,test,area_bin,large,0.7,67,0.4578818957889345,0.6163934079564781,0.1949383174319712,0.9491099598470019,0,37,30,0.22930875299637443,0.8793369863134415,0.5449777634261417
lambda_0p05_test,0.05,42,test,signal_bin,low_signal,0.7,67,0.2941907536815165,0.43042036220208535,0.48316107820790144,1.2194209881700002,2,17,49,0.22063267796731262,0.2414500376757004,0.5449777634261417
lambda_0p05_test,0.05,42,test,signal_bin,non_low_signal,0.7,133,0.41808601403434176,0.5751102285646558,0.2961404358747362,1.0550303856345047,0,43,90,0.18923393611032935,0.6970558067242614,0.5449777634261417
lambda_0p05_test,0.05,42,test,defect_type,multi_defect,0.7,62,0.3941434811762517,0.5518979189108946,0.27163892869171263,1.0576289510053973,0,23,39,0.2778795561603,0.6744024713954335,0.5449777634261417
lambda_0p05_test,0.05,42,test,defect_type,polygon,0.7,75,0.3303610799635726,0.4678120471771925,0.5151560877693493,1.110024673073259,2,17,58,0.1718337640662988,0.28301703937141576,0.5449777634261417
lambda_0p05_test,0.05,42,test,defect_type,rotated_rect,0.7,63,0.4143213259211666,0.5718134945376829,0.25841508015368153,1.1583588797421682,0,20,42,0.15610219269163078,0.7277197403051681,0.5449777634261417
lambda_0p05_test,0.05,42,test,overall,all,0.8,200,0.36485903429427774,0.5128218559611272,0.28396488705054596,1.1264019729898809,2,96,104,0.19975251463241875,0.593716003204859,0.5940670511934839
lambda_0p05_test,0.05,42,test,area_bin,small,0.8,67,0.29643113719155534,0.4281827893757224,0.4463119107607614,1.1886796266986774,2,10,57,0.20278862350856636,0.27830201580651637,0.5940670511934839
lambda_0p05_test,0.05,42,test,area_bin,medium,0.8,66,0.3563034205219865,0.509254718293327,0.20128148989683892,1.2348696587917705,0,36,30,0.16666634394928362,0.6642766489184746,0.5940670511934839
lambda_0p05_test,0.05,42,test,area_bin,large,0.8,67,0.4417148494413467,0.6009748193536187,0.2030671799395047,0.9591345886018738,0,50,17,0.22930875299637443,0.8396224888554606,0.5940670511934839
lambda_0p05_test,0.05,42,test,signal_bin,low_signal,0.8,67,0.27763160076437227,0.4097720920012474,0.38171092071877394,1.2535391961869138,2,33,34,0.22063267796731262,0.3056927720468458,0.5940670511934839
lambda_0p05_test,0.05,42,test,signal_bin,non_low_signal,0.8,133,0.4088006737416738,0.5647341430687357,0.23472440392444613,1.0642672398484738,0,63,70,0.18923393611032935,0.7388104128859633,0.5940670511934839
lambda_0p05_test,0.05,42,test,defect_type,multi_defect,0.8,62,0.3816660981580172,0.5375013238827718,0.22950792499670114,1.1099464449460708,0,38,24,0.2778795561603,0.6896594970440879,0.5940670511934839
lambda_0p05_test,0.05,42,test,defect_type,polygon,0.8,75,0.32015473092539737,0.4544545330251637,0.3895817951145915,1.1119530366299903,2,25,50,0.1718337640662988,0.38502746883596956,0.5940670511934839
lambda_0p05_test,0.05,42,test,defect_type,rotated_rect,0.8,63,0.40153815799450293,0.5580190338826397,0.211823038519355,1.1593387204976309,0,33,30,0.15610219269163078,0.7477341533577876,0.5940670511934839
lambda_0p05_test,0.05,42,test,overall,all,0.85,200,0.3521268787206594,0.4978125009953227,0.2650588621590477,1.149426061396647,2,123,77,0.19975251463241875,0.5848805175569344,0.5850723900363639
lambda_0p05_test,0.05,42,test,area_bin,small,0.85,67,0.28661990331914344,0.41424313028224735,0.34057799895118407,1.195240796300081,2,22,45,0.20278862350856636,0.3602850346502067,0.5850723900363639
lambda_0p05_test,0.05,42,test,area_bin,medium,0.85,66,0.34441018863522777,0.49415682927123566,0.21512013198419086,1.274342765410741,0,46,20,0.16666634394928362,0.6234468859222726,0.5850723900363639
lambda_0p05_test,0.05,42,test,area_bin,large,0.85,67,0.4252353697287199,0.5849829811679466,0.23873310136005407,0.9819266549242076,0,55,12,0.22930875299637443,0.7714852495366123,0.5850723900363639
lambda_0p05_test,0.05,42,test,signal_bin,low_signal,0.85,67,0.2600179933015727,0.38727407748031134,0.34891101434565946,1.2947423795094857,2,42,25,0.22063267796731262,0.29838105643622465,0.5850723900363639
lambda_0p05_test,0.05,42,test,signal_bin,non_low_signal,0.85,133,0.3985275954355376,0.5534972707359677,0.22281755241090498,1.0784068081836056,0,81,52,0.18923393611032935,0.7292073137606003,0.5850723900363639
lambda_0p05_test,0.05,42,test,defect_type,multi_defect,0.85,62,0.3689621393057826,0.5225551672052722,0.23838992134841758,1.1787998375873412,0,43,19,0.2778795561603,0.6531273851626371,0.5850723900363639
lambda_0p05_test,0.05,42,test,defect_type,polygon,0.85,75,0.3069424208100017,0.43797850855160136,0.327087875363256,1.1140901042173987,2,36,39,0.1718337640662988,0.417833053998347,0.5850723900363639
lambda_0p05_test,0.05,42,test,defect_type,rotated_rect,0.85,63,0.38934986581624165,0.5446935189042471,0.2174604231105311,1.1614633748928707,0,44,19,0.15610219269163078,0.7165829616099577,0.5850723900363639
lambda_0p05_test,0.05,42,test,overall,all,0.9,200,0.3238620161820873,0.46468412248343055,0.2942934642930633,1.1987966551925198,2,163,37,0.19975251463241875,0.4942526743724546,0.49421176633925556
lambda_0p05_test,0.05,42,test,area_bin,small,0.9,67,0.26283887763402763,0.3830665662912114,0.26179172525484107,1.2081512107298924,2,40,27,0.20278862350856636,0.3841137186703979,0.49421176633925556
lambda_0p05_test,0.05,42,test,area_bin,medium,0.9,66,0.31650409808470265,0.4591525471858296,0.28962648557107046,1.348751507022164,0,58,8,0.16666634394928362,0.4860301596994618,0.49421176633925556
lambda_0p05_test,0.05,42,test,area_bin,large,0.9,67,0.39213325315443637,0.5517506931479133,0.3313925256544425,1.042004620406165,0,65,2,0.22930875299637443,0.6124914206479071,0.49421176633925556
lambda_0p05_test,0.05,42,test,signal_bin,low_signal,0.9,67,0.2246425940272259,0.34140760447288887,0.37327869989977874,1.3798450236137096,2,53,14,0.22063267796731262,0.192771498600336,0.49421176633925556
lambda_0p05_test,0.05,42,test,signal_bin,non_low_signal,0.9,133,0.3738447326059649,0.526785827045132,0.25450390951374047,1.110314369873893,0,110,23,0.18923393611032935,0.6461266501373564,0.49421176633925556
lambda_0p05_test,0.05,42,test,defect_type,multi_defect,0.9,62,0.340317926418059,0.48910916807215754,0.3125712587104527,1.3276184258922454,0,56,6,0.2778795561603,0.5168558357797639,0.49421176633925556
lambda_0p05_test,0.05,42,test,defect_type,polygon,0.9,75,0.2785275431556995,0.4026102517392049,0.30012202772714514,1.1206695951827585,2,53,22,0.1718337640662988,0.3810157671677593,0.49421176633925556
lambda_0p05_test,0.05,42,test,defect_type,rotated_rect,0.9,63,0.3616369216161959,0.5145442412027299,0.2693670276036301,1.162547855150132,0,54,9,0.15610219269163078,0.6068141352152956,0.49421176633925556
lambda_0p05_test,0.05,42,test,overall,all,0.95,200,0.23480519654012255,0.3554747217357651,0.5586122359526761,1.3124828981725793,10,200,0,0.19975251463241875,0.0316676823232116,0.03167352764196688
lambda_0p05_test,0.05,42,test,area_bin,small,0.95,67,0.17416671576155032,0.2670612043234206,0.5453601920054159,1.2568203786672172,8,67,0,0.20278862350856636,-0.10413227192044494,0.03167352764196688
lambda_0p05_test,0.05,42,test,area_bin,medium,0.95,66,0.23533124110894182,0.3547360797523879,0.557224729468306,1.4499111708719283,2,66,0,0.16666634394928362,0.0328425913930237,0.03167352764196688
lambda_0p05_test,0.05,42,test,area_bin,large,0.95,67,0.29492548416135034,0.44461585662427217,0.5732310773323006,1.2302243787406095,0,67,0,0.22930875299637443,0.1663102634533219,0.03167352764196688
lambda_0p05_test,0.05,42,test,signal_bin,low_signal,0.95,67,0.12775362862418316,0.2068882713024765,0.6781954894983674,1.5938128695676201,10,67,0,0.22063267796731262,-0.34355358957170773,0.03167352764196688
lambda_0p05_test,0.05,42,test,signal_bin,non_low_signal,0.95,133,0.28873343000153556,0.43032654263073006,0.49837104807627514,1.1919129104318475,0,133,0,0.18923393611032935,0.22068892455599048,0.03167352764196688
lambda_0p05_test,0.05,42,test,defect_type,multi_defect,0.95,62,0.24883097740316812,0.3801028876076709,0.5834465067669481,1.6937526265780132,2,62,0,0.2778795561603,0.04548735824389094,0.03167352764196688
lambda_0p05_test,0.05,42,test,defect_type,polygon,0.95,75,0.1966481239440083,0.29528420290750146,0.5519338957637839,1.1057287000898104,8,75,0,0.1718337640662988,-0.06000156891227415,0.03167352764196688
lambda_0p05_test,0.05,42,test,defect_type,rotated_rect,0.95,63,0.266427133543293,0.40289285868912417,0.5421225649000099,1.169250319874476,0,63,0,0.15610219269163078,0.12719742733240724,0.03167352764196688
lambda_0p05_test_mean,0.05,mean,test,area_bin,large,0.5,67,0.47004216346424926,0.627768101950008,0.283184933598832,0.952178930446728,0.0,16.0,51.0,0.22930875299637443,0.8146253318154252,0.37302368740469943
lambda_0p05_test_std,0.05,sample_std,test,area_bin,large,0.5,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_0p05_test_mean,0.05,mean,test,area_bin,medium,0.5,66,0.37924898831837683,0.5386874897080158,0.40217064044484147,1.1557016365907409,0.0,6.0,60.0,0.16666634394928362,0.5157658375815513,0.37302368740469943
lambda_0p05_test_std,0.05,sample_std,test,area_bin,medium,0.5,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_0p05_test_mean,0.05,mean,test,area_bin,small,0.5,67,0.3027237802553301,0.44265876605510174,0.9567026534933099,1.1869165904246843,2.0,2.0,65.0,0.20278862350856636,-0.21132010718287808,0.37302368740469943
lambda_0p05_test_std,0.05,sample_std,test,area_bin,small,0.5,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_0p05_test_mean,0.05,mean,test,defect_type,multi_defect,0.5,62,0.4014777495119588,0.5609433780456211,0.4492565882177121,1.0230648181731663,0.0,6.0,56.0,0.2778795561603,0.5131645393398678,0.37302368740469943
lambda_0p05_test_std,0.05,sample_std,test,defect_type,multi_defect,0.5,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_0p05_test_mean,0.05,mean,test,defect_type,polygon,0.5,75,0.33639208512282986,0.4777189775446244,0.7501118620491273,1.109251954375881,2.0,8.0,67.0,0.1718337640662988,0.06399920061832698,0.37302368740469943
lambda_0p05_test_std,0.05,sample_std,test,defect_type,polygon,0.5,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_0p05_test_mean,0.05,mean,test,defect_type,rotated_rect,0.5,63,0.4235670572106509,0.581977170196763,0.4048163885928627,1.1558168783547387,0.0,10.0,53.0,0.15610219269163078,0.6007278388145512,0.37302368740469943
lambda_0p05_test_std,0.05,sample_std,test,defect_type,rotated_rect,0.5,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_0p05_test_mean,0.05,mean,test,overall,all,0.5,200,0.3840287572911234,0.5363598723853571,0.5480786530226652,1.0970801754167887,2.0,24.0,176.0,0.19975251463241875,0.37230997665381527,0.37302368740469943
lambda_0p05_test_std,0.05,sample_std,test,overall,all,0.5,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_0p05_test_mean,0.05,mean,test,signal_bin,low_signal,0.5,67,0.30741696137209923,0.4477938307841601,0.7283986034257645,1.191247961154351,2.0,9.0,58.0,0.22063267796731262,0.026812188730494846,0.37302368740469943
lambda_0p05_test_std,0.05,sample_std,test,signal_bin,low_signal,0.5,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_0p05_test_mean,0.05,mean,test,signal_bin,non_low_signal,0.5,133,0.42262266952100785,0.5809758482295689,0.4572407832707279,1.0510583252442958,0.0,15.0,118.0,0.18923393611032935,0.5463577344798489,0.37302368740469943
lambda_0p05_test_std,0.05,sample_std,test,signal_bin,non_low_signal,0.5,133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_0p05_test_mean,0.05,mean,test,area_bin,large,0.6,67,0.46592154518391027,0.6239288054699205,0.2286135878891654,0.9506980209653058,0.0,23.0,44.0,0.22930875299637443,0.8612367627646652,0.4629733827555496
lambda_0p05_test_std,0.05,sample_std,test,area_bin,large,0.6,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_0p05_test_mean,0.05,mean,test,area_bin,medium,0.6,66,0.37554216082818914,0.533577769215227,0.3174156355148379,1.1701774269793972,0.0,9.0,57.0,0.16666634394928362,0.5917042945285782,0.4629733827555496
lambda_0p05_test_std,0.05,sample_std,test,area_bin,medium,0.6,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_0p05_test_mean,0.05,mean,test,area_bin,small,0.6,67,0.30260394624971315,0.4406114618515431,0.8072363171278508,1.1877323248065434,2.0,2.0,65.0,0.20278862350856636,-0.06402090902659452,0.4629733827555496
lambda_0p05_test_std,0.05,sample_std,test,area_bin,small,0.6,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_0p05_test_mean,0.05,mean,test,defect_type,multi_defect,0.6,62,0.3994508350372618,0.558201527272763,0.3545921637011263,1.0333940356729492,0.0,11.0,51.0,0.2778795561603,0.6030601986088986,0.4629733827555496
lambda_0p05_test_std,0.05,sample_std,test,defect_type,multi_defect,0.6,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_0p05_test_mean,0.05,mean,test,defect_type,polygon,0.6,75,0.3353011382975743,0.4748560792762735,0.6339659466226246,1.1093325365896094,2.0,10.0,65.0,0.1718337640662988,0.17619127095122322,0.4629733827555496
lambda_0p05_test_std,0.05,sample_std,test,defect_type,polygon,0.6,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_0p05_test_mean,0.05,mean,test,defect_type,rotated_rect,0.6,63,0.41846751422357065,0.5764703181287496,0.33046373704686843,1.1599900526186777,0.0,13.0,50.0,0.15610219269163078,0.6644740953054518,0.4629733827555496
lambda_0p05_test_std,0.05,sample_std,test,defect_type,rotated_rect,0.6,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_0p05_test_mean,0.05,mean,test,overall,all,0.6,200,0.38138495270356626,0.5327016533937151,0.45175687790059693,1.1016721146350557,2.0,34.0,166.0,0.19975251463241875,0.4623297281966845,0.4629733827555496
lambda_0p05_test_std,0.05,sample_std,test,overall,all,0.6,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
