sample_id,source_index,split,defect_type,source_pack,threshold,iou,dice,area_error,center_error_px,pred_area,true_area,pred_area_zero,type_prob_rectangular_notch,type_prob_rotated_rect,pred_defect_type,type_correct,true_center_x,true_center_y,pred_center_x,pred_center_y,center_mae_m,true_width,pred_width,width_abs_error_m,true_length,pred_length,length_abs_error_m,true_depth,pred_depth,depth_abs_error_m,true_angle_deg,pred_angle_deg,angle_abs_error_deg,sin_cos_error,type_entropy,forward_mse,forward_mae,forward_rmse,forward_nrmse,forward_correlation,forward_line0_mse,forward_line1_mse,forward_line2_mse,forward_amplitude_abs_error,forward_abs_peak_index_error_mean,notes
rot_v9_0030,349,train,rotated_rect,pilot_v9_topup_rotated_rect,0.6,0.5384615384615384,0.7,0.4166666666666667,3.8846206736022197,340.0,240.0,0.0,0.5257582068443298,0.47424179315567017,rectangular_notch,0.0,0.003000000026077032,0.0010000000474974513,0.0014476494397968054,-6.2959261413197964e-06,0.0018499794659587812,0.00800000037997961,0.01104682870209217,0.0030468283221125603,0.006000000052154064,0.006921589840203524,0.0009215897880494595,0.0010000000474974513,0.001590200699865818,0.0005902006523683667,-20.000000659393134,-0.18503163888464372,19.814969020508485,0.3441155659290935,0.6918196678161621,0.12983939051628113,0.26662009954452515,0.36033233343162685,0.5229895184291962,0.9264312271815791,0.12387892603874207,0.1248849481344223,0.14075423777103424,0.9855127334594727,58.333333333333336,
rot_v9_0031,350,train,rotated_rect,pilot_v9_topup_rotated_rect,0.6,0.5565217391304348,0.7150837988826816,0.2375,3.771297884806412,297.0,240.0,0.0,0.34021317958831787,0.6597868204116821,rotated_rect,1.0,-0.003000000026077032,-0.0010000000474974513,-0.0017053198534995317,-1.7280326574109495e-05,0.0016254029563637594,0.00800000037997961,0.00994148664176464,0.0019414862617850304,0.006000000052154064,0.006652808282524347,0.0006528082303702831,0.001500000013038516,0.0015033057425171137,3.305729478597641e-06,-20.000000659393134,-2.4274917062614327,17.572508953131702,0.3054975025539104,0.6411768198013306,0.12234587967395782,0.27266725897789,0.34977975881110934,0.5465097119215928,0.9475710598320126,0.126858189702034,0.11247864365577698,0.1277008205652237,1.040374755859375,28.0,
rot_v9_0032,351,train,rotated_rect,pilot_v9_topup_rotated_rect,0.6,0.5741324921135647,0.7294589178356713,0.07053941908713693,2.8502805533441165,258.0,241.0,0.0,0.062302105128765106,0.9376978874206543,rotated_rect,1.0,-0.003000000026077032,0.0,-0.0012546919751912355,0.00014534969523083419,0.0017513499725613025,0.00800000037997961,0.008650033734738827,0.0006500333547592163,0.006000000052154064,0.006335006095468998,0.0003350060433149338,0.001500000013038516,0.0013250850606709719,0.00017491495236754417,-20.000000659393134,0.9647041359439461,20.964704795337084,0.3638653313693385,0.23325543105602264,0.09280205518007278,0.2356107383966446,0.3046342974454334,0.5680990286302067,0.9447507960444405,0.08783000707626343,0.09122104197740555,0.09935510903596878,0.5878162384033203,26.333333333333332,
rot_v9_0033,352,train,rotated_rect,pilot_v9_topup_rotated_rect,0.6,0.555205047318612,0.7139959432048681,0.05416666666666667,3.43698388464063,253.0,240.0,0.0,0.03705897927284241,0.96294105052948,rotated_rect,1.0,-0.003000000026077032,0.0010000000474974513,-0.0013665378792211413,0.0002869887393899262,0.0017822973126558487,0.00800000037997961,0.008798119612038136,0.0007981192320585251,0.006000000052154064,0.006362065672874451,0.0003620656207203865,0.001500000013038516,0.001305674435570836,0.00019432557746767998,-20.000000659393134,2.0961810008520936,22.096181660245236,0.38326570050569925,0.15848203003406525,0.15874730050563812,0.31883251667022705,0.3984310486215126,0.8303377339752984,0.9069057336555277,0.15766943991184235,0.15827399492263794,0.16029848158359528,0.9630701541900635,23.666666666666668,
rot_v9_0034,353,train,rotated_rect,pilot_v9_topup_rotated_rect,0.6,0.5516129032258065,0.7110187110187111,0.004166666666666667,3.874524743768911,241.0,240.0,0.0,0.10043755173683167,0.8995624780654907,rotated_rect,1.0,-0.001500000013038516,-0.0010000000474974513,-0.0005335451569408178,4.643481588573195e-05,0.0014244510888636326,0.00800000037997961,0.008776751346886158,0.0007767509669065475,0.006000000052154064,0.006345850881189108,0.0003458508290350437,0.001500000013038516,0.0013096693437546492,0.00019033066928386688,-20.000000659393134,-0.11749080634887016,19.88250985304427,0.3452767362377065,0.3260432779788971,0.1299780309200287,0.2717193067073822,0.36052466062674365,0.6588930632308542,0.9003171343141327,0.13584718108177185,0.12696118652820587,0.12712574005126953,0.24196910858154297,29.666666666666668,
rot_v9_0035,354,train,rotated_rect,pilot_v9_topup_rotated_rect,0.6,0.4588235294117647,0.6290322580645161,0.06666666666666667,4.387507913889668,256.0,240.0,0.0,0.14886710047721863,0.8511329293251038,rotated_rect,1.0,-0.001500000013038516,0.0,0.0012560876784846187,-1.7860729712992907e-06,0.0027560881538369417,0.00800000037997961,0.00893742311745882,0.0009374227374792099,0.006000000052154064,0.006314802914857864,0.0003148028627038002,0.001500000013038516,0.0012407805770635605,0.00025921943597495556,-20.000000659393134,-1.2509557632335937,18.749044896159546,0.3257744996557948,0.42073890566825867,0.12092731893062592,0.2717587947845459,0.3477460552337379,0.6832360471648135,0.9216085758995598,0.12211019545793533,0.11991412937641144,0.12075760960578918,0.9193251132965088,37.333333333333336,
rot_v9_0036,355,train,rotated_rect,pilot_v9_topup_rotated_rect,0.6,0.6782006920415224,0.8082474226804124,0.020833333333333332,3.082439372198973,245.0,240.0,0.0,0.1557879000902176,0.8442121148109436,rotated_rect,1.0,-0.001500000013038516,0.0010000000474974513,-0.0016315632965415716,1.9707929823198356e-05,0.0009890811363640882,0.00800000037997961,0.008986045606434345,0.0009860452264547348,0.006000000052154064,0.0063889725133776665,0.0003889724612236023,0.001500000013038516,0.0014137260150164366,8.627399802207947e-05,-20.000000659393134,-1.5289649530206229,18.471035706372504,0.32098617221454145,0.43261873722076416,0.10652155429124832,0.2603233754634857,0.32637639971549465,0.5467292873850682,0.9290940976643701,0.09876694530248642,0.10709622502326965,0.11370149999856949,0.6511950492858887,47.666666666666664,
rot_v9_0037,356,train,rotated_rect,pilot_v9_topup_rotated_rect,0.6,0.6363636363636364,0.7777777777777778,0.025,3.7444775763074416,246.0,240.0,0.0,0.056143224239349365,0.9438567161560059,rotated_rect,1.0,0.0,-0.0010000000474974513,-0.00021542876493185759,0.00018873121007345617,0.0012080942118392272,0.00800000037997961,0.008837882429361343,0.0008378820493817329,0.006000000052154064,0.0063847992569208145,0.00038479920476675034,0.001500000013038516,0.0012424762826412916,0.0002575237303972244,-20.000000659393134,1.7143192116218438,21.71431987101498,0.37672235891727435,0.2162209153175354,0.04356175288558006,0.16865147650241852,0.2087145248553154,0.29939396699401766,0.9638357281710594,0.04315154626965523,0.03803160786628723,0.04950210079550743,0.1355118751525879,32.333333333333336,
rot_v9_0038,357,train,rotated_rect,pilot_v9_topup_rotated_rect,0.6,0.7517482517482518,0.8582834331337326,0.0875,0.6462103540413622,261.0,240.0,0.0,0.05886565521359444,0.9411343336105347,rotated_rect,1.0,0.0,0.0,8.863866969477385e-05,0.0001766874484019354,0.00019767465236606794,0.00800000037997961,0.008841488510370255,0.0008414881303906441,0.006000000052154064,0.0063929189927875996,0.0003929189406335354,0.001500000013038516,0.001218979712575674,0.000281020300462842,-20.000000659393134,1.5615124052413203,21.561513064634454,0.3741027823026771,0.22383485734462738,0.0567445270717144,0.1948656439781189,0.23821109770897408,0.36640161678566724,0.957276575758952,0.049207571893930435,0.05588490515947342,0.06514109671115875,0.19947028160095215,40.666666666666664,
rot_v9_0039,358,train,rotated_rect,pilot_v9_topup_rotated_rect,0.6,0.5251572327044025,0.688659793814433,0.020833333333333332,3.765435204672775,245.0,240.0,0.0,0.05602976679801941,0.943970263004303,rotated_rect,1.0,0.0,0.0010000000474974513,-0.0018136375583708286,0.0001713999081403017,0.0019939557126666552,0.00800000037997961,0.008505044505000114,0.000505044125020504,0.006000000052154064,0.006306632421910763,0.0003066323697566986,0.001500000013038516,0.0013599647209048271,0.00014003529213368893,-20.000000659393134,0.795050241088763,20.795050900481897,0.3609533310733266,0.21590052545070648,0.10659094154834747,0.27577564120292664,0.32648268185058066,0.6445327237489581,0.9417363909307317,0.10206165909767151,0.09909002482891083,0.11862112581729889,0.5682036876678467,26.333333333333332,
rot_v9_0040,359,train,rotated_rect,pilot_v9_topup_rotated_rect,0.6,0.6148867313915858,0.7615230460921844,0.07916666666666666,3.293276015574789,259.0,240.0,0.0,0.1695498824119568,0.8304500579833984,rotated_rect,1.0,0.001500000013038516,-0.0010000000474974513,0.0004288990458007902,-7.1835202106740326e-06,0.001460459471981813,0.00800000037997961,0.009112061001360416,0.001112060621380806,0.006000000052154064,0.006395689677447081,0.00039568962529301643,0.001500000013038516,0.001312757725827396,0.00018724228721112013,-20.000000659393134,-0.5901971797893307,19.409803479603795,0.3371474146451342,0.4551718235015869,0.09244727343320847,0.24109064042568207,0.3040514322169992,0.507562039456639,0.936063175882867,0.08209769427776337,0.0914280042052269,0.10381609201431274,0.3654611110687256,17.0,
rot_v9_0044,363,train,rotated_rect,pilot_v9_topup_rotated_rect,0.6,0.6327868852459017,0.7751004016064257,0.075,3.2923052738712144,258.0,240.0,0.0,0.19867445528507233,0.8013255000114441,rotated_rect,1.0,0.003000000026077032,0.0010000000474974513,0.002386255655437708,-1.532917667645961e-05,0.0011864129443844443,0.00800000037997961,0.009071962907910347,0.0010719625279307365,0.006000000052154064,0.006252105347812176,0.00025210529565811157,0.0010000000474974513,0.0012387969763949513,0.00023879692889750004,-10.000000283105564,-2.9045691072860107,7.095431175819556,0.1237595166973182,0.4985593557357788,0.04901145026087761,0.17986154556274414,0.22138529820400815,0.27007532246111265,0.9634358287172105,0.04777566343545914,0.05146243795752525,0.04779626056551933,0.32753944396972656,64.66666666666667,
rot_v9_0045,364,train,rotated_rect,pilot_v9_topup_rotated_rect,0.6,0.6529209621993127,0.7900207900207901,0.004166666666666667,2.237360474590255,241.0,240.0,0.0,0.09217789024114609,0.9078221321105957,rotated_rect,1.0,-0.003000000026077032,0.0,-0.0018277395283803344,7.41574986022897e-05,0.0011746037668333342,0.00800000037997961,0.00860096886754036,0.000600968487560749,0.006000000052154064,0.006299672182649374,0.00029967213049530983,0.001500000013038516,0.001376664498820901,0.00012333551421761513,-10.000000283105564,-0.9384498492697692,9.06155043383579,0.15798911311714345,0.3075478971004486,0.10165541619062424,0.23820842802524567,0.3188344651862848,0.5453339654098399,0.9196393496795365,0.09527022391557693,0.10355664789676666,0.10613938421010971,0.31992268562316895,20.0,
rot_v9_0046,365,train,rotated_rect,pilot_v9_topup_rotated_rect,0.6,0.6895306859205776,0.8162393162393162,0.05,2.7083365384596423,228.0,240.0,0.0,0.05096026137471199,0.9490397572517395,rotated_rect,1.0,-0.003000000026077032,0.0010000000474974513,-0.0024654041044414043,0.0001757133286446333,0.0009824669940036617,0.00800000037997961,0.008305741474032402,0.0003057410940527916,0.006000000052154064,0.006245112977921963,0.00024511292576789856,0.001500000013038516,0.0013944769743829966,0.00010552303865551949,-10.000000283105564,0.6700177586378616,10.670018041743418,0.18595795896444048,0.20133301615715027,0.05144679173827171,0.17688940465450287,0.2268188522549916,0.332509575354312,0.9552135058363781,0.048876918852329254,0.044050708413124084,0.0614127442240715,0.20354866981506348,16.666666666666668,
rot_v9_0047,366,train,rotated_rect,pilot_v9_topup_rotated_rect,0.6,0.652027027027027,0.7893660531697342,0.0546218487394958,3.7513539143003904,251.0,238.0,0.0,0.11213116347789764,0.8878688812255859,rotated_rect,1.0,-0.001500000013038516,-0.0010000000474974513,-0.0017567557515576482,4.566917414194904e-05,0.0010767300390946378,0.00800000037997961,0.008833060972392559,0.0008330605924129486,0.006000000052154064,0.006431050598621368,0.00043105054646730423,0.001500000013038516,0.0014242564793676138,7.574353367090225e-05,-10.000000283105564,0.4991897649365239,10.499190048042095,0.1829891582125358,0.35094794631004333,0.13565963506698608,0.2733277380466461,0.3683200171956258,0.6628633491894378,0.9095878374590998,0.1256835013628006,0.12976445257663727,0.15153096616268158,0.6692056655883789,38.333333333333336,
rot_v9_0048,367,train,rotated_rect,pilot_v9_topup_rotated_rect,0.6,0.7338129496402878,0.8464730290456431,0.016736401673640166,1.4327969495794333,243.0,239.0,0.0,0.03767935559153557,0.9623206853866577,rotated_rect,1.0,-0.001500000013038516,0.0,-0.0020147906616330147,0.00028336388641037047,0.0005876261600728255,0.00800000037997961,0.008631408214569092,0.0006314078345894814,0.006000000052154064,0.006345507688820362,0.0003455076366662979,0.001500000013038516,0.0013736847322434187,0.00012631528079509735,-10.000000283105564,2.1251403626027128,12.12514064570827,0.21122895051614163,0.1604975163936615,0.10649719089269638,0.25743207335472107,0.3263390734997824,0.6037919614567474,0.9393705246595335,0.10884971916675568,0.10120642185211182,0.10943538695573807,0.6402957439422607,17.0,
rot_v9_0049,368,train,rotated_rect,pilot_v9_topup_rotated_rect,0.6,0.6480263157894737,0.7864271457085829,0.11392405063291139,3.1978660931543375,264.0,237.0,0.0,0.16360963881015778,0.8363903760910034,rotated_rect,1.0,-0.001500000013038516,0.0010000000474974513,-0.0018837468232959509,1.2197728210594505e-05,0.0010597240039270472,0.00800000037997961,0.008974920958280563,0.0009749205783009529,0.006000000052154064,0.0064028408378362656,0.0004028407856822014,0.001500000013038516,0.0014386281836777925,6.13718293607235e-05,-10.000000283105564,-1.5907645046308982,8.409235778474667,0.14663715396041585,0.4456073045730591,0.11834839731454849,0.26917776465415955,0.3440180188806227,0.6079447587789802,0.9438022208503412,0.1176983192563057,0.11428230255842209,0.1230645477771759,0.6908974647521973,26.0,
rot_v9_0050,369,train,rotated_rect,pilot_v9_topup_rotated_rect,0.6,0.48923076923076925,0.6570247933884298,0.01639344262295082,4.149644061805629,240.0,244.0,0.0,0.11101648956537247,0.8889835476875305,rotated_rect,1.0,0.0,-0.0010000000474974513,0.0017478130757808685,3.0437087843893096e-05,0.002028953260976575,0.00800000037997961,0.008761470206081867,0.0007614698261022568,0.006000000052154064,0.0062735434621572495,0.00027354341000318527,0.001500000013038516,0.0011735655134543777,0.0003264344995841384,-10.000000283105564,-1.7701748978286214,8.22982538527694,0.14351410115177465,0.3486352562904358,0.0724179670214653,0.21046586334705353,0.2691058658250788,0.4906096672841456,0.9598537720612689,0.07470032572746277,0.07155845314264297,0.07099512964487076,0.3252866268157959,25.333333333333332,
rot_v9_0051,370,train,rotated_rect,pilot_v9_topup_rotated_rect,0.6,0.8093525179856115,0.8946322067594433,0.09583333333333334,1.006351900872737,263.0,240.0,0.0,0.1531974971294403,0.8468025326728821,rotated_rect,1.0,0.0,0.0,-0.0005504006985574961,5.403971954365261e-06,0.0005504272266934687,0.00800000037997961,0.009065479971468449,0.0010654795914888382,0.006000000052154064,0.006400715559720993,0.00040071550756692886,0.001500000013038516,0.0013449776452034712,0.00015502236783504486,-10.000000283105564,-1.0854807702116949,8.914519512893861,0.15543082929726385,0.42821556329727173,0.14581763744354248,0.31311413645744324,0.3818607566162599,0.6494924492892675,0.8794412537019031,0.1594812124967575,0.14019714295864105,0.13777457177639008,0.11827206611633301,44.666666666666664,
rot_v9_0052,371,train,rotated_rect,pilot_v9_topup_rotated_rect,0.6,0.6972789115646258,0.8216432865731463,0.045081967213114756,2.7993940175027223,255.0,244.0,0.0,0.07450824975967407,0.9254917502403259,rotated_rect,1.0,0.0,0.0010000000474974513,-0.00011205316695850343,0.0001225533487740904,0.0008845725930640602,0.00800000037997961,0.008792733773589134,0.0007927333936095238,0.006000000052154064,0.006381107959896326,0.0003811079077422619,0.001500000013038516,0.0012578667374327779,0.00024213327560573816,-10.000000283105564,1.4697138090227027,11.469714092128271,0.199850184731404,0.26514729857444763,0.0897858589887619,0.25558263063430786,0.2996428857636402,0.5501769837967596,0.9463374164063827,0.08991687744855881,0.08941242098808289,0.09002827852964401,0.40268421173095703,40.666666666666664,
rot_v9_0056,375,train,rotated_rect,pilot_v9_topup_rotated_rect,0.6,0.6040268456375839,0.7531380753138075,0.008333333333333333,3.3425419676580836,238.0,240.0,0.0,0.13186177611351013,0.8681382536888123,rotated_rect,1.0,0.003000000026077032,0.0010000000474974513,0.002263466827571392,1.6599369700998068e-06,0.0012406305133591028,0.00800000037997961,0.008706877008080482,0.000706876628100872,0.006000000052154064,0.00621616467833519,0.00021616462618112564,0.0010000000474974513,0.001150496886111796,0.0001504968386143446,10.000000283105564,-2.4240618840810284,12.424062167186591,0.2164162118398858,0.38991057872772217,0.04358518496155739,0.1651589721441269,0.208770651581005,0.2849909697038825,0.9601803917065471,0.038804806768894196,0.04179412126541138,0.05015662685036659,0.1595010757446289,25.0,
rot_v9_0057,376,train,rotated_rect,pilot_v9_topup_rotated_rect,0.6,0.5718849840255591,0.7276422764227642,0.05,3.77890358645992,252.0,240.0,0.0,0.1310683786869049,0.8689316511154175,rotated_rect,1.0,-0.003000000026077032,-0.0010000000474974513,-0.0019662289414554834,3.514416312100366e-05,0.00146294435202204,0.00800000037997961,0.008780444040894508,0.0007804436609148979,0.006000000052154064,0.006344251334667206,0.00034425128251314163,0.001500000013038516,0.0014256235444918275,7.437646854668856e-05,10.000000283105564,-1.3890384960325681,11.389038779138133,0.19844913284039345,0.38841259479522705,0.09193798899650574,0.24637217819690704,0.3032127784188947,0.4775542815458828,0.9305331359018443,0.08147003501653671,0.09269040822982788,0.10165352374315262,0.5369777679443359,22.333333333333332,
rot_v9_0058,377,train,rotated_rect,pilot_v9_topup_rotated_rect,0.6,0.828,0.9059080962800875,0.09583333333333334,0.9571274994647876,217.0,240.0,0.0,0.02820216491818428,0.9717978835105896,rotated_rect,1.0,-0.003000000026077032,0.0,-0.0031961568165570498,0.0002895855577662587,0.00034976746806730997,0.00800000037997961,0.008111580274999142,0.00011157989501953125,0.006000000052154064,0.00618671253323555,0.00018671248108148575,0.001500000013038516,0.0014446076238527894,5.539238918572664e-05,10.000000283105564,1.8994344136021144,8.100565869503455,0.14126382187455036,0.12843602895736694,0.0750260204076767,0.219789519906044,0.2739087811802986,0.4430738880416839,0.9441598092866578,0.0715460404753685,0.07152926176786423,0.08200275152921677,0.22133255004882812,23.333333333333332,
rot_v9_0059,378,train,rotated_rect,pilot_v9_topup_rotated_rect,0.6,0.5570032573289903,0.7154811715481172,0.008333333333333333,3.429284599025729,238.0,240.0,0.0,0.051480405032634735,0.9485196471214294,rotated_rect,1.0,-0.003000000026077032,0.0010000000474974513,-0.0018232919974252582,0.00019656102813314646,0.001424835435812665,0.00800000037997961,0.008507387712597847,0.0005073873326182365,0.006000000052154064,0.006328246556222439,0.00032824650406837463,0.001500000013038516,0.0013557022903114557,0.00014429772272706032,10.000000283105564,1.4956325626539027,8.504367720451654,0.14829300007538637,0.2028513103723526,0.08183407783508301,0.2352607399225235,0.2860665618961486,0.46091871800083173,0.9371657047343042,0.0840546116232872,0.0813770741224289,0.08007054030895233,0.18780136108398438,45.333333333333336,
rot_v9_0060,379,train,rotated_rect,pilot_v9_topup_rotated_rect,0.6,0.5227272727272727,0.6865671641791045,0.5443037974683544,4.080183605137565,366.0,237.0,0.0,0.5891345739364624,0.4108654856681824,rectangular_notch,0.0,-0.001500000013038516,-0.0010000000474974513,0.0002818714128807187,-1.0844531061593443e-05,0.0020380123579165593,0.00800000037997961,0.011392368003726006,0.003392367623746395,0.006000000052154064,0.00709535414353013,0.0010953540913760662,0.001500000013038516,0.0015989894745871425,9.898946154862642e-05,10.000000283105564,-0.2161946170966649,10.216194900202225,0.17807012524883706,0.6771719455718994,0.21933266520500183,0.36665254831314087,0.46832965441556423,0.8516368245895249,0.9132423381533422,0.1937105506658554,0.21202443540096283,0.25226300954818726,1.4916446208953857,27.333333333333332,
rot_v9_0061,380,train,rotated_rect,pilot_v9_topup_rotated_rect,0.6,0.7563636363636363,0.8612836438923396,0.02092050209205021,1.5384365996338434,244.0,239.0,0.0,0.034141674637794495,0.9658583402633667,rotated_rect,1.0,-0.001500000013038516,0.0,-0.0021930320654064417,0.00030851279734633863,0.0007585997440915481,0.00800000037997961,0.008644589222967625,0.0006445888429880142,0.006000000052154064,0.006345910951495171,0.0003459108993411064,0.001500000013038516,0.001399399945512414,0.00010060006752610207,10.000000283105564,2.751166473622109,7.2488338094834575,0.1264316551107719,0.14885659515857697,0.17295531928539276,0.33448275923728943,0.4158789719201883,0.9324285899725193,0.9175850286893816,0.16713500022888184,0.17653879523277283,0.17519210278987885,1.1046910285949707,21.0,
rot_v9_0062,381,train,rotated_rect,pilot_v9_topup_rotated_rect,0.6,0.7204301075268817,0.8375,0.01680672268907563,2.8177102730333012,242.0,238.0,0.0,0.09553635865449905,0.9044636487960815,rotated_rect,1.0,-0.001500000013038516,0.0010000000474974513,-0.0013314104871824384,6.42766899545677e-05,0.0009507894844266375,0.00800000037997961,0.008666608482599258,0.000666608102619648,0.006000000052154064,0.006317288614809513,0.0003172885626554489,0.001500000013038516,0.0013494744198396802,0.00015052559319883585,10.000000283105564,-0.7097409649118922,10.709741248017451,0.1866482451796969,0.31516316533088684,0.08153881132602692,0.21680720150470734,0.285550015454433,0.475538654878791,0.9342611290161855,0.07799207419157028,0.08357605338096619,0.08304832130670547,0.014361143112182617,36.0,
rot_v9_0063,382,train,rotated_rect,pilot_v9_topup_rotated_rect,0.6,0.6107784431137725,0.758364312267658,0.20491803278688525,3.2515496474443357,294.0,244.0,0.0,0.26184383034706116,0.7381561994552612,rotated_rect,1.0,0.0,-0.0010000000474974513,0.0009476990671828389,-2.302087887073867e-05,0.0013611104960022425,0.00800000037997961,0.009595058858394623,0.0015950584784150124,0.006000000052154064,0.006497255526483059,0.0004972554743289948,0.001500000013038516,0.0013801504392176867,0.00011984957382082939,10.000000283105564,-0.8698433204604885,10.869843603566054,0.18943018031878142,0.5749766826629639,0.13462179899215698,0.28135186433792114,0.3669084340706234,0.6851718834662346,0.9251773355979352,0.13020087778568268,0.13126923143863678,0.1423952430486679,0.7434172630310059,45.666666666666664,
rot_v9_0064,383,train,rotated_rect,pilot_v9_topup_rotated_rect,0.6,0.782608695652174,0.8780487804878049,0.05,1.0,252.0,240.0,0.0,0.10827433317899704,0.8917256593704224,rotated_rect,1.0,0.0,0.0,0.000683786696754396,3.263881808379665e-05,0.00068456521902898,0.00800000037997961,0.008763276971876621,0.0007632765918970108,0.006000000052154064,0.0063128722831606865,0.0003128722310066223,0.001500000013038516,0.0012275149347260594,0.0002724850783124566,10.000000283105564,-0.4394984739435346,10.439498757049094,0.18195169367517816,0.3428921401500702,0.08197091519832611,0.21978582441806793,0.28630563249493735,0.4828390149142743,0.9383598244579201,0.08197524398565292,0.08027568459510803,0.08366181701421738,0.14527559280395508,35.333333333333336,
rot_v9_0065,384,train,rotated_rect,pilot_v9_topup_rotated_rect,0.6,0.6513157894736842,0.7888446215139442,0.05737704918032787,2.7146029275005086,258.0,244.0,0.0,0.0735105499625206,0.9264894723892212,rotated_rect,1.0,0.0,0.0010000000474974513,0.0007148326840251684,0.00010978624050039798,0.0011416945363044552,0.00800000037997961,0.008775768801569939,0.0007757684215903282,0.006000000052154064,0.006365835200995207,0.00036583514884114265,0.001500000013038516,0.0011793759185820818,0.00032062409445643425,10.000000283105564,0.6604989295340968,9.339501353571464,0.16282464262762908,0.26262637972831726,0.049810267984867096,0.1764470636844635,0.22318214082866733,0.3497278610786334,0.9653553767943746,0.051419395953416824,0.05287747457623482,0.04513392224907875,0.020204782485961914,28.333333333333332,
rot_v9_0066,385,train,rotated_rect,pilot_v9_topup_rotated_rect,0.6,0.6561514195583596,0.7923809523809524,0.20588235294117646,2.972598748673544,287.0,238.0,0.0,0.24715225398540497,0.7528477907180786,rotated_rect,1.0,0.001500000013038516,-0.0010000000474974513,0.0010631142649799585,-2.1790812752442434e-05,0.0010713367283471638,0.00800000037997961,0.00951470248401165,0.0015147021040320396,0.006000000052154064,0.006473955232650042,0.0004739551804959774,0.001500000013038516,0.0013576019555330276,0.0001423980575054884,10.000000283105564,-0.8773070630368728,10.87730734614243,0.18955986117276627,0.5591849088668823,0.08864839375019073,0.22852443158626556,0.2977388012170915,0.49551651736546914,0.9535285784076029,0.0832255631685257,0.08403361588716507,0.09868600964546204,0.45862603187561035,22.0,
rot_v9_0069,388,train,rotated_rect,pilot_v9_topup_rotated_rect,0.6,0.584717607973422,0.7379454926624738,0.0125,2.2783107825580835,237.0,240.0,0.0,0.10590199381113052,0.8940979838371277,rotated_rect,1.0,0.003000000026077032,0.0,0.0015654262388125062,3.22135238093324e-05,0.0014349354209241263,0.00800000037997961,0.008726799860596657,0.0007267994806170464,0.006000000052154064,0.006271069869399071,0.00027106981724500656,0.0010000000474974513,0.0011677105212584138,0.00016771047376096249,30.00000044529205,-1.3161192897318061,31.316119735023854,0.5397913754424134,0.33786076307296753,0.04033096879720688,0.15582966804504395,0.2008257174696679,0.30336541577876314,0.9676257846742463,0.04486871510744095,0.037016451358795166,0.03910773992538452,0.20356106758117676,37.333333333333336,
rot_v9_0070,389,train,rotated_rect,pilot_v9_topup_rotated_rect,0.6,0.5798045602605864,0.734020618556701,0.020833333333333332,3.598854688678798,245.0,240.0,0.0,0.11343064904212952,0.8865693211555481,rotated_rect,1.0,0.003000000026077032,0.0010000000474974513,0.001870057894848287,1.665924173721578e-05,0.0014979079790471438,0.00800000037997961,0.008675500750541687,0.0006755003705620766,0.006000000052154064,0.006241541355848312,0.0002415413036942482,0.0010000000474974513,0.0011425178963690996,0.0001425178488716483,30.00000044529205,-1.7467705075856321,31.746770952877682,0.5470248956629822,0.35362839698791504,0.04961750656366348,0.17653357982635498,0.222749874441409,0.3005527477658251,0.9558053495184339,0.0396670401096344,0.0553458109498024,0.05383966490626335,0.027059555053710938,27.666666666666668,
rot_v9_0071,390,train,rotated_rect,pilot_v9_topup_rotated_rect,0.6,0.5527950310559007,0.712,0.08333333333333333,3.800634619703897,260.0,240.0,0.0,0.1380964070558548,0.8619036078453064,rotated_rect,1.0,-0.003000000026077032,-0.0010000000474974513,-0.0019234733190387487,3.529384048306383e-05,0.0014935672861259995,0.00800000037997961,0.008835923857986927,0.0008359234780073166,0.006000000052154064,0.006360653322190046,0.00036065327003598213,0.001500000013038516,0.0014220110606402159,7.798895239830017e-05,30.00000044529205,-1.3557073863263174,31.355707831618368,0.5404566446619966,0.40149277448654175,0.10179534554481506,0.2508561611175537,0.3190538286007787,0.5271952699742788,0.9301230814137674,0.094309963285923,0.10020515322685242,0.11087091267108917,0.4424779415130615,31.666666666666668,
rot_v9_0072,391,train,rotated_rect,pilot_v9_topup_rotated_rect,0.6,0.6906474820143885,0.8170212765957446,0.03347280334728033,2.142321953984595,231.0,239.0,0.0,0.03369690850377083,0.9663031101226807,rotated_rect,1.0,-0.003000000026077032,0.0010000000474974513,-0.002673748880624771,0.000270554271992296,0.0007990813158316428,0.00800000037997961,0.008343333378434181,0.00034333299845457077,0.006000000052154064,0.006239584181457758,0.00023958412930369377,0.001500000013038516,0.0014046606374904513,9.533937554806471e-05,30.00000044529205,1.3376538089677985,28.66234663632425,0.49505238736794016,0.1473669409751892,0.09367723017930984,0.24970605969429016,0.3060673621595577,0.536459678485256,0.9413250878004583,0.09112972021102905,0.0923040509223938,0.09759794175624847,0.34282922744750977,0.3333333333333333,
