variant,seed,epoch,train_loss,train_total_mae,val_total_mae,train_dimension_mae_norm,val_dimension_mae_norm,train_curvature_mae_norm,val_curvature_mae_norm,val_epoch_selection_score
H3_curv_fusion_F0F1F2_w1p0,42,284,0.0008389302418522892,0.018917452543973923,0.7979856729507446,0.015248838812112808,0.5304819345474243,0.02258606255054474,1.065489411354065,1.7031991183757782
H3_curv_fusion_F0F1F2_w1p0,42,285,0.0007195896060217084,0.01689193584024906,0.7969171404838562,0.01246115006506443,0.5283976793289185,0.02132272534072399,1.065436601638794,1.7016741275787353
H3_curv_fusion_F0F1F2_w1p0,42,286,0.0006780575730815707,0.01658245176076889,0.798216700553894,0.012243066914379597,0.5303903818130493,0.02092183381319046,1.0660430192947388,1.703827041387558
H3_curv_fusion_F0F1F2_w1p0,42,287,0.0006069952699666222,0.01601342298090458,0.7989605069160461,0.011062976904213428,0.5306582450866699,0.020963864400982857,1.067262887954712,1.7055393218994142
H3_curv_fusion_F0F1F2_w1p0,42,288,0.0006298450517490329,0.016185609623789787,0.7972192764282227,0.011965394951403141,0.5282911062240601,0.020405828952789307,1.0661474466323853,1.7024880826473237
H3_curv_fusion_F0F1F2_w1p0,42,289,0.0006141778562561653,0.018160086125135422,0.7987303137779236,0.014592789113521576,0.5330458283424377,0.021727384999394417,1.0644148588180542,1.7036506235599518
H3_curv_fusion_F0F1F2_w1p0,42,290,0.0006370456228199016,0.01732192188501358,0.7961413264274597,0.013406921178102493,0.5271779298782349,0.021236926317214966,1.065104603767395,1.700405365228653
H3_curv_fusion_F0F1F2_w1p0,42,291,0.0007065064259915657,0.017243772745132446,0.7994047999382019,0.012966400943696499,0.5303549766540527,0.02152113988995552,1.0684545040130615,1.7068166732788086
H3_curv_fusion_F0F1F2_w1p0,42,292,0.0005963141600313108,0.015977375209331512,0.7975752353668213,0.011647612787783146,0.5297526717185974,0.020307136699557304,1.0653976202011108,1.702573984861374
H3_curv_fusion_F0F1F2_w1p0,42,293,0.0005472229109034829,0.013766194693744183,0.7977060079574585,0.009353307075798512,0.5296616554260254,0.01817908324301243,1.0657503604888916,1.7029511094093324
H3_curv_fusion_F0F1F2_w1p0,42,294,0.0005140747789049609,0.014342961832880974,0.7974745035171509,0.008811386302113533,0.527777373790741,0.019874537363648415,1.0671718120574951,1.7034088373184204
H3_curv_fusion_F0F1F2_w1p0,42,295,0.0004980009273692433,0.014805194921791553,0.798162579536438,0.009480712004005909,0.5302092432975769,0.020129680633544922,1.0661160945892334,1.7037914991378784
H3_curv_fusion_F0F1F2_w1p0,42,296,0.0004934819659129495,0.01500852033495903,0.7982064485549927,0.01120785716921091,0.5276709794998169,0.018809180706739426,1.0687419176101685,1.7052970826625824
H3_curv_fusion_F0F1F2_w1p0,42,297,0.0005927831987806019,0.015506881289184093,0.7977719902992249,0.012328438460826874,0.5278866291046143,0.018685325980186462,1.0676573514938354,1.7040923297405244
H3_curv_fusion_F0F1F2_w1p0,42,298,0.0006006974851646062,0.017126278951764107,0.7960920929908752,0.013725213706493378,0.5252375602722168,0.020527346059679985,1.0669467449188232,1.701349663734436
H3_curv_fusion_F0F1F2_w1p0,42,299,0.0005745893660267549,0.014986027032136917,0.7976144552230835,0.012032055296003819,0.5300734043121338,0.01793999969959259,1.0651555061340332,1.7024957656860351
H3_curv_fusion_F0F1F2_w1p0,42,300,0.0005379509959658165,0.015891438350081444,0.7979199290275574,0.011139634065330029,0.5270171165466309,0.020643241703510284,1.0688226222991943,1.7049403190612793
H3_curv_fusion_F0F1F2_w1p0,123,1,0.9318786376998538,0.7741404175758362,0.9166490435600281,0.7817661762237549,0.824728786945343,0.7665146589279175,1.008569359779358,1.8380218207836152
H3_curv_fusion_F0F1F2_w1p0,123,2,0.6968838813759032,0.6470884084701538,0.916191041469574,0.6813431978225708,0.757211446762085,0.612833559513092,1.0751703977584839,1.8740111291408539
H3_curv_fusion_F0F1F2_w1p0,123,3,0.5596727813993182,0.5403620600700378,0.8346999883651733,0.5747960805892944,0.5977782607078552,0.5059282183647156,1.0716216564178467,1.7579718828201294
H3_curv_fusion_F0F1F2_w1p0,123,4,0.454701834491321,0.5083876252174377,0.8100697994232178,0.5592719316482544,0.5958647727966309,0.4575033485889435,1.0242748260498047,1.6974488735198974
H3_curv_fusion_F0F1F2_w1p0,123,5,0.4202571823483422,0.4999113976955414,0.8119215369224548,0.5516143441200256,0.647632360458374,0.4482085406780243,0.9762108325958252,1.6736061334609986
H3_curv_fusion_F0F1F2_w1p0,123,6,0.390378216902415,0.4517129063606262,0.7819421291351318,0.5010229349136353,0.5763174295425415,0.4024029076099396,0.9875668883323669,1.6378807812929153
H3_curv_fusion_F0F1F2_w1p0,123,7,0.3109321530376162,0.48277121782302856,0.8441461324691772,0.6051338911056519,0.62523353099823,0.36040857434272766,1.0630587339401245,1.7664868891239167
H3_curv_fusion_F0F1F2_w1p0,123,8,0.363322010352498,0.44199663400650024,0.8295549154281616,0.5540869832038879,0.5970026850700378,0.32990628480911255,1.0621072053909302,1.745535856485367
H3_curv_fusion_F0F1F2_w1p0,123,9,0.34132628568581175,0.4527398943901062,0.7871400117874146,0.5604212880134583,0.5988547801971436,0.3450585603713989,0.9754252433776855,1.6384799003601074
H3_curv_fusion_F0F1F2_w1p0,123,10,0.30930005723521825,0.39884284138679504,0.8336377143859863,0.4935775697231293,0.6994027495384216,0.30410802364349365,0.9678727984428406,1.699422863125801
H3_curv_fusion_F0F1F2_w1p0,123,11,0.2531180970725559,0.35516437888145447,0.7995529770851135,0.5016443729400635,0.6184792518615723,0.20868441462516785,0.98062664270401,1.6587188094854355
H3_curv_fusion_F0F1F2_w1p0,123,12,0.22252445135797774,0.3494972884654999,0.8415190577507019,0.5396036505699158,0.7060954570770264,0.15939094126224518,0.9769428372383118,1.715445277094841
H3_curv_fusion_F0F1F2_w1p0,123,13,0.23074633202382497,0.3018815815448761,0.7961781620979309,0.46759769320487976,0.5867080092430115,0.13616548478603363,1.0056482553482056,1.6677559554576873
H3_curv_fusion_F0F1F2_w1p0,123,14,0.17161286870638529,0.2685526907444,0.7832077741622925,0.4174252152442932,0.5438796281814575,0.11968009918928146,1.0225356817245483,1.6588854610919952
H3_curv_fusion_F0F1F2_w1p0,123,15,0.15734332693474634,0.22280330955982208,0.7957273721694946,0.3666953146457672,0.5608354806900024,0.07891129702329636,1.0306191444396973,1.6808588266372682
H3_curv_fusion_F0F1F2_w1p0,123,16,0.16884324646421842,0.24463075399398804,0.8052845001220703,0.41012638807296753,0.5621190667152405,0.07913512736558914,1.0484501123428345,1.7040458977222444
H3_curv_fusion_F0F1F2_w1p0,123,17,0.19778259542016757,0.306862473487854,0.8482019305229187,0.512861967086792,0.6824895739555359,0.10086295753717422,1.0139142274856567,1.7451355159282684
H3_curv_fusion_F0F1F2_w1p0,123,18,0.16161937408504032,0.22682008147239685,0.7987675070762634,0.37985852360725403,0.5682041645050049,0.07378166168928146,1.029330849647522,1.684406477212906
H3_curv_fusion_F0F1F2_w1p0,123,19,0.13443635226715178,0.21502557396888733,0.8046601414680481,0.371232807636261,0.5718624591827393,0.058818329125642776,1.037457823753357,1.6971260011196136
H3_curv_fusion_F0F1F2_w1p0,123,20,0.1535331378025668,0.22760789096355438,0.7915414571762085,0.40672051906585693,0.5581915378570557,0.04849521815776825,1.0248913764953613,1.6718482971191406
H3_curv_fusion_F0F1F2_w1p0,123,21,0.1409937792590686,0.21748527884483337,0.8152589797973633,0.37903207540512085,0.6254390478134155,0.055938471108675,1.0050787925720215,1.6941558837890625
H3_curv_fusion_F0F1F2_w1p0,123,22,0.10923145587245624,0.18157221376895905,0.7998690009117126,0.31447479128837585,0.5541271567344666,0.048669662326574326,1.0456109046936035,1.6949026107788085
H3_curv_fusion_F0F1F2_w1p0,123,23,0.10300561324471519,0.19475793838500977,0.7866349220275879,0.3458709120750427,0.5425606369972229,0.04364496096968651,1.0307093858718872,1.6681790888309478
H3_curv_fusion_F0F1F2_w1p0,123,24,0.09411824875999064,0.17863765358924866,0.7938952445983887,0.3087327182292938,0.5544168949127197,0.048542607575654984,1.0333735942840576,1.6798088192939757
H3_curv_fusion_F0F1F2_w1p0,123,25,0.09841571907911982,0.1764770895242691,0.7876781225204468,0.28943341970443726,0.522703230381012,0.06352075189352036,1.0526529550552368,1.6817084848880768
H3_curv_fusion_F0F1F2_w1p0,123,26,0.19918062537908554,0.25203531980514526,0.7940139770507812,0.42857638001441956,0.587364673614502,0.07549422979354858,1.0006632804870605,1.661984372138977
H3_curv_fusion_F0F1F2_w1p0,123,27,0.14496786590842975,0.22351771593093872,0.8089169263839722,0.38053420186042786,0.5892770290374756,0.0665012001991272,1.0285569429397583,1.698190039396286
H3_curv_fusion_F0F1F2_w1p0,123,28,0.11596184897990454,0.20909708738327026,0.826648473739624,0.354900598526001,0.5938249230384827,0.06329356133937836,1.0594720840454102,1.7400175213813782
H3_curv_fusion_F0F1F2_w1p0,123,29,0.10397773005423092,0.1647416055202484,0.806975245475769,0.27799075841903687,0.5625708699226379,0.051492441445589066,1.0513795614242554,1.7080240905284882
H3_curv_fusion_F0F1F2_w1p0,123,30,0.09745281491251219,0.14896155893802643,0.8002175688743591,0.25951263308525085,0.5661864280700684,0.03841046988964081,1.03424870967865,1.6891413867473601
H3_curv_fusion_F0F1F2_w1p0,123,31,0.08273053541779518,0.15575826168060303,0.8145220279693604,0.26262062788009644,0.5828658938407898,0.04889592155814171,1.0461781024932861,1.7157287836074828
H3_curv_fusion_F0F1F2_w1p0,123,32,0.08044517253126417,0.1590707153081894,0.7951145172119141,0.2787298560142517,0.5671107172966003,0.03941154479980469,1.0231183767318726,1.6758754432201386
H3_curv_fusion_F0F1F2_w1p0,123,33,0.06559289441931815,0.14479969441890717,0.8381782174110413,0.24917957186698914,0.627975583076477,0.04041978344321251,1.0483806133270264,1.7500587940216064
H3_curv_fusion_F0F1F2_w1p0,123,34,0.052445607171172186,0.12535017728805542,0.7957605719566345,0.21445992588996887,0.5754014253616333,0.036240436136722565,1.0161198377609253,1.6729307353496552
H3_curv_fusion_F0F1F2_w1p0,123,35,0.056786950588935896,0.10802339017391205,0.8194705247879028,0.18114450573921204,0.5995477437973022,0.034902263432741165,1.0393933057785034,1.7189250528812408
H3_curv_fusion_F0F1F2_w1p0,123,36,0.07454867288470268,0.14980699121952057,0.8179306983947754,0.2533849775791168,0.6205071806907654,0.04622899368405342,1.0153541564941406,1.703547751903534
H3_curv_fusion_F0F1F2_w1p0,123,37,0.06567127896206719,0.15504863858222961,0.8146330118179321,0.24992862343788147,0.6044015288352966,0.06016863137483597,1.0248644351959229,1.7041616439819336
H3_curv_fusion_F0F1F2_w1p0,123,38,0.04977414034129608,0.13191409409046173,0.8319193124771118,0.21863813698291779,0.6329659223556519,0.04519006237387657,1.0308724641799927,1.7316668450832366
H3_curv_fusion_F0F1F2_w1p0,123,39,0.05380258372142201,0.11622139066457748,0.8249524831771851,0.19501131772994995,0.6043193936347961,0.037431467324495316,1.0455853939056396,1.730005407333374
H3_curv_fusion_F0F1F2_w1p0,123,40,0.049272462991731505,0.11119117587804794,0.8202425241470337,0.1874615103006363,0.6022014021873474,0.034920834004879,1.0382837057113647,1.7193955838680268
H3_curv_fusion_F0F1F2_w1p0,123,41,0.03387632438292106,0.10462432354688644,0.8298569321632385,0.18122681975364685,0.6186724901199341,0.02802184224128723,1.041041374206543,1.7343724608421325
H3_curv_fusion_F0F1F2_w1p0,123,42,0.028727494668038117,0.0993095114827156,0.8190536499023438,0.17257718741893768,0.60983806848526,0.02604183740913868,1.0282692909240723,1.71222323179245
H3_curv_fusion_F0F1F2_w1p0,123,43,0.027758396230638027,0.0914594903588295,0.8273611664772034,0.1511293351650238,0.6060092449188232,0.03178965300321579,1.0487128496170044,1.7350976526737214
H3_curv_fusion_F0F1F2_w1p0,123,44,0.02338977801125674,0.09207824617624283,0.8276795744895935,0.1589258313179016,0.6317784190177917,0.025230642408132553,1.0235806703567505,1.7217207610607148
H3_curv_fusion_F0F1F2_w1p0,123,45,0.023355980603290454,0.09926185756921768,0.8356289267539978,0.16812504827976227,0.6230641007423401,0.030398691073060036,1.0481936931610107,1.7463870167732238
H3_curv_fusion_F0F1F2_w1p0,123,46,0.01848057595392068,0.06874790787696838,0.8217212557792664,0.11526886373758316,0.6188042759895325,0.022226953878998756,1.024638295173645,1.7139608323574067
H3_curv_fusion_F0F1F2_w1p0,123,47,0.018247561085791814,0.10799745470285416,0.8282774686813354,0.1892111748456955,0.6130156517028809,0.026783740147948265,1.04353928565979,1.733535063266754
H3_curv_fusion_F0F1F2_w1p0,123,48,0.018840228540024588,0.07094917446374893,0.828332245349884,0.12334422022104263,0.6274476647377014,0.018554117530584335,1.0292168855667114,1.7257344424724579
H3_curv_fusion_F0F1F2_w1p0,123,49,0.01725325824338056,0.06738410145044327,0.8218504190444946,0.11137901991605759,0.6053230166435242,0.023389175534248352,1.0383778810501099,1.7216984331607819
H3_curv_fusion_F0F1F2_w1p0,123,50,0.01259601843499002,0.058797553181648254,0.8291306495666504,0.09305861592292786,0.6302376389503479,0.024536488577723503,1.0280237197875977,1.7261959671974183
H3_curv_fusion_F0F1F2_w1p0,123,51,0.008395044931343623,0.05002461373806,0.8251904845237732,0.07697223871946335,0.6168894171714783,0.0230769794434309,1.0334917306900024,1.7236871659755706
H3_curv_fusion_F0F1F2_w1p0,123,52,0.006730668435228013,0.049572329968214035,0.8243098258972168,0.07307129353284836,0.6190345883369446,0.026073362678289413,1.0295851230621338,1.720305585861206
H3_curv_fusion_F0F1F2_w1p0,123,53,0.005548673332668841,0.047454532235860825,0.8149456977844238,0.07172317057847977,0.6007143259048462,0.023185890167951584,1.029177188873291,1.7069714546203614
H3_curv_fusion_F0F1F2_w1p0,123,54,0.004808728184018817,0.043369606137275696,0.8308509588241577,0.06128488481044769,0.6109869480133057,0.0254543274641037,1.0507150888442993,1.7410846650600433
H3_curv_fusion_F0F1F2_w1p0,123,55,0.004102591430724022,0.03690285235643387,0.8231675624847412,0.057245880365371704,0.6134254932403564,0.016559824347496033,1.032909631729126,1.720534884929657
H3_curv_fusion_F0F1F2_w1p0,123,56,0.003536813160670655,0.035195931792259216,0.8262646198272705,0.05494946241378784,0.6133933067321777,0.015442394651472569,1.0391361713409424,1.7282954096794128
H3_curv_fusion_F0F1F2_w1p0,123,57,0.002914114727727359,0.031207390129566193,0.8219849467277527,0.04887690395116806,0.612227201461792,0.013537873513996601,1.0317426919937134,1.7182374060153962
H3_curv_fusion_F0F1F2_w1p0,123,58,0.002870831774392476,0.03420793637633324,0.825263261795044,0.04983137920498848,0.6133553981781006,0.018584497272968292,1.0371711254119873,1.7258126854896545
H3_curv_fusion_F0F1F2_w1p0,123,59,0.002845692318043716,0.030012475326657295,0.814889132976532,0.04305984824895859,0.6062169075012207,0.0169651061296463,1.0235613584518433,1.7038035333156585
H3_curv_fusion_F0F1F2_w1p0,123,60,0.0022795130886758366,0.032123856246471405,0.8297551274299622,0.0462706983089447,0.6141457557678223,0.017977014183998108,1.045364499092102,1.736607652902603
H3_curv_fusion_F0F1F2_w1p0,123,61,0.002572278411770683,0.034578487277030945,0.8265225887298584,0.04358595609664917,0.6240040063858032,0.02557101659476757,1.029041051864624,1.723104178905487
H3_curv_fusion_F0F1F2_w1p0,123,62,0.002611671331881856,0.03823751583695412,0.835216760635376,0.033688053488731384,0.6148861646652222,0.04278697818517685,1.0555472373962402,1.7498544216156007
H3_curv_fusion_F0F1F2_w1p0,123,63,0.0027814432230245855,0.036457110196352005,0.8227330446243286,0.03580901026725769,0.6156381964683533,0.03710520267486572,1.0298278331756592,1.7182315587997437
H3_curv_fusion_F0F1F2_w1p0,123,64,0.003285784961744433,0.035532861948013306,0.8146044015884399,0.03552067652344704,0.617730975151062,0.03554505109786987,1.0114778280258179,1.6967589676380157
H3_curv_fusion_F0F1F2_w1p0,123,65,0.0030915524444675873,0.0380447618663311,0.8237066268920898,0.04870588332414627,0.6244921088218689,0.027383632957935333,1.0229212045669556,1.7157959520816803
H3_curv_fusion_F0F1F2_w1p0,123,66,0.004065905442638766,0.04885225370526314,0.8194822669029236,0.06984195113182068,0.6135606169700623,0.02786254696547985,1.0254037380218506,1.711247193813324
H3_curv_fusion_F0F1F2_w1p0,123,67,0.006622460559897479,0.05631920322775841,0.8456406593322754,0.07025471329689026,0.621514081954956,0.042383693158626556,1.0697672367095947,1.7722689032554626
H3_curv_fusion_F0F1F2_w1p0,123,68,0.008149854328838132,0.054711248725652695,0.8245553374290466,0.06046297401189804,0.6168873906135559,0.04895952716469765,1.0322233438491821,1.7221003234386445
H3_curv_fusion_F0F1F2_w1p0,123,69,0.008842780465437542,0.05498063191771507,0.8410749435424805,0.05448991805315018,0.6180944442749023,0.05547134578227997,1.0640555620193481,1.762735503911972
H3_curv_fusion_F0F1F2_w1p0,123,70,0.00924881627517087,0.07824219763278961,0.8051912784576416,0.05012102425098419,0.6186529397964478,0.10636336356401443,0.9917297959327698,1.6727192133665085
H3_curv_fusion_F0F1F2_w1p0,123,71,0.025627906988596634,0.07806507498025894,0.8059795498847961,0.047412071377038956,0.6156226992607117,0.10871807485818863,0.9963363409042358,1.6763563454151154
H3_curv_fusion_F0F1F2_w1p0,123,72,0.025937846906128385,0.10084855556488037,0.8155697584152222,0.06212101876735687,0.6190768480300903,0.13957609236240387,1.0120625495910645,1.6984320402145385
H3_curv_fusion_F0F1F2_w1p0,123,73,0.04204955275747038,0.1628570407629013,0.8256127834320068,0.06911793351173401,0.6051846742630005,0.2565961480140686,1.0460408926010132,1.7311803877353669
H3_curv_fusion_F0F1F2_w1p0,123,74,0.14115992725072873,0.2601952850818634,0.7724601626396179,0.11289885640144348,0.6054089665412903,0.4074917137622833,0.9395112991333008,1.5981754302978515
H3_curv_fusion_F0F1F2_w1p0,123,75,0.13697988859244756,0.2202150672674179,0.7917541265487671,0.11026597768068314,0.6362038850784302,0.3301641345024109,0.947304368019104,1.6294731795787811
H3_curv_fusion_F0F1F2_w1p0,123,76,0.11347269408759617,0.18482472002506256,0.8162752985954285,0.14941319823265076,0.6381081342697144,0.22023625671863556,0.9944424033164978,1.6897287279367448
H3_curv_fusion_F0F1F2_w1p0,123,77,0.07281640854974587,0.15295317769050598,0.8181794881820679,0.12101657688617706,0.6144673228263855,0.1848897784948349,1.021891713142395,1.7074917376041412
H3_curv_fusion_F0F1F2_w1p0,123,78,0.053874713058272995,0.14238764345645905,0.8338998556137085,0.11644547432661057,0.6243031620979309,0.16832983493804932,1.0434964895248413,1.7413828551769257
H3_curv_fusion_F0F1F2_w1p0,123,79,0.06422527755300204,0.17051495611667633,0.8271310925483704,0.14748626947402954,0.6126278638839722,0.19354361295700073,1.0416343212127686,1.7308824062347412
H3_curv_fusion_F0F1F2_w1p0,123,80,0.056967907452157567,0.1314026564359665,0.8260183930397034,0.14596225321292877,0.5943244099617004,0.11684305965900421,1.057712435722351,1.7381676018238068
H3_curv_fusion_F0F1F2_w1p0,123,81,0.04376654584138166,0.14440758526325226,0.8231753706932068,0.15436452627182007,0.6234725713729858,0.13445065915584564,1.0228780508041382,1.7150284230709076
H3_curv_fusion_F0F1F2_w1p0,123,82,0.05079864985531285,0.11593811959028244,0.8309952020645142,0.11256389319896698,0.6230026483535767,0.1193123310804367,1.0389878749847412,1.7348366379737854
H3_curv_fusion_F0F1F2_w1p0,123,83,0.045012653849664186,0.11244548112154007,0.7986316084861755,0.10205806791782379,0.5957737565040588,0.12283289432525635,1.0014894008636475,1.668903410434723
H3_curv_fusion_F0F1F2_w1p0,123,84,0.023599005792112576,0.1160646453499794,0.8114277124404907,0.1114443838596344,0.6306546330451965,0.1206848993897438,0.9922009110450745,1.681709322333336
H3_curv_fusion_F0F1F2_w1p0,123,85,0.017504179584128515,0.07976412773132324,0.8169418573379517,0.0734371542930603,0.6142657399177551,0.08609109371900558,1.019618034362793,1.7045085310935975
H3_curv_fusion_F0F1F2_w1p0,123,86,0.013292064712870689,0.06359168142080307,0.8124551177024841,0.06552352011203766,0.6077045798301697,0.06165984645485878,1.017205834388733,1.6969004094600677
H3_curv_fusion_F0F1F2_w1p0,123,87,0.0103585269701268,0.06386115401983261,0.8093345165252686,0.06515628099441528,0.6187744736671448,0.06256604194641113,0.9998944401741028,1.6830102413892747
H3_curv_fusion_F0F1F2_w1p0,123,88,0.008261855059702481,0.05954892560839653,0.8127875924110413,0.06174851208925247,0.605131208896637,0.05734934285283089,1.0204437971115112,1.699146682024002
H3_curv_fusion_F0F1F2_w1p0,123,89,0.004942690665345816,0.047020554542541504,0.8086920976638794,0.048783574253320694,0.6129108667373657,0.04525752738118172,1.004473328590393,1.6846292674541474
H3_curv_fusion_F0F1F2_w1p0,123,90,0.0034238023273203346,0.03656461089849472,0.8111556768417358,0.0333675891160965,0.607881486415863,0.039761632680892944,1.0144298076629639,1.6935543298721314
H3_curv_fusion_F0F1F2_w1p0,123,91,0.0021522213688253294,0.029993873089551926,0.8094897270202637,0.027319421991705894,0.6105327606201172,0.032668329775333405,1.0084466934204102,1.6879312992095947
H3_curv_fusion_F0F1F2_w1p0,123,92,0.0016319576783904008,0.02648855559527874,0.8061535358428955,0.02295469492673874,0.6081543564796448,0.03002241440117359,1.0041526556015015,1.6808988988399505
H3_curv_fusion_F0F1F2_w1p0,123,93,0.0014401796894768875,0.024415751919150352,0.8063777089118958,0.021222015842795372,0.6058411598205566,0.027609484270215034,1.0069142580032349,1.6827316343784333
H3_curv_fusion_F0F1F2_w1p0,123,94,0.0011391419961693742,0.02148052118718624,0.8035590052604675,0.017653414979577065,0.6024746298789978,0.025307632982730865,1.004643440246582,1.6775365114212035
H3_curv_fusion_F0F1F2_w1p0,123,95,0.0010871559747361711,0.019583743065595627,0.806085467338562,0.014064282178878784,0.6083401441574097,0.02510320395231247,1.0038307905197144,1.6806265890598298
H3_curv_fusion_F0F1F2_w1p0,123,96,0.0009546652131359137,0.018697602674365044,0.8049667477607727,0.012880758382380009,0.6063052415847778,0.024514449760317802,1.003628134727478,1.6789488971233368
H3_curv_fusion_F0F1F2_w1p0,123,97,0.00074127451461252,0.017205657437443733,0.8056769967079163,0.012255244888365269,0.6066508293151855,0.022156069055199623,1.0047029256820679,1.6805343568325042
H3_curv_fusion_F0F1F2_w1p0,123,98,0.0006164683575098891,0.016080349683761597,0.8040820956230164,0.011380940675735474,0.6051809191703796,0.02077975869178772,1.0029832124710083,1.6773556888103485
H3_curv_fusion_F0F1F2_w1p0,123,99,0.0005814366186747239,0.01534421555697918,0.8036226034164429,0.010359353385865688,0.6073088645935059,0.020329078659415245,0.9999362230300903,1.6750365436077117
H3_curv_fusion_F0F1F2_w1p0,123,100,0.0005344116687497479,0.016158657148480415,0.8033976554870605,0.011554264463484287,0.6032625436782837,0.02076304703950882,1.0035327672958374,1.6766997396945953
H3_curv_fusion_F0F1F2_w1p0,123,101,0.0005581601996839579,0.0160752534866333,0.8026321530342102,0.012755762785673141,0.6042701601982117,0.01939474418759346,1.0009942054748535,1.6742318391799926
H3_curv_fusion_F0F1F2_w1p0,123,102,0.0004965942138196191,0.014806508086621761,0.803422212600708,0.010510061867535114,0.6062340140342712,0.019102951511740685,1.000610589981079,1.6751269578933716
H3_curv_fusion_F0F1F2_w1p0,123,103,0.00042303869018464217,0.01233963668346405,0.8033486008644104,0.007854718714952469,0.605194628238678,0.016824552789330482,1.001502513885498,1.6755144119262695
H3_curv_fusion_F0F1F2_w1p0,123,104,0.00042960807678311887,0.014721643179655075,0.8019869327545166,0.011840537190437317,0.6038017868995667,0.017602747306227684,1.0001721382141113,1.6728763937950135
H3_curv_fusion_F0F1F2_w1p0,123,105,0.00042652061078808314,0.014069748111069202,0.8032824993133545,0.011098060756921768,0.6069728136062622,0.017041437327861786,0.999592125415802,1.6743711560964585
H3_curv_fusion_F0F1F2_w1p0,123,106,0.00042056097022612535,0.013638808391988277,0.8020977973937988,0.010071949101984501,0.6050590872764587,0.01720566861331463,0.9991365075111389,1.6724619954824447
H3_curv_fusion_F0F1F2_w1p0,123,107,0.00040569869452156126,0.012982490472495556,0.8024706244468689,0.010123678483068943,0.6058489680290222,0.015841303393244743,0.9990922808647156,1.67295962870121
H3_curv_fusion_F0F1F2_w1p0,123,108,0.00036214537145237306,0.012201647274196148,0.8019577264785767,0.008653503842651844,0.6060181856155396,0.015749791637063026,0.9978972673416138,1.671584314107895
H3_curv_fusion_F0F1F2_w1p0,123,109,0.00030142702702765485,0.010582156479358673,0.8021169900894165,0.007713150233030319,0.604415774345398,0.013451161794364452,0.9998182654380798,1.672863844037056
H3_curv_fusion_F0F1F2_w1p0,123,110,0.00027806587777810083,0.011006633751094341,0.8023437261581421,0.007650731131434441,0.6048813462257385,0.014362537302076817,0.9998060464859009,1.6731745302677155
H3_curv_fusion_F0F1F2_w1p0,123,111,0.00028475325442351665,0.012359952554106712,0.8011003136634827,0.009981116279959679,0.6042435765266418,0.014738786965608597,0.9979571104049683,1.6704168617725372
H3_curv_fusion_F0F1F2_w1p0,123,112,0.00033245304595246647,0.011229393072426319,0.8017861247062683,0.008797002024948597,0.6041563749313354,0.01366178598254919,0.9994158744812012,1.6721793055534362
H3_curv_fusion_F0F1F2_w1p0,123,113,0.0003421262954361737,0.014065819792449474,0.8017829656600952,0.01412234641611576,0.603619396686554,0.014009292237460613,0.9999467134475708,1.6724668800830842
H3_curv_fusion_F0F1F2_w1p0,123,114,0.0004275407145975069,0.014312130399048328,0.8019387125968933,0.015115087851881981,0.6039239764213562,0.013509172014892101,0.9999533295631409,1.6726885050535203
H3_curv_fusion_F0F1F2_w1p0,123,115,0.00043958796249214736,0.015805063769221306,0.8018380403518677,0.0161622054874897,0.6031036972999573,0.015447921119630337,1.0005723237991333,1.672888022661209
H3_curv_fusion_F0F1F2_w1p0,123,116,0.00045909620599732514,0.017270527780056,0.8007980585098267,0.021035747602581978,0.602393388748169,0.013505306094884872,0.9992026090621948,1.6706786930561066
H3_curv_fusion_F0F1F2_w1p0,123,117,0.000656737257183219,0.0167609304189682,0.8067724704742432,0.01876901462674141,0.6122834086418152,0.014752845279872417,1.001261591911316,1.680175346136093
H3_curv_fusion_F0F1F2_w1p0,123,118,0.0007890408395767389,0.02171034924685955,0.8029477000236511,0.02810913883149624,0.6065294742584229,0.015311558730900288,0.9993658065795898,1.673777949810028
H3_curv_fusion_F0F1F2_w1p0,123,119,0.0009229049610439688,0.018621310591697693,0.8018271923065186,0.024571971967816353,0.6054577827453613,0.012670652009546757,0.9981967210769653,1.6715662896633148
H3_curv_fusion_F0F1F2_w1p0,123,120,0.0009230161293609333,0.018160659819841385,0.8033475875854492,0.02255978249013424,0.6065977811813354,0.013761535286903381,1.0000975131988525,1.6747402787208556
H3_curv_fusion_F0F1F2_w1p0,123,121,0.0009125809163032543,0.01810898259282112,0.8028886318206787,0.02249516360461712,0.6090213656425476,0.01372279692441225,0.9967558979988098,1.6722598284482957
H3_curv_fusion_F0F1F2_w1p0,123,122,0.0016531316269676956,0.02605602890253067,0.8002296686172485,0.038269899785518646,0.6064513921737671,0.01384215708822012,0.9940078854560852,1.6670258611440658
H3_curv_fusion_F0F1F2_w1p0,123,123,0.0019430778255420072,0.0281053613871336,0.8019910454750061,0.0322159044444561,0.604581892490387,0.023994818329811096,0.9994000792503357,1.6724574834108352
H3_curv_fusion_F0F1F2_w1p0,123,124,0.0018488558486015314,0.029204199090600014,0.8039548397064209,0.03397242724895477,0.6031741499900818,0.024435969069600105,1.0047354698181152,1.6781412720680238
H3_curv_fusion_F0F1F2_w1p0,123,125,0.0016007608667548215,0.03246792033314705,0.7963692545890808,0.036763086915016174,0.6029553413391113,0.028172751888632774,0.9897832870483398,1.6592977881431579
