feature_set,model,split,feature_count,selection_score,selected_by_validation,normalized_param_mae,dimension_mae_norm,curvature_mae_norm,curvature_mae,L_mae_mm,W_mae_mm,D_mae_mm,wLD_abs_error,wWD_abs_error,wLW_abs_error,projected_mask_iou,projected_mask_dice,profile_depth_rmse_m,clip_rate,notes
F0_F1_F2_F3_F4_F5_curvature_focused,kernelridge_rbf_alpha10_gamma0.001558,train,642,1.337850556722294,False,0.7137518964799834,0.6163572357668553,0.811146565977438,0.1778284819037826,3.408301633817178,2.764447549794927,1.043249777748169,0.1840676286338288,0.18267641612041144,0.16674140058917764,0.6645736023020822,0.7869222048484191,0.0004955270484330227,0.0,train diagnostic only
F0_F1_F2_F3_F4_F5_curvature_focused,kernelridge_rbf_alpha10_gamma0.001558,val,642,1.337850556722294,False,0.8221371403107276,0.7219572465580243,0.9223170234606817,0.20206145025216615,4.025572243409279,3.0566106190284095,1.2754343870358589,0.2070602942735721,0.20622089887276673,0.19290316104888916,0.6307129813906355,0.7531418477967038,0.000597770188715703,0.0,validation-only candidate
F0_F1_F2_F3_F4_F5_curvature_focused,svr_rbf_C1_eps0.03,train,642,1.2260573967790886,False,0.19243148429158294,0.12495883318515104,0.2599041367202629,0.0571090672251389,0.3791073580031042,0.6480217558780202,0.25850224943923544,0.06132288148373733,0.059592502720562025,0.05041181746824288,0.9256975852611684,0.9589563702153564,0.00013426602719037974,0.0,train diagnostic only
F0_F1_F2_F3_F4_F5_curvature_focused,svr_rbf_C1_eps0.03,val,642,1.2260573967790886,False,0.7279060723689886,0.561373653415686,0.8944385024981621,0.19648106262469903,2.808464907300778,2.4184228900151377,1.0567396034797032,0.2105858876154973,0.20392363499372435,0.17493367195129395,0.7132771652308797,0.8187040063827075,0.0005251098840604895,0.0,validation-only candidate
F0_F1_F2_F3_F4_F5_curvature_focused,svr_rbf_C3_eps0.03,train,642,1.2053334049540014,False,0.03394289829848725,0.03221440169224401,0.03567139508869545,0.007827311415041302,0.18536512158167215,0.15869741311963695,0.04792012016714355,0.008132573263144788,0.008207608152318883,0.007141752743426664,0.9736336705568752,0.9864509738365511,2.1821184533603818e-05,0.0,train diagnostic only
F0_F1_F2_F3_F4_F5_curvature_focused,svr_rbf_C3_eps0.03,val,642,1.2053334049540014,False,0.7168386632051224,0.5573192900763109,0.8763580318444815,0.1926738222440084,2.7885541692376137,2.373994436974709,1.0581752059933467,0.21636715607765394,0.19185843223180526,0.1697958814792144,0.7160528809708774,0.8200137913132385,0.0005262387875028743,0.0,validation-only candidate
F0_F1_F2_F3_F4_F5_curvature_focused,svr_rbf_C10_eps0.03,train,642,1.2059878223312335,False,0.02963883887378522,0.029664843538661063,0.029612834185913758,0.006494329420182808,0.18536512158167215,0.13205623194391344,0.04530129794399312,0.006738980243235458,0.006716374261879626,0.006027633761182243,0.9764532238093404,0.988028065125806,2.0450639898806485e-05,0.0,train diagnostic only
F0_F1_F2_F3_F4_F5_curvature_focused,svr_rbf_C10_eps0.03,val,642,1.2059878223312335,False,0.7171921921082032,0.5572132416642629,0.877171169106777,0.19282978983261648,2.7885541692376137,2.371777592943265,1.058442900578181,0.2161516975133847,0.19185701853189713,0.1704806563181755,0.7172572928262461,0.8207451717789939,0.0005266062660853211,0.0,validation-only candidate
F0_F1_F2_F3_F4_F5_curvature_focused,svr_rbf_C30_eps0.05,train,642,1.2079186713660817,False,0.048790713059313505,0.04837156199838644,0.04920986446517485,0.010792955911407867,0.3010706855559055,0.21590707253342795,0.0739646228145302,0.011204124968728902,0.011180761051766666,0.009993981799961608,0.9626548547351385,0.9808485691066369,3.344680607212613e-05,0.0,train diagnostic only
F0_F1_F2_F3_F4_F5_curvature_focused,svr_rbf_C30_eps0.05,val,642,1.2079186713660817,False,0.7184650592314892,0.5587777340641389,0.8781523758020157,0.1930376773652358,2.7965061116294985,2.378604218745843,1.0613277055896246,0.2161842263661898,0.19209754772675344,0.17083125695204124,0.7146963319679587,0.8190815582775571,0.0005272584084872132,0.0,validation-only candidate
F0_F1_F2_F3_F4_F5_curvature_focused,randomforest_depth3_leaf5,train,642,1.3045946298344417,False,0.5199395382293949,0.44291695874230363,0.5969621139452045,0.13159977556723687,2.1206685445374913,1.9893370653376168,0.8295788234789614,0.14226417041119235,0.14865787014549162,0.10387728574835224,0.7562353965395943,0.8563093169656771,0.0003881169689038084,0.0,train diagnostic only
F0_F1_F2_F3_F4_F5_curvature_focused,randomforest_depth3_leaf5,val,642,1.3045946298344417,False,0.7831918681279207,0.6210941561521628,0.9452896125805683,0.20760747245871103,3.2806752029901896,2.522221318804301,1.1786208546314485,0.22379701259808663,0.2124891617359259,0.18653624944197825,0.6756879694992126,0.7948817784508742,0.0005512292185672917,0.0,validation-only candidate
F0_F1_F2_F3_F4_F5_curvature_focused,randomforest_depth5_leaf5,train,642,1.2813299643293796,False,0.4263533929615845,0.3596979815650869,0.4930088075544731,0.10870212475757723,1.7313862444809924,1.6398972101325606,0.6631886017405324,0.11715066065022975,0.12381464905209011,0.08514106494409067,0.7924588386129522,0.880717991460397,0.00031014786084900453,0.0,train diagnostic only
F0_F1_F2_F3_F4_F5_curvature_focused,randomforest_depth5_leaf5,val,642,1.2813299643293796,False,0.7601456542809805,0.5716414279662646,0.9486498874731553,0.20836209916533568,3.025496984521548,2.3410011310225878,1.0766320062849002,0.22423021151469305,0.21424948710661668,0.18660659820605546,0.6958177438757848,0.8100102506002628,0.0005129741505534651,0.0,validation-only candidate
F0_F1_F2_F3_F4_F5_curvature_focused,randomforest_depth8_leaf3,train,642,1.2689069179990349,False,0.3394932770802651,0.2834438379899955,0.39554271745254044,0.08710466486683552,1.3428093868273276,1.3128901967479858,0.5208815422460988,0.09271421439853715,0.09759285236582343,0.07100692759325475,0.830243008731912,0.9046194043391971,0.00024523485024721236,0.0,train diagnostic only
F0_F1_F2_F3_F4_F5_curvature_focused,randomforest_depth8_leaf3,val,642,1.2689069179990349,False,0.7486181725294162,0.5498235275348028,0.9474128513382032,0.2081191755640201,2.8285042574772468,2.2732026244585333,1.0482775419950485,0.22493579448797765,0.21357600964032686,0.18584571893398577,0.7070414996128301,0.8180727015268335,0.0005012232872197786,0.0,validation-only candidate
curvature_focused_without_F0,ridge_alpha0.1,train,507,1.4363561417426765,False,0.0026548490833518392,0.0018934482007206958,0.0034162499666566828,0.000750047927031568,0.009308344925995226,0.009288082911092559,0.0032204574111987043,0.000799786161493372,0.0007721211439297523,0.0006782364698103917,0.9981936311922633,0.9990909419304369,1.5668277006256298e-06,0.19135802469135801,train diagnostic only
curvature_focused_without_F0,ridge_alpha0.1,val,507,1.4363561417426765,False,0.8304156596079851,0.6869264995106138,0.9739047994789405,0.21404350131081465,3.757152872207837,2.795518283087474,1.2698450953914568,0.21809567090792534,0.24012154952073708,0.1839132798023713,0.6822852653870147,0.7863294910036651,0.0006202239217553795,0.717948717948718,validation-only candidate
curvature_focused_without_F0,ridge_alpha1,train,507,1.4159083409922009,False,0.023776433499598945,0.01701516028131462,0.030537706842203336,0.00670451318207743,0.08286558753914303,0.08284670204200127,0.02934298207293506,0.0071543208610864335,0.006891196892585283,0.006068021794896067,0.986685142246387,0.9932460970555637,1.4185538278935035e-05,0.18518518518518517,train diagnostic only
curvature_focused_without_F0,ridge_alpha1,val,507,1.4159083409922009,False,0.8188173992511554,0.6688369195430707,0.9687979043676302,0.21295903073862577,3.609646737575531,2.67962032976823,1.2627179538592315,0.22097460581706121,0.23478821607736441,0.1831142673125634,0.6877219871749256,0.7919461838738876,0.0006155772170575055,0.6666666666666666,validation-only candidate
curvature_focused_without_F0,ridge_alpha10,train,507,1.3547641290553671,False,0.12674885934195768,0.09327032774065931,0.1602273902878809,0.03517661700355763,0.43381854450261154,0.44041339719645034,0.17053108451382062,0.03735477725664774,0.03636263292512776,0.031812441201857576,0.9365834903389699,0.9664412394700982,8.083873040415014e-05,0.1728395061728395,train diagnostic only
curvature_focused_without_F0,ridge_alpha10,val,507,1.3547641290553671,False,0.783110458881427,0.6008374802290629,0.96538346241682,0.21238734047764388,2.96459310902999,2.4376115304155226,1.1924262925600395,0.23094082795656645,0.22554730604856443,0.1806738835114699,0.7021712717511734,0.8086268626282259,0.0005811914830141737,0.46153846153846156,validation-only candidate
curvature_focused_without_F0,ridge_alpha100,train,507,1.2857321964192832,False,0.3146677534153432,0.23997673757926183,0.3893587647442832,0.08553812811208636,1.0288141001889735,1.1156311400326682,0.4662095180448191,0.09045331014527215,0.09061594031475208,0.0755451339998363,0.86001821020945,0.9215307303141573,0.0002178791529937977,0.10493827160493827,train diagnostic only
curvature_focused_without_F0,ridge_alpha100,val,507,1.2857321964192832,False,0.7386250633459824,0.5131531138307391,0.9640970023778769,0.2120587344830617,2.1264206618070602,2.2773834980833225,1.0517758102371142,0.23109005659054488,0.2231958141693702,0.18189032566853058,0.741445481818882,0.839985827289731,0.0005269737568876456,0.20512820512820512,validation-only candidate
curvature_focused_without_F0,ridge_alpha300,train,507,1.273766306081667,False,0.4116852553906264,0.3119878039327393,0.5113827055435122,0.11234081776835668,1.3255090080661538,1.4683485575204278,0.6029709210320388,0.11924674959830296,0.11827949977215425,0.09949620344020703,0.8220687483832982,0.8976484750418977,0.00028246614543425014,0.043209876543209874,train diagnostic only
curvature_focused_without_F0,ridge_alpha300,val,507,1.273766306081667,False,0.7282501982572751,0.4925104682453168,0.9639899401137462,0.21179474040101737,1.983618247585419,2.133031039283826,1.04147243194091,0.2277378531602713,0.21988545472805315,0.18776091092672104,0.7495448159414596,0.8466234804934678,0.0005208421898714732,0.1794871794871795,validation-only candidate
curvature_focused_without_F0,ridge_alpha1000,train,507,1.259320089819413,False,0.5159078803327348,0.3867211103335851,0.6450946536605004,0.1416950980661276,1.6341014606533226,1.8493173099640343,0.739666977862793,0.14988864571959884,0.1492873352986795,0.1259093126397074,0.7832552618782902,0.8723731685914912,0.0003466463419982451,0.030864197530864196,train diagnostic only
curvature_focused_without_F0,ridge_alpha1000,val,507,1.259320089819413,False,0.7247686978334036,0.4866440785236848,0.9628933198176898,0.2112960598598688,1.970712854885138,2.0611722860962916,1.0422091640723057,0.22342495582042596,0.2167536341227018,0.19370959202448526,0.7494294310428828,0.8470273917327004,0.0005124777683074801,0.07692307692307693,validation-only candidate
curvature_focused_without_F0,kernelridge_rbf_alpha0.1_gamma0.001972,train,507,1.2110722505222524,False,0.09145806314722624,0.07097138183041947,0.11194474383740237,0.024587202067688153,0.31894110865247105,0.32643771008300926,0.1354563958528969,0.025910243575955616,0.025990986161761813,0.021860376552299218,0.9500161786851546,0.9739309007105833,6.439612757500903e-05,0.0,train diagnostic only
curvature_focused_without_F0,kernelridge_rbf_alpha0.1_gamma0.001972,val,507,1.2110722505222524,False,0.7223148972560198,0.5638377564266707,0.8807920484970777,0.19346270624261636,2.8275173482222433,2.427113047394997,1.0603773633065896,0.21093646838114813,0.19547690183688432,0.17397474784117478,0.7061672906926508,0.8132753799989724,0.00052477508935949,0.0,validation-only candidate
curvature_focused_without_F0,kernelridge_rbf_alpha1_gamma0.001972,train,507,1.2527914335423125,False,0.39670460956332126,0.3088236884271473,0.48458553112491415,0.10637898151590316,1.421247072333907,1.4116112971793355,0.584205821145004,0.11114101535008278,0.11213173579286646,0.09586419404288869,0.8142542764827616,0.8933969652657069,0.0002760834071478364,0.0,train diagnostic only
curvature_focused_without_F0,kernelridge_rbf_alpha1_gamma0.001972,val,507,1.2527914335423125,False,0.7493723642367583,0.5918436767772223,0.9069010546574225,0.1989422803505873,3.001932220199169,2.530148510558483,1.1106389935773153,0.20947561202905116,0.20327637592951456,0.1840748511827909,0.6894796814594872,0.8014120812912103,0.0005375113843258125,0.0,validation-only candidate
curvature_focused_without_F0,kernelridge_rbf_alpha1_gamma0.00789,train,507,1.395874971293661,False,0.4204379556539618,0.39260190488471663,0.4482740033187984,0.09822900163262714,2.3761041307890856,1.7106847783757582,0.6310994219333853,0.10112065040035012,0.10026430090268452,0.09330205380180735,0.7576961101838592,0.8556865164500385,0.0002978489380584955,0.0,train diagnostic only
curvature_focused_without_F0,kernelridge_rbf_alpha1_gamma0.00789,val,507,1.395874971293661,False,0.8774655102155148,0.8340230429401765,0.9209079620165702,0.2017327978824958,4.968717408485902,3.525184779977187,1.3970984354233131,0.20684663607523993,0.20513573365333754,0.1932160212443425,0.5949281068372659,0.7189751501935843,0.0006468384323316292,0.0,validation-only candidate
curvature_focused_without_F0,kernelridge_rbf_alpha10_gamma0.001972,train,507,1.3382661202444497,False,0.7127453349990609,0.6123279325985982,0.8131627315356408,0.1782703798862151,3.359740931034824,2.7378950705406844,1.045777094228492,0.18458427617579332,0.18304936716585984,0.16717749576509736,0.6680686539484275,0.7895936585005565,0.0004975182295041763,0.0,train diagnostic only
curvature_focused_without_F0,kernelridge_rbf_alpha10_gamma0.001972,val,507,1.3382661202444497,False,0.8222816028656104,0.7218587678403426,0.9227044185002645,0.2021459998228611,4.010907498689798,3.0575706171683774,1.2782659119902513,0.20668815496640328,0.20689994096755981,0.19284990506294447,0.6304616825676943,0.7532781019761577,0.0005990919035423595,0.0,validation-only candidate
curvature_focused_without_F0,svr_rbf_C1_eps0.03,train,507,1.233498052628629,False,0.19427720686121855,0.12311993543932467,0.2654344790074744,0.058326131333654496,0.37514419366180163,0.6259031783513449,0.2585748546860284,0.06305205932369938,0.06036311976703597,0.05156321474063544,0.9268848671516894,0.9596779167464407,0.00013504727460847925,0.0,train diagnostic only
curvature_focused_without_F0,svr_rbf_C1_eps0.03,val,507,1.233498052628629,False,0.7339457063338696,0.571541924889271,0.8963494770801984,0.1968644639620414,2.85316673379678,2.486906503255551,1.0690149540702503,0.20901735318012726,0.20585113610976782,0.1757249006858239,0.7036217182539249,0.8122067506026125,0.0005293682018721787,0.0,validation-only candidate
curvature_focused_without_F0,svr_rbf_C3_eps0.03,train,507,1.2180668047822139,False,0.03417453164073788,0.03231276666032679,0.03603629659815335,0.00789811669986833,0.18342162424951425,0.16074415521673213,0.048153246080295906,0.008280575643351048,0.007911607807065233,0.007502166577327399,0.9739551933182888,0.9865885937225511,2.2138597001337333e-05,0.0,train diagnostic only
curvature_focused_without_F0,svr_rbf_C3_eps0.03,val,507,1.2180668047822139,False,0.7259388363514191,0.5695935695503767,0.8822840910691482,0.1939537993226296,2.860169848188376,2.4572728047004113,1.0684411239165525,0.21562542365147516,0.19532112433360174,0.17091484864552817,0.7050620657945229,0.8126522668176366,0.0005299659139545371,0.0,validation-only candidate
curvature_focused_without_F0,svr_rbf_C10_eps0.03,train,507,1.218338954777006,False,0.02971708151385372,0.029608162867342247,0.029826000125871763,0.0065413420318545384,0.18342162424951425,0.133292179968622,0.045100224790749724,0.0068396712526863,0.006704610071064513,0.006079744777561706,0.9766892405789046,0.9881482437769208,2.038085916764329e-05,0.0,train diagnostic only
curvature_focused_without_F0,svr_rbf_C10_eps0.03,val,507,1.218338954777006,False,0.725931418247712,0.5692952337364355,0.8825676093498865,0.1939931262571078,2.860169848188376,2.4565411078242154,1.0673242438680086,0.215457388987908,0.19496345825684377,0.17155853295937562,0.7044404719003304,0.8122177839557094,0.0005298819633958957,0.0,validation-only candidate
curvature_focused_without_F0,svr_rbf_C30_eps0.05,train,507,1.2202610479761413,False,0.04895231456576306,0.04847944323203446,0.049425185945482904,0.010837334587618156,0.29901592157505175,0.2177846617076868,0.07432614760128436,0.01121513968632545,0.011188974351058771,0.010107889587496534,0.9628923899297627,0.9809634190066334,3.356497456008111e-05,0.0,train diagnostic only
curvature_focused_without_F0,svr_rbf_C30_eps0.05,val,507,1.2202610479761413,False,0.727252246095584,0.5710429319013388,0.8834615789162807,0.19418113707349852,2.868702767369075,2.4642832411023288,1.0705935691411679,0.21548505776967758,0.19514094560574263,0.17191740182729867,0.7022388685779597,0.8108184506131407,0.0005307025391793547,0.0,validation-only candidate
curvature_focused_without_F0,randomforest_depth3_leaf5,train,507,1.304751295040459,False,0.5196866179689948,0.4422800624628126,0.5970931728542955,0.13162854215831576,2.1169148905225743,1.9860271005718797,0.8287118716096437,0.14238929822121138,0.14856325586636862,0.10393307348828257,0.7566048506944004,0.8564983023876998,0.0003875791456120629,0.0,train diagnostic only
curvature_focused_without_F0,randomforest_depth3_leaf5,val,507,1.304751295040459,False,0.7835161372637137,0.6219300765257615,0.9451022209265293,0.20756809938794527,3.2825066535136638,2.52028739070281,1.1826531575658383,0.22395585744808882,0.2122368873694004,0.18651155172250208,0.6749823787674483,0.7944126751914856,0.0005520929764129389,0.0,validation-only candidate
curvature_focused_without_F0,randomforest_depth5_leaf5,train,507,1.2791252410754699,False,0.42707431596922285,0.36097824283772045,0.4931703975861087,0.10874318333779588,1.729912079686736,1.655862375587961,0.6639874572693197,0.11786888484601621,0.12313557112658466,0.08522509351188753,0.7916418072280731,0.8802042881931014,0.0003105225452914673,0.0,train diagnostic only
curvature_focused_without_F0,randomforest_depth5_leaf5,val,507,1.2791252410754699,False,0.7596644698045193,0.5747263286358271,0.9446026117373736,0.20747325492975038,3.0243333876132965,2.3612860339956407,1.0841466865669458,0.22297326112404847,0.21373298382147765,0.1857135250018193,0.6947481645756068,0.8092155721883302,0.0005169347119263898,0.0,validation-only candidate
curvature_focused_without_F0,randomforest_depth8_leaf3,train,507,1.2691254835558234,False,0.339651367822547,0.28410065829477926,0.39520207709736294,0.08703090094696776,1.3552982052903118,1.316402699591385,0.5196214976755006,0.0927861480065334,0.09734933133478518,0.07095722357432048,0.8291682906912089,0.9039336524170533,0.00024519119035265943,0.0,train diagnostic only
curvature_focused_without_F0,randomforest_depth8_leaf3,val,507,1.2691254835558234,False,0.7499073193623469,0.5534580804598637,0.9463565724018292,0.20790471384922662,2.8747554337367034,2.274457069734732,1.0531058294268756,0.22583799025951287,0.21238347505911803,0.18549267909465691,0.7049304541561827,0.8165639864885305,0.0005023875398761354,0.0,validation-only candidate
