analysis_type,candidate,seed,selected_seed,split,liftoff_subset,sensor_z_m,metric,value,reference_candidate,reference_value,delta_vs_reference,relative_change_pct_vs_reference,improved_vs_reference,notes,best_val_selection_metric,val_nominal_profile_depth_rmse_m,val_non_nominal_profile_depth_rmse_m,val_nominal_normalized_param_mae,val_non_nominal_normalized_param_mae,test_nominal_profile_depth_rmse_m,test_non_nominal_profile_depth_rmse_m
per_liftoff_level_metric,C1_unconditioned_liftoff_aug,2026,False,test,sensor_z_0.010,0.010,D_mae_mm,1.3755776286125183,C0_reference_20_85_baseline,1.9804704636335373,-0.604892835021019,-30.54288595201929,True,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C1_unconditioned_liftoff_aug,2026,False,test,sensor_z_0.010,0.010,wMAE_auxiliary,0.28119824873283505,C0_reference_20_85_baseline,0.2275782860815525,0.05361996265128255,23.561106630387346,False,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C1_unconditioned_liftoff_aug,2026,False,test,sensor_z_0.010,0.010,projected_mask_iou,0.6079827434779186,C0_reference_20_85_baseline,0.49619024835387815,0.11179249512404044,22.53016771186343,True,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C1_unconditioned_liftoff_aug,2026,False,test,sensor_z_0.010,0.010,projected_mask_dice,0.7478028377857624,C0_reference_20_85_baseline,0.6349216843426002,0.11288115344316219,17.778752281872315,True,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C1_unconditioned_liftoff_aug,2026,False,test,sensor_z_0.012,0.012,profile_depth_rmse_m,0.0007363086733676028,C0_reference_20_85_baseline,0.0013493336882675067,-0.0006130250148999039,-45.431683817737095,True,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C1_unconditioned_liftoff_aug,2026,False,test,sensor_z_0.012,0.012,er_like_profile_error,1.008525986224413,C0_reference_20_85_baseline,2.096334394067526,-1.087808407843113,-51.890977456723114,True,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C1_unconditioned_liftoff_aug,2026,False,test,sensor_z_0.012,0.012,normalized_param_mae,0.8569807559251785,C0_reference_20_85_baseline,1.1645583137869835,-0.30757755786180496,-26.41152050699849,True,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C1_unconditioned_liftoff_aug,2026,False,test,sensor_z_0.012,0.012,L_mae_mm,2.139214852824807,C0_reference_20_85_baseline,8.15542333573103,-6.016208482906222,-73.76941987238908,True,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C1_unconditioned_liftoff_aug,2026,False,test,sensor_z_0.012,0.012,W_mae_mm,1.5469684889540076,C0_reference_20_85_baseline,4.607467353343964,-3.060498864389956,-66.42475420186616,True,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C1_unconditioned_liftoff_aug,2026,False,test,sensor_z_0.012,0.012,D_mae_mm,1.5624600425362587,C0_reference_20_85_baseline,2.868758909404278,-1.306298866868019,-45.53533106549143,True,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C1_unconditioned_liftoff_aug,2026,False,test,sensor_z_0.012,0.012,wMAE_auxiliary,0.23488748259842396,C0_reference_20_85_baseline,0.20332256332039833,0.03156491927802563,15.524553085771016,False,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C1_unconditioned_liftoff_aug,2026,False,test,sensor_z_0.012,0.012,projected_mask_iou,0.7564147778564823,C0_reference_20_85_baseline,0.4708507016109602,0.28556407624552205,60.64854002946118,True,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C1_unconditioned_liftoff_aug,2026,False,test,sensor_z_0.012,0.012,projected_mask_dice,0.8480783224221967,C0_reference_20_85_baseline,0.6089468281507759,0.23913149427142077,39.26968385689851,True,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,42,False,test,sensor_z_0.006,0.006,profile_depth_rmse_m,0.000487337867525639,C0_reference_20_85_baseline,0.00035783418934443034,0.00012950367818120867,36.19097393082134,False,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,42,False,test,sensor_z_0.006,0.006,er_like_profile_error,0.6527917347848415,C0_reference_20_85_baseline,0.282847635447979,0.36994409933686256,130.7927141589636,False,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,42,False,test,sensor_z_0.006,0.006,normalized_param_mae,0.9223762601613998,C0_reference_20_85_baseline,0.7638232111930847,0.15855304896831512,20.75782021872008,False,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,42,False,test,sensor_z_0.006,0.006,L_mae_mm,1.796977125108242,C0_reference_20_85_baseline,3.5341601744294167,-1.7371830493211746,-49.154055378988005,True,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,42,False,test,sensor_z_0.006,0.006,W_mae_mm,2.2900482080876827,C0_reference_20_85_baseline,2.0648076832294464,0.2252405248582363,10.908547400693058,False,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,42,False,test,sensor_z_0.006,0.006,D_mae_mm,1.0529715162701905,C0_reference_20_85_baseline,0.6282181483693421,0.4247533679008484,67.61240008799099,False,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,42,False,test,sensor_z_0.006,0.006,wMAE_auxiliary,0.2865632697939873,C0_reference_20_85_baseline,0.23032272793352604,0.056240541860461235,24.418146817318412,False,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,42,False,test,sensor_z_0.006,0.006,projected_mask_iou,0.6660355309408936,C0_reference_20_85_baseline,0.6859971762697339,-0.01996164532884026,-2.9098728127987727,False,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,42,False,test,sensor_z_0.006,0.006,projected_mask_dice,0.7886239445083911,C0_reference_20_85_baseline,0.806185419782982,-0.017561475274590843,-2.178341960006947,False,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,42,False,test,sensor_z_0.008,0.008,profile_depth_rmse_m,0.0006674044980172766,C0_reference_20_85_baseline,0.0003330594072394888,0.00033434509077778785,100.38602228622072,False,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,42,False,test,sensor_z_0.008,0.008,er_like_profile_error,0.912007262930274,C0_reference_20_85_baseline,0.31298541370779276,0.5990218492224813,191.38970156025732,False,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,42,False,test,sensor_z_0.008,0.008,normalized_param_mae,0.9881947971880436,C0_reference_20_85_baseline,0.7085845693945885,0.2796102277934551,39.46038904464895,False,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,42,False,test,sensor_z_0.008,0.008,L_mae_mm,2.3381055891513824,C0_reference_20_85_baseline,1.8778077894821763,0.46029779966920614,24.512508801347433,False,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,42,False,test,sensor_z_0.008,0.008,W_mae_mm,3.0458460226655006,C0_reference_20_85_baseline,1.9728609323501587,1.072985090315342,54.38726433885813,False,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,42,False,test,sensor_z_0.008,0.008,D_mae_mm,1.4488960541784763,C0_reference_20_85_baseline,0.6381535693071783,0.8107424848712981,127.04504430673228,False,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,42,False,test,sensor_z_0.008,0.008,wMAE_auxiliary,0.2737086210399866,C0_reference_20_85_baseline,0.22658974677324295,0.04711887426674366,20.794795412299624,False,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,42,False,test,sensor_z_0.008,0.008,projected_mask_iou,0.6277922827154039,C0_reference_20_85_baseline,0.7387764381632839,-0.11098415544787998,-15.022698304212884,False,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,42,False,test,sensor_z_0.008,0.008,projected_mask_dice,0.7603509044778136,C0_reference_20_85_baseline,0.8439570430594017,-0.08360613858158805,-9.906444797061011,False,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,42,False,test,sensor_z_0.010,0.010,profile_depth_rmse_m,0.0007057046404952416,C0_reference_20_85_baseline,0.0009157611784758046,-0.000210056537980563,-22.937916884638163,True,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,42,False,test,sensor_z_0.010,0.010,er_like_profile_error,0.9636054094880819,C0_reference_20_85_baseline,1.3144165761768818,-0.35081116668879986,-26.689496545240694,True,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,42,False,test,sensor_z_0.010,0.010,normalized_param_mae,1.0003799833357334,C0_reference_20_85_baseline,1.0859180837869644,-0.085538100451231,-7.8770306644982515,True,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,42,False,test,sensor_z_0.010,0.010,L_mae_mm,2.760041169822216,C0_reference_20_85_baseline,7.034104198217392,-4.274063028395176,-60.7620090341898,True,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,42,False,test,sensor_z_0.010,0.010,W_mae_mm,3.1502052061259747,C0_reference_20_85_baseline,4.397413894534111,-1.2472086884081364,-28.362321999263916,True,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,42,False,test,sensor_z_0.010,0.010,D_mae_mm,1.5631980560719967,C0_reference_20_85_baseline,1.9804704636335373,-0.4172724075615406,-21.069357772495007,True,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,42,False,test,sensor_z_0.010,0.010,wMAE_auxiliary,0.26442959858104587,C0_reference_20_85_baseline,0.2275782860815525,0.03685131249949336,16.19280693865834,False,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,42,False,test,sensor_z_0.010,0.010,projected_mask_iou,0.6293953809913817,C0_reference_20_85_baseline,0.49619024835387815,0.13320513263750355,26.845576485917338,True,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,42,False,test,sensor_z_0.010,0.010,projected_mask_dice,0.7603583863102238,C0_reference_20_85_baseline,0.6349216843426002,0.12543670196762358,19.75624790599192,True,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,42,False,test,sensor_z_0.012,0.012,profile_depth_rmse_m,0.0007816964825906325,C0_reference_20_85_baseline,0.0013493336882675067,-0.0005676372056768741,-42.06796366328768,True,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,42,False,test,sensor_z_0.012,0.012,er_like_profile_error,1.0325576607137918,C0_reference_20_85_baseline,2.096334394067526,-1.063776733353734,-50.744610991650234,True,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,42,False,test,sensor_z_0.012,0.012,normalized_param_mae,1.0165752470493317,C0_reference_20_85_baseline,1.1645583137869835,-0.14798306673765182,-12.707226850361081,True,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,42,False,test,sensor_z_0.012,0.012,L_mae_mm,3.224730283021927,C0_reference_20_85_baseline,8.15542333573103,-4.930693052709103,-60.45906937910206,True,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,42,False,test,sensor_z_0.012,0.012,W_mae_mm,3.206763096153736,C0_reference_20_85_baseline,4.607467353343964,-1.4007042571902275,-30.400741877718087,True,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,42,False,test,sensor_z_0.012,0.012,D_mae_mm,1.6917209848761559,C0_reference_20_85_baseline,2.868758909404278,-1.177037924528122,-41.02951700366288,True,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,42,False,test,sensor_z_0.012,0.012,wMAE_auxiliary,0.25728935468941927,C0_reference_20_85_baseline,0.20332256332039833,0.05396679136902094,26.54245081692157,False,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,42,False,test,sensor_z_0.012,0.012,projected_mask_iou,0.6165593376750773,C0_reference_20_85_baseline,0.4708507016109602,0.1457086360641171,30.945825410388508,True,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,42,False,test,sensor_z_0.012,0.012,projected_mask_dice,0.7492931569145216,C0_reference_20_85_baseline,0.6089468281507759,0.14034632876374564,23.047386450791354,True,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,123,False,test,sensor_z_0.006,0.006,profile_depth_rmse_m,0.0006799761958973249,C0_reference_20_85_baseline,0.00035783418934443034,0.0003221420065528946,90.02549676515663,False,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,123,False,test,sensor_z_0.006,0.006,er_like_profile_error,0.9951129565015435,C0_reference_20_85_baseline,0.282847635447979,0.7122653210535645,251.81943625778112,False,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,123,False,test,sensor_z_0.006,0.006,normalized_param_mae,0.9071220345795155,C0_reference_20_85_baseline,0.7638232111930847,0.14329882338643074,18.760731709448752,False,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,123,False,test,sensor_z_0.006,0.006,L_mae_mm,1.4271545056253672,C0_reference_20_85_baseline,3.5341601744294167,-2.1070056688040495,-59.61828453754848,True,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,123,False,test,sensor_z_0.006,0.006,W_mae_mm,1.6648566648364067,C0_reference_20_85_baseline,2.0648076832294464,-0.3999510183930397,-19.36989200696403,True,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,123,False,test,sensor_z_0.006,0.006,D_mae_mm,1.5324069848284125,C0_reference_20_85_baseline,0.6282181483693421,0.9041888364590704,143.92911742617784,False,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,123,False,test,sensor_z_0.006,0.006,wMAE_auxiliary,0.26680076122283936,C0_reference_20_85_baseline,0.23032272793352604,0.036478033289313316,15.837791440122801,False,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,123,False,test,sensor_z_0.006,0.006,projected_mask_iou,0.7831540112661881,C0_reference_20_85_baseline,0.6859971762697339,0.09715683499645422,14.162862232869044,True,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,123,False,test,sensor_z_0.006,0.006,projected_mask_dice,0.8757743974875876,C0_reference_20_85_baseline,0.806185419782982,0.06958897770460559,8.631882442545082,True,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,123,False,test,sensor_z_0.008,0.008,profile_depth_rmse_m,0.0006899621985212434,C0_reference_20_85_baseline,0.0003330594072394888,0.0003569027912817546,107.1588982397729,False,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,123,False,test,sensor_z_0.008,0.008,er_like_profile_error,0.949555654078722,C0_reference_20_85_baseline,0.31298541370779276,0.6365702403709292,203.3865517340816,False,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,123,False,test,sensor_z_0.008,0.008,normalized_param_mae,0.9702621959149837,C0_reference_20_85_baseline,0.7085845693945885,0.2616776265203953,36.929625315432915,False,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,123,False,test,sensor_z_0.008,0.008,L_mae_mm,2.1754303257912397,C0_reference_20_85_baseline,1.8778077894821763,0.29762253630906343,15.849467553392977,False,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,123,False,test,sensor_z_0.008,0.008,W_mae_mm,2.4161400496959686,C0_reference_20_85_baseline,1.9728609323501587,0.44327911734580994,22.468847655559603,False,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,123,False,test,sensor_z_0.008,0.008,D_mae_mm,1.524597592651844,C0_reference_20_85_baseline,0.6381535693071783,0.8864440233446658,138.90763383287944,False,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,123,False,test,sensor_z_0.008,0.008,wMAE_auxiliary,0.27309342566877604,C0_reference_20_85_baseline,0.22658974677324295,0.046503678895533085,20.52329355488053,False,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,123,False,test,sensor_z_0.008,0.008,projected_mask_iou,0.7075639345466588,C0_reference_20_85_baseline,0.7387764381632839,-0.031212503616625087,-4.224891591592221,False,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,123,False,test,sensor_z_0.008,0.008,projected_mask_dice,0.8209241101427482,C0_reference_20_85_baseline,0.8439570430594017,-0.023032932916653426,-2.7291593933688234,False,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,123,False,test,sensor_z_0.010,0.010,profile_depth_rmse_m,0.0005676384680555202,C0_reference_20_85_baseline,0.0009157611784758046,-0.0003481227104202844,-38.014573952534306,True,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,123,False,test,sensor_z_0.010,0.010,er_like_profile_error,0.780296384356916,C0_reference_20_85_baseline,1.3144165761768818,-0.5341201918199658,-40.63553377982423,True,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,123,False,test,sensor_z_0.010,0.010,normalized_param_mae,0.9091093502938747,C0_reference_20_85_baseline,1.0859180837869644,-0.17680873349308968,-16.281958660868572,True,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,123,False,test,sensor_z_0.010,0.010,L_mae_mm,2.440546367317438,C0_reference_20_85_baseline,7.034104198217392,-4.593557830899954,-65.30409134490885,True,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,123,False,test,sensor_z_0.010,0.010,W_mae_mm,2.48703533411026,C0_reference_20_85_baseline,4.397413894534111,-1.910378560423851,-43.443228366527194,True,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,123,False,test,sensor_z_0.010,0.010,D_mae_mm,1.2466115951538086,C0_reference_20_85_baseline,1.9804704636335373,-0.7338588684797287,-37.05477470910269,True,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,123,False,test,sensor_z_0.010,0.010,wMAE_auxiliary,0.25772945396602154,C0_reference_20_85_baseline,0.2275782860815525,0.030151167884469032,13.2487015363427,False,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,123,False,test,sensor_z_0.010,0.010,projected_mask_iou,0.6838963388147656,C0_reference_20_85_baseline,0.49619024835387815,0.1877060904608875,37.82945978555735,True,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,123,False,test,sensor_z_0.010,0.010,projected_mask_dice,0.805794810187489,C0_reference_20_85_baseline,0.6349216843426002,0.17087312584488878,26.912472838569265,True,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,123,False,test,sensor_z_0.012,0.012,profile_depth_rmse_m,0.0007917390903457999,C0_reference_20_85_baseline,0.0013493336882675067,-0.0005575945979217067,-41.32369945032923,True,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,123,False,test,sensor_z_0.012,0.012,er_like_profile_error,1.1344786398112774,C0_reference_20_85_baseline,2.096334394067526,-0.9618557542562485,-45.882744517202525,True,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,123,False,test,sensor_z_0.012,0.012,normalized_param_mae,0.8641640990972519,C0_reference_20_85_baseline,1.1645583137869835,-0.3003942146897316,-25.79469066799162,True,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,123,False,test,sensor_z_0.012,0.012,L_mae_mm,1.846328129991889,C0_reference_20_85_baseline,8.15542333573103,-6.3090952057391405,-77.36073219028808,True,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,123,False,test,sensor_z_0.012,0.012,W_mae_mm,2.061834752559662,C0_reference_20_85_baseline,4.607467353343964,-2.5456326007843018,-55.25014949778769,True,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,123,False,test,sensor_z_0.012,0.012,D_mae_mm,1.6907417997717857,C0_reference_20_85_baseline,2.868758909404278,-1.178017109632492,-41.063649711753484,True,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,123,False,test,sensor_z_0.012,0.012,wMAE_auxiliary,0.22672814689576626,C0_reference_20_85_baseline,0.20332256332039833,0.023405583575367928,11.511552477569893,False,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,123,False,test,sensor_z_0.012,0.012,projected_mask_iou,0.746883895177307,C0_reference_20_85_baseline,0.4708507016109602,0.2760331935663468,58.62435643016603,True,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,123,False,test,sensor_z_0.012,0.012,projected_mask_dice,0.8446955866140985,C0_reference_20_85_baseline,0.6089468281507759,0.23574875846332255,38.714177915867374,True,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,2026,False,test,sensor_z_0.006,0.006,profile_depth_rmse_m,0.0006983948478591628,C0_reference_20_85_baseline,0.00035783418934443034,0.0003405606585147325,95.17275561026078,False,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,2026,False,test,sensor_z_0.006,0.006,er_like_profile_error,0.9231253638863564,C0_reference_20_85_baseline,0.282847635447979,0.6402777284383774,226.36842179157497,False,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,2026,False,test,sensor_z_0.006,0.006,normalized_param_mae,0.8106983117759228,C0_reference_20_85_baseline,0.7638232111930847,0.04687510058283806,6.136904442798954,False,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,2026,False,test,sensor_z_0.006,0.006,L_mae_mm,1.8429512865841389,C0_reference_20_85_baseline,3.5341601744294167,-1.6912088878452778,-47.85320427980659,True,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,2026,False,test,sensor_z_0.006,0.006,W_mae_mm,1.659054670482874,C0_reference_20_85_baseline,2.0648076832294464,-0.4057530127465725,-19.65088642599187,True,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,2026,False,test,sensor_z_0.006,0.006,D_mae_mm,1.510654792189598,C0_reference_20_85_baseline,0.6282181483693421,0.882436643820256,140.4665952600678,False,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,2026,False,test,sensor_z_0.006,0.006,wMAE_auxiliary,0.21999104227870703,C0_reference_20_85_baseline,0.23032272793352604,-0.010331685654819012,-4.485743003964794,True,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,2026,False,test,sensor_z_0.006,0.006,projected_mask_iou,0.7916805237053353,C0_reference_20_85_baseline,0.6859971762697339,0.10568334743560137,15.405799191518348,True,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,2026,False,test,sensor_z_0.006,0.006,projected_mask_dice,0.8796444001366469,C0_reference_20_85_baseline,0.806185419782982,0.07345898035366494,9.111921221973905,True,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,2026,False,test,sensor_z_0.008,0.008,profile_depth_rmse_m,0.000659520101180533,C0_reference_20_85_baseline,0.0003330594072394888,0.00032646069394104416,98.01875786871265,False,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,2026,False,test,sensor_z_0.008,0.008,er_like_profile_error,0.8088509272783995,C0_reference_20_85_baseline,0.31298541370779276,0.4958655135706067,158.43086989144905,False,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,2026,False,test,sensor_z_0.008,0.008,normalized_param_mae,0.8868230581283569,C0_reference_20_85_baseline,0.7085845693945885,0.17823848873376846,25.154158929265794,False,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,2026,False,test,sensor_z_0.008,0.008,L_mae_mm,1.9297749698162079,C0_reference_20_85_baseline,1.8778077894821763,0.05196718033403158,2.76743874560037,False,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,2026,False,test,sensor_z_0.008,0.008,W_mae_mm,1.848161093890667,C0_reference_20_85_baseline,1.9728609323501587,-0.12469983845949173,-6.32076171283618,True,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,2026,False,test,sensor_z_0.008,0.008,D_mae_mm,1.4400233551859856,C0_reference_20_85_baseline,0.6381535693071783,0.8018697858788073,125.65467380357525,False,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,2026,False,test,sensor_z_0.008,0.008,wMAE_auxiliary,0.25401566457003355,C0_reference_20_85_baseline,0.22658974677324295,0.0274259177967906,12.103777062885714,False,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,2026,False,test,sensor_z_0.008,0.008,projected_mask_iou,0.7351388340394328,C0_reference_20_85_baseline,0.7387764381632839,-0.003637604123851057,-0.49238226017260667,False,per-liftoff aggregate from 20.92 metrics,,,,,,,
