sample_id,source_index,split,defect_type,source_pack,threshold,iou,dice,area_error,center_error_px,pred_area,true_area,pred_area_zero,type_prob_rectangular_notch,type_prob_rotated_rect,pred_defect_type,type_correct,true_center_x,true_center_y,pred_center_x,pred_center_y,center_mae_m,true_width,pred_width,width_abs_error_m,true_length,pred_length,length_abs_error_m,true_depth,pred_depth,depth_abs_error_m,true_angle_deg,pred_angle_deg,angle_abs_error_deg,sin_cos_error,notes
rot_v9_0005,324,train,rotated_rect,pilot_v9_topup_rotated_rect,0.7,0.6758620689655173,0.8065843621399177,0.025,2.4241526618524167,246.0,240.0,0.0,0.1354554146528244,0.8645446300506592,rotated_rect,1.0,-0.003000000026077032,0.0010000000474974513,-0.0025831598322838545,0.0002738044713623822,0.000837326556344464,0.00800000037997961,0.009520698338747025,0.001520697958767414,0.006000000052154064,0.006428396329283714,0.0004283962771296501,0.001500000013038516,0.0015076152049005032,7.615191861987114e-06,20.000000659393134,3.995565468695902,16.004435190697222,0.2784228569989513,
rot_v9_0006,325,train,rotated_rect,pilot_v9_topup_rotated_rect,0.7,0.574750830564784,0.729957805907173,0.025,3.6407726782160466,234.0,240.0,0.0,0.06755010038614273,0.9324498772621155,rotated_rect,1.0,-0.001500000013038516,-0.0010000000474974513,-0.00025031494442373514,3.240389924030751e-05,0.001620978281723017,0.00800000037997961,0.009158550761640072,0.0011585503816604614,0.006000000052154064,0.006480442360043526,0.0004804423078894615,0.001500000013038516,0.0014186531770974398,8.134683594107628e-05,20.000000659393134,0.919467152740717,19.080533506652415,0.33148142825599597,
rot_v9_0007,326,train,rotated_rect,pilot_v9_topup_rotated_rect,0.7,0.7509578544061303,0.8577680525164114,0.09583333333333334,1.3793063625865163,217.0,240.0,0.0,0.030938884243369102,0.9690611362457275,rotated_rect,1.0,-0.001500000013038516,0.0,-0.0020718248561024666,0.0002818772045429796,0.0006375252227057973,0.00800000037997961,0.008776692673563957,0.0007766922935843468,0.006000000052154064,0.006346764042973518,0.0003467639908194542,0.001500000013038516,0.001419295440427959,8.070457261055708e-05,20.000000659393134,6.857339598850375,13.142661060542764,0.22888015114594204,
rot_v9_0008,327,train,rotated_rect,pilot_v9_topup_rotated_rect,0.7,0.7191011235955056,0.8366013071895425,0.0875,2.481545077349808,219.0,240.0,0.0,0.046577438712120056,0.9534225463867188,rotated_rect,1.0,-0.001500000013038516,0.0010000000474974513,-0.0013349188957363367,0.00016836092981975526,0.0008478651857091368,0.00800000037997961,0.008886685594916344,0.0008866852149367332,0.006000000052154064,0.006357133388519287,0.00035713333636522293,0.001500000013038516,0.0014251945540308952,7.480545900762081e-05,20.000000659393134,3.180166386522379,16.819834272870764,0.2925085124200961,
rot_v9_0009,328,train,rotated_rect,pilot_v9_topup_rotated_rect,0.7,0.676056338028169,0.8067226890756303,0.016666666666666666,3.162848894747396,236.0,240.0,0.0,0.06278972327709198,0.9372102618217468,rotated_rect,1.0,0.0,-0.0010000000474974513,-0.00012583691568579525,5.1662813348229975e-05,0.001059164603034066,0.00800000037997961,0.009218430146574974,0.0012184297665953636,0.006000000052154064,0.00648619094863534,0.00048619089648127556,0.001500000013038516,0.0014296028530225158,7.039716001600027e-05,20.000000659393134,1.3473887495257708,18.652611909867375,0.3241137893433583,
rot_v9_0010,329,train,rotated_rect,pilot_v9_topup_rotated_rect,0.7,0.7045454545454546,0.8266666666666667,0.1875,0.7071067811865476,285.0,240.0,0.0,0.12394575029611588,0.8760542273521423,rotated_rect,1.0,0.0,0.0,-0.00046552825369872153,0.0001241187856066972,0.0004817904398514592,0.00800000037997961,0.009999477304518223,0.0019994769245386124,0.006000000052154064,0.0066873980686068535,0.0006873980164527893,0.001500000013038516,0.0015128081431612372,1.2808130122721195e-05,20.000000659393134,0.2411029029370998,19.758897756456037,0.3431514910189622,
rot_v9_0011,330,train,rotated_rect,pilot_v9_topup_rotated_rect,0.7,0.5543859649122806,0.7133182844243793,0.15416666666666667,3.803125031512244,203.0,240.0,0.0,0.041452325880527496,0.9585476517677307,rotated_rect,1.0,0.0,0.0010000000474974513,0.0009543084306642413,-0.00010320493311155587,0.0014586863632734218,0.00800000037997961,0.008462956175208092,0.0004629557952284813,0.006000000052154064,0.006167004816234112,0.0001670047640800476,0.001500000013038516,0.001342298579402268,0.0001577014336362481,20.000000659393134,4.4092704536103975,15.590730205782734,0.2712708523871047,
rot_v9_0012,331,train,rotated_rect,pilot_v9_topup_rotated_rect,0.7,0.6587837837837838,0.7942973523421588,0.04583333333333333,2.9199904285147666,251.0,240.0,0.0,0.08905350416898727,0.9109465479850769,rotated_rect,1.0,0.001500000013038516,-0.0010000000474974513,0.0013635834911838174,-7.2936833021231e-05,0.0009370462624924166,0.00800000037997961,0.009551308117806911,0.001551307737827301,0.006000000052154064,0.006525552365928888,0.0005255523137748241,0.001500000013038516,0.0014732966665178537,2.6703346520662308e-05,20.000000659393134,2.432517871716916,17.567482787676227,0.305410808550318,
rot_v9_0017,336,train,rotated_rect,pilot_v9_topup_rotated_rect,0.7,0.5608108108108109,0.7186147186147186,0.06694560669456066,4.17684980006104,223.0,239.0,0.0,0.14437437057495117,0.8556256890296936,rotated_rect,1.0,0.003000000026077032,0.0010000000474974513,0.002220682566985488,-0.0002336752659175545,0.0014592088298681447,0.00800000037997961,0.00929994322359562,0.0012999428436160088,0.006000000052154064,0.006288639735430479,0.00028863968327641487,0.0010000000474974513,0.001517449039965868,0.0005174489924684167,-30.00000044529205,3.6583078029535976,33.658308248245646,0.5790377513224448,
rot_v9_0018,337,train,rotated_rect,pilot_v9_topup_rotated_rect,0.7,0.5577557755775577,0.7161016949152542,0.02510460251046025,4.220718504038837,233.0,239.0,0.0,0.07267146557569504,0.9273284673690796,rotated_rect,1.0,-0.003000000026077032,-0.0010000000474974513,-0.0024757245555520058,0.00030515732942149043,0.0014065206701573418,0.00800000037997961,0.00920936744660139,0.0012093670666217804,0.006000000052154064,0.006383421830832958,0.00038342177867889404,0.001500000013038516,0.0014823953388258815,1.7604674212634563e-05,-30.00000044529205,5.29021971502218,35.29022016031422,0.6062405208910525,
rot_v9_0019,338,train,rotated_rect,pilot_v9_topup_rotated_rect,0.7,0.6153846153846154,0.7619047619047619,0.075,1.875638371024561,222.0,240.0,0.0,0.029708849266171455,0.9702910780906677,rotated_rect,1.0,-0.003000000026077032,0.0,-0.002007407369092107,0.0003087376244366169,0.0010394994485054617,0.00800000037997961,0.00885587465018034,0.0008558742702007294,0.006000000052154064,0.006361448206007481,0.00036144815385341644,0.001500000013038516,0.001410059630870819,8.994038216769695e-05,-30.00000044529205,7.343479593686502,37.343480038978555,0.6402915144079024,
rot_v9_0020,339,train,rotated_rect,pilot_v9_topup_rotated_rect,0.7,0.6020761245674741,0.7516198704103672,0.06276150627615062,3.5309431767883335,224.0,239.0,0.0,0.04639783501625061,0.953602135181427,rotated_rect,1.0,-0.001500000013038516,-0.0010000000474974513,-0.0010406662477180362,0.00011316312884446234,0.0012042092000663425,0.00800000037997961,0.008787991479039192,0.0007879910990595818,0.006000000052154064,0.006343573797494173,0.00034357374534010887,0.001500000013038516,0.0014091035118326545,9.089650120586157e-05,-30.00000044529205,2.364218114450904,32.36421855974294,0.5573824739409884,
rot_v9_0021,340,train,rotated_rect,pilot_v9_topup_rotated_rect,0.7,0.6617100371747212,0.796420581655481,0.1297071129707113,0.6917876570611422,208.0,239.0,0.0,0.028824731707572937,0.9711752533912659,rotated_rect,1.0,-0.001500000013038516,0.0,-0.0014026742428541183,0.0001631141931284219,0.00018994353250880198,0.00800000037997961,0.00850143376737833,0.0005014333873987198,0.006000000052154064,0.006275462917983532,0.0002754628658294678,0.001500000013038516,0.0013761203736066818,0.00012387963943183422,-30.00000044529205,4.690403174282238,34.69040361957428,0.5962560194616082,
rot_v9_0022,341,train,rotated_rect,pilot_v9_topup_rotated_rect,0.7,0.6328671328671329,0.7751605995717344,0.04602510460251046,2.5213879640776935,228.0,239.0,0.0,0.04705078899860382,0.9529492259025574,rotated_rect,1.0,-0.001500000013038516,0.0010000000474974513,-0.0012187681859359145,0.00019299406267236918,0.0008546051583228381,0.00800000037997961,0.009049116633832455,0.0010491162538528442,0.006000000052154064,0.006397898308932781,0.00039789825677871704,0.001500000013038516,0.0014307709643617272,6.922904867678881e-05,-30.00000044529205,3.6620165956729145,33.66201704096497,0.5790997093986139,
rot_v9_0023,342,train,rotated_rect,pilot_v9_topup_rotated_rect,0.7,0.6366782006920415,0.7780126849894292,0.02092050209205021,3.1731271116033786,234.0,239.0,0.0,0.07060904800891876,0.9293909072875977,rotated_rect,1.0,0.0,-0.0010000000474974513,0.000335508375428617,2.627824869705364e-06,0.001057274116256343,0.00800000037997961,0.00933607667684555,0.00133607629686594,0.006000000052154064,0.0065362416207790375,0.0005362415686249733,0.001500000013038516,0.0014285431243479252,7.145688869059086e-05,-30.00000044529205,1.220529298193597,31.220529743485656,0.5381847413130249,
rot_v9_0024,343,train,rotated_rect,pilot_v9_topup_rotated_rect,0.7,0.6071428571428571,0.7555555555555555,0.07983193277310924,1.921361615151218,257.0,238.0,0.0,0.11649574339389801,0.8835042715072632,rotated_rect,1.0,0.0,0.0,0.0011505814036354423,-4.924091263092123e-05,0.0011516345921638645,0.00800000037997961,0.009980973787605762,0.001980973407626152,0.006000000052154064,0.006733681075274944,0.0007336810231208801,0.001500000013038516,0.0014816895127296448,1.831050030887127e-05,-30.00000044529205,1.1175412512889116,31.117541696580957,0.5364533448899486,
rot_v9_0025,344,train,rotated_rect,pilot_v9_topup_rotated_rect,0.7,0.5605536332179931,0.7184035476718403,0.11297071129707113,3.3089342475118273,212.0,239.0,0.0,0.027537019923329353,0.9724630117416382,rotated_rect,1.0,0.0,0.0010000000474974513,-0.0011124415323138237,0.0001714118116069585,0.001387113793350434,0.00800000037997961,0.008618184365332127,0.0006181839853525162,0.006000000052154064,0.006299810949712992,0.00029981089755892754,0.001500000013038516,0.0013640883844345808,0.00013591162860393524,-30.00000044529205,5.449359707588892,35.449360152880956,0.6088867765021401,
rot_v9_0026,345,train,rotated_rect,pilot_v9_topup_rotated_rect,0.7,0.5606060606060606,0.7184466019417476,0.15481171548117154,3.019313256094774,276.0,239.0,0.0,0.553766667842865,0.4462333023548126,rectangular_notch,0.0,0.001500000013038516,-0.0010000000474974513,0.002981992671266198,-0.00031750171910971403,0.0016315962145374103,0.00800000037997961,0.010583466850221157,0.0025834664702415466,0.006000000052154064,0.006514853797852993,0.0005148537456989288,0.001500000013038516,0.0017834501340985298,0.00028345012106001377,-30.00000044529205,3.4248139441953036,33.42481438948735,0.5751358483748608,
rot_v9_0027,346,train,rotated_rect,pilot_v9_topup_rotated_rect,0.7,0.38109756097560976,0.5518763796909493,0.10460251046025104,4.904011436266706,214.0,239.0,0.0,0.02511877566576004,0.9748811721801758,rotated_rect,1.0,0.001500000013038516,0.0,-0.0015670768916606903,0.00022046675439924002,0.0030749904600070876,0.00800000037997961,0.008637218736112118,0.0006372183561325073,0.006000000052154064,0.006338918581604958,0.0003389185294508934,0.001500000013038516,0.0013764328323304653,0.00012356718070805073,-30.00000044529205,6.642138694236667,36.64213913952872,0.6286831360773663,
rot_v9_0030,349,train,rotated_rect,pilot_v9_topup_rotated_rect,0.7,0.573208722741433,0.7287128712871287,0.10416666666666667,4.0210600339371965,265.0,240.0,0.0,0.3299066424369812,0.6700933575630188,rotated_rect,1.0,0.003000000026077032,0.0010000000474974513,0.0027276354376226664,-0.00026314985007047653,0.0012921803793471648,0.00800000037997961,0.010155758820474148,0.0021557584404945374,0.006000000052154064,0.006479269824922085,0.00047926977276802063,0.0010000000474974513,0.0016792648239061236,0.0006792647764086723,-20.000000659393134,3.054351740689805,23.054352400082934,0.3996654082083681,
rot_v9_0031,350,train,rotated_rect,pilot_v9_topup_rotated_rect,0.7,0.4967948717948718,0.6638115631691649,0.05416666666666667,4.385709452750257,227.0,240.0,0.0,0.07145063579082489,0.9285494089126587,rotated_rect,1.0,-0.003000000026077032,-0.0010000000474974513,-0.001612593769095838,0.0001733480312395841,0.0018170420378980263,0.00800000037997961,0.009108785539865494,0.0011087851598858833,0.006000000052154064,0.006398024037480354,0.00039802398532629013,0.001500000013038516,0.0014592109946534038,4.0789018385112286e-05,-20.000000659393134,2.228474721442659,22.22847538083579,0.38553161288755255,
rot_v9_0032,351,train,rotated_rect,pilot_v9_topup_rotated_rect,0.7,0.7242647058823529,0.8400852878464818,0.05394190871369295,1.082753196790415,228.0,241.0,0.0,0.06731066107749939,0.932689368724823,rotated_rect,1.0,-0.003000000026077032,0.0,-0.002750600455328822,0.00033280832576565444,0.00041588643592732063,0.00800000037997961,0.009133444167673588,0.0011334437876939774,0.006000000052154064,0.006362339481711388,0.00036233942955732346,0.001500000013038516,0.0014834129251539707,1.6587087884545326e-05,-20.000000659393134,6.615643109785719,26.61564376917886,0.460365182158748,
rot_v9_0033,352,train,rotated_rect,pilot_v9_topup_rotated_rect,0.7,0.6690391459074733,0.8017057569296375,0.04583333333333333,1.897442015257741,229.0,240.0,0.0,0.037718530744314194,0.9622814655303955,rotated_rect,1.0,-0.003000000026077032,0.0010000000474974513,-0.0025864094495773315,0.000402788253268227,0.0007264427419787076,0.00800000037997961,0.009125608019530773,0.0011256076395511627,0.006000000052154064,0.006420489866286516,0.000420489814132452,0.001500000013038516,0.0014613349922001362,3.866502083837986e-05,-20.000000659393134,9.369215517542965,29.369216176936106,0.5069961780409452,
rot_v9_0034,353,train,rotated_rect,pilot_v9_topup_rotated_rect,0.7,0.6205673758865248,0.7658643326039387,0.09583333333333334,3.7354685172271718,217.0,240.0,0.0,0.034197695553302765,0.9658022522926331,rotated_rect,1.0,-0.001500000013038516,-0.0010000000474974513,-0.0015999245224520564,0.00019811901438515633,0.0012022787070469295,0.00800000037997961,0.00867440178990364,0.0006744014099240303,0.006000000052154064,0.006307077594101429,0.0003070775419473648,0.001500000013038516,0.001403405680321157,9.659433271735907e-05,-20.000000659393134,4.614454458919458,24.614455118312605,0.42630726732154,
rot_v9_0035,354,train,rotated_rect,pilot_v9_topup_rotated_rect,0.7,0.6717557251908397,0.8036529680365296,0.175,1.2213975651552358,198.0,240.0,0.0,0.024265572428703308,0.9757343530654907,rotated_rect,1.0,-0.001500000013038516,0.0,-0.0007790455128997564,7.529121648985893e-05,0.0007248752710300245,0.00800000037997961,0.008256612345576286,0.00025661196559667587,0.006000000052154064,0.0062145027332007885,0.00021450268104672432,0.001500000013038516,0.001325860619544983,0.00017413939349353313,-20.000000659393134,4.448951718254056,24.448952377647174,0.4234846389878368,
rot_v9_0036,355,train,rotated_rect,pilot_v9_topup_rotated_rect,0.7,0.6967509025270758,0.8212765957446808,0.041666666666666664,2.3057506226584676,230.0,240.0,0.0,0.052154432982206345,0.9478455781936646,rotated_rect,1.0,-0.001500000013038516,0.0010000000474974513,-0.0017043192638084292,0.00024549977388232946,0.0007816757762144561,0.00800000037997961,0.009108813479542732,0.0011088130995631218,0.006000000052154064,0.0063999854028224945,0.00039998535066843033,0.001500000013038516,0.0014490344328805804,5.096558015793562e-05,-20.000000659393134,4.285912968331736,24.28591362772488,0.420703169935678,
rot_v9_0037,356,train,rotated_rect,pilot_v9_topup_rotated_rect,0.7,0.6101083032490975,0.757847533632287,0.14166666666666666,3.477580714946162,206.0,240.0,0.0,0.028121158480644226,0.9718788266181946,rotated_rect,1.0,0.0,-0.0010000000474974513,-0.0005851512541994452,7.697267574258149e-05,0.0012256721316103152,0.00800000037997961,0.008442819118499756,0.0004428187385201454,0.006000000052154064,0.006250790785998106,0.0002507907338440418,0.001500000013038516,0.0013445127988234162,0.0001554872142150998,-20.000000659393134,4.10314863208642,24.103149291479554,0.4175841668456799,
rot_v9_0038,357,train,rotated_rect,pilot_v9_topup_rotated_rect,0.7,0.7425373134328358,0.8522483940042827,0.05416666666666667,0.5962372391174542,227.0,240.0,0.0,0.045984942466020584,0.9540150761604309,rotated_rect,1.0,0.0,0.0,-0.00025343516608700156,7.463360816473141e-05,0.00026419606143399024,0.00800000037997961,0.008970469236373901,0.0009704688563942909,0.006000000052154064,0.0063981227576732635,0.00039812270551919937,0.001500000013038516,0.0014051618054509163,9.483820758759975e-05,-20.000000659393134,2.5853941539279033,22.585394813321045,0.39164231811673755,
rot_v9_0039,358,train,rotated_rect,pilot_v9_topup_rotated_rect,0.7,0.48717948717948717,0.6551724137931034,0.06666666666666667,3.8334986955053245,224.0,240.0,0.0,0.035943299531936646,0.964056670665741,rotated_rect,1.0,0.0,0.0010000000474974513,-0.0019489721162244678,0.0002973490918520838,0.0020717651209028252,0.00800000037997961,0.008943894878029823,0.0009438944980502129,0.006000000052154064,0.006367200519889593,0.00036720046773552895,0.001500000013038516,0.0014226706698536873,7.732934318482876e-05,-20.000000659393134,6.365272280475146,26.365272939868277,0.4561116314935124,
rot_v9_0040,359,train,rotated_rect,pilot_v9_topup_rotated_rect,0.7,0.5684931506849316,0.7248908296943232,0.09166666666666666,3.594026000413751,218.0,240.0,0.0,0.03786265850067139,0.9621373414993286,rotated_rect,1.0,0.001500000013038516,-0.0010000000474974513,0.00030656339367851615,-2.1680858480976894e-05,0.0015431783100743795,0.00800000037997961,0.008600878529250622,0.0006008781492710114,0.006000000052154064,0.006283872295171022,0.00028387224301695824,0.001500000013038516,0.0013541558291763067,0.00014584418386220932,-20.000000659393134,3.0749537256606794,23.074954385053815,0.4000177216519275,
rot_v9_0044,363,train,rotated_rect,pilot_v9_topup_rotated_rect,0.7,0.502283105022831,0.668693009118541,0.7416666666666667,3.4400445127934063,418.0,240.0,0.0,0.4886201322078705,0.5113798975944519,rotated_rect,1.0,0.003000000026077032,0.0010000000474974513,0.0023030927404761314,2.0896983187412843e-05,0.001201799696767191,0.00800000037997961,0.012838609516620636,0.0048386091366410255,0.006000000052154064,0.007605134043842554,0.00160513399168849,0.0010000000474974513,0.0017577260732650757,0.0007577260257676244,-10.000000283105564,0.34010235949033557,10.340102642595895,0.18022403000264262,
rot_v9_0045,364,train,rotated_rect,pilot_v9_topup_rotated_rect,0.7,0.7137681159420289,0.8329809725158562,0.029166666666666667,1.5000026441328318,233.0,240.0,0.0,0.09552455693483353,0.9044754505157471,rotated_rect,1.0,-0.003000000026077032,0.0,-0.002298821695148945,0.00026445131516084075,0.0007493901185987152,0.00800000037997961,0.009348021820187569,0.0013480214402079582,0.006000000052154064,0.006413564085960388,0.000413564033806324,0.001500000013038516,0.0014925654977560043,7.434515282511711e-06,-10.000000283105564,3.830239032288451,13.83023931539401,0.24079761967352634,
rot_v9_0046,365,train,rotated_rect,pilot_v9_topup_rotated_rect,0.7,0.7216117216117216,0.8382978723404255,0.041666666666666664,1.9078879411479455,230.0,240.0,0.0,0.036925096064805984,0.9630749225616455,rotated_rect,1.0,-0.003000000026077032,0.0010000000474974513,-0.00262113637290895,0.00041974641499109566,0.0006929877195909703,0.00800000037997961,0.009157411754131317,0.0011574113741517067,0.006000000052154064,0.006428810767829418,0.000428810715675354,0.001500000013038516,0.001461898093111813,3.8101919926702976e-05,-10.000000283105564,9.794663732074827,19.794664015180388,0.34376645254271526,
rot_v9_0047,366,train,rotated_rect,pilot_v9_topup_rotated_rect,0.7,0.3951367781155015,0.5664488017429193,0.07142857142857142,5.04102274605666,221.0,238.0,0.0,0.060001861304044724,0.9399980902671814,rotated_rect,1.0,-0.001500000013038516,-0.0010000000474974513,0.0011689135571941733,-0.00010478965123184025,0.0028150489746463533,0.00800000037997961,0.008949284441769123,0.0009492840617895126,0.006000000052154064,0.0063513703644275665,0.00035137031227350235,0.001500000013038516,0.0013979208888486028,0.00010207912418991327,-10.000000283105564,2.852263945508876,12.852264228614445,0.22384433671697676,
rot_v9_0048,367,train,rotated_rect,pilot_v9_topup_rotated_rect,0.7,0.7012987012987013,0.8244274809160306,0.19246861924686193,1.9220283631709323,285.0,239.0,0.0,0.1705358922481537,0.8294641375541687,rotated_rect,1.0,-0.001500000013038516,0.0,-0.000541993766091764,0.00011837139027193189,0.0009652915389787229,0.00800000037997961,0.010274256579577923,0.0022742561995983124,0.006000000052154064,0.006761569995433092,0.0007615699432790279,0.001500000013038516,0.0015323265688493848,3.232655581086874e-05,-10.000000283105564,-0.48105251776067237,9.518947765344905,0.16594597596858993,
rot_v9_0049,368,train,rotated_rect,pilot_v9_topup_rotated_rect,0.7,0.5915492957746479,0.7433628318584071,0.09282700421940929,3.4306841518371964,215.0,237.0,0.0,0.040486209094524384,0.959513783454895,rotated_rect,1.0,-0.001500000013038516,0.0010000000474974513,-0.0005712780402973294,0.00010228221071884036,0.0012916740367146622,0.00800000037997961,0.00883975625038147,0.0008397558704018593,0.006000000052154064,0.006360329687595367,0.00036032963544130325,0.001500000013038516,0.001395704341121018,0.00010429567191749811,-10.000000283105564,3.09693455507025,13.096934838175827,0.2280873004774874,
rot_v9_0050,369,train,rotated_rect,pilot_v9_topup_rotated_rect,0.7,0.6491228070175439,0.7872340425531915,0.07377049180327869,3.3136746199628733,226.0,244.0,0.0,0.04284258559346199,0.9571574330329895,rotated_rect,1.0,0.0,-0.0010000000474974513,-0.0003132037818431854,5.271191184874624e-05,0.001098316488517465,0.00800000037997961,0.008786605671048164,0.0007866052910685539,0.006000000052154064,0.0063574654050171375,0.00035746535286307335,0.001500000013038516,0.0013872840208932757,0.00011271599214524031,-10.000000283105564,2.395842317194886,12.395842600300455,0.21592657290539932,
rot_v9_0051,370,train,rotated_rect,pilot_v9_topup_rotated_rect,0.7,0.6530612244897959,0.7901234567901234,0.025,2.034913225557202,246.0,240.0,0.0,0.07348418235778809,0.9265157580375671,rotated_rect,1.0,0.0,0.0,-0.0011710569960996509,0.00018467093468643725,0.0011855285075576631,0.00800000037997961,0.009388468228280544,0.0013884678483009338,0.006000000052154064,0.006484962999820709,0.00048496294766664505,0.001500000013038516,0.0014718245947733521,2.81754182651639e-05,-10.000000283105564,2.183897491824571,12.18389777493013,0.2122486925596784,
rot_v9_0052,371,train,rotated_rect,pilot_v9_topup_rotated_rect,0.7,0.6594982078853047,0.7948164146868251,0.10245901639344263,3.1170946915163054,219.0,244.0,0.0,0.041477397084236145,0.9585225582122803,rotated_rect,1.0,0.0,0.0010000000474974513,0.0004006029630545527,-2.4332566681550816e-05,0.0010998818123843456,0.00800000037997961,0.008704000152647495,0.0007039997726678848,0.006000000052154064,0.006313010584563017,0.0003130105324089527,0.001500000013038516,0.0013660001568496227,0.00013399985618889332,-10.000000283105564,2.900018280308078,12.900018563413653,0.22467255090604094,
rot_v9_0056,375,train,rotated_rect,pilot_v9_topup_rotated_rect,0.7,0.4625,0.6324786324786325,0.925,3.3425419676580836,462.0,240.0,0.0,0.7195080518722534,0.2804919481277466,rectangular_notch,0.0,0.003000000026077032,0.0010000000474974513,0.002153111156076193,3.307818769826554e-05,0.0012853632303958021,0.00800000037997961,0.01371501199901104,0.005715011619031429,0.006000000052154064,0.007872339338064194,0.0018723392859101295,0.0010000000474974513,0.0017773221479728818,0.0007773221004754305,10.000000283105564,2.628073871617197,7.371926411488374,0.1285756559189982,
rot_v9_0057,376,train,rotated_rect,pilot_v9_topup_rotated_rect,0.7,0.5466666666666666,0.7068965517241379,0.06666666666666667,4.235498175982705,224.0,240.0,0.0,0.04587453976273537,0.9541254639625549,rotated_rect,1.0,-0.003000000026077032,-0.0010000000474974513,-0.002095450647175312,0.00027555791893973947,0.001563732027269175,0.00800000037997961,0.008959082886576653,0.0009590825065970421,0.006000000052154064,0.0063549829646945,0.0003549829125404358,0.001500000013038516,0.0014460246311500669,5.397538188844919e-05,10.000000283105564,5.307004478020663,4.692995805084905,0.08188533294937278,
rot_v9_0058,377,train,rotated_rect,pilot_v9_topup_rotated_rect,0.7,0.8482490272373541,0.9178947368421052,0.020833333333333332,1.1385264851018218,235.0,240.0,0.0,0.10898470133543015,0.8910152912139893,rotated_rect,1.0,-0.003000000026077032,0.0,-0.0029123956337571144,0.0003395449311938137,0.00035066406980635144,0.00800000037997961,0.00941220112144947,0.00141220074146986,0.006000000052154064,0.006393321789801121,0.0003933217376470566,0.001500000013038516,0.0015034209936857224,3.4209806472063065e-06,10.000000283105564,6.120081722763206,3.879918560342361,0.06770441491589728,
rot_v9_0059,378,train,rotated_rect,pilot_v9_topup_rotated_rect,0.7,0.6302816901408451,0.7732181425485961,0.07083333333333333,2.5415441525037257,223.0,240.0,0.0,0.034234050661325455,0.9657658934593201,rotated_rect,1.0,-0.003000000026077032,0.0010000000474974513,-0.002083819592371583,0.0003201714134775102,0.0011408565022552677,0.00800000037997961,0.00893818587064743,0.00093818549066782,0.006000000052154064,0.006364664062857628,0.0003646640107035637,0.001500000013038516,0.001422867295332253,7.713271770626307e-05,10.000000283105564,6.936477585668728,3.063522697436838,0.05346218820908418,
rot_v9_0060,379,train,rotated_rect,pilot_v9_topup_rotated_rect,0.7,0.5928338762214984,0.7443762781186094,0.06329113924050633,3.4954247111377152,252.0,237.0,0.0,0.11269824206829071,0.8873018026351929,rotated_rect,1.0,-0.001500000013038516,-0.0010000000474974513,-0.0004894794546999037,5.0614271458471194e-05,0.0014577181808779949,0.00800000037997961,0.00962845142930746,0.0016284510493278503,0.006000000052154064,0.006620063446462154,0.0006200633943080902,0.001500000013038516,0.0014587243786081672,4.127563443034887e-05,10.000000283105564,-0.03923992369950588,10.039240206805061,0.17499373793653875,
rot_v9_0061,380,train,rotated_rect,pilot_v9_topup_rotated_rect,0.7,0.7604562737642585,0.8639308855291576,0.06276150627615062,1.4249093602792664,224.0,239.0,0.0,0.04571351781487465,0.954286515712738,rotated_rect,1.0,-0.001500000013038516,0.0,-0.002099171979352832,0.0002808338904287666,0.0006617210282515737,0.00800000037997961,0.008975187316536903,0.0009751869365572929,0.006000000052154064,0.00636041397228837,0.00036041392013430595,0.001500000013038516,0.0014461125247180462,5.3887488320469856e-05,10.000000283105564,5.426604078595348,4.573396204510203,0.07979963223405317,
rot_v9_0062,381,train,rotated_rect,pilot_v9_topup_rotated_rect,0.7,0.6603174603174603,0.7954110898661568,0.19747899159663865,2.777085257616349,285.0,238.0,0.0,0.17004942893981934,0.8299505114555359,rotated_rect,1.0,-0.001500000013038516,0.0010000000474974513,-0.001043381285853684,0.00015581867774017155,0.0009597618955756667,0.00800000037997961,0.010123644024133682,0.002123643644154072,0.006000000052154064,0.006678085308521986,0.0006780852563679218,0.001500000013038516,0.0015306338900700212,3.063387703150511e-05,10.000000283105564,-0.07019566836921932,10.070195951474773,0.17553193912206078,
rot_v9_0063,382,train,rotated_rect,pilot_v9_topup_rotated_rect,0.7,0.6644295302013423,0.7983870967741935,0.03278688524590164,3.11482150487891,252.0,244.0,0.0,0.06584369391202927,0.9341563582420349,rotated_rect,1.0,0.0,-0.0010000000474974513,2.339153434149921e-05,1.5359815733972937e-05,0.001015629292639041,0.00800000037997961,0.009186160750687122,0.001186160370707512,0.006000000052154064,0.0064943148754537106,0.0004943148232996464,0.001500000013038516,0.0014162991428747773,8.370087016373873e-05,10.000000283105564,1.120286347005022,8.87971393610053,0.1548251874787467,
rot_v9_0064,383,train,rotated_rect,pilot_v9_topup_rotated_rect,0.7,0.85,0.918918918918919,0.15,0.0,204.0,240.0,0.0,0.030416499823331833,0.9695835709571838,rotated_rect,1.0,0.0,0.0,2.584420144557953e-08,7.913751687738113e-06,7.913793887758652e-06,0.00800000037997961,0.008425330743193626,0.00042533036321401596,0.006000000052154064,0.006232209503650665,0.0002322094514966011,0.001500000013038516,0.00133285834454,0.00016714166849851608,10.000000283105564,3.803212400629534,6.1967878824760305,0.1081016447063077,
