normalized_param_mae_mean,dimension_param_mae_norm,curvature_param_mae_norm,L_mae_mm,W_mae_mm,D_mae_mm,wLD_abs_error,wWD_abs_error,wLW_abs_error,curvature_mae_mean,projected_mask_iou,projected_mask_dice,projected_mask_area_error,projected_mask_center_error_px,profile_depth_rmse_m,volume_proxy_rel_error,sample_count,er_like_profile_error,max_depth_error_m,strategy,perturbation_name,perturbation_category,severity,affected_axis,split,profile_rmse_degradation_pct_vs_20_85,dice_drop_vs_20_85,clean_performance_drop_vs_20_85_pct,candidate,seed,selected_seed,best_epoch,best_val_score
0.8007289392825885,0.6595175827925022,0.9419402984472421,3.126059949780122,2.7026275518612985,1.331240537074896,0.21244944975926325,0.21602758383139586,0.19123705075337336,0.2065713610022496,0.6720290907055078,0.7942683857593137,0.4578115965053883,0.0,0.0006231568738421162,1.1293713303424795,39,0.6063467915623616,0.0013312405297675957,A2_axis_gain_aug,channel_attenuation_Bx_50pct,channel_attenuation_dropout,50pct,Bx,val,60.71638090822291,0.05345861424068632,,A2_axis_gain_aug,42,False,7,2.251670640707016
0.7858375242123237,0.6510183757696396,0.920656661192576,3.2106787264347076,2.7579233810687676,1.2527344287014925,0.21275315682093301,0.20936995591872778,0.18405237106176522,0.20205849294479078,0.6763937660235593,0.7979061772247524,0.4178979759063283,0.0,0.0006075451887087324,1.1045022646542935,39,0.6604887061776259,0.001252734433644666,A2_axis_gain_aug,channel_attenuation_Bx_50pct,channel_attenuation_dropout,50pct,Bx,test,56.69002151167735,0.049820822775247575,,A2_axis_gain_aug,42,False,7,2.251670640707016
0.6849368906315462,0.5087345588814329,0.8611392163568072,1.967285076915114,2.1576495869890038,1.111384450538475,0.19916109060063775,0.19496819413738486,0.1727972619327498,0.18897551521198985,0.7537587642024102,0.8521878823106012,0.30088214616526265,0.0,0.0005327804224011574,0.687251029524824,162,0.4767322316995741,0.0011113844538843374,A2_axis_gain_aug,combined_light,combined,noise5_gain10_jitter1,all,train,37.40768159890788,-0.004460882310601155,,A2_axis_gain_aug,42,False,7,2.251670640707016
0.7550563628856952,0.5442034984246279,0.9659092051860614,2.1792198169307833,2.1445522728638773,1.226022934779907,0.2128737049225049,0.22311406716322288,0.19902909566194582,0.21167229058650824,0.7577479297964538,0.8514206349038843,0.36200056228584276,0.0,0.0005863896447595041,0.9030855062696818,39,0.5091807670318164,0.0012260229320814593,A2_axis_gain_aug,combined_light,combined,noise5_gain10_jitter1,all,val,51.23386335570352,-0.003693634903884302,,A2_axis_gain_aug,42,False,7,2.251670640707016
0.7221468587716421,0.48878618692740416,0.9555075264129883,1.7153873833326192,2.088674244208214,1.1054964854071538,0.2157431382399339,0.21554897534541595,0.19703854200167534,0.20944355065241838,0.7668529347237136,0.8631772440985868,0.28632659142860095,0.0,0.0005301148910523177,0.6569759215801145,39,0.5226550306647252,0.0011054964748044044,A2_axis_gain_aug,combined_light,combined,noise5_gain10_jitter1,all,test,36.7202229996925,-0.015450244098586752,,A2_axis_gain_aug,42,False,7,2.251670640707016
0.687297327282988,0.5154030696477419,0.85919157139681,2.043220676527715,2.194008135869179,1.110869428878765,0.19882015019287297,0.19495566097306616,0.17192244382552158,0.18856608456023682,0.7516730041704324,0.8502934728050803,0.29098011575289673,0.0,0.0005324158674615498,0.6481421022657887,162,0.46655481837597895,0.0011108694281888965,A2_axis_gain_aug,combined_hard,combined,noise15_gain20_jitter2_drift2,all,train,37.31366040938828,-0.0025664728050802665,,A2_axis_gain_aug,42,False,7,2.251670640707016
0.7611350317796072,0.5535784707619593,0.9686915943255792,2.2570996542389574,2.1606740187375975,1.244291331905585,0.21286758551230797,0.22383620800116125,0.20007314743139806,0.21225898053783637,0.7500833646456976,0.8470735043010259,0.3618921757334877,0.0,0.000590417803509925,0.8905399599640835,39,0.5068557147796338,0.0012442913348189532,A2_axis_gain_aug,combined_hard,combined,noise15_gain20_jitter2_drift2,all,val,52.272752796334906,0.0006534956989741048,,A2_axis_gain_aug,42,False,7,2.251670640707016
0.7188475368878781,0.48482987934198135,0.952865197108342,1.7304710367551217,2.0645402157918,1.0918759155349853,0.21469595646246886,0.21579596935174403,0.19612487462850717,0.20887226754656205,0.7801979176638978,0.8707074785642377,0.25311934994524476,0.0,0.000521801596989509,0.5814504425343447,39,0.5009741777410874,0.0010918759239407687,A2_axis_gain_aug,combined_hard,combined,noise15_gain20_jitter2_drift2,all,test,34.576168121564095,-0.022980478564237683,,A2_axis_gain_aug,42,False,7,2.251670640707016
0.08865511768646998,0.08656185198628076,0.09074838354286772,0.5224627219600442,0.303735779736329,0.16444582329993998,0.020856217469698117,0.02170257325525637,0.017277640692981672,0.019945477124700253,0.9435811466966384,0.9703119693838229,0.05619634747200679,0.0,7.654919607426159e-05,0.09635538331022118,162,0.06780160229543891,0.00016444582236286852,A2_axis_gain_aug,clean,additive_noise,0pct,all,train,-80.25744355729229,-0.1225849693838229,-80.25744355729229,A2_axis_gain_aug,123,True,192,2.1863963112235067
0.7216328229659643,0.5472225812383187,0.8960430849439058,2.407915802911306,2.232920661664162,1.1535479950790222,0.1981159188808539,0.21160477552658472,0.17987961799670488,0.19653343533476195,0.7299850108964632,0.8303288404295984,0.42248981852770956,0.0,0.0005835657782601909,1.1011425469257456,39,0.5294372353416222,0.0011535479973715085,A2_axis_gain_aug,clean,additive_noise,0pct,all,val,50.50556904814111,0.017398159570401583,50.50556904814111,A2_axis_gain_aug,123,True,192,2.1863963112235067
0.7236035813887914,0.4752627024665857,0.9719444743524759,1.9243389731034255,1.9370486778326523,1.0436944488722544,0.24204833996601594,0.20385598830687693,0.19457929103802413,0.21349454226975256,0.7610736862881092,0.857960988088222,0.2884049413207596,0.0,0.000525244751770515,0.7784269708045234,39,0.5501614663845453,0.0010436944460544067,A2_axis_gain_aug,clean,additive_noise,0pct,all,test,35.464181073901905,-0.010233988088221957,35.464181073901905,A2_axis_gain_aug,123,True,192,2.1863963112235067
0.12013165235381436,0.1113454392467292,0.12891786483714335,0.6410260087821955,0.43433486265532767,0.20433840752912708,0.029800365736455094,0.030879167127020567,0.024350390022183643,0.028343307544954444,0.9278436369086689,0.9616264208040505,0.07181825816499583,0.0,9.663152246800711e-05,0.1309275012499739,162,0.09352026794128764,0.0002043384075578716,A2_axis_gain_aug,gain_scaling_0.8x,gain_scaling,0.8x,all,train,-75.0780754820904,-0.11389942080405047,,A2_axis_gain_aug,123,True,192,2.1863963112235067
0.7342231497168541,0.5692623805923339,0.8991839123459963,2.5508675903846054,2.3645739429272137,1.1745233910206037,0.20048955770639273,0.2136446741911081,0.17786291929391715,0.19733238148574644,0.7141661114057658,0.8206769276008319,0.4482898542657532,0.0,0.0005917206327490604,1.2164026282068765,39,0.5861294892353889,0.0011745233966324192,A2_axis_gain_aug,gain_scaling_0.8x,gain_scaling,0.8x,all,val,52.60876128640301,0.027050072399168124,,A2_axis_gain_aug,123,True,192,2.1863963112235067
0.7336634454818872,0.4649118023614089,1.002415100637919,1.9829716720642188,2.077373300225307,0.9342223379092339,0.24092200322028917,0.219504408347301,0.1999306816321153,0.22011902842384118,0.7580027754091901,0.8544644043641881,0.29087753536402094,0.0,0.0004831751729607976,0.7864665402534745,39,0.5139173989017041,0.0009342223459568161,A2_axis_gain_aug,gain_scaling_0.8x,gain_scaling,0.8x,all,test,24.614151592651115,-0.0067374043641881265,,A2_axis_gain_aug,123,True,192,2.1863963112235067
0.0966059213998601,0.09084132262419357,0.10237051936924274,0.5524699816273319,0.33081446657026253,0.1674500367615694,0.023933361341923844,0.023738298151228163,0.01980816729274797,0.022493275600330282,0.9391303076500833,0.9678109142997858,0.06042821945173748,0.0,7.887124430442467e-05,0.10188560802508266,162,0.0714316061111512,0.00016745003759516058,A2_axis_gain_aug,gain_scaling_0.9x,gain_scaling,0.9x,all,train,-79.65857158217435,-0.12008391429978582,,A2_axis_gain_aug,123,True,192,2.1863963112235067
0.7219983073763359,0.5524352783193955,0.8915613207679528,2.4345139391147175,2.2464337528516083,1.1662708624051168,0.19771789740293455,0.21109476609107775,0.17796369393666586,0.1955921185704378,0.7268229611613838,0.8285238999676227,0.42748007302843266,0.0,0.0005863291794995371,1.1491393983448928,39,0.5531657689656967,0.0011662708547634955,A2_axis_gain_aug,gain_scaling_0.9x,gain_scaling,0.9x,all,val,51.21826895538396,0.01920310003237735,,A2_axis_gain_aug,123,True,192,2.1863963112235067
0.7319947618704575,0.4686365057833684,0.9953530299453399,1.9137256879072924,2.0100802297775564,0.991168909921096,0.24464995585955107,0.21263925234476724,0.19858564016146538,0.21862494945526123,0.7591130511839622,0.8560563367532544,0.28969005230304445,0.0,0.0005064846627647057,0.7737936468162856,39,0.5307975417146316,0.0009911689095390148,A2_axis_gain_aug,gain_scaling_0.9x,gain_scaling,0.9x,all,test,30.625826981873214,-0.008329336753254424,,A2_axis_gain_aug,123,True,192,2.1863963112235067
0.08391295397154021,0.08225204391235394,0.08557386340481447,0.4820259927231588,0.2865403429547578,0.16051159818070354,0.01917097340395421,0.02132127277645064,0.015951603283116848,0.018814616480893973,0.946368678591384,0.9718584413542487,0.052850644208536954,0.0,7.429991851523359e-05,0.09147444012695405,162,0.06572326718122457,0.00016051159818070355,A2_axis_gain_aug,gain_scaling_1.1x,gain_scaling,1.1x,all,train,-80.83754748315647,-0.1241314413542487,,A2_axis_gain_aug,123,True,192,2.1863963112235067
0.7226748900153698,0.5488104598644452,0.8965393153902812,2.4400018556759906,2.2561699906602883,1.1450225264789202,0.1979473324922415,0.21121442776459914,0.18068280586829552,0.19661485566160616,0.7262512263636786,0.8284035197660705,0.4242716738958733,0.0,0.0005802065247851901,1.057783807657805,39,0.5082634166838267,0.0011450225212730658,A2_axis_gain_aug,gain_scaling_1.1x,gain_scaling,1.1x,all,val,49.639194811222595,0.01932348023392949,,A2_axis_gain_aug,123,True,192,2.1863963112235067
0.7118362654478122,0.4806599985712614,0.9430125491359295,1.9580165522220807,1.8832619557013879,1.0783825025726588,0.23643870842762482,0.1956867835460565,0.18929220315737602,0.2071392318377128,0.7641791262827281,0.8601547335082079,0.28902563043044616,0.0,0.0005358521298032242,0.7810638091185003,39,0.5611586003349378,0.0010783825105486007,A2_axis_gain_aug,gain_scaling_1.1x,gain_scaling,1.1x,all,test,38.19989575491229,-0.012427733508207917,,A2_axis_gain_aug,123,True,192,2.1863963112235067
0.08375741786288994,0.08067140068260976,0.08684343382440231,0.46873774922188416,0.2864206021674621,0.15658754434574534,0.01929436164137758,0.021965676251752875,0.01603220789520829,0.019097415263258657,0.9469595814755213,0.9721938749631068,0.05114671324447549,0.0,7.313457748144477e-05,0.08911018398302459,162,0.06468431797973742,0.0001565875445297103,A2_axis_gain_aug,gain_scaling_1.2x,gain_scaling,1.2x,all,train,-81.13809683330588,-0.12446687496310682,,A2_axis_gain_aug,123,True,192,2.1863963112235067
0.7264590462048849,0.5529717833567889,0.899946309817143,2.4583335476808057,2.2912022910821133,1.147656875113264,0.19821441020721045,0.21285510368836233,0.18103551558959177,0.1973683430502812,0.7228172722633871,0.8260688223178337,0.42824389905018745,0.0,0.0005742038881110672,1.0178746902641644,39,0.48842252160494143,0.001147656877620671,A2_axis_gain_aug,gain_scaling_1.2x,gain_scaling,1.2x,all,val,48.09107413299924,0.02165817768216627,,A2_axis_gain_aug,123,True,192,2.1863963112235067
0.7040956723384368,0.4826033463080724,0.9255879941659096,2.0023575035425334,1.8358271607221701,1.0924805452426274,0.23124663952069405,0.1914375302119133,0.18708967856871775,0.20325794930641466,0.7646026541114701,0.8606121599145103,0.2885099788706293,0.0,0.0005380567613778672,0.7759246752253893,39,0.5612337306046333,0.0010924805463172304,A2_axis_gain_aug,gain_scaling_1.2x,gain_scaling,1.2x,all,test,38.768485178837004,-0.012885159914510336,,A2_axis_gain_aug,123,True,192,2.1863963112235067
0.25382567052212024,0.24987561397691382,0.2577757279641558,1.433947623649865,1.0905512996523836,0.42034790114166193,0.05853654278649224,0.0618111057046019,0.049548984309773385,0.05663221102297007,0.8558119058596193,0.919359310896371,0.15721453366518826,0.0,0.00020278669203322846,0.32187331468319963,162,0.20986724967412926,0.00042034790026207946,A2_axis_gain_aug,channel_attenuation_Bx_50pct,channel_attenuation_dropout,50pct,Bx,train,-47.69993783589689,-0.07163231089637101,,A2_axis_gain_aug,123,True,192,2.1863963112235067
0.8007297659149537,0.6649465596255584,0.9365129807056525,3.0960941368188615,2.7459034096354094,1.3487606365711262,0.21541625414139184,0.2160837405767196,0.18528460080807024,0.20559486527091417,0.6747696930574504,0.7911158215768831,0.5392917681637931,0.0,0.0006423524164114123,1.4587362222703821,39,0.6482867256571085,0.0013487606357114438,A2_axis_gain_aug,channel_attenuation_Bx_50pct,channel_attenuation_dropout,50pct,Bx,val,65.66704142535077,0.056611178423116915,,A2_axis_gain_aug,123,True,192,2.1863963112235067
0.8006045298698621,0.6224037278921176,0.9788053398713087,3.172282569301434,2.2912199726471534,1.289759364647743,0.23836755905395898,0.21028205828788954,0.19615827462612054,0.21493596459428468,0.704084636214173,0.81907997220848,0.36852835420860797,0.0,0.0006175834324751169,1.0880750127270962,39,0.7047570584676205,0.0012897593625940573,A2_axis_gain_aug,channel_attenuation_Bx_50pct,channel_attenuation_dropout,50pct,Bx,test,59.27895260837035,0.028647027791520063,,A2_axis_gain_aug,123,True,192,2.1863963112235067
0.09427812339646029,0.0902409445195111,0.09831530263469221,0.5320434204222243,0.35462016122484646,0.16164132691689848,0.023917253738568154,0.023208570333174718,0.01783494485749139,0.021653589643078085,0.9392793685043903,0.967821554654582,0.05892745464566661,0.0,7.57502414792467e-05,0.10203502335303455,162,0.06849027224270236,0.0001616413269571408,A2_axis_gain_aug,combined_light,combined,noise5_gain10_jitter1,all,train,-80.463499361875,-0.12009455465458196,,A2_axis_gain_aug,123,True,192,2.1863963112235067
0.7272516701083916,0.5632289395882533,0.8912743983360437,2.408595069287679,2.267199491079037,1.2149957726017022,0.1985855133105547,0.21223269364772698,0.17599821090698242,0.19560547340183687,0.7233093056004443,0.827511122236977,0.41009481801896147,0.0,0.0006016010961619217,1.0504647351460816,39,0.528233884809873,0.0012149957713121788,A2_axis_gain_aug,combined_light,combined,noise5_gain10_jitter1,all,val,55.156999760642336,0.020215877763023027,,A2_axis_gain_aug,123,True,192,2.1863963112235067
0.7012443897815851,0.482180145688546,0.9203086160123348,1.9564334784562771,1.989348488358351,1.0496909782672539,0.22927400851861024,0.19286497433980307,0.18431340883939695,0.20215079806840572,0.7633067593335482,0.8594181742608461,0.2756496985084442,0.0,0.0005107015525796809,0.7088815967549744,39,0.5308028663962315,0.0010496909813716626,A2_axis_gain_aug,combined_light,combined,noise5_gain10_jitter1,all,test,31.713391443086667,-0.011691174260846093,,A2_axis_gain_aug,123,True,192,2.1863963112235067
0.327852813228045,0.27223166532492565,0.383473960773295,1.3536429754745813,1.2718900894217284,0.48082682611075817,0.08966611013000395,0.08926249985341672,0.07388056170793227,0.0842697238603486,0.84020633519469,0.9084957523166046,0.16837204685922286,0.0,0.00023547105153576002,0.2984985404182253,162,0.2050295825788958,0.0004808268269788428,A2_axis_gain_aug,combined_hard,combined,noise15_gain20_jitter2_drift2,all,train,-39.2704200177543,-0.06076875231660461,,A2_axis_gain_aug,123,True,192,2.1863963112235067
0.7565141866604487,0.5973871554701756,0.9156412204297689,2.7522490376081223,2.47570721566295,1.215942685229656,0.20852620937885383,0.2102084633631584,0.1839454647822258,0.20089337604645735,0.7135780148585683,0.8166958540676623,0.421413735395443,0.0,0.0005955924791170475,1.1232818218674043,39,0.5639918853457158,0.001215942693539919,A2_axis_gain_aug,combined_hard,combined,noise15_gain20_jitter2_drift2,all,val,53.607336704273145,0.03103114593233769,,A2_axis_gain_aug,123,True,192,2.1863963112235067
0.7310591802383081,0.4844071108561296,0.9777112633754046,1.6994811007991815,2.3500995641717544,1.0005589126585386,0.23178498714398116,0.20658970031982812,0.2046050047263121,0.2143265644613749,0.7547770937125587,0.853837403918034,0.28098904638026184,0.0,0.00048522307597755943,0.5310773082785166,39,0.46931653204732215,0.0010005589096974104,A2_axis_gain_aug,combined_hard,combined,noise15_gain20_jitter2_drift2,all,test,25.14231965934627,-0.006110403918033969,,A2_axis_gain_aug,123,True,192,2.1863963112235067
0.6862658959479979,0.5091144991233761,0.8634172860119078,2.072670081653345,2.1849071742667827,1.077932534141489,0.19993465219014955,0.19771396929835094,0.17101839589483944,0.18955567281371283,0.7583451175733944,0.8550270836764287,0.2794013651373208,0.0,0.000517456023019658,0.6156156223598376,162,0.4556160768333041,0.0010779325370274392,A2_axis_gain_aug,clean,additive_noise,0pct,all,train,33.45541514471357,-0.007300083676428648,33.45541514471357,A2_axis_gain_aug,2026,False,6,2.2466798178851604
0.7552327979833652,0.5570707488327454,0.9533948478026267,2.282056175172329,2.175809630407737,1.248992661253,0.21425224878849128,0.2222358355155358,0.19100303374803984,0.20916370760936004,0.7412217229682642,0.842364644062016,0.3615156981513392,0.0,0.0005859566646484801,0.8685935593583733,39,0.5129309520125389,0.0012489926780406863,A2_axis_gain_aug,clean,additive_noise,0pct,all,val,51.122194850757126,0.005362355937983954,51.122194850757126,A2_axis_gain_aug,2026,False,6,2.2466798178851604
0.7255711387365292,0.4949155711592772,0.9562267210239019,1.836316582484123,2.1032451828702903,1.0988442025219018,0.22124746365424913,0.2176111325239524,0.19078509929852608,0.20988123157085517,0.7687858118275903,0.8637888853496238,0.2776929999052554,0.0,0.0005259516168361864,0.6407006812395739,39,0.5160518374580604,0.0010988442077993965,A2_axis_gain_aug,clean,additive_noise,0pct,all,test,35.64648636477468,-0.016061885349623828,35.64648636477468,A2_axis_gain_aug,2026,False,6,2.2466798178851604
0.6892143098844422,0.512419776554093,0.8660088473999942,1.984419163454462,2.165427406123023,1.1213931196748659,0.20045268498821023,0.197926300175396,0.17194881520153563,0.19010926695701516,0.7509448038995156,0.8511310315074218,0.3121796564187621,0.0,0.0005407490278028288,0.7989017200472258,162,0.5293762504962491,0.0011213931239233066,A2_axis_gain_aug,gain_scaling_0.8x,gain_scaling,0.8x,all,train,39.46283893536826,-0.0034040315074217453,,A2_axis_gain_aug,2026,False,6,2.2466798178851604
0.7605475882689158,0.573807092049183,0.9472880684412442,2.4808060007217603,2.2568059225495043,1.249173555809718,0.21293427852483895,0.2189106115928063,0.19145444723275992,0.20776644501930627,0.7207340964818522,0.828602789610773,0.4221280296062905,0.0,0.0005973199929427117,1.0975628924318077,39,0.5879757981269788,0.001249173548645698,A2_axis_gain_aug,gain_scaling_0.8x,gain_scaling,0.8x,all,val,54.05287422730142,0.01912421038922696,,A2_axis_gain_aug,2026,False,6,2.2466798178851604
0.7330940679097787,0.5185287575691174,0.9476593755758725,1.8384267745109706,2.0769522411701007,1.2153323670992484,0.22122023197320792,0.21359090163157538,0.18923800878035715,0.2080163829601728,0.7593654532776601,0.8574870111486391,0.3148830284836354,0.0,0.0005789435090264305,0.8433721626710693,39,0.6227326580347159,0.001215332369797696,A2_axis_gain_aug,gain_scaling_0.8x,gain_scaling,0.8x,all,test,49.313454487560016,-0.009760011148639114,,A2_axis_gain_aug,2026,False,6,2.2466798178851604
0.681440627961247,0.4982472280339326,0.8646340305790489,1.9331637249316698,2.151339040218312,1.073924581600744,0.20036279051392167,0.1978496084978551,0.17126063027499636,0.18982434309559104,0.760420358767753,0.8568759599296685,0.28545858519326583,0.0,0.0005202376549412427,0.6765464453385245,162,0.48259033253531397,0.0010739245838600636,A2_axis_gain_aug,gain_scaling_0.9x,gain_scaling,0.9x,all,train,34.17281686845536,-0.009148959929668465,,A2_axis_gain_aug,2026,False,6,2.2466798178851604
0.7567866841952006,0.5615800130061614,0.9519933385726733,2.366297844510812,2.2111357832566285,1.236901877543483,0.2140590869463407,0.22095554914229956,0.19147924276498648,0.20883129307856926,0.7312499220162645,0.8360874265127958,0.39294969671654995,0.0,0.000587903631803317,0.9691687402948145,39,0.5462177600233983,0.0012369018812210131,A2_axis_gain_aug,gain_scaling_0.9x,gain_scaling,0.9x,all,val,51.624330874617854,0.011639573487204236,,A2_axis_gain_aug,2026,False,6,2.2466798178851604
0.7273680231510065,0.4999185955295196,0.9548174754167215,1.7978901649132752,2.071003325092487,1.1421507399720259,0.22230923175811768,0.21594850833599383,0.19050325797154352,0.20958700069250205,0.7690383597047591,0.8640191997237434,0.28459747480176084,0.0,0.0005470794836023393,0.7097855298709242,39,0.5610024422789232,0.001142150728414074,A2_axis_gain_aug,gain_scaling_0.9x,gain_scaling,0.9x,all,test,41.095506387664656,-0.016292199723743406,,A2_axis_gain_aug,2026,False,6,2.2466798178851604
0.6924666331874,0.522621486450971,0.8623117780611839,2.2005048384545027,2.227341638326093,1.0938822005266025,0.19929984947781504,0.19759062190114715,0.17101379051620577,0.18930142076203116,0.7526115266091041,0.8506979657240996,0.28105524762724465,0.0,0.0005216316086812129,0.5883072411976193,162,0.4398594028603883,0.0010938821978476129,A2_axis_gain_aug,gain_scaling_1.1x,gain_scaling,1.1x,all,train,34.532326984841,-0.0029709657240996057,,A2_axis_gain_aug,2026,False,6,2.2466798178851604
0.7538926494427216,0.5540511762866607,0.9537341105632293,2.2654923429855933,2.135517549629395,1.2529357158793852,0.21384600339791712,0.22331767357312715,0.1905855383628454,0.20924973965455324,0.7473143682181668,0.84623172472766,0.3409015364182047,0.0,0.0005843354083481245,0.7899428288645318,39,0.4856984775799971,0.0012529357157361049,A2_axis_gain_aug,gain_scaling_1.1x,gain_scaling,1.1x,all,val,50.7040618636149,0.0014952752723400575,,A2_axis_gain_aug,2026,False,6,2.2466798178851604
0.725342659614025,0.4961177582542102,0.9545675615469614,1.9044210799993613,2.1356434770501576,1.076582582333149,0.2195529356980935,0.21844878869178969,0.19050182898839316,0.20950118471414614,0.766994499612943,0.8623818433699045,0.2745524589274336,0.0,0.0005131862865080341,0.5978307324599432,39,0.4841704658972911,0.0010765825893777686,A2_axis_gain_aug,gain_scaling_1.1x,gain_scaling,1.1x,all,test,32.35422116229148,-0.014654843369904524,,A2_axis_gain_aug,2026,False,6,2.2466798178851604
0.6976776215029351,0.5341974211695754,0.8611578236759445,2.298697593219486,2.262864622850845,1.11063523610111,0.1985029070465653,0.19749591784712708,0.17109584661177646,0.18903155707650715,0.7484351498081067,0.8475833205834121,0.28408658025436007,0.0,0.0005277934959636179,0.576365702098321,162,0.4302811059686873,0.001110635239366488,A2_axis_gain_aug,gain_scaling_1.2x,gain_scaling,1.2x,all,train,36.121519474184275,0.00014367941658788297,,A2_axis_gain_aug,2026,False,6,2.2466798178851604
0.752268231067902,0.5501662328457221,0.9543702304363251,2.2405925878347497,2.096468867495274,1.25454676285004,0.21340569166036752,0.22440416384965944,0.1903742933884645,0.20939471572637558,0.7498915706150648,0.8479554329231335,0.3299200846962548,0.0,0.0005821016565254794,0.734640531649041,39,0.46342233740366423,0.00125454676647981,A2_axis_gain_aug,gain_scaling_1.2x,gain_scaling,1.2x,all,val,50.127962130382045,-0.0002284329231334592,,A2_axis_gain_aug,2026,False,6,2.2466798178851604
0.7251904209454855,0.4978560660129938,0.9525247674721938,1.9715852328600028,2.157139998406936,1.0607095511677938,0.21807580727797288,0.21897820631663004,0.19007384777069092,0.20904261962725565,0.7652325162861643,0.861082767369167,0.27490020037904306,0.0,0.0005070189572273729,0.5714924398228517,39,0.46211398794100833,0.001060709551287194,A2_axis_gain_aug,gain_scaling_1.2x,gain_scaling,1.2x,all,test,30.763625144717412,-0.013355767369166993,,A2_axis_gain_aug,2026,False,6,2.2466798178851604
0.7664531035187804,0.6526131888414607,0.8802930135049938,3.2413521295896284,2.7169210522171157,1.2664151253799598,0.20584888259569803,0.20073785642046987,0.17336409474596565,0.19331694385151804,0.6868897396637057,0.8033756166619247,0.3861739696375518,0.0,0.0006005800072514067,0.9546114309984979,162,0.5958127382636806,0.0012664151267309525,A2_axis_gain_aug,channel_attenuation_Bx_50pct,channel_attenuation_dropout,50pct,Bx,train,54.89365401068424,0.04435138333807531,,A2_axis_gain_aug,2026,False,6,2.2466798178851604
0.7921889798763471,0.6468343409972314,0.9375436069109501,2.939682730115377,2.649708232245384,1.337027981495246,0.21459695161917272,0.214527903459011,0.18803873428931603,0.20572119664687377,0.6822345777247506,0.8026374608504252,0.4192085296462821,0.0,0.0006291496079379263,1.1155005607887507,39,0.630976854226528,0.0013370279742118258,A2_axis_gain_aug,channel_attenuation_Bx_50pct,channel_attenuation_dropout,50pct,Bx,val,62.26194764438946,0.04508953914957481,,A2_axis_gain_aug,2026,False,6,2.2466798178851604
0.7882178013141339,0.6569035274860187,0.9195320499248993,3.165390064701056,2.693434507992023,1.3127215682791593,0.21469491108869895,0.20918413767447838,0.1818350110298548,0.2019046881260016,0.6833595266183424,0.8036128953895129,0.39519868781002293,0.0,0.0006298201368712725,1.0869411778177713,39,0.6968931015103291,0.0013127215654374315,A2_axis_gain_aug,channel_attenuation_Bx_50pct,channel_attenuation_dropout,50pct,Bx,test,62.434881600485,0.04411410461048715,,A2_axis_gain_aug,2026,False,6,2.2466798178851604
0.695287682575944,0.529733306992753,0.8608420601597538,2.2722151677733584,2.2729154248250487,1.0933053131203776,0.1989038093590442,0.19751123587290445,0.17053857077786952,0.18898453889989558,0.7498216194469318,0.8484035559415241,0.2827245617995729,0.0,0.0005210127737096448,0.5811232989763199,162,0.4364306920748434,0.0010933053160925613,A2_axis_gain_aug,combined_light,combined,noise5_gain10_jitter1,all,train,34.37272525181885,-0.0006765559415240485,,A2_axis_gain_aug,2026,False,6,2.2466798178851604
0.7543162336716285,0.5570889252882737,0.9515435290642273,2.287356564631829,2.168913005063167,1.250114539399361,0.21338999424225244,0.2227925413694137,0.19012804214770979,0.20877019526102605,0.7464547240501395,0.8459643792052912,0.331602994982986,0.0,0.0005823606569230413,0.7618133086507165,39,0.4811319248416485,0.0012501145396620417,A2_axis_gain_aug,combined_light,combined,noise5_gain10_jitter1,all,val,50.19476008816321,0.0017626207947087913,,A2_axis_gain_aug,2026,False,6,2.2466798178851604
0.7243430767303858,0.49817684292793274,0.9505093212311084,1.9392184305649538,2.1678714368205805,1.0664963515905233,0.21838300044719988,0.2179535306417025,0.18950659800798464,0.2086143780213136,0.7626309484812428,0.8593989582665399,0.27649419164675104,0.0,0.0005104986455243749,0.5999001086452446,39,0.480708771218092,0.00106649635395465,A2_axis_gain_aug,combined_light,combined,noise5_gain10_jitter1,all,test,31.66106033841881,-0.011671958266539884,,A2_axis_gain_aug,2026,False,6,2.2466798178851604
0.694436506356722,0.5295710441782887,0.8593019635221104,2.286853791203028,2.269601051753134,1.0900865723321467,0.1984849903318617,0.19760196554807968,0.16988641317979788,0.18865778998552282,0.7462241045434992,0.8460603776643291,0.28731189795187717,0.0,0.0005196013318462424,0.5749437956993063,162,0.43124912959741957,0.00109008657472944,A2_axis_gain_aug,combined_hard,combined,noise15_gain20_jitter2_drift2,all,train,34.00870482988274,0.001666622335670942,,A2_axis_gain_aug,2026,False,6,2.2466798178851604
0.754109216042054,0.5550569807871794,0.9531614551177392,2.2813244737111606,2.138739308963219,1.2525490218630204,0.21324687279187715,0.22334159643222123,0.19074046458953467,0.20910964352198136,0.74351806822231,0.8436661963647311,0.3474443064792811,0.0,0.0005827303468369138,0.7923428293059783,39,0.48001561199243253,0.0012525490228421031,A2_axis_gain_aug,combined_hard,combined,noise15_gain20_jitter2_drift2,all,val,50.29010562234553,0.00406080363526895,,A2_axis_gain_aug,2026,False,6,2.2466798178851604
