sample_id,source_index,split,defect_type,source_pack,threshold,dense_threshold,geometry_threshold,dense_iou,dense_dice,dense_area_error,dense_center_error_px,dense_pred_area,true_area,geometry_iou,geometry_dice,geometry_area_error,geometry_center_error_px,geometry_pred_area,empty_prediction,fallback_used,component_area_px,notes
rect_v9_0021,140,val,rectangular_notch,pilot_v9_topup_rectangular_notch,0.5,0.6,0.5,0.6867469879518072,0.8142857142857143,0.25,1.9345048533869806,240.0,320.0,0.6647727272727273,0.7986348122866894,0.16875,1.9002076704988549,266.0,0.0,0.0,240.0,
rect_v9_0032,151,val,rectangular_notch,pilot_v9_topup_rectangular_notch,0.5,0.6,0.5,0.5206812652068127,0.6848,0.4681372549019608,0.40741731938608594,217.0,408.0,0.5649038461538461,0.7219662058371735,0.40441176470588236,0.48485068592379166,243.0,0.0,0.0,217.0,
rect_v9_0033,152,val,rectangular_notch,pilot_v9_topup_rectangular_notch,0.5,0.6,0.5,0.6501240694789082,0.7879699248120301,0.1527777777777778,2.5090698148243007,305.0,360.0,0.6363636363636364,0.7777777777777778,0.05,2.5180803742624756,342.0,0.0,0.0,305.0,
rect_v9_0035,154,val,rectangular_notch,pilot_v9_topup_rectangular_notch,0.5,0.6,0.5,0.653125,0.7901701323251418,0.2824675324675325,2.979522050125097,221.0,308.0,0.6845238095238095,0.8127208480565371,0.16233766233766234,2.9238117175080762,258.0,0.0,0.0,221.0,
rect_v9_0046,165,val,rectangular_notch,pilot_v9_topup_rectangular_notch,0.5,0.6,0.5,0.5261845386533666,0.6895424836601307,0.38095238095238093,3.567608290399371,234.0,378.0,0.5789473684210527,0.7333333333333333,0.25396825396825395,3.5623334073137967,282.0,0.0,0.0,234.0,
rect_v9_0048,167,val,rectangular_notch,pilot_v9_topup_rectangular_notch,0.5,0.6,0.5,0.7008797653958945,0.8241379310344827,0.013888888888888888,1.2218350684561687,292.0,288.0,0.6958762886597938,0.8206686930091185,0.2847222222222222,1.118033988749895,370.0,0.0,0.0,292.0,
rect_v9_0053,172,val,rectangular_notch,pilot_v9_topup_rectangular_notch,0.5,0.6,0.5,0.7138461538461538,0.8330341113105925,0.28615384615384615,1.1427617552451133,232.0,325.0,0.796923076923077,0.886986301369863,0.20307692307692307,1.1506374528515808,259.0,0.0,0.0,232.0,
rect_v9_0056,175,val,rectangular_notch,pilot_v9_topup_rectangular_notch,0.5,0.6,0.5,0.5464190981432361,0.7066895368782161,0.33903133903133903,2.308691669223803,232.0,351.0,0.5876288659793815,0.7402597402597403,0.245014245014245,2.3178321834455278,265.0,0.0,0.0,232.0,
rect_v9_0067,186,val,rectangular_notch,pilot_v9_topup_rectangular_notch,0.5,0.6,0.5,0.6149253731343284,0.7615526802218114,0.3198757763975155,0.890765062477484,219.0,322.0,0.6744186046511628,0.8055555555555556,0.2111801242236025,0.8826013018175948,254.0,0.0,0.0,219.0,
rect_v9_0076,195,val,rectangular_notch,pilot_v9_topup_rectangular_notch,0.5,0.6,0.5,0.5971428571428572,0.7477638640429338,0.28,2.303137321652847,234.0,325.0,0.6038251366120219,0.7529812606473595,0.19384615384615383,2.575940031789338,262.0,0.0,0.0,234.0,
rect_v9_0077,196,val,rectangular_notch,pilot_v9_topup_rectangular_notch,0.5,0.6,0.5,0.6746031746031746,0.8056872037914692,0.028846153846153848,1.4127244991764887,321.0,312.0,0.6029411764705882,0.7522935779816514,0.44551282051282054,1.436607336720159,451.0,0.0,0.0,321.0,
rot_p3_0001,200,val,rotated_rect,pilot_v3_rotated_rect,0.5,0.6,0.5,0.7446043165467626,0.8536082474226804,0.020833333333333332,1.9532400291222873,245.0,240.0,0.6948640483383686,0.8199643493761141,0.3375,1.9510474112539613,321.0,0.0,0.0,245.0,
rot_p3_0002,201,val,rotated_rect,pilot_v3_rotated_rect,0.5,0.6,0.5,0.6084033613445378,0.7565308254963428,0.22448979591836735,2.231592857739044,418.0,539.0,0.637904468412943,0.7789275634995296,0.027829313543599257,2.3274017988158233,524.0,0.0,0.0,418.0,
rot_p3_0003,202,val,rotated_rect,pilot_v3_rotated_rect,0.5,0.6,0.5,0.5764546684709067,0.7313304721030043,0.08035714285714286,2.9280787036131426,605.0,560.0,0.5644555694618273,0.7216,0.23214285714285715,3.4225621630883643,690.0,0.0,0.0,605.0,
rot_p3_0004,203,val,rotated_rect,pilot_v3_rotated_rect,0.5,0.6,0.5,0.722473604826546,0.8388791593695272,0.039285714285714285,3.4745411550587053,582.0,560.0,0.7291361639824304,0.8433530906011855,0.10892857142857143,3.5994082563552503,621.0,0.0,0.0,581.0,
rot_p3_0005,204,val,rotated_rect,pilot_v3_rotated_rect,0.5,0.6,0.5,0.6197183098591549,0.7652173913043478,0.3958333333333333,1.9252662097738138,335.0,240.0,0.5742092457420924,0.7295208655332303,0.6958333333333333,0.9774152173756737,407.0,0.0,0.0,301.0,
rot_p3_0008,207,val,rotated_rect,pilot_v3_rotated_rect,0.5,0.6,0.5,0.7677642980935875,0.8686274509803922,0.17857142857142858,1.7844733063017526,460.0,560.0,0.8023648648648649,0.8903467666354264,0.09464285714285714,1.7492085678037261,507.0,0.0,0.0,460.0,
rot_p3_0012,211,val,rotated_rect,pilot_v3_rotated_rect,0.5,0.6,0.5,0.6471518987341772,0.7857829010566763,0.14107142857142857,2.3003449253519803,481.0,560.0,0.6636636636636637,0.7978339350180506,0.02142857142857143,2.327452328496804,548.0,0.0,0.0,481.0,
rot_p3_0013,212,val,rotated_rect,pilot_v3_rotated_rect,0.5,0.6,0.5,0.4094076655052265,0.580964153275649,1.3708333333333333,3.454270120918942,569.0,240.0,0.3902439024390244,0.5614035087719298,1.5625,3.295238069684988,615.0,0.0,0.0,569.0,
rot_p3_0018,217,val,rotated_rect,pilot_v3_rotated_rect,0.5,0.6,0.5,0.5871271585557299,0.7398615232443125,0.12430426716141002,4.963237512672092,472.0,539.0,0.6101449275362318,0.7578757875787578,0.061224489795918366,4.7965571130852,572.0,0.0,0.0,472.0,
rot_v7_0001,248,val,rotated_rect,pilot_v7_topup_rotated_rect,0.5,0.6,0.5,0.8022813688212928,0.890295358649789,0.03319502074688797,0.4159089203958745,233.0,241.0,0.7324414715719063,0.8455598455598455,0.14937759336099585,0.5040877389179136,277.0,0.0,0.0,233.0,
rot_v7_0007,254,val,rotated_rect,pilot_v7_topup_rotated_rect,0.5,0.6,0.5,0.4889589905362776,0.6567796610169492,0.02510460251046025,5.999741467804305,233.0,239.0,0.4909090909090909,0.6585365853658537,0.058577405857740586,5.958505533755091,253.0,0.0,0.0,233.0,
rot_v7_0008,255,val,rotated_rect,pilot_v7_topup_rotated_rect,0.5,0.6,0.5,0.8023255813953488,0.8903225806451613,0.0625,1.362833745510153,225.0,240.0,0.7308970099667774,0.8445297504798465,0.17083333333333334,1.4593031951021849,281.0,0.0,0.0,225.0,
rot_v7_0013,260,val,rotated_rect,pilot_v7_topup_rotated_rect,0.5,0.6,0.5,0.7153558052434457,0.834061135371179,0.09166666666666666,2.558758856969922,218.0,240.0,0.7410071942446043,0.8512396694214877,0.016666666666666666,2.5559715002814754,244.0,0.0,0.0,218.0,
rot_v7_0018,265,val,rotated_rect,pilot_v7_topup_rotated_rect,0.5,0.6,0.5,0.48254620123203285,0.6509695290858726,1.0083333333333333,1.8085876742061855,482.0,240.0,0.4737903225806452,0.6429548563611491,1.0458333333333334,1.9084655870257201,491.0,0.0,0.0,482.0,
rot_v7_0019,266,val,rotated_rect,pilot_v7_topup_rotated_rect,0.5,0.6,0.5,0.6293706293706294,0.7725321888412017,0.058333333333333334,3.4006897303494408,226.0,240.0,0.6114864864864865,0.7589098532494759,0.0125,3.1790613126895524,237.0,0.0,0.0,226.0,
rot_v7_0023,270,val,rotated_rect,pilot_v7_topup_rotated_rect,0.5,0.6,0.5,0.7692307692307693,0.8695652173913043,0.0125,1.8769613563855452,243.0,240.0,0.740484429065744,0.8508946322067594,0.09583333333333334,2.092606799091596,263.0,0.0,0.0,243.0,
rot_v7_0028,275,val,rotated_rect,pilot_v7_topup_rotated_rect,0.5,0.6,0.5,0.8392156862745098,0.9125799573560768,0.04583333333333333,1.2149063608105721,229.0,240.0,0.8529411764705882,0.9206349206349206,0.1,1.11590330492853,264.0,0.0,0.0,229.0,
rot_v8_0001,280,val,rotated_rect,pilot_v8_topup_rotated_rect,0.5,0.6,0.5,0.8593155893536122,0.9243353783231084,0.0375,1.0700870850424686,249.0,240.0,0.8362989323843416,0.9108527131782945,0.15,1.0795946344203426,276.0,0.0,0.0,249.0,
rot_v8_0007,286,val,rotated_rect,pilot_v8_topup_rotated_rect,0.5,0.6,0.5,0.5141955835962145,0.6791666666666667,0.008368200836820083,5.5504021393328085,241.0,239.0,0.5162241887905604,0.6809338521400778,0.1506276150627615,5.568280673349209,275.0,0.0,0.0,241.0,
rot_v8_0013,292,val,rotated_rect,pilot_v8_topup_rotated_rect,0.5,0.6,0.5,0.4592391304347826,0.6294227188081937,0.2375,3.390691549354497,297.0,240.0,0.4898876404494382,0.6576168929110106,0.7625,3.7396662417823525,423.0,0.0,0.0,287.0,
rot_v8_0020,299,val,rotated_rect,pilot_v8_topup_rotated_rect,0.5,0.6,0.5,0.5993031358885017,0.7494553376906318,0.06329113924050633,3.215662203000147,222.0,237.0,0.6059602649006622,0.7546391752577319,0.046413502109704644,3.1281798092506765,248.0,0.0,0.0,222.0,
rot_v8_0021,300,val,rotated_rect,pilot_v8_topup_rotated_rect,0.5,0.6,0.5,0.5,0.6666666666666666,0.020491803278688523,6.053430015688053,239.0,244.0,0.523943661971831,0.6876155268022182,0.21721311475409835,6.034666613744166,297.0,0.0,0.0,239.0,
rot_v8_0022,301,val,rotated_rect,pilot_v8_topup_rotated_rect,0.5,0.6,0.5,0.85,0.918918918918919,0.004166666666666667,0.6438959708796597,241.0,240.0,0.8201438848920863,0.9011857707509882,0.10833333333333334,1.1366073672599644,266.0,0.0,0.0,241.0,
rot_v8_0027,306,val,rotated_rect,pilot_v8_topup_rotated_rect,0.5,0.6,0.5,0.7007042253521126,0.8240165631469979,0.020491803278688523,2.042021047803669,239.0,244.0,0.6782334384858044,0.8082706766917294,0.18032786885245902,2.140885055217798,288.0,0.0,0.0,239.0,
rot_v8_0034,313,val,rotated_rect,pilot_v8_topup_rotated_rect,0.5,0.6,0.5,0.5822368421052632,0.735966735966736,0.012552301255230125,2.5365622964590178,242.0,239.0,0.5512048192771084,0.7106796116504854,0.15481171548117154,2.903464471985994,276.0,0.0,0.0,242.0,
rot_v9_0001,320,val,rotated_rect,pilot_v9_topup_rotated_rect,0.5,0.6,0.5,0.6109215017064846,0.7584745762711864,0.04149377593360996,3.2461343582100426,231.0,241.0,0.5968253968253968,0.7475149105367793,0.08713692946058091,3.230179798211806,262.0,0.0,0.0,231.0,
rot_v9_0015,334,val,rotated_rect,pilot_v9_topup_rotated_rect,0.5,0.6,0.5,0.39823008849557523,0.569620253164557,0.025,5.8440293461488135,234.0,240.0,0.40700808625336926,0.578544061302682,0.175,5.8623090104396205,282.0,0.0,0.0,234.0,
rot_v9_0016,335,val,rotated_rect,pilot_v9_topup_rotated_rect,0.5,0.6,0.5,0.5602605863192183,0.7181628392484343,0.004166666666666667,2.743949410394206,239.0,240.0,0.5751445086705202,0.7302752293577982,0.2708333333333333,2.7255369995464793,305.0,0.0,0.0,239.0,
rot_v9_0029,348,val,rotated_rect,pilot_v9_topup_rotated_rect,0.5,0.6,0.5,0.5596026490066225,0.7176220806794055,0.04564315352697095,2.900653550679959,230.0,241.0,0.5506329113924051,0.710204081632653,0.03319502074688797,2.923335820698128,249.0,0.0,0.0,230.0,
rot_v9_0042,361,val,rotated_rect,pilot_v9_topup_rotated_rect,0.5,0.6,0.5,0.6560283687943262,0.7922912205567452,0.05416666666666667,2.3518483235080883,227.0,240.0,0.6303630363036303,0.7732793522267206,0.058333333333333334,2.431038584010099,254.0,0.0,0.0,227.0,
rot_v9_0043,362,val,rotated_rect,pilot_v9_topup_rotated_rect,0.5,0.6,0.5,0.6066838046272494,0.7552,0.6041666666666666,1.367157547737366,385.0,240.0,0.46153846153846156,0.631578947368421,1.1666666666666667,1.375899420435406,520.0,0.0,0.0,385.0,
rot_v9_0055,374,val,rotated_rect,pilot_v9_topup_rotated_rect,0.5,0.6,0.5,0.4413793103448276,0.6124401913875598,0.6125,4.141963416996153,387.0,240.0,0.38528896672504376,0.5562579013906448,1.2958333333333334,4.1607572133856765,551.0,0.0,0.0,385.0,
rot_v9_0068,387,val,rotated_rect,pilot_v9_topup_rotated_rect,0.5,0.6,0.5,0.6225165562913907,0.7673469387755102,0.0502092050209205,1.990750270963825,251.0,239.0,0.6041055718475073,0.753199268738574,0.28870292887029286,1.9586612845730553,308.0,0.0,0.0,251.0,
rect_p2_0026,25,test,rectangular_notch,pilot_v2_rectangular_notch,0.5,0.6,0.5,0.51138353765324,0.6767091541135574,0.07451923076923077,3.821198861680342,447.0,416.0,0.5322033898305085,0.6946902654867256,0.17307692307692307,3.861330037525144,488.0,0.0,0.0,447.0,
rect_p2_0043,42,test,rectangular_notch,pilot_v2_rectangular_notch,0.5,0.6,0.5,0.6206896551724138,0.7659574468085106,0.6111111111111112,1.2077835393512912,551.0,342.0,0.5516129032258065,0.7110187110187111,0.8128654970760234,1.3113389270046207,620.0,0.0,0.0,551.0,
rect_p2_0063,62,test,rectangular_notch,pilot_v2_rectangular_notch,0.5,0.6,0.5,0.6243567753001715,0.7687434002111933,0.027083333333333334,2.7893621905972488,467.0,480.0,0.6354515050167224,0.7770961145194274,0.0375,2.866936885881393,498.0,0.0,0.0,467.0,
rect_p2_0068,67,test,rectangular_notch,pilot_v2_rectangular_notch,0.5,0.6,0.5,0.6159554730983302,0.7623421354764638,0.41944444444444445,1.7780095424562596,511.0,360.0,0.5819397993311036,0.7357293868921776,0.6277777777777778,1.743697496917593,586.0,0.0,0.0,511.0,
rect_p2_0071,70,test,rectangular_notch,pilot_v2_rectangular_notch,0.5,0.6,0.5,0.5404814004376368,0.7017045454545454,0.3945578231292517,4.107091848294508,410.0,294.0,0.5518672199170125,0.7112299465240641,0.54421768707483,4.255470125070491,454.0,0.0,0.0,410.0,
rect_p2_0081,80,test,rectangular_notch,pilot_v2_rectangular_notch,0.5,0.6,0.5,0.611353711790393,0.7588075880758808,0.6357142857142857,0.45590858117512845,458.0,280.0,0.45454545454545453,0.625,1.2,0.46609005942849674,616.0,0.0,0.0,458.0,
rect_p2_0089,88,test,rectangular_notch,pilot_v2_rectangular_notch,0.5,0.6,0.5,0.5945378151260504,0.7457180500658761,0.013262599469496022,2.2413422390350517,382.0,377.0,0.6012145748987854,0.7509481668773704,0.09814323607427056,2.283687090301855,414.0,0.0,0.0,382.0,
rect_p2_0092,91,test,rectangular_notch,pilot_v2_rectangular_notch,0.5,0.6,0.5,0.5876288659793815,0.7402597402597403,0.47058823529411764,2.3978344224227293,550.0,374.0,0.5272206303724928,0.6904315196998124,0.8502673796791443,2.4059031517517417,692.0,0.0,0.0,550.0,
rect_p2_0094,93,test,rectangular_notch,pilot_v2_rectangular_notch,0.5,0.6,0.5,0.5263157894736842,0.6896551724137931,0.03,4.983600804820535,412.0,400.0,0.5413533834586466,0.7024390243902439,0.05,5.0,420.0,0.0,0.0,412.0,
rect_p2_0095,94,test,rectangular_notch,pilot_v2_rectangular_notch,0.5,0.6,0.5,0.5329457364341085,0.695322376738306,0.09814323607427056,4.725151987853435,414.0,377.0,0.5221674876847291,0.686084142394822,0.4588859416445623,4.6097722286464435,550.0,0.0,0.0,414.0,
rect_p2_0100,99,test,rectangular_notch,pilot_v2_rectangular_notch,0.5,0.6,0.5,0.6594488188976378,0.7947805456702254,0.4649122807017544,0.2683443259252283,501.0,342.0,0.5916955017301038,0.7434782608695653,0.6900584795321637,0.05758933210066684,578.0,0.0,0.0,501.0,
rect_p2_0102,101,test,rectangular_notch,pilot_v2_rectangular_notch,0.5,0.6,0.5,0.5899053627760252,0.7420634920634921,0.6951871657754011,0.9420313166357882,634.0,374.0,0.5252808988764045,0.6887661141804788,0.9037433155080213,0.9225999480043188,712.0,0.0,0.0,634.0,
rect_p2_0104,103,test,rectangular_notch,pilot_v2_rectangular_notch,0.5,0.6,0.5,0.7543103448275862,0.85995085995086,0.14210526315789473,2.3520284930248794,651.0,570.0,0.7801120448179272,0.8764752163650669,0.22982456140350876,2.2530001586950497,701.0,0.0,0.0,651.0,
rect_p2_0112,111,test,rectangular_notch,pilot_v2_rectangular_notch,0.5,0.6,0.5,0.6822916666666666,0.8111455108359134,0.07738095238095238,2.8142586997531507,310.0,336.0,0.6430155210643016,0.7827260458839406,0.20535714285714285,2.7926201546488896,405.0,0.0,0.0,310.0,
rect_p2_0114,113,test,rectangular_notch,pilot_v2_rectangular_notch,0.5,0.6,0.5,0.6675191815856778,0.8006134969325154,0.11688311688311688,2.482993807423098,344.0,308.0,0.6143497757847534,0.7611111111111111,0.33766233766233766,2.4477622845602305,412.0,0.0,0.0,344.0,
rect_p2_0115,114,test,rectangular_notch,pilot_v2_rectangular_notch,0.5,0.6,0.5,0.4850863422291994,0.653276955602537,0.5026455026455027,3.9387958062449733,568.0,378.0,0.45569620253164556,0.6260869565217392,0.7380952380952381,3.936153179110198,657.0,0.0,0.0,568.0,
rect_p2_0116,115,test,rectangular_notch,pilot_v2_rectangular_notch,0.5,0.6,0.5,0.6168831168831169,0.7630522088353414,0.4411764705882353,3.008815886867834,441.0,306.0,0.5201401050788091,0.684331797235023,0.8366013071895425,2.9562765095259746,562.0,0.0,0.0,441.0,
rect_p2_0117,116,test,rectangular_notch,pilot_v2_rectangular_notch,0.5,0.6,0.5,0.748898678414097,0.8564231738035264,0.10952380952380952,1.3197022395117335,374.0,420.0,0.7409523809523809,0.8512035010940919,0.1761904761904762,1.2822141028791296,494.0,0.0,0.0,374.0,
rect_p2_0118,117,test,rectangular_notch,pilot_v2_rectangular_notch,0.5,0.6,0.5,0.5716694772344013,0.7274678111587983,0.5604395604395604,1.9390070112929663,568.0,364.0,0.5102339181286549,0.675701839303001,0.8379120879120879,1.9571376867186703,669.0,0.0,0.0,568.0,
rect_p2_0120,119,test,rectangular_notch,pilot_v2_rectangular_notch,0.5,0.6,0.5,0.7274011299435028,0.8421913327882257,0.15696649029982362,2.6451891387974302,656.0,567.0,0.7069825436408977,0.8283418553688824,0.4144620811287478,2.6357969762652327,802.0,0.0,0.0,656.0,
rect_v9_0010,129,test,rectangular_notch,pilot_v9_topup_rectangular_notch,0.5,0.6,0.5,0.4549019607843137,0.6253369272237197,0.5450980392156862,0.11597951764718818,232.0,510.0,0.492156862745098,0.6596583442838371,0.5078431372549019,0.2918513652687212,251.0,0.0,0.0,232.0,
rect_v9_0014,133,test,rectangular_notch,pilot_v9_topup_rectangular_notch,0.5,0.6,0.5,0.5148514851485149,0.6797385620915033,0.4307692307692308,4.04368042151594,222.0,390.0,0.5447941888619855,0.7053291536050157,0.3641025641025641,4.1105504022918256,248.0,0.0,0.0,222.0,
rect_v9_0016,135,test,rectangular_notch,pilot_v9_topup_rectangular_notch,0.5,0.6,0.5,0.5226244343891403,0.6864784546805349,0.47737556561085975,0.8041963040408706,231.0,442.0,0.6085972850678733,0.7566807313642757,0.3914027149321267,0.857006336601329,269.0,0.0,0.0,231.0,
rect_v9_0017,136,test,rectangular_notch,pilot_v9_topup_rectangular_notch,0.5,0.6,0.5,0.40594059405940597,0.5774647887323944,0.5390946502057613,6.3716243188420325,224.0,486.0,0.41379310344827586,0.5853658536585366,0.48148148148148145,6.708203932499369,252.0,0.0,0.0,224.0,
rect_v9_0027,146,test,rectangular_notch,pilot_v9_topup_rectangular_notch,0.5,0.6,0.5,0.4931506849315068,0.6605504587155964,0.44285714285714284,6.054073068265963,234.0,420.0,0.5277777777777778,0.6909090909090909,0.42857142857142855,6.082762530298219,240.0,0.0,0.0,234.0,
rect_v9_0034,153,test,rectangular_notch,pilot_v9_topup_rectangular_notch,0.5,0.6,0.5,0.48009950248756217,0.6487394957983194,0.36538461538461536,3.1742621652082765,231.0,364.0,0.5730337078651685,0.7285714285714285,0.07692307692307693,3.1542634938723038,336.0,0.0,0.0,231.0,
rect_v9_0038,157,test,rectangular_notch,pilot_v9_topup_rectangular_notch,0.5,0.6,0.5,0.6366279069767442,0.7779751332149201,0.34411764705882353,1.0416553888133167,223.0,340.0,0.6694677871148459,0.802013422818792,0.24705882352941178,1.0070930692817386,256.0,0.0,0.0,223.0,
rect_v9_0044,163,test,rectangular_notch,pilot_v9_topup_rectangular_notch,0.5,0.6,0.5,0.46078431372549017,0.6308724832214765,0.5392156862745098,1.8038450456859156,235.0,510.0,0.4843137254901961,0.6525759577278731,0.515686274509804,1.4598005188336456,247.0,0.0,0.0,235.0,
rect_v9_0049,168,test,rectangular_notch,pilot_v9_topup_rectangular_notch,0.5,0.6,0.5,0.6914285714285714,0.8175675675675675,0.30857142857142855,2.115718620806194,242.0,350.0,0.8022598870056498,0.890282131661442,0.17714285714285713,2.1320829895265305,288.0,0.0,0.0,242.0,
rect_v9_0050,169,test,rectangular_notch,pilot_v9_topup_rectangular_notch,0.5,0.6,0.5,0.5209424083769634,0.685025817555938,0.3494318181818182,3.7707733327341146,229.0,352.0,0.5776081424936387,0.7322580645161291,0.23863636363636365,3.7934477194705667,268.0,0.0,0.0,229.0,
rect_v9_0054,173,test,rectangular_notch,pilot_v9_topup_rectangular_notch,0.5,0.6,0.5,0.4184873949579832,0.590047393364929,0.29347826086956524,6.332555884871904,476.0,368.0,0.4176182707993475,0.5891829689298044,0.36141304347826086,6.3534493199899105,501.0,0.0,0.0,476.0,
rect_v9_0055,174,test,rectangular_notch,pilot_v9_topup_rectangular_notch,0.5,0.6,0.5,0.4774951076320939,0.6463576158940397,0.5196078431372549,2.3250595062539445,245.0,510.0,0.50682261208577,0.6727037516170763,0.4843137254901961,2.1600781873795905,263.0,0.0,0.0,245.0,
rect_v9_0073,192,test,rectangular_notch,pilot_v9_topup_rectangular_notch,0.5,0.6,0.5,0.48333333333333334,0.651685393258427,0.5166666666666667,2.312217781731342,232.0,480.0,0.5823529411764706,0.7360594795539034,0.31875,2.3098960793323737,327.0,0.0,0.0,232.0,
rot_p3_0040,239,test,rotated_rect,pilot_v3_rotated_rect,0.5,0.6,0.5,0.6207407407407407,0.7659963436928702,0.04293381037567084,3.6010901680703817,535.0,559.0,0.6482558139534884,0.7865961199294532,0.028622540250447227,3.6103019612720493,575.0,0.0,0.0,535.0,
rot_p3_0041,240,test,rotated_rect,pilot_v3_rotated_rect,0.5,0.6,0.5,0.4435946462715105,0.614569536423841,1.1327800829875518,4.717703689933484,514.0,241.0,0.4343807763401109,0.6056701030927835,1.2199170124481329,4.666568724572597,535.0,0.0,0.0,514.0,
rot_p3_0042,241,test,rotated_rect,pilot_v3_rotated_rect,0.5,0.6,0.5,0.6551724137931034,0.7916666666666666,0.12987012987012986,4.659975921029849,469.0,539.0,0.6746411483253588,0.8057142857142857,0.05194805194805195,4.623679167645117,511.0,0.0,0.0,467.0,
rot_p3_0043,242,test,rotated_rect,pilot_v3_rotated_rect,0.5,0.6,0.5,0.6094839609483961,0.75736568457539,0.0570409982174688,4.479076914324872,593.0,561.0,0.5914249684741488,0.7432646592709984,0.24955436720142601,4.510154324185384,701.0,0.0,0.0,593.0,
rot_p3_0044,243,test,rotated_rect,pilot_v3_rotated_rect,0.5,0.6,0.5,0.32840236686390534,0.49443207126948774,0.39928698752228164,7.595533536366745,337.0,561.0,0.3553370786516854,0.5243523316062176,0.2798573975044563,7.6589863191115,404.0,0.0,0.0,337.0,
rot_p3_0045,244,test,rotated_rect,pilot_v3_rotated_rect,0.5,0.6,0.5,0.594059405940594,0.7453416149068323,0.0125,2.7988164115269822,243.0,240.0,0.6068111455108359,0.7552986512524085,0.1625,2.795082341281332,279.0,0.0,0.0,243.0,
rot_p3_0046,245,test,rotated_rect,pilot_v3_rotated_rect,0.5,0.6,0.5,0.7563025210084033,0.861244019138756,0.06481481481481481,1.2530233997924403,505.0,540.0,0.7424960505529226,0.8522212148685403,0.04259259259259259,1.1965471927516125,563.0,0.0,0.0,505.0,
rot_p3_0047,246,test,rotated_rect,pilot_v3_rotated_rect,0.5,0.6,0.5,0.54337899543379,0.7041420118343196,0.1925133689839572,4.330207904083539,453.0,561.0,0.545045045045045,0.7055393586005831,0.1657754010695187,4.220787897214964,468.0,0.0,0.0,453.0,
rot_p3_0048,247,test,rotated_rect,pilot_v3_rotated_rect,0.5,0.6,0.5,0.6079365079365079,0.7561697926949654,0.19107142857142856,1.9689354538338055,453.0,560.0,0.6236391912908242,0.7681992337164751,0.1357142857142857,2.112349046653503,484.0,0.0,0.0,453.0,
rot_v7_0005,252,test,rotated_rect,pilot_v7_topup_rotated_rect,0.5,0.6,0.5,0.5986622073578596,0.7489539748953975,0.008333333333333333,2.9953862578668913,238.0,240.0,0.5927051671732523,0.7442748091603053,0.18333333333333332,2.7676411963821987,284.0,0.0,0.0,238.0,
rot_v7_0006,253,test,rotated_rect,pilot_v7_topup_rotated_rect,0.5,0.6,0.5,0.4551083591331269,0.625531914893617,0.041666666666666664,6.501113734601379,230.0,240.0,0.4880952380952381,0.656,0.08333333333333333,6.192924109641405,260.0,0.0,0.0,230.0,
rot_v7_0012,259,test,rotated_rect,pilot_v7_topup_rotated_rect,0.5,0.6,0.5,0.5741935483870968,0.7295081967213115,0.04184100418410042,3.0544392216663216,249.0,239.0,0.5512465373961218,0.7107142857142857,0.34309623430962344,2.975813406795344,321.0,0.0,0.0,249.0,
rot_v7_0017,264,test,rotated_rect,pilot_v7_topup_rotated_rect,0.5,0.6,0.5,0.4215328467153285,0.5930680359435173,1.2458333333333333,3.456172211103184,539.0,240.0,0.41354723707664887,0.5851197982345523,1.3041666666666667,3.3390959754379694,553.0,0.0,0.0,539.0,
rot_v7_0021,268,test,rotated_rect,pilot_v7_topup_rotated_rect,0.5,0.6,0.5,0.3850574712643678,0.5560165975103735,0.025210084033613446,6.682268345517267,244.0,238.0,0.38997214484679665,0.561122244488978,0.09663865546218488,6.706769116269182,261.0,0.0,0.0,244.0,
rot_v7_0022,269,test,rotated_rect,pilot_v7_topup_rotated_rect,0.5,0.6,0.5,0.5986394557823129,0.7489361702127659,0.03347280334728033,2.5828615624507028,231.0,239.0,0.6309148264984227,0.7736943907156673,0.16317991631799164,2.5586658634475175,278.0,0.0,0.0,231.0,
rot_v7_0027,274,test,rotated_rect,pilot_v7_topup_rotated_rect,0.5,0.6,0.5,0.7230215827338129,0.8392484342379958,0.012605042016806723,2.72063785679312,241.0,238.0,0.738255033557047,0.8494208494208494,0.17647058823529413,2.783677548017258,280.0,0.0,0.0,241.0,
rot_v7_0032,279,test,rotated_rect,pilot_v7_topup_rotated_rect,0.5,0.6,0.5,0.7021276595744681,0.825,0.008368200836820083,1.8676459587154948,241.0,239.0,0.6548387096774193,0.7914230019493177,0.14644351464435146,1.8225728419455494,274.0,0.0,0.0,241.0,
rot_v8_0006,285,test,rotated_rect,pilot_v8_topup_rotated_rect,0.5,0.6,0.5,0.6512455516014235,0.7887931034482759,0.06666666666666667,2.038597603897819,224.0,240.0,0.6543624161073825,0.7910750507099391,0.05416666666666667,2.0248981649982,253.0,0.0,0.0,224.0,
rot_v8_0012,291,test,rotated_rect,pilot_v8_topup_rotated_rect,0.5,0.6,0.5,0.5248447204968945,0.6883910386965377,0.05439330543933055,3.707830053168881,252.0,239.0,0.5269461077844312,0.6901960784313725,0.13389121338912133,3.7185196776642764,271.0,0.0,0.0,252.0,
rot_v8_0018,297,test,rotated_rect,pilot_v8_topup_rotated_rect,0.5,0.6,0.5,0.5892255892255892,0.7415254237288136,0.03333333333333333,4.210719747448299,232.0,240.0,0.6153846153846154,0.7619047619047619,0.275,4.367197641157096,306.0,0.0,0.0,232.0,
