seed,source_index,sample_id,split,component_types,threshold,iou,dice,area_error,center_error,pred_area,true_area,pred_area_zero,bce_loss,dice_loss,total_loss,prob_min,prob_max,prob_mean,true_connected_component_count,pred_connected_component_count,component_count_error,predicted_component_count_is_2,missed_component_flag,merged_component_flag,split_component_flag,largest_component_area_ratio,second_largest_component_area_ratio,component_recall_heuristic,notes,min_component_distance,min_component_distance_bin,union_mask_area,union_mask_area_bin
123,25,sample_026,train,rectangular_notch+rotated_rect,0.4,0.5137701804368471,0.6787954830614805,0.31322751322751324,4.953662066136158,649,945,0,0.20381766557693481,0.3492061495780945,0.5530238151550293,1.5258404503828883e-32,0.9991862177848816,0.0774243175983429,2,2,0,1,0,0,0,0.5315870570107858,0.46841294298921415,1.0,multi_defect_pilot_gate_only,0.02611053427258814,medium,945,large
123,26,sample_027,train,rotated_rect+rotated_rect,0.4,0.6208791208791209,0.7661016949152543,0.10714285714285714,2.201467896557465,775,700,0,0.11115492135286331,0.25634849071502686,0.36750340461730957,0.0,0.9998770952224731,0.08973726630210876,2,2,0,1,0,0,0,0.5587096774193548,0.44129032258064516,1.0,multi_defect_pilot_gate_only,0.02611053427258814,medium,700,medium
123,27,sample_028,train,rectangular_notch+rectangular_notch,0.4,0.7071611253196931,0.8284644194756554,0.19572368421052633,1.3816219396005291,727,608,0,0.06292319297790527,0.1933591365814209,0.25628232955932617,0.0,0.999669075012207,0.08505024015903473,2,2,0,1,0,0,0,0.6107290233837689,0.3892709766162311,1.0,multi_defect_pilot_gate_only,0.028102668912400475,far,608,small
123,28,sample_029,train,rectangular_notch+rotated_rect,0.4,0.6209944751381216,0.7661895023858214,0.12404092071611253,2.750848124124191,685,782,0,0.11660284548997879,0.2619926929473877,0.3785955309867859,4.232924691961404e-39,0.9996460676193237,0.07887263596057892,2,2,0,1,0,0,0,0.5430656934306569,0.4569343065693431,1.0,multi_defect_pilot_gate_only,0.028102668912400475,far,782,medium
123,29,sample_030,train,rotated_rect+rotated_rect,0.4,0.6339393939393939,0.7759643916913946,0.032116788321167884,5.987817980959386,663,685,0,0.08496847748756409,0.2500301003456116,0.33499857783317566,0.0,0.9993147850036621,0.0780150443315506,2,2,0,1,0,0,0,0.5082956259426847,0.4917043740573152,1.0,multi_defect_pilot_gate_only,0.028102668912400475,far,685,medium
123,30,sample_031,train,rectangular_notch+rectangular_notch,0.4,0.6847492323439099,0.8128797083839611,0.04047619047619048,1.434054193574706,806,840,0,0.09980997443199158,0.22954541444778442,0.329355388879776,0.0,0.9989815354347229,0.09268651902675629,2,2,0,1,0,0,0,0.511166253101737,0.48883374689826303,1.0,multi_defect_pilot_gate_only,0.020143485299222674,near,840,large
123,31,sample_032,train,rectangular_notch+rotated_rect,0.4,0.4708939708939709,0.6402826855123674,0.1283068783068783,3.302742861118261,659,756,0,0.19113323092460632,0.3765850067138672,0.5677182674407959,0.0,0.999534010887146,0.07762056589126587,2,2,0,1,0,0,0,0.5918057663125948,0.40819423368740515,1.0,multi_defect_pilot_gate_only,0.020143485299222674,near,756,medium
123,32,sample_033,train,rotated_rect+rotated_rect,0.4,0.5757211538461539,0.7307398932112891,0.3836363636363636,4.5378985484849865,761,550,0,0.10655074566602707,0.2921789884567261,0.39872974157333374,0.0,0.998703122138977,0.08881279826164246,2,2,0,1,0,0,0,0.5059132720105125,0.4940867279894875,1.0,multi_defect_pilot_gate_only,0.020143485299222674,near,550,small
123,33,sample_034,train,rectangular_notch+rectangular_notch,0.4,0.6103092783505155,0.7580025608194623,0.033854166666666664,2.529980907955082,794,768,0,0.10876327753067017,0.2779664397239685,0.38672971725463867,6.5819344982996955e-34,0.9992716908454895,0.09262815117835999,2,2,0,1,0,0,0,0.6234256926952141,0.3765743073047859,1.0,multi_defect_pilot_gate_only,0.022130521909796884,near,768,medium
123,34,sample_035,train,rectangular_notch+rotated_rect,0.4,0.588065447545717,0.7406060606060606,0.210412147505423,4.041296332732405,728,922,0,0.11662761867046356,0.2943516969680786,0.41097933053970337,3.7506898654449976e-33,0.9961769580841064,0.08624637871980667,2,2,0,1,0,0,0,0.5233516483516484,0.4766483516483517,1.0,multi_defect_pilot_gate_only,0.022130521909796884,near,922,large
123,35,sample_036,train,rotated_rect+rotated_rect,0.4,0.6156156156156156,0.7620817843866171,0.0024813895781637717,4.820818821425903,808,806,0,0.1144493892788887,0.2631968855857849,0.377646267414093,0.0,0.9993981122970581,0.09487171471118927,2,2,0,1,0,0,0,0.5717821782178217,0.4282178217821782,1.0,multi_defect_pilot_gate_only,0.022130521909796884,near,806,large
123,36,sample_037,train,rectangular_notch+rectangular_notch,0.4,0.66375,0.7978963185574756,0.004518072289156626,0.6371216867555444,667,664,0,0.0784749984741211,0.25295090675354004,0.33142590522766113,0.0,0.9991596937179565,0.07840505987405777,2,2,0,1,0,0,0,0.5982008995502249,0.4017991004497751,1.0,multi_defect_pilot_gate_only,0.024119701490690138,medium,664,small
123,37,sample_038,train,rectangular_notch+rotated_rect,0.4,0.5940212150433944,0.7453115547489413,0.05529411764705883,5.428183470566998,803,850,0,0.15110939741134644,0.28899627923965454,0.440105676651001,5.313745874635969e-35,0.9995513558387756,0.0932081937789917,2,2,0,1,0,0,0,0.5454545454545454,0.45454545454545453,1.0,multi_defect_pilot_gate_only,0.024119701490690138,medium,850,large
123,38,sample_039,train,rotated_rect+rotated_rect,0.4,0.6024242424242424,0.7518910741301059,0.12199036918138041,3.4928031871025893,699,623,0,0.09850388765335083,0.2818291187286377,0.3803330063819885,0.0,0.9995612502098083,0.08157886564731598,2,2,0,1,0,0,0,0.6037195994277539,0.39628040057224606,1.0,multi_defect_pilot_gate_only,0.024119701490690138,medium,623,small
123,39,sample_040,train,rectangular_notch+rectangular_notch,0.4,0.7780020181634713,0.8751418842224744,0.10129310344827586,0.8807294749430731,834,928,0,0.06598532199859619,0.16985362768173218,0.23583894968032837,4.773979876108121e-35,0.9998199343681335,0.09768988192081451,2,2,0,1,0,0,0,0.7218225419664268,0.27817745803357313,1.0,multi_defect_pilot_gate_only,0.02611053427258814,medium,928,large
123,40,sample_041,train,rectangular_notch+rotated_rect,0.4,0.5760992108229989,0.7310443490701002,0.08656716417910448,3.724389427529747,728,670,0,0.10478153824806213,0.2958216667175293,0.40060320496559143,2.353505545252281e-33,0.9987032413482666,0.08435294777154922,2,2,0,1,0,0,0,0.5082417582417582,0.49175824175824173,1.0,multi_defect_pilot_gate_only,0.02611053427258814,medium,670,small
123,41,sample_042,train,rotated_rect+rotated_rect,0.4,0.5774473358116481,0.7321288295365279,0.2570921985815603,1.7933606086183418,709,564,0,0.09094198793172836,0.29124975204467773,0.3821917474269867,2.9427317076527103e-37,0.9989049434661865,0.08316722512245178,2,2,0,1,0,0,0,0.5895627644569816,0.4104372355430183,1.0,multi_defect_pilot_gate_only,0.02611053427258814,medium,564,small
123,42,sample_043,train,rectangular_notch+rectangular_notch,0.4,0.6658851113716295,0.7994370161857847,0.0453920220082531,1.5852456796558299,694,727,0,0.08601474016904831,0.23073804378509521,0.3167527914047241,0.0,0.9995895028114319,0.08019289374351501,2,2,0,1,0,0,0,0.5345821325648416,0.4654178674351585,1.0,multi_defect_pilot_gate_only,0.028102668912400475,far,727,medium
123,43,sample_044,train,rectangular_notch+rotated_rect,0.4,0.6324110671936759,0.774818401937046,0.2555438225976769,1.170191634201439,705,947,0,0.1197873204946518,0.2657804489135742,0.3855677843093872,2.7535490609545192e-36,0.9994682669639587,0.08198148012161255,2,2,0,1,0,0,0,0.6085106382978723,0.39148936170212767,1.0,multi_defect_pilot_gate_only,0.028102668912400475,far,947,large
123,44,sample_045,train,rotated_rect+rotated_rect,0.4,0.5429262394195888,0.7037617554858934,0.18233618233618235,3.8048510245895404,574,702,0,0.14010681211948395,0.32340365648269653,0.4635104537010193,1.0000546170748347e-35,0.9997991919517517,0.06846937537193298,2,2,0,1,0,0,0,0.5905923344947736,0.4094076655052265,1.0,multi_defect_pilot_gate_only,0.028102668912400475,far,702,medium
123,45,sample_046,train,rectangular_notch+rectangular_notch,0.4,0.4669652855543113,0.6366412213740458,0.15460526315789475,6.8187708901159905,702,608,0,0.13882321119308472,0.3808789849281311,0.5197021961212158,0.0,0.9974837303161621,0.08325061947107315,2,2,0,1,0,0,0,0.5341880341880342,0.4658119658119658,1.0,multi_defect_pilot_gate_only,0.020143485299222674,near,608,small
123,46,sample_047,train,rectangular_notch+rotated_rect,0.4,0.6525871172122492,0.789776357827476,0.0012787723785166241,1.2220840853233972,783,782,0,0.10100030153989792,0.23388344049453735,0.33488374948501587,0.0,0.9993818998336792,0.09070128202438354,2,2,0,1,0,0,0,0.5019157088122606,0.49808429118773945,1.0,multi_defect_pilot_gate_only,0.020143485299222674,near,782,medium
123,47,sample_048,train,rotated_rect+rotated_rect,0.4,0.7321225879682179,0.8453473132372215,0.22125181950509462,0.461754359076765,839,687,0,0.0628921166062355,0.19798731803894043,0.26087942719459534,5.364962535327436e-38,0.9996552467346191,0.09739422798156738,2,2,0,1,0,0,0,0.6579261025029798,0.3420738974970203,1.0,multi_defect_pilot_gate_only,0.020143485299222674,near,687,medium
123,48,sample_049,train,rectangular_notch+rectangular_notch,0.4,0.6294058408862034,0.7725587144622992,0.07380952380952381,1.576937345344458,778,840,0,0.1350242793560028,0.26067161560058594,0.39569589495658875,0.0,0.9988816380500793,0.09049542993307114,2,2,0,1,0,0,0,0.5205655526992288,0.4794344473007712,1.0,multi_defect_pilot_gate_only,0.022130521909796884,near,840,large
123,49,sample_050,train,rectangular_notch+rotated_rect,0.4,0.6302083333333334,0.7731629392971247,0.01935483870967742,6.509960484335173,790,775,0,0.09459841251373291,0.26733267307281494,0.36193108558654785,1.9156694370381327e-36,0.998477041721344,0.09279234707355499,2,2,0,1,0,0,0,0.5544303797468354,0.44556962025316454,1.0,multi_defect_pilot_gate_only,0.022130521909796884,near,775,medium
123,50,sample_051,train,rotated_rect+rotated_rect,0.4,0.6336898395721925,0.7757774140752864,0.22586520947176686,1.2619993515415207,673,549,0,0.06735199689865112,0.26657676696777344,0.33392876386642456,5.011444079786343e-39,0.9982463121414185,0.0790797621011734,2,2,0,1,0,0,0,0.5943536404160475,0.40564635958395245,1.0,multi_defect_pilot_gate_only,0.022130521909796884,near,549,small
123,51,sample_052,train,rectangular_notch+rectangular_notch,0.4,0.6550561797752809,0.791581805838425,0.08203125,6.479861821434784,705,768,0,0.10946997255086899,0.24231815338134766,0.35178813338279724,1.1162412636166158e-36,0.9995884299278259,0.08292162418365479,2,2,0,1,0,0,0,0.524822695035461,0.475177304964539,1.0,multi_defect_pilot_gate_only,0.024119701490690138,medium,768,medium
123,52,sample_053,train,rectangular_notch+rotated_rect,0.4,0.6200750469043153,0.7654892877822814,0.12689804772234273,3.065212970925083,805,922,0,0.12214232981204987,0.2706456184387207,0.3927879333496094,1.2333520025964092e-38,0.997405469417572,0.09286557137966156,2,2,0,1,0,0,0,0.5329192546583851,0.4670807453416149,1.0,multi_defect_pilot_gate_only,0.024119701490690138,medium,922,large
123,53,sample_054,train,rotated_rect+rotated_rect,0.4,0.5949895615866388,0.7460732984293194,0.09950248756218906,5.1479307731643615,724,804,0,0.13763612508773804,0.28363287448883057,0.4212689995765686,0.0,0.9997847676277161,0.08614256978034973,2,3,1,0,0,0,1,0.6091160220994475,0.38950276243093923,1.0,multi_defect_pilot_gate_only,0.024119701490690138,medium,804,large
123,54,sample_055,train,rectangular_notch+rectangular_notch,0.4,0.5798816568047337,0.7340823970037453,0.16369529983792544,4.7796896875393085,718,617,0,0.10446712374687195,0.29219555854797363,0.3966626822948456,1.7923547629983972e-38,0.9996562004089355,0.08354295790195465,2,2,0,1,0,0,0,0.5376044568245125,0.4623955431754875,1.0,multi_defect_pilot_gate_only,0.02611053427258814,medium,617,small
123,55,sample_056,train,rectangular_notch+rotated_rect,0.4,0.6203703703703703,0.7657142857142857,0.15140845070422534,1.4856343407379204,723,852,0,0.11415456235408783,0.2601844072341919,0.3743389844894409,0.0,0.999738872051239,0.0845714658498764,2,2,0,1,0,0,0,0.6154910096818811,0.38450899031811897,1.0,multi_defect_pilot_gate_only,0.02611053427258814,medium,852,large
123,56,sample_057,train,rotated_rect+rotated_rect,0.4,0.6328800988875154,0.7751703255109765,0.11698717948717949,1.3668948823474765,697,624,0,0.09405352920293808,0.25993573665618896,0.35398927330970764,0.0,0.9998407363891602,0.08106394112110138,2,2,0,1,0,0,0,0.5236728837876614,0.4763271162123386,1.0,multi_defect_pilot_gate_only,0.02611053427258814,medium,624,small
123,57,sample_058,train,rectangular_notch+rectangular_notch,0.4,0.5421686746987951,0.703125,0.20689655172413793,9.849200401644953,736,928,0,0.18123170733451843,0.34338825941085815,0.5246199369430542,4.366758152782106e-32,0.9971668124198914,0.08555390685796738,2,2,0,1,0,0,0,0.5434782608695652,0.45652173913043476,1.0,multi_defect_pilot_gate_only,0.028102668912400475,far,928,large
123,58,sample_059,train,rectangular_notch+rotated_rect,0.4,0.6146788990825688,0.7613636363636364,0.078003120124805,2.116498163115385,591,641,0,0.10262581706047058,0.27456051111221313,0.3771863281726837,7.683998793515236e-35,0.9996569156646729,0.07016508281230927,2,2,0,1,0,0,0,0.5617597292724196,0.43824027072758037,1.0,multi_defect_pilot_gate_only,0.028102668912400475,far,641,small
123,59,sample_060,train,rotated_rect+rotated_rect,0.4,0.6239669421487604,0.7684478371501272,0.08672566371681416,5.094179837357895,614,565,0,0.07279358059167862,0.2705373764038086,0.3433309495449066,2.214548418016722e-36,0.9986686706542969,0.07121507823467255,2,3,1,0,0,0,1,0.5195439739413681,0.4788273615635179,1.0,multi_defect_pilot_gate_only,0.028102668912400475,far,565,small
123,60,sample_061,train,rectangular_notch+rectangular_notch,0.4,0.6847345132743363,0.8128693368351937,0.02526595744680851,1.0486927914829594,771,752,0,0.08561529964208603,0.22575676441192627,0.3113720715045929,0.0,0.9982326030731201,0.08939936012029648,2,2,0,1,0,0,0,0.5149156939040207,0.48508430609597925,1.0,multi_defect_pilot_gate_only,0.020143485299222674,near,752,medium
123,61,sample_062,train,rectangular_notch+rotated_rect,0.4,0.6654411764705882,0.7991169977924945,0.08456659619450317,5.069657479388406,866,946,0,0.11256972700357437,0.24616622924804688,0.35873594880104065,5.709771360393365e-39,0.9977728724479675,0.0990106612443924,2,2,0,1,0,0,0,0.5311778290993071,0.46882217090069284,1.0,multi_defect_pilot_gate_only,0.020143485299222674,near,946,large
123,62,sample_063,train,rotated_rect+rotated_rect,0.4,0.5379388448471121,0.6995581737849779,0.06552706552706553,3.3626721834740567,656,702,0,0.15363533794879913,0.3129642605781555,0.46659958362579346,0.0,0.9999037981033325,0.07746589183807373,2,2,0,1,0,0,0,0.5975609756097561,0.4024390243902439,1.0,multi_defect_pilot_gate_only,0.020143485299222674,near,702,medium
123,63,sample_064,train,rectangular_notch+rectangular_notch,0.4,0.5422459893048128,0.7031900138696255,0.3717105263157895,3.923328283074048,834,608,0,0.11692832410335541,0.3431364893913269,0.4600648283958435,8.4607719937158e-31,0.9955162405967712,0.09672039747238159,2,2,0,1,0,0,0,0.5143884892086331,0.4856115107913669,1.0,multi_defect_pilot_gate_only,0.022130521909796884,near,608,small
123,64,sample_065,train,rectangular_notch+rotated_rect,0.4,0.5915492957746479,0.7433628318584071,0.18641975308641975,5.530909122484047,659,810,0,0.11931642889976501,0.29563844203948975,0.41495487093925476,0.0,0.9988335967063904,0.0781170129776001,2,2,0,1,0,0,0,0.6084977238239757,0.3915022761760243,1.0,multi_defect_pilot_gate_only,0.022130521909796884,near,810,large
123,65,sample_066,train,rotated_rect+rotated_rect,0.4,0.5960912052117264,0.746938775510204,0.145985401459854,5.869213263244063,785,685,0,0.10427992045879364,0.2775166630744934,0.38179659843444824,1.2536594517855887e-37,0.9993284940719604,0.09014979749917984,2,2,0,1,0,0,0,0.5031847133757962,0.4968152866242038,1.0,multi_defect_pilot_gate_only,0.022130521909796884,near,685,medium
123,66,sample_067,train,rectangular_notch+rectangular_notch,0.4,0.6196623634558094,0.7651747394236664,0.05137395459976105,0.7299885851910279,794,837,0,0.11109192669391632,0.26814979314804077,0.3792417049407959,1.2914630091328807e-37,0.9990745782852173,0.09046065807342529,2,2,0,1,0,0,0,0.5591939546599496,0.44080604534005036,1.0,multi_defect_pilot_gate_only,0.024119701490690138,medium,837,large
123,67,sample_068,train,rectangular_notch+rotated_rect,0.4,0.6295896328293736,0.7726971504307488,0.055412371134020616,6.405650575411839,733,776,0,0.10421667993068695,0.27003538608551025,0.3742520809173584,8.35946000191434e-38,0.9992250204086304,0.08484786748886108,2,2,0,1,0,0,0,0.5620736698499318,0.4379263301500682,1.0,multi_defect_pilot_gate_only,0.024119701490690138,medium,776,medium
123,68,sample_069,train,rotated_rect+rotated_rect,0.4,0.5374707259953162,0.6991622239146992,0.38294010889292196,8.12418797928223,762,551,0,0.12237793207168579,0.33643102645874023,0.458808958530426,8.489074096612415e-35,0.9983785152435303,0.09122280031442642,2,2,0,1,0,0,0,0.573490813648294,0.42650918635170604,1.0,multi_defect_pilot_gate_only,0.024119701490690138,medium,551,small
123,69,sample_070,train,rectangular_notch+rectangular_notch,0.4,0.5872689938398358,0.7399741267787839,0.013020833333333334,2.725276213820275,778,768,0,0.12062644958496094,0.29676735401153564,0.4173938035964966,1.3164151849927558e-33,0.9987070560455322,0.09052605926990509,2,2,0,1,0,0,0,0.6246786632390745,0.37532133676092544,1.0,multi_defect_pilot_gate_only,0.02611053427258814,medium,768,medium
123,70,sample_071,train,rectangular_notch+rotated_rect,0.4,0.6125356125356125,0.7597173144876325,0.15835140997830802,1.1434312413314012,776,922,0,0.13152123987674713,0.2785012125968933,0.41002243757247925,2.557700558731025e-32,0.9991201758384705,0.09027903527021408,2,2,0,1,0,0,0,0.5824742268041238,0.4175257731958763,1.0,multi_defect_pilot_gate_only,0.02611053427258814,medium,922,large
123,71,sample_072,train,rotated_rect+rotated_rect,0.4,0.5927021696252466,0.7442724458204334,0.008706467661691543,6.515855252983761,811,804,0,0.11904096603393555,0.28042566776275635,0.3994666337966919,1.0192689884415921e-36,0.9984354376792908,0.09323793649673462,2,2,0,1,0,0,0,0.5659679408138101,0.43403205918618987,1.0,multi_defect_pilot_gate_only,0.02611053427258814,medium,804,large
123,72,sample_073,train,rectangular_notch+rectangular_notch,0.4,0.6310160427807486,0.7737704918032787,0.09968847352024922,2.0823982125006237,578,642,0,0.0793212354183197,0.25801652669906616,0.33733776211738586,6.3071282554839265e-34,0.999657392501831,0.06866763532161713,2,2,0,1,0,0,0,0.5813148788927336,0.4186851211072664,1.0,multi_defect_pilot_gate_only,0.028102668912400475,far,642,small
123,73,sample_074,train,rectangular_notch+rotated_rect,0.4,0.5349301397205589,0.6970091027308193,0.18845700824499412,8.276900604416348,689,849,0,0.19807444512844086,0.33917832374572754,0.5372527837753296,1.645179964767159e-35,0.9981346130371094,0.07950451970100403,2,2,0,1,0,0,0,0.5312046444121916,0.46879535558780844,1.0,multi_defect_pilot_gate_only,0.028102668912400475,far,849,large
123,74,sample_075,train,rotated_rect+rotated_rect,0.4,0.5349127182044888,0.6969943135662063,0.027243589743589744,0.21588247397696506,607,624,0,0.14838892221450806,0.3151393532752991,0.46352827548980713,0.0,0.9998589754104614,0.07300975918769836,2,2,0,1,0,0,0,0.5090609555189456,0.49093904448105435,1.0,multi_defect_pilot_gate_only,0.028102668912400475,far,624,small
123,75,sample_076,train,rectangular_notch+rectangular_notch,0.4,0.834375,0.909710391822828,0.03459821428571429,0.4670223700170029,865,896,0,0.04928140342235565,0.14407974481582642,0.19336114823818207,3.2224405220653783e-38,0.9998148083686829,0.10066640377044678,2,2,0,1,0,0,0,0.7248554913294798,0.2751445086705202,1.0,multi_defect_pilot_gate_only,0.020143485299222674,near,896,large
123,76,sample_077,train,rectangular_notch+rotated_rect,0.4,0.5589569160997733,0.7170909090909091,0.14174454828660435,1.5054589097748436,733,642,0,0.1186390221118927,0.30935508012771606,0.42799410223960876,0.0,0.9991680383682251,0.08482172340154648,2,2,0,1,0,0,0,0.529331514324693,0.47066848567530695,1.0,multi_defect_pilot_gate_only,0.020143485299222674,near,642,small
123,77,sample_078,train,rotated_rect+rotated_rect,0.4,0.6474201474201474,0.7859806114839671,0.36925795053003535,4.579848923269705,775,566,0,0.0834134891629219,0.25628626346588135,0.33969974517822266,0.0,0.9996858835220337,0.09027743339538574,2,2,0,1,0,0,0,0.5535483870967742,0.4464516129032258,1.0,multi_defect_pilot_gate_only,0.020143485299222674,near,566,small
123,78,sample_079,train,rectangular_notch+rectangular_notch,0.4,0.6194477791116446,0.765011119347665,0.08652482269503546,4.213728308218075,644,705,0,0.1063397228717804,0.2629246711730957,0.3692643940448761,0.0,0.9997218251228333,0.07626192271709442,2,2,0,1,0,0,0,0.6086956521739131,0.391304347826087,1.0,multi_defect_pilot_gate_only,0.022130521909796884,near,705,medium
123,79,sample_080,train,rectangular_notch+rotated_rect,0.4,0.6673076923076923,0.8004613610149942,0.1689545934530095,1.4061758446190866,787,947,0,0.10463555157184601,0.23086458444595337,0.3355001211166382,1.974201685103368e-38,0.9997977614402771,0.09149430692195892,2,2,0,1,0,0,0,0.5705209656925032,0.42947903430749684,1.0,multi_defect_pilot_gate_only,0.022130521909796884,near,947,large
123,80,sample_081,val,rotated_rect+rotated_rect,0.4,0.5581140350877193,0.7163969035890219,0.03,2.8371985691874526,721,700,0,0.13332146406173706,0.3176289200782776,0.45095038414001465,0.0,0.9994764924049377,0.08358295261859894,2,2,0,1,0,0,0,0.5450762829403606,0.4549237170596394,1.0,multi_defect_pilot_gate_only,0.022130521909796884,near,700,medium
123,81,sample_082,val,rectangular_notch+rectangular_notch,0.4,0.5552913198573127,0.7140672782874617,0.1513157894736842,2.9920506528972863,700,608,0,0.12559396028518677,0.3066006302833557,0.4321945905685425,0.0,0.9998711347579956,0.08211475610733032,2,2,0,1,0,0,0,0.5342857142857143,0.4657142857142857,1.0,multi_defect_pilot_gate_only,0.024119701490690138,medium,608,small
123,82,sample_083,val,rectangular_notch+rotated_rect,0.4,0.6804798255179935,0.8098637248539909,0.029411764705882353,2.6969688587393623,759,782,0,0.12603768706321716,0.24118542671203613,0.3672231137752533,0.0,0.99981290102005,0.08984149992465973,2,2,0,1,0,0,0,0.61133069828722,0.38866930171277997,1.0,multi_defect_pilot_gate_only,0.024119701490690138,medium,782,medium
123,83,sample_084,val,rotated_rect+rotated_rect,0.4,0.6208092485549133,0.7660485021398002,0.049707602339181284,6.25849221030848,718,684,0,0.08875307440757751,0.26708662509918213,0.35583969950675964,0.0,0.999421238899231,0.08464282751083374,2,2,0,1,0,0,0,0.5181058495821727,0.4818941504178273,1.0,multi_defect_pilot_gate_only,0.024119701490690138,medium,684,medium
123,84,sample_085,val,rectangular_notch+rectangular_notch,0.4,0.5271028037383177,0.6903304773561811,0.10440835266821345,3.4239041940925468,772,862,0,0.204269677400589,0.3375864624977112,0.5418561697006226,2.7730501133242245e-36,0.9986276626586914,0.09024180471897125,2,2,0,1,0,0,0,0.538860103626943,0.46113989637305697,1.0,multi_defect_pilot_gate_only,0.02611053427258814,medium,862,large
123,85,sample_086,val,rectangular_notch+rotated_rect,0.4,0.542827657378741,0.7036789297658863,0.017241379310344827,8.151868301353826,741,754,0,0.15488454699516296,0.33162206411361694,0.4865066111087799,2.907296855903807e-35,0.998964786529541,0.08561651408672333,2,2,0,1,0,0,0,0.5695006747638327,0.43049932523616735,1.0,multi_defect_pilot_gate_only,0.02611053427258814,medium,754,medium
123,86,sample_087,val,rotated_rect+rotated_rect,0.4,0.6296829971181557,0.7727674624226348,0.056363636363636366,3.0632798194506767,581,550,0,0.08744239807128906,0.261896550655365,0.34933894872665405,5.374882988569267e-36,0.999790370464325,0.06931889802217484,2,2,0,1,0,0,0,0.5524956970740104,0.4475043029259897,1.0,multi_defect_pilot_gate_only,0.02611053427258814,medium,550,small
123,87,sample_088,val,rectangular_notch+rectangular_notch,0.4,0.5662778366914104,0.7230873392010833,0.07682291666666667,6.018979983564825,709,768,0,0.12959207594394684,0.29956626892089844,0.4291583299636841,1.3021327758999427e-38,0.9993932247161865,0.08329778909683228,2,2,0,1,0,0,0,0.5599435825105783,0.4400564174894217,1.0,multi_defect_pilot_gate_only,0.028102668912400475,far,768,medium
123,88,sample_089,val,rectangular_notch+rotated_rect,0.4,0.534740545294635,0.6968481375358166,0.1094257854821235,5.925796960145197,822,923,0,0.2590286433696747,0.3313291072845459,0.590357780456543,5.208499041890907e-37,0.9997542500495911,0.09573622047901154,2,2,0,1,0,0,0,0.6849148418491484,0.3150851581508516,1.0,multi_defect_pilot_gate_only,0.028102668912400475,far,923,large
123,89,sample_090,val,rotated_rect+rotated_rect,0.4,0.5504407443682664,0.7100442198357549,0.03598014888337469,4.031617452293403,777,806,0,0.16445937752723694,0.30382412672042847,0.4682835042476654,0.0,0.9998518228530884,0.09063490480184555,2,2,0,1,0,0,0,0.6164736164736164,0.3835263835263835,1.0,multi_defect_pilot_gate_only,0.028102668912400475,far,806,large
123,90,sample_091,val,rectangular_notch+rectangular_notch,0.4,0.6044600938967136,0.7534747622531089,0.21555915721231766,1.341960514505542,750,617,0,0.09035630524158478,0.2652347683906555,0.3555910587310791,0.0,0.9993621706962585,0.08824325352907181,2,2,0,1,0,0,0,0.508,0.492,1.0,multi_defect_pilot_gate_only,0.020143485299222674,near,617,small
123,91,sample_092,val,rectangular_notch+rotated_rect,0.4,0.5488372093023256,0.7087087087087087,0.08620689655172414,2.4534318085374616,795,870,0,0.16319885849952698,0.3242841958999634,0.48748305439949036,0.0,0.9986355900764465,0.09220872074365616,2,2,0,1,0,0,0,0.5534591194968553,0.44654088050314467,1.0,multi_defect_pilot_gate_only,0.020143485299222674,near,870,large
123,92,sample_093,val,rotated_rect+rotated_rect,0.4,0.5680981595092025,0.7245696400625978,0.04153354632587859,3.390160849688453,652,626,0,0.11503909528255463,0.31309032440185547,0.4281294345855713,0.0,0.9997546076774597,0.0766511857509613,2,2,0,1,0,0,0,0.6303680981595092,0.3696319018404908,1.0,multi_defect_pilot_gate_only,0.020143485299222674,near,626,small
123,93,sample_094,val,rectangular_notch+rectangular_notch,0.4,0.5326184092940125,0.6950437317784257,0.15193965517241378,8.853941498891391,787,928,0,0.23803648352622986,0.3273065686225891,0.5653430223464966,0.0,0.9997944235801697,0.0908612459897995,2,2,0,1,0,0,0,0.5146124523506989,0.48538754764930114,1.0,multi_defect_pilot_gate_only,0.022130521909796884,near,928,large
123,94,sample_095,val,rectangular_notch+rotated_rect,0.4,0.5377677564825254,0.6994134897360704,0.03582089552238806,2.276880064818135,694,670,0,0.16034381091594696,0.32500845193862915,0.4853522777557373,0.0,0.999470055103302,0.08074162155389786,2,2,0,1,0,0,0,0.5835734870317003,0.4164265129682997,1.0,multi_defect_pilot_gate_only,0.022130521909796884,near,670,small
123,95,sample_096,val,rotated_rect+rotated_rect,0.4,0.592071611253197,0.7437751004016064,0.2074468085106383,2.5517353344450897,681,564,0,0.09125448763370514,0.2842256426811218,0.37548011541366577,0.0,0.9996910095214844,0.08066590130329132,2,2,0,1,0,0,0,0.5168869309838473,0.4831130690161527,1.0,multi_defect_pilot_gate_only,0.022130521909796884,near,564,small
123,96,sample_097,val,rectangular_notch+rectangular_notch,0.4,0.6245989304812835,0.7689269256089533,0.0199468085106383,4.453241823000628,767,752,0,0.10350741446018219,0.26269179582595825,0.36619919538497925,3.159826964196828e-36,0.9994086027145386,0.09021119773387909,2,2,0,1,0,0,0,0.5919165580182529,0.40808344198174706,1.0,multi_defect_pilot_gate_only,0.024119701490690138,medium,752,medium
