epoch,train_loss,train_bce,train_dice_loss,val_loss,val_bce,val_dice_loss,val_iou_at_0_5,val_dice_at_0_5,val_area_error_at_0_5,val_score_at_0_5,seed,best_val_threshold,best_val_iou,best_val_dice,best_val_area_error,best_val_score
52,0.10571327235768824,0.022186831625945428,0.08352644069522035,0.3559974431991577,0.12069053202867508,0.23530691862106323,nan,nan,nan,nan,123,0.9,0.6299605903953363,0.7675014287456541,0.264648127145688,1.1328138919953024
53,0.10036051711615394,0.02136605083211964,0.0789944658092424,0.3708222508430481,0.13014189898967743,0.24068033695220947,nan,nan,nan,nan,123,0.9,0.6216730342306959,0.7610233279391947,0.2521490127266983,1.1305473494431924
54,0.0973754577776965,0.020502956109304055,0.07687250188752717,0.36735838651657104,0.13394975662231445,0.2334086298942566,nan,nan,nan,nan,123,0.9,0.6274684285393283,0.7650755434337747,0.24513781193872147,1.1474061600343815
55,0.08950233284164877,0.018993834873624875,0.07050849760279936,0.3826104402542114,0.13997440040111542,0.24263602495193481,nan,nan,nan,nan,123,0.9,0.6162018770582861,0.7573521849642372,0.2608797784278579,1.1126742835946652
56,0.09066570842382955,0.01918321124771062,0.07148249710307401,0.3698005676269531,0.1343148797750473,0.23548567295074463,nan,nan,nan,nan,123,0.9,0.6265461668837741,0.7654441532206058,0.26178777733879477,1.130202542765585
57,0.08591563093896006,0.01805896343042453,0.0678566670885273,0.368490993976593,0.12238864600658417,0.24610233306884766,nan,nan,nan,nan,123,0.9,0.6143155357417013,0.7560046569019474,0.2652786346918841,1.1050415579517645
58,0.08123366264443771,0.017236490953056252,0.06399717167312023,0.3948580324649811,0.14933153986930847,0.2455264925956726,nan,nan,nan,nan,123,0.8,0.6128322225941988,0.7550741007838793,0.258354570934529,1.1095517524435492
59,0.07827370825643633,0.016412741212429954,0.06186096691617779,0.391122043132782,0.14432841539382935,0.24679362773895264,nan,nan,nan,nan,123,0.9,0.609985444117665,0.7529223082042099,0.25963966297132673,1.1032680893505482
60,0.07875847714204415,0.01698926869122421,0.06176920848734239,0.3843863010406494,0.14306652545928955,0.24131977558135986,nan,nan,nan,nan,123,0.9,0.6173175040030074,0.7584458951029619,0.24674424844826165,1.1290191506577076
61,0.07234681200455217,0.015276126344414317,0.057070685367958215,0.40631645917892456,0.16439777612686157,0.241918683052063,nan,nan,nan,nan,123,0.8,0.6186016052330747,0.7595543331223612,0.26096148940562236,1.1171944489498138
62,0.06686280412124652,0.014176241268276,0.05268656272514194,0.4073713421821594,0.16674739122390747,0.24062395095825195,nan,nan,nan,nan,123,0.9,0.6190212284692331,0.759869445793237,0.2629459345969401,1.11594473966553
63,0.06479298352610831,0.013852761145315919,0.050940222599927115,0.42085006833076477,0.17291972041130066,0.2479303479194641,nan,nan,nan,nan,123,0.9,0.6116202777295108,0.7538225721056329,0.26946280359475744,1.0959800462403861
64,0.062220652094658685,0.013253834244667315,0.048966817996081186,0.4128390848636627,0.1729293167591095,0.23990976810455322,nan,nan,nan,nan,123,0.9,0.619346170418097,0.7601333923779248,0.26264133993524313,1.1168382228607785
65,0.059668625540593094,0.01251770768716347,0.047150918081694956,0.4152461588382721,0.18006673455238342,0.23517942428588867,nan,nan,nan,nan,123,0.9,0.6281337564283842,0.7665621203463457,0.2525769833134873,1.1421188934612427
66,0.05762774935540031,0.012391146546339287,0.04523660271775489,0.42251715064048767,0.17732831835746765,0.24518883228302002,nan,nan,nan,nan,123,0.8,0.6123784820324363,0.7544001589677489,0.2667542331844829,1.1000244078157024
67,0.05682859759704739,0.01203131347931191,0.044797283761641556,0.42432016134262085,0.1788993626832962,0.24542081356048584,nan,nan,nan,nan,123,0.9,0.6151545263282487,0.756389744133292,0.26265649080341175,1.1088877796581291
68,0.051447867689763796,0.01108764345739402,0.04036022401323505,0.43265300989151,0.18681269884109497,0.24584031105041504,nan,nan,nan,nan,123,0.9,0.6113019564894203,0.753271506172853,0.26205688180685044,1.102516580855423
69,0.05045912641228414,0.010604387176606585,0.03985473922654694,0.4429681897163391,0.1946338266134262,0.2483343482017517,nan,nan,nan,nan,123,0.9,0.6070010369137254,0.750044072201213,0.2595806363171958,1.0974644727977427
70,0.048542601439882725,0.010353346638308437,0.03818925455504773,0.4245273768901825,0.1870446503162384,0.2374827265739441,nan,nan,nan,nan,123,0.9,0.6234266712890735,0.762945763023338,0.2553855399465981,1.1309868943658135
71,0.042933901114498865,0.009069358770205987,0.03386454254973168,0.45337873697280884,0.21193541586399078,0.24144333600997925,nan,nan,nan,nan,123,0.8,0.6170310825964559,0.7582573098476109,0.250334103650041,1.1249542887940258
72,0.04385368872945215,0.009584645608293951,0.034269043043547984,0.43762749433517456,0.1995490938425064,0.23807841539382935,nan,nan,nan,nan,123,0.9,0.6248078116739925,0.7633113878009349,0.2677383913085898,1.1203808081663376
73,0.0432154920098244,0.009349578334128155,0.033865913456561515,0.449857622385025,0.21278080344200134,0.23707681894302368,nan,nan,nan,nan,123,0.9,0.6237177414369305,0.7632207388391135,0.2547621808454644,1.1321762994305797
74,0.04118326898006832,0.00882198917222958,0.032361279515659105,0.46280914545059204,0.22316433489322662,0.2396448254585266,nan,nan,nan,nan,123,0.9,0.618866139934318,0.7591651510582396,0.2590054045737617,1.1190258864187959
75,0.039970814926075,0.008625552980411871,0.03134526224697337,0.46857720613479614,0.22659605741500854,0.2419811487197876,nan,nan,nan,nan,123,0.9,0.6155108634641823,0.7567530525667134,0.2508891412317394,1.1213747747991565
76,0.03681316328983681,0.007845064990368545,0.028968098116855995,0.46697238087654114,0.22727689146995544,0.2396954894065857,nan,nan,nan,nan,123,0.9,0.6205989972332264,0.7608722880000817,0.2612005225647119,1.1202707626685962
77,0.03427174924781509,0.007507902045058561,0.026763847061232023,0.47927284240722656,0.23578672111034393,0.24348610639572144,nan,nan,nan,nan,123,0.9,0.615575734875275,0.7566551003362234,0.2671204639552484,1.1051103712562498
78,0.03438568060450694,0.00743232335091806,0.026953357107499066,0.4831477999687195,0.23900854587554932,0.24413925409317017,nan,nan,nan,nan,123,0.9,0.6171305261113462,0.7582296884361373,0.27129464205526715,1.1040655724922164
79,0.03298450089698913,0.00730559270481999,0.025678908123689538,0.48548901081085205,0.2482200711965561,0.23726892471313477,nan,nan,nan,nan,123,0.9,0.624660158009684,0.7637711604845527,0.2552388433399693,1.1331924751542675
80,0.03358516356378209,0.007478800109204124,0.026106363418055514,0.48560720682144165,0.24346546828746796,0.2421417236328125,nan,nan,nan,nan,123,0.9,0.6188365633585036,0.7594538669660904,0.2724227510239202,1.1058676793006739
81,0.03192579527111614,0.0072441135314019285,0.02468168151144888,0.5091609358787537,0.26589882373809814,0.24326211214065552,nan,nan,nan,nan,123,0.9,0.6157978469934396,0.7561689549898156,0.2606226452436877,1.1113441567395677
82,0.03205222603591049,0.007031391708034219,0.025020834277657902,0.506424605846405,0.2626820206642151,0.24374258518218994,nan,nan,nan,nan,123,0.9,0.6148073246927488,0.755868737290904,0.25672342314682106,1.1139526388368317
83,0.03148398544712394,0.0071140804474114205,0.024369904807969637,0.5149115324020386,0.2678927183151245,0.24701881408691406,nan,nan,nan,nan,123,0.9,0.6128625685429326,0.7542945771065295,0.27792106041393694,1.089236085235525
84,0.02867223915881386,0.006416069129116687,0.022256169833388982,0.49791258573532104,0.25463807582855225,0.2432745099067688,nan,nan,nan,nan,123,0.9,0.6157062908786136,0.7570901995587407,0.2577359534653346,1.11506053697202
85,0.029146725321005956,0.0064217917610863776,0.022724933484021353,0.4950101971626282,0.2532058358192444,0.2418043613433838,nan,nan,nan,nan,123,0.9,0.6187638436799818,0.7593782916618437,0.26260937826881225,1.1155327570730131
86,0.025112174834836933,0.00560777019891961,0.019504404535480573,0.5307375192642212,0.28780126571655273,0.24293625354766846,nan,nan,nan,nan,123,0.9,0.6172440892742863,0.7579957494455986,0.2766537513417031,1.0985860873781816
87,0.02561378946491316,0.005876696499648924,0.019737092887654024,0.5164439678192139,0.2772943079471588,0.23914963006973267,nan,nan,nan,nan,123,0.9,0.6217908803167538,0.7619908575426706,0.27502998082757774,1.1087517570318466
88,0.026585941038587513,0.0058393885344997344,0.02074655247669594,0.5259405970573425,0.2870599627494812,0.23888063430786133,nan,nan,nan,nan,123,0.9,0.6226659380963898,0.7622363614234908,0.25946387834131945,1.1254384211785613
89,0.024900348144857323,0.005645449853082206,0.019254898323732263,0.51925128698349,0.27606016397476196,0.24319112300872803,nan,nan,nan,nan,123,0.9,0.6164562857118129,0.7577125618943464,0.26504309419100097,1.1091257534151584
90,0.022540158829560467,0.005051270045120926,0.017488888665741564,0.5494880676269531,0.3079955279827118,0.24149250984191895,nan,nan,nan,nan,123,0.9,0.6193561110306851,0.7597353246080715,0.25890613523146266,1.120185300407294
91,0.02139638506752603,0.004868661224677721,0.016527724032308542,0.5592997074127197,0.32021552324295044,0.2390841841697693,nan,nan,nan,nan,123,0.9,0.6204128793661184,0.760751216156993,0.2572583114227985,1.123905784100313
92,0.020599411581369007,0.004595736352105935,0.016003675320569205,0.5534409284591675,0.31256285309791565,0.24087810516357422,nan,nan,nan,nan,123,0.9,0.6176338062261492,0.7584108163386029,0.24936667461003392,1.1266779479547182
93,0.020966802659791475,0.004680962457011144,0.01628584020278033,0.5692838430404663,0.3253786861896515,0.2439051866531372,nan,nan,nan,nan,123,0.9,0.6156384819610311,0.7570770138879653,0.26721764076600674,1.1054978550829897
94,0.02093061693377939,0.0047559802530004695,0.01617463663512585,0.5473989248275757,0.3062732517719269,0.2411257028579712,nan,nan,nan,nan,123,0.9,0.6176816822442502,0.7585606571589415,0.2544401499000855,1.1218021895031063
95,0.01773043907265745,0.003936303215667459,0.013794135813619577,0.5714186429977417,0.32854026556015015,0.24287837743759155,nan,nan,nan,nan,123,0.9,0.6158937837052939,0.7570817305017551,0.2699343048961753,1.1030412093108737
96,0.01798517390510396,0.004177585020336076,0.013807588932560939,0.5841184854507446,0.33949634432792664,0.2446221113204956,nan,nan,nan,nan,123,0.9,0.6140406435431611,0.755619317610322,0.2587168392274745,1.1109431219260084
97,0.019540168728460285,0.004571216085049159,0.014968952711890726,0.577268660068512,0.334105908870697,0.24316275119781494,nan,nan,nan,nan,123,0.9,0.6172476212393433,0.7580258750565697,0.272363036220779,1.102910460075134
98,0.021819674556015755,0.0050548490538608794,0.01676482546563242,0.5594971179962158,0.3153406083583832,0.24415647983551025,nan,nan,nan,nan,123,0.9,0.6139569869680783,0.7557014345994703,0.25643018404796125,1.1132282375195874
99,0.0243866137941094,0.0056177971784171525,0.01876881660199633,0.5284175872802734,0.2894238233566284,0.23899376392364502,nan,nan,nan,nan,123,0.9,0.6221989061181524,0.762579116328239,0.2729691935755789,1.1118088288708126
100,0.0203480802147704,0.004520373074246534,0.015827707215851427,0.5683678984642029,0.32477104663848877,0.2435968518257141,nan,nan,nan,nan,123,0.9,0.6168442893278094,0.758058286013987,0.2748643650009067,1.1000382103408897
101,0.02227448162567966,0.005337235134314089,0.0169372465096268,0.5570700764656067,0.31764447689056396,0.23942559957504272,nan,nan,nan,nan,123,0.9,0.6198338996160664,0.760879964814667,0.252531521695984,1.1281823427347493
102,0.01945078674265567,0.004585500361452646,0.014865286210004021,0.568359375,0.3243394196033478,0.24401992559432983,nan,nan,nan,nan,123,0.9,0.6136427997621552,0.7555492000635856,0.26064123700397984,1.1085507628217608
103,0.01703767134241906,0.003935249723201873,0.013102421573564118,0.5847882032394409,0.3468404710292816,0.23794770240783691,nan,nan,nan,nan,123,0.9,0.623872448067917,0.7636664381636472,0.26133766873541187,1.1262012174961524
104,0.01567035269759157,0.0036577424171435483,0.012012610248490875,0.5784280300140381,0.3364070653915405,0.24202096462249756,nan,nan,nan,nan,123,0.9,0.6165606545737535,0.7576846161965025,0.25186952041409516,1.122375750356161
105,0.01575486723552732,0.004004358495448661,0.011750508757198559,0.6005580425262451,0.35725340247154236,0.24330461025238037,nan,nan,nan,nan,123,0.9,0.6162003127369461,0.7575763057380202,0.2689417792022531,1.1048348392727132
106,0.013986423447289887,0.0032976931600155785,0.01068873031466615,0.6059654355049133,0.36417675018310547,0.24178868532180786,nan,nan,nan,nan,123,0.9,0.6178192016412897,0.7587649381203211,0.27116620199968455,1.1054179377619262
107,0.014495568181041116,0.003562094142669629,0.010933473998425054,0.6131409406661987,0.3717907965183258,0.24135011434555054,nan,nan,nan,nan,123,0.9,0.6207034970834762,0.7606368984163815,0.2699316653196225,1.1114087301802351
108,0.018735920599497417,0.004864214622762566,0.013871705999561385,0.5916017293930054,0.3483636975288391,0.24323803186416626,nan,nan,nan,nan,123,0.9,0.6163639413624095,0.7580427024177103,0.25138270567656207,1.1230239381035578
109,0.019084672991405514,0.004569861960286896,0.014514810898724724,0.5834094882011414,0.3386620283126831,0.24474745988845825,nan,nan,nan,nan,123,0.9,0.614629781067739,0.7565504808174945,0.2738618731032088,1.0973183887820248
110,0.01512461302655877,0.0036899328971391216,0.011434680106593114,0.5843456387519836,0.3431784510612488,0.24116718769073486,nan,nan,nan,nan,123,0.9,0.6188945147835799,0.7597749446979196,0.25328904621289927,1.1253804132686
111,0.013321574074307493,0.003240661531248513,0.010080912533928366,0.6253795623779297,0.3807952105998993,0.24458438158035278,nan,nan,nan,nan,123,0.9,0.6144881075661166,0.7566467095092638,0.26893279107825396,1.1022020259971264
112,0.011878157938447069,0.0029129111230848173,0.008965246817644905,0.6482158303260803,0.40848463773727417,0.23973119258880615,nan,nan,nan,nan,123,0.9,0.6206655384514042,0.7612568494102601,0.2591182237080687,1.1228041641535955
113,0.010595456624001848,0.0024702531666787085,0.008125203497269574,0.655159592628479,0.41190269589424133,0.24325686693191528,nan,nan,nan,nan,123,0.9,0.6149112117974166,0.7568764328749458,0.257035122195024,1.1147525224773385
114,0.010008621075208866,0.0023071972582507515,0.007701423822664747,0.6588077545166016,0.4175885021686554,0.24121928215026855,nan,nan,nan,nan,123,0.9,0.6180619572900636,0.7587831010714969,0.2555992020392296,1.1212458563223309
115,0.008980092250139397,0.0021244139323814536,0.006855678324605904,0.6956630945205688,0.451054185628891,0.24460887908935547,nan,nan,nan,nan,123,0.9,0.6139349768911404,0.7559078026561405,0.2606934235068227,1.1091493560404584
116,0.00886336424588865,0.0021538575118243255,0.006709506698683196,0.6693148612976074,0.42804059386253357,0.24127429723739624,nan,nan,nan,nan,123,0.9,0.6190272943003409,0.7596640238557542,0.27640641548648015,1.102284902669615
117,0.009819488648288683,0.002289111449784946,0.007530377191655776,0.6747221946716309,0.4270328879356384,0.24768930673599243,nan,nan,nan,nan,123,0.9,0.6112411225621359,0.7534123063987992,0.2756793713511072,1.088974057609828
118,0.008912332483804693,0.00218121967205376,0.006731112798055013,0.7081947326660156,0.46764901280403137,0.24054569005966187,nan,nan,nan,nan,123,0.9,0.6186861682313769,0.7597489342870842,0.2621457789134048,1.1162893236050564
119,0.008162825181737872,0.0019903961042919216,0.006172429112827077,0.7146929502487183,0.47148463129997253,0.24320828914642334,nan,nan,nan,nan,123,0.9,0.6155624044894231,0.7571317455853823,0.2585281589772885,1.114165991097517
120,0.007472530212801169,0.001703782308979106,0.005768747890696806,0.7163517475128174,0.47436079382896423,0.24199098348617554,nan,nan,nan,nan,123,0.9,0.6171105181629065,0.7582826631865563,0.25523717823840514,1.1201560031110578
121,0.007848999449325836,0.00186511263360872,0.005983886765498741,0.7099911570549011,0.46967995166778564,0.24031120538711548,nan,nan,nan,nan,123,0.9,0.6194979429752269,0.7605201043984557,0.2728784081962526,1.10713963917743
122,0.006966843708034824,0.0015999994482662455,0.005366844289443072,0.7581613659858704,0.5164815783500671,0.24167978763580322,nan,nan,nan,nan,123,0.9,0.6184466105588953,0.7592064006656473,0.2729331060582463,1.1047199051662964
123,0.007977284527584618,0.0020209982678495056,0.00595628630881216,0.7286425232887268,0.4850772023200989,0.24356532096862793,nan,nan,nan,nan,123,0.9,0.6146774330625776,0.7565166652093613,0.2544712081194083,1.1167228901525308
124,0.009391566985012853,0.002492886809027279,0.006898680154015036,0.6961402893066406,0.4540728032588959,0.24206745624542236,nan,nan,nan,nan,123,0.9,0.6185264899979952,0.7586553815664568,0.27155517140124474,1.1056267001632072
125,0.009327811910314303,0.0024868722870379834,0.006840939615287033,0.7036902904510498,0.4615003764629364,0.2421899437904358,nan,nan,nan,nan,123,0.9,0.6174610658925966,0.7588272586662677,0.2701738570184558,1.1061144675404087
126,0.012172841051520378,0.003423860900939497,0.008748980129466337,0.6593520641326904,0.41413459181785583,0.24521750211715698,nan,nan,nan,nan,123,0.9,0.6132703214542949,0.7556131234983077,0.2673041073145454,1.1015793376380572
127,0.015911318813724554,0.004081440038349041,0.011829878769668878,0.645312488079071,0.3938792943954468,0.25143319368362427,nan,nan,nan,nan,123,0.9,0.605776318913836,0.7497289000178882,0.2831174796881706,1.0723877392435537
128,0.014610386389654641,0.003984066835768959,0.010626319576712215,0.6419850587844849,0.39542320370674133,0.24656182527542114,nan,nan,nan,nan,123,0.9,0.6125837224195122,0.7547080198643478,0.2642296834263602,1.1030620588574997
129,0.01638124446731572,0.004136252116558014,0.012244992396410774,0.6057462096214294,0.36007702350616455,0.2456691861152649,nan,nan,nan,nan,123,0.9,0.6139094537335543,0.7555133042697604,0.2735640126617785,1.0958587453415363
130,0.01779777563962282,0.004628696378466545,0.01316907943463793,0.594069242477417,0.3488883674144745,0.24518084526062012,nan,nan,nan,nan,123,0.9,0.6145546976554197,0.7563482738603496,0.2814612490062491,1.08944172250952
131,0.014326692485780107,0.003484398332040976,0.010842294085259531,0.5987924337387085,0.3606702983379364,0.23812216520309448,nan,nan,nan,nan,123,0.9,0.6230376369002287,0.7626618178724195,0.26394028056702007,1.121759174205628
132,0.010677963454166757,0.0026129384447510042,0.008065025011698404,0.6460410356521606,0.4024002254009247,0.24364078044891357,nan,nan,nan,nan,123,0.9,0.6145932801898565,0.7565361388535652,0.2653914459248488,1.1057379731185728
133,0.008432592511834466,0.0021137650451148113,0.006318827470143636,0.6900568008422852,0.44500303268432617,0.24505376815795898,nan,nan,nan,nan,123,0.9,0.61293713557428,0.7550619235742566,0.271521067997904,1.0964779911506324
134,0.008766113282820466,0.002197268860661151,0.006568844411887375,0.6879820227622986,0.44593310356140137,0.24204891920089722,nan,nan,nan,nan,123,0.9,0.6172824147646166,0.7583997762174518,0.28151917180280966,1.0941630191792588
135,0.008727932773420917,0.0023512186416351764,0.006376714098687265,0.6700254678726196,0.428162544965744,0.24186289310455322,nan,nan,nan,nan,123,0.9,0.6179129709598293,0.7588829996408313,0.2723355156799219,1.1044604549207389
136,0.006721572375253719,0.001655095734510242,0.005066476616204954,0.7169709205627441,0.4755377769470215,0.24143314361572266,nan,nan,nan,nan,123,0.9,0.6189436077596504,0.7594500119409826,0.27161779609313175,1.1067758236075012
137,0.004533665740917272,0.0010667183172806878,0.003466947405946021,0.7492789030075073,0.5100381970405579,0.23924070596694946,nan,nan,nan,nan,123,0.9,0.620476638823969,0.7607293483626528,0.266176786916556,1.1150292002700657
138,0.004196498586394477,0.0010541113274395648,0.003142387259240244,0.7676150798797607,0.5253266096115112,0.2422884702682495,nan,nan,nan,nan,123,0.9,0.6184352071303342,0.7590655832750632,0.27549677262825173,1.1020040177771457
139,0.004412292989025659,0.0012139638460140821,0.0031983291401582606,0.7573056817054749,0.5171865820884705,0.2401190996170044,nan,nan,nan,nan,123,0.9,0.6195709581741351,0.7600933499366593,0.27172228005490795,1.1079420280558865
140,0.004346876270502952,0.0012034360047169577,0.003143440274631276,0.7725741863250732,0.5313258171081543,0.24124836921691895,nan,nan,nan,nan,123,0.9,0.6174533618228986,0.7587538102703241,0.27211198705024264,1.10409518504298
141,0.004500268063708848,0.0011525766986225934,0.0033476913676542394,0.7769087553024292,0.5377683639526367,0.23914039134979248,nan,nan,nan,nan,123,0.9,0.6210795778905678,0.7611344983687292,0.275461380997411,1.106752695261886
142,0.0041098694782704115,0.0010904045330415316,0.0030194649509355134,0.7742997407913208,0.5354214906692505,0.2388782501220703,nan,nan,nan,nan,123,0.9,0.6206818525650531,0.7609054743858911,0.271412849296058,1.110174477654886
143,0.0038621469506966498,0.0010582065579179541,0.002803940399020326,0.8010055422782898,0.5595381259918213,0.2414674162864685,nan,nan,nan,nan,123,0.9,0.6188000959111035,0.759234087653439,0.2805395214926672,1.0974946620718755
144,0.003368260713257626,0.0008518402567407226,0.0025164204485276166,0.8157147169113159,0.5726804137229919,0.24303430318832397,nan,nan,nan,nan,123,0.9,0.6171905355891164,0.7581907774718231,0.2789034774614103,1.096477835599529
145,0.004099626653923598,0.0011035898274784296,0.00299603681938321,0.8228952288627625,0.5819091796875,0.24098604917526245,nan,nan,nan,nan,123,0.9,0.61768323677163,0.7591078206274644,0.2547284970670924,1.1220625603320018
146,0.003554974163325467,0.000886595756039206,0.0026683783998676376,0.833728015422821,0.5949074029922485,0.2388206124305725,nan,nan,nan,nan,123,0.9,0.6211864857803965,0.7617134603101453,0.28000900519426514,1.1028909408962766
147,0.004264160804678777,0.0011466918030968302,0.0031174690115685555,0.8328190445899963,0.5920186042785645,0.24080044031143188,nan,nan,nan,nan,123,0.9,0.6191752572526956,0.7598166979585332,0.27503667871638227,1.1039552764948466
148,0.006142280119306901,0.0017844196876930986,0.0043578603688408345,0.7860543727874756,0.5379796028137207,0.24807476997375488,nan,nan,nan,nan,123,0.9,0.6115361359025322,0.7540881248499899,0.3065287573761383,1.0590955033763838
149,0.00797228975331082,0.00217461492238548,0.00579767484290927,0.7628573775291443,0.51796954870224,0.2448878288269043,nan,nan,nan,nan,123,0.9,0.6138033523721808,0.7560391579120783,0.2714157974372717,1.0984267128469873
150,0.007774455719353522,0.0019495637183461118,0.005824891959919649,0.7465401887893677,0.5052597522735596,0.2412804365158081,nan,nan,nan,nan,123,0.9,0.6188224947525163,0.7590907762715052,0.2616949609020691,1.1162183101219523
151,0.01054463421414588,0.00279351643928071,0.007751117734348073,0.6808823347091675,0.4353713095188141,0.24551105499267578,nan,nan,nan,nan,123,0.9,0.61325944448255,0.7551044024603255,0.2620143035679721,1.1063495433749033
152,0.01525482218529956,0.004141185558218436,0.011113636633929084,0.6659748554229736,0.4223051071166992,0.24366974830627441,nan,nan,nan,nan,123,0.9,0.6138735983497074,0.7559072836961898,0.2567162536676515,1.1130646283782457
153,0.019579763720542483,0.005454285575907824,0.014125478033925973,0.565729022026062,0.31320545077323914,0.2525235414505005,nan,nan,nan,nan,123,0.9,0.60531469653277,0.7486093347637583,0.26936983888547483,1.0845541924110536
154,0.024474595289896515,0.006480190364242184,0.017994405007829853,0.5326354503631592,0.284257173538208,0.24837827682495117,nan,nan,nan,nan,123,0.9,0.6098656704532927,0.7527615429916424,0.2629035500838676,1.0997236633610674
155,0.017939105118606604,0.004676765463241905,0.013262339666777966,0.5978718996047974,0.3501632809638977,0.24770861864089966,nan,nan,nan,nan,123,0.9,0.6120259147482839,0.7546028316209391,0.287586057520977,1.079042688848246
156,0.012294682929767113,0.003197889849224,0.009096793099945667,0.6178019046783447,0.3700999915599823,0.24770194292068481,nan,nan,nan,nan,123,0.9,0.6104643258773944,0.7535081602122906,0.2778428227956772,1.0861296632940078
157,0.008431215135964985,0.002115297746415451,0.006315917361016367,0.666602373123169,0.42527809739112854,0.2413243055343628,nan,nan,nan,nan,123,0.9,0.619684187939583,0.7600466827859761,0.26494159902905895,1.1147892716965002
158,0.006109832795154231,0.001612640138916379,0.004497192653955198,0.7180275321006775,0.47033876180648804,0.24768877029418945,nan,nan,nan,nan,123,0.9,0.6112863971594977,0.7541526346511354,0.29725458368844415,1.068184448122189
159,0.005728226381025332,0.001595708947599062,0.004132517412597058,0.6843417882919312,0.4422447979450226,0.24209702014923096,nan,nan,nan,nan,123,0.9,0.617651216006369,0.7591013632677577,0.27995478711299077,1.0967977921611358
160,0.003551645316274873,0.0008826615116513316,0.0026689837960635916,0.7802153825759888,0.5351570844650269,0.24505829811096191,nan,nan,nan,nan,123,0.9,0.613704553706817,0.7561110640609423,0.29979092317370326,1.070024694594056
161,0.0028917782086258135,0.0007386492534173086,0.0021531289699030856,0.7834309339523315,0.5422174334526062,0.24121350049972534,nan,nan,nan,nan,123,0.9,0.6190725807284453,0.7599073031475733,0.29257334836111626,1.0864065355149024
162,0.002395146406556973,0.0006128775387290208,0.0017822688701106054,0.81219083070755,0.5678014159202576,0.24438941478729248,nan,nan,nan,nan,123,0.9,0.6150513287818699,0.7571938925404088,0.28120405058118325,1.0910411707410954
163,0.0026054375173807072,0.0007231754187195489,0.0018822620896732107,0.8095713257789612,0.5675435066223145,0.24202781915664673,nan,nan,nan,nan,123,0.9,0.6173473031264994,0.7588826664216961,0.27540599659955717,1.1008239729486382
164,0.002822637745160975,0.0008164108422694399,0.002006226894902248,0.8094149827957153,0.5657159090042114,0.2436990737915039,nan,nan,nan,nan,123,0.9,0.6154723172775124,0.7572005822175871,0.2733589421723642,1.0993139573227353
165,0.003749647191451753,0.0011503739568105825,0.0025992732422024595,0.803669810295105,0.5626142621040344,0.24105554819107056,nan,nan,nan,nan,123,0.9,0.6187780949265481,0.7598736331702062,0.2748863631510327,1.1037653649457215
166,0.0027849745279572924,0.000746748121108723,0.0020382264081169575,0.8215863704681396,0.5800747871398926,0.24151158332824707,nan,nan,nan,nan,123,0.9,0.618564006551662,0.7597224154074819,0.28010436230548735,1.0981820596536565
167,0.002303351208027772,0.0006135735514130918,0.0016897776547600241,0.867234468460083,0.6241431832313538,0.24309128522872925,nan,nan,nan,nan,123,0.9,0.6155717787036712,0.757743050678886,0.27211263178449785,1.1012021975980595
168,0.0022505762113795235,0.0005829247165419313,0.001667651475644579,0.8760946989059448,0.6316949725151062,0.24439972639083862,nan,nan,nan,nan,123,0.9,0.6132982284849506,0.7559315932576142,0.2705793528460279,1.098650468896537
169,0.0020150698369880227,0.0005511926203111858,0.0014638772197798186,0.8998170495033264,0.655449628829956,0.24436742067337036,nan,nan,nan,nan,123,0.9,0.6142748410479515,0.7564207427322006,0.2781576247214936,1.0925379590586586
170,0.002157948759393584,0.0005803084898027865,0.0015776402810040641,0.8823242783546448,0.637906551361084,0.2444177269935608,nan,nan,nan,nan,123,0.9,0.6138355662556916,0.7565397757731357,0.28047837215168864,1.0898969698771386
171,0.002702427651349674,0.0007644562617012222,0.0019379713956047507,0.900448739528656,0.6589323282241821,0.24151641130447388,nan,nan,nan,nan,123,0.9,0.6179188491395716,0.7592767900017395,0.28148147180341443,1.0957141673378967
172,0.002979017875166427,0.0008494677918040942,0.002129550073661056,0.8747564554214478,0.6337683200836182,0.2409881353378296,nan,nan,nan,nan,123,0.9,0.6180218313705123,0.7593439997302207,0.26628773188710736,1.1110780992136255
173,0.00358044772920217,0.0011133437250928004,0.0024671040329278682,0.8321753740310669,0.5872923135757446,0.24488306045532227,nan,nan,nan,nan,123,0.9,0.6139072160348353,0.756123344293334,0.2716467805295471,1.0983837797986225
174,0.005270009257775896,0.0016466534032267245,0.003623355837429271,0.7949826121330261,0.5476191639900208,0.24736344814300537,nan,nan,nan,nan,123,0.9,0.6113005438724672,0.7535942738594447,0.29655621014653183,1.0683386075853802
175,0.009140074453955772,0.0027461907376681327,0.006393883742538153,0.7099069952964783,0.46105432510375977,0.2488526701927185,nan,nan,nan,nan,123,0.9,0.609387707757582,0.7529931673974449,0.27822521007277534,1.0841556650822517
176,0.00939002581963352,0.00271382761375029,0.006676198220720478,0.7131494283676147,0.4577445685863495,0.25540482997894287,nan,nan,nan,nan,123,0.9,0.602102868966212,0.7469005619305479,0.29319316544372725,1.0558102654530326
177,0.008886086320796726,0.0024234912570511155,0.006462595042060404,0.6833760142326355,0.4311029314994812,0.2522730827331543,nan,nan,nan,nan,123,0.9,0.6047636810318388,0.7490346935659796,0.2909803986025447,1.0628179759952736
