sample_id,source_index,split,defect_type,source_pack,dense_threshold,geometry_threshold,pred_defect_type,type_prob_rectangular_notch,type_prob_rotated_rect,dense_iou,dense_dice,dense_area_error,dense_center_error_px,dense_pred_area,initial_iou,refined_iou,delta_iou,initial_dice,refined_dice,delta_dice,initial_area_error,refined_area_error,delta_area_error,initial_center_error_px,refined_center_error_px,initial_pred_area,refined_pred_area,true_area,initial_forward_mse,refined_forward_mse,initial_forward_nrmse,refined_forward_nrmse,forward_nrmse_reduction,initial_forward_correlation,refined_forward_correlation,true_center_x,true_center_y,initial_center_x,initial_center_y,refined_center_x,refined_center_y,center_drift_m,true_width,initial_width,refined_width,width_drift_m,true_length,initial_length,refined_length,length_drift_m,true_depth,initial_depth,refined_depth,depth_drift_m,true_angle_deg,initial_angle_deg,refined_angle_deg,initial_angle_abs_error_deg,refined_angle_abs_error_deg,angle_error_delta,parameter_drift_norm,refinement_category,notes
rect_v9_0063,182,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6,0.5,rectangular_notch,0.8272153735160828,0.17278462648391724,0.8981818181818182,0.946360153256705,0.10181818181818182,1.0516754455474688,494.0,0.8781818181818182,0.6666666666666666,-0.21151515151515154,0.9351403678606002,0.8,-0.13514036786060013,0.12181818181818181,0.2818181818181818,0.15999999999999998,1.118033988749895,3.0255677561005543,483.0,395.0,550.0,0.2894109785556793,0.13979952037334442,0.895855995284891,0.6226350206594985,0.2732209746253925,0.8970429764762882,0.906904369714409,0.001500000013038516,0.0010000000474974513,0.001104274531826377,0.0007865825318731368,0.0015057381242513657,0.0001807624939829111,0.000726767455484966,0.014000000432133675,0.013253257609903812,0.01151559129357338,-0.001737666316330433,0.00800000037997961,0.007341321092098951,0.0064658476039767265,-0.0008754734881222248,0.002199999988079071,0.001500000013038516,0.0017408225685358047,0.0002408225554972887,0.0,-0.30194251948429746,2.4564666493810963,nan,nan,nan,1.300143511820696,surrogate_mismatch,
rect_v9_0064,183,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6,0.5,rectangular_notch,0.5865026712417603,0.41349732875823975,0.7669616519174042,0.8681135225375626,0.14551083591331268,1.1591994807852906,276.0,0.7707736389684814,0.6519174041297935,-0.1188562348386879,0.8705501618122977,0.7892857142857143,-0.08126444752658346,0.08668730650154799,0.26625386996904027,0.17956656346749228,1.3438957292557139,1.8779026029557857,295.0,237.0,323.0,0.1165483295917511,0.04327904433012009,0.6310083187857997,0.3845217313898453,0.24648658739595436,0.9512621925213244,0.9500521862330318,-0.001500000013038516,-0.0010000000474974513,-0.0017026136629283428,-0.0007487919647246599,-0.0007669285405427217,-0.0005788764683529735,0.0009509878675151599,0.010999999940395355,0.009126079268753529,0.008200100623071194,-0.0009259786456823349,0.006000000052154064,0.006377521902322769,0.005832407623529434,-0.000545114278793335,0.0015999999595806003,0.001500000013038516,0.0016463553765788674,0.0001463553635403514,0.0,-3.951421529203287,-2.900305788583453,nan,nan,nan,0.7912480252614019,surrogate_mismatch,
rect_v9_0065,184,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6,0.5,rectangular_notch,0.8199347853660583,0.18006519973278046,0.8167330677290837,0.8991228070175439,0.07272727272727272,2.0975646266150574,472.0,0.8260869565217391,0.6673596673596673,-0.1587272891620718,0.9047619047619048,0.800498753117207,-0.1042631516446978,0.1,0.17727272727272728,0.07727272727272727,2.0,3.0354302123381416,484.0,362.0,440.0,0.3136463463306427,0.16126470267772675,0.9379599675699013,0.6725643551287225,0.2653956124411788,0.8658545553302391,0.8773735558151732,0.003000000026077032,0.0,0.0029814483132213354,-0.0006604790105484426,0.00225532753393054,-0.0008594259852543473,0.0007528819860127508,0.014000000432133675,0.013900436460971832,0.012189909815788269,-0.0017105266451835632,0.006500000134110451,0.00675596296787262,0.006060746032744646,-0.0006952169351279736,0.0019000000320374966,0.001500000013038516,0.0017445064149796963,0.00024450640194118023,0.0,0.4522824269552564,7.51749146939727,nan,nan,nan,1.0420758033242579,surrogate_mismatch,
rect_v9_0066,185,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6,0.5,rectangular_notch,0.8178527355194092,0.18214726448059082,0.9715370018975332,0.9855630413859481,0.0019230769230769232,0.13490916159102428,519.0,0.9615384615384616,0.7871939736346516,-0.17434448790380996,0.9803921568627451,0.880927291886196,-0.09946486497654905,0.038461538461538464,0.175,0.13653846153846153,0.5,1.8546145102292853,500.0,429.0,520.0,0.28070366382598877,0.167664036154747,0.7708603742429133,0.5957604093545085,0.17509996488840485,0.8808445485959261,0.8913307049252858,0.0,-0.0010000000474974513,8.31399011076428e-05,-0.0009435128304176033,0.001023618970066309,-0.0013004560023546219,0.001005937009004294,0.01600000075995922,0.015799492597579956,0.014335872605443,-0.0014636199921369553,0.006500000134110451,0.006463115103542805,0.0059663220308721066,-0.0004967930726706982,0.0015999999595806003,0.001500000013038516,0.0017596110701560974,0.00025961105711758137,0.0,0.4943996145333764,4.665498597021079,nan,nan,nan,1.0570366053251325,surrogate_mismatch,
rect_v9_0068,187,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6,0.5,rectangular_notch,0.5108601450920105,0.4891398549079895,0.7335640138408305,0.846307385229541,0.2328042328042328,2.583787373956478,435.0,0.7793880837359098,0.5821138211382114,-0.19727426259769842,0.8760180995475113,0.7358684480986639,-0.1401496514488474,0.05114638447971781,0.2839506172839506,0.2328042328042328,2.473265379705875,4.688331611462295,538.0,406.0,567.0,0.593009889125824,0.34399887919425964,1.5309587150514714,1.1660334930628846,0.3649252219885868,0.7969400564430276,0.8079448955361049,0.0022499999031424522,0.0010000000474974513,0.0016356226988136768,0.00034263820271007717,0.0012135319411754608,-0.00029225205071270466,0.0007623950934589786,0.013000000268220901,0.012437332421541214,0.010693840682506561,-0.0017434917390346527,0.008500000461935997,0.00880785658955574,0.007601444609463215,-0.0012064119800925255,0.002199999988079071,0.001500000013038516,0.0017579691484570503,0.0002579691354185343,0.0,-4.869658073954638,-4.252535541405177,nan,nan,nan,1.4761411010500878,surrogate_mismatch,
rect_v9_0069,188,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6,0.5,rectangular_notch,0.8322793245315552,0.16772067546844482,0.7336956521739131,0.8463949843260188,0.266304347826087,0.9839382250563425,405.0,0.7228260869565217,0.5507246376811594,-0.1721014492753623,0.8391167192429022,0.7102803738317757,-0.12883634541112654,0.27717391304347827,0.4492753623188406,0.1721014492753623,0.5,0.7071067811865476,399.0,304.0,552.0,0.17519550025463104,0.09350602328777313,0.6653820329453557,0.4861042179763519,0.1792778149690038,0.9060937666465743,0.9161694826303691,0.0022499999031424522,-0.0010000000474974513,0.0019340908620506525,-0.0006713697803206742,0.0017866683192551136,-0.0007143197581171989,0.0001535516418571435,0.014000000432133675,0.011979205533862114,0.010406357236206532,-0.0015728482976555824,0.007499999832361937,0.006705098319798708,0.006040292792022228,-0.0006648055277764797,0.0015999999595806003,0.001500000013038516,0.0016964627429842949,0.00019646272994577885,0.0,-0.1943955480922535,3.1438082223533432,nan,nan,nan,0.8353065300529379,surrogate_mismatch,
rect_v9_0070,189,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6,0.5,rectangular_notch,0.8390188813209534,0.16098110377788544,0.8574181117533719,0.9232365145228216,0.09486166007905138,1.2179453429025031,458.0,0.8368121442125237,0.6818181818181818,-0.15499396239434193,0.9111570247933884,0.8108108108108109,-0.10034621398257759,0.08695652173913043,0.3181818181818182,0.23122529644268774,1.4142135623730951,2.5129870611991354,462.0,345.0,506.0,0.3246925473213196,0.18575449287891388,1.007908911350822,0.7623506734423307,0.2455582379084913,0.8687273644851423,0.8678298599096359,-0.0022499999031424522,-0.0010000000474974513,-0.0015871813520789146,-0.0007229502662084997,-0.0005538242403417826,-0.001128847012296319,0.001110215784819504,0.014999999664723873,0.013228603638708591,0.011458389461040497,-0.0017702141776680946,0.007000000216066837,0.0069841244257986546,0.006196681410074234,-0.0007874430157244205,0.002199999988079071,0.001500000013038516,0.0017538811080157757,0.00025388109497725964,0.0,-0.04716125893480131,6.1568025272884865,nan,nan,nan,1.2459174174204044,surrogate_mismatch,
rect_v9_0071,190,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6,0.5,rectangular_notch,0.7363265156745911,0.26367348432540894,0.8917748917748918,0.9427917620137299,0.10822510822510822,1.1340978834463322,412.0,0.9047619047619048,0.7207792207792207,-0.18398268398268403,0.95,0.8377358490566038,-0.11226415094339615,0.09523809523809523,0.2792207792207792,0.18398268398268397,1.0,0.5002253998707992,418.0,333.0,462.0,0.1303495466709137,0.04854349419474602,0.547861590724397,0.334334819308543,0.21352677141585402,0.9489753780239102,0.9630638994885442,0.000750000006519258,-0.0005000000237487257,0.0016543073579668999,-0.0006773000932298601,0.0008240067400038242,-0.0007885900558903813,0.0008377258334197684,0.013000000268220901,0.012185047380626202,0.0106088537722826,-0.0015761936083436012,0.007000000216066837,0.007021545432507992,0.006271413527429104,-0.0007501319050788879,0.0015999999595806003,0.001500000013038516,0.0017170567298308015,0.00021705671679228544,0.0,1.919113682704802,4.069499705140352,nan,nan,nan,0.9933968520407072,surrogate_mismatch,
rect_v9_0072,191,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6,0.5,rectangular_notch,0.7686597108840942,0.23134027421474457,0.8842794759825328,0.9385863267670915,0.0645933014354067,1.1968781721292001,445.0,0.8571428571428571,0.7634660421545667,-0.09367681498829039,0.9230769230769231,0.8658698539176627,-0.05720706915926044,0.05263157894736842,0.19856459330143542,0.145933014354067,1.5,1.831540331697338,440.0,335.0,418.0,0.26885727047920227,0.12487233430147171,0.8301991655323826,0.5657890199804906,0.264410145551892,0.8739863305062513,0.8947528854891014,0.001500000013038516,0.0005000000237487257,0.0008217287249863148,0.0006167293176986277,0.001677392516285181,6.776954978704453e-05,0.0010166205538574798,0.012000000104308128,0.012734062038362026,0.011053567752242088,-0.001680494286119938,0.007000000216066837,0.006910528521984816,0.0061736200004816055,-0.0007369085215032101,0.0015999999595806003,0.001500000013038516,0.001723637804389,0.0002236377913504839,0.0,1.3977239353358857,5.082778759079253,nan,nan,nan,1.2434347592308794,surrogate_mismatch,
rect_v9_0074,193,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6,0.5,rectangular_notch,0.8239691257476807,0.17603085935115814,0.8651026392961877,0.9276729559748428,0.07272727272727272,1.648343790181557,612.0,0.8634361233480177,0.7709251101321586,-0.09251101321585908,0.9267139479905437,0.8706467661691543,-0.05606718182138948,0.07727272727272727,0.17272727272727273,0.09545454545454546,1.5811388300841898,3.0413812651491097,609.0,546.0,660.0,0.21390357613563538,0.15360036492347717,0.6061802954298401,0.5136755754182377,0.09250472001160237,0.9051893374808204,0.9078093670711326,0.000750000006519258,0.0,0.0009520865278318524,-0.0004974583862349391,0.0009476765990257263,-0.0009998250752687454,0.0005023860445144393,0.014000000432133675,0.013234213925898075,0.013298798352479935,6.458442658185959e-05,0.009499999694526196,0.009210221469402313,0.008080314844846725,-0.0011299066245555878,0.0013000000035390258,0.001500000013038516,0.0017602238804101944,0.00026022386737167835,0.0,-0.3695787345446132,0.47934582424181543,nan,nan,nan,1.2027224888085961,surrogate_mismatch,
rect_v9_0075,194,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6,0.5,rectangular_notch,0.7841823697090149,0.2158176153898239,0.7645739910313901,0.866581956797967,0.02756892230576441,1.933987714863096,388.0,0.7190265486725663,0.6220657276995305,-0.09696082097303582,0.8365508365508365,0.7670043415340086,-0.06954649501682786,0.05263157894736842,0.2681704260651629,0.21553884711779447,1.9263129008285078,1.8702832083442718,378.0,292.0,399.0,0.16165980696678162,0.08678819984197617,0.6261571976487651,0.4587886754003261,0.167368522248439,0.8974195594725768,0.915430432908022,0.003000000026077032,-0.0010000000474974513,0.001956326887011528,-0.0006856489926576614,0.0021132035180926323,-0.0006297678919509053,0.00016653220347895333,0.013000000268220901,0.01082546729594469,0.009453785605728626,-0.0013716816902160645,0.006000000052154064,0.006814361084252596,0.006119007710367441,-0.0006953533738851547,0.0015999999595806003,0.001500000013038516,0.001638943562284112,0.00013894354924559593,0.0,1.1293762615732512,5.655950304980152,nan,nan,nan,0.765839924528051,surrogate_mismatch,
rect_v9_0078,197,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6,0.5,rectangular_notch,0.6052005290985107,0.39479947090148926,0.9221556886227545,0.9595015576323987,0.05454545454545454,0.2850447572616252,624.0,0.9428571428571428,0.7670025188916877,-0.17585462396545515,0.9705882352941176,0.8681397006414825,-0.10244853465263515,0.06060606060606061,0.12575757575757576,0.06515151515151515,0.524256519233844,2.323570134602363,700.0,743.0,660.0,0.26576292514801025,0.20756375789642334,0.605259156951706,0.5348967183067262,0.07036243864497971,0.9045027005856667,0.9026759588885663,-0.001500000013038516,0.0010000000474974513,-0.0011043809354305267,0.000907102192286402,-0.000820590415969491,0.0002489106263965368,0.0007167657890444529,0.014000000432133675,0.01438498217612505,0.015713810920715332,0.0013288287445902824,0.009499999694526196,0.009687230922281742,0.00946105271577835,-0.00022617820650339127,0.0010000000474974513,0.001500000013038516,0.0017664177576079965,0.0002664177445694804,0.0,-3.7184544487847297,-5.084734754502816,nan,nan,nan,1.1380398074612608,surrogate_mismatch,
rect_v9_0079,198,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6,0.5,rectangular_notch,0.8335176706314087,0.16648231446743011,0.9162717219589257,0.9563066776586975,0.021666666666666667,0.280427180321914,613.0,0.9230769230769231,0.77,-0.1530769230769231,0.96,0.8700564971751412,-0.08994350282485875,0.0,0.23,0.23,0.7071067811865476,1.5811388300841898,600.0,462.0,600.0,0.23531807959079742,0.18184834718704224,0.5300433425931536,0.46594903368742396,0.06409430890572959,0.8852273948438562,0.8905674851703104,0.001500000013038516,0.0,0.0014329933328554034,5.3082683734828606e-05,0.0012248698621988297,-0.000471876235678792,0.0005647099014955435,0.01600000075995922,0.015136629343032837,0.013525204733014107,-0.0016114246100187302,0.007499999832361937,0.007965974509716034,0.006935819052159786,-0.0010301554575562477,0.0010000000474974513,0.001500000013038516,0.001700791995972395,0.0002007919829338789,0.0,-0.167702648547528,0.41569726571802357,nan,nan,nan,1.241542420952947,surrogate_mismatch,
rect_v9_0080,199,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6,0.5,rectangular_notch,0.7900038361549377,0.20999617874622345,0.876984126984127,0.9344608879492601,0.12301587301587301,0.8489832193308834,442.0,0.9146825396825397,0.6525911708253359,-0.26209136885720374,0.9554404145077721,0.7897793263646922,-0.1656610881430799,0.08531746031746032,0.2916666666666667,0.20634920634920637,0.6741398222763791,3.2015621187164243,461.0,357.0,504.0,0.35618239641189575,0.17289285361766815,1.0762672444709183,0.749846585904642,0.3264206585662762,0.8990277249083226,0.9009746242555298,-0.000750000006519258,0.0010000000474974513,-0.00044780111056752503,0.0008339636842720211,0.0004516518674790859,0.00020050862804055214,0.0011001276815111405,0.013000000268220901,0.012715684249997139,0.010976731777191162,-0.0017389524728059769,0.007499999832361937,0.007492010947316885,0.006566286087036133,-0.0009257248602807522,0.0019000000320374966,0.001500000013038516,0.0017460697563365102,0.00024606974329799414,0.0,-1.0251545117497325,1.9590393400547002,nan,nan,nan,1.4068598457286732,surrogate_mismatch,
rot_p3_0006,205,train,rotated_rect,pilot_v3_rotated_rect,0.6,0.5,rotated_rect,0.05000000074505806,0.949999988079071,0.9089347079037801,0.9522952295229523,0.053604436229205174,0.6254676869607009,570.0,0.8560126582278481,0.8047619047619048,-0.05125075346594332,0.9224211423699915,0.8918205804749341,-0.030600561895057443,0.16820702402957485,0.10166358595194085,-0.066543438077634,0.5931581765933354,0.9330789225967839,632.0,596.0,541.0,0.25622451305389404,0.22952379286289215,0.41422522922389626,0.3920487420696255,0.022176487154270785,0.9152869484092988,0.9236390806591067,0.0,-0.0010000000474974513,8.358354534721002e-05,-0.0008131795912049711,-0.0005620929878205061,-0.000907372566871345,0.0006525108994958451,0.012000000104308128,0.012712279334664345,0.011520342901349068,-0.001191936433315277,0.008999999612569809,0.009951699525117874,0.01033693179488182,0.00038523226976394653,0.0020000000949949026,0.001500000013038516,0.0017510162433609366,0.0002510162303224206,20.000000659393134,20.730626461249397,21.524591556033776,0.730625801856263,1.524590896640646,0.793965094784383,0.7908152340797734,worsened,
rot_p3_0007,206,train,rotated_rect,pilot_v3_rotated_rect,0.6,0.5,rotated_rect,0.05000000074505806,0.949999988079071,0.873015873015873,0.9322033898305084,0.0967741935483871,1.009249094716448,504.0,0.8937908496732027,0.7969798657718121,-0.09681098390139053,0.9439171699741156,0.8870214752567693,-0.056895694717346235,0.07706093189964158,0.08064516129032258,0.0035842293906809958,1.0244183394765427,2.1284476381204,601.0,513.0,558.0,0.29118573665618896,0.17543819546699524,0.45059960911642216,0.34975814549226064,0.10084146362416152,0.906148689471388,0.9372291068140096,0.003000000026077032,0.0010000000474974513,0.002434695838019252,0.001189216272905469,0.0031145652756094933,0.0016667931340634823,0.0008308442155318959,0.01600000075995922,0.016469363123178482,0.015362891368567944,-0.0011064717546105385,0.007000000216066837,0.007349309977144003,0.006653881166130304,-0.0006954288110136986,0.0024999999441206455,0.001500000013038516,0.0017548203468322754,0.00025482033379375935,-30.00000044529205,-30.496617059188512,-32.32776687000683,0.49661661389646383,2.327766424714781,1.8311498108183173,1.0941180037893312,surrogate_mismatch,
rot_p3_0009,208,train,rotated_rect,pilot_v3_rotated_rect,0.6,0.5,rotated_rect,0.1128886416554451,0.8871113657951355,0.987603305785124,0.9937629937629938,0.004166666666666667,0.04871038928090953,241.0,0.9673469387755103,0.7781456953642384,-0.18920124341127187,0.983402489626556,0.8752327746741154,-0.10816971495244054,0.008333333333333333,0.2375,0.22916666666666666,0.04076810688558303,1.6491754223198156,242.0,297.0,240.0,0.303877592086792,0.20123711228370667,0.5185089245883181,0.4219499463436064,0.09655897824471171,0.8764244517774568,0.9085384405981026,-0.003000000026077032,0.0010000000474974513,-0.002973174909129739,0.001008364837616682,-0.003446451388299465,0.0014685452915728092,0.000660118683221858,0.00800000037997961,0.007969693280756474,0.008766328915953636,0.0007966356351971626,0.006000000052154064,0.00610642833635211,0.006764348596334457,0.0006579202599823475,0.0020000000949949026,0.001500000013038516,0.0017786079552024603,0.00027860794216394424,10.000000283105564,11.184706265915388,6.623909346228727,1.1847059828098168,3.3760909368768353,2.1913849540670185,1.0405851608399632,surrogate_mismatch,
rot_p3_0010,209,train,rotated_rect,pilot_v3_rotated_rect,0.6,0.5,rotated_rect,0.05000000074505806,0.949999988079071,0.8699324324324325,0.9304426377597109,0.05,1.0807424267555605,567.0,0.7644508670520231,0.7309941520467836,-0.0334567150052395,0.8665028665028665,0.8445945945945946,-0.021908271908271826,0.2611111111111111,0.1925925925925926,-0.06851851851851853,1.08379843083752,1.6760787854106791,681.0,644.0,540.0,0.20311632752418518,0.15515604615211487,0.3864414424151497,0.33775021070484196,0.04869123171030776,0.9336782855622405,0.9434055195056026,0.0,0.0,-0.000160535448230803,0.00033341729431413114,-0.0010573358740657568,-9.408616460859776e-05,0.0009934838756460278,0.012000000104308128,0.012569475919008255,0.012275785207748413,-0.0002936907112598419,0.008999999612569809,0.010845016688108444,0.010525885038077831,-0.00031913165003061295,0.0024999999441206455,0.001500000013038516,0.0017558216350153089,0.0002558216219767928,30.00000044529205,18.15951103122482,19.866703153891166,11.840489414067235,10.13329729140088,-1.7071921226663562,0.9320159330264991,worsened,
rot_p3_0011,210,train,rotated_rect,pilot_v3_rotated_rect,0.6,0.5,rotated_rect,0.05000000074505806,0.949999988079071,0.9499136442141624,0.9743135518157662,0.008896797153024912,0.30333857915966655,567.0,0.9351081530782029,0.8940609951845907,-0.04104715789361224,0.9664660361134996,0.9440677966101695,-0.022398239503330086,0.0693950177935943,0.099644128113879,0.030249110320284697,0.2894392260754781,0.9928823509388806,601.0,618.0,562.0,0.2516012489795685,0.17397966980934143,0.30304538111327606,0.25199999018696007,0.05104539092631599,0.9687485819517039,0.9704049828378064,0.003000000026077032,-0.0010000000474974513,0.0029779609758406878,-0.0009022714802995324,0.00345882261171937,-0.0007732941303402185,0.0004978584835698289,0.01600000075995922,0.016466494649648666,0.017243310809135437,0.0007768161594867706,0.007000000216066837,0.007297296077013016,0.007204205729067326,-9.309034794569016e-05,0.0010000000474974513,0.001500000013038516,0.0012782110134139657,-0.00022178899962455034,20.000000659393134,20.206096961296392,18.863198100654554,0.20609630190325845,1.1368025587385802,0.9307062568353217,0.6056289367921626,surrogate_mismatch,
rot_p3_0014,213,train,rotated_rect,pilot_v3_rotated_rect,0.6,0.5,rotated_rect,0.22179371118545532,0.7782062888145447,0.9465930018416207,0.9725638599810785,0.03896103896103896,0.15220171038801183,518.0,0.9342806394316163,0.7928464977645305,-0.1414341416670858,0.9660238751147842,0.8844555278470491,-0.0815683472677351,0.02040816326530612,0.23191094619666047,0.21150278293135436,0.12636348245993925,1.616200174014617,550.0,664.0,539.0,0.3424891233444214,0.25809717178344727,0.3517675846367875,0.30536836768537434,0.046399216951413136,0.973679123900366,0.9726483762195466,0.0,0.0010000000474974513,5.837103526573628e-05,0.0010234721703454852,0.0001577083021402359,0.001475432189181447,0.000462748042909204,0.012000000104308128,0.01240925956517458,0.013416338711977005,0.0010070791468024254,0.008999999612569809,0.008899770677089691,0.00994060467928648,0.0010408340021967888,0.0010000000474974513,0.001500000013038516,0.0012703200336545706,-0.00022967997938394547,10.000000283105564,8.76573159210555,6.454681164257906,1.2342686910000111,3.545319118847658,2.311050427847647,1.1429139515005848,worsened,
rot_p3_0015,214,train,rotated_rect,pilot_v3_rotated_rect,0.6,0.5,rotated_rect,0.05000000074505806,0.949999988079071,0.9462738301559792,0.9723953695458593,0.005357142857142857,0.1212462481966323,563.0,0.8945686900958466,0.8791208791208791,-0.015447810974967502,0.9443507588532883,0.935672514619883,-0.008678244233405352,0.11785714285714285,0.1375,0.019642857142857156,0.12905574286986365,0.2777645213217478,626.0,637.0,560.0,0.10720689594745636,0.1059899553656578,0.23649843136009716,0.23515231483610335,0.001346116523993801,0.9734058635513152,0.9734961534784318,0.003000000026077032,0.0,0.002896183170378208,-4.539164001471363e-05,0.003115482162684202,-4.719756543636322e-05,0.00021930642807052646,0.01600000075995922,0.016367977485060692,0.01664968580007553,0.00028170831501483917,0.007000000216066837,0.0076651847921311855,0.0076883165165781975,2.3131724447011948e-05,0.001500000013038516,0.001500000013038516,0.0015066743362694979,6.674323230981827e-06,30.00000044529205,29.74254026915701,29.45766673925412,0.2574601761350408,0.5423337060379367,0.28487352990289594,0.14650458495688126,worsened,
rot_p3_0016,215,train,rotated_rect,pilot_v3_rotated_rect,0.6,0.5,rotated_rect,0.05000000074505806,0.949999988079071,0.8980263157894737,0.9462738301559792,0.06440071556350627,0.7353753524231533,595.0,0.8049132947976878,0.8023064250411862,-0.0026068697565015952,0.8919135308246597,0.8903107861060329,-0.0016027447186268695,0.23434704830053668,0.04293381037567084,-0.19141323792486584,0.7309606154464178,1.9251309693830663,690.0,535.0,559.0,0.2624632716178894,0.18141299486160278,0.50483842403388,0.419712911783474,0.08512551225040604,0.9374368366884415,0.9378818652734456,0.001500000013038516,0.0010000000474974513,0.0011290940456092358,0.00086461246246472,0.0014139036647975445,0.0003841607831418514,0.0005585251429849456,0.014000000432133675,0.014471800066530704,0.012766234576702118,-0.0017055654898285866,0.00800000037997961,0.00956124160438776,0.008357583545148373,-0.0012036580592393875,0.0024999999441206455,0.001500000013038516,0.001760396989993751,0.000260396976955235,-30.00000044529205,-27.997580615475076,-31.993644261093568,2.002419829816972,1.9936438158015193,-0.008776014015452915,1.3617370168744478,neutral,
rot_p3_0017,216,train,rotated_rect,pilot_v3_rotated_rect,0.6,0.5,rotated_rect,0.05000000074505806,0.949999988079071,0.9156626506024096,0.9559748427672956,0.02074688796680498,0.6662077152814011,236.0,0.9215686274509803,0.6686746987951807,-0.2528939286557996,0.9591836734693877,0.8014440433212996,-0.15773963014808812,0.03319502074688797,0.2987551867219917,0.26556016597510373,0.6284755818037945,2.988773306063141,249.0,313.0,241.0,0.8952152132987976,0.4802981913089752,0.582012487327581,0.4263085582704661,0.15570392905711494,0.9574767947418638,0.9666393163636423,-0.003000000026077032,0.0,-0.0029520876705646515,0.00021253690647426993,-0.003491980256512761,0.0009095640853047371,0.0008816637185890423,0.00800000037997961,0.008164935745298862,0.009163422510027885,0.000998486764729023,0.006000000052154064,0.006114940624684095,0.00683602737262845,0.000721086747944355,0.0010000000474974513,0.001500000013038516,0.0012575522996485233,-0.00024244771338999271,-20.000000659393134,-18.65456826490922,-12.366816497079604,1.3454323944839075,7.633184162313526,6.287751767829619,1.2656228642271545,surrogate_mismatch,
rot_p3_0019,218,train,rotated_rect,pilot_v3_rotated_rect,0.6,0.5,rotated_rect,0.1498197317123413,0.8501802682876587,0.9598603839441536,0.9795191451469278,0.0017825311942959,0.07034876577049202,562.0,0.9425675675675675,0.8614564831261101,-0.08111108444145743,0.9704347826086956,0.9255725190839694,-0.04486226352472622,0.049910873440285206,0.1319073083778966,0.0819964349376114,0.0962302215367489,1.167997851780183,589.0,487.0,561.0,0.23085373640060425,0.1673203706741333,0.44055969125147953,0.3750686057851012,0.06549108546637833,0.9293942879465811,0.929639794152423,0.003000000026077032,0.0010000000474974513,0.0029646658804267645,0.0009851447539404035,0.0022955904714763165,0.0009514151606708765,0.0006699250617228296,0.01600000075995922,0.015948841348290443,0.014708341099321842,-0.0012405002489686012,0.007000000216066837,0.007386807352304459,0.006629839539527893,-0.0007569678127765656,0.0020000000949949026,0.001500000013038516,0.001739721978083253,0.00023972196504473686,10.000000283105564,10.208047271211509,10.376465221992037,0.20804698810594857,0.37646493888647115,0.16841795078052257,0.9212091279019023,surrogate_mismatch,
rot_p3_0020,219,train,rotated_rect,pilot_v3_rotated_rect,0.6,0.5,rotated_rect,0.05000000074505806,0.949999988079071,0.9242957746478874,0.9606587374199451,0.05169340463458111,0.20878050257546882,532.0,0.9248747913188647,0.7880512091038406,-0.1368235822150241,0.9609713790112749,0.8814638027048528,-0.07950757630642213,0.05525846702317291,0.24064171122994651,0.1853832442067736,0.19865438922916306,2.266236491127666,592.0,696.0,561.0,0.27803537249565125,0.1829010546207428,0.3319960705140509,0.2692718923573883,0.06272417815666259,0.9711450840536571,0.970239417676269,0.001500000013038516,-0.0010000000474974513,0.0015842750435695052,-0.0009380611008964479,0.002406574320048094,-0.00044775474816560745,0.0009573799766160924,0.014000000432133675,0.014453408308327198,0.015701385214924812,0.0012479769065976143,0.00800000037997961,0.008196216076612473,0.008868861943483353,0.0006726458668708801,0.0010000000474974513,0.001500000013038516,0.0012766285799443722,-0.00022337143309414387,20.000000659393134,23.553400211243098,20.030533778870385,3.5533995518499637,0.0305331194772549,-3.522866432372709,1.1117131571566896,surrogate_mismatch,
