seed,source_index,sample_id,split,defect_group,task_group,defect_type,component_count,component_types,component_type_combination,source_dataset,source_pack,angle_deg,vertex_count,distance_bin,threshold,iou,dice,area_error,center_error,pred_area,true_area,pred_area_zero,bce_loss,dice_loss,total_loss,prob_min,prob_max,prob_mean,true_task_label,pred_task_label,task_gate_correct,gate_prob_single,gate_prob_cc2,gate_prob_cc3,true_count_label,pred_count_label,count_head_correct,true_connected_component_count,pred_connected_component_count,predicted_component_count_correct,predicted_component_count_is_1,predicted_component_count_is_2,predicted_component_count_is_3,component_count_error,missed_component_flag,merged_component_flag,split_component_flag,extra_fragment_flag,largest_component_area_ratio,second_largest_component_area_ratio,third_largest_component_area_ratio,component_recall_heuristic,polygon_component_present,notes
42,617,cc2_sample_018,train,multi_defect,multi_defect_cc2,multi_defect,2,rotated_rect+rotated_rect,rotated_rect+rotated_rect,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.7130852340936374,0.8325157673440785,0.22732919254658385,3.0547958667032984,622,805,0,0.06457043439149857,0.175226628780365,0.24127548933029175,0.0,0.9992184638977051,0.0827428326010704,1,1,1,0.014605090953409672,0.9853249192237854,6.99666707077995e-05,1,1,1,2,2,1,0,1,0,0,0,0,0,0,0.6254019292604501,0.3745980707395498,0.0,1.0,no,topology_gated_candidate_eval
42,618,cc2_sample_019,train,multi_defect,multi_defect_cc2,multi_defect,2,rectangular_notch+polygon,rectangular_notch+polygon,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.7651515151515151,0.8669527896995708,0.015570934256055362,4.381862938080549,587,578,0,0.04498174041509628,0.17650753259658813,0.2220691740512848,0.0,0.9994469285011292,0.07575177401304245,1,1,1,0.005782096181064844,0.9942178726196289,3.9394738138298635e-08,1,1,1,2,2,1,0,1,0,0,0,0,0,0,0.514480408858603,0.4855195911413969,0.0,1.0,yes,topology_gated_candidate_eval
42,619,cc2_sample_020,train,multi_defect,multi_defect_cc2,multi_defect,2,rotated_rect+polygon,rotated_rect+polygon,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.763013698630137,0.8655788655788655,0.14017341040462428,3.2585955136567306,595,692,0,0.05181720107793808,0.16543447971343994,0.2181607484817505,1.953388574067483e-33,0.9992890357971191,0.07809491455554962,1,1,1,0.009015287272632122,0.9909512996673584,3.3394324418623e-05,1,1,1,2,2,1,0,1,0,0,0,0,0,0,0.5495798319327732,0.4504201680672269,0.0,1.0,yes,topology_gated_candidate_eval
42,620,cc2_sample_021,train,multi_defect,multi_defect_cc2,multi_defect,2,rectangular_notch+rectangular_notch,rectangular_notch+rectangular_notch,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.6546184738955824,0.7912621359223301,0.01631321370309951,7.0380977500527715,623,613,0,0.08742720633745193,0.2255082130432129,0.31494924426078796,0.0,0.9998829364776611,0.08248576521873474,1,1,1,0.01993596740067005,0.9800631999969482,7.696469879192591e-07,1,1,1,2,2,1,0,1,0,0,0,0,0,0,0.5842696629213483,0.4157303370786517,0.0,1.0,no,topology_gated_candidate_eval
42,621,cc2_sample_022,train,multi_defect,multi_defect_cc2,multi_defect,2,rectangular_notch+rotated_rect,rectangular_notch+rotated_rect,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.8205944798301487,0.9014577259475218,0.0686936936936937,1.6022652507692596,827,888,0,0.055916912853717804,0.11491471529006958,0.17389580607414246,7.213813016262995e-23,0.999998927116394,0.1036168783903122,1,1,1,0.03010658361017704,0.9698238968849182,6.953381671337411e-05,1,1,1,2,2,1,0,1,0,0,0,0,0,0,0.6856106408706167,0.3143893591293833,0.0,1.0,no,topology_gated_candidate_eval
42,622,cc2_sample_023,train,multi_defect,multi_defect_cc2,multi_defect,2,rotated_rect+rotated_rect,rotated_rect+rotated_rect,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.7885117493472585,0.8817518248175182,0.07575757575757576,0.5079751751086306,710,660,0,0.05885270982980728,0.14454400539398193,0.2088228166103363,2.5915838417214683e-25,0.9999997615814209,0.09171025454998016,1,1,1,0.05281347408890724,0.9471847414970398,1.7460378103351104e-06,1,1,1,2,2,1,0,1,0,0,0,0,0,0,0.571830985915493,0.428169014084507,0.0,1.0,no,topology_gated_candidate_eval
42,623,cc2_sample_024,train,multi_defect,multi_defect_cc2,multi_defect,2,rectangular_notch+polygon,rectangular_notch+polygon,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.789983844911147,0.8826714801444043,0.0,1.63551254226898,554,554,0,0.03510141372680664,0.15822237730026245,0.1951267421245575,0.0,0.9999152421951294,0.07186564803123474,1,1,1,0.017746008932590485,0.9821324348449707,0.00012163761130068451,1,1,1,2,2,1,0,1,0,0,0,0,0,0,0.6173285198555957,0.38267148014440433,0.0,1.0,yes,topology_gated_candidate_eval
42,624,cc2_sample_025,train,multi_defect,multi_defect_cc2,multi_defect,2,rotated_rect+polygon,rotated_rect+polygon,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.75,0.8571428571428571,0.053857350800582245,2.506021025260525,650,687,0,0.05694505572319031,0.16482865810394287,0.22520799934864044,2.4592507789207675e-37,0.9999899864196777,0.08635804057121277,1,1,1,0.03360629081726074,0.966241717338562,0.000152022170368582,1,1,1,2,2,1,0,1,0,0,0,0,0,0,0.5723076923076923,0.4276923076923077,0.0,1.0,yes,topology_gated_candidate_eval
42,625,cc2_sample_026,train,multi_defect,multi_defect_cc2,multi_defect,2,rectangular_notch+rectangular_notch,rectangular_notch+rectangular_notch,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.6722338204592901,0.8039950062421972,0.26058631921824105,5.668963083906366,681,921,0,0.09397193044424057,0.20367038249969482,0.29880625009536743,0.0,0.9994351267814636,0.08860175311565399,1,1,1,0.011548725888133049,0.9884284138679504,2.286428389197681e-05,1,1,1,2,2,1,0,1,0,0,0,0,0,0,0.5183553597650514,0.48164464023494863,0.0,1.0,no,topology_gated_candidate_eval
42,626,cc2_sample_027,train,multi_defect,multi_defect_cc2,multi_defect,2,rectangular_notch+rotated_rect,rectangular_notch+rotated_rect,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.6548881036513545,0.7914590747330961,0.0014245014245014246,6.348479798448725,703,702,0,0.09887681901454926,0.22306734323501587,0.3230646252632141,7.497069420446137e-28,0.9999401569366455,0.09023434668779373,1,1,1,0.011141985654830933,0.9888579845428467,3.76708158000838e-08,1,1,1,2,2,1,0,1,0,0,0,0,0,0,0.6244665718349929,0.3755334281650071,0.0,1.0,no,topology_gated_candidate_eval
42,627,cc2_sample_028,train,multi_defect,multi_defect_cc2,multi_defect,2,rotated_rect+rotated_rect,rotated_rect+rotated_rect,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.7962085308056872,0.8865435356200527,0.1018363939899833,2.509012695585421,538,599,0,0.05141187831759453,0.12140887975692749,0.18176758289337158,0.0,1.0,0.06766378879547119,1,1,1,0.08556696027517319,0.9144172668457031,1.58167677000165e-05,1,1,1,2,2,1,0,1,0,0,0,0,0,0,0.6263940520446096,0.3736059479553903,0.0,1.0,no,topology_gated_candidate_eval
42,628,cc2_sample_029,train,multi_defect,multi_defect_cc2,multi_defect,2,rectangular_notch+polygon,rectangular_notch+polygon,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.7780401416765053,0.8751660026560425,0.04065040650406504,4.275029560498327,768,738,0,0.07826998829841614,0.14378082752227783,0.22684593498706818,1.6519352867702503e-26,1.0,0.09728220105171204,1,1,1,0.04667748510837555,0.95318603515625,0.00013646129809785634,1,1,1,2,2,1,0,1,0,0,0,0,0,0,0.6640625,0.3359375,0.0,1.0,yes,topology_gated_candidate_eval
42,629,cc2_sample_030,train,multi_defect,multi_defect_cc2,multi_defect,2,rotated_rect+polygon,rotated_rect+polygon,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.7176781002638523,0.8356374807987711,0.0,4.887650720733513,651,651,0,0.05908901244401932,0.19183892011642456,0.2521795928478241,0.0,0.999479353427887,0.08644217252731323,1,1,1,0.012438316829502583,0.9875613451004028,2.905019869103853e-07,1,1,1,2,2,1,0,1,0,0,0,0,0,0,0.5913978494623656,0.40860215053763443,0.0,1.0,yes,topology_gated_candidate_eval
42,630,cc2_sample_031,train,multi_defect,multi_defect_cc2,multi_defect,2,rectangular_notch+rectangular_notch,rectangular_notch+rectangular_notch,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.7347629796839729,0.8471047495120364,0.17023809523809524,0.43175462399934483,697,840,0,0.06840570271015167,0.18670696020126343,0.25624698400497437,1.1053715048578828e-30,0.9995217323303223,0.09231303632259369,1,1,1,0.011239101178944111,0.9887211918830872,3.975161234848201e-05,1,1,1,2,2,1,0,1,0,0,0,0,0,0,0.5308464849354376,0.46915351506456243,0.0,1.0,no,topology_gated_candidate_eval
42,631,cc2_sample_032,train,multi_defect,multi_defect_cc2,multi_defect,2,rectangular_notch+rotated_rect,rectangular_notch+rotated_rect,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.8167281672816729,0.8991198375084631,0.04370860927152318,1.4082899962872477,722,755,0,0.03872869163751602,0.1381157636642456,0.18329185247421265,0.0,0.9999871253967285,0.09518633782863617,1,1,1,0.04580330103635788,0.9387617707252502,0.015434980392456055,1,1,1,2,2,1,0,1,0,0,0,0,0,0,0.7409972299168975,0.2590027700831025,0.0,1.0,no,topology_gated_candidate_eval
42,632,cc2_sample_033,train,multi_defect,multi_defect_cc2,multi_defect,2,rotated_rect+rotated_rect,rotated_rect+rotated_rect,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.6505376344086021,0.7882736156351792,0.22867513611615245,5.550708563503607,677,551,0,0.08890920877456665,0.24231290817260742,0.34441009163856506,0.0,0.9999719858169556,0.08809302747249603,1,1,1,0.04200183227658272,0.882144570350647,0.07585364580154419,1,1,1,2,2,1,0,1,0,0,0,0,0,0,0.5258493353028065,0.4741506646971935,0.0,1.0,no,topology_gated_candidate_eval
42,633,cc2_sample_034,train,multi_defect,multi_defect_cc2,multi_defect,2,rectangular_notch+polygon,rectangular_notch+polygon,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.7710396039603961,0.8707197763801537,0.07391304347826087,2.7373901216168814,741,690,0,0.06468238681554794,0.14802205562591553,0.2179616093635559,0.0,0.9999988079071045,0.09308650344610214,1,1,1,0.05063549801707268,0.9488402009010315,0.0005242854240350425,1,1,1,2,2,1,0,1,0,0,0,0,0,0,0.6437246963562753,0.3562753036437247,0.0,1.0,yes,topology_gated_candidate_eval
42,634,cc2_sample_035,train,multi_defect,multi_defect_cc2,multi_defect,2,rotated_rect+polygon,rotated_rect+polygon,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.6167728237791932,0.762967826657912,0.19976359338061467,3.902609964532229,677,846,0,0.11844407021999359,0.2508689761161804,0.3702199161052704,1.0457343932855023e-38,0.998374342918396,0.08955079317092896,1,1,1,0.008960333652794361,0.9909723997116089,6.725612911395729e-05,1,1,1,2,2,1,0,1,0,0,0,0,0,0,0.5583456425406204,0.44165435745937964,0.0,1.0,yes,topology_gated_candidate_eval
42,635,cc2_sample_036,train,multi_defect,multi_defect_cc2,multi_defect,2,rectangular_notch+rectangular_notch,rectangular_notch+rectangular_notch,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.600635593220339,0.7504963600264726,0.09217171717171717,6.150137684946465,719,792,0,0.12534144520759583,0.2504976987838745,0.37960729002952576,2.116314739774098e-29,0.9999099969863892,0.09263461828231812,1,1,1,0.03641294315457344,0.963034451007843,0.0005525395972654223,1,1,1,2,2,1,0,1,0,0,0,0,0,0,0.5201668984700973,0.47983310152990266,0.0,1.0,no,topology_gated_candidate_eval
42,636,cc2_sample_037,train,multi_defect,multi_defect_cc2,multi_defect,2,rectangular_notch+rotated_rect,rectangular_notch+rotated_rect,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.7758152173913043,0.8737566947207345,0.0421875,0.9824891911724196,667,640,0,0.048797525465488434,0.16005665063858032,0.21059973537921906,3.2319937342160663e-38,0.9998738765716553,0.08702962845563889,1,1,1,0.01730317622423172,0.9826958179473877,9.720530442791642e-07,1,1,1,2,2,1,0,1,0,0,0,0,0,0,0.6281859070464768,0.37181409295352325,0.0,1.0,no,topology_gated_candidate_eval
42,637,cc2_sample_038,train,multi_defect,multi_defect_cc2,multi_defect,2,rotated_rect+rotated_rect,rotated_rect+rotated_rect,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.7828389830508474,0.8781937017231135,0.031578947368421054,2.1711516983278836,828,855,0,0.054432302713394165,0.1470320224761963,0.20786018669605255,1.6866035480242485e-22,0.9999998807907104,0.10891860723495483,1,1,1,0.06195461377501488,0.9380438327789307,1.5952142575770267e-06,1,1,1,2,2,1,0,1,0,0,0,0,0,0,0.6461352657004831,0.3538647342995169,0.0,1.0,no,topology_gated_candidate_eval
42,638,cc2_sample_039,train,multi_defect,multi_defect_cc2,multi_defect,2,rectangular_notch+polygon,rectangular_notch+polygon,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.6785260482846251,0.8084784254352763,0.19435215946843853,2.9271991868660616,719,602,0,0.08662617206573486,0.22092145681381226,0.31243419647216797,2.933349285758854e-38,0.9999226331710815,0.09187506139278412,1,1,1,0.04251336678862572,0.9524579048156738,0.005028778687119484,1,1,1,2,2,1,0,1,0,0,0,0,0,0,0.5507649513212796,0.44923504867872044,0.0,1.0,yes,topology_gated_candidate_eval
42,639,cc2_sample_040,train,multi_defect,multi_defect_cc2,multi_defect,2,rotated_rect+polygon,rotated_rect+polygon,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.7452085682074409,0.8540051679586563,0.12590799031476999,2.53579504518453,722,826,0,0.08761972188949585,0.13892138004302979,0.2570283114910126,0.0,1.0,0.09086576104164124,1,1,1,0.25809794664382935,0.7372504472732544,0.00465159397572279,1,1,1,2,2,1,0,1,0,0,0,0,0,0,0.8698060941828255,0.13019390581717452,0.0,1.0,yes,topology_gated_candidate_eval
42,640,cc2_sample_041,train,multi_defect,multi_defect_cc2,multi_defect,2,rectangular_notch+rectangular_notch,rectangular_notch+rectangular_notch,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.7967914438502673,0.8869047619047619,0.03636363636363636,1.3137741790654,684,660,0,0.04157153517007828,0.13406044244766235,0.1811494678258896,1.8753600396616168e-35,0.9999622106552124,0.086308553814888,1,1,1,0.052523791790008545,0.9463801980018616,0.0010960088111460209,1,1,1,2,2,1,0,1,0,0,0,0,0,0,0.5321637426900585,0.4678362573099415,0.0,1.0,no,topology_gated_candidate_eval
42,641,cc2_sample_042,train,multi_defect,multi_defect_cc2,multi_defect,2,rectangular_notch+rotated_rect,rectangular_notch+rotated_rect,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.7439759036144579,0.853195164075993,0.031578947368421054,0.3481473288430604,588,570,0,0.04571780934929848,0.16972029209136963,0.217264324426651,0.0,0.9999105930328369,0.07668148726224899,1,1,1,0.018095390871167183,0.9819034337997437,1.1748313681891887e-06,1,1,1,2,2,1,0,1,0,0,0,0,0,0,0.5493197278911565,0.45068027210884354,0.0,1.0,no,topology_gated_candidate_eval
42,642,cc2_sample_043,train,multi_defect,multi_defect_cc2,multi_defect,2,rotated_rect+rotated_rect,rotated_rect+rotated_rect,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.7917705735660848,0.883785664578984,0.084,2.8770622148356852,687,750,0,0.04894043505191803,0.14624720811843872,0.19729724526405334,3.745837320745235e-21,0.9997915625572205,0.08881241828203201,1,1,1,0.020787181332707405,0.9791264533996582,8.643290493637323e-05,1,1,1,2,2,1,0,1,0,0,0,0,0,0,0.5356622998544396,0.4643377001455604,0.0,1.0,no,topology_gated_candidate_eval
42,643,cc2_sample_044,train,multi_defect,multi_defect_cc2,multi_defect,2,rectangular_notch+polygon,rectangular_notch+polygon,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.6967808930425753,0.8212974296205631,0.045454545454545456,1.6052564283986128,798,836,0,0.07956208288669586,0.21544986963272095,0.29702115058898926,4.1294328256205156e-23,0.9983698725700378,0.10803544521331787,1,1,1,0.019147420302033424,0.9801260828971863,0.0007264958112500608,1,1,1,2,2,1,0,1,0,0,0,0,0,0,0.5150375939849624,0.4849624060150376,0.0,1.0,yes,topology_gated_candidate_eval
42,644,cc2_sample_045,train,multi_defect,multi_defect_cc2,multi_defect,2,rotated_rect+polygon,rotated_rect+polygon,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.5514792899408284,0.7109077040427155,0.02262443438914027,4.215086568698626,648,663,0,0.11217209696769714,0.32157599925994873,0.43499529361724854,7.345289485386264e-25,0.9967285394668579,0.0898381918668747,1,1,1,0.012348870746791363,0.9876059293746948,4.523210373008624e-05,1,1,1,2,2,1,0,1,0,0,0,0,0,0,0.625,0.375,0.0,1.0,yes,topology_gated_candidate_eval
42,645,cc2_sample_046,train,multi_defect,multi_defect_cc2,multi_defect,2,rectangular_notch+rectangular_notch,rectangular_notch+rectangular_notch,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.7632311977715878,0.8657187993680885,0.08223684210526316,2.5595530874830392,658,608,0,0.0542457178235054,0.19693589210510254,0.25278136134147644,5.392031843090777e-28,0.9977374076843262,0.086790531873703,1,1,1,0.015807658433914185,0.9841311573982239,6.122169725131243e-05,1,1,1,2,2,1,0,1,0,0,0,0,0,0,0.5167173252279635,0.48328267477203646,0.0,1.0,no,topology_gated_candidate_eval
42,646,cc2_sample_047,train,multi_defect,multi_defect_cc2,multi_defect,2,rectangular_notch+rotated_rect,rectangular_notch+rotated_rect,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.8188319427890346,0.9003931847968545,0.11372064276885044,1.887146927920236,717,809,0,0.056751638650894165,0.14048635959625244,0.20175069570541382,3.3140876388682134e-35,0.9999850988388062,0.09416477382183075,1,1,1,0.04357059299945831,0.9558815360069275,0.0005479099927470088,1,1,1,2,2,1,0,1,0,0,0,0,0,0,0.5704323570432357,0.4295676429567643,0.0,1.0,no,topology_gated_candidate_eval
42,647,cc2_sample_048,train,multi_defect,multi_defect_cc2,multi_defect,2,rotated_rect+rotated_rect,rotated_rect+rotated_rect,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.7742749054224464,0.8727789623312011,0.05401459854014599,1.420456375336079,722,685,0,0.05257973447442055,0.16288483142852783,0.2167714536190033,8.82206717528201e-25,0.9998576641082764,0.09337309002876282,1,1,1,0.012981650419533253,0.9870162010192871,2.1570565422734944e-06,1,1,1,2,2,1,0,1,0,0,0,0,0,0,0.6121883656509696,0.3878116343490305,0.0,1.0,no,topology_gated_candidate_eval
42,648,cc2_sample_049,train,multi_defect,multi_defect_cc2,multi_defect,2,rectangular_notch+polygon,rectangular_notch+polygon,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.6206115515288788,0.7658979734451432,0.1677336747759283,1.625136887970954,650,781,0,0.12666726112365723,0.24795395135879517,0.3761861026287079,0.0,0.9998773336410522,0.08496637642383575,1,1,1,0.015518628992140293,0.9844730496406555,8.328966032422613e-06,1,1,1,2,2,1,0,1,0,0,0,0,0,0,0.5753846153846154,0.4246153846153846,0.0,1.0,yes,topology_gated_candidate_eval
42,649,cc2_sample_050,train,multi_defect,multi_defect_cc2,multi_defect,2,rotated_rect+polygon,rotated_rect+polygon,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.6444981862152358,0.7838235294117647,0.026825633383010434,5.520822568107458,689,671,0,0.08054327964782715,0.24347710609436035,0.32678642868995667,1.2423302835311747e-20,0.9993152618408203,0.09388816356658936,1,1,1,0.025545373558998108,0.9728005528450012,0.001654097461141646,1,1,1,2,2,1,0,1,0,0,0,0,0,0,0.5863570391872278,0.41364296081277213,0.0,1.0,yes,topology_gated_candidate_eval
42,650,cc2_sample_051,train,multi_defect,multi_defect_cc2,multi_defect,2,rectangular_notch+rectangular_notch,rectangular_notch+rectangular_notch,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.6537313432835821,0.7906137184115524,0.018214936247723135,7.158146696942637,559,549,0,0.05737818032503128,0.22499579191207886,0.2835046947002411,0.0,0.9997922778129578,0.0744711235165596,1,1,1,0.01124314684420824,0.9887564778327942,3.7260562635310635e-07,1,1,1,2,2,1,0,1,0,0,0,0,0,0,0.5116279069767442,0.4883720930232558,0.0,1.0,no,topology_gated_candidate_eval
42,651,cc2_sample_052,train,multi_defect,multi_defect_cc2,multi_defect,2,rectangular_notch+rotated_rect,rectangular_notch+rotated_rect,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.8226018396846255,0.9026676279740447,0.1,1.5456849725556698,657,730,0,0.036633431911468506,0.11369723081588745,0.15589465200901031,0.0,0.9999996423721313,0.08490860462188721,1,1,1,0.054074954241514206,0.9458798170089722,4.519130743574351e-05,1,1,1,2,2,1,0,1,0,0,0,0,0,0,0.6270928462709284,0.3729071537290715,0.0,1.0,no,topology_gated_candidate_eval
42,652,cc2_sample_053,train,multi_defect,multi_defect_cc2,multi_defect,2,rotated_rect+rotated_rect,rotated_rect+rotated_rect,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.7306910569105691,0.8443922489724016,0.16881720430107527,3.7674483287262954,773,930,0,0.06984485685825348,0.17237043380737305,0.24569939076900482,5.404122936246486e-19,0.999956488609314,0.10484055429697037,1,1,1,0.034232333302497864,0.9657589197158813,8.77262391441036e-06,1,1,1,2,2,1,0,1,0,0,0,0,0,0,0.5213454075032341,0.47865459249676584,0.0,1.0,no,topology_gated_candidate_eval
42,653,cc2_sample_054,train,multi_defect,multi_defect_cc2,multi_defect,2,rectangular_notch+polygon,rectangular_notch+polygon,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.6902106567534076,0.8167155425219942,0.2028985507246377,2.477774198861059,605,759,0,0.07326065003871918,0.21286487579345703,0.28675514459609985,0.0,0.9982289671897888,0.07942654937505722,1,1,1,0.005910325795412064,0.9937251210212708,0.0003645754186436534,1,1,1,2,2,1,0,1,0,0,0,0,0,0,0.6495867768595042,0.3504132231404959,0.0,1.0,yes,topology_gated_candidate_eval
42,654,cc2_sample_055,train,multi_defect,multi_defect_cc2,multi_defect,2,rotated_rect+polygon,rotated_rect+polygon,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.7811094452773614,0.877104377104377,0.04827586206896552,2.0434857021785673,608,580,0,0.043655332177877426,0.17179512977600098,0.21777233481407166,1.2156697354007078e-19,0.9997890591621399,0.08178769052028656,1,1,1,0.022936154156923294,0.9770494103431702,1.4508419553749263e-05,1,1,1,2,2,1,0,1,0,0,0,0,0,0,0.5509868421052632,0.44901315789473684,0.0,1.0,yes,topology_gated_candidate_eval
42,655,cc2_sample_056,train,multi_defect,multi_defect_cc2,multi_defect,2,rectangular_notch+rectangular_notch,rectangular_notch+rectangular_notch,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.7011615628299894,0.824332712600869,0.11358313817330211,5.427348815582001,757,854,0,0.08330702781677246,0.18878525495529175,0.2782597839832306,6.854538951481357e-16,0.999984860420227,0.10293978452682495,1,1,1,0.059525132179260254,0.940203845500946,0.0002710343396756798,1,1,1,2,2,1,0,1,0,0,0,0,0,0,0.6010568031704095,0.3989431968295905,0.0,1.0,no,topology_gated_candidate_eval
42,656,cc2_sample_057,train,multi_defect,multi_defect_cc2,multi_defect,2,rectangular_notch+rotated_rect,rectangular_notch+rotated_rect,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.7053072625698324,0.8271908271908271,0.033816425120772944,1.3897882906913968,600,621,0,0.0617794468998909,0.20103836059570312,0.26409876346588135,5.556472749160415e-27,0.9999079704284668,0.07941271364688873,1,1,1,0.012727095745503902,0.9872722029685974,6.682784601252933e-07,1,1,1,2,2,1,0,1,0,0,0,0,0,0,0.5633333333333334,0.43666666666666665,0.0,1.0,no,topology_gated_candidate_eval
42,657,cc2_sample_058,train,multi_defect,multi_defect_cc2,multi_defect,2,rotated_rect+rotated_rect,rotated_rect+rotated_rect,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.6089676746611054,0.7569669475048607,0.2817371937639198,5.874740476987121,645,898,0,0.12180517613887787,0.24107754230499268,0.3639321029186249,0.0,0.9994434714317322,0.08474007248878479,1,1,1,0.010438635013997555,0.989561140537262,1.5311651679894567e-07,1,1,1,2,2,1,0,1,0,0,0,0,0,0,0.6155038759689923,0.38449612403100775,0.0,1.0,no,topology_gated_candidate_eval
42,658,cc2_sample_059,train,multi_defect,multi_defect_cc2,multi_defect,2,rectangular_notch+polygon,rectangular_notch+polygon,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.6608695652173913,0.7958115183246073,0.06115107913669065,2.99675899831224,590,556,0,0.0765741616487503,0.22211062908172607,0.30064862966537476,0.0,0.9999891519546509,0.07646763324737549,1,1,1,0.01944660395383835,0.9805530905723572,3.519858182698954e-07,1,1,1,2,2,1,0,1,0,0,0,0,0,0,0.5711864406779661,0.4288135593220339,0.0,1.0,yes,topology_gated_candidate_eval
42,659,cc2_sample_060,train,multi_defect,multi_defect_cc2,multi_defect,2,rotated_rect+polygon,rotated_rect+polygon,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.819672131147541,0.9009009009009009,0.06769825918762089,2.556598282685861,482,517,0,0.03316284716129303,0.1416475772857666,0.17570313811302185,0.0,0.999947190284729,0.061019621789455414,1,1,1,0.008882950060069561,0.9911126494407654,4.399081717565423e-06,1,1,1,2,2,1,0,1,0,0,0,0,0,0,0.6721991701244814,0.3278008298755187,0.0,1.0,yes,topology_gated_candidate_eval
42,660,cc2_sample_061,train,multi_defect,multi_defect_cc2,multi_defect,2,rectangular_notch+rectangular_notch,rectangular_notch+rectangular_notch,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.8333333333333334,0.9090909090909091,0.05452127659574468,0.9116279069975389,711,752,0,0.041352346539497375,0.13895940780639648,0.18637901544570923,8.704454163836199e-35,0.999945878982544,0.09352205693721771,1,1,1,0.033924344927072525,0.9422310590744019,0.02384459786117077,1,1,1,2,2,1,0,1,0,0,0,0,0,0,0.5077355836849508,0.49226441631504925,0.0,1.0,no,topology_gated_candidate_eval
42,661,cc2_sample_062,train,multi_defect,multi_defect_cc2,multi_defect,2,rectangular_notch+rotated_rect,rectangular_notch+rotated_rect,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.6518867924528302,0.7892632781267847,0.14708994708994708,5.600132210842553,806,945,0,0.12067793309688568,0.21569186449050903,0.3410111963748932,0.0,0.9998323917388916,0.10566602647304535,1,1,1,0.0421903058886528,0.9549458026885986,0.002863864880055189,1,1,1,2,2,1,0,1,0,0,0,0,0,0,0.5310173697270472,0.46898263027295284,0.0,1.0,no,topology_gated_candidate_eval
42,662,cc2_sample_063,train,multi_defect,multi_defect_cc2,multi_defect,2,rotated_rect+rotated_rect,rotated_rect+rotated_rect,multi_defect_pilot_v3,multi_defect_pilot_v3,,,,0.6,0.6111111111111112,0.7586206896551724,0.03581661891117478,1.0991555433257028,723,698,0,0.09918150305747986,0.27146756649017334,0.372660368680954,2.9564230703548014e-31,0.9942023158073425,0.09540203958749771,1,1,1,0.012323210947215557,0.9803393483161926,0.0073374672792851925,1,1,1,2,2,1,0,1,0,0,0,0,0,0,0.5117565698478561,0.48824343015214383,0.0,1.0,no,topology_gated_candidate_eval
