sample_id,mesh_validation_pass,mesh_units,mesh_source,surface_continuity_assumption,top_cap_plane,depth_sign_convention,profile_pose_to_comsol_json,steel_surface_z_m,steel_z_min_m,steel_z_max_m,defect_void_embedded_in_steel,defect_intersects_top_surface,bbox_inside_steel,is_watertight,edge_incidence_all_two,nonmanifold_edges_count,zero_area_triangles_count,volume_m3,signed_volume_m3,volume_positive,bounds_min_json,bounds_max_json,max_depth_m,target_D_m,max_depth_abs_error_m,depth_rmse_vs_target,projected_footprint_area_m2,vertex_count,face_count,top_cap_face_count,bottom_face_count,side_face_count,top_normals_mean_z,bottom_normals_mean_z,inverted_normals_flag,export_path,export_format,exact_piao_rbc,rbc_style_approximation,notes,dataset_id,split,depth_bin,size_bin,aspect_bin,curvature_template,geometry_method
surface_rbc_targeted_049_balanced_interior_WD_dominant_shallow_compact,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,2.154638054958984e-08,2.154638054958984e-08,True,"[-0.004375,-0.0026683125,-0.001028]","[0.004375,0.0026683125,0.0]",0.001028,0.001028,0.0,1.0165479814365336e-05,4.079490063742036e-05,654,1304,568,568,168,1.0,-0.936093809272547,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_surface_rbc_targeted_expansion_meshes\surface_rbc_targeted_049_balanced_interior_WD_dominant_shallow_compact.stl,ascii_stl,False,True,active_cells=284; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_surface_targeted_topup_v1_120,val,shallow,small_compact,compact,WD_dominant,imported_watertight_mesh_solid
surface_rbc_targeted_050_balanced_interior_WD_dominant_shallow_balanced,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,6.204911265031494e-08,6.204911265031494e-08,True,"[-0.00686,-0.003980812499999999,-0.0012636]","[0.00686,0.003980812499999999,0.0]",0.0012636,0.0012636,0.0,1.2337942669835966e-05,9.358830146231728e-05,654,1304,568,568,168,1.0,-0.9556859536804723,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_surface_rbc_targeted_expansion_meshes\surface_rbc_targeted_050_balanced_interior_WD_dominant_shallow_balanced.stl,ascii_stl,False,True,active_cells=284; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_surface_targeted_topup_v1_120,val,shallow,medium_balanced,balanced,WD_dominant,imported_watertight_mesh_solid
surface_rbc_targeted_051_balanced_interior_WD_dominant_shallow_wide,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,1.9486304053003476e-07,1.9486304053003476e-07,True,"[-0.010395,-0.00659859375,-0.0015776]","[0.010395,0.00659859375,0.0]",0.0015776,0.0015776,0.0,1.5213291623290818e-05,0.0002399700037495315,654,1304,568,568,168,1.0,-0.972251339146747,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_surface_rbc_targeted_expansion_meshes\surface_rbc_targeted_051_balanced_interior_WD_dominant_shallow_wide.stl,ascii_stl,False,True,active_cells=284; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_surface_targeted_topup_v1_120,test,shallow,large_wide,wide,WD_dominant,imported_watertight_mesh_solid
surface_rbc_targeted_052_balanced_interior_WD_dominant_shallow_narrow,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,6.709644639843743e-08,6.709644639843743e-08,True,"[-0.007875,-0.002625,-0.0018]","[0.007875,0.002625,0.0]",0.0018,0.0018,0.0,1.7221076101355713e-05,6.959130108736414e-05,654,1304,568,568,168,1.0,-0.8711002041875514,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_surface_rbc_targeted_expansion_meshes\surface_rbc_targeted_052_balanced_interior_WD_dominant_shallow_narrow.stl,ascii_stl,False,True,active_cells=284; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_surface_targeted_topup_v1_120,test,shallow,elongated,narrow,WD_dominant,imported_watertight_mesh_solid
surface_rbc_targeted_053_balanced_interior_WD_dominant_medium_compact,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,6.504660033666541e-08,6.504660033666541e-08,True,"[-0.0053025,-0.00304565625,-0.0022308]","[0.0053025,0.00304565625,0.0]",0.0022308,0.0022308000000000002,4.336808689942018e-19,2.1118451728012144e-05,5.519310086239225e-05,654,1304,568,568,168,1.0,-0.8323264558513911,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_surface_rbc_targeted_expansion_meshes\surface_rbc_targeted_053_balanced_interior_WD_dominant_medium_compact.stl,ascii_stl,False,True,active_cells=284; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_surface_targeted_topup_v1_120,test,medium,small_compact,compact,WD_dominant,imported_watertight_mesh_solid
surface_rbc_targeted_054_balanced_interior_WD_dominant_medium_balanced,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,1.82507321199233e-07,1.82507321199233e-07,True,"[-0.00847875,-0.00454321875,-0.0026728]","[0.00847875,0.00454321875,0.0]",0.0026728,0.0026728,0.0,2.6511004461075556e-05,0.00013198350206224233,654,1304,568,568,168,1.0,-0.8811295718908325,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_surface_rbc_targeted_expansion_meshes\surface_rbc_targeted_054_balanced_interior_WD_dominant_medium_balanced.stl,ascii_stl,False,True,active_cells=284; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_surface_targeted_topup_v1_120,test,medium,medium_balanced,balanced,WD_dominant,imported_watertight_mesh_solid
surface_rbc_targeted_055_balanced_interior_WD_dominant_medium_wide,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,4.909693768821224e-07,4.909693768821224e-07,True,"[-0.012166875,-0.007529921875000001,-0.0030132]","[0.012166875,0.007529921875000001,0.0]",0.0030132,0.0030131999999999997,4.336808689942018e-19,2.9891806436696496e-05,0.00031756030496188,654,1304,568,568,168,1.0,-0.9310890315455358,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_surface_rbc_targeted_expansion_meshes\surface_rbc_targeted_055_balanced_interior_WD_dominant_medium_wide.stl,ascii_stl,False,True,active_cells=284; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_surface_targeted_topup_v1_120,test,medium,large_wide,wide,WD_dominant,imported_watertight_mesh_solid
surface_rbc_targeted_056_balanced_interior_WD_dominant_medium_narrow_repl01,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,2.3663094456890632e-07,2.3663094456890632e-07,True,"[-0.010185,-0.00415625,-0.0031]","[0.010185,0.00415625,0.0]",0.0031,0.0031,0.0,2.9658498082053656e-05,0.00014638170228721423,654,1304,568,568,168,1.0,-0.8477249071504761,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_surface_rbc_targeted_expansion_meshes\surface_rbc_targeted_056_balanced_interior_WD_dominant_medium_narrow_repl01.stl,ascii_stl,False,True,active_cells=284; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_surface_targeted_topup_v1_120,test,medium,elongated,narrow,WD_dominant,imported_watertight_mesh_solid
surface_rbc_targeted_057_balanced_interior_WD_dominant_deep_compact,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,1.7107773239708814e-07,1.7107773239708814e-07,True,"[-0.0060025,-0.0035385,-0.0045]","[0.0060025,0.0035385,0.0]",0.0045,0.0045,0.0,4.462627042267726e-05,7.279090113735789e-05,654,1304,568,568,168,1.0,-0.6790732382858514,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_surface_rbc_targeted_expansion_meshes\surface_rbc_targeted_057_balanced_interior_WD_dominant_deep_compact.stl,ascii_stl,False,True,active_cells=284; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_surface_targeted_topup_v1_120,test,deep,small_compact,compact,WD_dominant,imported_watertight_mesh_solid
surface_rbc_targeted_058_balanced_interior_WD_dominant_deep_balanced,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,4.5788006575369245e-07,4.5788006575369245e-07,True,"[-0.009528749999999999,-0.005278875000000001,-0.00507]","[0.009528749999999999,0.005278875000000001,0.0]",0.00507,0.00507,0.0,5.013508341547317e-05,0.00017517810273715798,654,1304,568,568,168,1.0,-0.768184514435216,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_surface_rbc_targeted_expansion_meshes\surface_rbc_targeted_058_balanced_interior_WD_dominant_deep_balanced.stl,ascii_stl,False,True,active_cells=284; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_surface_targeted_topup_v1_120,test,deep,medium_balanced,balanced,WD_dominant,imported_watertight_mesh_solid
surface_rbc_targeted_059_balanced_interior_WD_dominant_deep_wide,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,1.167597895312499e-06,1.167597895312499e-06,True,"[-0.013125,-0.00875,-0.005654]","[0.013125,0.00875,0.0]",0.005654,0.005654,0.0,5.520630725990672e-05,0.000395950506186727,654,1304,568,568,168,1.0,-0.8487816510274944,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_surface_rbc_targeted_expansion_meshes\surface_rbc_targeted_059_balanced_interior_WD_dominant_deep_wide.stl,ascii_stl,False,True,active_cells=284; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_surface_targeted_topup_v1_120,test,deep,large_wide,wide,WD_dominant,imported_watertight_mesh_solid
surface_rbc_targeted_060_balanced_interior_WD_dominant_deep_narrow,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,5.997308216897452e-07,5.997308216897452e-07,True,"[-0.013125,-0.004350937500000001,-0.005832]","[0.013125,0.004350937500000001,0.0]",0.005832,0.005832,0.0,5.623984769512309e-05,0.00019837520309961271,654,1304,568,568,168,1.0,-0.7108400645659195,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_surface_rbc_targeted_expansion_meshes\surface_rbc_targeted_060_balanced_interior_WD_dominant_deep_narrow.stl,ascii_stl,False,True,active_cells=284; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_surface_targeted_topup_v1_120,test,deep,elongated,narrow,WD_dominant,imported_watertight_mesh_solid
surface_rbc_targeted_061_hard_depth_aspect_sharp_shallow_compact,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,1.564777481308595e-08,1.564777481308595e-08,True,"[-0.004375,-0.0026538749999999996,-0.001]","[0.004375,0.0026538749999999996,0.0]",0.001,0.001,0.0,1.0739543874819606e-05,3.519560054993129e-05,582,1160,496,496,168,1.0,-0.9299473463854298,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_surface_rbc_targeted_expansion_meshes\surface_rbc_targeted_061_hard_depth_aspect_sharp_shallow_compact.stl,ascii_stl,False,True,active_cells=248; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_surface_targeted_topup_v1_120,train,shallow,small_compact,compact,sharp,imported_watertight_mesh_solid
surface_rbc_targeted_062_hard_depth_aspect_sharp_shallow_balanced,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,4.3106743902930495e-08,4.3106743902930495e-08,True,"[-0.00693,-0.00395915625,-0.00117]","[0.00693,0.00395915625,0.0]",0.00117,0.00117,0.0,1.2512025856250914e-05,8.238970128733915e-05,582,1160,496,496,168,1.0,-0.9560675645168799,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_surface_rbc_targeted_expansion_meshes\surface_rbc_targeted_062_hard_depth_aspect_sharp_shallow_balanced.stl,ascii_stl,False,True,active_cells=248; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_surface_targeted_topup_v1_120,train,shallow,medium_balanced,balanced,sharp,imported_watertight_mesh_solid
surface_rbc_targeted_063_hard_depth_aspect_sharp_shallow_wide,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,1.3460945835937523e-07,1.3460945835937523e-07,True,"[-0.0105,-0.0065625,-0.00146016]","[0.0105,0.0065625,0.0]",0.00146016,0.0014601600000000003,2.168404344971009e-19,1.547593283533213e-05,0.00020797400324959396,582,1160,496,496,168,1.0,-0.9728747410002178,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_surface_rbc_targeted_expansion_meshes\surface_rbc_targeted_063_hard_depth_aspect_sharp_shallow_wide.stl,ascii_stl,False,True,active_cells=248; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_surface_targeted_topup_v1_120,train,shallow,large_wide,wide,sharp,imported_watertight_mesh_solid
surface_rbc_targeted_064_hard_depth_aspect_sharp_shallow_narrow,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,5.0050114845918786e-08,5.0050114845918786e-08,True,"[-0.00859005,-0.002625,-0.00166536]","[0.00859005,0.002625,0.0]",0.00166536,0.00166536,0.0,1.770928739468338e-05,6.719160104986883e-05,582,1160,496,496,168,1.0,-0.8656431072085365,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_surface_rbc_targeted_expansion_meshes\surface_rbc_targeted_064_hard_depth_aspect_sharp_shallow_narrow.stl,ascii_stl,False,True,active_cells=248; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_surface_targeted_topup_v1_120,train,shallow,elongated,narrow,sharp,imported_watertight_mesh_solid
surface_rbc_targeted_065_hard_depth_aspect_sharp_medium_compact,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,4.6298492777043244e-08,4.6298492777043244e-08,True,"[-0.005355,-0.0030288125000000003,-0.0021384]","[0.005355,0.0030288125000000003,0.0]",0.0021384,0.0021384,0.0,2.3734739221748328e-05,4.879390076240474e-05,582,1160,496,496,168,1.0,-0.8148160387690991,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_surface_rbc_targeted_expansion_meshes\surface_rbc_targeted_065_hard_depth_aspect_sharp_medium_compact.stl,ascii_stl,False,True,active_cells=248; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_surface_targeted_topup_v1_120,train,medium,small_compact,compact,sharp,imported_watertight_mesh_solid
surface_rbc_targeted_066_hard_depth_aspect_sharp_medium_balanced,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,1.3313521822631593e-07,1.3313521822631593e-07,True,"[-0.008561875,-0.004517953125000001,-0.0025636]","[0.008561875,0.004517953125000001,0.0]",0.0025636,0.0025635999999999996,4.336808689942018e-19,2.9015873284889175e-05,0.000116785401824772,590,1176,504,504,168,1.0,-0.8678295488600976,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_surface_rbc_targeted_expansion_meshes\surface_rbc_targeted_066_hard_depth_aspect_sharp_medium_balanced.stl,ascii_stl,False,True,active_cells=252; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_surface_targeted_topup_v1_120,train,medium,medium_balanced,balanced,sharp,imported_watertight_mesh_solid
surface_rbc_targeted_067_hard_depth_aspect_sharp_medium_wide,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,3.7155044831409204e-07,3.7155044831409204e-07,True,"[-0.011458125,-0.007782578125000001,-0.0031]","[0.011458125,0.007782578125000001,0.0]",0.0031,0.0031,0.0,3.384890380760168e-05,0.00027036620422447215,590,1176,504,504,168,1.0,-0.9166089184372802,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_surface_rbc_targeted_expansion_meshes\surface_rbc_targeted_067_hard_depth_aspect_sharp_medium_wide.stl,ascii_stl,False,True,active_cells=252; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_surface_targeted_topup_v1_120,train,medium,large_wide,wide,sharp,imported_watertight_mesh_solid
surface_rbc_targeted_068_hard_depth_aspect_sharp_medium_narrow,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,1.7272207265840395e-07,1.7272207265840395e-07,True,"[-0.0111132,-0.00325542,-0.003549]","[0.0111132,0.00325542,0.0]",0.003549,0.003549,0.0,3.8051726833217845e-05,0.0001103862017247845,590,1176,504,504,168,1.0,-0.7177960433741333,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_surface_rbc_targeted_expansion_meshes\surface_rbc_targeted_068_hard_depth_aspect_sharp_medium_narrow.stl,ascii_stl,False,True,active_cells=252; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_surface_targeted_topup_v1_120,train,medium,elongated,narrow,sharp,imported_watertight_mesh_solid
surface_rbc_targeted_069_hard_depth_aspect_sharp_deep_compact,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,1.4419514067997468e-07,1.4419514067997468e-07,True,"[-0.0060637500000000006,-0.0035192500000000002,-0.00499608]","[0.0060637500000000006,0.0035192500000000002,0.0]",0.00499608,0.00499608,0.0,5.3531340545689304e-05,6.399200099987506e-05,582,1160,496,496,168,1.0,-0.5930496756060134,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_surface_rbc_targeted_expansion_meshes\surface_rbc_targeted_069_hard_depth_aspect_sharp_deep_compact.stl,ascii_stl,False,True,active_cells=248; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_surface_targeted_topup_v1_120,train,deep,small_compact,compact,sharp,imported_watertight_mesh_solid
surface_rbc_targeted_070_hard_depth_aspect_sharp_deep_balanced,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,3.574490385468749e-07,3.574490385468749e-07,True,"[-0.009625,-0.00525,-0.0052488]","[0.009625,0.00525,0.0]",0.0052488,0.0052488,0.0,5.636979072638184e-05,0.00015198100237470328,582,1160,496,496,168,1.0,-0.7177591853080552,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_surface_rbc_targeted_expansion_meshes\surface_rbc_targeted_070_hard_depth_aspect_sharp_deep_balanced.stl,ascii_stl,False,True,active_cells=248; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_surface_targeted_topup_v1_120,train,deep,medium_balanced,balanced,sharp,imported_watertight_mesh_solid
surface_rbc_targeted_071_hard_depth_aspect_sharp_deep_wide,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,8.982535203052738e-07,8.982535203052738e-07,True,"[-0.013125,-0.008701875000000001,-0.00585684]","[0.013125,0.008701875000000001,0.0]",0.00585684,0.00585684,0.0,6.263325700629414e-05,0.00034395700537432846,582,1160,496,496,168,1.0,-0.8153716419482492,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_surface_rbc_targeted_expansion_meshes\surface_rbc_targeted_071_hard_depth_aspect_sharp_deep_wide.stl,ascii_stl,False,True,active_cells=248; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_surface_targeted_topup_v1_120,train,deep,large_wide,wide,sharp,imported_watertight_mesh_solid
surface_rbc_targeted_072_hard_depth_aspect_sharp_deep_narrow,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,4.194007982214605e-07,4.194007982214605e-07,True,"[-0.013125,-0.003980725,-0.006]","[0.013125,0.003980725,0.0]",0.006,0.006,0.0,6.359266658622197e-05,0.0001567804024496939,582,1160,496,496,168,1.0,-0.6186539961076704,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_surface_rbc_targeted_expansion_meshes\surface_rbc_targeted_072_hard_depth_aspect_sharp_deep_narrow.stl,ascii_stl,False,True,active_cells=248; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_surface_targeted_topup_v1_120,train,deep,elongated,narrow,sharp,imported_watertight_mesh_solid
