epoch,train_loss,train_bce_loss,train_dice_loss,train_type_loss,train_center_loss,train_size_loss,train_depth_loss,train_angle_loss,train_forward_loss,best_val_threshold,val_iou,val_dice,val_area_error,val_type_accuracy,val_angle_mae_deg,val_forward_nrmse,val_score
186,0.21123373639934204,0.019727381220196977,0.16881464158787446,0.000619691386793206,0.015538095880080672,0.009750611511716509,0.02959506320493186,0.004821887950289666,0.16206400425118558,0.6,0.6082882212487359,0.7510219926734513,0.25598286768155487,0.6363636363636364,19.485180273950274,0.447748024714222,1.0861207678194342
187,0.2124742528094965,0.019977251396459693,0.1689589987782871,0.00042041644134288244,0.019512373050126958,0.012314391651136033,0.024258474545443758,0.004686866301413187,0.1644552319365389,0.6,0.623779427362738,0.7635072933563957,0.25154040982446063,0.6666666666666666,19.088827986862068,0.44651369202638447,1.1228208089994343
188,0.20901982223286347,0.019582690451951587,0.16736504435539246,0.0003575240844999344,0.015175056109643158,0.010716458775705713,0.023640000028535724,0.0022623402837780304,0.16410881960216692,0.6,0.60733569776404,0.7509569492681526,0.2642320015202692,0.6666666666666666,19.475663966181198,0.44740812280716474,1.079929914139688
189,0.20842231634785147,0.019352651858592734,0.16729298759909236,0.00030087203562930776,0.012532657094518928,0.010587916921769433,0.02119752504479359,0.0035711143889998577,0.16414141370093122,0.6,0.6192951984805737,0.7602493282095969,0.2541814481116596,0.6818181818181818,19.261789231129264,0.43814963733429896,1.1138520472002267
190,0.2108661834807957,0.019686995731557116,0.1687923441914951,0.00041419183328210185,0.015489515971721095,0.010017487864174387,0.02485909260918989,0.0042322447509778776,0.16305710791664965,0.6,0.6092991543402441,0.7524849492383044,0.26427079972286055,0.6666666666666666,18.93378079043288,0.4502183540625335,1.0848677104479292
191,0.20849832497975407,0.01952897242325194,0.1669256354079527,0.00044302502229744703,0.012294776080285801,0.011180839467081516,0.028357499539304304,0.0026543807094533216,0.1639641317374566,0.7,0.6067175871267296,0.75029034631866,0.2574346978212061,0.696969696969697,19.29388430586249,0.45713371298770716,1.0885318667541808
192,0.21387886387460373,0.019923689117764726,0.16851989486638239,0.0048296113452713195,0.015869599958772167,0.014440002988147385,0.03211500013575835,0.0039556029660161585,0.16560121581834905,0.7,0.6033697359420442,0.7480642462869426,0.2773127359316092,0.7272727272727273,20.209689499249155,0.4475089044676585,1.0638440053035199
193,0.25508633781881895,0.023154922377537277,0.1795198075911578,0.045051527480716363,0.03767157645950861,0.04207668124752886,0.0711613235556904,0.01210976654307588,0.16448736059315064,0.6,0.6142284455091495,0.7562995894547743,0.30325246815506635,0.6363636363636364,19.816731593609152,0.4594871699832635,1.0484873771652305
194,0.4926024066174732,0.03854943614672212,0.21942676691447988,0.38855366595870533,0.15380536151282928,0.12931164058254047,0.20823161386172562,0.032258934663225186,0.1987381996039082,0.6,0.5929209012240297,0.737885792888493,0.24557760584082938,0.6212121212121212,20.961871361402764,0.4618457365484128,1.0613723994812765
195,0.3942333635161905,0.035475281067192554,0.2184484478305368,0.16162309891489499,0.14222333207726479,0.14243797169012182,0.16585892219753826,0.034558280467000956,0.1775659441071398,0.6,0.5995532009656233,0.7453109770546295,0.2982795134978838,0.6666666666666666,21.68917984815342,0.4594237078838809,1.0252126062503812
196,0.3642062562353471,0.03368644104065264,0.21687835630248575,0.09857837737346177,0.135275705553153,0.13190249375560703,0.15814004756291122,0.03849714305525755,0.18526951135957942,0.7,0.5786508256377697,0.7284613462313666,0.3421098956952747,0.6060606060606061,22.62683538421229,0.4786830622083818,0.9337936775168663
197,0.3373098233166863,0.03157626010258408,0.21013975844663732,0.0716986280064756,0.12057762549203985,0.11384915489265147,0.13823797263424187,0.03477153281325146,0.1788412304047276,0.5,0.5994848231150759,0.7437670767714865,0.30132590924276015,0.6818181818181818,22.19992883383546,0.42804185557872815,1.0221059295451773
198,0.33883335046908436,0.031317654723191965,0.21147642240804784,0.08251306227997274,0.13312438174205668,0.08233952166183907,0.14422311272253008,0.02155325756243923,0.1919264887623927,0.6,0.6011087612853238,0.7447589792397649,0.2756656228239493,0.6363636363636364,20.090112945833244,0.4603798085415573,1.0505491520729253
199,0.29789969368892555,0.02941783402553376,0.20225065420655644,0.02041160482365419,0.09661091217661605,0.09018972340752096,0.14014880627612858,0.02698228516451576,0.17642566123429468,0.6,0.5822474842825164,0.7309030352866299,0.31799307401952004,0.6363636363636364,20.595022042903956,0.45589376469666304,0.9742140548224449
200,0.2905918044202468,0.028458853690501523,0.19726595457862406,0.03305394998032545,0.08340262002585565,0.06950984624050119,0.12113041847067721,0.0236147876815213,0.17929071670069413,0.5,0.5955487338974172,0.7407388509338628,0.27603913133437097,0.6060606060606061,20.09708726181798,0.44046713691127387,1.038539895471952
