diagnostic_row_id,base_sample_id,variant_name,factor_group,input_mode,split,curvature_template,depth_bin,aspect_bin,sensor_z_m,scan_bundle_y_offset_m,jscale,misalignment_shifts_json,normalized_param_mae_mean,dimension_param_mae_norm,curvature_param_mae_norm,L_mae_mm,W_mae_mm,D_mae_mm,wMAE_auxiliary,wLD_abs_error,wWD_abs_error,wLW_abs_error,profile_depth_rmse_m,profile_depth_rmse_degradation_pct_vs_nominal,profile_depth_rmse_degradation_pct_vs_20_85,er_like_profile_error,er_like_degradation_pct_vs_nominal,max_depth_error_m,volume_proxy_rel_error,projected_mask_iou,projected_mask_dice,projected_mask_dice_drop_vs_nominal,projected_mask_dice_drop_vs_20_85,raw_vs_calibrated_profile_rmse_improvement_pct,status_band
diag20_90_b05_rbc_v3topup_125_test_boxy_shallow_balanced__liftoff_z_0p012,rbc_v3topup_125_test_boxy_shallow_balanced,liftoff_z_0p012,liftoff,calibrated,test,boxy,shallow,balanced,0.012000000104308128,0.0,1.0,{},1.012029767036438,0.9433090090751648,1.080750584602356,6.747756004333496,2.6841564178466797,1.7452433109283447,0.23736168444156647,0.2550010681152344,0.24419951438903809,0.21288448572158813,0.0007405757787637413,13.872337630047488,90.99951223735195,1.1859380006790161,13.872336538649742,0.0017452433239668608,2.8573474488803727,0.5654205607476636,0.7223880597014926,0.08697648879349074,0.12533894029850745,54.31060555295681,fail
diag20_90_b05_rbc_v3topup_125_test_boxy_shallow_balanced__scan_offset_m0p0005,rbc_v3topup_125_test_boxy_shallow_balanced,scan_offset_m0p0005,scan_line_offset,calibrated,test,boxy,shallow,balanced,0.00800000037997961,-0.0005000000237487257,1.0,{},0.866738498210907,0.7213179469108582,1.0121591091156006,4.932304859161377,1.4602290391921997,1.591702938079834,0.22221194207668304,0.22896987199783325,0.23891568183898926,0.19875025749206543,0.0006784062716178596,4.313036190528016,74.96557502066082,1.086381435394287,4.313035209032346,0.0015917029231786728,2.0418903964702757,0.6836158192090396,0.8120805369127517,-0.0027159884177684335,0.03564646308724828,-134.60461742060812,green
diag20_90_b05_rbc_v3topup_125_test_boxy_shallow_balanced__scan_offset_p0p0005,rbc_v3topup_125_test_boxy_shallow_balanced,scan_offset_p0p0005,scan_line_offset,calibrated,test,boxy,shallow,balanced,0.00800000037997961,0.0005000000237487257,1.0,{},0.883143961429596,0.7050619721412659,1.0612258911132812,4.981173038482666,1.5609636306762695,1.4710556268692017,0.23305416107177734,0.2448374629020691,0.24646520614624023,0.2078598141670227,0.0006194986053742468,-4.744718399675504,59.772888678214066,0.9920483231544495,-4.7447164588985675,0.0014710556715726852,1.9312905261452784,0.6759776536312849,0.8066666666666666,0.0026978818283166506,0.041060333333333365,-129.62672971335562,green
diag20_90_b05_rbc_v3topup_125_test_boxy_shallow_balanced__source_jscale_0p8,rbc_v3topup_125_test_boxy_shallow_balanced,source_jscale_0p8,source_amplitude,calibrated,test,boxy,shallow,balanced,0.00800000037997961,0.0,0.800000011920929,{},0.8762120604515076,0.716040313243866,1.0363837480545044,4.983961582183838,1.519909143447876,1.5345628261566162,0.227561816573143,0.23666614294052124,0.24272841215133667,0.2032908797264099,0.0006503562326543033,8.950120441770785e-06,67.73127987638614,1.0414628982543945,1.144633221170724e-05,0.0015345627907663584,1.9968865005896879,0.6797752808988764,0.8093645484949833,0.0,0.038362451505016715,56.68307532841167,green
diag20_90_b05_rbc_v3topup_125_test_boxy_shallow_balanced__source_jscale_1p2,rbc_v3topup_125_test_boxy_shallow_balanced,source_jscale_1p2,source_amplitude,calibrated,test,boxy,shallow,balanced,0.00800000037997961,0.0,1.2000000476837158,{},0.8762120604515076,0.716040313243866,1.0363837480545044,4.983961582183838,1.519909143447876,1.5345628261566162,0.227561816573143,0.23666614294052124,0.24272841215133667,0.2032908797264099,0.0006503562326543033,8.950120441770785e-06,67.73127987638614,1.0414628982543945,1.144633221170724e-05,0.0015345627907663584,1.9968865005896879,0.6797752808988764,0.8093645484949833,0.0,0.038362451505016715,-305.2089110502496,green
diag20_90_b06_rbc_pilot_036_deep_elongated_boxy__nominal,rbc_pilot_036_deep_elongated_boxy,nominal,nominal,calibrated,test,boxy,deep,narrow,0.00800000037997961,0.0,1.0,{},1.2804988622665405,1.0688420534133911,1.4921555519104004,1.1019576787948608,8.155813217163086,1.8502343893051147,0.3269880712032318,0.37704765796661377,0.2811594605445862,0.3227570652961731,0.0011466698488220572,0.0,195.73392501155612,0.3935043513774872,0.0,0.0018502343446016312,0.017869417715891844,0.6116504854368932,0.7590361445783133,0.0,0.08869085542168675,11.6879037999107,green
diag20_90_b06_rbc_pilot_036_deep_elongated_boxy__liftoff_z_0p006,rbc_pilot_036_deep_elongated_boxy,liftoff_z_0p006,liftoff,calibrated,test,boxy,deep,narrow,0.006000000052154064,0.0,1.0,{},1.2364445924758911,1.0800799131393433,1.392809510231018,1.7267353534698486,7.482139587402344,1.9767885208129883,0.3052845299243927,0.3548957109451294,0.2606968879699707,0.3002610206604004,0.0011783891823142767,2.7662132674722244,203.91455608164213,0.40438950061798096,2.7662080997045173,0.0019767885096371174,0.056942976928188206,0.6377551020408163,0.778816199376947,-0.01978005479863376,0.06891080062305299,18.544952347890295,green
diag20_90_b06_rbc_pilot_036_deep_elongated_boxy__liftoff_z_0p010,rbc_pilot_036_deep_elongated_boxy,liftoff_z_0p010,liftoff,calibrated,test,boxy,deep,narrow,0.009999999776482582,0.0,1.0,{},1.3184853792190552,1.1023070812225342,1.5346636772155762,1.1180006265640259,8.319014549255371,1.9440120458602905,0.3362302780151367,0.3889744281768799,0.28529173135757446,0.3344247341156006,0.0011939946562051773,4.127151981168385,207.9393135566576,0.40974488854408264,4.127155674325943,0.0019440120086073875,0.002702365775036183,0.6057692307692307,0.7544910179640718,0.004545126614241446,0.0932359820359282,-18.197932410652907,green
diag20_90_b06_rbc_pilot_036_deep_elongated_boxy__liftoff_z_0p012,rbc_pilot_036_deep_elongated_boxy,liftoff_z_0p012,liftoff,calibrated,test,boxy,deep,narrow,0.012000000104308128,0.0,1.0,{},1.2764315605163574,1.0743030309677124,1.4785598516464233,1.0291692018508911,8.228497505187988,1.8684473037719727,0.32404592633247375,0.3775792121887207,0.27457308769226074,0.31998544931411743,0.001151099568232894,0.3863116672499261,196.8763796678919,0.39502447843551636,0.3863050186631667,0.0018684472888708115,0.022262105914483868,0.6057692307692307,0.7544910179640718,0.004545126614241446,0.0932359820359282,-51.88980716591983,green
diag20_90_b06_rbc_pilot_036_deep_elongated_boxy__scan_offset_m0p0005,rbc_pilot_036_deep_elongated_boxy,scan_offset_m0p0005,scan_line_offset,calibrated,test,boxy,deep,narrow,0.00800000037997961,-0.0005000000237487257,1.0,{},1.234067440032959,1.021185278892517,1.4469496011734009,0.8718427419662476,8.096532821655273,1.7088735103607178,0.31713905930519104,0.36487406492233276,0.2754517197608948,0.31109142303466797,0.0010786553611978889,-5.931479553076051,178.1925277179864,0.3701637387275696,-5.931475107762416,0.0017088735476136208,0.06426692428029052,0.6057692307692307,0.7544910179640718,0.004545126614241446,0.0932359820359282,15.580805122016152,green
diag20_90_b06_rbc_pilot_036_deep_elongated_boxy__scan_offset_p0p0005,rbc_pilot_036_deep_elongated_boxy,scan_offset_p0p0005,scan_line_offset,calibrated,test,boxy,deep,narrow,0.00800000037997961,0.0005000000237487257,1.0,{},1.306561827659607,1.0960674285888672,1.5170563459396362,1.2251604795455933,8.215540885925293,1.9242362976074219,0.33240586519241333,0.3837662935256958,0.28405332565307617,0.329397976398468,0.0011823525419458747,3.111854136609008,204.9367333903844,0.405749648809433,3.11185820158795,0.0019242363050580025,0.00480369954351612,0.6082725060827251,0.75642965204236,0.002606492535953242,0.09129734795764,9.436892563251,green
diag20_90_b06_rbc_pilot_036_deep_elongated_boxy__source_jscale_0p8,rbc_pilot_036_deep_elongated_boxy,source_jscale_0p8,source_amplitude,calibrated,test,boxy,deep,narrow,0.00800000037997961,0.0,0.800000011920929,{},1.2804988622665405,1.0688420534133911,1.49215567111969,1.1019576787948608,8.155813217163086,1.8502339124679565,0.3269880712032318,0.37704765796661377,0.28115952014923096,0.3227570652961731,0.0011466696159914136,-2.030494164410534e-05,195.7338649629552,0.39350426197052,-2.2720706098957007e-05,0.0018502338789403439,0.017869560106796026,0.6116504854368932,0.7590361445783133,0.0,0.08869085542168675,-55.48536922581133,green
diag20_90_b06_rbc_pilot_036_deep_elongated_boxy__source_jscale_1p2,rbc_pilot_036_deep_elongated_boxy,source_jscale_1p2,source_amplitude,calibrated,test,boxy,deep,narrow,0.00800000037997961,0.0,1.2000000476837158,{},1.2804988622665405,1.0688420534133911,1.4921555519104004,1.1019576787948608,8.155813217163086,1.8502339124679565,0.3269880712032318,0.37704765796661377,0.2811594605445862,0.3227570652961731,0.0011466696159914136,-2.030494164410534e-05,195.7338649629552,0.39350426197052,-2.2720706098957007e-05,0.0018502338789403439,0.017869560106796026,0.6116504854368932,0.7590361445783133,0.0,0.08869085542168675,33.077294307544015,green
diag20_90_b07_rbc_v2topup_037_shallow_elongated_LD_dominant__nominal,rbc_v2topup_037_shallow_elongated_LD_dominant,nominal,nominal,calibrated,test,LD_dominant,shallow,narrow,0.00800000037997961,0.0,1.0,{},0.5139294266700745,0.31601330637931824,0.7118455767631531,0.5284361839294434,3.132084846496582,0.25233614444732666,0.15909643471240997,0.353315532207489,0.005222022533416748,0.11875176429748535,9.129616955760866e-05,0.0,-76.45409915545623,0.11022144556045532,0.0,0.0002523361472412944,0.659356151321083,0.664179104477612,0.7982062780269058,0.0,0.049520721973094206,-20.105996402654238,green
diag20_90_b07_rbc_v2topup_037_shallow_elongated_LD_dominant__liftoff_z_0p006,rbc_v2topup_037_shallow_elongated_LD_dominant,liftoff_z_0p006,liftoff,calibrated,test,LD_dominant,shallow,narrow,0.006000000052154064,0.0,1.0,{},0.5059837698936462,0.3449369966983795,0.6670305728912354,3.5143728256225586,1.7263073921203613,0.12755021452903748,0.1492205262184143,0.3163912892341614,0.02862846851348877,0.10264182090759277,9.649723506299779e-05,5.696915358652816,-75.11270911391026,0.11650066822767258,5.696915546052393,0.00012755021452903748,0.09548271945163893,0.7450980392156863,0.8539325842696629,-0.055726306242757095,-0.006205584269662889,69.00268200555455,green
diag20_90_b07_rbc_v2topup_037_shallow_elongated_LD_dominant__liftoff_z_0p010,rbc_v2topup_037_shallow_elongated_LD_dominant,liftoff_z_0p010,liftoff,calibrated,test,LD_dominant,shallow,narrow,0.009999999776482582,0.0,1.0,{},0.9584488868713379,1.029435634613037,0.8874619603157043,5.98273229598999,7.039461612701416,0.8481390476226807,0.19793666899204254,0.4185408353805542,0.022270917892456055,0.15299826860427856,0.00033211789559572935,263.78075575904654,-14.344543957442966,0.4009644389152527,263.78078410823224,0.0008481390541419387,2.883561599405417,0.3603238866396761,0.5297619047619048,0.26844437326500104,0.31796509523809524,50.385671888899225,fail
diag20_90_b07_rbc_v2topup_037_shallow_elongated_LD_dominant__liftoff_z_0p012,rbc_v2topup_037_shallow_elongated_LD_dominant,liftoff_z_0p012,liftoff,calibrated,test,LD_dominant,shallow,narrow,0.012000000104308128,0.0,1.0,{},0.760035514831543,0.72806715965271,0.792003870010376,3.8119125366210938,5.099519729614258,0.6619755625724792,0.17691196501255035,0.3876224160194397,0.009828388690948486,0.13328510522842407,0.00025851756799966097,183.16365215797381,-33.32656723509467,0.312107115983963,183.16369323316079,0.0006619755877181888,1.8283967975778788,0.46113989637305697,0.6312056737588653,0.16700060426804053,0.21652132624113474,81.15923547856742,fail
diag20_90_b07_rbc_v2topup_037_shallow_elongated_LD_dominant__scan_offset_m0p0005,rbc_v2topup_037_shallow_elongated_LD_dominant,scan_offset_m0p0005,scan_line_offset,calibrated,test,LD_dominant,shallow,narrow,0.00800000037997961,-0.0005000000237487257,1.0,{},0.5034849643707275,0.31486693024635315,0.6921030879020691,0.3676321506500244,3.07381010055542,0.306453675031662,0.15470683574676514,0.3474951386451721,0.0005804896354675293,0.11604487895965576,0.00011319875920889899,23.990699453682563,-70.80527285017963,0.13666434586048126,23.99070359272532,0.00030645367223769426,0.6833054504213627,0.6691729323308271,0.8018018018018018,-0.0035955237748960256,0.04592519819819818,-49.265498248869996,warning
diag20_90_b07_rbc_v2topup_037_shallow_elongated_LD_dominant__scan_offset_p0p0005,rbc_v2topup_037_shallow_elongated_LD_dominant,scan_offset_p0p0005,scan_line_offset,calibrated,test,LD_dominant,shallow,narrow,0.00800000037997961,0.0005000000237487257,1.0,{},0.5389316082000732,0.3349820077419281,0.7428812384605408,0.8486583828926086,3.2883057594299316,0.2072899341583252,0.1660108119249344,0.362453818321228,0.012974202632904053,0.12260442972183228,7.504066888941452e-05,-17.805238431100644,-80.64650294157778,0.0905962586402893,-17.80523456245346,0.00020728993695229292,0.6709131569993514,0.6402877697841727,0.7807017543859649,0.017504523640940906,0.06702524561403511,1.2911432021029028,green
diag20_90_b07_rbc_v2topup_037_shallow_elongated_LD_dominant__source_jscale_0p8,rbc_v2topup_037_shallow_elongated_LD_dominant,source_jscale_0p8,source_amplitude,calibrated,test,LD_dominant,shallow,narrow,0.00800000037997961,0.0,0.800000011920929,{},0.5139294266700745,0.31601330637931824,0.7118456959724426,0.5284361839294434,3.132084846496582,0.25233614444732666,0.15909646451473236,0.353315532207489,0.005222022533416748,0.11875182390213013,9.129616955760866e-05,0.0,-76.45409915545623,0.11022144556045532,0.0,0.0002523361472412944,0.659356151321083,0.664179104477612,0.7982062780269058,0.0,0.049520721973094206,91.35021457139877,green
diag20_90_b07_rbc_v2topup_037_shallow_elongated_LD_dominant__source_jscale_1p2,rbc_v2topup_037_shallow_elongated_LD_dominant,source_jscale_1p2,source_amplitude,calibrated,test,LD_dominant,shallow,narrow,0.00800000037997961,0.0,1.2000000476837158,{},0.5139294266700745,0.31601330637931824,0.7118455767631531,0.5284361839294434,3.132084846496582,0.25233614444732666,0.15909643471240997,0.353315532207489,0.005222022533416748,0.11875176429748535,9.129616955760866e-05,0.0,-76.45409915545623,0.11022144556045532,0.0,0.0002523361472412944,0.659356151321083,0.664179104477612,0.7982062780269058,0.0,0.049520721973094206,76.88865887416264,green
diag20_90_b08_rbc_v2topup_043_deep_medium_balanced_LD_dominant__nominal,rbc_v2topup_043_deep_medium_balanced_LD_dominant,nominal,nominal,calibrated,test,LD_dominant,deep,balanced,0.00800000037997961,0.0,1.0,{},0.7397460341453552,0.7674780488014221,0.7120140194892883,1.4280657768249512,1.9938275814056396,2.48396372795105,0.15935106575489044,0.3623877763748169,0.0003287196159362793,0.11533671617507935,0.001223861938342452,0.0,215.642288030921,0.5319225788116455,0.0,0.0024839637335389853,0.6411552651906938,0.7813953488372093,0.8772845953002611,0.0,-0.02955759530026114,-91.90054001206761,green
diag20_90_b08_rbc_v2topup_043_deep_medium_balanced_LD_dominant__liftoff_z_0p006,rbc_v2topup_043_deep_medium_balanced_LD_dominant,liftoff_z_0p006,liftoff,calibrated,test,LD_dominant,deep,balanced,0.006000000052154064,0.0,1.0,{},1.0795903205871582,1.4816795587539673,0.6775009632110596,8.275362968444824,4.459469795227051,3.2303407192230225,0.15166787803173065,0.31350284814834595,0.042732834815979004,0.09876793622970581,0.0015439765993505716,26.156108869736535,298.20202852721604,0.671052873134613,26.15611742479421,0.0032303407788276672,0.872917032168528,0.39069767441860465,0.5618729096989966,0.31541168560126454,0.2858540903010034,-4.570634345310079,fail
diag20_90_b08_rbc_v2topup_043_deep_medium_balanced_LD_dominant__liftoff_z_0p010,rbc_v2topup_043_deep_medium_balanced_LD_dominant,liftoff_z_0p010,liftoff,calibrated,test,LD_dominant,deep,balanced,0.009999999776482582,0.0,1.0,{},0.7330132126808167,0.6621606945991516,0.8038657307624817,3.045001983642578,1.3313041925430298,1.8291351795196533,0.1796327829360962,0.3990725874900818,0.004831075668334961,0.13499468564987183,0.0009458590066060424,-22.71521999555974,143.94344790567897,0.4110952317714691,-22.7152130503867,0.0018291352316737175,0.2701308998546721,0.8082706766917294,0.893970893970894,-0.01668629867063287,-0.04624389397089401,-460.3017955552858,green
diag20_90_b08_rbc_v2topup_043_deep_medium_balanced_LD_dominant__liftoff_z_0p012,rbc_v2topup_043_deep_medium_balanced_LD_dominant,liftoff_z_0p012,liftoff,calibrated,test,LD_dominant,deep,balanced,0.012000000104308128,0.0,1.0,{},0.6740242838859558,0.5789558291435242,0.7690927982330322,0.49649178981781006,0.6940616369247437,2.291882038116455,0.1719619631767273,0.3840447664260864,0.0048577189445495605,0.1269834041595459,0.0011448877630755305,-6.452866356304933,195.27431302030257,0.4975983202457428,-6.452867378291339,0.0022918819449841976,0.5252199688396025,0.9398148148148148,0.9689737470167065,-0.09168915171644532,-0.12124674701670646,-749.9704634622008,green
diag20_90_b08_rbc_v2topup_043_deep_medium_balanced_LD_dominant__scan_offset_m0p0005,rbc_v2topup_043_deep_medium_balanced_LD_dominant,scan_offset_m0p0005,scan_line_offset,calibrated,test,LD_dominant,deep,balanced,0.00800000037997961,-0.0005000000237487257,1.0,{},0.698753833770752,0.6744291186332703,0.7230785489082336,0.7376391291618347,1.5387805700302124,2.3825581073760986,0.1617869883775711,0.36705130338668823,0.0003198385238647461,0.11798983812332153,0.0011799321509897709,-3.5894397869891965,204.31249815977608,0.512829601764679,-3.5894278241810453,0.002382558071985841,0.5967251993348958,0.8372093023255814,0.9113924050632911,-0.03410780976302996,-0.0636654050632911,-80.85115779167788,green
diag20_90_b08_rbc_v2topup_043_deep_medium_balanced_LD_dominant__scan_offset_p0p0005,rbc_v2topup_043_deep_medium_balanced_LD_dominant,scan_offset_p0p0005,scan_line_offset,calibrated,test,LD_dominant,deep,balanced,0.00800000037997961,0.0005000000237487257,1.0,{},0.7602093815803528,0.8151927590370178,0.705225944519043,1.8331650495529175,2.2474331855773926,2.5165176391601562,0.15787243843078613,0.35925084352493286,0.0011988282203674316,0.1131676435470581,0.0012373089557513595,1.0987364659055823,219.11036495133547,0.5377669930458069,1.0987340013312148,0.002516517648473382,0.6614698804645256,0.7395348837209302,0.8502673796791443,0.027017215621116808,-0.0025403796791443334,-109.7621141514193,warning
diag20_90_b08_rbc_v2topup_043_deep_medium_balanced_LD_dominant__source_jscale_0p8,rbc_v2topup_043_deep_medium_balanced_LD_dominant,source_jscale_0p8,source_amplitude,calibrated,test,LD_dominant,deep,balanced,0.00800000037997961,0.0,0.800000011920929,{},0.73974609375,0.7674781680107117,0.7120140194892883,1.428067684173584,1.9938275814056396,2.48396372795105,0.15935106575489044,0.3623877763748169,0.0003287196159362793,0.11533671617507935,0.001223861938342452,0.0,215.642288030921,0.5319225788116455,0.0,0.0024839637335389853,0.6411553175611098,0.7813953488372093,0.8772845953002611,0.0,-0.02955759530026114,-1200.8569325226251,green
diag20_90_b08_rbc_v2topup_043_deep_medium_balanced_LD_dominant__source_jscale_1p2,rbc_v2topup_043_deep_medium_balanced_LD_dominant,source_jscale_1p2,source_amplitude,calibrated,test,LD_dominant,deep,balanced,0.00800000037997961,0.0,1.2000000476837158,{},0.73974609375,0.7674781680107117,0.7120140194892883,1.428067684173584,1.9938275814056396,2.48396372795105,0.15935106575489044,0.3623877763748169,0.0003287196159362793,0.11533671617507935,0.001223861938342452,0.0,215.642288030921,0.5319225788116455,0.0,0.0024839637335389853,0.6411553175611098,0.7813953488372093,0.8772845953002611,0.0,-0.02955759530026114,23.26938345273301,green
diag20_90_b09_rbc_v2topup_049_shallow_elongated_WD_dominant__nominal,rbc_v2topup_049_shallow_elongated_WD_dominant,nominal,nominal,calibrated,test,WD_dominant,shallow,narrow,0.00800000037997961,0.0,1.0,{},0.6786952614784241,0.5555487871170044,0.8018417954444885,2.690181255340576,4.4681315422058105,0.36287808418273926,0.1752641350030899,0.03836965560913086,0.3523959517478943,0.13502681255340576,0.0001291010994464159,0.0,-66.70395153250375,0.15490250289440155,0.0,0.0003628780832514167,1.181869599476299,0.5235294117647059,0.6872586872586872,0.0,0.1604683127413128,34.37238156509386,green
diag20_90_b09_rbc_v2topup_049_shallow_elongated_WD_dominant__liftoff_z_0p006,rbc_v2topup_049_shallow_elongated_WD_dominant,liftoff_z_0p006,liftoff,calibrated,test,WD_dominant,shallow,narrow,0.006000000052154064,0.0,1.0,{},0.5040380954742432,0.32821500301361084,0.6798612475395203,3.079230785369873,1.7771334648132324,0.14082062244415283,0.14880287647247314,0.025937199592590332,0.31383973360061646,0.10663169622421265,0.00011224635090911761,-13.05546475558401,-71.0509054051799,0.13467925786972046,-13.055466920678139,0.00014082062989473343,0.08565884404572156,0.7745098039215687,0.8729281767955801,-0.18566948953689288,-0.025201176795580094,50.76356740017053,green
diag20_90_b09_rbc_v2topup_049_shallow_elongated_WD_dominant__liftoff_z_0p010,rbc_v2topup_049_shallow_elongated_WD_dominant,liftoff_z_0p010,liftoff,calibrated,test,WD_dominant,shallow,narrow,0.009999999776482582,0.0,1.0,{},0.9999096989631653,1.1127952337265015,0.8870242238044739,6.472965717315674,7.478734016418457,0.9598158001899719,0.1939762830734253,0.0738835334777832,0.3515263795852661,0.15651893615722656,0.0003753328346647322,190.72783754294525,-3.1991183031972086,0.4503447413444519,190.7278661930053,0.00095981580670923,3.211132259493725,0.3436293436293436,0.5114942528735632,0.175764434385124,0.3362327471264368,59.8975236934557,fail
diag20_90_b09_rbc_v2topup_049_shallow_elongated_WD_dominant__liftoff_z_0p012,rbc_v2topup_049_shallow_elongated_WD_dominant,liftoff_z_0p012,liftoff,calibrated,test,WD_dominant,shallow,narrow,0.012000000104308128,0.0,1.0,{},0.757962167263031,0.7728495001792908,0.7430747151374817,3.940932512283325,5.113431930541992,0.8304672241210938,0.1622789055109024,0.02875596284866333,0.33103907108306885,0.12704169750213623,0.00033112906385213137,156.4881827281171,-14.599570365445809,0.3973066210746765,156.4881868600432,0.00083046720828861,2.0235085631652017,0.4564102564102564,0.6267605633802817,0.060498123878405474,0.22096643661971826,75.71401285637673,fail
diag20_90_b09_rbc_v2topup_049_shallow_elongated_WD_dominant__scan_offset_m0p0005,rbc_v2topup_049_shallow_elongated_WD_dominant,scan_offset_m0p0005,scan_line_offset,calibrated,test,WD_dominant,shallow,narrow,0.00800000037997961,-0.0005000000237487257,1.0,{},0.662236750125885,0.5563015341758728,0.7681719660758972,2.5390219688415527,4.322027206420898,0.4531507194042206,0.1678016185760498,0.029342591762542725,0.3440536856651306,0.13000857830047607,0.00016695764497853816,29.32317826451572,-56.94049188534028,0.20032484829425812,29.323183648505275,0.0004531507147476077,1.237692031656085,0.5297619047619048,0.6926070038910506,-0.005348316632363348,0.15511999610894944,27.00062302346569,fail
diag20_90_b09_rbc_v2topup_049_shallow_elongated_WD_dominant__scan_offset_p0p0005,rbc_v2topup_049_shallow_elongated_WD_dominant,scan_offset_p0p0005,scan_line_offset,calibrated,test,WD_dominant,shallow,narrow,0.00800000037997961,0.0005000000237487257,1.0,{},0.7020065784454346,0.5690560340881348,0.8349571824073792,2.9144716262817383,4.669299602508545,0.3011714518070221,0.18261194229125977,0.04771822690963745,0.3602433204650879,0.13987427949905396,0.00010540612856857479,-18.35381029243352,-72.81504510310474,0.12647199630737305,-18.353807108210408,0.0003011714434251189,1.1730428908672408,0.5028248587570622,0.6691729323308271,0.01808575492786013,0.17855406766917292,37.022950274636806,green
diag20_90_b09_rbc_v2topup_049_shallow_elongated_WD_dominant__source_jscale_0p8,rbc_v2topup_049_shallow_elongated_WD_dominant,source_jscale_0p8,source_amplitude,calibrated,test,WD_dominant,shallow,narrow,0.00800000037997961,0.0,0.800000011920929,{},0.6786953806877136,0.5555487871170044,0.8018419742584229,2.690181255340576,4.4681315422058105,0.36287808418273926,0.1752641797065735,0.038369715213775635,0.3523959517478943,0.13502687215805054,0.00012910108489450067,-1.1271720605607004e-05,-66.70395528554131,0.15490248799324036,-9.61970330718666e-06,0.0003628780832514167,1.1818694240438428,0.5235294117647059,0.6872586872586872,0.0,0.1604683127413128,89.78563457386748,green
diag20_90_b09_rbc_v2topup_049_shallow_elongated_WD_dominant__source_jscale_1p2,rbc_v2topup_049_shallow_elongated_WD_dominant,source_jscale_1p2,source_amplitude,calibrated,test,WD_dominant,shallow,narrow,0.00800000037997961,0.0,1.2000000476837158,{},0.6786953806877136,0.5555488467216492,0.8018419742584229,2.690181255340576,4.4681315422058105,0.36287832260131836,0.1752641797065735,0.038369715213775635,0.3523959517478943,0.13502687215805054,0.00012910117220599204,5.635860302803502e-05,-66.70393276731598,0.1549026072025299,6.733792315030661e-05,0.00036287831608206034,1.1818697749087554,0.5235294117647059,0.6872586872586872,0.0,0.1604683127413128,57.790583986925775,green
diag20_90_b10_rbc_v2topup_052_deep_large_wide_WD_dominant__nominal,rbc_v2topup_052_deep_large_wide_WD_dominant,nominal,nominal,calibrated,test,WD_dominant,deep,wide,0.00800000037997961,0.0,1.0,{},0.7702004313468933,0.684540331363678,0.8558604717254639,2.078620672225952,3.3271498680114746,1.4913454055786133,0.18699277937412262,0.06731045246124268,0.3390333652496338,0.1546345353126526,0.0008342892397195101,0.0,115.16884891550463,0.33774062991142273,0.0,0.001491345465183258,0.5027971847051387,0.7421383647798742,0.851985559566787,0.0,-0.004258559566787001,-44.39053619605709,green
diag20_90_b10_rbc_v2topup_052_deep_large_wide_WD_dominant__liftoff_z_0p006,rbc_v2topup_052_deep_large_wide_WD_dominant,liftoff_z_0p006,liftoff,calibrated,test,WD_dominant,deep,wide,0.006000000052154064,0.0,1.0,{},0.9279109835624695,1.1885439157485962,0.6672778725624084,5.066083908081055,6.793833255767822,1.885358452796936,0.14590738713741302,0.016533255577087402,0.3152478337287903,0.1059410572052002,0.0009783426066860557,17.266597734734855,152.32118850820422,0.3960568904876709,17.26658133833126,0.001885358477011323,0.6803468028686982,0.5324947589098532,0.6949384404924761,0.1570471190743109,0.1527885595075239,-20.48320884876939,fail
diag20_90_b10_rbc_v2topup_052_deep_large_wide_WD_dominant__liftoff_z_0p010,rbc_v2topup_052_deep_large_wide_WD_dominant,liftoff_z_0p010,liftoff,calibrated,test,WD_dominant,deep,wide,0.009999999776482582,0.0,1.0,{},0.7231776714324951,0.5217990279197693,0.9245564341545105,1.2581627368927002,2.13706111907959,1.3526610136032104,0.20191644132137299,0.08206552267074585,0.3512501120567322,0.17243367433547974,0.0007872565765865147,-5.637452923258108,103.03880635237668,0.3187006413936615,-5.637458698041375,0.0013526610564440489,0.43540996457702896,0.8197064989517819,0.9009216589861752,-0.048936099419388146,-0.05319465898617515,-144.95861637597415,green
diag20_90_b10_rbc_v2topup_052_deep_large_wide_WD_dominant__liftoff_z_0p012,rbc_v2topup_052_deep_large_wide_WD_dominant,liftoff_z_0p012,liftoff,calibrated,test,WD_dominant,deep,wide,0.012000000104308128,0.0,1.0,{},0.8068678975105286,0.6840888857841492,0.9296469688415527,2.1408069133758545,2.81077241897583,1.6493960618972778,0.2029498815536499,0.08422762155532837,0.3484468460083008,0.17617517709732056,0.0009138578898273408,9.537297896180696,135.69014301635926,0.36995193362236023,9.537290115016772,0.0016493960283696651,0.5146470192810912,0.7547169811320755,0.8602150537634409,-0.008229494196653864,-0.012488053763440865,-206.75755441297295,green
diag20_90_b10_rbc_v2topup_052_deep_large_wide_WD_dominant__scan_offset_m0p0005,rbc_v2topup_052_deep_large_wide_WD_dominant,scan_offset_m0p0005,scan_line_offset,calibrated,test,WD_dominant,deep,wide,0.00800000037997961,-0.0005000000237487257,1.0,{},0.7182946801185608,0.5939704775810242,0.8426188826560974,1.566054344177246,3.0399413108825684,1.3005058765411377,0.1841113567352295,0.062371909618377686,0.3392753005027771,0.1506868600845337,0.0007504218374378979,-10.052557109547351,93.53887749631787,0.30378901958465576,-10.052569137349941,0.0013005058281123638,0.4573421937412325,0.7714884696016772,0.8710059171597633,-0.019020357592976267,-0.023278917159763268,-34.40827783617267,green
