scope,feature,target,finite_count,pearson_r,spearman_r,abs_pearson_r,abs_spearman_r,label_usage
test,nlslite_Bz_ypos_mean_signed,profile_mean_abs_depth_m,39,-0.0656247043443911,-0.11902834008097167,0.0656247043443911,0.11902834008097167,diagnostic_target_only
test,nlslite_Bz_ypos_mean_signed,projected_mask_area_px,39,-0.056717305932457954,-0.07542012707737634,0.056717305932457954,0.07542012707737634,diagnostic_target_only
test,nlslite_Bz_ypos_mean_signed,wLD,39,0.009990957931786079,-0.040887387178548895,0.009990957931786079,0.040887387178548895,diagnostic_target_only
test,nlslite_Bz_ypos_mean_signed,wLW,39,0.037901647918037754,-0.1007088895928871,0.037901647918037754,0.1007088895928871,diagnostic_target_only
test,nlslite_Bz_ypos_mean_signed,wWD,39,0.08051889561753856,0.05185787682420297,0.08051889561753856,0.05185787682420297,diagnostic_target_only
test,nlslite_Bz_ypos_negative_peak_abs,D_m,39,-0.18806177643533817,-0.1558969805089639,0.18806177643533817,0.1558969805089639,diagnostic_target_only
test,nlslite_Bz_ypos_negative_peak_abs,L_m,39,-0.05475383682849288,-0.03861820525451776,0.05475383682849288,0.03861820525451776,diagnostic_target_only
test,nlslite_Bz_ypos_negative_peak_abs,W_m,39,-0.009750513363277142,0.06386730133116501,0.009750513363277142,0.06386730133116501,diagnostic_target_only
test,nlslite_Bz_ypos_negative_peak_abs,profile_depth_energy,39,-0.09437274538745863,-0.15728744939271255,0.09437274538745863,0.15728744939271255,diagnostic_target_only
test,nlslite_Bz_ypos_negative_peak_abs,profile_grid_max_abs_depth_m,39,-0.18806177643533817,-0.1558969805089639,0.18806177643533817,0.1558969805089639,diagnostic_target_only
test,nlslite_Bz_ypos_negative_peak_abs,profile_grid_mean_abs_depth_m,39,-0.1791338263649191,-0.22732793522267206,0.1791338263649191,0.22732793522267206,diagnostic_target_only
test,nlslite_Bz_ypos_negative_peak_abs,profile_max_abs_depth_m,39,-0.18781049685214246,-0.15951417004048585,0.18781049685214246,0.15951417004048585,diagnostic_target_only
test,nlslite_Bz_ypos_negative_peak_abs,profile_mean_abs_depth_m,39,-0.12386916466374243,-0.1439271255060729,0.12386916466374243,0.1439271255060729,diagnostic_target_only
test,nlslite_Bz_ypos_negative_peak_abs,projected_mask_area_px,39,-0.05960663969703899,0.022372950448456608,0.05960663969703899,0.022372950448456608,diagnostic_target_only
test,nlslite_Bz_ypos_negative_peak_abs,wLD,39,-0.06349228557845117,-0.0924543157843307,0.06349228557845117,0.0924543157843307,diagnostic_target_only
test,nlslite_Bz_ypos_negative_peak_abs,wLW,39,-0.11650777179123477,-0.01909996181934066,0.11650777179123477,0.01909996181934066,diagnostic_target_only
test,nlslite_Bz_ypos_negative_peak_abs,wWD,39,-0.16958101422925978,-0.22505707250425216,0.16958101422925978,0.22505707250425216,diagnostic_target_only
test,nlslite_Bz_ypos_negative_peak_position_m,D_m,39,-0.5440527836142396,-0.5318393064659398,0.5440527836142396,0.5318393064659398,diagnostic_target_only
test,nlslite_Bz_ypos_negative_peak_position_m,L_m,39,-0.7593336250093873,-0.7757064892078316,0.7593336250093873,0.7757064892078316,diagnostic_target_only
test,nlslite_Bz_ypos_negative_peak_position_m,W_m,39,-0.6573276863647242,-0.7676497046124009,0.6573276863647242,0.7676497046124009,diagnostic_target_only
test,nlslite_Bz_ypos_negative_peak_position_m,profile_depth_energy,39,-0.6685080419957203,-0.7161378486209267,0.6685080419957203,0.7161378486209267,diagnostic_target_only
test,nlslite_Bz_ypos_negative_peak_position_m,profile_grid_max_abs_depth_m,39,-0.5440527836142396,-0.5318393064659398,0.5440527836142396,0.5318393064659398,diagnostic_target_only
test,nlslite_Bz_ypos_negative_peak_position_m,profile_grid_mean_abs_depth_m,39,-0.58992829404705,-0.5448320432591179,0.58992829404705,0.5448320432591179,diagnostic_target_only
test,nlslite_Bz_ypos_negative_peak_position_m,profile_max_abs_depth_m,39,-0.545882595081714,-0.5353433953147175,0.545882595081714,0.5353433953147175,diagnostic_target_only
test,nlslite_Bz_ypos_negative_peak_position_m,profile_mean_abs_depth_m,39,-0.7283181456383293,-0.772355536979686,0.7283181456383293,0.772355536979686,diagnostic_target_only
test,nlslite_Bz_ypos_negative_peak_position_m,projected_mask_area_px,39,-0.7278667478114231,-0.8054227769209574,0.7278667478114231,0.8054227769209574,diagnostic_target_only
test,nlslite_Bz_ypos_negative_peak_position_m,wLD,39,-0.22499912099485472,-0.20479927887361649,0.22499912099485472,0.20479927887361649,diagnostic_target_only
test,nlslite_Bz_ypos_negative_peak_position_m,wLW,39,-0.3140390519414801,-0.3166025016147895,0.3140390519414801,0.3166025016147895,diagnostic_target_only
test,nlslite_Bz_ypos_negative_peak_position_m,wWD,39,-0.3029969301436641,-0.23811260106126408,0.3029969301436641,0.23811260106126408,diagnostic_target_only
test,nlslite_Bz_ypos_peak_to_peak,D_m,39,-0.21129932732931506,-0.15954606457809437,0.21129932732931506,0.15954606457809437,diagnostic_target_only
test,nlslite_Bz_ypos_peak_to_peak,L_m,39,0.10335616021589286,0.08506167841587199,0.10335616021589286,0.08506167841587199,diagnostic_target_only
test,nlslite_Bz_ypos_peak_to_peak,W_m,39,0.16483039416017117,0.16485492907295937,0.16483039416017117,0.16485492907295937,diagnostic_target_only
test,nlslite_Bz_ypos_peak_to_peak,profile_depth_energy,39,-0.07302831229006856,-0.0880566801619433,0.07302831229006856,0.0880566801619433,diagnostic_target_only
test,nlslite_Bz_ypos_peak_to_peak,profile_grid_max_abs_depth_m,39,-0.21129932732931506,-0.15954606457809437,0.21129932732931506,0.15954606457809437,diagnostic_target_only
test,nlslite_Bz_ypos_peak_to_peak,profile_grid_mean_abs_depth_m,39,-0.19923667164857067,-0.2062753036437247,0.19923667164857067,0.2062753036437247,diagnostic_target_only
test,nlslite_Bz_ypos_peak_to_peak,profile_max_abs_depth_m,39,-0.21060061385849693,-0.1674089068825911,0.21060061385849693,0.1674089068825911,diagnostic_target_only
test,nlslite_Bz_ypos_peak_to_peak,profile_mean_abs_depth_m,39,-0.03287445532473385,-0.057287449392712554,0.03287445532473385,0.057287449392712554,diagnostic_target_only
test,nlslite_Bz_ypos_peak_to_peak,projected_mask_area_px,39,0.12661402136776256,0.1559020076498786,0.12661402136776256,0.1559020076498786,diagnostic_target_only
test,nlslite_Bz_ypos_peak_to_peak,wLD,39,-0.015225472444037763,-0.06661999652226251,0.015225472444037763,0.06661999652226251,diagnostic_target_only
test,nlslite_Bz_ypos_peak_to_peak,wLW,39,-0.08324058861073029,-0.039629867304300403,0.08324058861073029,0.039629867304300403,diagnostic_target_only
test,nlslite_Bz_ypos_peak_to_peak,wWD,39,-0.1579375623377978,-0.21232183752777795,0.1579375623377978,0.21232183752777795,diagnostic_target_only
test,nlslite_Bz_ypos_positive_peak,D_m,39,-0.15853820099719887,-0.09112573828189761,0.15853820099719887,0.09112573828189761,diagnostic_target_only
test,nlslite_Bz_ypos_positive_peak,L_m,39,0.19452391107078237,0.16666804373002397,0.19452391107078237,0.16666804373002397,diagnostic_target_only
test,nlslite_Bz_ypos_positive_peak,W_m,39,0.24838863286261656,0.191296805420257,0.24838863286261656,0.191296805420257,diagnostic_target_only
test,nlslite_Bz_ypos_positive_peak,profile_depth_energy,39,-0.031376603012385415,-0.0008097165991902834,0.031376603012385415,0.0008097165991902834,diagnostic_target_only
test,nlslite_Bz_ypos_positive_peak,profile_grid_max_abs_depth_m,39,-0.15853820099719887,-0.09112573828189761,0.15853820099719887,0.09112573828189761,diagnostic_target_only
test,nlslite_Bz_ypos_positive_peak,profile_grid_mean_abs_depth_m,39,-0.14804624050637363,-0.11295546558704454,0.14804624050637363,0.11295546558704454,diagnostic_target_only
test,nlslite_Bz_ypos_positive_peak,profile_max_abs_depth_m,39,-0.15771853918195916,-0.09797570850202429,0.15771853918195916,0.09797570850202429,diagnostic_target_only
test,nlslite_Bz_ypos_positive_peak,profile_mean_abs_depth_m,39,0.05075207190352344,0.029959514170040488,0.05075207190352344,0.029959514170040488,diagnostic_target_only
test,nlslite_Bz_ypos_positive_peak,projected_mask_area_px,39,0.2323436475141218,0.21279611693509404,0.2323436475141218,0.21279611693509404,diagnostic_target_only
test,nlslite_Bz_ypos_positive_peak,wLD,39,0.028386645160345628,-0.03519163175069134,0.028386645160345628,0.03519163175069134,diagnostic_target_only
test,nlslite_Bz_ypos_positive_peak,wLW,39,-0.028639478224637888,-0.03217373247642945,0.028639478224637888,0.03217373247642945,diagnostic_target_only
test,nlslite_Bz_ypos_positive_peak,wWD,39,-0.09537360195408477,-0.12011873629810471,0.09537360195408477,0.12011873629810471,diagnostic_target_only
test,nlslite_Bz_ypos_positive_peak_position_m,D_m,39,0.5187471460133131,0.4693014950427872,0.5187471460133131,0.4693014950427872,diagnostic_target_only
test,nlslite_Bz_ypos_positive_peak_position_m,L_m,39,0.5742418628569519,0.5283956568411576,0.5742418628569519,0.5283956568411576,diagnostic_target_only
test,nlslite_Bz_ypos_positive_peak_position_m,W_m,39,0.5106794510336211,0.5370250972370764,0.5106794510336211,0.5370250972370764,diagnostic_target_only
test,nlslite_Bz_ypos_positive_peak_position_m,profile_depth_energy,39,0.48450494188435456,0.5906669901302509,0.48450494188435456,0.5906669901302509,diagnostic_target_only
test,nlslite_Bz_ypos_positive_peak_position_m,profile_grid_max_abs_depth_m,39,0.5187471460133131,0.4693014950427872,0.5187471460133131,0.4693014950427872,diagnostic_target_only
test,nlslite_Bz_ypos_positive_peak_position_m,profile_grid_mean_abs_depth_m,39,0.5276891700937012,0.5011533273924027,0.5276891700937012,0.5011533273924027,diagnostic_target_only
test,nlslite_Bz_ypos_positive_peak_position_m,profile_max_abs_depth_m,39,0.5198040123433723,0.4733342877112595,0.5198040123433723,0.4733342877112595,diagnostic_target_only
test,nlslite_Bz_ypos_positive_peak_position_m,profile_mean_abs_depth_m,39,0.5403349575607842,0.6075021285350757,0.5403349575607842,0.6075021285350757,diagnostic_target_only
test,nlslite_Bz_ypos_positive_peak_position_m,projected_mask_area_px,39,0.5371251307357886,0.5639373255472693,0.5371251307357886,0.5639373255472693,diagnostic_target_only
test,nlslite_Bz_ypos_positive_peak_position_m,wLD,39,0.2152535313568715,0.18800120390888642,0.2152535313568715,0.18800120390888642,diagnostic_target_only
test,nlslite_Bz_ypos_positive_peak_position_m,wLW,39,0.1952961326698687,0.3000504020910888,0.1952961326698687,0.3000504020910888,diagnostic_target_only
test,nlslite_Bz_ypos_positive_peak_position_m,wWD,39,0.1051700365199538,0.08715891677116913,0.1051700365199538,0.08715891677116913,diagnostic_target_only
test,nlslite_Bz_ypos_width_proxy_m,D_m,39,0.509680240282354,0.5310430955048516,0.509680240282354,0.5310430955048516,diagnostic_target_only
test,nlslite_Bz_ypos_width_proxy_m,L_m,39,0.8835465737406193,0.8727714387521013,0.8835465737406193,0.8727714387521013,diagnostic_target_only
test,nlslite_Bz_ypos_width_proxy_m,W_m,39,0.6821260101495205,0.7144391589990989,0.6821260101495205,0.7144391589990989,diagnostic_target_only
test,nlslite_Bz_ypos_width_proxy_m,profile_depth_energy,39,0.6077713358829463,0.6979757085020243,0.6077713358829463,0.6979757085020243,diagnostic_target_only
test,nlslite_Bz_ypos_width_proxy_m,profile_grid_max_abs_depth_m,39,0.509680240282354,0.5310430955048516,0.509680240282354,0.5310430955048516,diagnostic_target_only
test,nlslite_Bz_ypos_width_proxy_m,profile_grid_mean_abs_depth_m,39,0.5354432140341016,0.515587044534413,0.5354432140341016,0.515587044534413,diagnostic_target_only
test,nlslite_Bz_ypos_width_proxy_m,profile_max_abs_depth_m,39,0.5115763374059209,0.5246963562753036,0.5115763374059209,0.5246963562753036,diagnostic_target_only
test,nlslite_Bz_ypos_width_proxy_m,profile_mean_abs_depth_m,39,0.7067741335678265,0.7700404858299595,0.7067741335678265,0.7700404858299595,diagnostic_target_only
test,nlslite_Bz_ypos_width_proxy_m,projected_mask_area_px,39,0.7743265041207431,0.8144361373657619,0.7743265041207431,0.8144361373657619,diagnostic_target_only
test,nlslite_Bz_ypos_width_proxy_m,wLD,39,0.08205049758131804,0.04231132603551328,0.08205049758131804,0.04231132603551328,diagnostic_target_only
test,nlslite_Bz_ypos_width_proxy_m,wLW,39,0.18550449926245538,0.2226626565035435,0.18550449926245538,0.2226626565035435,diagnostic_target_only
test,nlslite_Bz_ypos_width_proxy_m,wWD,39,0.19194185432856023,0.12378648397132928,0.19194185432856023,0.12378648397132928,diagnostic_target_only
test,nlslite_Bz_ypos_zero_crossings,D_m,39,0.3743591807102691,0.42314053935914,0.3743591807102691,0.42314053935914,diagnostic_target_only
test,nlslite_Bz_ypos_zero_crossings,L_m,39,0.5630443084018236,0.5719462153469108,0.5630443084018236,0.5719462153469108,diagnostic_target_only
test,nlslite_Bz_ypos_zero_crossings,W_m,39,0.597669686670128,0.5637532537977976,0.597669686670128,0.5637532537977976,diagnostic_target_only
test,nlslite_Bz_ypos_zero_crossings,profile_depth_energy,39,0.5049963619075828,0.567837897976267,0.5049963619075828,0.567837897976267,diagnostic_target_only
test,nlslite_Bz_ypos_zero_crossings,profile_grid_max_abs_depth_m,39,0.3743591807102691,0.42314053935914,0.3743591807102691,0.42314053935914,diagnostic_target_only
test,nlslite_Bz_ypos_zero_crossings,profile_grid_mean_abs_depth_m,39,0.41296219173309,0.4605555470227357,0.41296219173309,0.4605555470227357,diagnostic_target_only
test,nlslite_Bz_ypos_zero_crossings,profile_max_abs_depth_m,39,0.37565020251927633,0.42143541702856924,0.37565020251927633,0.42143541702856924,diagnostic_target_only
test,nlslite_Bz_ypos_zero_crossings,profile_mean_abs_depth_m,39,0.5999625705678189,0.6255969818734713,0.5999625705678189,0.6255969818734713,diagnostic_target_only
test,nlslite_Bz_ypos_zero_crossings,projected_mask_area_px,39,0.6382618250953067,0.5703916088026272,0.6382618250953067,0.5703916088026272,diagnostic_target_only
test,nlslite_Bz_ypos_zero_crossings,wLD,39,0.1232649313961728,0.08428577768715571,0.1232649313961728,0.08428577768715571,diagnostic_target_only
test,nlslite_Bz_ypos_zero_crossings,wLW,39,0.15660588743909903,0.15648782639047026,0.15660588743909903,0.15648782639047026,diagnostic_target_only
test,nlslite_Bz_ypos_zero_crossings,wWD,39,0.10898448143869707,0.05797626725350503,0.10898448143869707,0.05797626725350503,diagnostic_target_only
test,nlslite_vmag_y0_abs_peak,D_m,39,-0.6484613059262694,-0.6737628279863999,0.6484613059262694,0.6737628279863999,diagnostic_target_only
test,nlslite_vmag_y0_abs_peak,L_m,39,-0.7191100668883483,-0.6916723814795996,0.7191100668883483,0.6916723814795996,diagnostic_target_only
test,nlslite_vmag_y0_abs_peak,W_m,39,-0.5273417229730082,-0.5599575814162333,0.5273417229730082,0.5599575814162333,diagnostic_target_only
test,nlslite_vmag_y0_abs_peak,profile_depth_energy,39,-0.5282469816008443,-0.7647773279352227,0.5282469816008443,0.7647773279352227,diagnostic_target_only
test,nlslite_vmag_y0_abs_peak,profile_grid_max_abs_depth_m,39,-0.6484613059262694,-0.6737628279863999,0.6484613059262694,0.6737628279863999,diagnostic_target_only
test,nlslite_vmag_y0_abs_peak,profile_grid_mean_abs_depth_m,39,-0.6676976571462956,-0.6943319838056681,0.6676976571462956,0.6943319838056681,diagnostic_target_only
test,nlslite_vmag_y0_abs_peak,profile_max_abs_depth_m,39,-0.6496584803626858,-0.6785425101214575,0.6496584803626858,0.6785425101214575,diagnostic_target_only
test,nlslite_vmag_y0_abs_peak,profile_mean_abs_depth_m,39,-0.6117789098654624,-0.7854251012145749,0.6117789098654624,0.7854251012145749,diagnostic_target_only
test,nlslite_vmag_y0_abs_peak,projected_mask_area_px,39,-0.6089082525449726,-0.6556995477586128,0.6089082525449726,0.6556995477586128,diagnostic_target_only
test,nlslite_vmag_y0_abs_peak,wLD,39,-0.23390263560627822,-0.272074031598553,0.23390263560627822,0.272074031598553,diagnostic_target_only
test,nlslite_vmag_y0_abs_peak,wLW,39,-0.3280727398289618,-0.33624103908700237,0.3280727398289618,0.33624103908700237,diagnostic_target_only
test,nlslite_vmag_y0_abs_peak,wWD,39,-0.32634819837876927,-0.2945405145358954,0.32634819837876927,0.2945405145358954,diagnostic_target_only
test,nlslite_vmag_y0_abs_peak_position_m,D_m,39,-0.2354925768794008,-0.13804198488242872,0.2354925768794008,0.13804198488242872,diagnostic_target_only
test,nlslite_vmag_y0_abs_peak_position_m,L_m,39,-0.11106929766331175,0.020116980474572943,0.11106929766331175,0.020116980474572943,diagnostic_target_only
test,nlslite_vmag_y0_abs_peak_position_m,W_m,39,0.11272823097766049,0.12912906348371483,0.11272823097766049,0.12912906348371483,diagnostic_target_only
test,nlslite_vmag_y0_abs_peak_position_m,profile_depth_energy,39,-0.08085460993363423,-0.06517900311969009,0.08085460993363423,0.06517900311969009,diagnostic_target_only
test,nlslite_vmag_y0_abs_peak_position_m,profile_grid_max_abs_depth_m,39,-0.2354925768794008,-0.13804198488242872,0.2354925768794008,0.13804198488242872,diagnostic_target_only
test,nlslite_vmag_y0_abs_peak_position_m,profile_grid_mean_abs_depth_m,39,-0.24323014907293486,-0.1219544240761497,0.24323014907293486,0.1219544240761497,diagnostic_target_only
test,nlslite_vmag_y0_abs_peak_position_m,profile_max_abs_depth_m,39,-0.23552059055972993,-0.14193855239114903,0.23552059055972993,0.14193855239114903,diagnostic_target_only
test,nlslite_vmag_y0_abs_peak_position_m,profile_mean_abs_depth_m,39,-0.030725884428565702,-0.011068132605230393,0.030725884428565702,0.011068132605230393,diagnostic_target_only
test,nlslite_vmag_y0_abs_peak_position_m,projected_mask_area_px,39,0.061941642133997166,0.125771746765732,0.061941642133997166,0.125771746765732,diagnostic_target_only
test,nlslite_vmag_y0_abs_peak_position_m,wLD,39,-0.03059371918599656,-0.014572272649187463,0.03059371918599656,0.014572272649187463,diagnostic_target_only
test,nlslite_vmag_y0_abs_peak_position_m,wLW,39,-0.0724910419660315,-0.07570237703032624,0.0724910419660315,0.07570237703032624,diagnostic_target_only
test,nlslite_vmag_y0_abs_peak_position_m,wWD,39,-0.06219507758790895,0.0032494888123750275,0.06219507758790895,0.0032494888123750275,diagnostic_target_only
test,nlslite_vmag_y0_decay_proxy,D_m,39,-0.42567651302926945,-0.47995591853702474,0.42567651302926945,0.47995591853702474,diagnostic_target_only
test,nlslite_vmag_y0_decay_proxy,L_m,39,-0.8424246403297153,-0.8307995472517965,0.8424246403297153,0.8307995472517965,diagnostic_target_only
test,nlslite_vmag_y0_decay_proxy,W_m,39,-0.669266581264379,-0.6584027210477106,0.669266581264379,0.6584027210477106,diagnostic_target_only
test,nlslite_vmag_y0_decay_proxy,profile_depth_energy,39,-0.5388530975612185,-0.6327935222672065,0.5388530975612185,0.6327935222672065,diagnostic_target_only
test,nlslite_vmag_y0_decay_proxy,profile_grid_max_abs_depth_m,39,-0.42567651302926945,-0.47995591853702474,0.42567651302926945,0.47995591853702474,diagnostic_target_only
test,nlslite_vmag_y0_decay_proxy,profile_grid_mean_abs_depth_m,39,-0.436402562472341,-0.44959514170040493,0.436402562472341,0.44959514170040493,diagnostic_target_only
test,nlslite_vmag_y0_decay_proxy,profile_max_abs_depth_m,39,-0.4274519644746179,-0.4708502024291498,0.4274519644746179,0.4708502024291498,diagnostic_target_only
test,nlslite_vmag_y0_decay_proxy,profile_mean_abs_depth_m,39,-0.6433515655690333,-0.703846153846154,0.6433515655690333,0.703846153846154,diagnostic_target_only
test,nlslite_vmag_y0_decay_proxy,projected_mask_area_px,39,-0.7468340074321284,-0.765843303812553,0.7468340074321284,0.765843303812553,diagnostic_target_only
test,nlslite_vmag_y0_decay_proxy,wLD,39,0.024677835230924598,0.02054540350762905,0.024677835230924598,0.02054540350762905,diagnostic_target_only
test,nlslite_vmag_y0_decay_proxy,wLW,39,-0.12400766381921796,-0.18139856786710698,0.12400766381921796,0.18139856786710698,diagnostic_target_only
test,nlslite_vmag_y0_decay_proxy,wWD,39,-0.20001717207803968,-0.1454873243712413,0.20001717207803968,0.1454873243712413,diagnostic_target_only
test,nlslite_vmag_y0_energy,D_m,39,-0.3878447007837095,-0.3034821584160194,0.3878447007837095,0.3034821584160194,diagnostic_target_only
test,nlslite_vmag_y0_energy,L_m,39,0.018509261512872476,0.034248250449401274,0.018509261512872476,0.034248250449401274,diagnostic_target_only
test,nlslite_vmag_y0_energy,W_m,39,0.12981612741582654,0.14075214178715348,0.12981612741582654,0.14075214178715348,diagnostic_target_only
test,nlslite_vmag_y0_energy,profile_depth_energy,39,-0.12205483574961122,-0.2319838056680162,0.12205483574961122,0.2319838056680162,diagnostic_target_only
test,nlslite_vmag_y0_energy,profile_grid_max_abs_depth_m,39,-0.3878447007837095,-0.3034821584160194,0.3878447007837095,0.3034821584160194,diagnostic_target_only
test,nlslite_vmag_y0_energy,profile_grid_mean_abs_depth_m,39,-0.40407362610518627,-0.3688259109311741,0.40407362610518627,0.3688259109311741,diagnostic_target_only
test,nlslite_vmag_y0_energy,profile_max_abs_depth_m,39,-0.3871343976564436,-0.31396761133603235,0.3871343976564436,0.31396761133603235,diagnostic_target_only
test,nlslite_vmag_y0_energy,profile_mean_abs_depth_m,39,-0.09242511478255651,-0.18441295546558706,0.09242511478255651,0.18441295546558706,diagnostic_target_only
test,nlslite_vmag_y0_energy,projected_mask_area_px,39,0.07603254064079405,0.10295606609086139,0.07603254064079405,0.10295606609086139,diagnostic_target_only
test,nlslite_vmag_y0_energy,wLD,39,-0.24712291212760312,-0.2513252082542148,0.24712291212760312,0.2513252082542148,diagnostic_target_only
test,nlslite_vmag_y0_energy,wLW,39,-0.2712839238530315,-0.1817049843668825,0.2712839238530315,0.1817049843668825,diagnostic_target_only
test,nlslite_vmag_y0_energy,wWD,39,-0.2585857368871888,-0.32846718051322266,0.2585857368871888,0.32846718051322266,diagnostic_target_only
test,nlslite_vmag_y0_gradient_energy,D_m,39,-0.08152679027907447,-0.22289821855605432,0.08152679027907447,0.22289821855605432,diagnostic_target_only
test,nlslite_vmag_y0_gradient_energy,L_m,39,-0.14651825679346486,-0.37063314358743754,0.14651825679346486,0.37063314358743754,diagnostic_target_only
test,nlslite_vmag_y0_gradient_energy,W_m,39,0.03291969346752094,-0.275707410682784,0.03291969346752094,0.275707410682784,diagnostic_target_only
test,nlslite_vmag_y0_gradient_energy,profile_depth_energy,39,0.03912718063770046,-0.32408906882591093,0.03912718063770046,0.32408906882591093,diagnostic_target_only
test,nlslite_vmag_y0_gradient_energy,profile_grid_max_abs_depth_m,39,-0.08152679027907447,-0.22289821855605432,0.08152679027907447,0.22289821855605432,diagnostic_target_only
test,nlslite_vmag_y0_gradient_energy,profile_grid_mean_abs_depth_m,39,-0.08446842947967338,-0.25526315789473686,0.08446842947967338,0.25526315789473686,diagnostic_target_only
test,nlslite_vmag_y0_gradient_energy,profile_max_abs_depth_m,39,-0.08187465516646472,-0.22348178137651822,0.08187465516646472,0.22348178137651822,diagnostic_target_only
test,nlslite_vmag_y0_gradient_energy,profile_mean_abs_depth_m,39,0.05294908883175612,-0.34230769230769237,0.05294908883175612,0.34230769230769237,diagnostic_target_only
test,nlslite_vmag_y0_gradient_energy,projected_mask_area_px,39,0.01579249640085862,-0.3307349733715282,0.01579249640085862,0.3307349733715282,diagnostic_target_only
test,nlslite_vmag_y0_gradient_energy,wLD,39,-0.20311280412706645,-0.25122349833586016,0.20311280412706645,0.25122349833586016,diagnostic_target_only
test,nlslite_vmag_y0_gradient_energy,wLW,39,-0.11899271946752649,-0.3413479807499277,0.11899271946752649,0.3413479807499277,diagnostic_target_only
test,nlslite_vmag_y0_gradient_energy,wWD,39,0.028692635206679105,-0.08181114948887029,0.028692635206679105,0.08181114948887029,diagnostic_target_only
test,nlslite_vmag_y0_half_peak_width_m,D_m,39,0.4518803832392234,0.5230052049472128,0.4518803832392234,0.5230052049472128,diagnostic_target_only
test,nlslite_vmag_y0_half_peak_width_m,L_m,39,0.7820004521427489,0.7988545463244269,0.7820004521427489,0.7988545463244269,diagnostic_target_only
test,nlslite_vmag_y0_half_peak_width_m,W_m,39,0.6412592303465524,0.6306541479178284,0.6412592303465524,0.6306541479178284,diagnostic_target_only
test,nlslite_vmag_y0_half_peak_width_m,profile_depth_energy,39,0.5180738634328362,0.6635601988187754,0.5180738634328362,0.6635601988187754,diagnostic_target_only
test,nlslite_vmag_y0_half_peak_width_m,profile_grid_max_abs_depth_m,39,0.4518803832392234,0.5230052049472128,0.4518803832392234,0.5230052049472128,diagnostic_target_only
test,nlslite_vmag_y0_half_peak_width_m,profile_grid_mean_abs_depth_m,39,0.4665086304063186,0.5113972341430806,0.4665086304063186,0.5113972341430806,diagnostic_target_only
test,nlslite_vmag_y0_half_peak_width_m,profile_max_abs_depth_m,39,0.45345831662862873,0.5217305380025485,0.45345831662862873,0.5217305380025485,diagnostic_target_only
test,nlslite_vmag_y0_half_peak_width_m,profile_mean_abs_depth_m,39,0.6289939904423616,0.7229260425604246,0.6289939904423616,0.7229260425604246,diagnostic_target_only
test,nlslite_vmag_y0_half_peak_width_m,projected_mask_area_px,39,0.7166242900969367,0.7388795049431692,0.7166242900969367,0.7388795049431692,diagnostic_target_only
test,nlslite_vmag_y0_half_peak_width_m,wLD,39,-0.021069675494421486,0.04855988593481583,0.021069675494421486,0.04855988593481583,diagnostic_target_only
test,nlslite_vmag_y0_half_peak_width_m,wLW,39,0.15488599813300158,0.21530059627657072,0.15488599813300158,0.21530059627657072,diagnostic_target_only
test,nlslite_vmag_y0_half_peak_width_m,wWD,39,0.25394160715018543,0.2572314688112471,0.25394160715018543,0.2572314688112471,diagnostic_target_only
test,nlslite_vmag_yneg_abs_peak,D_m,39,-0.6454174656529039,-0.6923123386711465,0.6454174656529039,0.6923123386711465,diagnostic_target_only
test,nlslite_vmag_yneg_abs_peak,L_m,39,-0.6225722983506107,-0.5835414067669499,0.6225722983506107,0.5835414067669499,diagnostic_target_only
test,nlslite_vmag_yneg_abs_peak,W_m,39,-0.38516828927975005,-0.38320380798699005,0.38516828927975005,0.38320380798699005,diagnostic_target_only
test,nlslite_vmag_yneg_abs_peak,profile_depth_energy,39,-0.49531415424655423,-0.7220647773279353,0.49531415424655423,0.7220647773279353,diagnostic_target_only
test,nlslite_vmag_yneg_abs_peak,profile_grid_max_abs_depth_m,39,-0.6454174656529039,-0.6923123386711465,0.6454174656529039,0.6923123386711465,diagnostic_target_only
test,nlslite_vmag_yneg_abs_peak,profile_grid_mean_abs_depth_m,39,-0.6675591966374815,-0.7236842105263158,0.6675591966374815,0.7236842105263158,diagnostic_target_only
test,nlslite_vmag_yneg_abs_peak,profile_max_abs_depth_m,39,-0.6463636698962204,-0.7022267206477733,0.6463636698962204,0.7022267206477733,diagnostic_target_only
test,nlslite_vmag_yneg_abs_peak,profile_mean_abs_depth_m,39,-0.5489873216734018,-0.7056680161943321,0.5489873216734018,0.7056680161943321,diagnostic_target_only
test,nlslite_vmag_yneg_abs_peak,projected_mask_area_px,39,-0.48304160960395087,-0.49291355535536296,0.48304160960395087,0.49291355535536296,diagnostic_target_only
test,nlslite_vmag_yneg_abs_peak,wLD,39,-0.2786019544198189,-0.3050280451454431,0.2786019544198189,0.3050280451454431,diagnostic_target_only
test,nlslite_vmag_yneg_abs_peak,wLW,39,-0.3936414414588246,-0.3359346225872269,0.3936414414588246,0.3359346225872269,diagnostic_target_only
test,nlslite_vmag_yneg_abs_peak,wWD,39,-0.403928621744226,-0.36239384649054995,0.403928621744226,0.36239384649054995,diagnostic_target_only
test,nlslite_vmag_yneg_abs_peak_position_m,D_m,39,-0.2625209559285329,-0.30101134637372023,0.2625209559285329,0.30101134637372023,diagnostic_target_only
test,nlslite_vmag_yneg_abs_peak_position_m,L_m,39,-0.22362770920857555,-0.159556683766438,0.22362770920857555,0.159556683766438,diagnostic_target_only
