source_index,sample_id,split,defect_type,source_pack,angle_deg,vertex_count,threshold,iou,dice,area_error,center_error,pred_area,true_area,pred_area_zero,bce_loss,dice_loss,total_loss,prob_min,prob_max,prob_mean,notes
185,poly_0026,train,polygon,pilot_v5_polygon,0.0,5,0.9,0.919047619047619,0.9578163771712159,0.05314009661835749,0.25517011847858156,196,207,0,0.005898923613131046,0.03373974561691284,0.039638668298721313,0.0,1.0,0.024894800037145615,balanced_pilot_v7_training_gate_only
186,poly_0027,train,polygon,pilot_v5_polygon,0.0,6,0.9,0.8115577889447236,0.8959778085991679,0.1700507614213198,0.22455607991967663,327,394,0,0.01777678355574608,0.08357173204421997,0.10134851932525635,0.0,1.0,0.044978559017181396,balanced_pilot_v7_training_gate_only
187,poly_0028,train,polygon,pilot_v5_polygon,0.0,4,0.9,0.8948453608247423,0.9445048966267682,0.0893970893970894,0.28545016284087593,438,481,0,0.012389975599944592,0.047081172466278076,0.05947114899754524,0.0,1.0,0.05767045170068741,balanced_pilot_v7_training_gate_only
188,poly_0029,train,polygon,pilot_v5_polygon,0.0,5,0.9,0.783068783068783,0.8783382789317508,0.12777777777777777,0.7045071826286615,314,360,0,0.02832316979765892,0.10217869281768799,0.1305018663406372,0.0,1.0,0.04183487594127655,balanced_pilot_v7_training_gate_only
189,poly_0030,train,polygon,pilot_v5_polygon,0.0,6,0.9,0.838074398249453,0.9119047619047619,0.15789473684210525,0.4061130311117721,384,456,0,0.017331281676888466,0.06287819147109985,0.08020947128534317,0.0,1.0,0.05063528195023537,balanced_pilot_v7_training_gate_only
190,poly_0031,train,polygon,pilot_v5_polygon,0.0,4,0.9,0.8009259259259259,0.8894601542416453,0.12980769230769232,0.5003962308499316,181,208,0,0.016060376539826393,0.10668516159057617,0.12274553626775742,0.0,0.9999904632568359,0.024274911731481552,balanced_pilot_v7_training_gate_only
191,poly_0032,train,polygon,pilot_v5_polygon,0.0,5,0.9,0.8333333333333334,0.9090909090909091,0.14316239316239315,1.0929949316890248,401,468,0,0.030486708506941795,0.07439446449279785,0.1048811748623848,0.0,1.0,0.052295882254838943,balanced_pilot_v7_training_gate_only
192,poly_0033,train,polygon,pilot_v5_polygon,0.0,6,0.9,0.8326086956521739,0.9086595492289442,0.03496503496503497,1.0766931448461676,414,429,0,0.02778426557779312,0.09905099868774414,0.12683525681495667,0.0,0.9999998807907104,0.055566009134054184,balanced_pilot_v7_training_gate_only
193,poly_0034,train,polygon,pilot_v5_polygon,0.0,4,0.9,0.830316742081448,0.907292954264524,0.14022988505747128,0.2567336087427487,374,435,0,0.01770980842411518,0.06477165222167969,0.08248145878314972,0.0,1.0,0.0497579500079155,balanced_pilot_v7_training_gate_only
194,poly_0035,train,polygon,pilot_v5_polygon,0.0,5,0.9,0.8256658595641646,0.9045092838196287,0.10552763819095477,0.6283000105989066,356,398,0,0.025136340409517288,0.08700710535049438,0.11214344203472137,0.0,1.0,0.0476953461766243,balanced_pilot_v7_training_gate_only
195,poly_0036,train,polygon,pilot_v5_polygon,0.0,6,0.9,0.8652849740932642,0.9277777777777778,0.09523809523809523,0.5407975826956548,171,189,0,0.008664570748806,0.06269454956054688,0.07135912030935287,0.0,1.0,0.022184688597917557,balanced_pilot_v7_training_gate_only
196,poly_0037,train,polygon,pilot_v5_polygon,0.0,4,0.9,0.8209876543209876,0.9016949152542373,0.1368421052631579,0.20259898945143995,410,475,0,0.03196252882480621,0.10071831941604614,0.13268084824085236,0.0,0.9999998807907104,0.05523107200860977,balanced_pilot_v7_training_gate_only
197,poly_0038,train,polygon,pilot_v5_polygon,0.0,5,0.9,0.8906882591093117,0.9421841541755889,0.07422680412371134,0.7810568710085747,449,485,0,0.017434274777770042,0.049442827701568604,0.0668771043419838,0.0,1.0,0.05822809413075447,balanced_pilot_v7_training_gate_only
198,poly_0039,train,polygon,pilot_v5_polygon,0.0,6,0.9,0.810880829015544,0.8955650929899857,0.18911917098445596,0.15586001144182385,313,386,0,0.013249276205897331,0.0689765214920044,0.08222579956054688,0.0,0.9999998807907104,0.04232991486787796,balanced_pilot_v7_training_gate_only
199,poly_0040,train,polygon,pilot_v5_polygon,0.0,4,0.9,0.908,0.9517819706498952,0.08817635270541083,0.11258062775066159,455,499,0,0.01175824087113142,0.04254436492919922,0.054302606731653214,0.0,1.0,0.05865478515625,balanced_pilot_v7_training_gate_only
200,poly_0041,train,polygon,pilot_v5_polygon,0.0,5,0.9,0.8134715025906736,0.8971428571428571,0.04678362573099415,0.7112553041411589,179,171,0,0.028945928439497948,0.10803806781768799,0.1369839906692505,0.0,1.0,0.022224904969334602,balanced_pilot_v7_training_gate_only
201,poly_0042,train,polygon,pilot_v5_polygon,0.0,6,0.9,0.8530120481927711,0.9206762028608583,0.1198044009779951,0.8597047928793853,360,409,0,0.014888698235154152,0.06284534931182861,0.07773404568433762,0.0,1.0,0.048111412674188614,balanced_pilot_v7_training_gate_only
202,poly_0043,train,polygon,pilot_v5_polygon,0.0,4,0.9,0.860655737704918,0.9251101321585903,0.11618257261410789,0.27811746162766426,426,482,0,0.015750279650092125,0.06898516416549683,0.0847354456782341,0.0,0.9999983310699463,0.05849913880228996,balanced_pilot_v7_training_gate_only
203,poly_0044,train,polygon,pilot_v5_polygon,0.0,5,0.9,0.9204545454545454,0.9585798816568047,0.06192660550458716,0.5323487235600288,409,436,0,0.016319314017891884,0.040682435035705566,0.0570017471909523,0.0,1.0,0.05171544849872589,balanced_pilot_v7_training_gate_only
204,poly_0045,train,polygon,pilot_v5_polygon,0.0,6,0.9,0.8227848101265823,0.9027777777777778,0.10526315789473684,1.4123210045196595,408,456,0,0.030451294034719467,0.09962481260299683,0.1300761103630066,0.0,0.9999997615814209,0.05466151982545853,balanced_pilot_v7_training_gate_only
205,poly_0046,train,polygon,pilot_v5_polygon,0.0,4,0.9,0.8888888888888888,0.9411764705882353,0.10267857142857142,0.3473341799097477,201,224,0,0.01079798024147749,0.04664766788482666,0.057445649057626724,0.0,1.0,0.02547008916735649,balanced_pilot_v7_training_gate_only
206,poly_0047,train,polygon,pilot_v5_polygon,0.0,5,0.9,0.8678304239401496,0.9292389853137517,0.07455012853470437,0.42508730313817505,360,389,0,0.023473236709833145,0.07125574350357056,0.0947289764881134,0.0,1.0,0.046790435910224915,balanced_pilot_v7_training_gate_only
207,poly_0048,train,polygon,pilot_v5_polygon,0.0,6,0.9,0.9099756690997567,0.9528662420382166,0.08068459657701711,0.32073163502028285,376,409,0,0.006487375125288963,0.03088688850402832,0.03737426549196243,0.0,1.0,0.048163242638111115,balanced_pilot_v7_training_gate_only
208,poly_0049,train,polygon,pilot_v5_polygon,0.0,4,0.9,0.8194774346793349,0.9007832898172323,0.15421686746987953,0.32258330387370565,351,415,0,0.020656658336520195,0.07451868057250977,0.09517534077167511,0.0,1.0,0.047509245574474335,balanced_pilot_v7_training_gate_only
209,poly_0050,train,polygon,pilot_v5_polygon,0.0,5,0.9,0.8183716075156576,0.9001148105625718,0.15466101694915255,1.0480741069204693,399,472,0,0.024674132466316223,0.08036470413208008,0.1050388365983963,0.0,1.0,0.05202850326895714,balanced_pilot_v7_training_gate_only
210,poly_0051,train,polygon,pilot_v5_polygon,0.0,6,0.9,0.87,0.93048128342246,0.1111111111111111,0.24501619679142317,176,198,0,0.006377227604389191,0.05339229106903076,0.05976951867341995,0.0,1.0,0.022911585867404938,balanced_pilot_v7_training_gate_only
211,poly_0052,train,polygon,pilot_v5_polygon,0.0,4,0.9,0.8694779116465864,0.9301825993555317,0.11156186612576065,0.6751509808108349,438,493,0,0.02155698463320732,0.06646561622619629,0.08802260458469391,0.0,1.0,0.057384371757507324,balanced_pilot_v7_training_gate_only
212,poly_0053,train,polygon,pilot_v5_polygon,0.0,5,0.9,0.8280542986425339,0.905940594059406,0.02926829268292683,1.5612620053277748,398,410,0,0.029975147917866707,0.09042179584503174,0.1203969419002533,0.0,1.0,0.053139396011829376,balanced_pilot_v7_training_gate_only
213,poly_0054,train,polygon,pilot_v5_polygon,0.0,6,0.9,0.7430167597765364,0.8525641025641025,0.2569832402234637,0.779509953540268,266,358,0,0.030925266444683075,0.11145240068435669,0.14237767457962036,0.0,1.0,0.03635085001587868,balanced_pilot_v7_training_gate_only
214,poly_0055,train,polygon,pilot_v5_polygon,0.0,4,0.9,0.8600823045267489,0.9247787610619469,0.07249466950959488,0.6504129329027631,435,469,0,0.025925159454345703,0.08533084392547607,0.11125600337982178,0.0,0.9999994039535522,0.05860341712832451,balanced_pilot_v7_training_gate_only
215,poly_0056,train,polygon,pilot_v5_polygon,0.0,5,0.9,0.8947368421052632,0.9444444444444444,0.06829268292682927,0.3228692615010099,191,205,0,0.015434921719133854,0.05050957202911377,0.06594449281692505,0.0,1.0,0.02400895208120346,balanced_pilot_v7_training_gate_only
216,poly_0057,train,polygon,pilot_v5_polygon,0.0,6,0.9,0.8017241379310345,0.8899521531100478,0.19827586206896552,0.6265933868695833,372,464,0,0.018928777426481247,0.07602035999298096,0.0949491411447525,0.0,1.0,0.05057267099618912,balanced_pilot_v7_training_gate_only
217,poly_0058,train,polygon,pilot_v5_polygon,0.0,4,0.9,0.8815533980582524,0.9370485036119711,0.11844660194174757,0.3469475983099108,454,515,0,0.01439724862575531,0.04746943712234497,0.06186668574810028,0.0,1.0,0.0598921999335289,balanced_pilot_v7_training_gate_only
218,poly_0059,train,polygon,pilot_v5_polygon,0.0,5,0.9,0.8229166666666666,0.9028571428571428,0.10810810810810811,0.7920354475465604,330,370,0,0.021172191947698593,0.07739633321762085,0.09856852889060974,0.0,0.9999998807907104,0.043883223086595535,balanced_pilot_v7_training_gate_only
219,poly_0060,train,polygon,pilot_v5_polygon,0.0,6,0.9,0.855,0.921832884097035,0.10714285714285714,0.8017348562181489,350,392,0,0.017691217362880707,0.0638311505317688,0.0815223678946495,0.0,1.0,0.045980602502822876,balanced_pilot_v7_training_gate_only
220,poly_0061,train,polygon,pilot_v7_topup_polygon,0.0,4,0.9,0.7444933920704846,0.8535353535353535,0.029850746268656716,1.4074507669511178,195,201,0,0.032078519463539124,0.14500963687896729,0.1770881563425064,0.0,0.9999998807907104,0.025708280503749847,balanced_pilot_v7_training_gate_only
221,poly_0062,train,polygon,pilot_v7_topup_polygon,0.0,5,0.9,0.7346938775510204,0.8470588235294118,0.2653061224489796,1.2787693059747107,324,441,0,0.02957257442176342,0.11222785711288452,0.1418004333972931,0.0,0.9999995231628418,0.045301713049411774,balanced_pilot_v7_training_gate_only
222,poly_0063,train,polygon,pilot_v7_topup_polygon,0.0,6,0.9,0.8755102040816326,0.9336235038084875,0.10905349794238683,0.3758631068260997,433,486,0,0.018758125603199005,0.05479210615158081,0.07355023175477982,0.0,1.0,0.05566864460706711,balanced_pilot_v7_training_gate_only
223,poly_0064,train,polygon,pilot_v7_topup_polygon,0.0,4,0.9,0.8662420382165605,0.9283276450511946,0.1337579617834395,0.4314469227452977,408,471,0,0.008089903742074966,0.040778279304504395,0.04886818304657936,0.0,1.0,0.05407434701919556,balanced_pilot_v7_training_gate_only
224,poly_0065,train,polygon,pilot_v7_topup_polygon,0.0,5,0.9,0.8597285067873304,0.9245742092457421,0.07494145199063232,0.6885398555017057,395,427,0,0.018557213246822357,0.07454335689544678,0.09310057014226913,0.0,0.9999997615814209,0.054263949394226074,balanced_pilot_v7_training_gate_only
225,poly_0066,train,polygon,pilot_v7_topup_polygon,0.0,6,0.9,0.8926553672316384,0.9432835820895522,0.005988023952095809,0.722392321074491,168,167,0,0.011377298273146152,0.06565409898757935,0.07703139632940292,0.0,1.0,0.021782122552394867,balanced_pilot_v7_training_gate_only
227,poly_0068,train,polygon,pilot_v7_topup_polygon,0.0,5,0.9,0.8955223880597015,0.9448818897637795,0.05043859649122807,0.6152285837084266,433,456,0,0.015932220965623856,0.04449683427810669,0.060429055243730545,0.0,1.0,0.05549590289592743,balanced_pilot_v7_training_gate_only
0,rect_0001,val,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.9,0.6383838383838384,0.7792848335388409,0.3104166666666667,3.8796722743549767,331,480,0,0.15744635462760925,0.20952719449996948,0.36697354912757874,0.0,0.9999998807907104,0.04531392455101013,balanced_pilot_v7_training_gate_only
1,rect_0002,val,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.9,0.4774590163934426,0.6463245492371706,1.0811965811965811,3.865816120464776,487,234,0,0.19108866155147552,0.39210957288742065,0.5831982493400574,0.0,0.9999998807907104,0.06518028676509857,balanced_pilot_v7_training_gate_only
3,rect_0004,val,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.9,0.5901639344262295,0.7422680412371134,0.571969696969697,1.6157565357302817,415,264,0,0.15175318717956543,0.27334094047546387,0.4250941276550293,0.0,1.0,0.05476381629705429,balanced_pilot_v7_training_gate_only
10,rect_0011,val,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.9,0.5691202872531418,0.7254004576659039,0.049107142857142856,1.014901970117725,426,448,0,0.1504839062690735,0.26958972215652466,0.42007362842559814,0.0,1.0,0.058339767158031464,balanced_pilot_v7_training_gate_only
16,rect_0017,val,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.9,0.6531914893617021,0.7902187902187903,0.32903225806451614,3.2317627313499195,312,465,0,0.07885071635246277,0.17552226781845093,0.2543729841709137,0.0,1.0,0.04179041087627411,balanced_pilot_v7_training_gate_only
23,rect_0024,val,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.9,0.7859237536656891,0.8801313628899836,0.20652173913043478,1.428155266525017,333,276,0,0.06085459515452385,0.15195977687835693,0.21281437575817108,0.0,1.0,0.04448974132537842,balanced_pilot_v7_training_gate_only
26,rect_0027,val,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.9,0.7615571776155717,0.8646408839779005,0.06267806267806268,1.7230181523022026,373,351,0,0.05085403844714165,0.13984519243240356,0.1906992346048355,0.0,1.0,0.05005621165037155,balanced_pilot_v7_training_gate_only
27,rect_0028,val,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.9,0.6055045871559633,0.7542857142857143,0.631578947368421,1.9104842565438471,434,266,0,0.14245061576366425,0.27255845069885254,0.415009081363678,0.0,1.0,0.05661945417523384,balanced_pilot_v7_training_gate_only
31,rect_0032,val,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.9,0.8607954545454546,0.9251908396946565,0.15460526315789475,0.04011432433142327,351,304,0,0.032617680728435516,0.12143415212631226,0.15405184030532837,0.0,1.0,0.04702597111463547,balanced_pilot_v7_training_gate_only
33,rect_0034,val,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.9,0.678391959798995,0.8083832335329342,0.16883116883116883,3.104214826869755,360,308,0,0.08098167181015015,0.20050781965255737,0.2814894914627075,0.0,1.0,0.04733496904373169,balanced_pilot_v7_training_gate_only
39,rect_0040,val,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.9,0.6269430051813472,0.7707006369426752,0.03896103896103896,4.900726389079989,320,308,0,0.10476282238960266,0.2254655361175537,0.33022835850715637,0.0,1.0,0.04229350760579109,balanced_pilot_v7_training_gate_only
48,rect_0049,val,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.9,0.7741935483870968,0.8727272727272727,0.11538461538461539,0.6264836473499891,261,234,0,0.030928857624530792,0.1618812084197998,0.19281005859375,0.0,0.9999938011169434,0.03761453181505203,balanced_pilot_v7_training_gate_only
60,rect_0061,val,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.9,0.6240601503759399,0.7685185185185185,0.07692307692307693,4.73810365068648,336,312,0,0.07761882990598679,0.23009026050567627,0.30770909786224365,0.0,1.0,0.04646321013569832,balanced_pilot_v7_training_gate_only
80,rot_0001,val,rotated_rect,pilot_v3_rotated_rect,20.0,0,0.9,0.5992366412213741,0.7494033412887828,0.25416666666666665,3.5937174708595103,179,240,0,0.08901964128017426,0.2387089729309082,0.32772862911224365,0.0,1.0,0.024274874478578568,balanced_pilot_v7_training_gate_only
81,rot_0002,val,rotated_rect,pilot_v3_rotated_rect,-30.0,0,0.9,0.6420361247947455,0.782,0.14471243042671614,2.0303205517644964,461,539,0,0.16317118704319,0.22315937280654907,0.3863305449485779,0.0,1.0,0.06228969246149063,balanced_pilot_v7_training_gate_only
82,rot_0003,val,rotated_rect,pilot_v3_rotated_rect,-20.0,0,0.9,0.8235294117647058,0.9032258064516129,0.1732142857142857,0.5938113980830461,463,560,0,0.021171636879444122,0.07121312618255615,0.09238476306200027,0.0,0.9999998807907104,0.06250981986522675,balanced_pilot_v7_training_gate_only
83,rot_0004,val,rotated_rect,pilot_v3_rotated_rect,10.0,0,0.9,0.6928446771378709,0.8185567010309278,0.26785714285714285,2.3480419015699265,410,560,0,0.06624430418014526,0.16099417209625244,0.2272384762763977,0.0,0.9999998807907104,0.05714249610900879,balanced_pilot_v7_training_gate_only
84,rot_0005,val,rotated_rect,pilot_v3_rotated_rect,30.0,0,0.9,0.6617647058823529,0.7964601769911505,0.11666666666666667,1.8766286470589886,212,240,0,0.05211736634373665,0.20115667581558228,0.2532740533351898,0.0,0.9999997615814209,0.028859879821538925,balanced_pilot_v7_training_gate_only
85,rot_0006,val,rotated_rect,pilot_v3_rotated_rect,20.0,0,0.9,0.6898148148148148,0.8164383561643835,0.024029574861367836,4.498105289870181,554,541,0,0.18087272346019745,0.18901389837265015,0.3698866367340088,0.0,1.0,0.07199542224407196,balanced_pilot_v7_training_gate_only
86,rot_0007,val,rotated_rect,pilot_v3_rotated_rect,-30.0,0,0.9,0.5198098256735341,0.6840458811261731,0.28136200716845877,1.7232919956626664,401,558,0,0.1524871587753296,0.27440714836120605,0.42689430713653564,0.0,0.9999915361404419,0.05803001672029495,balanced_pilot_v7_training_gate_only
87,rot_0008,val,rotated_rect,pilot_v3_rotated_rect,-10.0,0,0.9,0.803886925795053,0.89128305582762,0.1767857142857143,0.5289135952619064,461,560,0,0.02815498225390911,0.08219397068023682,0.11034895479679108,0.0,1.0,0.06172998249530792,balanced_pilot_v7_training_gate_only
88,rot_0009,val,rotated_rect,pilot_v3_rotated_rect,10.0,0,0.9,0.43636363636363634,0.6075949367088608,0.6333333333333333,6.494048617253559,392,240,0,0.17297670245170593,0.39409810304641724,0.5670747756958008,0.0,1.0,0.052323464304208755,balanced_pilot_v7_training_gate_only
89,rot_0010,val,rotated_rect,pilot_v3_rotated_rect,30.0,0,0.9,0.6979332273449921,0.8220973782771536,0.022222222222222223,3.3018539832666107,528,540,0,0.17711356282234192,0.18340188264846802,0.36051544547080994,0.0,1.0,0.06891204416751862,balanced_pilot_v7_training_gate_only
91,rot_0012,val,rotated_rect,pilot_v3_rotated_rect,-20.0,0,0.9,0.6478405315614618,0.7862903225806451,0.22857142857142856,0.31011216438371836,432,560,0,0.15140675008296967,0.19337022304534912,0.34477698802948,0.0,1.0,0.05727166682481766,balanced_pilot_v7_training_gate_only
92,rot_0013,val,rotated_rect,pilot_v3_rotated_rect,-10.0,0,0.9,0.49373433583959897,0.6610738255033557,0.48333333333333334,4.374378815442089,356,240,0,0.1463879495859146,0.33568692207336426,0.4820748567581177,0.0,0.9999998807907104,0.04924499988555908,balanced_pilot_v7_training_gate_only
97,rot_0018,val,rotated_rect,pilot_v3_rotated_rect,-10.0,0,0.9,0.7255985267034991,0.8409818569903948,0.26159554730983303,0.6551951305695017,398,539,0,0.049623992294073105,0.12597912549972534,0.17560312151908875,0.0,1.0,0.053186506032943726,balanced_pilot_v7_training_gate_only
160,poly_0001,val,polygon,pilot_v5_polygon,0.0,4,0.9,0.5676470588235294,0.724202626641651,0.3688888888888889,3.9454364294170015,308,225,0,0.12227323651313782,0.28550034761428833,0.40777358412742615,0.0,1.0,0.04096245765686035,balanced_pilot_v7_training_gate_only
161,poly_0002,val,polygon,pilot_v5_polygon,0.0,5,0.9,0.639921722113503,0.7804295942720764,0.014218009478672985,4.176986892903676,416,422,0,0.11564663052558899,0.23890405893325806,0.35455068945884705,0.0,1.0,0.058410726487636566,balanced_pilot_v7_training_gate_only
162,poly_0003,val,polygon,pilot_v5_polygon,0.0,6,0.9,0.6626746506986028,0.7971188475390156,0.1358974358974359,1.3685949399685235,443,390,0,0.08056221902370453,0.21725201606750488,0.2978142499923706,0.0,0.9999995231628418,0.060718923807144165,balanced_pilot_v7_training_gate_only
163,poly_0004,val,polygon,pilot_v5_polygon,0.0,4,0.9,0.4361948955916473,0.6074313408723748,0.5366430260047281,4.9927523779765215,196,423,0,0.49554747343063354,0.38347411155700684,0.8790215849876404,0.0,1.0,0.025441501289606094,balanced_pilot_v7_training_gate_only
164,poly_0005,val,polygon,pilot_v5_polygon,0.0,5,0.9,0.748,0.8558352402745996,0.009111617312072893,2.0756938452952123,435,439,0,0.05792278051376343,0.14623093605041504,0.20415371656417847,0.0,1.0,0.058220274746418,balanced_pilot_v7_training_gate_only
165,poly_0006,val,polygon,pilot_v5_polygon,0.0,6,0.9,0.6078431372549019,0.7560975609756098,0.03827751196172249,3.7798053871973836,201,209,0,0.1432153880596161,0.2383478283882141,0.3815632164478302,0.0,1.0,0.02513321489095688,balanced_pilot_v7_training_gate_only
166,poly_0007,val,polygon,pilot_v5_polygon,0.0,4,0.9,0.6369426751592356,0.7782101167315175,0.0437375745526839,3.255487901730556,525,503,0,0.14382992684841156,0.211317777633667,0.35514771938323975,0.0,1.0,0.06841065734624863,balanced_pilot_v7_training_gate_only
167,poly_0008,val,polygon,pilot_v5_polygon,0.0,5,0.9,0.7154308617234469,0.8341121495327103,0.0935412026726058,2.378028720476928,407,449,0,0.05565504729747772,0.15289342403411865,0.20854847133159637,0.0,0.9999998807907104,0.05555436760187149,balanced_pilot_v7_training_gate_only
168,poly_0009,val,polygon,pilot_v5_polygon,0.0,6,0.9,0.7984293193717278,0.8879184861717613,0.0702247191011236,1.758225245015002,331,356,0,0.028048185631632805,0.11321169137954712,0.14125987887382507,0.0,1.0,0.04480461776256561,balanced_pilot_v7_training_gate_only
169,poly_0010,val,polygon,pilot_v5_polygon,0.0,4,0.9,0.835030549898167,0.9100998890122086,0.049783549783549784,1.5935547537233006,439,462,0,0.02921535074710846,0.08781296014785767,0.11702831089496613,0.0,1.0,0.05840170383453369,balanced_pilot_v7_training_gate_only
170,poly_0011,val,polygon,pilot_v5_polygon,0.0,5,0.9,0.7276995305164319,0.842391304347826,0.0425531914893617,1.8755813537242574,180,188,0,0.05981440469622612,0.159110426902771,0.21892483532428741,0.0,1.0,0.022523032501339912,balanced_pilot_v7_training_gate_only
171,poly_0012,val,polygon,pilot_v5_polygon,0.0,6,0.9,0.6751968503937008,0.8061104582843713,0.18162393162393162,2.78066024245548,383,468,0,0.12699371576309204,0.18555933237075806,0.3125530481338501,0.0,1.0,0.050083789974451065,balanced_pilot_v7_training_gate_only
172,poly_0013,val,polygon,pilot_v5_polygon,0.0,4,0.9,0.44925373134328356,0.619979402677652,0.12909441233140656,5.22325027471638,452,519,0,0.44415929913520813,0.3695836067199707,0.8137428760528564,0.0,1.0,0.060674671083688736,balanced_pilot_v7_training_gate_only
17,rect_0018,test,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.9,0.5894495412844036,0.7417027417027418,0.33413461538461536,2.025165380116611,277,416,0,0.08520239591598511,0.21286123991012573,0.29806363582611084,0.0,0.999990701675415,0.03805151954293251,balanced_pilot_v7_training_gate_only
32,rect_0033,test,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.9,0.5870967741935483,0.7398373983739838,0.35267857142857145,3.743635105748695,290,448,0,0.2535342276096344,0.2520582675933838,0.5055924654006958,0.0,0.9999998807907104,0.03836745396256447,balanced_pilot_v7_training_gate_only
45,rect_0046,test,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.9,0.5916473317865429,0.7434402332361516,0.09444444444444444,2.1919147326801793,326,360,0,0.11330826580524445,0.23006629943847656,0.3433745503425598,0.0,1.0,0.04443884268403053,balanced_pilot_v7_training_gate_only
47,rect_0048,test,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.9,0.6714975845410628,0.8034682080924855,0.35374149659863946,1.7974116442746948,398,294,0,0.09004242718219757,0.23712730407714844,0.3271697163581848,0.0,1.0,0.05682343989610672,balanced_pilot_v7_training_gate_only
59,rect_0060,test,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.9,0.8190255220417634,0.9005102040816326,0.07957559681697612,0.2807978676625034,407,377,0,0.03759206086397171,0.13163024187088013,0.16922229528427124,0.0,0.9999995231628418,0.05588346719741821,balanced_pilot_v7_training_gate_only
61,rect_0062,test,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.9,0.6963906581740976,0.8210262828535669,0.13636363636363635,1.3226402241840969,425,374,0,0.0740102231502533,0.17978614568710327,0.25379636883735657,0.0,0.9999995231628418,0.057413600385189056,balanced_pilot_v7_training_gate_only
62,rect_0063,test,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.9,0.5597722960151803,0.7177615571776156,0.055,4.684227583132879,422,400,0,0.16887357831001282,0.2854318618774414,0.4543054401874542,0.0,1.0,0.05504879355430603,balanced_pilot_v7_training_gate_only
63,rect_0064,test,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.9,0.4960212201591512,0.6631205673758865,0.5039787798408488,4.252819840241799,187,377,0,0.3899916112422943,0.320889949798584,0.7108815908432007,0.0,1.0,0.02400043234229088,balanced_pilot_v7_training_gate_only
66,rect_0067,test,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.9,0.7326968973747017,0.8457300275482094,0.12280701754385964,1.436851170752339,384,342,0,0.06781323254108429,0.15226703882217407,0.22008027136325836,0.0,1.0,0.049902696162462234,balanced_pilot_v7_training_gate_only
74,rect_0075,test,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.9,0.6719101123595506,0.803763440860215,0.21428571428571427,2.4032859489783327,408,336,0,0.07721277326345444,0.21546727418899536,0.2926800549030304,0.0,0.9999997615814209,0.05723075941205025,balanced_pilot_v7_training_gate_only
76,rect_0077,test,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.9,0.6921529175050302,0.8180737217598097,0.22486772486772486,2.041881331864532,463,378,0,0.08401713520288467,0.19992846250534058,0.28394559025764465,0.0,1.0,0.06245763599872589,balanced_pilot_v7_training_gate_only
77,rect_0078,test,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.9,0.625,0.7692307692307693,0.3366013071895425,2.355565544031242,409,306,0,0.12643757462501526,0.24795442819595337,0.37439200282096863,0.0,1.0,0.054402999579906464,balanced_pilot_v7_training_gate_only
78,rect_0079,test,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.9,0.7506234413965087,0.8575498575498576,0.07142857142857142,1.8756929790921049,338,364,0,0.05126108601689339,0.14461278915405273,0.19587387144565582,0.0,1.0,0.045849528163671494,balanced_pilot_v7_training_gate_only
132,rot_0053,test,rotated_rect,pilot_v7_topup_rotated_rect,20.0,0,0.9,0.4866666666666667,0.6547085201793722,0.14166666666666666,5.093216092434546,206,240,0,0.0992652103304863,0.3401085138320923,0.4393737316131592,0.0,0.9999977350234985,0.027979588136076927,balanced_pilot_v7_training_gate_only
133,rot_0054,test,rotated_rect,pilot_v7_topup_rotated_rect,20.0,0,0.9,0.5179856115107914,0.6824644549763034,0.24166666666666667,3.310078336208994,182,240,0,0.11120029538869858,0.29615527391433716,0.40735557675361633,0.0,1.0,0.02489587664604187,balanced_pilot_v7_training_gate_only
138,rot_0059,test,rotated_rect,pilot_v7_topup_rotated_rect,-30.0,0,0.9,0.6254681647940075,0.7695852534562212,0.18410041841004185,2.3814444305856366,195,239,0,0.06975963711738586,0.22038084268569946,0.2901404798030853,0.0,0.9999998807907104,0.025997309014201164,balanced_pilot_v7_training_gate_only
