sample_id,source_index,split,defect_type,source_pack,mse,mae,rmse,nrmse,correlation,line0_mse,line1_mse,line2_mse,amplitude_abs_error,abs_peak_index_error_mean
rot_v9_0025,344,train,rotated_rect,pilot_v9_topup_rotated_rect,0.022986093536019325,0.1198716014623642,0.1516116536946264,0.25310142271849145,0.968431876552255,0.01863187737762928,0.02448633499443531,0.025840066373348236,0.35872411727905273,5.0
rot_v9_0026,345,train,rotated_rect,pilot_v9_topup_rotated_rect,0.04578987881541252,0.16749446094036102,0.21398569768891687,0.3245809090726154,0.9462397488025874,0.04120081663131714,0.045011863112449646,0.05115694925189018,0.5371720790863037,48.0
rot_v9_0027,346,train,rotated_rect,pilot_v9_topup_rotated_rect,0.028403982520103455,0.13350363075733185,0.16853481100385004,0.3004060519814552,0.9572252354666616,0.027649037539958954,0.02765015885233879,0.029912754893302917,0.06461024284362793,41.0
rot_v9_0030,349,train,rotated_rect,pilot_v9_topup_rotated_rect,0.037610430270433426,0.15073947608470917,0.19393408743806084,0.2814776404612676,0.9612573648357672,0.028503544628620148,0.04030437767505646,0.044023361057043076,0.20167207717895508,11.0
rot_v9_0031,350,train,rotated_rect,pilot_v9_topup_rotated_rect,0.057240672409534454,0.19063951075077057,0.2392502296958865,0.3738140095719027,0.9471696407129734,0.06257016956806183,0.05102130025625229,0.05813053995370865,0.4020652770996094,53.666666666666664
rot_v9_0032,351,train,rotated_rect,pilot_v9_topup_rotated_rect,0.06640633195638657,0.19520476460456848,0.2576942606198023,0.4805626299117277,0.9454056801352999,0.0601765438914299,0.06644771993160248,0.07259471714496613,0.49274277687072754,41.666666666666664
rot_v9_0033,352,train,rotated_rect,pilot_v9_topup_rotated_rect,0.11397136002779007,0.2613873779773712,0.3375964455200766,0.7035572868658218,0.9161201454418018,0.11415579915046692,0.11349314451217651,0.11426517367362976,0.8529245853424072,16.333333333333332
rot_v9_0034,353,train,rotated_rect,pilot_v9_topup_rotated_rect,0.08980120718479156,0.2196664959192276,0.2996684954825775,0.5476726407537463,0.899043725987657,0.1006016880273819,0.08696135878562927,0.08184055238962173,0.023313522338867188,4.666666666666667
rot_v9_0035,354,train,rotated_rect,pilot_v9_topup_rotated_rect,0.061865538358688354,0.1930609792470932,0.24872783993491432,0.4886894434007254,0.9153509190593185,0.07052444666624069,0.05967573821544647,0.055396437644958496,0.3828146457672119,51.666666666666664
rot_v9_0036,355,train,rotated_rect,pilot_v9_topup_rotated_rect,0.045785654336214066,0.15983934700489044,0.21397582652303054,0.35844151493351234,0.9386706586304102,0.04126746207475662,0.05035955458879471,0.045729950070381165,0.08679008483886719,60.666666666666664
rot_v9_0037,356,train,rotated_rect,pilot_v9_topup_rotated_rect,0.03273674473166466,0.1412273794412613,0.18093298408986863,0.2595422810380975,0.9689255276416915,0.033741530030965805,0.028077296912670135,0.03639141097664833,0.3568902015686035,58.333333333333336
rot_v9_0038,357,train,rotated_rect,pilot_v9_topup_rotated_rect,0.034798622131347656,0.14852195978164673,0.1865438879495859,0.2869303017515866,0.9634324971503865,0.03013930656015873,0.03324725851416588,0.041009314358234406,0.5389103889465332,37.666666666666664
rot_v9_0039,358,train,rotated_rect,pilot_v9_topup_rotated_rect,0.03807804733514786,0.1569800227880478,0.19513597140237332,0.38523182435425946,0.9447512401741592,0.03842233866453171,0.030954299494624138,0.04485749825835228,0.24255895614624023,23.666666666666668
rot_v9_0040,359,train,rotated_rect,pilot_v9_topup_rotated_rect,0.04829416051506996,0.17757202684879303,0.21975932406855905,0.3668507327873528,0.9463293484104777,0.04670653119683266,0.047077227383852005,0.05109872296452522,0.03651881217956543,43.666666666666664
rot_v9_0044,363,train,rotated_rect,pilot_v9_topup_rotated_rect,0.05007731541991234,0.17747870087623596,0.22377961350380499,0.2729962276969713,0.972085946157422,0.048836007714271545,0.05395323783159256,0.04744270071387291,0.5818080902099609,2.3333333333333335
rot_v9_0045,364,train,rotated_rect,pilot_v9_topup_rotated_rect,0.08087219297885895,0.2216699719429016,0.2843803667253753,0.4864037298491046,0.915415918070797,0.07451658695936203,0.08337228745222092,0.08472767472267151,0.14225435256958008,32.0
rot_v9_0046,365,train,rotated_rect,pilot_v9_topup_rotated_rect,0.04603490233421326,0.16843220591545105,0.21455745695317432,0.31453474079128735,0.9546527754910638,0.044643834233284,0.03895225375890732,0.05450863018631935,0.315216064453125,16.0
rot_v9_0047,366,train,rotated_rect,pilot_v9_topup_rotated_rect,0.06603171676397324,0.17954698204994202,0.2569663728272111,0.4624608562364331,0.9222692927919256,0.0631069764494896,0.06284493952989578,0.07214321941137314,0.08039736747741699,23.666666666666668
rot_v9_0048,367,train,rotated_rect,pilot_v9_topup_rotated_rect,0.03584425151348114,0.14268718659877777,0.18932578142841808,0.3502902171568254,0.9511719436500156,0.041709452867507935,0.03212625905871391,0.03369704633951187,0.07802176475524902,0.6666666666666666
rot_v9_0049,368,train,rotated_rect,pilot_v9_topup_rotated_rect,0.03906036168336868,0.15859629213809967,0.19763694412575974,0.3492617762095878,0.958108295968882,0.04006772115826607,0.037399064749479294,0.03971429914236069,0.09884405136108398,13.0
rot_v9_0050,369,train,rotated_rect,pilot_v9_topup_rotated_rect,0.04616704210639,0.1721726953983307,0.21486517192507026,0.3917229012675261,0.9423883463397217,0.049482040107250214,0.04564844071865082,0.04337063431739807,0.20370697975158691,25.0
rot_v9_0051,370,train,rotated_rect,pilot_v9_topup_rotated_rect,0.07483566552400589,0.21734707057476044,0.2735610818884987,0.46528964819637963,0.8899968189882057,0.08994702994823456,0.07373682409524918,0.06082313507795334,0.6871359348297119,43.666666666666664
rot_v9_0052,371,train,rotated_rect,pilot_v9_topup_rotated_rect,0.03540312498807907,0.14606378972530365,0.1881571816011259,0.34547708479440925,0.9469673091693888,0.035579562187194824,0.03687911853194237,0.03375069051980972,0.25265073776245117,40.666666666666664
rot_v9_0056,375,train,rotated_rect,pilot_v9_topup_rotated_rect,0.03633385896682739,0.14950484037399292,0.19061442486555782,0.2602060652232298,0.9666380792485534,0.03322714567184448,0.0371062345802784,0.0386682003736496,0.344555139541626,65.0
rot_v9_0057,376,train,rotated_rect,pilot_v9_topup_rotated_rect,0.06683512777090073,0.2053237408399582,0.25852490744781387,0.40717174613068086,0.9325787079279009,0.05816912278532982,0.06803277879953384,0.07430347800254822,0.29395604133605957,10.333333333333334
rot_v9_0058,377,train,rotated_rect,pilot_v9_topup_rotated_rect,0.04588354378938675,0.17005231976509094,0.21420444390671906,0.34649636053502053,0.9485561163087837,0.04433630779385567,0.04363211989402771,0.04968220740556717,0.1580510139465332,23.333333333333332
rot_v9_0059,378,train,rotated_rect,pilot_v9_topup_rotated_rect,0.06461320072412491,0.2104523628950119,0.25419126799346375,0.4095603225835482,0.9368961143691463,0.06927026063203812,0.06384380161762238,0.06072554737329483,0.02866816520690918,30.666666666666668
rot_v9_0060,379,train,rotated_rect,pilot_v9_topup_rotated_rect,0.04879684001207352,0.16986361145973206,0.22090006793134653,0.40169703248757205,0.9410121144165119,0.05160471051931381,0.049320001155138016,0.045465804636478424,0.12083292007446289,40.333333333333336
rot_v9_0061,380,train,rotated_rect,pilot_v9_topup_rotated_rect,0.05647153779864311,0.18996553122997284,0.2376374082476139,0.5327990315883779,0.9289653563422826,0.05365106090903282,0.05872350558638573,0.05704003572463989,0.25325918197631836,4.666666666666667
rot_v9_0062,381,train,rotated_rect,pilot_v9_topup_rotated_rect,0.04363534599542618,0.16595770418643951,0.20889075134008728,0.3478747033187842,0.9390119587537482,0.03981446474790573,0.046472061425447464,0.04461950436234474,0.5665216445922852,49.0
rot_v9_0063,382,train,rotated_rect,pilot_v9_topup_rotated_rect,0.036746907979249954,0.14934657514095306,0.1916948303404397,0.35797462189113366,0.9529519527203772,0.03654663264751434,0.03625689446926117,0.037437207996845245,0.1232757568359375,18.0
rot_v9_0064,383,train,rotated_rect,pilot_v9_topup_rotated_rect,0.036253269761800766,0.14329935610294342,0.19040291426814024,0.32110425059018527,0.9559270647879575,0.03959791362285614,0.036181461066007614,0.03298042714595795,0.5838565826416016,74.33333333333333
rot_v9_0065,384,train,rotated_rect,pilot_v9_topup_rotated_rect,0.034267328679561615,0.1439359039068222,0.185114366486131,0.2900754119740264,0.9627193451652203,0.046880483627319336,0.034569527953863144,0.021351978182792664,0.7743408679962158,50.0
rot_v9_0066,385,train,rotated_rect,pilot_v9_topup_rotated_rect,0.032411083579063416,0.14598500728607178,0.18003078508706064,0.2996190865290237,0.9658764443703833,0.030811499804258347,0.031529247760772705,0.03489251434803009,0.2018876075744629,73.0
rot_v9_0069,388,train,rotated_rect,pilot_v9_topup_rotated_rect,0.02753191627562046,0.12973320484161377,0.16592744280443925,0.25064841450437414,0.9695313063436296,0.026949338614940643,0.02663467265665531,0.029011735692620277,0.023711204528808594,39.666666666666664
rot_v9_0070,389,train,rotated_rect,pilot_v9_topup_rotated_rect,0.04346797615289688,0.1560976356267929,0.20848975071426623,0.2813117969889898,0.965810427441812,0.031216060742735863,0.05125708132982254,0.04793078079819679,0.27527832984924316,70.0
rot_v9_0071,390,train,rotated_rect,pilot_v9_topup_rotated_rect,0.04945262148976326,0.18054771423339844,0.22237945383907043,0.36745334389989914,0.9426800202612854,0.04352588951587677,0.05077677220106125,0.05405520275235176,0.03241586685180664,43.666666666666664
rot_v9_0072,391,train,rotated_rect,pilot_v9_topup_rotated_rect,0.04965510591864586,0.17913110554218292,0.22283425660935946,0.3905728229651586,0.9438857423046311,0.047357331961393356,0.0487118624150753,0.05289611965417862,0.13515853881835938,1.0
rot_v9_0073,392,train,rotated_rect,pilot_v9_topup_rotated_rect,0.030351819470524788,0.14419110119342804,0.17421773580931646,0.2769201763700906,0.9638507962552888,0.029865028336644173,0.03059305064380169,0.03059738501906395,0.49378395080566406,50.333333333333336
rot_v9_0074,393,train,rotated_rect,pilot_v9_topup_rotated_rect,0.03764719516038895,0.1529892534017563,0.19402885136079362,0.3762988568854308,0.9293812256620304,0.037369899451732635,0.03562486544251442,0.039946820586919785,0.26794111728668213,40.333333333333336
rot_v9_0075,394,train,rotated_rect,pilot_v9_topup_rotated_rect,0.02881622686982155,0.13170723617076874,0.16975342962609488,0.2770612295392083,0.9651214391052199,0.02982114627957344,0.026110762730240822,0.030516771599650383,0.3995310068130493,7.666666666666667
rot_v9_0076,395,train,rotated_rect,pilot_v9_topup_rotated_rect,0.026370294392108917,0.12862157821655273,0.1623893296744245,0.2853402975587379,0.9591986656459995,0.027499478310346603,0.025640713050961494,0.025970682501792908,0.2804088592529297,62.0
rot_v9_0077,396,train,rotated_rect,pilot_v9_topup_rotated_rect,0.03130212426185608,0.13839180767536163,0.1769240635466416,0.351322166430451,0.9378517022143488,0.033412158489227295,0.03000057116150856,0.030493637546896935,0.2463207244873047,57.0
rot_v9_0078,397,train,rotated_rect,pilot_v9_topup_rotated_rect,0.029683664441108704,0.14069360494613647,0.1722894786140718,0.2873669358103595,0.9646485967029367,0.028654852882027626,0.027105774730443954,0.03329036757349968,0.8602075576782227,36.666666666666664
rot_v9_0079,398,train,rotated_rect,pilot_v9_topup_rotated_rect,0.044277191162109375,0.16849668323993683,0.210421460792642,0.34373084793116965,0.9398752611775575,0.04040028154850006,0.04777304455637932,0.044658247381448746,0.2156963348388672,25.333333333333332
rect_p2_0001,0,val,rectangular_notch,pilot_v2_rectangular_notch,0.2937380075454712,0.3813474178314209,0.5419760211904869,0.33818569281998134,0.9680488691024834,0.2893508970737457,0.2681363523006439,0.3237268328666687,2.726006507873535,28.333333333333332
rect_p2_0002,1,val,rectangular_notch,pilot_v2_rectangular_notch,0.49147188663482666,0.5078456997871399,0.7010505592571955,0.5528535708863485,0.9227702463819554,0.5109644532203674,0.4582124650478363,0.5052386522293091,3.307767152786255,24.0
rect_p2_0005,4,val,rectangular_notch,pilot_v2_rectangular_notch,0.17850041389465332,0.3238489329814911,0.4224930933100011,0.38498673098575525,0.9414187209173516,0.12985211610794067,0.18756912648677826,0.21808001399040222,2.0227959156036377,14.333333333333334
rect_p2_0006,5,val,rectangular_notch,pilot_v2_rectangular_notch,0.26028209924697876,0.3763221800327301,0.5101784974369057,0.42206993529404463,0.9361509613248656,0.2600877285003662,0.24104762077331543,0.27971088886260986,2.4292960166931152,27.333333333333332
rect_p2_0014,13,val,rectangular_notch,pilot_v2_rectangular_notch,0.13427899777889252,0.2860885262489319,0.3664409881261818,0.34761734807629363,0.9406517595851588,0.1320650279521942,0.11944851279258728,0.15132346749305725,0.5201520919799805,44.666666666666664
rect_p2_0018,17,val,rectangular_notch,pilot_v2_rectangular_notch,0.37994635105133057,0.467166930437088,0.6163978837174334,0.36320480848041187,0.9719148822033663,0.35765671730041504,0.36933633685112,0.4128459692001343,2.7129931449890137,29.666666666666668
rect_p2_0025,24,val,rectangular_notch,pilot_v2_rectangular_notch,0.23791147768497467,0.36858871579170227,0.48776170174069083,0.3922196546971911,0.9241567796018079,0.2335481345653534,0.23340515792369843,0.24678108096122742,1.9021973609924316,17.0
rect_p2_0030,29,val,rectangular_notch,pilot_v2_rectangular_notch,0.20874066650867462,0.33758068084716797,0.4568814578297905,0.38758187065999394,0.9282713446206952,0.2296079397201538,0.2039860039949417,0.19262801110744476,2.070256233215332,6.666666666666667
rect_p2_0035,34,val,rectangular_notch,pilot_v2_rectangular_notch,0.31804144382476807,0.41113296151161194,0.563951632522478,0.4443010075532151,0.9188359666241468,0.32920530438423157,0.30302006006240845,0.3218989670276642,2.8009371757507324,43.666666666666664
rect_p2_0040,39,val,rectangular_notch,pilot_v2_rectangular_notch,0.4749082624912262,0.4915284216403961,0.6891358810069508,0.4421406439560163,0.9330250463742388,0.45483162999153137,0.49623236060142517,0.4736608862876892,3.292263984680176,17.333333333333332
rect_p2_0041,40,val,rectangular_notch,pilot_v2_rectangular_notch,0.19974178075790405,0.3467862606048584,0.4469248043663543,0.45014378602484545,0.9060049675868204,0.20331770181655884,0.17455542087554932,0.2213522046804428,2.352407455444336,2.3333333333333335
rect_p2_0045,44,val,rectangular_notch,pilot_v2_rectangular_notch,0.44786161184310913,0.49141407012939453,0.6692246348148797,0.4478200448154176,0.9396202527348113,0.4851386547088623,0.423449844121933,0.43499618768692017,3.4572036266326904,12.0
rect_p2_0047,46,val,rectangular_notch,pilot_v2_rectangular_notch,0.18935975432395935,0.3182290494441986,0.43515486246158314,0.4032389033557295,0.9338412372583847,0.1659001260995865,0.18626855313777924,0.21591059863567352,2.559968948364258,13.666666666666666
rect_p2_0049,48,val,rectangular_notch,pilot_v2_rectangular_notch,0.24312539398670197,0.3550989627838135,0.4930774726011136,0.4304739651626652,0.9146888555924104,0.25489774346351624,0.2492763102054596,0.22520215809345245,1.2115821838378906,47.0
rect_p2_0050,49,val,rectangular_notch,pilot_v2_rectangular_notch,0.3966279625892639,0.47358694672584534,0.6297840602851615,0.4575202600473098,0.957040362437834,0.4243267774581909,0.3610702455043793,0.4044868052005768,3.615039348602295,31.666666666666668
rect_p2_0059,58,val,rectangular_notch,pilot_v2_rectangular_notch,0.5066906809806824,0.5084649324417114,0.7118220852015498,0.5170262313991972,0.9229042946427066,0.4336259067058563,0.517439067363739,0.5690070986747742,3.4334192276000977,32.666666666666664
rect_p2_0073,72,val,rectangular_notch,pilot_v2_rectangular_notch,0.2452368289232254,0.3820563852787018,0.49521392238428175,0.48357399621980873,0.8923442291519106,0.22331514954566956,0.24564315378665924,0.2667522132396698,1.9828577041625977,55.666666666666664
rect_p2_0076,75,val,rectangular_notch,pilot_v2_rectangular_notch,0.3461505174636841,0.4162279963493347,0.5883455765650695,0.3893867242711094,0.9703251013210714,0.32175412774086,0.31738942861557007,0.3993079960346222,3.990966796875,2.6666666666666665
rect_p2_0091,90,val,rectangular_notch,pilot_v2_rectangular_notch,0.20725779235363007,0.35287243127822876,0.455255743899657,0.455149994848091,0.8940663131368527,0.20067782700061798,0.20358915627002716,0.21750640869140625,1.7940454483032227,5.0
rect_v9_0001,120,val,rectangular_notch,pilot_v9_topup_rectangular_notch,0.33819150924682617,0.4631787836551666,0.5815423537858839,1.4604274622893225,0.8078739832032154,0.31392425298690796,0.31699854135513306,0.38365164399147034,2.4174506664276123,40.0
rect_v9_0009,128,val,rectangular_notch,pilot_v9_topup_rectangular_notch,0.05887322872877121,0.19619551301002502,0.24263806117089545,0.3439031164057574,0.9531101145952607,0.04644707217812538,0.05996467173099518,0.07020793855190277,0.13538408279418945,46.666666666666664
rect_v9_0012,131,val,rectangular_notch,pilot_v9_topup_rectangular_notch,0.21918199956417084,0.3597181737422943,0.46816877252137484,1.0709749203638992,0.8545534610064749,0.19986477494239807,0.20863771438598633,0.2490435391664505,1.651315689086914,70.33333333333333
rect_v9_0021,140,val,rectangular_notch,pilot_v9_topup_rectangular_notch,0.31996649503707886,0.40441691875457764,0.5656558096909099,1.0284439098626519,0.8507814981133993,0.31785693764686584,0.3128112554550171,0.3292313814163208,1.5781309604644775,32.0
rect_v9_0032,151,val,rectangular_notch,pilot_v9_topup_rectangular_notch,0.20933140814304352,0.3393894135951996,0.45752749441213203,0.6023087394437501,0.9361601997731683,0.18781091272830963,0.2003624439239502,0.23982083797454834,1.401587963104248,37.0
rect_v9_0033,152,val,rectangular_notch,pilot_v9_topup_rectangular_notch,0.13855195045471191,0.29069390892982483,0.3722256714074298,0.5296227903682643,0.9541271838905041,0.1295597106218338,0.1352258324623108,0.15087035298347473,1.300678014755249,27.333333333333332
rect_v9_0035,154,val,rectangular_notch,pilot_v9_topup_rectangular_notch,0.22640860080718994,0.3719971776008606,0.4758241280212574,0.7461556994072059,0.9415046126872972,0.19940835237503052,0.212143212556839,0.2676742374897003,1.4484596252441406,16.666666666666668
rect_v9_0046,165,val,rectangular_notch,pilot_v9_topup_rectangular_notch,0.13150593638420105,0.2817741930484772,0.362637472393851,0.5516445257136687,0.9441159990363207,0.1152820810675621,0.12752887606620789,0.15170688927173615,1.281613826751709,67.33333333333333
rect_v9_0048,167,val,rectangular_notch,pilot_v9_topup_rectangular_notch,0.08465314656496048,0.22474908828735352,0.2909521379281487,0.40405448371432207,0.9391103110060586,0.06893761456012726,0.07657717913389206,0.10844465345144272,0.3768279552459717,46.0
rect_v9_0053,172,val,rectangular_notch,pilot_v9_topup_rectangular_notch,0.131773442029953,0.29217538237571716,0.36300611844699393,0.499283040354453,0.9458263832374968,0.11060783267021179,0.11777263134717941,0.1669398993253708,1.3689241409301758,45.666666666666664
rect_v9_0056,175,val,rectangular_notch,pilot_v9_topup_rectangular_notch,0.15810392796993256,0.29640108346939087,0.39762284638829865,0.5662975489197489,0.9230319432480868,0.14720070362091064,0.1471324861049652,0.1799786388874054,1.5422041416168213,70.0
rect_v9_0067,186,val,rectangular_notch,pilot_v9_topup_rectangular_notch,0.2431633025407791,0.40453189611434937,0.493115911871417,1.0740977391677,0.8632392625857829,0.23131515085697174,0.2218761146068573,0.2762986123561859,1.8354301452636719,34.0
rect_v9_0076,195,val,rectangular_notch,pilot_v9_topup_rectangular_notch,0.2900577485561371,0.41800493001937866,0.5385700962327347,0.9678171956830456,0.9053712722378431,0.2727348506450653,0.28779321908950806,0.30964529514312744,1.9362261295318604,52.666666666666664
rect_v9_0077,196,val,rectangular_notch,pilot_v9_topup_rectangular_notch,0.3835822343826294,0.4800451397895813,0.6193401604793842,1.5081659855533942,0.7624313602717403,0.3686307370662689,0.3732754588127136,0.40884050726890564,2.106931686401367,11.0
rot_p3_0001,200,val,rotated_rect,pilot_v3_rotated_rect,0.6297977566719055,0.6222941875457764,0.7935979817715677,0.5552326578512582,0.9041580386050316,0.6096084117889404,0.6136011481285095,0.6661835312843323,4.039419174194336,40.0
rot_p3_0002,201,val,rotated_rect,pilot_v3_rotated_rect,0.14709600806236267,0.3067265748977661,0.3835309740586315,0.28262846856071483,0.9625114122870027,0.1438756287097931,0.14966046810150146,0.14775189757347107,1.20798921585083,29.333333333333332
rot_p3_0003,202,val,rotated_rect,pilot_v3_rotated_rect,0.195430725812912,0.33534419536590576,0.44207547524479573,0.32814822746782896,0.9534574334759224,0.1907806396484375,0.1833072155714035,0.21220427751541138,1.0081052780151367,4.666666666666667
rot_p3_0004,203,val,rotated_rect,pilot_v3_rotated_rect,0.1672138124704361,0.3211444318294525,0.40891785540672604,0.2607494509428066,0.9699438058201291,0.19013755023479462,0.16088685393333435,0.15061703324317932,1.7542815208435059,49.333333333333336
rot_p3_0005,204,val,rotated_rect,pilot_v3_rotated_rect,0.46349552273750305,0.4840146005153656,0.6808050548707045,0.5931137333166921,0.8756118767559623,0.4678708016872406,0.4627111256122589,0.4599047303199768,3.3785176277160645,40.666666666666664
rot_p3_0008,207,val,rotated_rect,pilot_v3_rotated_rect,0.20633000135421753,0.355715274810791,0.4542356231673354,0.3110846453400504,0.9651364333904732,0.2129068374633789,0.18221721053123474,0.22386601567268372,1.6003403663635254,49.0
rot_p3_0012,211,val,rotated_rect,pilot_v3_rotated_rect,0.16577552258968353,0.32810884714126587,0.40715540348825474,0.3469040860570943,0.9395040051574102,0.16669049859046936,0.15421615540981293,0.1764199137687683,1.4817814826965332,0.6666666666666666
rot_p3_0013,212,val,rotated_rect,pilot_v3_rotated_rect,0.19095288217067719,0.33032119274139404,0.4369815581585534,0.4550950407107212,0.8919883662647622,0.13317903876304626,0.15613879263401031,0.28354087471961975,2.4430699348449707,29.666666666666668
rot_p3_0018,217,val,rotated_rect,pilot_v3_rotated_rect,0.21796727180480957,0.3627571761608124,0.466869651835295,0.3232522184331136,0.962118661168004,0.24961580336093903,0.21734094619750977,0.18694505095481873,1.885495662689209,1.6666666666666667
rot_v7_0001,248,val,rotated_rect,pilot_v7_topup_rotated_rect,0.04653491452336311,0.15925759077072144,0.21571952745025916,0.3081309306897714,0.9648436763406096,0.03991464897990227,0.053317029029130936,0.046373073011636734,0.18680238723754883,12.0
rot_v7_0007,254,val,rotated_rect,pilot_v7_topup_rotated_rect,0.07678072154521942,0.21440957486629486,0.27709334446214945,0.4557477468951409,0.9663707987043169,0.06469263136386871,0.0681612566113472,0.09748829156160355,0.5774197578430176,17.666666666666668
rot_v7_0008,255,val,rotated_rect,pilot_v7_topup_rotated_rect,0.0627940371632576,0.20928767323493958,0.25058738428591654,0.3719446043783082,0.9555548992311235,0.06286856532096863,0.05494960397481918,0.07056392729282379,0.15256309509277344,7.333333333333333
rot_v7_0013,260,val,rotated_rect,pilot_v7_topup_rotated_rect,0.09190298616886139,0.2341432273387909,0.30315505301555074,0.47098679057782894,0.9482886458756018,0.08603283017873764,0.09082146733999252,0.09885465353727341,0.46514368057250977,26.666666666666668
rot_v7_0018,265,val,rotated_rect,pilot_v7_topup_rotated_rect,0.07743743062019348,0.22028645873069763,0.27827581752677233,0.38235485598986413,0.9462759617247273,0.07359397411346436,0.07528404891490936,0.08343426138162613,0.02068781852722168,42.0
rot_v7_0019,266,val,rotated_rect,pilot_v7_topup_rotated_rect,0.042808957397937775,0.16292321681976318,0.20690325613179164,0.29917225048519347,0.9710049429970752,0.04703482985496521,0.04068440943956375,0.040707629173994064,0.05981326103210449,51.666666666666664
rot_v7_0023,270,val,rotated_rect,pilot_v7_topup_rotated_rect,0.042269933968782425,0.16595980525016785,0.20559653199600042,0.2722855162970748,0.9687232695435272,0.03613578900694847,0.04058945178985596,0.050084564834833145,0.20995116233825684,37.0
rot_v7_0028,275,val,rotated_rect,pilot_v7_topup_rotated_rect,0.03679422289133072,0.15451306104660034,0.19181820271113667,0.24416643744369138,0.9715494573177024,0.03421779349446297,0.033300116658210754,0.042864758521318436,0.21826601028442383,55.333333333333336
rot_v8_0001,280,val,rotated_rect,pilot_v8_topup_rotated_rect,0.019883226603269577,0.10861512273550034,0.14100789553521312,0.20740418200352367,0.9812597137727124,0.02086120843887329,0.02061394229531288,0.01817452907562256,0.5372700691223145,44.666666666666664
rot_v8_0007,286,val,rotated_rect,pilot_v8_topup_rotated_rect,0.0815092995762825,0.22960186004638672,0.28549833550527487,0.5191796390108373,0.9276018509647036,0.07844806462526321,0.08326267451047897,0.08281715214252472,0.07860517501831055,11.666666666666666
rot_v8_0013,292,val,rotated_rect,pilot_v8_topup_rotated_rect,0.03088451363146305,0.13214680552482605,0.17573990335567802,0.24951974127641485,0.969813126565809,0.03268292546272278,0.031171340495347977,0.028799274936318398,0.2470097541809082,73.0
rot_v8_0020,299,val,rotated_rect,pilot_v8_topup_rotated_rect,0.04242705926299095,0.15928491950035095,0.20597829803887338,0.2940789059509256,0.959726567976995,0.039252545684576035,0.04526093602180481,0.04276769235730171,0.3386423587799072,42.666666666666664
rot_v8_0021,300,val,rotated_rect,pilot_v8_topup_rotated_rect,0.0597040094435215,0.1996736377477646,0.24434403909962998,0.42679577897712356,0.9545422329212185,0.06480659544467926,0.05934106558561325,0.05496437847614288,0.14966893196105957,30.666666666666668
rot_v8_0022,301,val,rotated_rect,pilot_v8_topup_rotated_rect,0.028755808249115944,0.13888438045978546,0.1695753763053939,0.24727424656885585,0.9706376487169742,0.03172764927148819,0.02683764323592186,0.027702126652002335,0.4243786334991455,33.0
rot_v8_0027,306,val,rotated_rect,pilot_v8_topup_rotated_rect,0.027540216222405434,0.1306140124797821,0.1659524516914572,0.22851633120405968,0.9738313225665568,0.028950057923793793,0.026796070858836174,0.026874518021941185,0.5614819526672363,43.333333333333336
rot_v8_0034,313,val,rotated_rect,pilot_v8_topup_rotated_rect,0.039580002427101135,0.15913747251033783,0.19894723528388408,0.29324267038101426,0.9564367626540534,0.039901819080114365,0.0372517853975296,0.041586387902498245,0.3406100273132324,32.0
rot_v9_0001,320,val,rotated_rect,pilot_v9_topup_rotated_rect,0.0410669669508934,0.17336195707321167,0.2026498629431893,0.2926406993498179,0.9562733416498698,0.04760315641760826,0.03689240291714668,0.038705337792634964,0.2878694534301758,29.333333333333332
rot_v9_0015,334,val,rotated_rect,pilot_v9_topup_rotated_rect,0.045331571251153946,0.17186345160007477,0.2129121209587513,0.2868606091651143,0.958926445527971,0.04380498453974724,0.043365687131881714,0.04882403463125229,0.17510128021240234,43.0
rot_v9_0016,335,val,rotated_rect,pilot_v9_topup_rotated_rect,0.05406579375267029,0.17393746972084045,0.2325205232934725,0.39539448955122297,0.9487149370561431,0.055761661380529404,0.05491526052355766,0.0515204519033432,0.08003044128417969,7.666666666666667
rot_v9_0029,348,val,rotated_rect,pilot_v9_topup_rotated_rect,0.03657149150967598,0.15323112905025482,0.1912367420494189,0.2568678023385186,0.9678707552971881,0.036913808435201645,0.03646713122725487,0.03633352741599083,0.27753353118896484,67.0
rot_v9_0042,361,val,rotated_rect,pilot_v9_topup_rotated_rect,0.044290218502283096,0.16527092456817627,0.21045241386661045,0.2879682120692743,0.9605234310326016,0.04322616755962372,0.045431721955537796,0.044212762266397476,0.11197137832641602,41.333333333333336
rot_v9_0043,362,val,rotated_rect,pilot_v9_topup_rotated_rect,0.05711808800697327,0.1843671351671219,0.2389939078867352,0.3113338461572995,0.9529217040103206,0.05365092679858208,0.05547701567411423,0.06222633272409439,0.2709479331970215,12.0
rot_v9_0055,374,val,rotated_rect,pilot_v9_topup_rotated_rect,0.056220851838588715,0.1899946630001068,0.2371093668301375,0.35554191044556055,0.939063343650025,0.05432559549808502,0.0549386627972126,0.05939827486872673,0.05964994430541992,59.666666666666664
rot_v9_0068,387,val,rotated_rect,pilot_v9_topup_rotated_rect,0.04841019585728645,0.16710059344768524,0.22002317118268805,0.30388010381225966,0.9533085180884086,0.06788081675767899,0.038726385682821274,0.0386233925819397,0.1342320442199707,39.333333333333336
rect_p2_0026,25,test,rectangular_notch,pilot_v2_rectangular_notch,0.5374953150749207,0.5384141802787781,0.7331407198314118,0.47203709007548333,0.9017282298486184,0.4636898636817932,0.5799038410186768,0.5688923001289368,1.554783821105957,43.333333333333336
