row_type,model,family,split,group_field,group_value,sample_count,sample_id,curvature_template,depth_bin,aspect_bin,size_bin,normalized_param_mae_mean,dimension_param_mae_norm,curvature_param_mae_norm,L_mae_mm,W_mae_mm,D_mae_mm,wLD_abs_error,wWD_abs_error,wLW_abs_error,curvature_mae_mean,profile_depth_rmse_m,er_like_profile_error,max_depth_error_m,projected_mask_iou,projected_mask_dice,projected_mask_area_error,projected_mask_center_error_px,volume_proxy_rel_error,clip_applied,notes
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,val,,,,rbc_v2topup_048_shallow_large_wide_WD_dominant,WD_dominant,shallow,wide,large_wide,0.42467641830444336,0.3307206332683563,0.5186322331428528,1.1330209970474243,1.110528588294983,0.8576282858848572,0.15760481357574463,0.18688666820526123,0.008154571056365967,0.11754868179559708,0.00040244104457087815,0.5432294607162476,0.0008576282998546958,0.891566265060241,0.9426751592356688,0.12162162162162163,0.0,0.7260047531077237,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,test,,,,rbc_v2topup_049_shallow_elongated_WD_dominant,WD_dominant,shallow,narrow,elongated,0.5789187550544739,0.5623916983604431,0.5954456925392151,1.160737156867981,4.795727729797363,0.6592472791671753,0.1841139793395996,0.20989757776260376,0.010815978050231934,0.13494251668453217,0.0003094910643994808,0.3713441789150238,0.0006592472782358527,0.5235294117647059,0.6872586872586872,0.9101123595505618,0.0,1.5934073009199063,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,train,,,,rbc_v2topup_050_medium_large_wide_WD_dominant,WD_dominant,medium,wide,large_wide,0.1634564846754074,0.1253620982170105,0.20155088603496552,0.0813417136669159,0.8613914251327515,0.2611328363418579,0.03675544261932373,0.0792233943939209,0.018657326698303223,0.04487872123718262,0.00011732285929610953,0.0842655822634697,0.00026113283820450306,0.9501312335958005,0.9744279946164199,0.049868766404199474,0.0,0.022468872255369705,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,val,,,,rbc_v2topup_051_deep_medium_balanced_WD_dominant,WD_dominant,deep,balanced,medium_balanced,0.5105464458465576,0.18272115290164948,0.838371753692627,0.2071429044008255,0.5727959871292114,0.5907439589500427,0.061633944511413574,0.3516961336135864,0.13749951124191284,0.18360985815525055,0.00040469056693837047,0.18021143972873688,0.000590743962675333,0.92018779342723,0.9584352078239609,0.07981220657276995,0.0,0.23779992271213007,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,test,,,,rbc_v2topup_052_deep_large_wide_WD_dominant,WD_dominant,deep,wide,large_wide,0.5358847975730896,0.3992304503917694,0.672539234161377,1.9581559896469116,3.8244612216949463,0.04620756953954697,0.09309113025665283,0.2688319683074951,0.08409851789474487,0.148673877120018,0.00015673016605433077,0.06344818323850632,4.6207569539546967e-05,0.7442348008385744,0.8533653846153846,0.2557651991614256,0.0,0.2888374771978476,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,train,,,,rbc_v2topup_056_deep_elongated_round,round,deep,narrow,elongated,0.07375452667474747,0.08482605218887329,0.06268300861120224,0.345863401889801,0.17702579498291016,0.24300022423267365,0.0025661587715148926,0.0352480411529541,0.003961145877838135,0.013925115577876568,8.792359585640952e-05,0.03938161954283714,0.00024300022050738335,0.9827586206896551,0.991304347826087,0.0,0.0,0.03100160640045764,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,val,,,,rbc_v2topup_057_deep_elongated_boxy,boxy,deep,narrow,elongated,0.4974496066570282,0.8045949935913086,0.1903042048215866,3.750458240509033,1.8624626398086548,2.127018928527832,0.029303908348083496,0.04589664936065674,0.048529982566833496,0.04124351218342781,0.0010492830770090222,0.4082546532154083,0.002127018989995122,0.8333333333333334,0.9090909090909091,0.007936507936507936,0.0,0.40482328293284126,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,test,,,,rbc_v2topup_058_deep_elongated_LD_dominant,LD_dominant,deep,narrow,elongated,0.6189736723899841,0.8006124496459961,0.43733492493629456,6.823869228363037,1.2706769704818726,1.55357825756073,0.17893677949905396,0.02691560983657837,0.08489513397216797,0.0969158411026001,0.0007808671798557043,0.31377145648002625,0.0015535783022642136,0.6584362139917695,0.794044665012407,0.34156378600823045,0.0,0.550742567122394,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,train,,,,rbc_v2topup_059_medium_small_compact_WD_dominant,WD_dominant,medium,compact,small_compact,0.06844062358140945,0.016319453716278076,0.12056180089712143,0.0021141022443771362,0.17996597290039062,0.01303618773818016,0.04089480638504028,0.04071784019470215,0.0006337761878967285,0.027415474876761436,1.0396946890978143e-05,0.010002539493143559,1.303618773818016e-05,0.9714285714285714,0.9855072463768116,0.029411764705882353,0.0,0.020956408441713228,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,val,,,,rbc_v2topup_063_deep_small_compact_WD_dominant,WD_dominant,deep,compact,small_compact,0.3130612075328827,0.40673112869262695,0.21939127147197723,4.201652526855469,2.2789103984832764,0.053538475185632706,0.004474163055419922,0.07472240924835205,0.0618746280670166,0.04702373221516609,4.2014002247015014e-05,0.019832048565149307,5.3538475185632706e-05,0.6174496644295302,0.7634854771784232,0.6195652173913043,0.0,0.6598278839656612,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,test,,,,rbc_v2topup_077_buffer_shallow_small_compact_sharp,sharp,shallow,compact,small_compact,0.8230614066123962,0.28143760561943054,1.3646851778030396,1.4490419626235962,2.024583578109741,0.24379010498523712,0.19467180967330933,0.39678287506103516,0.30028873682022095,0.2972477972507477,0.00019240289111621678,0.46772828698158264,0.0002437900984659791,0.5844155844155844,0.7377049180327869,0.7111111111111111,0.0,1.3670584985457104,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,train,,,,rbc_v3topup_004_train_WD_dominant_deep_compact,WD_dominant,deep,compact,small_compact,0.14054317772388458,0.11587753146886826,0.1652088314294815,0.034098513424396515,0.04356261342763901,0.5071722269058228,0.0593380331993103,0.03867387771606445,0.013486683368682861,0.03716619685292244,0.00023088678426574916,0.11126992851495743,0.0005071721971035004,0.9891304347826086,0.994535519125683,0.01098901098901099,0.0,0.10625350013162888,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,train,,,,rbc_v3topup_005_train_WD_dominant_deep_narrow,WD_dominant,deep,narrow,elongated,0.08743850141763687,0.08450635522603989,0.09037066251039505,0.7407758235931396,0.5032979249954224,0.0335262157022953,0.016897141933441162,0.035718679428100586,0.007821977138519287,0.020145932212471962,2.6950232495437376e-05,0.010105367749929428,3.35262157022953e-05,0.9609375,0.9800796812749004,0.01606425702811245,0.0,0.014622640094392276,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,train,,,,rbc_v3topup_007_train_WD_dominant_deep_compact,WD_dominant,deep,compact,small_compact,0.10396959632635117,0.11651623249053955,0.09142294526100159,0.7516629695892334,0.08620601147413254,0.3190441131591797,0.024146437644958496,0.03300642967224121,0.004566550254821777,0.020573139190673828,0.00015219685155898333,0.07237624377012253,0.0003190441057085991,0.9285714285714286,0.9629629629629629,0.07692307692307693,0.0,0.012484477184043767,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,train,,,,rbc_v3topup_008_train_WD_dominant_medium_balanced,WD_dominant,medium,balanced,medium_balanced,0.1576858013868332,0.03862529993057251,0.2767462730407715,0.32497942447662354,0.08069071918725967,0.06940820813179016,0.031002581119537354,0.11220180988311768,0.03957611322402954,0.06092683598399162,5.186636190046556e-05,0.04326171055436134,6.940821185708046e-05,0.9939024390243902,0.9969418960244648,0.006097560975609756,0.0,0.03596364904654103,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,train,,,,rbc_v3topup_009_train_WD_dominant_deep_wide,WD_dominant,deep,wide,large_wide,0.15095847845077515,0.1730942726135254,0.1288226842880249,0.7257368564605713,1.0291169881820679,0.26405975222587585,0.011886239051818848,0.05335497856140137,0.01963251829147339,0.02829124592244625,0.00013957160990685225,0.05503331124782562,0.00026405975222587585,0.9200819672131147,0.9583778014941302,0.07991803278688525,0.0,0.12801527127488277,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,train,,,,rbc_v3topup_010_train_WD_dominant_shallow_narrow,WD_dominant,shallow,narrow,elongated,0.16686564683914185,0.15023456513881683,0.18349675834178925,0.26853010058403015,0.9024078249931335,0.31497830152511597,0.019280612468719482,0.07642686367034912,0.025518834590911865,0.040408771485090256,0.00014141324209049344,0.17037616670131683,0.0003149783005937934,0.8529411764705882,0.9206349206349206,0.1724137931034483,0.0,0.31691373190865274,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,train,,,,rbc_v3topup_011_train_WD_dominant_medium_wide,WD_dominant,medium,wide,large_wide,0.1655617207288742,0.11463972181081772,0.2164837121963501,0.19353069365024567,0.5087889432907104,0.30423468351364136,0.010153412818908691,0.08984839916229248,0.04142892360687256,0.04714357852935791,0.000128130370285362,0.08963582664728165,0.00030423467978835106,0.9640102827763496,0.981675392670157,0.03598971722365039,0.0,0.056021861069871504,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,train,,,,rbc_v3topup_012_train_WD_dominant_deep_balanced,WD_dominant,deep,balanced,medium_balanced,0.14456932246685028,0.08698312193155289,0.20215551555156708,0.24263933300971985,0.4410305917263031,0.1885872334241867,0.015324115753173828,0.08384990692138672,0.03361409902572632,0.044262707233428955,0.00011545533197931945,0.050076648592948914,0.0001885872334241867,0.9488372093023256,0.9737470167064439,0.05116279069767442,0.0,0.09821504261839964,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,train,,,,rbc_v3topup_013_train_WD_dominant_medium_compact,WD_dominant,medium,compact,small_compact,0.14011798799037933,0.07992734760046005,0.20030862092971802,0.137967050075531,0.2538925111293793,0.24562200903892517,0.020243287086486816,0.065498948097229,0.044801294803619385,0.04351450875401497,0.00012843322474509478,0.12660358846187592,0.00024562200997024775,0.9577464788732394,0.9784172661870504,0.04411764705882353,0.0,0.09111796347720973,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,train,,,,rbc_v3topup_014_train_WD_dominant_shallow_balanced,WD_dominant,shallow,balanced,medium_balanced,0.20025546848773956,0.08794844895601273,0.312562495470047,0.3028046488761902,0.9610308408737183,0.001551932655274868,0.04647737741470337,0.12175154685974121,0.03915667533874512,0.06912853568792343,1.4628642929892521e-05,0.024403488263487816,1.551932655274868e-06,0.8803418803418803,0.9363636363636364,0.11965811965811966,0.0,0.13706597104001314,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,train,,,,rbc_v3topup_015_train_WD_dominant_shallow_wide,WD_dominant,shallow,wide,large_wide,0.14566431939601898,0.08690017461776733,0.20442847907543182,0.3953501582145691,0.022386200726032257,0.2928491532802582,0.003030836582183838,0.08515989780426025,0.044582486152648926,0.044257741421461105,0.0001273086090805009,0.172555610537529,0.000292849144898355,0.9833333333333333,0.9915966386554622,0.010135135135135136,0.0,0.17956961719425726,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,train,,,,rbc_v3topup_016_train_WD_dominant_shallow_compact,WD_dominant,shallow,compact,small_compact,0.1190013512969017,0.12527716159820557,0.11272553354501724,0.5675498247146606,0.17422623932361603,0.3745439350605011,0.029395878314971924,0.04058420658111572,0.006063342094421387,0.025347808375954628,0.00017585796013008803,0.37374845147132874,0.000374543946236372,0.9259259259259259,0.9615384615384616,0.08,0.0,0.4937218947837094,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,train,,,,rbc_v3topup_018_train_WD_dominant_medium_balanced,WD_dominant,medium,balanced,medium_balanced,0.22529585659503937,0.10880977660417557,0.34178194403648376,0.7614176869392395,0.5978410840034485,0.10756449401378632,0.028034746646881104,0.12007439136505127,0.07461291551589966,0.07424068450927734,8.464780694339424e-05,0.06966990977525711,0.00010756449773907661,0.901840490797546,0.9483870967741935,0.09815950920245399,0.0,0.16375088007261474,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,train,,,,rbc_v3topup_019_train_WD_dominant_deep_wide,WD_dominant,deep,wide,large_wide,0.13990233838558197,0.15357208251953125,0.1262325793504715,0.25427526235580444,1.5616734027862549,0.1098020002245903,0.017369449138641357,0.050788164138793945,0.01557689905166626,0.027911504730582237,6.649590068263933e-05,0.025872301310300827,0.0001098020002245903,0.9131313131313131,0.9545934530095037,0.08686868686868687,0.0,0.11059167417816113,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,train,,,,rbc_v3topup_020_train_WD_dominant_shallow_narrow,WD_dominant,shallow,narrow,elongated,0.2697816491127014,0.32860255241394043,0.2109607458114624,0.4053451120853424,2.0205461978912354,0.7178449034690857,0.07453471422195435,0.06320476531982422,0.005786597728729248,0.04784202575683594,0.00034303852589800954,0.40782445669174194,0.0007178449304774404,0.71900826446281,0.8365384615384616,0.39080459770114945,0.0,0.9251388001433527,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,train,,,,rbc_v3topup_021_train_WD_dominant_medium_compact,WD_dominant,medium,compact,small_compact,0.1303158402442932,0.0707259401679039,0.18990571796894073,0.1898631453514099,0.42868080735206604,0.131361186504364,0.03469139337539673,0.07295429706573486,0.019059419631958008,0.042235035449266434,5.8617835748009384e-05,0.0570177361369133,0.00013136118650436401,0.9705882352941176,0.9850746268656716,0.029411764705882353,0.0,0.0033967132852807504,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,train,,,,rbc_v3topup_022_train_WD_dominant_deep_balanced,WD_dominant,deep,balanced,medium_balanced,0.05673067271709442,0.03742930293083191,0.07603204250335693,0.46357885003089905,0.03917049616575241,0.0439351424574852,0.02873760461807251,0.016910552978515625,0.00575864315032959,0.01713559962809086,2.9779430406051688e-05,0.012745276093482971,4.39351424574852e-05,0.9775784753363229,0.9886621315192744,0.022935779816513763,0.0,0.036924404701011326,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,train,,,,rbc_v3topup_025_train_sharp_deep_narrow,sharp,deep,narrow,elongated,0.08617646247148514,0.140841543674469,0.03151138499379158,0.3612208962440491,1.220378041267395,0.1411619633436203,0.01005852222442627,0.002362668514251709,0.008217275142669678,0.006879488471895456,5.1071510824840516e-05,0.022876039147377014,0.00014116195961833,0.9079497907949791,0.9517543859649122,0.10138248847926268,0.0,0.08554745994292437,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,train,,,,rbc_v3topup_026_train_sharp_medium_narrow,sharp,medium,narrow,elongated,0.21665911376476288,0.12961332499980927,0.3037049174308777,0.3195144236087799,1.224170446395874,0.09874556958675385,0.07653802633285522,0.052354395389556885,0.07028311491012573,0.06639184802770615,0.00010957352060358971,0.08003003150224686,9.8745571449399e-05,0.85625,0.9225589225589226,0.1678832116788321,0.0,0.2417107745701151,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,train,,,,rbc_v3topup_028_train_sharp_medium_wide,sharp,medium,wide,large_wide,0.14973770081996918,0.07129812985658646,0.2281772643327713,0.08041784167289734,0.18069520592689514,0.24515366554260254,0.0635642409324646,0.032722294330596924,0.05348318815231323,0.04992324113845825,0.00013970208237878978,0.11595343053340912,0.000245153671130538,0.9768115942028985,0.9882697947214076,0.01775147928994083,0.0,0.12180626456410154,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,train,,,,rbc_v3topup_029_train_sharp_shallow_narrow,sharp,shallow,narrow,elongated,0.1657962203025818,0.07184901833534241,0.25974342226982117,0.12916885316371918,0.46972745656967163,0.1374920904636383,0.049431025981903076,0.05697810649871826,0.0631023645401001,0.05650383234024048,8.300696936203167e-05,0.11865457147359848,0.0001374920830130577,0.8941176470588236,0.9440993788819876,0.11842105263157894,0.0,0.23175486272382265,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,train,,,,rbc_v3topup_030_train_sharp_medium_compact,sharp,medium,compact,small_compact,0.1496926099061966,0.0482727475464344,0.2511124610900879,0.3113113343715668,0.1974496990442276,0.0772627517580986,0.03975868225097656,0.0648658275604248,0.059182584285736084,0.05460236594080925,3.1468705856241286e-05,0.03680430352687836,7.726275362074375e-05,0.9354838709677419,0.9666666666666667,0.06451612903225806,0.0,0.041110022443068654,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,train,,,,rbc_v3topup_032_train_sharp_deep_wide,sharp,deep,wide,large_wide,0.13712643086910248,0.17350204288959503,0.10075080394744873,0.4986766576766968,0.9425822496414185,0.3511938154697418,0.0005443692207336426,0.04017281532287598,0.024432063102722168,0.021716415882110596,0.00011952532804571092,0.05591646209359169,0.0003511938266456127,0.9507042253521126,0.9747292418772563,0.04929577464788732,0.0,0.10539127481205329,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,train,,,,rbc_v3topup_033_train_sharp_medium_balanced,sharp,medium,balanced,medium_balanced,0.1386454850435257,0.09272188693284988,0.1845690757036209,0.5178302526473999,0.2644369304180145,0.20712986588478088,0.039673805236816406,0.03830045461654663,0.042834341526031494,0.04026953503489494,6.625397509196773e-05,0.06556635349988937,0.00020712986588478088,0.9722222222222222,0.9859154929577465,0.027777777777777776,0.0,0.0959912680948365,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,train,,,,rbc_v3topup_035_train_sharp_shallow_wide,sharp,shallow,wide,large_wide,0.1784622073173523,0.10278799384832382,0.25413641333580017,0.43354183435440063,0.18015968799591064,0.30257144570350647,0.058145761489868164,0.048497796058654785,0.059735774993896484,0.055459778755903244,0.0001451842690585181,0.23347587883472443,0.00030257145408540964,0.9625468164794008,0.9809160305343512,0.031007751937984496,0.0,0.2619679546373567,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,train,,,,rbc_v3topup_036_train_sharp_shallow_balanced,sharp,shallow,balanced,medium_balanced,0.17991815507411957,0.032345205545425415,0.32749107480049133,0.09255483746528625,0.0028563663363456726,0.12429652363061905,0.04609322547912598,0.09236520528793335,0.0751921534538269,0.07121685892343521,7.58174282964319e-05,0.15006110072135925,0.00012429652269929647,0.9903846153846154,0.9951690821256038,0.009708737864077669,0.0,0.1630966806621677,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,train,,,,rbc_v3topup_037_train_sharp_shallow_narrow,sharp,shallow,narrow,elongated,0.21561580896377563,0.11921143531799316,0.3120201826095581,0.3336910009384155,1.3100932836532593,0.0184597447514534,0.0631512999534607,0.07090485095977783,0.07027024030685425,0.06810879707336426,4.717020783573389e-05,0.06699010729789734,1.84597447514534e-05,0.7959183673469388,0.8863636363636364,0.2564102564102564,0.0,0.3348465136589528,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,train,,,,rbc_v3topup_038_train_round_deep_narrow,round,deep,narrow,elongated,0.15083812177181244,0.14407314360141754,0.15760308504104614,0.24876929819583893,0.9977426528930664,0.25925412774086,0.04107135534286499,0.027696847915649414,0.03480815887451172,0.03452545404434204,8.42441149870865e-05,0.035455986857414246,0.00025925412774086,0.9236947791164659,0.9603340292275574,0.08260869565217391,0.0,0.06677943019910947,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,train,,,,rbc_v3topup_039_train_round_deep_narrow,round,deep,narrow,elongated,0.133341446518898,0.11902794986963272,0.1476549357175827,0.5963128209114075,0.7050540447235107,0.15853671729564667,0.04094409942626953,0.023630082607269287,0.032550811767578125,0.032374996691942215,5.1475926738930866e-05,0.021640626713633537,0.00015853671357035637,0.9423868312757202,0.9703389830508474,0.0611353711790393,0.0,0.044361203597430274,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,train,,,,rbc_v3topup_040_train_round_medium_narrow,round,medium,narrow,elongated,0.19639037549495697,0.3146907091140747,0.07809003442525864,1.5357825756072998,2.3482069969177246,0.2647049129009247,0.014590740203857422,0.0208512544631958,0.01583772897720337,0.017093241214752197,0.0001250457571586594,0.08669085055589676,0.00026470492593944073,0.7263681592039801,0.8414985590778098,0.3767123287671233,0.0,0.5001574475257781,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,train,,,,rbc_v3topup_041_train_round_medium_compact,round,medium,compact,small_compact,0.1695215255022049,0.0632428526878357,0.27580025792121887,0.16857963800430298,0.6227357983589172,0.0364263541996479,0.05469322204589844,0.06625980138778687,0.059853196144104004,0.060268741101026535,3.0416895242524333e-05,0.033547837287187576,3.6426354199647903e-05,0.9076923076923077,0.9516129032258065,0.0625,0.0,0.04985551543242003,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,train,,,,rbc_v3topup_042_train_round_medium_wide,round,medium,wide,large_wide,0.147911936044693,0.15754365921020508,0.1382802128791809,0.6730612516403198,0.7230024933815002,0.3098375201225281,0.03865426778793335,0.021726012229919434,0.030578434467315674,0.030319571495056152,0.0001157802325906232,0.0906243845820427,0.0003098375163972378,0.9467787114845938,0.9726618705035971,0.05322128851540616,0.0,0.14160412775938916,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,train,,,,rbc_v3topup_043_train_round_medium_balanced,round,medium,balanced,medium_balanced,0.10610375553369522,0.048058997839689255,0.16414852440357208,0.26517176628112793,0.012686476111412048,0.1504034698009491,0.04555678367614746,0.026460230350494385,0.0359799861907959,0.03599900007247925,5.0487255066400394e-05,0.04711734130978584,0.0001504034735262394,0.9615384615384616,0.9803921568627451,0.04,0.0,0.02129204041203082,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,train,,,,rbc_v3topup_044_train_round_deep_compact,round,deep,compact,small_compact,0.286653608083725,0.23091082274913788,0.34239640831947327,0.9438107013702393,0.36419743299484253,0.7009012699127197,0.07286572456359863,0.07897186279296875,0.07293170690536499,0.07492309808731079,0.0002496569650247693,0.1346181184053421,0.0007009012624621391,0.9120879120879121,0.9540229885057471,0.047058823529411764,0.0,0.09410029196667986,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,train,,,,rbc_v3topup_045_train_round_shallow_narrow,round,shallow,narrow,elongated,0.09684708714485168,0.14354147017002106,0.050152700394392014,0.47512537240982056,0.9248219728469849,0.22589519619941711,0.02150362730026245,0.0013864636421203613,0.010413706302642822,0.01110126543790102,9.115925058722496e-05,0.12288548797369003,0.00022589520085603,0.8586956521739131,0.9239766081871345,0.1375,0.0,0.25681138172127577,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,train,,,,rbc_v3topup_046_train_round_deep_wide,round,deep,wide,large_wide,0.14964012801647186,0.21039827167987823,0.0888819694519043,0.5623102188110352,1.2941882610321045,0.38496264815330505,0.023647844791412354,0.015294253826141357,0.019500255584716797,0.019480785354971886,0.00018329395970795304,0.08086448162794113,0.00038496265187859535,0.9090909090909091,0.9523809523809523,0.09090909090909091,0.0,0.16073844846359328,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,train,,,,rbc_v3topup_047_train_round_deep_balanced,round,deep,balanced,medium_balanced,0.0838131308555603,0.13549616932868958,0.032130081206560135,1.3022608757019043,0.25954470038414,0.2115475982427597,0.010105788707733154,0.0007355809211730957,0.010025978088378906,0.006955782417207956,9.459145803702995e-05,0.04590439423918724,0.0002115475945174694,0.9302325581395349,0.963855421686747,0.075,0.0,0.031012089460721894,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,train,,,,rbc_v3topup_048_train_round_shallow_compact,round,shallow,compact,small_compact,0.2278013676404953,0.2250991314649582,0.23050357401371002,1.3977084159851074,0.24521024525165558,0.6030362844467163,0.07636266946792603,0.025980591773986816,0.049790024757385254,0.050711095333099365,0.0002695665752980858,0.641009509563446,0.0006030362565070391,0.8363636363636363,0.9108910891089109,0.1956521739130435,0.0,0.9709008172968424,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,train,,,,rbc_v3topup_049_train_round_shallow_wide,round,shallow,wide,large_wide,0.11300808936357498,0.15584254264831543,0.07017364352941513,0.23022480309009552,0.13971421122550964,0.6091656684875488,0.02934640645980835,0.0016677379608154297,0.01546710729598999,0.01549375057220459,0.0002627559006214142,0.3984784483909607,0.000609165639616549,0.9890510948905109,0.9944954128440368,0.003676470588235294,0.0,0.4043996033631766,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,train,,,,rbc_v3topup_050_train_round_shallow_balanced,round,shallow,balanced,medium_balanced,0.06606880575418472,0.0990978479385376,0.03303976729512215,0.7140263915061951,0.18203072249889374,0.21602992713451385,0.008604347705841064,0.0064370036125183105,0.0067310333251953125,0.0072574615478515625,9.308053267886862e-05,0.17373523116111755,0.00021602993365377188,0.9478260869565217,0.9732142857142857,0.05504587155963303,0.0,0.2539806762433277,False,labels used only for diagnostic evaluation
