seed,source_index,sample_id,split,component_types,threshold,iou,dice,area_error,center_error,pred_area,true_area,pred_area_zero,bce_loss,dice_loss,total_loss,prob_min,prob_max,prob_mean,true_connected_component_count,pred_connected_component_count,component_count_error,predicted_component_count_is_2,missed_component_flag,merged_component_flag,split_component_flag,largest_component_area_ratio,second_largest_component_area_ratio,component_recall_heuristic,notes,predicted_component_count_is_3,extra_fragment_flag,third_largest_component_area_ratio,min_component_distance,min_component_distance_bin,distance_bin,source_pack,union_mask_area,union_mask_area_bin
123,235,v4_topup_009,train,rectangular_notch+rectangular_notch+rectangular_notch,0.7,0.8764302059496567,0.9341463414634147,0.009708737864077669,1.9315598992816216,408,412,0,0.018700841814279556,0.09058070182800293,0.10928153991699219,5.464429487855379e-33,0.9999964237213135,0.05279853940010071,3,3,0,0,0,0,0,0.3799019607843137,0.31862745098039214,1.0,multi_defect_pilot_gate_only,1,0,0.3014705882352941,0.021842584554031146,far,far,pilot_v4_topup,412,small
123,236,v3_sample_093,train,rectangular_notch+rectangular_notch+rectangular_notch,0.7,0.8418708240534521,0.9141475211608222,0.0024154589371980675,1.9529681584956222,413,414,0,0.029319001361727715,0.09708505868911743,0.1264040619134903,0.0,1.0,0.051688052713871,3,3,0,0,0,0,0,0.37772397094430993,0.31234866828087166,1.0,multi_defect_pilot_gate_only,1,0,0.3099273607748184,0.02161226503631676,far,far,pilot_v3,414,medium
123,237,v3_sample_144,train,rotated_rect+rotated_rect+rotated_rect,0.7,0.7745098039215687,0.8729281767955801,0.1492842535787321,2.398214703607012,416,489,0,0.02970506064593792,0.13147574663162231,0.16118080914020538,4.1569144848714775e-32,0.9999914169311523,0.05463910475373268,3,3,0,0,0,0,0,0.34375,0.34134615384615385,1.0,multi_defect_pilot_gate_only,1,0,0.31490384615384615,0.02161226503631676,far,far,pilot_v3,489,large
123,238,v3_sample_067,train,rectangular_notch+rotated_rect+rotated_rect,0.7,0.5082266910420475,0.673939393939394,0.012048192771084338,3.1615460196281866,410,415,0,0.12679079174995422,0.3166610598564148,0.443451851606369,0.0,0.9999964237213135,0.05361663177609444,3,3,0,0,0,0,0,0.3463414634146341,0.34146341463414637,1.0,multi_defect_pilot_gate_only,1,0,0.3121951219512195,0.01681071087134628,medium,medium,pilot_v3,415,medium
123,239,v4_topup_045,train,rectangular_notch+rectangular_notch+rectangular_notch,0.7,0.7064579256360078,0.8279816513761468,0.14468085106382977,6.020098873291692,402,470,0,0.05345907062292099,0.17955565452575684,0.23301473259925842,0.0,0.9999971389770508,0.05307161062955856,3,3,0,0,0,0,0,0.3582089552238806,0.35572139303482586,1.0,multi_defect_pilot_gate_only,1,0,0.2860696517412935,0.021842584554031146,far,far,pilot_v4_topup,470,large
123,240,v3_sample_006,train,rectangular_notch+rectangular_notch+rotated_rect,0.7,0.8565488565488566,0.9227323628219485,0.07543103448275862,1.2258761631622617,429,464,0,0.018741989508271217,0.09978526830673218,0.11852725595235825,0.0,0.9999948740005493,0.05646321177482605,3,3,0,0,0,0,0,0.358974358974359,0.32167832167832167,1.0,multi_defect_pilot_gate_only,1,0,0.31934731934731936,0.01681071087134628,medium,medium,pilot_v3,464,large
123,241,v4_topup_031,train,rectangular_notch+rotated_rect+rotated_rect,0.7,0.687007874015748,0.8144690781796966,0.10398230088495575,1.3873313161268734,405,452,0,0.05630837380886078,0.2235291600227356,0.27983754873275757,0.0,0.9999862909317017,0.05798966810107231,3,3,0,0,0,0,0,0.37530864197530867,0.3530864197530864,1.0,multi_defect_pilot_gate_only,1,0,0.2716049382716049,0.01701277461203786,medium,medium,pilot_v4_topup,452,large
123,242,v4_topup_148,train,rotated_rect+rotated_rect+rotated_rect,0.7,0.777992277992278,0.8751357220412594,0.09710743801652892,1.0593424050810811,437,484,0,0.036291588097810745,0.12168937921524048,0.15798096358776093,0.0,0.9999998807907104,0.05535188317298889,3,3,0,0,0,0,0,0.34096109839816935,0.3318077803203661,1.0,multi_defect_pilot_gate_only,1,0,0.32723112128146453,0.01310284320290829,near,near,pilot_v4_topup,484,large
123,243,v4_topup_227,train,rectangular_notch+rotated_rect+rotated_rect,0.7,0.8270042194092827,0.9053117782909931,0.031818181818181815,2.6017956766269204,426,440,0,0.02903665602207184,0.11476755142211914,0.14380420744419098,1.0904038086405388e-37,0.9999992847442627,0.054832279682159424,3,3,0,0,0,0,0,0.3591549295774648,0.34976525821596244,1.0,multi_defect_pilot_gate_only,1,0,0.29107981220657275,0.021842584554031146,far,far,pilot_v4_topup,440,medium
123,244,v4_topup_125,train,rectangular_notch+rectangular_notch+rectangular_notch,0.7,0.7881873727087576,0.8815489749430524,0.08296943231441048,0.42703516058942464,420,458,0,0.029949575662612915,0.12742197513580322,0.15737155079841614,0.0,0.9999984502792358,0.05461689829826355,3,3,0,0,0,0,0,0.34523809523809523,0.32857142857142857,1.0,multi_defect_pilot_gate_only,1,0,0.3261904761904762,0.01701277461203786,medium,medium,pilot_v4_topup,458,large
123,245,v4_topup_013,train,rectangular_notch+rectangular_notch+rectangular_notch,0.7,0.7744360902255639,0.8728813559322034,0.13438735177865613,1.015641133824383,438,506,0,0.030397962778806686,0.13553953170776367,0.16593749821186066,0.0,0.9999935626983643,0.05791187286376953,3,3,0,0,0,0,0,0.3493150684931507,0.3310502283105023,1.0,multi_defect_pilot_gate_only,1,0,0.319634703196347,0.01310284320290829,near,near,pilot_v4_topup,506,large
123,246,v3_sample_124,train,rotated_rect+rotated_rect+rotated_rect,0.7,0.8037578288100209,0.8912037037037037,0.009216589861751152,1.9757231324182798,430,434,0,0.03301453962922096,0.12051552534103394,0.1535300612449646,0.0,0.9999996423721313,0.054791055619716644,3,3,0,0,0,0,0,0.3558139534883721,0.3325581395348837,1.0,multi_defect_pilot_gate_only,1,0,0.3116279069767442,0.012903487900563941,near,near,pilot_v3,434,medium
123,247,v3_sample_140,train,rotated_rect+rotated_rect+rotated_rect,0.7,0.6926070038910506,0.8183908045977012,0.07947019867549669,1.7523972881704004,417,453,0,0.050236210227012634,0.1974325180053711,0.24766872823238373,0.0,0.9998499155044556,0.055783241987228394,3,3,0,0,0,0,0,0.34772182254196643,0.3405275779376499,1.0,multi_defect_pilot_gate_only,1,0,0.3117505995203837,0.01681071087134628,medium,medium,pilot_v3,453,large
123,248,v4_topup_084,train,rotated_rect+rotated_rect+rotated_rect,0.7,0.5810276679841897,0.735,0.08333333333333333,0.11503072957210483,416,384,0,0.09528356790542603,0.2671724557876587,0.3624560236930847,8.677648640313183e-39,0.9999994039535522,0.05327574908733368,3,3,0,0,0,0,0,0.3581730769230769,0.35336538461538464,1.0,multi_defect_pilot_gate_only,1,0,0.28846153846153844,0.021842584554031146,far,far,pilot_v4_topup,384,small
123,249,v3_sample_187,train,rectangular_notch+rotated_rect+rotated_rect,0.7,0.8268398268398268,0.9052132701421801,0.033734939759036145,0.8687378306011343,429,415,0,0.026371777057647705,0.112277090549469,0.1386488676071167,0.0,0.9999997615814209,0.055759020149707794,3,3,0,0,0,0,0,0.34032634032634035,0.3356643356643357,1.0,multi_defect_pilot_gate_only,1,0,0.32400932400932403,0.01681071087134628,medium,medium,pilot_v3,415,medium
123,250,v4_topup_004,train,rotated_rect+rotated_rect+rotated_rect,0.7,0.8162839248434238,0.8988505747126436,0.04932735426008968,1.3082669699492824,424,446,0,0.030440010130405426,0.11795687675476074,0.14839687943458557,0.0,0.999994158744812,0.05459381267428398,3,3,0,0,0,0,0,0.36556603773584906,0.31839622641509435,1.0,multi_defect_pilot_gate_only,1,0,0.3160377358490566,0.013102843202908292,near,near,pilot_v4_topup,446,large
123,251,v4_topup_069,train,rectangular_notch+rectangular_notch+rectangular_notch,0.7,0.9130434782608695,0.9545454545454546,0.02912621359223301,0.9065309758069829,424,412,0,0.013342411257326603,0.07142335176467896,0.08476576209068298,0.0,0.9999996423721313,0.05352475866675377,3,3,0,0,0,0,0,0.3584905660377358,0.35141509433962265,1.0,multi_defect_pilot_gate_only,1,0,0.29009433962264153,0.021842584554031146,far,far,pilot_v4_topup,412,small
123,252,v3_sample_047,train,rectangular_notch+rotated_rect+rotated_rect,0.7,0.7930283224400871,0.8845686512758202,0.04513064133016627,4.417981073199276,402,421,0,0.03130423277616501,0.1261463761329651,0.1574506163597107,0.0,0.9999998807907104,0.05186355859041214,3,3,0,0,0,0,0,0.3482587064676617,0.3283582089552239,1.0,multi_defect_pilot_gate_only,1,0,0.32338308457711445,0.02161226503631676,far,far,pilot_v3,421,medium
123,253,v4_topup_158,train,rectangular_notch+rectangular_notch+rotated_rect,0.7,0.7716049382716049,0.8710801393728222,0.006944444444444444,1.486138571853845,429,432,0,0.035663846880197525,0.14039111137390137,0.1760549545288086,0.0,0.9999985694885254,0.05610121041536331,3,3,0,0,0,0,0,0.36596736596736595,0.337995337995338,1.0,multi_defect_pilot_gate_only,1,0,0.29603729603729606,0.01310284320290829,near,near,pilot_v4_topup,432,medium
123,254,v4_topup_114,train,rectangular_notch+rectangular_notch+rotated_rect,0.7,0.7926267281105991,0.884318766066838,0.0636604774535809,0.6257225339186664,401,377,0,0.033240415155887604,0.1367775797843933,0.17001798748970032,0.0,0.9999834299087524,0.05193145200610161,3,3,0,0,0,0,0,0.35910224438902744,0.33915211970074816,1.0,multi_defect_pilot_gate_only,1,0,0.30174563591022446,0.01701277461203786,medium,medium,pilot_v4_topup,377,small
123,255,v4_topup_113,train,rectangular_notch+rectangular_notch+rectangular_notch,0.7,0.8819742489270386,0.9372862029646523,0.011337868480725623,1.747048993128952,436,441,0,0.01743529550731182,0.07273149490356445,0.09016679227352142,0.0,1.0,0.05502142012119293,3,3,0,0,0,0,0,0.3440366972477064,0.33256880733944955,1.0,multi_defect_pilot_gate_only,1,0,0.32339449541284404,0.01701277461203786,medium,medium,pilot_v4_topup,441,medium
123,256,v4_topup_156,train,rotated_rect+rotated_rect+rotated_rect,0.7,0.7571743929359823,0.8618090452261307,0.11140583554376658,3.9843590307676564,419,377,0,0.040315769612789154,0.14568042755126953,0.18599620461463928,0.0,0.9999982118606567,0.05260324478149414,3,3,0,0,0,0,0,0.36992840095465396,0.32935560859188545,1.0,multi_defect_pilot_gate_only,1,0,0.30071599045346065,0.021842584554031146,far,far,pilot_v4_topup,377,small
123,257,v3_sample_055,train,rectangular_notch+rotated_rect+rotated_rect,0.7,0.8134490238611713,0.8971291866028708,0.05128205128205128,1.3966179832776884,407,429,0,0.028733840212225914,0.10552895069122314,0.1342627853155136,0.0,0.9999996423721313,0.05184648185968399,3,3,0,0,0,0,0,0.35626535626535627,0.33906633906633904,1.0,multi_defect_pilot_gate_only,1,0,0.3046683046683047,0.01681071087134628,medium,medium,pilot_v3,429,medium
123,258,v3_sample_025,train,rectangular_notch+rectangular_notch+rectangular_notch,0.7,0.8318965517241379,0.908235294117647,0.032407407407407406,1.359714392983365,418,432,0,0.027391262352466583,0.1041492223739624,0.1315404772758484,0.0,0.9999996423721313,0.05327076092362404,3,3,0,0,0,0,0,0.3684210526315789,0.32057416267942584,1.0,multi_defect_pilot_gate_only,1,0,0.31100478468899523,0.012903487900563941,near,near,pilot_v3,432,medium
123,259,v3_sample_239,train,rectangular_notch+rotated_rect+rotated_rect,0.7,0.8482142857142857,0.9178743961352657,0.08040201005025126,2.4486800642271627,430,398,0,0.022943181917071342,0.1150428056716919,0.1379859894514084,3.820987148250744e-35,0.999997615814209,0.05536746233701706,3,3,0,0,0,0,0,0.3372093023255814,0.3325581395348837,1.0,multi_defect_pilot_gate_only,1,0,0.3302325581395349,0.02161226503631676,far,far,pilot_v3,398,small
123,260,v3_sample_177,train,rectangular_notch+rectangular_notch+rectangular_notch,0.7,0.7935222672064778,0.8848758465011287,0.03982300884955752,3.2596729587631317,434,452,0,0.03878943994641304,0.12211847305297852,0.16090790927410126,0.0,1.0,0.05491870641708374,3,3,0,0,0,0,0,0.3387096774193548,0.3317972350230415,1.0,multi_defect_pilot_gate_only,1,0,0.3294930875576037,0.02161226503631676,far,far,pilot_v3,452,large
123,261,v3_sample_197,train,rectangular_notch+rectangular_notch+rectangular_notch,0.7,0.788546255506608,0.8817733990147784,0.06091370558375635,3.4138424189899577,418,394,0,0.03892911225557327,0.15019649267196655,0.18912559747695923,0.0,0.9999996423721313,0.054931268095970154,3,3,0,0,0,0,0,0.3492822966507177,0.33014354066985646,1.0,multi_defect_pilot_gate_only,1,0,0.32057416267942584,0.01681071087134628,medium,medium,pilot_v3,394,small
123,262,v3_sample_087,train,rectangular_notch+rotated_rect+rotated_rect,0.7,0.7448015122873346,0.8537378114842904,0.10860655737704918,2.3144076995684815,435,488,0,0.039160702377557755,0.14276385307312012,0.18192455172538757,0.0,0.9999992847442627,0.056781161576509476,3,3,0,0,0,0,0,0.34942528735632183,0.32873563218390806,1.0,multi_defect_pilot_gate_only,1,0,0.3218390804597701,0.012903487900563941,near,near,pilot_v3,488,large
123,263,v3_sample_065,train,rectangular_notch+rectangular_notch+rectangular_notch,0.7,0.7974413646055437,0.8873072360616845,0.053117782909930716,1.506590443516992,410,433,0,0.03781931847333908,0.12154197692871094,0.15936130285263062,0.0,0.999998927116394,0.05219562351703644,3,3,0,0,0,0,0,0.35121951219512193,0.32682926829268294,1.0,multi_defect_pilot_gate_only,1,0,0.32195121951219513,0.01681071087134628,medium,medium,pilot_v3,433,medium
123,264,v3_sample_116,train,rotated_rect+rotated_rect+rotated_rect,0.7,0.7983014861995754,0.8878394332939787,0.04096385542168675,1.644975352296322,432,415,0,0.030776377767324448,0.13002175092697144,0.16079813241958618,0.0,0.9999964237213135,0.05591472238302231,3,3,0,0,0,0,0,0.3541666666666667,0.3402777777777778,1.0,multi_defect_pilot_gate_only,1,0,0.3055555555555556,0.01681071087134628,medium,medium,pilot_v3,415,medium
123,265,v4_topup_199,train,rectangular_notch+rotated_rect+rotated_rect,0.7,0.8024193548387096,0.8903803131991052,0.15289256198347106,0.8931826071448608,410,484,0,0.04222707077860832,0.11728209257125854,0.15950916707515717,0.0,0.9999983310699463,0.051899295300245285,3,3,0,0,0,0,0,0.36829268292682926,0.33170731707317075,1.0,multi_defect_pilot_gate_only,1,0,0.3,0.01701277461203786,medium,medium,pilot_v4_topup,484,large
123,266,v3_sample_119,train,rectangular_notch+rotated_rect+rotated_rect,0.7,0.8552036199095022,0.9219512195121952,0.06030150753768844,1.6289948354671324,422,398,0,0.02336978167295456,0.11896395683288574,0.1423337459564209,8.270303003692997e-37,0.9999978542327881,0.05523888021707535,3,3,0,0,0,0,0,0.34834123222748814,0.33175355450236965,1.0,multi_defect_pilot_gate_only,1,0,0.31990521327014215,0.02161226503631676,far,far,pilot_v3,398,small
123,267,v4_topup_078,train,rectangular_notch+rectangular_notch+rotated_rect,0.7,0.8305084745762712,0.9074074074074074,0.04966139954853273,2.837165263313129,421,443,0,0.023875441402196884,0.09544610977172852,0.1193215548992157,0.0,1.0,0.05391472578048706,3,3,0,0,0,0,0,0.35629453681710216,0.32779097387173395,1.0,multi_defect_pilot_gate_only,1,0,0.3159144893111639,0.01701277461203786,medium,medium,pilot_v4_topup,443,medium
123,268,v4_topup_192,train,rotated_rect+rotated_rect+rotated_rect,0.7,0.7745535714285714,0.8729559748427673,0.017456359102244388,1.57336538207595,394,401,0,0.03106326423585415,0.14710593223571777,0.17816919088363647,5.684871463773023e-37,0.9999542236328125,0.052534475922584534,3,3,0,0,0,0,0,0.3426395939086294,0.3299492385786802,1.0,multi_defect_pilot_gate_only,1,0,0.32741116751269034,0.021842584554031146,far,far,pilot_v4_topup,401,small
123,269,v3_sample_237,train,rectangular_notch+rectangular_notch+rectangular_notch,0.7,0.650375939849624,0.7881548974943052,0.05752212389380531,4.698484400851284,426,452,0,0.05825888738036156,0.211833655834198,0.27009254693984985,3.958125330405191e-30,0.9999707937240601,0.05609232187271118,3,3,0,0,0,0,0,0.352112676056338,0.34507042253521125,1.0,multi_defect_pilot_gate_only,1,0,0.3028169014084507,0.02161226503631676,far,far,pilot_v3,452,large
123,270,v3_sample_011,train,rectangular_notch+rotated_rect+rotated_rect,0.7,0.806378132118451,0.89281210592686,0.04909560723514212,2.0772109578580955,406,387,0,0.025173146277666092,0.12304180860519409,0.14821495115756989,2.588270673744263e-35,0.9999942779541016,0.05350521206855774,3,3,0,0,0,0,0,0.35714285714285715,0.3399014778325123,1.0,multi_defect_pilot_gate_only,1,0,0.30295566502463056,0.02161226503631676,far,far,pilot_v3,387,small
123,271,v4_topup_222,train,rectangular_notch+rectangular_notch+rotated_rect,0.7,0.7473684210526316,0.8554216867469879,0.075,2.2670291768158473,430,400,0,0.04118813946843147,0.15904825925827026,0.20023639500141144,0.0,0.9999998807907104,0.055642131716012955,3,3,0,0,0,0,0,0.3581395348837209,0.32325581395348835,1.0,multi_defect_pilot_gate_only,1,0,0.3186046511627907,0.01701277461203786,medium,medium,pilot_v4_topup,400,small
123,272,v4_topup_121,train,rectangular_notch+rectangular_notch+rectangular_notch,0.7,0.8506493506493507,0.9192982456140351,0.011627906976744186,0.37573502191120345,425,430,0,0.022725403308868408,0.09645754098892212,0.11918294429779053,0.0,0.9999948740005493,0.054971180856227875,3,3,0,0,0,0,0,0.3623529411764706,0.32235294117647056,1.0,multi_defect_pilot_gate_only,1,0,0.31529411764705884,0.01310284320290829,near,near,pilot_v4_topup,430,medium
123,273,v4_topup_028,train,rotated_rect+rotated_rect+rotated_rect,0.7,0.766859344894027,0.8680479825517994,0.10927835051546392,1.1893007824705701,432,485,0,0.03379200026392937,0.14035969972610474,0.1741517037153244,0.0,0.9999912977218628,0.05652627348899841,3,3,0,0,0,0,0,0.34953703703703703,0.33101851851851855,1.0,multi_defect_pilot_gate_only,1,0,0.3194444444444444,0.01310284320290829,near,near,pilot_v4_topup,485,large
123,274,v4_topup_080,train,rotated_rect+rotated_rect+rotated_rect,0.7,0.8065217391304348,0.8929001203369434,0.03178484107579462,1.9027258603557522,422,409,0,0.030763819813728333,0.1433415412902832,0.17410536110401154,0.0,0.9999938011169434,0.05619184300303459,3,3,0,0,0,0,0,0.35071090047393366,0.3412322274881517,1.0,multi_defect_pilot_gate_only,1,0,0.3080568720379147,0.01701277461203786,medium,medium,pilot_v4_topup,409,small
123,275,v4_topup_002,train,rectangular_notch+rectangular_notch+rotated_rect,0.7,0.8163716814159292,0.8989037758830695,0.021686746987951807,1.6085250249349212,406,415,0,0.02536049485206604,0.12642395496368408,0.15178444981575012,0.0,0.9999929666519165,0.0543258860707283,3,3,0,0,0,0,0,0.37192118226600984,0.3275862068965517,1.0,multi_defect_pilot_gate_only,1,0,0.30049261083743845,0.013102843202908292,near,near,pilot_v4_topup,415,medium
123,276,v4_topup_075,train,rectangular_notch+rotated_rect+rotated_rect,0.7,0.8201284796573876,0.9011764705882352,0.0047169811320754715,1.1936538845498506,426,424,0,0.03717401623725891,0.10970395803451538,0.1468779742717743,0.0,1.0,0.054234232753515244,3,3,0,0,0,0,0,0.3474178403755869,0.3333333333333333,1.0,multi_defect_pilot_gate_only,1,0,0.3192488262910798,0.013102843202908292,near,near,pilot_v4_topup,424,medium
123,277,v3_sample_184,train,rotated_rect+rotated_rect+rotated_rect,0.7,0.8037578288100209,0.8912037037037037,0.009216589861751152,2.4480797709471536,430,434,0,0.03877394646406174,0.11114650964736938,0.14992046356201172,0.0,1.0,0.054304663091897964,3,3,0,0,0,0,0,0.34418604651162793,0.3302325581395349,1.0,multi_defect_pilot_gate_only,1,0,0.32558139534883723,0.012903487900563941,near,near,pilot_v3,434,medium
123,278,v4_topup_232,train,rotated_rect+rotated_rect+rotated_rect,0.7,0.748015873015873,0.8558456299659478,0.07641921397379912,1.1423721105729556,423,458,0,0.041438888758420944,0.15177953243255615,0.1932184249162674,0.0,0.9999977350234985,0.055222153663635254,3,3,0,0,0,0,0,0.3664302600472813,0.34278959810874704,1.0,multi_defect_pilot_gate_only,1,0,0.2907801418439716,0.013102843202908292,near,near,pilot_v4_topup,458,large
123,279,v4_topup_193,train,rectangular_notch+rectangular_notch+rectangular_notch,0.7,0.8088803088803089,0.8943436499466382,0.11088709677419355,0.47053225383460545,441,496,0,0.03173789009451866,0.10752785205841064,0.1392657458782196,0.0,1.0,0.055598415434360504,3,3,0,0,0,0,0,0.35147392290249435,0.32653061224489793,1.0,multi_defect_pilot_gate_only,1,0,0.3219954648526077,0.01310284320290829,near,near,pilot_v4_topup,496,large
123,280,v4_topup_101,train,rectangular_notch+rectangular_notch+rectangular_notch,0.7,0.8387096774193549,0.9122807017543859,0.025380710659898477,0.9546304790385066,404,394,0,0.02132798731327057,0.10473054647445679,0.12605853378772736,0.0,0.9999926090240479,0.05221313610672951,3,3,0,0,0,0,0,0.3564356435643564,0.32425742574257427,1.0,multi_defect_pilot_gate_only,1,0,0.3193069306930693,0.01701277461203786,medium,medium,pilot_v4_topup,394,small
123,281,v4_topup_103,train,rectangular_notch+rotated_rect+rotated_rect,0.7,0.7744916820702403,0.8729166666666667,0.18867924528301888,1.5227915211778849,430,530,0,0.03587270528078079,0.12902939319610596,0.16490209102630615,0.0,0.9999998807907104,0.05771828070282936,3,3,0,0,0,0,0,0.3395348837209302,0.33488372093023255,1.0,multi_defect_pilot_gate_only,1,0,0.32558139534883723,0.01701277461203786,medium,medium,pilot_v4_topup,530,large
123,282,v3_sample_024,train,rotated_rect+rotated_rect+rotated_rect,0.7,0.7953216374269005,0.8859934853420195,0.1165644171779141,2.6501691236640825,432,489,0,0.03182191401720047,0.1201356053352356,0.15195751190185547,7.333481955157967e-38,0.9999990463256836,0.05567159503698349,3,3,0,0,0,0,0,0.35185185185185186,0.3263888888888889,1.0,multi_defect_pilot_gate_only,1,0,0.32175925925925924,0.02161226503631676,far,far,pilot_v3,489,large
123,283,v3_sample_064,train,rotated_rect+rotated_rect+rotated_rect,0.7,0.7863070539419087,0.8803716608594657,0.016129032258064516,1.4522952780800897,427,434,0,0.04436387121677399,0.12324434518814087,0.16760821640491486,0.0,1.0,0.054240573197603226,3,3,0,0,0,0,0,0.37236533957845436,0.3395784543325527,1.0,multi_defect_pilot_gate_only,1,0,0.28805620608899296,0.012903487900563941,near,near,pilot_v3,434,medium
123,284,v3_sample_012,train,rotated_rect+rotated_rect+rotated_rect,0.7,0.77882797731569,0.8756641870350691,0.13293650793650794,2.176835167984995,437,504,0,0.046974606812000275,0.12915652990341187,0.17613112926483154,0.0,1.0,0.055285416543483734,3,3,0,0,0,0,0,0.33638443935926776,0.3340961098398169,1.0,multi_defect_pilot_gate_only,1,0,0.3295194508009153,0.02161226503631676,far,far,pilot_v3,504,large
123,285,v3_sample_217,train,rectangular_notch+rectangular_notch+rectangular_notch,0.7,0.7293868921775899,0.843520782396088,0.08673469387755102,1.5272581131166212,426,392,0,0.04718128219246864,0.16548150777816772,0.21266278624534607,0.0,0.9999992847442627,0.05456331744790077,3,3,0,0,0,0,0,0.3474178403755869,0.32629107981220656,1.0,multi_defect_pilot_gate_only,1,0,0.32629107981220656,0.012903487900563941,near,near,pilot_v3,392,small
123,286,v3_sample_195,train,rectangular_notch+rotated_rect+rotated_rect,0.7,0.7848837209302325,0.8794788273615635,0.12423625254582485,0.9393517730708132,430,491,0,0.033052779734134674,0.13635951280593872,0.1694122850894928,0.0,0.9999697208404541,0.056449584662914276,3,3,0,0,0,0,0,0.36046511627906974,0.3325581395348837,1.0,multi_defect_pilot_gate_only,1,0,0.30697674418604654,0.012903487900563941,near,near,pilot_v3,491,large
123,287,v4_topup_065,train,rectangular_notch+rectangular_notch+rectangular_notch,0.7,0.6842105263157895,0.8125,0.12173913043478261,0.39212696085169063,404,460,0,0.04623408615589142,0.19993698596954346,0.24617107212543488,0.0,0.9998693466186523,0.05641749128699303,3,3,0,0,0,0,0,0.349009900990099,0.3316831683168317,1.0,multi_defect_pilot_gate_only,1,0,0.3193069306930693,0.01701277461203786,medium,medium,pilot_v4_topup,460,large
123,288,v4_topup_137,train,rectangular_notch+rectangular_notch+rectangular_notch,0.7,0.7641129032258065,0.8662857142857143,0.002288329519450801,3.587482272275002,438,437,0,0.04117049276828766,0.14861005544662476,0.18978054821491241,0.0,0.9999996423721313,0.05615932121872902,3,3,0,0,0,0,0,0.3493150684931507,0.3310502283105023,1.0,multi_defect_pilot_gate_only,1,0,0.319634703196347,0.01701277461203786,medium,medium,pilot_v4_topup,437,medium
123,289,v4_topup_005,train,rectangular_notch+rectangular_notch+rectangular_notch,0.7,0.7987679671457906,0.8881278538812786,0.05333333333333334,1.0517166533884958,426,450,0,0.038313981145620346,0.12081414461135864,0.1591281294822693,0.0,1.0,0.05462474375963211,3,3,0,0,0,0,0,0.3427230046948357,0.33098591549295775,1.0,multi_defect_pilot_gate_only,1,0,0.32629107981220656,0.01701277461203786,medium,medium,pilot_v4_topup,450,large
123,290,v3_sample_071,train,rectangular_notch+rotated_rect+rotated_rect,0.7,0.7935034802784223,0.8848641655886158,0.002583979328165375,1.286288086865239,386,387,0,0.028372911736369133,0.13869869709014893,0.1670716106891632,8.068030839249936e-38,0.9999970197677612,0.05039089918136597,3,3,0,0,0,0,0,0.37305699481865284,0.3393782383419689,1.0,multi_defect_pilot_gate_only,1,0,0.28756476683937826,0.02161226503631676,far,far,pilot_v3,387,small
123,291,v3_sample_209,train,rectangular_notch+rectangular_notch+rectangular_notch,0.7,0.831081081081081,0.9077490774907749,0.04271356783919598,1.2350017402460383,415,398,0,0.025959491729736328,0.15825581550598145,0.18421530723571777,0.0,0.9999040365219116,0.05695417895913124,3,3,0,0,0,0,0,0.3542168674698795,0.3349397590361446,1.0,multi_defect_pilot_gate_only,1,0,0.3108433734939759,0.01681071087134628,medium,medium,pilot_v3,398,small
123,292,v4_topup_143,train,rectangular_notch+rotated_rect+rotated_rect,0.7,0.6603053435114504,0.7954022988505747,0.07095343680709534,1.1558658483151074,419,451,0,0.05847946181893349,0.20710349082946777,0.26558294892311096,1.1271193144548445e-34,0.9999878406524658,0.0552363283932209,3,3,0,0,0,0,0,0.3460620525059666,0.33890214797136037,1.0,multi_defect_pilot_gate_only,1,0,0.315035799522673,0.021842584554031146,far,far,pilot_v4_topup,451,large
123,293,v3_sample_158,train,rectangular_notch+rectangular_notch+rotated_rect,0.7,0.7879464285714286,0.8813982521847691,0.06976744186046512,0.3501339709295661,414,387,0,0.03263597562909126,0.13425713777542114,0.1668931096792221,0.0,0.9999960660934448,0.0534219816327095,3,3,0,0,0,0,0,0.3719806763285024,0.321256038647343,1.0,multi_defect_pilot_gate_only,1,0,0.30676328502415456,0.012903487900563941,near,near,pilot_v3,387,small
123,294,v4_topup_145,train,rectangular_notch+rectangular_notch+rectangular_notch,0.7,0.7767527675276753,0.8743509865005192,0.15517241379310345,1.5975455692090008,441,522,0,0.04005202651023865,0.11871075630187988,0.15876278281211853,0.0,1.0,0.057007573544979095,3,3,0,0,0,0,0,0.3401360544217687,0.3333333333333333,1.0,multi_defect_pilot_gate_only,1,0,0.32653061224489793,0.013102843202908292,near,near,pilot_v4_topup,522,large
123,295,v3_sample_221,train,rectangular_notch+rectangular_notch+rectangular_notch,0.7,0.8311111111111111,0.9077669902912622,0.12371134020618557,1.406161124414492,436,388,0,0.027248933911323547,0.127505362033844,0.15475429594516754,0.0,0.9999997615814209,0.0567283108830452,3,3,0,0,0,0,0,0.3555045871559633,0.32798165137614677,1.0,multi_defect_pilot_gate_only,1,0,0.3165137614678899,0.01681071087134628,medium,medium,pilot_v3,388,small
123,296,v4_topup_124,train,rotated_rect+rotated_rect+rotated_rect,0.7,0.8319327731092437,0.908256880733945,0.049217002237136466,1.0017390420402674,425,447,0,0.026991086080670357,0.10285604000091553,0.12984712421894073,0.0,0.9999982118606567,0.054129451513290405,3,3,0,0,0,0,0,0.36705882352941177,0.32,1.0,multi_defect_pilot_gate_only,1,0,0.3129411764705882,0.013102843202908292,near,near,pilot_v4_topup,447,large
