sample_id,split,shape_type,topology_type,representation_target,rbc_compatible,component_count,model_pass,rbc_representable,baseline_profile_depth_rmse_m,baseline_Er_like_error,baseline_projected_mask_IoU,baseline_projected_mask_Dice,baseline_area_error,baseline_mask_center_error_px,total_normalized_MAE_vs_oracle,L_mae_mm_vs_label,W_mae_mm_vs_label,D_mae_mm_vs_label,L_mae_mm_vs_oracle,W_mae_mm_vs_oracle,D_mae_mm_vs_oracle,wLD_abs_error_vs_oracle,wWD_abs_error_vs_oracle,wLW_abs_error_vs_oracle,component_recall_proxy,merge_component_proxy,missed_component_proxy,true_component_count,pred_component_count,crack_pred_aspect_ratio,crack_aspect_abs_error,rotation_proxy_available,clip_applied_baseline_train_bounds,pred_L_m,pred_W_m,pred_D_m,pred_wLD,pred_wWD,pred_wLW,oracle_L_m,oracle_W_m,oracle_D_m,oracle_wLD,oracle_wWD,oracle_wLW,fit_oracle_profile_depth_rmse_m,notes
surf_shape_024_rbc_like_smooth_pit,test,rbc_like_smooth_pit,single_component,six_param_rbc,True,1,False,True,0.0005532442241757018,1.488828129775514,0.46405228758169936,0.6339285714285714,1.1549295774647887,0.1209619050600931,0.7072010636329651,9.98155342042446,3.934588493406771,1.2023509740829468,8.222682401537895,3.339361399412155,1.6090825665742159,0.09387272596359253,0.07286840677261353,0.07862091064453125,1.0,False,False,1,1,,,False,False,0.02348155342042446,0.012034588493406773,0.004202350974082947,0.9060081243515015,0.9270392656326294,0.9219119548797607,0.015258871018886566,0.008695227093994617,0.002593268407508731,0.999880850315094,0.9999076724052429,1.000532865524292,7.446965885538569e-05,center/rotation labels used only for metric reconstruction; model input is delta_b only
surf_shape_025_flat_bottom_pit,train,flat_bottom_pit,single_component,polygon_or_contour,False,1,False,True,0.0004723831384135362,3.1265727261818808,0.2992,0.4605911330049261,2.342245989304813,0.10194127929312051,10.028888702392578,10.708557903766632,4.2136006590724,2.5250671207904816,10.708557441830635,4.2136008851230145,2.5250670732930303,4.078462243080139,4.069563031196594,4.0669373869895935,1.0,False,False,1,1,,,False,False,0.019208557903766632,0.0099936006590724,0.0035250671207904816,0.9215377569198608,0.9304369688034058,0.9330626130104065,0.008500000461935997,0.005779999773949385,0.0010000000474974513,5.0,5.0,5.0,4.258219562340648e-05,center/rotation labels used only for metric reconstruction; model input is delta_b only
surf_shape_026_flat_bottom_pit,train,flat_bottom_pit,single_component,polygon_or_contour,False,1,False,True,0.0008188261272693149,4.605075564530254,0.24879923150816521,0.3984615384615385,3.0193050193050195,0.057668899211538324,10.3279447555542,15.154469534754753,5.978289616107941,3.426705650985241,15.383468009531498,5.850663408637047,3.2577188685536385,4.108908772468567,4.073720932006836,4.076157450675964,1.0,False,False,1,1,,,False,False,0.025154469534754753,0.01277828961610794,0.004426705650985241,0.8910654783248901,0.9262604713439941,0.9238487482070923,0.009771001525223255,0.006927626207470894,0.0011689867824316025,4.999974250793457,4.99998140335083,5.000006198883057,4.039934343625789e-05,center/rotation labels used only for metric reconstruction; model input is delta_b only
surf_shape_027_flat_bottom_pit,train,flat_bottom_pit,single_component,polygon_or_contour,False,1,False,True,0.00038489836604100886,1.194548745424567,0.4,0.5714285714285714,1.5,0.03809891222728261,10.084242820739746,10.856561467051506,4.79878179371357,1.6332673970609903,10.836170986294746,4.768180660903454,1.3958689523860812,4.159093916416168,4.109536170959473,4.148312091827393,1.0,False,False,1,1,,,False,False,0.022856561467051506,0.01295878179371357,0.0031332673970609903,0.8409132361412048,0.8904714584350586,0.8516926765441895,0.01202039048075676,0.008190601132810116,0.0017373984446749091,5.000007152557373,5.000007629394531,5.000004768371582,7.772328842244177e-05,center/rotation labels used only for metric reconstruction; model input is delta_b only
surf_shape_028_flat_bottom_pit,train,flat_bottom_pit,single_component,polygon_or_contour,False,1,True,True,0.00021784820066138235,0.5993564011715695,0.7659235668789809,0.8674481514878268,0.30561330561330563,0.00777914805970818,9.68299674987793,5.588057801127432,1.0305773985385889,1.575823886319995,5.583268590271473,0.9907744824886322,1.3283354928717017,4.096770226955414,4.081105649471283,4.091810464859009,1.0,False,False,1,1,,,False,False,0.019088057801127434,0.01021057739853859,0.003075823886319995,0.9032359719276428,0.9189119935035706,0.9081776142120361,0.01350478921085596,0.009219802916049957,0.0017474883934482932,5.000006198883057,5.0000176429748535,4.999988079071045,9.169775872977344e-05,center/rotation labels used only for metric reconstruction; model input is delta_b only
surf_shape_029_flat_bottom_pit,train,flat_bottom_pit,single_component,polygon_or_contour,False,1,False,True,0.0002843868398951472,0.8533021975669873,0.29329173166926675,0.45355850422195415,2.4095744680851063,0.06953418360574885,9.874276161193848,10.504864618182182,4.642438383102418,0.5700006030499933,10.476384311914444,4.599635023623705,0.20565721206367016,4.111241102218628,4.099261403083801,4.121656775474548,1.0,False,False,1,1,,,False,False,0.019004864618182182,0.010422438383102417,0.0027700006030499935,0.8887579441070557,0.9007352590560913,0.8783375024795532,0.008528480306267738,0.005822803359478712,0.0025643433909863234,4.999999046325684,4.999996662139893,4.999994277954102,7.762369041606704e-05,center/rotation labels used only for metric reconstruction; model input is delta_b only
surf_shape_030_flat_bottom_pit,train,flat_bottom_pit,single_component,polygon_or_contour,False,1,False,True,0.0004107461255741866,1.0459851413787729,0.3175182481751825,0.481994459833795,2.1494252873563218,0.08437465287923439,9.984289169311523,11.753454580903053,4.907420460879803,1.2776201937347649,11.700395494699478,4.834835883229971,0.9483180474489927,4.115383625030518,4.0847309827804565,4.115674555301666,1.0,False,False,1,1,,,False,False,0.021753454580903053,0.011707420460879803,0.003477620193734765,0.8846168518066406,0.9152690172195435,0.8843201994895935,0.010053059086203575,0.006872584577649832,0.0025293021462857723,5.000000476837158,5.0,4.99999475479126,9.172002041123127e-05,center/rotation labels used only for metric reconstruction; model input is delta_b only
surf_shape_031_flat_bottom_pit,train,flat_bottom_pit,single_component,polygon_or_contour,False,1,False,True,0.00036174996843863085,0.562097352971877,0.44934445768772346,0.6200657894736842,1.2254641909814323,0.019184981017615985,9.791722297668457,10.451458498835564,3.3515717053413403,1.0122419595718384,10.359307751059532,3.3417847007513046,0.5698865279555321,4.090486228466034,4.069600582122803,4.078472971916199,1.0,False,False,1,1,,,False,False,0.022451458498835564,0.011511571705341339,0.004012241959571838,0.9094985127449036,0.9303855895996094,0.9214988946914673,0.012092150747776031,0.008169787004590034,0.0034423554316163063,4.9999847412109375,4.999986171722412,4.999971866607666,0.00015282541025000033,center/rotation labels used only for metric reconstruction; model input is delta_b only
surf_shape_032_flat_bottom_pit,train,flat_bottom_pit,single_component,polygon_or_contour,False,1,True,True,0.00026916367277319794,0.3710414276197093,0.6344370860927152,0.7763371150729336,0.5762004175365344,0.08228037688545073,9.628300666809082,7.754895254969595,1.750472053587436,0.7462038453668355,7.636230438947678,1.628940925002098,0.3035459667444229,4.090181648731232,4.070565581321716,4.080832481384277,1.0,False,False,1,1,,,False,False,0.021254895254969597,0.010930472053587437,0.0037462038453668356,0.9098603129386902,0.9294582605361938,0.919184684753418,0.01361866481602192,0.009301531128585339,0.0034426578786224127,5.000041961669922,5.00002384185791,5.000017166137695,0.00017795447086396782,center/rotation labels used only for metric reconstruction; model input is delta_b only
surf_shape_033_flat_bottom_pit,train,flat_bottom_pit,single_component,polygon_or_contour,False,1,False,True,0.0007155890674548804,4.736285187850481,0.18478260869565216,0.3119266055045872,4.411764705882353,0.21345017170355626,10.385787963867188,15.751310154795647,7.166804985404015,2.868852974846959,15.848195180296898,7.208435330539942,2.6939285453408957,4.129833400249481,4.092914462089539,4.1092506647109985,1.0,False,False,1,1,,,False,False,0.024251310154795647,0.012946804985404015,0.003868852974846959,0.8701770901679993,0.9070960283279419,0.8907564878463745,0.008403114974498749,0.005738369654864073,0.0011749244295060635,5.0000104904174805,5.0000104904174805,5.000007152557373,3.406481951310908e-05,center/rotation labels used only for metric reconstruction; model input is delta_b only
surf_shape_034_flat_bottom_pit,train,flat_bottom_pit,single_component,polygon_or_contour,False,1,False,True,0.0005240547752796816,2.924783739993458,0.2611717974180735,0.4141732283464567,2.828897338403042,0.20716751415615264,10.313770294189453,13.59447069466114,6.709615324437618,2.117956453934312,13.639704324305058,6.723979953676462,1.944728079251945,4.176438748836517,4.114764928817749,4.154690980911255,1.0,False,False,1,1,,,False,False,0.02359447069466114,0.013509615324437618,0.003117956453934312,0.8235622048377991,0.8852360248565674,0.8453109264373779,0.009954766370356083,0.006785635370761156,0.0011732283746823668,5.000000953674316,5.000000953674316,5.000001907348633,4.40169918561442e-05,center/rotation labels used only for metric reconstruction; model input is delta_b only
surf_shape_035_flat_bottom_pit,val,flat_bottom_pit,single_component,polygon_or_contour,False,1,True,True,0.000250923832480526,0.7818617860015501,0.5411255411255411,0.702247191011236,0.848,0.07796538585933223,9.84081745147705,8.022720098495483,2.66269847393036,1.43913041241467,8.074377663433552,2.665458247065544,1.166821806691587,4.119722247123718,4.08683168888092,4.122913360595703,1.0,False,False,1,1,,,False,False,0.020022720098495483,0.010822698473930359,0.00293913041241467,0.8802787065505981,0.9131678342819214,0.8770880699157715,0.011948342435061932,0.008157240226864815,0.001772308605723083,5.000000953674316,4.999999523162842,5.000001430511475,7.400142129588298e-05,center/rotation labels used only for metric reconstruction; model input is delta_b only
surf_shape_036_flat_bottom_pit,val,flat_bottom_pit,single_component,polygon_or_contour,False,1,True,True,0.00017618257455745984,0.48726271940466126,0.7946577629382304,0.8855813953488372,0.25840336134453784,0.08276502876421694,9.663041114807129,4.980546772480009,0.8990532305836672,1.2735899202525616,5.016009323298931,0.8878037333488464,1.0380386374890804,4.103556990623474,4.095165312290192,4.11063814163208,1.0,False,False,1,1,,,False,False,0.01848054677248001,0.010079053230583668,0.0027735899202525616,0.8964411020278931,0.9048342108726501,0.8893618583679199,0.01346453744918108,0.009191249497234821,0.0017355512827634811,4.999998092651367,4.999999523162842,5.0,8.892428660356799e-05,center/rotation labels used only for metric reconstruction; model input is delta_b only
