sample_id,mesh_validation_pass,mesh_units,mesh_source,surface_continuity_assumption,top_cap_plane,depth_sign_convention,profile_pose_to_comsol_json,steel_surface_z_m,steel_z_min_m,steel_z_max_m,defect_void_embedded_in_steel,defect_intersects_top_surface,bbox_inside_steel,is_watertight,edge_incidence_all_two,nonmanifold_edges_count,zero_area_triangles_count,volume_m3,signed_volume_m3,volume_positive,bounds_min_json,bounds_max_json,max_depth_m,target_D_m,max_depth_abs_error_m,depth_rmse_vs_target,projected_footprint_area_m2,vertex_count,face_count,top_cap_face_count,bottom_face_count,side_face_count,top_normals_mean_z,bottom_normals_mean_z,inverted_normals_flag,export_path,export_format,exact_piao_rbc,rbc_style_approximation,notes,dataset_id,split,depth_bin,size_bin,aspect_bin,curvature_template,geometry_method
rbc_v3topup_050_train_round_shallow_balanced,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,5.222744179122601e-08,5.222744179122601e-08,True,"[-0.006915999999999999,-0.003968212499999999,-0.001274]","[0.006915999999999999,0.003968212499999999,0.0]",0.001274,0.001274,0.0,1.3640607215294862e-05,8.718910136232978e-05,614,1224,528,528,168,1.0,-0.9500885846465223,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_240_topup_meshes\rbc_v3topup_050_train_round_shallow_balanced.stl,ascii_stl,False,True,active_cells=264; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v3_topup_20_76,train,shallow,medium_balanced,balanced,round,imported_watertight_mesh_solid
rbc_v3topup_051_train_boxy_medium_narrow,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,2.3232261105141673e-07,2.3232261105141673e-07,True,"[-0.010374,-0.0035273000000000006,-0.00343]","[0.010374,0.0035273000000000006,0.0]",0.00343,0.00343,0.0,3.308718498839382e-05,0.00012798400199975012,662,1320,576,576,168,1.0,-0.78976775361719,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_240_topup_meshes\rbc_v3topup_051_train_boxy_medium_narrow.stl,ascii_stl,False,True,active_cells=288; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v3_topup_20_76,train,medium,elongated,narrow,boxy,imported_watertight_mesh_solid
rbc_v3topup_052_train_boxy_medium_narrow,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,2.3662224974999994e-07,2.3662224974999994e-07,True,"[-0.01125,-0.0035,-0.003465]","[0.01125,0.0035,0.0]",0.003465,0.003465,0.0,0.0,0.00012798400199975012,674,1344,584,584,176,1.0,-0.7847963884185256,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_240_topup_meshes\rbc_v3topup_052_train_boxy_medium_narrow.stl,ascii_stl,False,True,active_cells=292; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v3_topup_20_76,train,medium,elongated,narrow,boxy,imported_watertight_mesh_solid
rbc_v3topup_053_train_boxy_medium_compact,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,6.388871697497829e-08,6.388871697497829e-08,True,"[-0.005187,-0.0030863875,-0.002156]","[0.005187,0.0030863875,0.0]",0.002156,0.002156,0.0,2.0797632067238556e-05,5.5993000874890686e-05,662,1320,576,576,168,1.0,-0.8381651465524745,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_240_topup_meshes\rbc_v3topup_053_train_boxy_medium_compact.stl,ascii_stl,False,True,active_cells=288; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v3_topup_20_76,train,medium,small_compact,compact,boxy,imported_watertight_mesh_solid
rbc_v3topup_054_train_boxy_deep_wide,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,1.1320400418234378e-06,1.1320400418234378e-06,True,"[-0.0129675,-0.00875,-0.00539]","[0.0129675,0.00875,0.0]",0.00539,0.00539,0.0,5.199419137677278e-05,0.0003951506061742285,662,1320,576,576,168,1.0,-0.8562057752994965,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_240_topup_meshes\rbc_v3topup_054_train_boxy_deep_wide.stl,ascii_stl,False,True,active_cells=288; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v3_topup_20_76,train,deep,large_wide,wide,boxy,imported_watertight_mesh_solid
rbc_v3topup_055_train_boxy_medium_balanced,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,1.793240107606919e-07,1.793240107606919e-07,True,"[-0.00821275,-0.0046295812500000005,-0.002548]","[0.00821275,0.0046295812500000005,0.0]",0.002548,0.002548,0.0,2.4579084897321293e-05,0.0001335833020872392,662,1320,576,576,168,1.0,-0.887894506248656,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_240_topup_meshes\rbc_v3topup_055_train_boxy_medium_balanced.stl,ascii_stl,False,True,active_cells=288; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v3_topup_20_76,train,medium,medium_balanced,balanced,boxy,imported_watertight_mesh_solid
rbc_v3topup_056_train_boxy_deep_compact,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,1.7424195346560996e-07,1.7424195346560996e-07,True,"[-0.0060515000000000005,-0.0035273000000000006,-0.00441]","[0.0060515000000000005,0.0035273000000000006,0.0]",0.00441,0.00441,0.0,4.254065524986203e-05,7.439070116235476e-05,662,1320,576,576,168,1.0,-0.6834829692473868,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_240_topup_meshes\rbc_v3topup_056_train_boxy_deep_compact.stl,ascii_stl,False,True,active_cells=288; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v3_topup_20_76,train,deep,small_compact,compact,boxy,imported_watertight_mesh_solid
rbc_v3topup_057_train_boxy_shallow_narrow,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,6.720761436101564e-08,6.720761436101564e-08,True,"[-0.007780499999999999,-0.0026454750000000004,-0.001764]","[0.007780499999999999,0.0026454750000000004,0.0]",0.001764,0.001764,0.0,1.701625295242127e-05,7.119110111236101e-05,662,1320,576,576,168,1.0,-0.8717573340300064,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_240_topup_meshes\rbc_v3topup_057_train_boxy_shallow_narrow.stl,ascii_stl,False,True,active_cells=288; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v3_topup_20_76,train,shallow,elongated,narrow,boxy,imported_watertight_mesh_solid
rbc_v3topup_058_train_boxy_medium_wide,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,5.063906861828619e-07,5.063906861828619e-07,True,"[-0.011670749999999999,-0.0077159687500000015,-0.003038]","[0.011670749999999999,0.0077159687500000015,0.0]",0.003038,0.003038,0.0,2.9305813620727366e-05,0.00031436070491188626,662,1320,576,576,168,1.0,-0.9293120364299676,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_240_topup_meshes\rbc_v3topup_058_train_boxy_medium_wide.stl,ascii_stl,False,True,active_cells=288; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v3_topup_20_76,train,medium,large_wide,wide,boxy,imported_watertight_mesh_solid
rbc_v3topup_059_train_boxy_deep_balanced,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,4.5634796971138737e-07,4.5634796971138737e-07,True,"[-0.009509499999999999,-0.005290950000000001,-0.0049]","[0.009509499999999999,0.005290950000000001,0.0]",0.0049,0.0049,0.0,4.7267397727349116e-05,0.0001775778027746533,662,1320,576,576,168,1.0,-0.7742037634652349,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_240_topup_meshes\rbc_v3topup_059_train_boxy_deep_balanced.stl,ascii_stl,False,True,active_cells=288; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v3_topup_20_76,train,deep,medium_balanced,balanced,boxy,imported_watertight_mesh_solid
rbc_v3topup_060_train_boxy_shallow_compact,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,2.1423499430859372e-08,2.1423499430859372e-08,True,"[-0.004375,-0.0026454750000000004,-0.001]","[0.004375,0.0026454750000000004,0.0]",0.001,0.001,0.0,9.646401655085626e-06,4.079490063742036e-05,662,1320,576,576,168,1.0,-0.9370583860626043,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_240_topup_meshes\rbc_v3topup_060_train_boxy_shallow_compact.stl,ascii_stl,False,True,active_cells=288; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v3_topup_20_76,train,shallow,small_compact,compact,boxy,imported_watertight_mesh_solid
rbc_v3topup_061_train_boxy_deep_narrow,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,5.979513074919704e-07,5.979513074919704e-07,True,"[-0.0129675,-0.004409125,-0.00565]","[0.0129675,0.004409125,0.0]",0.00565,0.00565,0.0,5.4502205258163826e-05,0.0001999750031246096,662,1320,576,576,168,1.0,-0.7158917875155625,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_240_topup_meshes\rbc_v3topup_061_train_boxy_deep_narrow.stl,ascii_stl,False,True,active_cells=288; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v3_topup_20_76,train,deep,elongated,narrow,boxy,imported_watertight_mesh_solid
rbc_v3topup_062_train_boxy_shallow_wide,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,1.9913366253488167e-07,1.9913366253488167e-07,True,"[-0.010374,-0.0066136875,-0.001568]","[0.010374,0.0066136875,0.0]",0.001568,0.001568,0.0,1.5125547034825526e-05,0.00024156980377452837,662,1320,576,576,168,1.0,-0.9719832597306213,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_240_topup_meshes\rbc_v3topup_062_train_boxy_shallow_wide.stl,ascii_stl,False,True,active_cells=288; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v3_topup_20_76,train,shallow,large_wide,wide,boxy,imported_watertight_mesh_solid
rbc_v3topup_063_train_boxy_shallow_balanced,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,6.471844347431393e-08,6.471844347431393e-08,True,"[-0.006915999999999999,-0.003968212499999999,-0.001274]","[0.006915999999999999,0.003968212499999999,0.0]",0.001274,0.001274,0.0,1.2289526899637687e-05,9.518810148731417e-05,662,1320,576,576,168,1.0,-0.9538799630747042,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_240_topup_meshes\rbc_v3topup_063_train_boxy_shallow_balanced.stl,ascii_stl,False,True,active_cells=288; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v3_topup_20_76,train,shallow,medium_balanced,balanced,boxy,imported_watertight_mesh_solid
rbc_v3topup_064_train_boxy_medium_compact,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,6.507111548437502e-08,6.507111548437502e-08,True,"[-0.005625,-0.0030625,-0.002178]","[0.005625,0.0030625,0.0]",0.002178,0.0021780000000000002,4.336808689942018e-19,0.0,5.5993000874890686e-05,674,1344,584,584,176,1.0,-0.8338632596539942,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_240_topup_meshes\rbc_v3topup_064_train_boxy_medium_compact.stl,ascii_stl,False,True,active_cells=292; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v3_topup_20_76,train,medium,small_compact,compact,boxy,imported_watertight_mesh_solid
rbc_v3topup_065_train_LD_dominant_medium_narrow,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,2.2199432268837314e-07,2.2199432268837314e-07,True,"[-0.010374,-0.0035273000000000006,-0.00343]","[0.010374,0.0035273000000000006,0.0]",0.00343,0.00343,0.0,3.376119608892346e-05,0.0001271841019872517,654,1304,568,568,168,1.0,-0.7693974680348612,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_240_topup_meshes\rbc_v3topup_065_train_LD_dominant_medium_narrow.stl,ascii_stl,False,True,active_cells=284; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v3_topup_20_76,train,medium,elongated,narrow,LD_dominant,imported_watertight_mesh_solid
rbc_v3topup_066_train_LD_dominant_deep_wide,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,1.0817133178921896e-06,1.0817133178921896e-06,True,"[-0.0129675,-0.00875,-0.00539]","[0.0129675,0.00875,0.0]",0.00539,0.00539,0.0,5.305320320497972e-05,0.0003903512060992379,654,1304,568,568,168,1.0,-0.846554576916971,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_240_topup_meshes\rbc_v3topup_066_train_LD_dominant_deep_wide.stl,ascii_stl,False,True,active_cells=284; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v3_topup_20_76,train,deep,large_wide,wide,LD_dominant,imported_watertight_mesh_solid
rbc_v3topup_067_train_LD_dominant_medium_compact,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,6.104843893066502e-08,6.104843893066502e-08,True,"[-0.005187,-0.0030863875,-0.002156]","[0.005187,0.0030863875,0.0]",0.002156,0.002156,0.0,2.1221266068509173e-05,5.4393200849893804e-05,654,1304,568,568,168,1.0,-0.8262500106547773,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_240_topup_meshes\rbc_v3topup_067_train_LD_dominant_medium_compact.stl,ascii_stl,False,True,active_cells=284; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v3_topup_20_76,train,medium,small_compact,compact,LD_dominant,imported_watertight_mesh_solid
rbc_v3topup_068_train_LD_dominant_deep_balanced,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,4.360602723819824e-07,4.360602723819824e-07,True,"[-0.009509499999999999,-0.005290950000000001,-0.0049]","[0.009509499999999999,0.005290950000000001,0.0]",0.0049,0.0049,0.0,4.823018084291903e-05,0.00017197850268716423,654,1304,568,568,168,1.0,-0.7574502986905245,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_240_topup_meshes\rbc_v3topup_068_train_LD_dominant_deep_balanced.stl,ascii_stl,False,True,active_cells=284; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v3_topup_20_76,train,deep,medium_balanced,balanced,LD_dominant,imported_watertight_mesh_solid
rbc_v3topup_069_train_LD_dominant_shallow_narrow,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,6.421978424998309e-08,6.421978424998309e-08,True,"[-0.007780499999999999,-0.0026454750000000004,-0.001764]","[0.007780499999999999,0.0026454750000000004,0.0]",0.001764,0.001764,0.0,1.7362884635757318e-05,6.959130108736414e-05,654,1304,568,568,168,1.0,-0.8591599201843814,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_240_topup_meshes\rbc_v3topup_069_train_LD_dominant_shallow_narrow.stl,ascii_stl,False,True,active_cells=284; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v3_topup_20_76,train,shallow,elongated,narrow,LD_dominant,imported_watertight_mesh_solid
rbc_v3topup_070_train_LD_dominant_medium_wide,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,4.838782415184931e-07,4.838782415184931e-07,True,"[-0.011670749999999999,-0.0077159687500000015,-0.003038]","[0.011670749999999999,0.0077159687500000015,0.0]",0.003038,0.003038,0.0,2.9902702046605646e-05,0.00030956130483689566,654,1304,568,568,168,1.0,-0.9244382899401585,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_240_topup_meshes\rbc_v3topup_070_train_LD_dominant_medium_wide.stl,ascii_stl,False,True,active_cells=284; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v3_topup_20_76,train,medium,large_wide,wide,LD_dominant,imported_watertight_mesh_solid
rbc_v3topup_071_train_LD_dominant_deep_compact,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,1.6649573825126508e-07,1.6649573825126508e-07,True,"[-0.0060515000000000005,-0.0035273000000000006,-0.00441]","[0.0060515000000000005,0.0035273000000000006,0.0]",0.00441,0.00441,0.0,4.340716617470026e-05,7.279090113735789e-05,654,1304,568,568,168,1.0,-0.6629287405458858,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_240_topup_meshes\rbc_v3topup_071_train_LD_dominant_deep_compact.stl,ascii_stl,False,True,active_cells=284; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v3_topup_20_76,train,deep,small_compact,compact,LD_dominant,imported_watertight_mesh_solid
rbc_v3topup_072_train_LD_dominant_medium_balanced,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,1.713518653642152e-07,1.713518653642152e-07,True,"[-0.00821275,-0.0046295812500000005,-0.002548]","[0.00821275,0.0046295812500000005,0.0]",0.002548,0.002548,0.0,2.507969472346142e-05,0.00013118360204974387,654,1304,568,568,168,1.0,-0.8792236294366147,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_240_topup_meshes\rbc_v3topup_072_train_LD_dominant_medium_balanced.stl,ascii_stl,False,True,active_cells=284; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v3_topup_20_76,train,medium,medium_balanced,balanced,LD_dominant,imported_watertight_mesh_solid
rbc_v3topup_073_train_LD_dominant_shallow_wide,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,1.9028084867870568e-07,1.9028084867870568e-07,True,"[-0.010374,-0.0066136875,-0.001568]","[0.010374,0.0066136875,0.0]",0.001568,0.001568,0.0,1.5433675528567423e-05,0.00023597050368703932,654,1304,568,568,168,1.0,-0.9700398004728472,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_240_topup_meshes\rbc_v3topup_073_train_LD_dominant_shallow_wide.stl,ascii_stl,False,True,active_cells=284; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v3_topup_20_76,train,shallow,large_wide,wide,LD_dominant,imported_watertight_mesh_solid
