candidate,seed,split,group_type,group,threshold,n,iou,dice,area_error,center_error,pred_area_zero,pred_area_lt_true,pred_area_gt_true,composite,macro_area_composite
geometry_boundary_candidate,42,val,area_bin,medium,0.7,43,0.38104810851373827,0.5460605607226947,0.801157608271539,1.0399826595256494,0,0,43,0.12595106096489395,-0.013356746477654355
geometry_boundary_candidate,42,val,area_bin,large,0.7,43,0.46381717027227437,0.6265098348370167,0.32255667278707545,1.036513927371003,0,2,41,0.7677703323222156,-0.013356746477654355
geometry_boundary_candidate,42,val,signal_bin,low_signal,0.7,43,0.275800503018785,0.4121161360792356,1.3240590493431612,1.1724047726669977,0,1,42,-0.6361424102451406,-0.013356746477654355
geometry_boundary_candidate,42,val,signal_bin,non_low_signal,0.7,86,0.40566574688467266,0.5662624302765844,0.6738920917551683,1.0730295538209205,0,1,85,0.29803608540608884,-0.013356746477654355
geometry_boundary_candidate,42,val,defect_type,polygon,0.7,72,0.3099102347526672,0.4524482624942763,1.142160270088565,1.1473888647225168,0,1,71,-0.3798017728416214,-0.013356746477654355
geometry_boundary_candidate,42,val,defect_type,rotated_rect,0.7,57,0.42865156069644855,0.5937418939579912,0.5728722730933986,1.054069273565945,0,1,56,0.44952118156104115,-0.013356746477654355
geometry_boundary_candidate,42,val,overall,all,0.8,129,0.36250949870280597,0.5142315323720951,0.7930318302449018,1.1059448401364245,0,2,127,0.08370920082999933,0.08370920082999937
geometry_boundary_candidate,42,val,area_bin,small,0.8,43,0.24115787785389853,0.3697434402980593,1.3951066003618335,1.2405897614567778,0,0,43,-0.7842052822098757,0.08370920082999937
geometry_boundary_candidate,42,val,area_bin,medium,0.8,43,0.38433461957229126,0.5486811558675134,0.7163715075086493,1.037750696720079,0,0,43,0.21664426793115543,0.08370920082999937
geometry_boundary_candidate,42,val,area_bin,large,0.8,43,0.4620359986822281,0.6242700009507124,0.26761738286422204,1.0394940622324167,0,2,41,0.8186886167687184,0.08370920082999937
geometry_boundary_candidate,42,val,signal_bin,low_signal,0.8,43,0.2745708918872513,0.40991469724414825,1.185482249679064,1.1719630797242009,0,1,42,-0.5009966605476645,0.08370920082999937
geometry_boundary_candidate,42,val,signal_bin,non_low_signal,0.8,86,0.4064788021105834,0.5663899499360684,0.5968066205278205,1.0729357203425363,0,1,85,0.3760621315188313,0.08370920082999937
geometry_boundary_candidate,42,val,defect_type,polygon,0.8,72,0.309099576156946,0.4506408991165212,1.0254023254959945,1.1458503322468863,0,1,71,-0.2656618502225273,0.08370920082999937
geometry_boundary_candidate,42,val,defect_type,rotated_rect,0.8,57,0.4299746640238922,0.5945565428001883,0.499511204664574,1.055537902733736,0,1,56,0.5250200021595066,0.08370920082999937
geometry_boundary_candidate,42,val,overall,all,0.85,129,0.3626300028405853,0.5138881714773995,0.7322596543226638,1.1051433147039524,0,3,126,0.14425851999532102,0.14425851999532088
geometry_boundary_candidate,42,val,area_bin,small,0.85,43,0.24088628108378649,0.36857759258868544,1.3025762820470783,1.2391866348510565,0,0,43,-0.6931124083746064,0.14425851999532088
geometry_boundary_candidate,42,val,area_bin,medium,0.85,43,0.3852017911632409,0.54925637221046,0.6604223120532313,1.0390365905193395,0,0,43,0.2740358513204695,0.14425851999532088
geometry_boundary_candidate,42,val,area_bin,large,0.85,43,0.4618019362747283,0.6238305496330533,0.23378036886768197,1.0372067187414613,0,3,40,0.8518521170400996,0.14425851999532088
geometry_boundary_candidate,42,val,signal_bin,low_signal,0.85,43,0.2738097542243017,0.4083918940089311,1.099614838403703,1.1709500727958457,0,1,42,-0.4174131901704702,0.14425851999532088
geometry_boundary_candidate,42,val,signal_bin,non_low_signal,0.85,86,0.40704012714872695,0.5666363102116339,0.5485820622821443,1.0722399356580057,0,2,84,0.42509437507821646,0.14425851999532088
geometry_boundary_candidate,42,val,defect_type,polygon,0.85,72,0.3084534390435104,0.44942821982939196,0.9520898873290826,1.1467505548563268,0,2,70,-0.19420822845618024,0.14425851999532088
geometry_boundary_candidate,42,val,defect_type,rotated_rect,0.85,57,0.4310635571105744,0.5953112682959355,0.45457935999876636,1.052586800827269,0,1,56,0.5717954654077435,0.14425851999532088
geometry_boundary_candidate,42,val,overall,all,0.9,129,0.36226780508902356,0.5129259160279951,0.655908792888717,1.1057298420820125,0,5,124,0.2192849282283017,0.21928492822830167
geometry_boundary_candidate,42,val,area_bin,small,0.9,43,0.2405114036776981,0.36727323968491427,1.180263437099727,1.239475616535475,0,0,43,-0.5724787937371145,0.21928492822830167
geometry_boundary_candidate,42,val,area_bin,medium,0.9,43,0.38681865811241206,0.5502266296625499,0.5922437576269521,1.0418102947431942,0,0,43,0.34480153014800985,0.21928492822830167
geometry_boundary_candidate,42,val,area_bin,large,0.9,43,0.45947335347696067,0.6212778787365211,0.19521918393947216,1.0359036149673684,0,5,38,0.8855320482740097,0.21928492822830167
geometry_boundary_candidate,42,val,signal_bin,low_signal,0.9,43,0.27258965488388187,0.4064563495800567,0.9862175011873306,1.170210412421892,0,1,42,-0.30717149672339206,0.21928492822830167
geometry_boundary_candidate,42,val,signal_bin,non_low_signal,0.9,86,0.4071068801915944,0.5661606992519642,0.49075443873941027,1.0734895569120728,0,4,82,0.4825131407041483,0.21928492822830167
geometry_boundary_candidate,42,val,defect_type,polygon,0.9,72,0.30762116866740596,0.4478384570552507,0.859823079578671,1.1475380131353934,0,2,70,-0.10436345385601431,0.21928492822830167
geometry_boundary_candidate,42,val,defect_type,rotated_rect,0.9,57,0.43129513530580377,0.5951416536777775,0.3983328518066701,1.0529195207514261,0,3,54,0.6281039371769112,0.21928492822830167
geometry_boundary_candidate,42,val,overall,all,0.95,129,0.36077040113508,0.5102760816332141,0.5410688554242252,1.1055319998268933,0,13,116,0.329977627344069,0.32997762734406905
geometry_boundary_candidate,42,val,area_bin,small,0.95,43,0.23956242660085952,0.36451385012056847,0.9947195096204984,1.2412657481293345,0,0,43,-0.3906432328990703,0.32997762734406905
geometry_boundary_candidate,42,val,area_bin,medium,0.95,43,0.3881466156914502,0.5505126276985939,0.48413564789636715,1.0379668801676396,0,0,43,0.4545235954936769,0.32997762734406905
geometry_boundary_candidate,42,val,area_bin,large,0.95,43,0.45460216111293034,0.6158017670804802,0.14435140875580998,1.0373633711837058,0,13,30,0.9260525194376006,0.32997762734406905
geometry_boundary_candidate,42,val,signal_bin,low_signal,0.95,43,0.26969179320068976,0.40206050753181427,0.821462499774909,1.1724839979826018,0,3,40,-0.149710199042405,0.32997762734406905
geometry_boundary_candidate,42,val,signal_bin,non_low_signal,0.95,86,0.4063097051022751,0.5643838686839141,0.4008720332488835,1.0720560007490392,0,10,76,0.5698215405373057,0.32997762734406905
geometry_boundary_candidate,42,val,defect_type,polygon,0.95,72,0.3055858466421139,0.44447801263009573,0.7197647982043471,1.1468674414273765,0,4,68,0.03029906106786251,0.32997762734406905
geometry_boundary_candidate,42,val,defect_type,rotated_rect,0.95,57,0.4304772068104056,0.5933894319529427,0.3153476645440714,1.0533188104368092,0,9,48,0.708518974219277,0.32997762734406905
geometry_boundary_candidate,123,val,overall,all,0.5,129,0.36187037035386665,0.5160349102732986,1.0614211464022083,1.102634955746259,0,0,129,-0.18351586577504309,-0.18351586577504295
geometry_boundary_candidate,123,val,area_bin,small,0.5,43,0.24942482333014296,0.3832615817732842,1.77629450985746,1.2036305652108303,0,0,43,-1.143608104754033,-0.18351586577504295
