sample_index,signal_normalization,conditioning_mode,encoder_type,point_signal_mode,mask_head_mode,defect_iou,defect_area_pred,defect_area_label,mu_mse,mu_mae
921,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,241140.75,480.27044677734375
922,per_sample_zscore,concat,mlp,none,direct,1.0,8,8,255352.03125,493.5303039550781
923,per_sample_zscore,concat,mlp,none,direct,1.0,8,8,315750.59375,552.2294921875
924,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,228897.1875,467.9273681640625
925,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,188569.875,425.0731506347656
926,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,181953.828125,417.80950927734375
927,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,277454.75,516.0839233398438
928,per_sample_zscore,concat,mlp,none,direct,0.8571428571428571,6,7,217959.21875,460.1603088378906
929,per_sample_zscore,concat,mlp,none,direct,1.0,16,16,221543.03125,452.2111511230469
930,per_sample_zscore,concat,mlp,none,direct,1.0,2,2,258201.859375,490.4095153808594
931,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,186361.46875,417.2860107421875
932,per_sample_zscore,concat,mlp,none,direct,1.0,8,8,304916.5,540.4144287109375
933,per_sample_zscore,concat,mlp,none,direct,1.0,12,12,236600.0,472.8558349609375
934,per_sample_zscore,concat,mlp,none,direct,1.0,12,12,295178.59375,532.4010620117188
935,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,228760.453125,471.8192138671875
936,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,233359.609375,467.11639404296875
937,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,249860.671875,493.3885803222656
938,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,159171.0625,391.6482849121094
939,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,207087.140625,444.8337097167969
940,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,252863.109375,487.8826599121094
941,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,228845.46875,471.1767883300781
942,per_sample_zscore,concat,mlp,none,direct,1.0,16,16,249407.15625,490.4647216796875
943,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,188897.015625,417.7301940917969
944,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,220715.578125,460.2586669921875
945,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,215665.71875,452.02484130859375
946,per_sample_zscore,concat,mlp,none,direct,1.0,7,7,217194.0,455.1906433105469
947,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,202297.828125,434.2541198730469
948,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,248421.28125,485.2981872558594
949,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,237432.96875,480.1074523925781
950,per_sample_zscore,concat,mlp,none,direct,1.0,8,8,206682.328125,442.10601806640625
951,per_sample_zscore,concat,mlp,none,direct,1.0,8,8,188456.875,423.6633605957031
952,per_sample_zscore,concat,mlp,none,direct,1.0,8,8,270157.90625,504.50201416015625
953,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,307334.625,540.9441528320312
954,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,211069.953125,447.6846008300781
955,per_sample_zscore,concat,mlp,none,direct,1.0,8,8,275179.03125,515.3489990234375
956,per_sample_zscore,concat,mlp,none,direct,1.0,11,11,236093.078125,476.21630859375
957,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,150734.34375,378.6258544921875
958,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,258176.859375,500.4469909667969
959,per_sample_zscore,concat,mlp,none,direct,1.0,7,7,247853.578125,484.0082702636719
960,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,234200.875,467.0816955566406
961,per_sample_zscore,concat,mlp,none,direct,1.0,10,10,200584.203125,435.1148376464844
962,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,212505.140625,444.0631103515625
963,per_sample_zscore,concat,mlp,none,direct,1.0,14,14,253591.96875,484.55615234375
964,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,267668.84375,509.08148193359375
965,per_sample_zscore,concat,mlp,none,direct,1.0,10,10,337986.46875,575.3451538085938
966,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,278232.5625,512.6520385742188
967,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,214767.359375,456.66717529296875
968,per_sample_zscore,concat,mlp,none,direct,0.875,7,8,243776.796875,484.30078125
969,per_sample_zscore,concat,mlp,none,direct,1.0,8,8,253037.28125,497.7365417480469
970,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,263443.34375,501.8974914550781
971,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,270565.96875,510.8125
972,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,338283.125,564.59912109375
973,per_sample_zscore,concat,mlp,none,direct,0.0,0,5,257186.671875,491.6219482421875
974,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,284687.84375,520.8036499023438
975,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,250219.3125,488.835693359375
976,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,276855.84375,516.3233642578125
977,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,225072.921875,469.1564025878906
978,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,240197.96875,480.7124938964844
979,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,327589.375,560.2379150390625
980,per_sample_zscore,concat,mlp,none,direct,1.0,10,10,180408.578125,408.808349609375
981,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,252501.71875,486.7496337890625
982,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,308839.0,545.6878662109375
983,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,199983.328125,430.0775146484375
984,per_sample_zscore,concat,mlp,none,direct,1.0,14,14,235264.375,473.8496398925781
985,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,272264.40625,508.681640625
986,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,199564.15625,435.93414306640625
987,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,270966.9375,509.8726501464844
988,per_sample_zscore,concat,mlp,none,direct,1.0,3,3,170296.109375,402.10211181640625
989,per_sample_zscore,concat,mlp,none,direct,1.0,8,8,230834.421875,462.3347473144531
990,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,306997.21875,546.5948486328125
991,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,165219.03125,386.81268310546875
992,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,247420.65625,485.0295715332031
993,per_sample_zscore,concat,mlp,none,direct,1.0,10,10,219836.953125,455.7027282714844
994,per_sample_zscore,concat,mlp,none,direct,0.5,3,6,238085.25,477.3515930175781
995,per_sample_zscore,concat,mlp,none,direct,1.0,12,12,208920.203125,437.8033752441406
996,per_sample_zscore,concat,mlp,none,direct,1.0,12,12,223920.828125,456.2423400878906
997,per_sample_zscore,concat,mlp,none,direct,1.0,13,13,327827.875,551.4778442382812
998,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,245466.03125,488.2090759277344
999,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,278183.28125,519.939453125
