split,sample_index,component_slot,type_true,rotation_true,rotation_bin,target_area_bin,center_x_true,center_x_pred,center_y_true,center_y_pred,center_x_error_abs,center_y_error_abs,center_error_l2,center_x_error_grid,center_y_error_grid,center_error_grid_l2,center_x_error_axis_relative,center_y_error_axis_relative,center_error_axis_relative_l2,axis_x_true,axis_y_true,pred_mask_iou,oracle_mask_iou,oracle_gap,target_area
train,68,2,rotated_rect,-10.0,5-10,large,0.011300000362098217,0.01136066671460867,-0.00279999990016222,-0.00288950651884079,6.066635251045227e-05,8.95066186785698e-05,0.0001081288172236863,0.15090755524279673,0.4430577723620334,0.46805264648302675,0.01166660622024973,0.013561608964177383,0.017889296755200467,0.005200000014156103,0.006599999964237213,0.7198838896952104,0.7355311355311356,0.01564724583592514,1184.0
train,69,0,rectangular_notch,0.0,0-5,small,-0.014600000344216824,-0.014830291271209717,-0.004999999888241291,-0.004839576315134764,0.00023029092699289322,0.00016042357310652733,0.00028065928429950684,0.5728486936989879,0.7940967046267547,0.9791553513981877,0.05757272901366541,0.032084715338454736,0.06590939299091308,0.004000000189989805,0.004999999888241291,0.705932932072227,0.8065099457504521,0.10057701367822514,1004.0
train,69,1,rotated_rect,-20.0,10-20,small,-0.0007999999797903001,-0.0002505391021259129,0.004600000102072954,0.004653546493500471,0.0005494608776643872,5.354639142751694e-05,0.0005520638297503537,1.3667839637401655,0.2650546434906418,1.392247236511256,0.09811801736717095,0.009915998155291482,0.09861780950457277,0.00559999980032444,0.005400000140070915,0.705932932072227,0.8065099457504521,0.10057701367822514,1004.0
train,69,2,rotated_rect,-10.0,5-10,small,0.013000000268220901,0.013863914646208286,-0.004999999888241291,-0.004854155238717794,0.0008639143779873848,0.00014584464952349663,0.000876138524599827,2.1489870632772234,0.7219310312777243,2.2670090013175033,0.166137379929909,0.025145629547975355,0.16802955601720473,0.005200000014156103,0.005799999926239252,0.705932932072227,0.8065099457504521,0.10057701367822514,1004.0
train,70,0,rectangular_notch,0.0,0-5,small,-0.017799999564886093,-0.017833366990089417,0.004699999932199717,0.004694417119026184,3.3367425203323364e-05,5.582813173532486e-06,3.38312410004414e-05,0.08300147204849434,0.027634925826674532,0.08748104644814664,0.006951546587178289,0.0009625540076777913,0.0070178707719226845,0.004800000227987766,0.005799999926239252,0.7481132075471698,0.7455230914231856,-0.0025901161239841874,919.0
train,70,1,rotated_rect,10.0,5-10,small,0.0012000000569969416,0.0012187693500891328,-0.00559999980032444,-0.005534313153475523,1.876929309219122e-05,6.568664684891701e-05,6.831560537267393e-05,0.04668861761039758,0.3251489091697837,0.32848385066646757,0.004692323050174419,0.012164193545382831,0.013037848757242565,0.004000000189989805,0.005400000140070915,0.7481132075471698,0.7455230914231856,-0.0025901161239841874,919.0
train,70,2,rotated_rect,-10.0,5-10,small,0.02019999921321869,0.020243365317583084,0.004699999932199717,0.0047188326716423035,4.336610436439514e-05,1.88327394425869e-05,4.727886507368784e-05,0.10787318701758654,0.09322206232448062,0.14257270910437436,0.008339635431988155,0.0037665479727062873,0.009150759682625815,0.005200000014156103,0.004999999888241291,0.7481132075471698,0.7455230914231856,-0.0025901161239841874,919.0
train,71,0,rectangular_notch,0.0,0-5,large,-0.011699999682605267,-0.011363990604877472,-0.002899999963119626,-0.002844803035259247,0.00033600907772779465,5.519692786037922e-05,0.0003405125565389727,0.8358225995299802,0.2732247990159273,0.8793470354088581,0.06000162316225935,0.008363170933252957,0.06058165902453138,0.00559999980032444,0.006599999964237213,0.7045454545454546,0.6976069615663524,-0.0069384929791022065,1163.0
train,71,1,rotated_rect,30.0,20-30,large,-0.0012000000569969416,-0.0005817200290039182,0.004600000102072954,0.004599919077008963,0.0006182800279930234,8.102506399154663e-08,0.0006182800333021558,1.53797160400899,0.00040107407572286,1.5379716563052779,0.14051818894164503,1.5004641090709782e-05,0.14051818974274863,0.004399999976158142,0.005400000140070915,0.7045454545454546,0.6976069615663524,-0.0069384929791022065,1163.0
train,71,2,rotated_rect,-10.0,5-10,large,0.00930000003427267,0.009988222271203995,-0.002899999963119626,-0.0027970967348665,0.000688222236931324,0.00010290322825312614,0.0006958727770157923,1.7119528526317966,0.5093709912383033,1.7861246810761104,0.13235042981879955,0.015591398304654242,0.13326562938100492,0.005200000014156103,0.006599999964237213,0.7045454545454546,0.6976069615663524,-0.0069384929791022065,1163.0
train,72,0,rectangular_notch,0.0,0-5,small,-0.013799999840557575,-0.014169442467391491,-0.004800000227987766,-0.004935271572321653,0.0003694426268339157,0.0001352713443338871,0.00039342876244606334,0.9189885547903602,0.6695931694193148,1.1370553972294746,0.08396423382631342,0.027054269471487466,0.08821522577580183,0.004399999976158142,0.004999999888241291,0.7948243992606284,0.7929759704251387,-0.001848428835489746,975.0
train,72,1,rotated_rect,-20.0,10-20,small,0.0,-9.767214942257851e-05,0.004800000227987766,0.004620223771780729,9.767214942257851e-05,0.00017977645620703697,0.00020459575503706617,0.24295947711923155,0.8898934781155022,0.9224639342080297,0.020348363496541785,0.03329193547107502,0.03901805818332862,0.004800000227987766,0.005400000140070915,0.7948243992606284,0.7929759704251387,-0.001848428835489746,975.0
train,72,2,rotated_rect,-10.0,5-10,small,0.013799999840557575,0.013856255449354649,-0.004800000227987766,-0.00491466885432601,5.6255608797073364e-05,0.00011466862633824348,0.00012772465457940792,0.13993583001052953,0.567609713061371,0.5846048433620334,0.010818386277678303,0.019770453068366705,0.022536820897845124,0.005200000014156103,0.005799999926239252,0.7948243992606284,0.7929759704251387,-0.001848428835489746,975.0
train,73,0,rectangular_notch,0.0,0-5,medium,-0.018200000748038292,-0.018609164282679558,0.004999999888241291,0.0049216109327971935,0.00040916353464126587,7.838895544409752e-05,0.0004166048804511909,1.0177943151696245,0.3880253381213249,1.089251546253561,0.07868529490911322,0.013515337317413605,0.07983758499439716,0.005200000014156103,0.005799999926239252,0.802608695652174,0.8879781420765027,0.08536944642432875,1030.0
train,73,1,rotated_rect,10.0,5-10,medium,0.0007999999797903001,0.0005013936315663159,-0.0052999998442828655,-0.0053275031968951225,0.00029860634822398424,2.7503352612257004e-05,0.00029987028129605886,0.7427833078096615,0.13614159847367402,0.7551566573868163,0.05742429757905384,0.005093213314601102,0.05764972484163093,0.005200000014156103,0.005400000140070915,0.802608695652174,0.8879781420765027,0.08536944642432875,1030.0
train,73,2,rotated_rect,-10.0,5-10,medium,0.01979999989271164,0.01941848360002041,0.004999999888241291,0.005093882791697979,0.0003815162926912308,9.388290345668793e-05,0.00039289779987971256,0.9490217992817268,0.46472038249791525,1.0566964603995486,0.07336851762550355,0.01877658111102688,0.07573307980521322,0.005200000014156103,0.004999999888241291,0.802608695652174,0.8879781420765027,0.08536944642432875,1030.0
train,74,0,rectangular_notch,0.0,0-5,large,-0.011300000362098217,-0.011626007966697216,-0.0031999999191612005,-0.0032661976292729378,0.000326007604598999,6.619771011173725e-05,0.00033266063049362316,0.8109439345660195,0.3276786723772885,0.8746447149216412,0.08150189727861736,0.010029956131884309,0.0821167417767036,0.004000000189989805,0.006599999964237213,0.6300072833211945,0.666168782673637,0.036161499352442505,1115.0
train,74,1,rotated_rect,30.0,20-30,large,-0.0007999999797903001,-0.001209129812195897,0.00430000014603138,0.00445218849927187,0.00040912983240559697,0.00015218835324048996,0.0004365186303312655,1.0177104808565243,0.7533323653787158,1.2661928271682432,0.07305890124887035,0.028183027646827313,0.07830636052731618,0.00559999980032444,0.005400000140070915,0.6300072833211945,0.666168782673637,0.036161499352442505,1115.0
train,74,2,rotated_rect,-10.0,5-10,large,0.009700000286102295,0.01016395352780819,-0.0031999999191612005,-0.0032966122962534428,0.00046395324170589447,9.661237709224224e-05,0.0004739056466184189,1.1540837145391938,0.47823127729590115,1.2492455222047636,0.08922177700824266,0.014638239032688858,0.09041462013682695,0.005200000014156103,0.006599999964237213,0.6300072833211945,0.666168782673637,0.036161499352442505,1115.0
train,75,0,rotated_rect,-30.0,20-30,medium,-0.011300000362098217,-0.010901088826358318,-0.0031999999191612005,-0.0030425626318901777,0.0003989115357398987,0.0001574372872710228,0.0004288553518024732,0.992292467332463,0.7793145894106014,1.261735142568741,0.09972787919815458,0.03148745815800409,0.10458063831615187,0.004000000189989805,0.004999999888241291,0.7485714285714286,0.7457212713936431,-0.002850157177785473,1071.0
train,75,1,rotated_rect,20.0,10-20,medium,-0.0007999999797903001,-0.0006043254397809505,0.00430000014603138,0.004095679614692926,0.00019567454000934958,0.0002043205313384533,0.0002829052935777244,0.4867404291527535,1.0113866527315971,1.1224166814046515,0.03494188339042673,0.030957656431149297,0.04668309872511956,0.00559999980032444,0.006599999964237213,0.7485714285714286,0.7457212713936431,-0.002850157177785473,1071.0
train,75,2,rotated_rect,-10.0,5-10,medium,0.009700000286102295,0.009829258546233177,-0.0031999999191612005,-0.0030451342463493347,0.00012925826013088226,0.0001548656728118658,0.0002017202875953103,0.3215299292623236,0.7665850975532479,0.8312846727819282,0.02485735764980749,0.026700978410577576,0.03648054930250602,0.005200000014156103,0.005799999926239252,0.7485714285714286,0.7457212713936431,-0.002850157177785473,1071.0
train,76,0,rotated_rect,20.0,10-20,small,-0.012600000016391277,-0.012812710367143154,-0.004900000058114529,-0.005056819878518581,0.00021271035075187683,0.00015681982040405273,0.000264269085192623,0.5291170093219804,0.7762581283507823,0.9394367947789231,0.04431465430180787,0.027037900413515257,0.05191181604085825,0.004800000227987766,0.005799999926239252,0.6306677658697445,0.6624579124579124,0.03179014658816792,987.0
train,76,1,rotated_rect,-30.0,20-30,small,0.0012000000569969416,0.0010766815394163132,0.004699999932199717,0.004886364098638296,0.0001233185175806284,0.00018636416643857956,0.00022347048867944587,0.30675481933831766,0.9225026444905098,0.9721675001147013,0.030829627930828347,0.028236995067941393,0.0418066244609662,0.004000000189989805,0.006599999964237213,0.6306677658697445,0.6624579124579124,0.03179014658816792,987.0
train,76,2,rotated_rect,-10.0,5-10,small,0.014999999664723873,0.014596333727240562,-0.004900000058114529,-0.005022622644901276,0.0004036659374833107,0.00012262258678674698,0.00042187970782505454,1.0041190419335448,0.6069818181614984,1.1733209185692457,0.07762806468930765,0.02452451790551509,0.08140987904367174,0.005200000014156103,0.004999999888241291,0.6306677658697445,0.6624579124579124,0.03179014658816792,987.0
train,77,0,rotated_rect,-10.0,5-10,large,-0.02019999921321869,-0.020233048126101494,0.004900000058114529,0.004871234763413668,3.304891288280487e-05,2.8765294700860977e-05,4.381407104986486e-05,0.08220917263349532,0.1423882119518864,0.16441639507037964,0.005901591796644378,0.00435837800859526,0.007336500841683793,0.00559999980032444,0.006599999964237213,0.6361829025844931,0.636604774535809,0.000421871951315933,1234.0
train,77,1,rotated_rect,-10.0,5-10,large,-0.0012000000569969416,-0.0016386894276365638,-0.005400000140070915,-0.005367576144635677,0.0004386893706396222,3.2423995435237885e-05,0.00043988598453709816,1.0912398338571712,0.16049878099185483,1.102979706838026,0.0997021302310696,0.004912726607716769,0.0998230917941101,0.004399999976158142,0.006599999964237213,0.6361829025844931,0.636604774535809,0.000421871951315933,1234.0
train,77,2,rotated_rect,-10.0,5-10,large,0.017799999564886093,0.017840761691331863,0.004900000058114529,0.004889600444585085,4.0762126445770264e-05,1.039961352944374e-05,4.206783704854283e-05,0.10139579180022609,0.05147808812137145,0.11371499527954297,0.007838870449000463,0.0015756990281507771,0.007995668661439644,0.005200000014156103,0.006599999964237213,0.6361829025844931,0.636604774535809,0.000421871951315933,1234.0
train,78,0,rotated_rect,-30.0,20-30,small,-0.010499999858438969,-0.01069292239844799,-0.003000000026077032,-0.003043788718059659,0.00019292254000902176,4.3788691982626915e-05,0.00019782961352912253,0.47989482899892694,0.21675403015883335,0.5265751195128818,0.04384603205781651,0.008757738592276096,0.04471210700096469,0.004399999976158142,0.004999999888241291,0.7087136929460581,0.7050538525269263,-0.00365984041913181,1028.0
train,78,1,rotated_rect,20.0,10-20,small,0.0,-3.420355642447248e-05,0.0044999998062849045,0.004602282308042049,3.420355642447248e-05,0.00010228250175714493,0.00010784986526548111,0.08508134850759164,0.5062983950145183,0.5133974100617839,0.007125740583310584,0.015497348835056563,0.0170570806346241,0.004800000227987766,0.006599999964237213,0.7087136929460581,0.7050538525269263,-0.00365984041913181,1028.0
train,78,2,rotated_rect,-10.0,5-10,small,0.010499999858438969,0.010606476105749607,-0.003000000026077032,-0.0030763051472604275,0.00010647624731063843,7.630512118339539e-05,0.00013099489593174573,0.2648596711052881,0.3777103583002916,0.4613195856944901,0.02047620135014908,0.01315605554375791,0.02433837749732488,0.005200000014156103,0.005799999926239252,0.7087136929460581,0.7050538525269263,-0.00365984041913181,1028.0
train,79,0,rotated_rect,20.0,10-20,large,-0.013000000268220901,-0.012877616100013256,-0.004600000102072954,-0.004579027649015188,0.00012238416820764542,2.097245305776596e-05,0.00012416814573447347,0.3044306252210727,0.1038136449563573,0.3216446462349682,0.023535416898937622,0.0036159402283586924,0.0238115701360045,0.005200000014156103,0.005799999926239252,0.7768924302788844,0.777511961722488,0.0006195314436036048,1115.0
train,79,1,rotated_rect,-30.0,20-30,large,0.0007999999797903001,0.0005895811482332647,0.004999999888241291,0.0050135147757828236,0.00021041883155703545,1.3514887541532516e-05,0.0002108524053908049,0.5234168551974041,0.06689869482588831,0.5276747479974265,0.04046515980465509,0.002047710244661264,0.04051693812792824,0.005200000014156103,0.006599999964237213,0.7768924302788844,0.777511961722488,0.0006195314436036048,1115.0
train,79,2,rotated_rect,-10.0,5-10,large,0.014600000344216824,0.014595063403248787,-0.004600000102072954,-0.004623772576451302,4.936940968036652e-06,2.3772474378347397e-05,2.4279701896667967e-05,0.012280640932484887,0.11767375080303291,0.11831283011477206,0.0009494117220378234,0.004754494981940724,0.004848361078884529,0.005200000014156103,0.004999999888241291,0.7768924302788844,0.777511961722488,0.0006195314436036048,1115.0
train,80,0,rotated_rect,-10.0,5-10,large,-0.01979999989271164,-0.019791556522250175,0.004600000102072954,0.004438068717718124,8.443370461463928e-06,0.0001619313843548298,0.00016215136059811875,0.021002884492342572,0.8015603704726779,0.8018354872848267,0.0021108425151063425,0.024535058368526038,0.024625692787626503,0.004000000189989805,0.006599999964237213,0.6154362416107383,0.6184387617765814,0.0030025201658431255,1202.0
train,80,1,rotated_rect,-10.0,5-10,large,-0.0007999999797903001,-0.00044475856702774763,-0.00570000009611249,-0.005723342299461365,0.0003552414127625525,2.3342203348875046e-05,0.00035600747154900333,0.8836630339982573,0.1155439091595391,0.8911850271401967,0.06343596882663663,0.003536697496266243,0.0635344817414458,0.00559999980032444,0.006599999964237213,0.6154362416107383,0.6184387617765814,0.0030025201658431255,1202.0
train,80,2,rotated_rect,-10.0,5-10,large,0.018200000748038292,0.018896764144301414,0.004600000102072954,0.004706507548689842,0.0006967633962631226,0.00010650744661688805,0.0007048567702427,1.7331989869445337,0.5272118725376995,1.811610081361402,0.13399296045505854,0.016137491999092386,0.1349612244295807,0.005200000014156103,0.006599999964237213,0.6154362416107383,0.6184387617765814,0.0030025201658431255,1202.0
train,81,0,rotated_rect,-30.0,20-30,small,-0.00930000003427267,-0.009022743441164494,-0.003100000089034438,-0.0031274145003408194,0.0002772565931081772,2.7414411306381226e-05,0.00027860862938758514,0.689675790772046,0.13570133899974837,0.7028993880943215,0.05776178748733256,0.005482882383828216,0.058021427877695854,0.004800000227987766,0.004999999888241291,0.6804733727810651,0.6954662104362703,0.014992837655205205,993.0
train,81,1,rotated_rect,20.0,10-20,small,0.0012000000569969416,0.0011893226765096188,0.004399999976158142,0.004334034863859415,1.0677380487322807e-05,6.596511229872704e-05,6.682366717454775e-05,0.0265599845558774,0.326527313177153,0.32760573717549424,0.002669344995043618,0.00999471403881301,0.010345033176370692,0.004000000189989805,0.006599999964237213,0.6804733727810651,0.6954662104362703,0.014992837655205205,993.0
train,81,2,rotated_rect,-10.0,5-10,small,0.011699999682605267,0.01152800489217043,-0.003100000089034438,-0.0030280156061053276,0.00017199479043483734,7.198448292911053e-05,0.00018645099549022262,0.4278370507695612,0.35632319846354127,0.556786102353933,0.033075921147425226,0.01241111790423515,0.0353277852034842,0.005200000014156103,0.005799999926239252,0.6804733727810651,0.6954662104362703,0.014992837655205205,993.0
train,82,0,rotated_rect,20.0,10-20,medium,-0.014999999664723873,-0.01497808750718832,-0.004699999932199717,-0.004703735467046499,2.191215753555298e-05,3.7355348467826843e-06,2.222828982298051e-05,0.054506493088003094,0.018490897904878064,0.05755754593518693,0.003912885413725101,0.0006440577403946319,0.003965536865785627,0.00559999980032444,0.005799999926239252,0.7014218009478673,0.7595762021189894,0.05815440117112203,1078.0
train,82,1,rotated_rect,-30.0,20-30,medium,-0.0012000000569969416,-0.0013436890440061688,0.004900000058114529,0.004725459031760693,0.00014368898700922728,0.00017454102635383606,0.00022607763018129054,0.3574263631745546,0.863978099762904,0.9349929208085519,0.03265658813359568,0.026445610196909816,0.04202169733856788,0.004399999976158142,0.006599999964237213,0.7014218009478673,0.7595762021189894,0.05815440117112203,1078.0
train,82,2,rotated_rect,-10.0,5-10,medium,0.012600000016391277,0.013367251493036747,-0.004699999932199717,-0.004662821069359779,0.0007672514766454697,3.717886283993721e-05,0.0007681517403851433,1.9085380908147564,0.1840353751712004,1.917390587075372,0.1475483604916846,0.007435772734189914,0.14773560640528954,0.005200000014156103,0.004999999888241291,0.7014218009478673,0.7595762021189894,0.05815440117112203,1078.0
train,83,0,rotated_rect,-10.0,5-10,large,-0.01899999938905239,-0.019152292981743813,0.004800000227987766,0.004856233485043049,0.0001522935926914215,5.623325705528259e-05,0.0001623438251794816,0.3788303202874285,0.27835462864535965,0.4700996818307493,0.034612180344690956,0.008520190509089145,0.03564542992481061,0.004399999976158142,0.006599999964237213,0.5723905723905723,0.5757575757575758,0.0033670033670034627,1168.0
train,83,1,rotated_rect,-10.0,5-10,large,0.0,-0.00024169722746592015,-0.005499999970197678,-0.005421764217317104,0.00024169722746592015,7.823575288057327e-05,0.00025404405679626293,0.6012218667598324,0.3872669854149294,0.7151527466650357,0.050353586663733,0.011853902015833613,0.05173005589503122,0.004800000227987766,0.006599999964237213,0.5723905723905723,0.5757575757575758,0.0033670033670034627,1168.0
train,83,2,rotated_rect,-10.0,5-10,large,0.01899999938905239,0.018908275291323662,0.004800000227987766,0.00465444615110755,9.172409772872925e-05,0.0001455540768802166,0.0001720444692531599,0.22816369820007007,0.7204926966613389,0.7557568386185206,0.01763924951519735,0.022053648131654016,0.02824015792048969,0.005200000014156103,0.006599999964237213,0.5723905723905723,0.5757575757575758,0.0033670033670034627,1168.0
train,84,0,rotated_rect,-30.0,20-30,large,-0.009700000286102295,-0.009231751784682274,-0.00279999990016222,-0.0027431317139416933,0.00046824850142002106,5.6868186220526695e-05,0.0004716891451857971,1.1647681733168997,0.2814975280835672,1.1983011958139516,0.09004778848947986,0.011373637498325947,0.09076322956896932,0.005200000014156103,0.004999999888241291,0.7400468384074942,0.7773343974461293,0.03728755903863512,1113.0
train,84,1,rotated_rect,20.0,10-20,large,0.0007999999797903001,0.0007893520523793995,0.004699999932199717,0.004690664820373058,1.0647927410900593e-05,9.335111826658249e-06,1.4160602775447904e-05,0.026486720026639553,0.0462088045748056,0.053261618056553287,0.002047678342675663,0.00141441089049114,0.0024886833390776915,0.005200000014156103,0.006599999964237213,0.7400468384074942,0.7773343974461293,0.03728755903863512,1113.0
train,84,2,rotated_rect,-10.0,5-10,large,0.011300000362098217,0.011353830806910992,-0.00279999990016222,-0.0027345281559973955,5.383044481277466e-05,6.547174416482449e-05,8.476004998066842e-05,0.13390323446474747,0.3240851408597486,0.350658316208534,0.010352008589659723,0.01128823189611257,0.01531627438970724,0.005200000014156103,0.005799999926239252,0.7400468384074942,0.7773343974461293,0.03728755903863512,1113.0
train,85,0,rotated_rect,20.0,10-20,medium,-0.014600000344216824,-0.014415686018764973,-0.004999999888241291,-0.004846906755119562,0.0001843143254518509,0.0001530931331217289,0.00023960233299322905,0.45848189480934803,0.7578110258909544,0.8857105615435953,0.04607857917434765,0.0263953681152881,0.053103210041090664,0.004000000189989805,0.005799999926239252,0.7093397745571659,0.7213647441104792,0.012024969553313336,1061.0
train,85,1,rotated_rect,-30.0,20-30,medium,-0.0007999999797903001,-0.0007002614438533783,0.004600000102072954,0.004585405346006155,9.973853593692183e-05,1.4594756066799164e-05,0.0001008007066219777,0.24809961368855157,0.07224404414543609,0.2584039864764014,0.01781045348093466,0.0022113266887700558,0.01794720643779985,0.00559999980032444,0.006599999964237213,0.7093397745571659,0.7213647441104792,0.012024969553313336,1061.0
train,85,2,rotated_rect,-10.0,5-10,medium,0.013000000268220901,0.012759195640683174,-0.004999999888241291,-0.005035762675106525,0.00024080462753772736,3.5762786865234375e-05,0.00024344577541611146,0.5990015243888243,0.1770257989397451,0.6246126477348903,0.04630858209272659,0.007152557532918994,0.04685769792361245,0.005200000014156103,0.004999999888241291,0.7093397745571659,0.7213647441104792,0.012024969553313336,1061.0
train,86,0,rotated_rect,-10.0,5-10,large,-0.017799999564886093,-0.017974335700273514,0.004699999932199717,0.004661508835852146,0.00017433613538742065,3.849109634757042e-05,0.0001785347377959231,0.4336611464692908,0.19053093117917175,0.4736707988604132,0.036320026480603944,0.0058319843266876415,0.0367852737483154,0.004800000227987766,0.006599999964237213,0.5563139931740614,0.556390977443609,7.698426954760862e-05,1140.0
train,86,1,rotated_rect,-10.0,5-10,large,0.0012000000569969416,0.001214593998156488,-0.00559999980032444,-0.00571544049307704,1.4593941159546375e-05,0.00011544069275259972,0.0001163595147023587,0.036302429445794135,0.5714314418978567,0.5725834080491072,0.0036484851165928494,0.01749101414820108,0.017867484981904137,0.004000000189989805,0.006599999964237213,0.5563139931740614,0.556390977443609,7.698426954760862e-05,1140.0
train,86,2,rotated_rect,-10.0,5-10,large,0.02019999921321869,0.0202086940407753,0.004699999932199717,0.004633668344467878,8.694827556610107e-06,6.633158773183823e-05,6.689902508456859e-05,0.021628384030499697,0.3283413666116007,0.32905294410496366,0.0016720822178730652,0.01005024061988831,0.010188385321579679,0.005200000014156103,0.006599999964237213,0.5563139931740614,0.556390977443609,7.698426954760862e-05,1140.0
train,87,0,rotated_rect,-30.0,20-30,medium,-0.011699999682605267,-0.011485623195767403,-0.002899999963119626,-0.0027601546607911587,0.00021437648683786392,0.00013984530232846737,0.00025595700164731826,0.5332615229285104,0.692234261998555,0.8738169861708561,0.03828151687174058,0.027969061090850705,0.04741036713953075,0.00559999980032444,0.004999999888241291,0.6934594168636722,0.6924901185770751,-0.0009692982865970867,1070.0
train,87,1,rotated_rect,20.0,10-20,medium,-0.0012000000569969416,-0.000744297809433192,0.004600000102072954,0.004662525374442339,0.00045570224756374955,6.252527236938477e-05,0.00045997168186695867,1.1335593661518533,0.30950010514632104,1.1750519782869926,0.10356869318932264,0.009473526167906737,0.10400106685509557,0.004399999976158142,0.006599999964237213,0.6934594168636722,0.6924901185770751,-0.0009692982865970867,1070.0
train,87,2,rotated_rect,-10.0,5-10,medium,0.00930000003427267,0.00952119566500187,-0.002899999963119626,-0.0028825169429183006,0.00022119563072919846,1.7483020201325417e-05,0.00022188547282111075,0.5502241437373492,0.08654095193090182,0.5569882805882057,0.04253762117827529,0.003014313866148873,0.042644288053502684,0.005200000014156103,0.005799999926239252,0.6934594168636722,0.6924901185770751,-0.0009692982865970867,1070.0
train,88,0,rotated_rect,20.0,10-20,small,-0.013799999840557575,-0.013537351973354816,-0.004800000227987766,-0.004706773441284895,0.0002626478672027588,9.322678670287132e-05,0.0002787025940049728,0.6533365842700731,0.4614726044939296,0.7998785264301681,0.05969269741498718,0.01607358411870188,0.06181891483274519,0.004399999976158142,0.005799999926239252,0.6786885245901639,0.6784249384741592,-0.0002635861160047437,1024.0
train,88,1,rotated_rect,-30.0,20-30,small,0.0,-0.0002944687148556113,0.004800000227987766,0.0047797332517802715,0.0002944687148556113,2.0266976207494736e-05,0.00029516533392881777,0.7324909445757817,0.10032153446945997,0.7393290161787429,0.06134764601439553,0.0030707539874717357,0.0614244511701908,0.004800000227987766,0.006599999964237213,0.6786885245901639,0.6784249384741592,-0.0002635861160047437,1024.0
train,88,2,rotated_rect,-10.0,5-10,small,0.013799999840557575,0.013760299421846867,-0.004800000227987766,-0.004855755716562271,3.970041871070862e-05,5.575548857450485e-05,6.844558241396828e-05,0.09875479375022934,0.27598967461264895,0.29312592819715927,0.007634695885121361,0.011151097964147432,0.013514272716809517,0.005200000014156103,0.004999999888241291,0.6786885245901639,0.6784249384741592,-0.0002635861160047437,1024.0
train,89,0,rotated_rect,-10.0,5-10,large,-0.018200000748038292,-0.018674330785870552,0.004999999888241291,0.0049430085346102715,0.00047433003783226013,5.699135363101959e-05,0.00047774156107528395,1.1798959954804777,0.2821072067791344,1.213152519787843,0.09121731471941892,0.00863505362724745,0.09162512022238747,0.005200000014156103,0.006599999964237213,0.6478232618583496,0.6501628664495114,0.0023396045911617813,1265.0
train,89,1,rotated_rect,-10.0,5-10,large,0.0007999999797903001,0.000182030038558878,-0.0052999998442828655,-0.005346125457435846,0.0006179699557833374,4.6125613152980804e-05,0.0006196889852495349,1.537200299370156,0.2283217902106447,1.554064220123702,0.11884037578865783,0.006988729303472309,0.1190456939786846,0.005200000014156103,0.006599999964237213,0.6478232618583496,0.6501628664495114,0.0023396045911617813,1265.0
train,89,2,rotated_rect,-10.0,5-10,large,0.01979999989271164,0.019040869548916817,0.004999999888241291,0.004866855219006538,0.0007591303437948227,0.00013314466923475266,0.000770718094906093,1.8883367723972375,0.6590661274433015,2.000045981054117,0.1459866041785041,0.02017343484185014,0.147373864958783,0.005200000014156103,0.006599999964237213,0.6478232618583496,0.6501628664495114,0.0023396045911617813,1265.0
train,90,0,rotated_rect,-30.0,20-30,medium,-0.011300000362098217,-0.011600635945796967,-0.0031999999191612005,-0.0032829949632287025,0.00030063558369874954,8.299504406750202e-05,0.0003118812779338549,0.7478310311659656,0.4108254773168,0.8532460512579756,0.07515889235483156,0.01659900918451717,0.07697003446740065,0.004000000189989805,0.004999999888241291,0.7213771016813451,0.7457212713936431,0.024344169712298025,1071.0
train,90,1,rotated_rect,20.0,10-20,medium,-0.0007999999797903001,-0.00024319981457665563,0.00430000014603138,0.004443981684744358,0.0005568001652136445,0.00014398153871297836,0.0005751148645897606,1.385040441927007,0.7127086325595222,1.5576554884499405,0.09942860447626907,0.021815384771690503,0.10179370511399642,0.00559999980032444,0.006599999964237213,0.7213771016813451,0.7457212713936431,0.024344169712298025,1071.0
train,90,2,rotated_rect,-10.0,5-10,medium,0.009700000286102295,0.010181572288274765,-0.0031999999191612005,-0.0032108942978084087,0.0004815720021724701,1.0894378647208214e-05,0.0004816952156317419,1.1979103821794028,0.053927175509046965,1.1991236066359408,0.09261000016566796,0.001878341169957942,0.09262904671989117,0.005200000014156103,0.005799999926239252,0.7213771016813451,0.7457212713936431,0.024344169712298025,1071.0
train,91,0,rotated_rect,20.0,10-20,small,-0.012600000016391277,-0.012594081461429596,-0.004900000058114529,-0.004850961267948151,5.918554961681366e-06,4.903879016637802e-05,4.9394657948167806e-05,0.01472240579625381,0.2427420167492781,0.24318806699329712,0.0012330322251177298,0.008454963929314222,0.008544400711236766,0.004800000227987766,0.005799999926239252,0.6619007569386038,0.6624579124579124,0.000557155519308572,987.0
train,91,1,rotated_rect,-30.0,20-30,small,0.0012000000569969416,0.0017629864159971476,0.004699999932199717,0.004655401688069105,0.000562986359000206,4.459824413061142e-05,0.0005647500719786076,1.400428599315031,0.22076131338092642,1.417722052895112,0.14074658306494753,0.0067573097533744925,0.1409087005105122,0.004000000189989805,0.006599999964237213,0.6619007569386038,0.6624579124579124,0.000557155519308572,987.0
