sample_index,signal_normalization,signal_feature_mode,conditioning_mode,encoder_type,point_signal_mode,mask_head_mode,defect_iou,defect_area_pred,defect_area_label,mu_mse,mu_mae
628,per_sample_zscore,raw,concat,mlp,none,mu_threshold,0.8,5,4,5124.5576171875,6.578057765960693
629,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,10,10,263.74713134765625,2.1624677181243896
630,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,8,8,735.0952758789062,5.443359375
631,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,10,10,230.0039825439453,1.9059607982635498
632,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,6,6,1978.341552734375,12.736042022705078
633,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,6,6,95.30335998535156,1.6554147005081177
634,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,9,9,98.80329895019531,1.4837664365768433
635,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,6,6,45.706214904785156,1.178476095199585
636,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,4,4,150.5889129638672,1.920032262802124
637,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,7,7,345.2080383300781,3.1702771186828613
638,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,11,11,2103.099365234375,12.679121017456055
639,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,3,3,136.97007751464844,1.6552706956863403
640,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,6,6,582.265869140625,4.468924045562744
641,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,8,8,320.81744384765625,2.7788243293762207
642,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,9,9,318.5660095214844,2.7704501152038574
643,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,9,9,371.38873291015625,3.8644323348999023
644,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,12,12,768.1788330078125,6.612569332122803
645,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,9,9,315.6314697265625,3.2862377166748047
646,per_sample_zscore,raw,concat,mlp,none,mu_threshold,0.0,0,6,29940.056640625,29.984466552734375
647,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,16,16,606.0359497070312,4.561037540435791
648,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,12,12,832.9093017578125,6.418914794921875
649,per_sample_zscore,raw,concat,mlp,none,mu_threshold,0.0,0,9,44910.1171875,44.980491638183594
650,per_sample_zscore,raw,concat,mlp,none,mu_threshold,0.0,0,2,9980.62890625,10.132137298583984
651,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,6,6,182.54855346679688,1.826931357383728
652,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,4,4,138.211669921875,1.4914246797561646
653,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,5,5,212.0832977294922,1.9965684413909912
654,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,5,5,106.50384521484375,0.9691455364227295
655,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,10,10,101.80950927734375,1.6462948322296143
656,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,6,6,156.48545837402344,1.930289626121521
657,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,7,7,351.8116760253906,3.037658929824829
658,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,6,6,137.6721649169922,2.5359227657318115
659,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,11,11,213.25503540039062,2.4579102993011475
660,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,6,6,273.2681884765625,2.9682414531707764
661,per_sample_zscore,raw,concat,mlp,none,mu_threshold,0.7,7,10,15867.5068359375,19.490020751953125
662,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,6,6,65.95436096191406,1.196172833442688
663,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,4,4,18.519704818725586,0.6970283389091492
664,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,9,9,438.27783203125,3.524275064468384
665,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,6,6,228.2029571533203,3.0457866191864014
666,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,6,6,26.54121208190918,0.5508900880813599
667,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,10,10,517.7327880859375,4.718127727508545
668,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,13,13,710.5174560546875,6.251909255981445
669,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,12,12,142.95860290527344,1.8199753761291504
670,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,16,16,504.47998046875,4.371567249298096
671,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,5,5,140.07289123535156,1.6990761756896973
672,per_sample_zscore,raw,concat,mlp,none,mu_threshold,0.7777777777777778,7,9,11298.6884765625,15.847728729248047
673,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,9,9,878.0307006835938,6.02092170715332
674,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,7,7,2687.378173828125,12.498234748840332
675,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,6,6,38.5712890625,0.7910510301589966
676,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,8,8,409.1722717285156,3.99387264251709
677,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,11,11,563.3433227539062,4.049746990203857
678,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,6,6,17.435697555541992,0.5015063881874084
679,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,6,6,455.03802490234375,3.594210624694824
680,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,5,5,134.58753967285156,2.1733946800231934
681,per_sample_zscore,raw,concat,mlp,none,mu_threshold,0.5,1,2,4999.7119140625,5.352370262145996
682,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,5,5,619.1029052734375,5.036745548248291
683,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,6,6,60.90793991088867,1.0768040418624878
684,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,6,6,204.269287109375,2.83736515045166
685,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,4,4,26.29985809326172,0.8962722420692444
686,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,5,5,3.259164571762085,0.14140070974826813
687,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,7,7,382.9068298339844,3.167750120162964
688,per_sample_zscore,raw,concat,mlp,none,mu_threshold,0.0,0,5,25081.080078125,26.44524383544922
689,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,8,8,113.33977508544922,1.2876460552215576
690,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,5,5,105.86397552490234,1.6750452518463135
691,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,6,6,141.13876342773438,1.8601975440979004
692,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,9,9,337.8825378417969,2.987705707550049
693,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,15,15,1612.02587890625,10.379815101623535
694,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,10,10,208.06024169921875,2.106071710586548
695,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,2,2,0.44413042068481445,0.07246030867099762
696,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,6,6,76.07850646972656,1.2925665378570557
697,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,16,16,619.9136352539062,4.7577972412109375
698,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,16,16,513.8015747070312,4.3618621826171875
699,per_sample_zscore,raw,concat,mlp,none,mu_threshold,0.0,0,9,44909.078125,44.97393035888672
700,per_sample_zscore,raw,concat,mlp,none,mu_threshold,0.0,0,4,19974.56640625,20.449466705322266
701,per_sample_zscore,raw,concat,mlp,none,mu_threshold,0.0,0,5,24949.89453125,24.99286651611328
702,per_sample_zscore,raw,concat,mlp,none,mu_threshold,0.9375,15,16,5968.2880859375,12.340822219848633
703,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,7,7,5.394329071044922,0.34974074363708496
704,per_sample_zscore,raw,concat,mlp,none,mu_threshold,0.0,0,13,64871.046875,65.01602172851562
705,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,5,5,15.490453720092773,0.5475949645042419
706,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,5,5,279.32421875,2.83419132232666
707,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,10,10,425.1749267578125,3.8872039318084717
708,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,4,4,69.5107192993164,1.3007689714431763
709,per_sample_zscore,raw,concat,mlp,none,mu_threshold,0.0,0,2,10355.6982421875,11.957541465759277
710,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,6,6,56.77851486206055,0.7368665933609009
711,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,6,6,1.2012025117874146,0.14694921672344208
712,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,5,5,140.59181213378906,1.9498343467712402
713,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,6,6,382.84381103515625,4.284221649169922
714,per_sample_zscore,raw,concat,mlp,none,mu_threshold,0.8,4,5,5076.3720703125,6.359026908874512
715,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,3,3,13.745189666748047,0.41265127062797546
716,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,3,3,334.9296875,3.3522889614105225
717,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,7,7,56.09191131591797,0.9296205043792725
718,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,15,15,729.1828002929688,4.712099552154541
719,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,12,12,708.4763793945312,6.0555291175842285
720,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,4,4,59.642738342285156,0.7516312003135681
721,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,12,12,359.8938903808594,3.292625904083252
722,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,6,6,148.93650817871094,2.5873732566833496
723,per_sample_zscore,raw,concat,mlp,none,mu_threshold,0.6363636363636364,8,10,20365.15234375,23.56949234008789
724,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,4,4,4.841358661651611,0.2886904776096344
725,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,5,5,161.32760620117188,1.7078115940093994
726,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,6,6,9.128508567810059,0.4605415165424347
727,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,9,9,109.39329528808594,1.7232269048690796
728,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,16,16,736.6298217773438,6.478952884674072
729,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,12,12,449.4366455078125,3.429633617401123
730,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,3,3,94.16082000732422,0.9962012767791748
731,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,5,5,854.5578002929688,6.741086483001709
732,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,6,6,48.31232452392578,0.9099159240722656
733,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,6,6,10.874330520629883,0.6644600033760071
734,per_sample_zscore,raw,concat,mlp,none,mu_threshold,0.75,3,4,5040.3037109375,7.216126441955566
735,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,4,4,84.01260375976562,1.2203242778778076
736,per_sample_zscore,raw,concat,mlp,none,mu_threshold,0.9090909090909091,10,11,5223.47119140625,9.946036338806152
737,per_sample_zscore,raw,concat,mlp,none,mu_threshold,0.8333333333333334,5,6,5350.46435546875,8.007955551147461
738,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,4,4,191.6363983154297,1.9188915491104126
739,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,8,8,464.7347412109375,3.596400737762451
740,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,6,6,150.73448181152344,1.8207732439041138
741,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,6,6,844.3165283203125,5.724575042724609
742,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,4,4,242.12448120117188,2.6438732147216797
743,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,4,4,49.779930114746094,0.872483491897583
744,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,6,6,433.9928894042969,3.1159777641296387
745,per_sample_zscore,raw,concat,mlp,none,mu_threshold,0.6666666666666666,3,2,5048.3828125,5.756616592407227
746,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,10,10,259.98175048828125,2.4112396240234375
747,per_sample_zscore,raw,concat,mlp,none,mu_threshold,0.8,8,10,11334.373046875,16.163761138916016
748,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,5,5,73.9378890991211,1.0882940292358398
749,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,6,6,161.3485870361328,1.7888282537460327
750,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,4,4,4.986249923706055,0.32069435715675354
751,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,3,3,87.54754638671875,1.364728331565857
752,per_sample_zscore,raw,concat,mlp,none,mu_threshold,0.0,0,0,1.0240052938461304,0.08850768953561783
753,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,11,11,1163.5296630859375,8.223241806030273
754,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,3,3,147.5037078857422,1.9392422437667847
755,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,8,8,337.34423828125,3.4826605319976807
756,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,6,6,65.72217559814453,1.3438118696212769
757,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,9,9,517.5899658203125,3.762413740158081
758,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,16,16,2494.433349609375,13.773459434509277
759,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,15,15,874.6820068359375,5.173541069030762
760,per_sample_zscore,raw,concat,mlp,none,mu_threshold,0.0,0,3,14983.8037109375,15.327507019042969
761,per_sample_zscore,raw,concat,mlp,none,mu_threshold,0.0,0,5,24943.669921875,24.984603881835938
762,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,2,2,258.03192138671875,2.481184720993042
763,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,9,9,138.90145874023438,2.285700559616089
764,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,2,2,3.3397490978240967,0.28493770956993103
765,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,9,9,251.7583465576172,2.8001153469085693
766,per_sample_zscore,raw,concat,mlp,none,mu_threshold,0.8181818181818182,10,10,10033.4794921875,11.066733360290527
767,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,3,3,279.8293762207031,2.570627450942993
768,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,4,4,34.31150436401367,0.6969359517097473
769,per_sample_zscore,raw,concat,mlp,none,mu_threshold,0.8,10,8,10101.162109375,11.936713218688965
770,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,6,6,18.018495559692383,0.6741346716880798
771,per_sample_zscore,raw,concat,mlp,none,mu_threshold,0.0,0,5,24950.716796875,25.071203231811523
772,per_sample_zscore,raw,concat,mlp,none,mu_threshold,0.0,0,5,24953.365234375,25.156818389892578
773,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,4,4,456.2647705078125,3.611968994140625
774,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,6,6,759.8674926757812,5.724908351898193
775,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,10,10,178.27882385253906,2.7495315074920654
776,per_sample_zscore,raw,concat,mlp,none,mu_threshold,0.5,2,4,9989.3193359375,10.450820922851562
777,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,6,6,2.334077835083008,0.2794273793697357
778,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,7,7,589.1802368164062,3.6025145053863525
779,per_sample_zscore,raw,concat,mlp,none,mu_threshold,0.7777777777777778,7,9,9939.908203125,10.64322566986084
780,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,5,5,173.36212158203125,1.8157708644866943
781,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,9,9,133.0518035888672,1.9427868127822876
782,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,8,8,167.75254821777344,2.425229787826538
783,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,6,6,348.95733642578125,2.6543312072753906
784,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,4,4,85.44099426269531,1.6228584051132202
785,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,6,6,648.6461791992188,5.114063262939453
786,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,11,11,704.4459838867188,4.237982273101807
787,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,11,11,108.02767944335938,1.669132947921753
788,per_sample_zscore,raw,concat,mlp,none,mu_threshold,0.0,0,4,19962.09765625,20.138587951660156
789,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,12,12,524.9181518554688,4.458796977996826
790,per_sample_zscore,raw,concat,mlp,none,mu_threshold,0.0,0,4,19960.13671875,20.02501106262207
791,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,11,11,201.5771026611328,3.1004106998443604
792,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,4,4,450.9548645019531,3.373384952545166
793,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,5,5,43.04584503173828,0.7733189463615417
794,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,6,6,181.6183319091797,2.5800533294677734
795,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,8,8,717.9961547851562,5.426416397094727
796,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,13,13,392.9073791503906,2.8656957149505615
797,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,2,2,2.387988567352295,0.21888114511966705
798,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,10,10,588.9008178710938,4.361840724945068
799,per_sample_zscore,raw,concat,mlp,none,mu_threshold,0.0,0,11,54890.48828125,55.03281784057617
800,per_sample_zscore,raw,concat,mlp,none,mu_threshold,0.0,0,3,14968.763671875,15.034699440002441
801,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,9,9,44.01130676269531,1.3263535499572754
802,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,9,9,2191.46923828125,8.632134437561035
803,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,3,3,91.84512329101562,1.7256040573120117
804,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,15,15,229.52919006347656,3.2049381732940674
805,per_sample_zscore,raw,concat,mlp,none,mu_threshold,0.0,0,7,34929.82421875,35.09273910522461
806,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,8,8,356.6393127441406,2.844487428665161
807,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,6,6,480.7197265625,4.777875900268555
808,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,7,7,418.3875732421875,3.523923873901367
809,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,9,9,142.95310974121094,2.3012518882751465
810,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,15,15,1000.9027709960938,6.679277420043945
811,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,5,5,71.8443374633789,1.2611005306243896
812,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,4,4,39.90414047241211,0.5866497159004211
813,per_sample_zscore,raw,concat,mlp,none,mu_threshold,0.9230769230769231,12,13,5609.0576171875,9.359565734863281
814,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,9,9,81.55508422851562,1.2264176607131958
815,per_sample_zscore,raw,concat,mlp,none,mu_threshold,0.0,0,10,49917.9453125,50.39955139160156
816,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,6,6,216.51287841796875,2.631413459777832
817,per_sample_zscore,raw,concat,mlp,none,mu_threshold,0.5,2,4,9980.548828125,10.073163032531738
818,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,4,4,1452.5146484375,8.455119132995605
819,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,4,4,291.12457275390625,2.6642961502075195
820,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,13,13,391.70068359375,3.9357359409332275
821,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,9,9,218.105224609375,2.105269193649292
822,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,5,5,61.499183654785156,1.1099456548690796
823,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,6,6,187.3920135498047,2.1600964069366455
824,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,4,4,16.038436889648438,0.40874433517456055
825,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,9,9,379.9611511230469,3.2937657833099365
826,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,16,16,598.53515625,6.116456031799316
827,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,12,12,7037.79736328125,30.577375411987305
828,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,3,3,62.00605392456055,0.9023330211639404
829,per_sample_zscore,raw,concat,mlp,none,mu_threshold,0.0,0,4,20175.33984375,21.186229705810547
830,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,8,8,627.8509521484375,4.201095104217529
831,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,11,11,598.7299194335938,5.0879411697387695
832,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,9,9,95.17852020263672,1.579801321029663
833,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,12,12,198.19491577148438,2.1611196994781494
834,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,4,4,57.60759735107422,0.7099453806877136
835,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,9,9,195.6866912841797,2.8320109844207764
836,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,9,9,402.4117126464844,3.69218373298645
837,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,6,6,368.47357177734375,2.742551565170288
838,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,8,8,508.65521240234375,4.644797325134277
839,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,6,6,18.172454833984375,0.45235714316368103
840,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,9,9,398.7508239746094,3.736346960067749
841,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,7,7,304.8551940917969,2.598092555999756
842,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,6,6,176.03543090820312,2.617405891418457
843,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,6,6,125.85531616210938,1.9535478353500366
844,per_sample_zscore,raw,concat,mlp,none,mu_threshold,0.9090909090909091,10,11,5607.23095703125,9.448456764221191
845,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,6,6,153.72816467285156,1.7326970100402832
846,per_sample_zscore,raw,concat,mlp,none,mu_threshold,0.0,0,6,30362.689453125,31.54688835144043
847,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,6,6,540.9907836914062,4.628544807434082
848,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,9,9,165.037841796875,1.7352803945541382
849,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,14,14,1060.6485595703125,7.412519931793213
850,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,2,2,8.960272789001465,0.2998928427696228
851,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,6,6,402.43670654296875,4.3021087646484375
852,per_sample_zscore,raw,concat,mlp,none,mu_threshold,0.0,0,5,25308.294921875,26.500057220458984
853,per_sample_zscore,raw,concat,mlp,none,mu_threshold,0.0,0,5,25152.03125,26.70347785949707
854,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,6,6,585.3896484375,4.678465843200684
855,per_sample_zscore,raw,concat,mlp,none,mu_threshold,0.75,3,4,5029.134765625,5.873175144195557
856,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,2,2,110.02175903320312,1.5070339441299438
857,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,7,7,13.21435546875,0.5841647982597351
858,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,3,3,51.47648239135742,1.013906717300415
859,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,6,6,108.63968658447266,1.6167047023773193
860,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,6,6,115.86531066894531,1.2312265634536743
861,per_sample_zscore,raw,concat,mlp,none,mu_threshold,0.0,0,5,24949.779296875,25.015775680541992
862,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,4,4,238.16053771972656,2.306405782699585
863,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,6,6,23.411977767944336,0.6455151438713074
864,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,9,9,353.336669921875,2.962733030319214
865,per_sample_zscore,raw,concat,mlp,none,mu_threshold,0.0,0,6,29947.017578125,30.303396224975586
866,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,13,13,156.00131225585938,1.703040599822998
867,per_sample_zscore,raw,concat,mlp,none,mu_threshold,0.0,0,2,10120.2080078125,10.917509078979492
868,per_sample_zscore,raw,concat,mlp,none,mu_threshold,1.0,6,6,94.77190399169922,1.3128681182861328
