sample_index,signal_normalization,conditioning_mode,defect_iou,defect_area_pred,defect_area_label,mu_mse,mu_mae
816,train_zscore,film,1.0,6,6,377.511474609375,5.665863037109375
817,train_zscore,film,1.0,4,4,880.93017578125,6.452871322631836
818,train_zscore,film,1.0,4,4,550.5523681640625,7.09841775894165
819,train_zscore,film,1.0,4,4,602.573974609375,7.82097053527832
820,train_zscore,film,1.0,13,13,1033.1678466796875,11.770101547241211
821,train_zscore,film,1.0,9,9,883.1748657226562,8.386723518371582
822,train_zscore,film,1.0,5,5,311.193359375,3.9910449981689453
823,train_zscore,film,1.0,6,6,547.6908569335938,6.084708213806152
824,train_zscore,film,1.0,4,4,362.82489013671875,4.780383586883545
825,train_zscore,film,1.0,9,9,1649.813232421875,11.118941307067871
826,train_zscore,film,1.0,16,16,802.6041259765625,8.311468124389648
827,train_zscore,film,1.0,12,12,1977.137451171875,18.535724639892578
828,train_zscore,film,1.0,3,3,57.444732666015625,0.9773404002189636
829,train_zscore,film,1.0,4,4,436.2801513671875,7.073084831237793
830,train_zscore,film,1.0,8,8,605.3160400390625,6.534693717956543
831,train_zscore,film,1.0,11,11,565.4552612304688,5.967254638671875
832,train_zscore,film,1.0,9,9,301.574951171875,4.483227729797363
833,train_zscore,film,1.0,12,12,879.3086547851562,8.292132377624512
834,train_zscore,film,1.0,4,4,531.1402587890625,6.267080307006836
835,train_zscore,film,1.0,9,9,671.4287719726562,8.422440528869629
836,train_zscore,film,1.0,9,9,450.2613220214844,5.909024715423584
837,train_zscore,film,1.0,6,6,603.0930786132812,4.856360912322998
838,train_zscore,film,1.0,8,8,126.8724594116211,2.628387212753296
839,train_zscore,film,1.0,6,6,223.7202911376953,4.136414527893066
840,train_zscore,film,1.0,9,9,306.8684997558594,3.7851319313049316
841,train_zscore,film,1.0,7,7,440.2881164550781,5.6301655769348145
842,train_zscore,film,1.0,6,6,360.8160095214844,4.656176567077637
843,train_zscore,film,1.0,6,6,2429.8564453125,18.18783950805664
844,train_zscore,film,1.0,11,11,1271.719482421875,10.088454246520996
845,train_zscore,film,1.0,6,6,367.6947021484375,4.169815540313721
846,train_zscore,film,1.0,6,6,1293.3514404296875,11.909052848815918
847,train_zscore,film,1.0,6,6,708.8103637695312,6.622830390930176
848,train_zscore,film,1.0,9,9,363.378173828125,3.867466926574707
849,train_zscore,film,1.0,14,14,986.654296875,7.841306209564209
850,train_zscore,film,1.0,2,2,207.09823608398438,3.7077383995056152
851,train_zscore,film,1.0,6,6,1389.904052734375,11.264593124389648
852,train_zscore,film,1.0,5,5,598.77880859375,7.661686420440674
853,train_zscore,film,1.0,5,5,139.19139099121094,2.1300551891326904
854,train_zscore,film,1.0,6,6,274.1277160644531,3.193450927734375
855,train_zscore,film,1.0,4,4,640.40478515625,7.292251110076904
856,train_zscore,film,1.0,2,2,490.4472961425781,7.642806529998779
857,train_zscore,film,1.0,7,7,705.770751953125,7.669626235961914
858,train_zscore,film,1.0,3,3,195.17308044433594,3.595546245574951
859,train_zscore,film,1.0,6,6,983.1827392578125,9.625494956970215
860,train_zscore,film,1.0,6,6,153.59197998046875,2.589973211288452
861,train_zscore,film,1.0,5,5,1275.305908203125,11.637947082519531
862,train_zscore,film,1.0,4,4,462.83148193359375,5.916113376617432
863,train_zscore,film,1.0,6,6,649.2075805664062,6.673551082611084
864,train_zscore,film,1.0,9,9,1684.33837890625,14.368112564086914
865,train_zscore,film,1.0,6,6,799.3565673828125,9.772828102111816
866,train_zscore,film,1.0,13,13,1154.643310546875,10.437603950500488
867,train_zscore,film,1.0,2,2,433.0960693359375,5.867949962615967
868,train_zscore,film,1.0,6,6,263.0604553222656,4.909002304077148
869,train_zscore,film,1.0,4,4,186.53216552734375,2.809492588043213
870,train_zscore,film,1.0,5,5,688.635498046875,6.746696949005127
871,train_zscore,film,1.0,3,3,328.7242126464844,4.0459113121032715
872,train_zscore,film,1.0,3,3,793.0960693359375,7.047189712524414
873,train_zscore,film,1.0,6,6,307.84521484375,4.928117275238037
874,train_zscore,film,1.0,2,2,168.7873077392578,4.1169939041137695
875,train_zscore,film,1.0,6,6,644.0310668945312,7.299804210662842
876,train_zscore,film,0.0,0,0,271.2157287597656,2.7226755619049072
877,train_zscore,film,1.0,7,7,208.42083740234375,3.9968929290771484
878,train_zscore,film,1.0,5,5,525.3447875976562,6.244398593902588
879,train_zscore,film,1.0,12,12,1000.5923461914062,9.030673027038574
880,train_zscore,film,1.0,5,5,647.192626953125,6.111169815063477
881,train_zscore,film,1.0,4,4,401.7874755859375,5.426084995269775
882,train_zscore,film,1.0,4,4,133.10462951660156,2.6005566120147705
883,train_zscore,film,1.0,14,14,699.63037109375,6.9898881912231445
884,train_zscore,film,1.0,5,5,658.750244140625,7.055001735687256
885,train_zscore,film,1.0,4,4,306.58770751953125,3.7570793628692627
886,train_zscore,film,1.0,9,9,979.7166137695312,9.168549537658691
887,train_zscore,film,1.0,6,6,371.3896484375,4.756823539733887
888,train_zscore,film,0.0,0,4,20213.591796875,22.778547286987305
889,train_zscore,film,1.0,4,4,472.5967102050781,4.139639854431152
890,train_zscore,film,1.0,6,6,508.5400085449219,7.967016220092773
891,train_zscore,film,1.0,12,12,1446.1126708984375,11.526172637939453
892,train_zscore,film,1.0,15,15,520.5455322265625,5.987936973571777
893,train_zscore,film,1.0,5,5,263.7329406738281,2.7746758460998535
894,train_zscore,film,1.0,15,15,2202.063232421875,18.196908950805664
895,train_zscore,film,1.0,6,6,362.4884338378906,4.0240654945373535
896,train_zscore,film,1.0,4,4,317.9302978515625,5.052606105804443
897,train_zscore,film,1.0,11,11,220.76560974121094,3.331918954849243
898,train_zscore,film,1.0,16,16,1878.27587890625,17.596799850463867
899,train_zscore,film,1.0,12,12,536.4058837890625,6.112933158874512
900,train_zscore,film,1.0,3,3,376.7493896484375,3.088150978088379
901,train_zscore,film,1.0,4,4,793.152099609375,10.011116981506348
902,train_zscore,film,1.0,14,14,462.2018737792969,4.349790096282959
903,train_zscore,film,1.0,3,3,125.11053466796875,1.785258173942566
904,train_zscore,film,1.0,5,5,296.3545227050781,4.6287841796875
905,train_zscore,film,1.0,8,8,544.0621337890625,5.303707122802734
906,train_zscore,film,1.0,11,11,522.37255859375,7.078556060791016
907,train_zscore,film,1.0,3,3,696.3018798828125,6.877028942108154
908,train_zscore,film,1.0,5,5,480.575927734375,6.150905132293701
909,train_zscore,film,1.0,4,4,94.329833984375,1.687045931816101
910,train_zscore,film,1.0,6,6,583.3531494140625,6.463315010070801
911,train_zscore,film,1.0,6,6,425.67498779296875,6.19747257232666
912,train_zscore,film,1.0,4,4,216.72430419921875,2.4349663257598877
913,train_zscore,film,1.0,8,8,1197.5194091796875,10.764459609985352
914,train_zscore,film,1.0,10,10,663.6033325195312,8.334595680236816
915,train_zscore,film,1.0,3,3,197.77613830566406,3.181253671646118
916,train_zscore,film,1.0,10,10,508.7336730957031,6.1670660972595215
917,train_zscore,film,1.0,9,9,781.1423950195312,6.4725565910339355
918,train_zscore,film,1.0,15,15,1297.0906982421875,11.456560134887695
919,train_zscore,film,1.0,6,6,448.9984436035156,5.559974193572998
920,train_zscore,film,1.0,3,3,535.0637817382812,6.6451239585876465
921,train_zscore,film,1.0,6,6,988.4246215820312,10.492535591125488
922,train_zscore,film,1.0,8,8,870.6475219726562,8.225423812866211
923,train_zscore,film,1.0,8,8,1484.4124755859375,15.425527572631836
924,train_zscore,film,0.0,0,5,25182.5859375,28.8289737701416
925,train_zscore,film,1.0,5,5,329.38641357421875,3.961768388748169
926,train_zscore,film,1.0,5,5,250.00656127929688,4.091362953186035
927,train_zscore,film,1.0,4,4,613.8189086914062,6.656814098358154
928,train_zscore,film,1.0,7,7,2287.97998046875,15.97693157196045
929,train_zscore,film,1.0,16,16,501.3056640625,5.709591865539551
930,train_zscore,film,0.0,0,2,9621.8046875,11.52507209777832
931,train_zscore,film,1.0,5,5,455.1151428222656,4.712133407592773
932,train_zscore,film,1.0,8,8,475.2664489746094,5.099761009216309
933,train_zscore,film,1.0,12,12,560.816162109375,6.7134108543396
934,train_zscore,film,1.0,12,12,922.628662109375,9.355107307434082
935,train_zscore,film,1.0,9,9,1369.614501953125,15.910785675048828
936,train_zscore,film,1.0,6,6,831.4820556640625,8.179268836975098
937,train_zscore,film,1.0,9,9,1963.40185546875,14.701289176940918
938,train_zscore,film,1.0,4,4,445.0992431640625,5.3269877433776855
939,train_zscore,film,1.0,9,9,1221.332275390625,10.907841682434082
940,train_zscore,film,1.0,5,5,403.6915283203125,5.135305881500244
941,train_zscore,film,1.0,6,6,303.4610290527344,4.08068323135376
942,train_zscore,film,1.0,16,16,679.4218139648438,7.572058200836182
943,train_zscore,film,1.0,6,6,651.2051391601562,7.372517108917236
944,train_zscore,film,1.0,6,6,1070.58837890625,11.507567405700684
945,train_zscore,film,1.0,5,5,377.4969482421875,4.49997091293335
946,train_zscore,film,1.0,7,7,1170.04443359375,10.44565200805664
947,train_zscore,film,1.0,6,6,215.97100830078125,3.240025281906128
948,train_zscore,film,1.0,6,6,545.4917602539062,6.062069892883301
949,train_zscore,film,1.0,4,4,178.44497680664062,3.1230597496032715
950,train_zscore,film,1.0,8,8,766.89013671875,8.67553997039795
951,train_zscore,film,1.0,8,8,1162.884033203125,9.884727478027344
952,train_zscore,film,1.0,8,8,844.512939453125,6.7307538986206055
953,train_zscore,film,1.0,5,5,764.6024169921875,7.392198085784912
954,train_zscore,film,1.0,9,9,573.4138793945312,7.189589023590088
955,train_zscore,film,1.0,8,8,722.9444580078125,7.891061305999756
956,train_zscore,film,1.0,11,11,1078.15576171875,9.230731964111328
957,train_zscore,film,1.0,6,6,388.1761474609375,4.622348785400391
958,train_zscore,film,1.0,6,6,258.5260314941406,3.465379238128662
959,train_zscore,film,1.0,7,7,525.5110473632812,4.711831092834473
960,train_zscore,film,1.0,5,5,490.3066711425781,5.214000701904297
961,train_zscore,film,1.0,10,10,388.60491943359375,5.104166030883789
962,train_zscore,film,0.8,4,5,5146.40185546875,7.728567600250244
963,train_zscore,film,1.0,14,14,1115.8387451171875,10.247478485107422
964,train_zscore,film,1.0,5,5,628.665771484375,7.033318519592285
965,train_zscore,film,1.0,10,10,675.3375854492188,7.297420024871826
966,train_zscore,film,1.0,5,5,1189.4752197265625,10.443853378295898
967,train_zscore,film,1.0,6,6,501.06707763671875,4.70207405090332
968,train_zscore,film,1.0,8,8,453.5496520996094,5.918519973754883
969,train_zscore,film,1.0,8,8,583.5755615234375,7.613996505737305
970,train_zscore,film,1.0,5,5,577.9783935546875,5.693543910980225
971,train_zscore,film,1.0,6,6,549.6439208984375,6.969186305999756
972,train_zscore,film,1.0,6,6,539.6445922851562,5.686132907867432
973,train_zscore,film,1.0,5,5,1007.424560546875,10.605469703674316
974,train_zscore,film,1.0,6,6,315.4533996582031,3.3226535320281982
975,train_zscore,film,1.0,4,4,356.6907043457031,4.19193696975708
976,train_zscore,film,1.0,6,6,167.47259521484375,2.701029062271118
977,train_zscore,film,1.0,9,9,282.8856201171875,3.6070096492767334
978,train_zscore,film,1.0,6,6,502.5376892089844,5.849193096160889
979,train_zscore,film,1.0,6,6,336.4091796875,7.670401096343994
980,train_zscore,film,1.0,10,10,718.7073974609375,6.711165904998779
981,train_zscore,film,1.0,9,9,964.3989868164062,8.728902816772461
982,train_zscore,film,1.0,5,5,641.7899780273438,8.433934211730957
983,train_zscore,film,1.0,5,5,201.47169494628906,3.270627975463867
984,train_zscore,film,1.0,14,14,671.60498046875,6.044675350189209
985,train_zscore,film,1.0,4,4,205.5303497314453,4.027957916259766
986,train_zscore,film,1.0,5,5,392.3175354003906,4.254434108734131
987,train_zscore,film,1.0,5,5,649.9042358398438,7.730816841125488
988,train_zscore,film,0.0,0,3,14974.6572265625,15.301319122314453
989,train_zscore,film,1.0,8,8,821.2684326171875,8.454627990722656
990,train_zscore,film,1.0,6,6,677.1398315429688,6.588151454925537
991,train_zscore,film,1.0,6,6,99.44712829589844,2.9198508262634277
992,train_zscore,film,1.0,9,9,1048.1201171875,10.273231506347656
993,train_zscore,film,1.0,10,10,927.4143676757812,8.506823539733887
994,train_zscore,film,1.0,6,6,1457.918701171875,11.403603553771973
995,train_zscore,film,1.0,12,12,1147.6138916015625,9.268044471740723
996,train_zscore,film,1.0,12,12,612.0265502929688,7.338976860046387
997,train_zscore,film,1.0,13,13,445.2095031738281,6.316250801086426
998,train_zscore,film,1.0,9,9,383.12945556640625,6.237391948699951
999,train_zscore,film,1.0,4,4,730.4170532226562,7.27155876159668
