sample_index,method,threshold,defect_area_pred,defect_area_label,defect_iou,centroid_distance,note
40,largest_connected_component,400,1135,1771,0.5793478260869566,0.2086001338249501,8-neighborhood largest component after threshold
40,threshold,500,1987,1771,0.7191216834400732,0.8376168583658684,direct threshold sweep
40,largest_connected_component,500,1763,1771,0.8012232415902141,0.2386426775363598,8-neighborhood largest component after threshold
40,threshold,600,6064,1771,0.2920514511873351,2.1275894019679575,direct threshold sweep
40,largest_connected_component,600,6064,1771,0.2920514511873351,2.1275894019679575,8-neighborhood largest component after threshold
40,threshold,700,15720,1771,0.11265903307888041,2.3752585035386153,direct threshold sweep
40,largest_connected_component,700,15720,1771,0.11265903307888041,2.3752585035386153,8-neighborhood largest component after threshold
40,oracle_area_topk,,1771,1771,0.737126042177538,0.5547756833607982,diagnostic oracle: lowest mu_pred values with label_area pixels
41,raw_threshold_500,500,1245,1254,0.8719101123595505,0.06717693985143876,S42 default mask threshold
41,threshold,100,0,1254,0.0,,direct threshold sweep
41,largest_connected_component,100,0,1254,0.0,,8-neighborhood largest component after threshold
41,threshold,200,125,1254,0.09968102073365231,0.9058568286050109,direct threshold sweep
41,largest_connected_component,200,125,1254,0.09968102073365231,0.9058568286050109,8-neighborhood largest component after threshold
41,threshold,300,467,1254,0.372408293460925,0.670956933478134,direct threshold sweep
41,largest_connected_component,300,467,1254,0.372408293460925,0.670956933478134,8-neighborhood largest component after threshold
41,threshold,400,813,1254,0.6483253588516746,0.3925267062577483,direct threshold sweep
41,largest_connected_component,400,813,1254,0.6483253588516746,0.3925267062577483,8-neighborhood largest component after threshold
41,threshold,500,1245,1254,0.8719101123595505,0.06717693985143876,direct threshold sweep
41,largest_connected_component,500,1245,1254,0.8719101123595505,0.06717693985143876,8-neighborhood largest component after threshold
41,threshold,600,2438,1254,0.5087862689006948,1.7978228526844782,direct threshold sweep
41,largest_connected_component,600,2077,1254,0.5968360498561841,0.5590584862784974,8-neighborhood largest component after threshold
41,threshold,700,7586,1254,0.16530450830477195,8.793742206314025,direct threshold sweep
41,largest_connected_component,700,4082,1254,0.0,17.431793304790286,8-neighborhood largest component after threshold
41,oracle_area_topk,,1254,1254,0.8702460850111857,0.056111326039185755,diagnostic oracle: lowest mu_pred values with label_area pixels
42,raw_threshold_500,500,696,690,0.9631728045325779,0.015685122902034224,S42 default mask threshold
42,threshold,100,0,690,0.0,,direct threshold sweep
42,largest_connected_component,100,0,690,0.0,,8-neighborhood largest component after threshold
42,threshold,200,0,690,0.0,,direct threshold sweep
42,largest_connected_component,200,0,690,0.0,,8-neighborhood largest component after threshold
42,threshold,300,24,690,0.034782608695652174,0.28362347906996965,direct threshold sweep
42,largest_connected_component,300,24,690,0.034782608695652174,0.28362347906996965,8-neighborhood largest component after threshold
42,threshold,400,363,690,0.5260869565217391,0.1395121784779727,direct threshold sweep
42,largest_connected_component,400,363,690,0.5260869565217391,0.1395121784779727,8-neighborhood largest component after threshold
42,threshold,500,696,690,0.9631728045325779,0.015685122902034224,direct threshold sweep
42,largest_connected_component,500,696,690,0.9631728045325779,0.015685122902034224,8-neighborhood largest component after threshold
42,threshold,600,1049,690,0.657769304099142,0.12279126195448183,direct threshold sweep
42,largest_connected_component,600,1049,690,0.657769304099142,0.12279126195448183,8-neighborhood largest component after threshold
42,threshold,700,2839,690,0.24304332511447693,5.465028635732804,direct threshold sweep
42,largest_connected_component,700,1486,690,0.46433378196500674,0.29732473963150724,8-neighborhood largest component after threshold
42,oracle_area_topk,,690,690,0.9602272727272727,0.007176642475370804,diagnostic oracle: lowest mu_pred values with label_area pixels
43,raw_threshold_500,500,980,987,0.9360236220472441,0.011095181534968981,S42 default mask threshold
43,threshold,100,0,987,0.0,,direct threshold sweep
43,largest_connected_component,100,0,987,0.0,,8-neighborhood largest component after threshold
43,threshold,200,0,987,0.0,,direct threshold sweep
43,largest_connected_component,200,0,987,0.0,,8-neighborhood largest component after threshold
43,threshold,300,286,987,0.28976697061803447,0.1937640978812826,direct threshold sweep
43,largest_connected_component,300,286,987,0.28976697061803447,0.1937640978812826,8-neighborhood largest component after threshold
43,threshold,400,622,987,0.630192502532928,0.10068613022385425,direct threshold sweep
43,largest_connected_component,400,622,987,0.630192502532928,0.10068613022385425,8-neighborhood largest component after threshold
43,threshold,500,980,987,0.9360236220472441,0.011095181534968981,direct threshold sweep
43,largest_connected_component,500,980,987,0.9360236220472441,0.011095181534968981,8-neighborhood largest component after threshold
43,threshold,600,1427,987,0.6916608269096005,0.13896615442870142,direct threshold sweep
43,largest_connected_component,600,1427,987,0.6916608269096005,0.13896615442870142,8-neighborhood largest component after threshold
43,threshold,700,3464,987,0.28493071593533487,6.578367552347166,direct threshold sweep
43,largest_connected_component,700,2085,987,0.47338129496402875,0.19803388181419182,8-neighborhood largest component after threshold
43,oracle_area_topk,,987,987,0.9371933267909716,0.018709853632144575,diagnostic oracle: lowest mu_pred values with label_area pixels
44,raw_threshold_500,500,1146,1147,0.8402889245585875,0.1268558141638852,S42 default mask threshold
44,threshold,100,0,1147,0.0,,direct threshold sweep
44,largest_connected_component,100,0,1147,0.0,,8-neighborhood largest component after threshold
44,threshold,200,0,1147,0.0,,direct threshold sweep
44,largest_connected_component,200,0,1147,0.0,,8-neighborhood largest component after threshold
44,threshold,300,0,1147,0.0,,direct threshold sweep
44,largest_connected_component,300,0,1147,0.0,,8-neighborhood largest component after threshold
44,threshold,400,391,1147,0.34088927637314737,0.44685648404159095,direct threshold sweep
44,largest_connected_component,400,391,1147,0.34088927637314737,0.44685648404159095,8-neighborhood largest component after threshold
44,threshold,500,1146,1147,0.8402889245585875,0.1268558141638852,direct threshold sweep
44,largest_connected_component,500,1140,1147,0.8443548387096774,0.09927871740596177,8-neighborhood largest component after threshold
44,threshold,600,2401,1147,0.47771761765930865,0.47122761238043587,direct threshold sweep
44,largest_connected_component,600,2401,1147,0.47771761765930865,0.47122761238043587,8-neighborhood largest component after threshold
44,threshold,700,5539,1147,0.20707708972738761,4.940900930286901,direct threshold sweep
44,largest_connected_component,700,3948,1147,0.2905268490374873,1.230119294538181,8-neighborhood largest component after threshold
44,oracle_area_topk,,1147,1147,0.841091492776886,0.12481855109973873,diagnostic oracle: lowest mu_pred values with label_area pixels
45,raw_threshold_500,500,837,739,0.8304297328687572,0.7543067904071116,S42 default mask threshold
45,threshold,100,20,739,0.0,6.770413855321019,direct threshold sweep
45,largest_connected_component,100,20,739,0.0,6.770413855321019,8-neighborhood largest component after threshold
45,threshold,200,193,739,0.19334186939820744,1.6845908395812514,direct threshold sweep
45,largest_connected_component,200,151,739,0.20433017591339647,0.3943168869587423,8-neighborhood largest component after threshold
45,threshold,300,415,739,0.4479297365119197,1.1125636672636232,direct threshold sweep
45,largest_connected_component,300,357,739,0.48308525033829497,0.26051260275244603,8-neighborhood largest component after threshold
45,threshold,400,621,739,0.6707616707616708,0.9108007819348549,direct threshold sweep
45,largest_connected_component,400,546,739,0.7388362652232747,0.13836933580387598,8-neighborhood largest component after threshold
45,threshold,500,837,739,0.8304297328687572,0.7543067904071116,direct threshold sweep
45,largest_connected_component,500,748,739,0.9261658031088082,0.0720080791294851,8-neighborhood largest component after threshold
45,threshold,600,1167,739,0.6318493150684932,0.9754935091959648,direct threshold sweep
45,largest_connected_component,600,987,739,0.7469635627530364,0.18222900689728222,8-neighborhood largest component after threshold
45,threshold,700,3413,739,0.21652505127453853,5.4735229958814156,direct threshold sweep
45,largest_connected_component,700,1682,739,0.4393579072532699,1.2808998709642823,8-neighborhood largest component after threshold
45,oracle_area_topk,,739,739,0.785024154589372,0.8033084409117571,diagnostic oracle: lowest mu_pred values with label_area pixels
46,raw_threshold_500,500,294,294,0.9534883720930233,0.008723962505550388,S42 default mask threshold
46,threshold,100,0,294,0.0,,direct threshold sweep
46,largest_connected_component,100,0,294,0.0,,8-neighborhood largest component after threshold
46,threshold,200,0,294,0.0,,direct threshold sweep
46,largest_connected_component,200,0,294,0.0,,8-neighborhood largest component after threshold
46,threshold,300,0,294,0.0,,direct threshold sweep
46,largest_connected_component,300,0,294,0.0,,8-neighborhood largest component after threshold
46,threshold,400,145,294,0.4931972789115646,0.02269912943543001,direct threshold sweep
46,largest_connected_component,400,145,294,0.4931972789115646,0.02269912943543001,8-neighborhood largest component after threshold
46,threshold,500,294,294,0.9534883720930233,0.008723962505550388,direct threshold sweep
46,largest_connected_component,500,294,294,0.9534883720930233,0.008723962505550388,8-neighborhood largest component after threshold
46,threshold,600,455,294,0.6461538461538462,0.019731990470182047,direct threshold sweep
46,largest_connected_component,600,455,294,0.6461538461538462,0.019731990470182047,8-neighborhood largest component after threshold
46,threshold,700,752,294,0.39095744680851063,0.4882085061374759,direct threshold sweep
46,largest_connected_component,700,683,294,0.43045387994143486,0.12770358013871366,8-neighborhood largest component after threshold
46,oracle_area_topk,,294,294,0.9534883720930233,0.008723962505550388,diagnostic oracle: lowest mu_pred values with label_area pixels
47,raw_threshold_500,500,807,806,0.9962871287128713,0.0033606672959944246,S42 default mask threshold
47,threshold,100,201,806,0.24937965260545905,0.39043991810104167,direct threshold sweep
47,largest_connected_component,100,201,806,0.24937965260545905,0.39043991810104167,8-neighborhood largest component after threshold
47,threshold,200,398,806,0.49379652605459057,0.2632269592274745,direct threshold sweep
47,largest_connected_component,200,398,806,0.49379652605459057,0.2632269592274745,8-neighborhood largest component after threshold
47,threshold,300,537,806,0.6662531017369727,0.16203371865235222,direct threshold sweep
47,largest_connected_component,300,537,806,0.6662531017369727,0.16203371865235222,8-neighborhood largest component after threshold
47,threshold,400,675,806,0.8374689826302729,0.08331806307517954,direct threshold sweep
47,largest_connected_component,400,675,806,0.8374689826302729,0.08331806307517954,8-neighborhood largest component after threshold
47,threshold,500,807,806,0.9962871287128713,0.0033606672959944246,direct threshold sweep
47,largest_connected_component,500,807,806,0.9962871287128713,0.0033606672959944246,8-neighborhood largest component after threshold
47,threshold,600,963,806,0.8369678089304258,0.08995811667456033,direct threshold sweep
47,largest_connected_component,600,963,806,0.8369678089304258,0.08995811667456033,8-neighborhood largest component after threshold
47,threshold,700,1185,806,0.680168776371308,0.20284694073652887,direct threshold sweep
47,largest_connected_component,700,1185,806,0.680168776371308,0.20284694073652887,8-neighborhood largest component after threshold
47,oracle_area_topk,,806,806,0.995049504950495,0.00563952176855409,diagnostic oracle: lowest mu_pred values with label_area pixels
48,raw_threshold_500,500,1247,1249,0.9746835443037974,0.030535765678677475,S42 default mask threshold
48,threshold,100,0,1249,0.0,,direct threshold sweep
48,largest_connected_component,100,0,1249,0.0,,8-neighborhood largest component after threshold
48,threshold,200,0,1249,0.0,,direct threshold sweep
48,largest_connected_component,200,0,1249,0.0,,8-neighborhood largest component after threshold
48,threshold,300,325,1249,0.2602081665332266,0.5573393285072421,direct threshold sweep
48,largest_connected_component,300,325,1249,0.2602081665332266,0.5573393285072421,8-neighborhood largest component after threshold
48,threshold,400,783,1249,0.6269015212169736,0.20809482298816037,direct threshold sweep
48,largest_connected_component,400,783,1249,0.6269015212169736,0.20809482298816037,8-neighborhood largest component after threshold
48,threshold,500,1247,1249,0.9746835443037974,0.030535765678677475,direct threshold sweep
48,largest_connected_component,500,1247,1249,0.9746835443037974,0.030535765678677475,8-neighborhood largest component after threshold
48,threshold,600,1887,1249,0.661897191308956,0.42158887780186866,direct threshold sweep
48,largest_connected_component,600,1822,1249,0.685510428100988,0.21616814866749698,8-neighborhood largest component after threshold
48,threshold,700,6201,1249,0.20141912594742784,4.849571591517373,direct threshold sweep
48,largest_connected_component,700,5409,1249,0.23091144388981327,3.384951738888772,8-neighborhood largest component after threshold
48,oracle_area_topk,,1249,1249,0.9731437598736177,0.02939194850064992,diagnostic oracle: lowest mu_pred values with label_area pixels
49,raw_threshold_500,500,720,706,0.8862433862433863,0.028589981500818422,S42 default mask threshold
49,threshold,100,0,706,0.0,,direct threshold sweep
49,largest_connected_component,100,0,706,0.0,,8-neighborhood largest component after threshold
49,threshold,200,0,706,0.0,,direct threshold sweep
49,largest_connected_component,200,0,706,0.0,,8-neighborhood largest component after threshold
49,threshold,300,26,706,0.036827195467422094,0.25430884363002576,direct threshold sweep
49,largest_connected_component,300,26,706,0.036827195467422094,0.25430884363002576,8-neighborhood largest component after threshold
49,threshold,400,311,706,0.4405099150141643,0.14958664901851212,direct threshold sweep
49,largest_connected_component,400,311,706,0.4405099150141643,0.14958664901851212,8-neighborhood largest component after threshold
49,threshold,500,720,706,0.8862433862433863,0.028589981500818422,direct threshold sweep
49,largest_connected_component,500,720,706,0.8862433862433863,0.028589981500818422,8-neighborhood largest component after threshold
49,threshold,600,1178,706,0.5979643765903307,0.15360468952513193,direct threshold sweep
49,largest_connected_component,600,1178,706,0.5979643765903307,0.15360468952513193,8-neighborhood largest component after threshold
49,threshold,700,1880,706,0.37553191489361704,0.7770814768355889,direct threshold sweep
49,largest_connected_component,700,1719,706,0.4107038976148924,0.39117383443362974,8-neighborhood largest component after threshold
49,oracle_area_topk,,706,706,0.8978494623655914,0.0340989388393385,diagnostic oracle: lowest mu_pred values with label_area pixels
50,raw_threshold_500,500,1471,1411,0.9446693657219973,0.0044276642976662445,S42 default mask threshold
50,threshold,100,0,1411,0.0,,direct threshold sweep
50,largest_connected_component,100,0,1411,0.0,,8-neighborhood largest component after threshold
50,threshold,200,432,1411,0.30616583982990786,0.5516524903961784,direct threshold sweep
50,largest_connected_component,200,432,1411,0.30616583982990786,0.5516524903961784,8-neighborhood largest component after threshold
50,threshold,300,792,1411,0.5613040396881644,0.3575927663945028,direct threshold sweep
50,largest_connected_component,300,792,1411,0.5613040396881644,0.3575927663945028,8-neighborhood largest component after threshold
50,threshold,400,1127,1411,0.7949080622347949,0.17570874990089408,direct threshold sweep
50,largest_connected_component,400,1127,1411,0.7949080622347949,0.17570874990089408,8-neighborhood largest component after threshold
50,threshold,500,1471,1411,0.9446693657219973,0.0044276642976662445,direct threshold sweep
50,largest_connected_component,500,1471,1411,0.9446693657219973,0.0044276642976662445,8-neighborhood largest component after threshold
50,threshold,600,2381,1411,0.5926081478370433,1.5462241887613781,direct threshold sweep
50,largest_connected_component,600,1879,1411,0.7509313464608834,0.17798634532045512,8-neighborhood largest component after threshold
50,threshold,700,7330,1411,0.19249658935879946,7.246364681423202,direct threshold sweep
50,largest_connected_component,700,6797,1411,0.2075915845225835,6.596615686687774,8-neighborhood largest component after threshold
50,oracle_area_topk,,1411,1411,0.9529411764705882,0.04300379088888656,diagnostic oracle: lowest mu_pred values with label_area pixels
51,raw_threshold_500,500,625,613,0.922360248447205,0.01917108610025025,S42 default mask threshold
51,threshold,100,0,613,0.0,,direct threshold sweep
51,largest_connected_component,100,0,613,0.0,,8-neighborhood largest component after threshold
51,threshold,200,0,613,0.0,,direct threshold sweep
51,largest_connected_component,200,0,613,0.0,,8-neighborhood largest component after threshold
51,threshold,300,0,613,0.0,,direct threshold sweep
51,largest_connected_component,300,0,613,0.0,,8-neighborhood largest component after threshold
51,threshold,400,234,613,0.3817292006525285,0.1388396994437285,direct threshold sweep
51,largest_connected_component,400,234,613,0.3817292006525285,0.1388396994437285,8-neighborhood largest component after threshold
51,threshold,500,625,613,0.922360248447205,0.01917108610025025,direct threshold sweep
51,largest_connected_component,500,625,613,0.922360248447205,0.01917108610025025,8-neighborhood largest component after threshold
51,threshold,600,1174,613,0.5221465076660988,0.38564026787513306,direct threshold sweep
51,largest_connected_component,600,1069,613,0.5734331150608045,0.2196159878445668,8-neighborhood largest component after threshold
51,threshold,700,4366,613,0.14040311497938618,2.477934553381236,direct threshold sweep
51,largest_connected_component,700,1935,613,0.0,6.868426922010246,8-neighborhood largest component after threshold
51,oracle_area_topk,,613,613,0.9216300940438872,0.03584219197174066,diagnostic oracle: lowest mu_pred values with label_area pixels
52,raw_threshold_500,500,1720,980,0.49336283185840707,1.049916208576639,S42 default mask threshold
52,threshold,100,793,980,0.21771978021978022,2.189870785785695,direct threshold sweep
52,largest_connected_component,100,793,980,0.21771978021978022,2.189870785785695,8-neighborhood largest component after threshold
52,threshold,200,1008,980,0.3139458030403173,1.851172252991412,direct threshold sweep
52,largest_connected_component,200,1008,980,0.3139458030403173,1.851172252991412,8-neighborhood largest component after threshold
52,threshold,300,1208,980,0.37610062893081764,1.5445235431000013,direct threshold sweep
52,largest_connected_component,300,1208,980,0.37610062893081764,1.5445235431000013,8-neighborhood largest component after threshold
52,threshold,400,1433,980,0.4328978622327791,1.2620775213948983,direct threshold sweep
52,largest_connected_component,400,1433,980,0.4328978622327791,1.2620775213948983,8-neighborhood largest component after threshold
52,threshold,500,1720,980,0.49336283185840707,1.049916208576639,direct threshold sweep
52,largest_connected_component,500,1720,980,0.49336283185840707,1.049916208576639,8-neighborhood largest component after threshold
52,threshold,600,2224,980,0.41895482728077943,0.8118203261611885,direct threshold sweep
52,largest_connected_component,600,2159,980,0.43137254901960786,1.020601236285998,8-neighborhood largest component after threshold
52,threshold,700,3384,980,0.2805164319248826,0.6033577231413845,direct threshold sweep
52,largest_connected_component,700,3046,980,0.31140065146579804,1.6490247594893617,8-neighborhood largest component after threshold
52,oracle_area_topk,,980,980,0.301460823373174,1.8933119088729375,diagnostic oracle: lowest mu_pred values with label_area pixels
53,raw_threshold_500,500,578,575,0.9642248722316865,0.00233106052817749,S42 default mask threshold
53,threshold,100,0,575,0.0,,direct threshold sweep
53,largest_connected_component,100,0,575,0.0,,8-neighborhood largest component after threshold
53,threshold,200,0,575,0.0,,direct threshold sweep
53,largest_connected_component,200,0,575,0.0,,8-neighborhood largest component after threshold
53,threshold,300,107,575,0.18608695652173912,0.2507266756939435,direct threshold sweep
53,largest_connected_component,300,107,575,0.18608695652173912,0.2507266756939435,8-neighborhood largest component after threshold
53,threshold,400,341,575,0.5930434782608696,0.1010945816575172,direct threshold sweep
53,largest_connected_component,400,341,575,0.5930434782608696,0.1010945816575172,8-neighborhood largest component after threshold
53,threshold,500,578,575,0.9642248722316865,0.00233106052817749,direct threshold sweep
53,largest_connected_component,500,578,575,0.9642248722316865,0.00233106052817749,8-neighborhood largest component after threshold
53,threshold,600,852,575,0.6748826291079812,0.11118865107490333,direct threshold sweep
53,largest_connected_component,600,852,575,0.6748826291079812,0.11118865107490333,8-neighborhood largest component after threshold
53,threshold,700,2344,575,0.2453071672354949,4.456620476345477,direct threshold sweep
53,largest_connected_component,700,1183,575,0.48605240912933223,0.22824179849064632,8-neighborhood largest component after threshold
53,oracle_area_topk,,575,575,0.962457337883959,0.005152959750936617,diagnostic oracle: lowest mu_pred values with label_area pixels
54,raw_threshold_500,500,1429,991,0.6747404844290658,0.9192069274787684,S42 default mask threshold
54,threshold,100,0,991,0.0,,direct threshold sweep
54,largest_connected_component,100,0,991,0.0,,8-neighborhood largest component after threshold
54,threshold,200,0,991,0.0,,direct threshold sweep
54,largest_connected_component,200,0,991,0.0,,8-neighborhood largest component after threshold
54,threshold,300,0,991,0.0,,direct threshold sweep
54,largest_connected_component,300,0,991,0.0,,8-neighborhood largest component after threshold
54,threshold,400,544,991,0.5304087736789631,0.34275427751133763,direct threshold sweep
54,largest_connected_component,400,532,991,0.5368314833501514,0.22222394293448014,8-neighborhood largest component after threshold
54,threshold,500,1429,991,0.6747404844290658,0.9192069274787684,direct threshold sweep
54,largest_connected_component,500,1331,991,0.7238307349665924,0.7601787739396234,8-neighborhood largest component after threshold
54,threshold,600,3027,991,0.3273868516683185,1.034313034067647,direct threshold sweep
54,largest_connected_component,600,2671,991,0.37102208910520407,1.2315211620434054,8-neighborhood largest component after threshold
54,threshold,700,14798,991,0.06696850925800783,6.963569538523568,direct threshold sweep
54,largest_connected_component,700,8643,991,0.0,13.246397746538634,8-neighborhood largest component after threshold
54,oracle_area_topk,,991,991,0.7602131438721137,0.6645683715154217,diagnostic oracle: lowest mu_pred values with label_area pixels
55,raw_threshold_500,500,689,690,0.851006711409396,0.043594462509308436,S42 default mask threshold
55,threshold,100,0,690,0.0,,direct threshold sweep
55,largest_connected_component,100,0,690,0.0,,8-neighborhood largest component after threshold
55,threshold,200,0,690,0.0,,direct threshold sweep
55,largest_connected_component,200,0,690,0.0,,8-neighborhood largest component after threshold
55,threshold,300,0,690,0.0,,direct threshold sweep
55,largest_connected_component,300,0,690,0.0,,8-neighborhood largest component after threshold
55,threshold,400,298,690,0.4318840579710145,0.37568819945197357,direct threshold sweep
55,largest_connected_component,400,298,690,0.4318840579710145,0.37568819945197357,8-neighborhood largest component after threshold
55,threshold,500,689,690,0.851006711409396,0.043594462509308436,direct threshold sweep
55,largest_connected_component,500,689,690,0.851006711409396,0.043594462509308436,8-neighborhood largest component after threshold
55,threshold,600,1366,690,0.5040234089246525,0.7477222717202661,direct threshold sweep
55,largest_connected_component,600,1197,690,0.5751252086811353,0.38599067770991397,8-neighborhood largest component after threshold
55,threshold,700,4367,690,0.15800320586214792,4.873355175500821,direct threshold sweep
55,largest_connected_component,700,4306,690,0.1602415234556433,4.736525976356107,8-neighborhood largest component after threshold
55,oracle_area_topk,,690,690,0.8498659517426274,0.04154091986084859,diagnostic oracle: lowest mu_pred values with label_area pixels
56,raw_threshold_500,500,754,759,0.7969121140142518,0.04713352150825853,S42 default mask threshold
56,threshold,100,0,759,0.0,,direct threshold sweep
56,largest_connected_component,100,0,759,0.0,,8-neighborhood largest component after threshold
56,threshold,200,0,759,0.0,,direct threshold sweep
56,largest_connected_component,200,0,759,0.0,,8-neighborhood largest component after threshold
56,threshold,300,0,759,0.0,,direct threshold sweep
56,largest_connected_component,300,0,759,0.0,,8-neighborhood largest component after threshold
56,threshold,400,111,759,0.14624505928853754,1.0408963007446963,direct threshold sweep
56,largest_connected_component,400,111,759,0.14624505928853754,1.0408963007446963,8-neighborhood largest component after threshold
56,threshold,500,754,759,0.7969121140142518,0.04713352150825853,direct threshold sweep
56,largest_connected_component,500,754,759,0.7969121140142518,0.04713352150825853,8-neighborhood largest component after threshold
56,threshold,600,1668,759,0.4293286219081272,0.8243886415494459,direct threshold sweep
56,largest_connected_component,600,1658,759,0.4318720379146919,0.9256217338510527,8-neighborhood largest component after threshold
56,threshold,700,2655,759,0.2776946107784431,0.7949551470117483,direct threshold sweep
56,largest_connected_component,700,2396,759,0.3075010360547037,1.3777636591534457,8-neighborhood largest component after threshold
56,oracle_area_topk,,759,759,0.7964497041420119,0.036738542830182325,diagnostic oracle: lowest mu_pred values with label_area pixels
57,raw_threshold_500,500,1018,1023,0.9146341463414634,0.01989234226330795,S42 default mask threshold
57,threshold,100,0,1023,0.0,,direct threshold sweep
57,largest_connected_component,100,0,1023,0.0,,8-neighborhood largest component after threshold
57,threshold,200,0,1023,0.0,,direct threshold sweep
57,largest_connected_component,200,0,1023,0.0,,8-neighborhood largest component after threshold
57,threshold,300,227,1023,0.22189638318670576,1.0931187122572417,direct threshold sweep
57,largest_connected_component,300,227,1023,0.22189638318670576,1.0931187122572417,8-neighborhood largest component after threshold
57,threshold,400,612,1023,0.5982404692082112,0.4277174696027349,direct threshold sweep
57,largest_connected_component,400,612,1023,0.5982404692082112,0.4277174696027349,8-neighborhood largest component after threshold
57,threshold,500,1018,1023,0.9146341463414634,0.01989234226330795,direct threshold sweep
57,largest_connected_component,500,1018,1023,0.9146341463414634,0.01989234226330795,8-neighborhood largest component after threshold
57,threshold,600,1563,1023,0.6502871729419273,0.35880260777767886,direct threshold sweep
57,largest_connected_component,600,1520,1023,0.6686351706036745,0.35649987857909854,8-neighborhood largest component after threshold
57,threshold,700,5333,1023,0.1918244890305644,6.766449364834744,direct threshold sweep
57,largest_connected_component,700,2861,1023,0.0,12.816549357979708,8-neighborhood largest component after threshold
57,oracle_area_topk,,1023,1023,0.9157303370786517,0.017082485609093638,diagnostic oracle: lowest mu_pred values with label_area pixels
58,raw_threshold_500,500,586,548,0.8202247191011236,0.06491896300725777,S42 default mask threshold
58,threshold,100,0,548,0.0,,direct threshold sweep
58,largest_connected_component,100,0,548,0.0,,8-neighborhood largest component after threshold
58,threshold,200,0,548,0.0,,direct threshold sweep
58,largest_connected_component,200,0,548,0.0,,8-neighborhood largest component after threshold
58,threshold,300,0,548,0.0,,direct threshold sweep
58,largest_connected_component,300,0,548,0.0,,8-neighborhood largest component after threshold
58,threshold,400,0,548,0.0,,direct threshold sweep
58,largest_connected_component,400,0,548,0.0,,8-neighborhood largest component after threshold
58,threshold,500,586,548,0.8202247191011236,0.06491896300725777,direct threshold sweep
58,largest_connected_component,500,586,548,0.8202247191011236,0.06491896300725777,8-neighborhood largest component after threshold
58,threshold,600,1294,548,0.4234930448222566,0.12907261608562615,direct threshold sweep
58,largest_connected_component,600,1294,548,0.4234930448222566,0.12907261608562615,8-neighborhood largest component after threshold
58,threshold,700,2474,548,0.22150363783346808,2.548062957154571,direct threshold sweep
58,largest_connected_component,700,2046,548,0.2678396871945259,0.30699251321754095,8-neighborhood largest component after threshold
58,oracle_area_topk,,548,548,0.8451178451178452,0.06187758680731972,diagnostic oracle: lowest mu_pred values with label_area pixels
59,raw_threshold_500,500,637,642,0.9586523736600306,0.017045193844347342,S42 default mask threshold
59,threshold,100,0,642,0.0,,direct threshold sweep
59,largest_connected_component,100,0,642,0.0,,8-neighborhood largest component after threshold
59,threshold,200,56,642,0.08722741433021806,0.8081937372746413,direct threshold sweep
59,largest_connected_component,200,56,642,0.08722741433021806,0.8081937372746413,8-neighborhood largest component after threshold
59,threshold,300,249,642,0.3878504672897196,0.5341153550922457,direct threshold sweep
59,largest_connected_component,300,249,642,0.3878504672897196,0.5341153550922457,8-neighborhood largest component after threshold
59,threshold,400,438,642,0.6822429906542056,0.2716070287856554,direct threshold sweep
59,largest_connected_component,400,438,642,0.6822429906542056,0.2716070287856554,8-neighborhood largest component after threshold
59,threshold,500,637,642,0.9586523736600306,0.017045193844347342,direct threshold sweep
59,largest_connected_component,500,637,642,0.9586523736600306,0.017045193844347342,8-neighborhood largest component after threshold
59,threshold,600,899,642,0.71412680756396,0.2533788867609799,direct threshold sweep
59,largest_connected_component,600,899,642,0.71412680756396,0.2533788867609799,8-neighborhood largest component after threshold
59,threshold,700,1774,642,0.36189402480270577,1.4382107431738511,direct threshold sweep
59,largest_connected_component,700,1369,642,0.46895544192841493,0.4403734907203198,8-neighborhood largest component after threshold
59,oracle_area_topk,,642,642,0.9573170731707317,0.009272379941838027,diagnostic oracle: lowest mu_pred values with label_area pixels
60,raw_threshold_500,500,595,604,0.8503086419753086,0.029882663045777847,S42 default mask threshold
60,threshold,100,0,604,0.0,,direct threshold sweep
60,largest_connected_component,100,0,604,0.0,,8-neighborhood largest component after threshold
60,threshold,200,0,604,0.0,,direct threshold sweep
60,largest_connected_component,200,0,604,0.0,,8-neighborhood largest component after threshold
60,threshold,300,96,604,0.15894039735099338,0.5232601597297359,direct threshold sweep
60,largest_connected_component,300,96,604,0.15894039735099338,0.5232601597297359,8-neighborhood largest component after threshold
60,threshold,400,317,604,0.5248344370860927,0.30512333683592846,direct threshold sweep
60,largest_connected_component,400,317,604,0.5248344370860927,0.30512333683592846,8-neighborhood largest component after threshold
60,threshold,500,595,604,0.8503086419753086,0.029882663045777847,direct threshold sweep
60,largest_connected_component,500,595,604,0.8503086419753086,0.029882663045777847,8-neighborhood largest component after threshold
60,threshold,600,990,604,0.5971943887775552,0.42062250912412275,direct threshold sweep
60,largest_connected_component,600,972,604,0.6081632653061224,0.3372349310063867,8-neighborhood largest component after threshold
60,threshold,700,1575,604,0.3834920634920635,0.9110103287918996,direct threshold sweep
60,largest_connected_component,700,1575,604,0.3834920634920635,0.9110103287918996,8-neighborhood largest component after threshold
60,oracle_area_topk,,604,604,0.852760736196319,0.022293266449709328,diagnostic oracle: lowest mu_pred values with label_area pixels
61,raw_threshold_500,500,713,684,0.8190104166666666,0.08280306579680544,S42 default mask threshold
