run,split,sample_index,component_slot,hard_case_type,presence_true,presence_pred,polygon_iou,zero_iou,x_bin_true,x_bin_pred,y_bin_true,y_bin_pred,x_bin_error,y_bin_error,x_bin_abs_error,y_bin_abs_error,both_bins_correct,center_offset_x_true,center_offset_x_pred,center_offset_y_true,center_offset_y_pred,center_offset_mae,hard_center_x_error_grid,hard_center_y_error_grid,hard_center_l2_error_grid,soft_center_x_error_grid,soft_center_y_error_grid,soft_center_l2_error_grid,center_x_bin_prob_top1,center_x_bin_prob_top2,center_x_bin_prob_margin,center_y_bin_prob_top1,center_y_bin_prob_top2,center_y_bin_prob_margin,local_vertex_mae_grid,decoded_vertex_mae,signed_area_flip
current_reference,test,0,1,bins_correct_center_or_offset_bad,0.0,0.0,0.0,1,0,17,0,6,17,6,17,6,0,0.0,-0.40051040053367615,0.0,0.6063791513442993,0.5034447908401489,37.29591919472727,7.351033896666662,38.0134619303421,37.286133602066464,4.221944082723835,37.52439967312997,0.9997960925102234,0.0002039657556451857,0.999592125415802,0.6088638305664062,0.3911360204219818,0.21772781014442444,0.0,0.0,0
current_reference,test,0,2,bins_correct_center_or_offset_bad,0.0,0.0,0.0,1,0,6,0,6,6,6,6,6,0,0.0,0.6219003200531006,0.0,0.3323763310909271,0.47713834047317505,-42.52479410640442,5.159011323571847,42.836590803060304,-42.50134945732124,5.160500944987589,42.81349641989729,0.9995443224906921,5.2795541705563664e-05,0.9994915127754211,0.9996180534362793,7.216737139970064e-05,0.9995458722114563,0.0,0.0,0
current_reference,test,1,0,bins_correct_center_or_offset_bad,1.0,1.0,0.7236842105263158,0,14,14,6,6,0,0,0,0,1,0.3772219717502594,0.32890456914901733,-0.14750008285045624,-0.13578754663467407,0.030014969408512115,-0.3865390184290695,0.09370035645747282,0.3977337923390041,-0.3902062990119424,0.08559935148164748,0.3994849243246559,0.9998657703399658,9.286493150284514e-05,0.9997729063034058,0.9996445178985596,0.0003316799702588469,0.9993128180503845,0.5113641023635864,0.0001596913643879816,0
current_reference,test,1,1,bins_correct_center_or_offset_bad,0.0,0.0,0.7236842105263158,0,0,7,0,7,7,7,7,7,0,0.0,0.18818578124046326,0.0,0.4179714322090149,0.3030785918235779,-37.994511820782805,13.843770407561284,40.4380131509558,-20.003018614402706,13.85081686430082,24.33034898016346,0.7263211607933044,0.2325989156961441,0.49372225999832153,0.9989991784095764,0.0009434689418412745,0.9980556964874268,0.0,0.0,0
current_reference,test,1,2,bins_correct_center_or_offset_bad,0.0,0.0,0.7236842105263158,0,0,6,0,6,6,6,6,6,0,0.0,0.11179819703102112,0.0,0.16842021048069,0.14010921120643616,-46.605613279123375,3.8473624985071373,46.76414638714279,-46.60401014699239,3.8473967857312132,46.762551510881266,0.9999639987945557,3.005734924954595e-06,0.9999610185623169,0.9999940395355225,1.060965928445512e-06,0.9999929666519165,0.0,0.0,0
current_reference,test,2,0,both_bins_wrong_like,1.0,1.0,0.0,1,12,12,7,6,0,-1,0,1,0,-0.4597223699092865,-0.4391581416130066,0.35250017046928406,0.3332172930240631,0.019923552870750427,0.1645136161981212,-8.154261966781442,8.155921342976091,0.16448987038259721,-8.154259085502108,8.155917983338979,0.9999977350234985,1.9330739178258227e-06,0.9999958276748657,0.9999995231628418,2.342945037980826e-07,0.9999992847442627,0.8019540905952454,0.0010615474311634898,0
current_reference,test,2,1,both_bins_wrong_like,0.0,0.0,0.0,1,0,16,0,7,16,7,16,7,0,0.0,0.08576028048992157,0.0,0.3616681694984436,0.22371423244476318,33.186083793770486,13.393344619304486,35.786838888879366,30.750455803824813,13.393360754468755,33.540611867441044,0.9638427495956421,0.01975932903587818,0.9440833926200867,0.9999741315841675,1.793805495253764e-05,0.9999561905860901,0.0,0.0,0
current_reference,test,2,2,both_bins_wrong_like,0.0,0.0,0.0,1,0,6,0,6,6,6,6,6,0,0.0,-0.003434322774410248,0.0,0.333357572555542,0.16839595139026642,-47.52747448772747,5.166861080989737,47.80750238834729,-47.52733085450186,5.166862233501471,47.80735972100183,0.9999966621398926,3.873000196108478e-07,0.9999963045120239,0.9999992847442627,9.303330017473854e-08,0.9999991655349731,0.0,0.0,0
current_reference,test,3,0,both_bins_wrong_like,1.0,1.0,0.0,1,10,10,6,7,0,1,0,1,0,-0.4597223103046417,-0.02698586881160736,0.35249996185302734,-0.11006675660610199,0.44765159487724304,3.4618920202476513,4.299465191336396,5.519972580671727,-0.667657040923886,-3.5180276605697354,3.5808217694865805,0.5044996738433838,0.4610273540019989,0.04347231984138489,0.47915977239608765,0.4083586037158966,0.07080116868019104,1.6006581783294678,0.0011266943765804172,0
current_reference,test,3,1,both_bins_wrong_like,0.0,0.0,0.0,1,0,17,0,7,17,7,17,7,0,0.0,-0.019106194376945496,0.0,0.32871687412261963,0.17391154170036316,40.34715223963582,13.129734068001937,42.42973733768335,2.0687570223905665,8.008803460877486,8.271679907531086,0.41687121987342834,0.339336097240448,0.07753512263298035,0.5998769402503967,0.34575527906417847,0.25412166118621826,0.0,0.0,0
current_reference,test,3,2,both_bins_wrong_like,0.0,0.0,0.0,1,0,6,0,6,6,6,6,6,0,0.0,0.022613152861595154,0.0,0.14181165397167206,0.0822124034166336,-47.31909511067867,3.6344941575578624,47.45846931660118,-47.28330263752302,3.6349154005965114,47.422814322655775,0.9992490410804749,6.33297095191665e-05,0.9991857409477234,0.9998506307601929,2.030932046181988e-05,0.9998303055763245,0.0,0.0,0
current_reference,test,4,0,geometry_or_type_interaction,1.0,1.0,0.0,1,14,14,4,6,0,2,0,2,0,-0.17752791941165924,-0.2911689281463623,0.04987508803606033,0.2695560157299042,0.16666096448898315,-0.9091276598209218,17.75744958373437,17.780706645707852,-0.9496878294007947,17.754792467932443,17.780173299286556,0.9986311793327332,0.0007152180769480765,0.9979159832000732,0.999667763710022,0.0003321723488625139,0.9993355870246887,1.3823094367980957,0.0022340877912938595,0
current_reference,test,4,1,geometry_or_type_interaction,1.0,0.0,0.0,1,16,17,3,5,1,2,1,2,0,0.4758053421974182,-0.02401071786880493,0.4311249554157257,0.40239107608795166,0.2642749547958374,4.001473398894951,15.770126636548653,16.26987042034586,3.9079125690655734,15.821895158600741,16.297366261369174,0.9964279532432556,0.0026502697728574276,0.9937776923179626,0.9967646598815918,0.0032344735227525234,0.9935302138328552,0.7314733266830444,0.0023661719169467688,0
current_reference,test,4,2,geometry_or_type_interaction,0.0,0.0,0.0,1,0,6,0,6,6,6,6,6,0,0.0,-0.24679765105247498,0.0,0.21250760555267334,0.22965262830257416,-49.474381160880796,4.2000616305649565,49.65234041767478,-49.47390392790539,4.200063359332558,49.651865041406246,0.9999895095825195,1.0315258123227977e-06,0.9999884963035583,0.9999967813491821,4.6929187647037907e-07,0.9999963045120239,0.0,0.0,0
current_reference,test,5,0,geometry_or_type_interaction,1.0,1.0,0.0,1,15,14,6,3,-1,-3,1,3,0,-0.359416663646698,-0.029080934822559357,0.005124895367771387,0.014298366382718086,0.16975460946559906,-5.357314290347616,-23.926613527231908,24.519046704288478,-6.651125319989343,-12.478040257522984,14.139977252123414,0.9028961062431335,0.02737012878060341,0.875525951385498,0.5239297151565552,0.46107178926467896,0.06285792589187622,3.4106016159057617,0.0036275587044656277,0
current_reference,test,5,1,geometry_or_type_interaction,1.0,0.0,0.0,1,17,16,5,7,-1,2,1,2,0,0.2939164340496063,-0.004294849932193756,0.3863753080368042,0.18996122479438782,0.24731267988681793,-10.38568996073253,14.428689128832227,17.77778461836406,-21.87548852671694,7.688498552373231,23.18728117465197,0.4194173216819763,0.1934678703546524,0.2259494513273239,0.5284490585327148,0.3130515217781067,0.21539753675460815,2.6158828735351562,0.003544107312336564,0
current_reference,test,5,2,geometry_or_type_interaction,0.0,0.0,0.0,1,0,6,0,6,6,6,6,6,0,0.0,-0.028236128389835358,0.0,0.1695866882801056,0.09891140460968018,-47.72588757225099,3.8566943860145004,47.88146234343994,-38.41839895286745,3.9616323081309273,38.622116832800785,0.8061272501945496,0.010961174964904785,0.7951660752296448,0.9087238311767578,0.010011761449277401,0.8987120985984802,0.0,0.0,0
current_reference,test,6,0,rare_y_bin_wrong,1.0,1.0,0.0,1,12,12,7,6,0,-1,0,1,0,0.2691665291786194,-0.058229975402355194,-0.33499985933303833,-0.016036583110690117,0.3231799006462097,-2.619172031193893,-5.448292633101779,6.045159612855517,-2.377694751885186,1.7564803213663718,2.956121691082705,0.8473694324493408,0.09478721767663956,0.7525821924209595,0.5220921635627747,0.46624162793159485,0.05585053563117981,5.7961554527282715,0.002553469967097044,0
current_reference,test,6,1,rare_y_bin_wrong,0.0,0.0,0.0,1,0,17,0,5,17,5,17,5,0,0.0,-0.11613592505455017,0.0,0.35123211145401,0.2336840182542801,39.57091195514937,-2.690145635704583,39.66224850539217,28.984902294656614,-1.4235398504702463,29.019838502939105,0.7954394221305847,0.08741238713264465,0.7080270051956177,0.9199503660202026,0.06872455030679703,0.8512257933616638,0.0,0.0,0
current_reference,test,6,2,rare_y_bin_wrong,0.0,0.0,0.0,1,0,6,0,6,6,6,6,6,0,0.0,0.1292911171913147,0.0,0.3276757001876831,0.2284834086894989,-46.4656681840822,5.121406018214584,46.747054660124135,-45.87573409319943,5.128079061152417,46.16145766163988,0.9877247214317322,0.00076154904672876,0.986963152885437,0.9945682287216187,0.0006243630195967853,0.9939438700675964,0.0,0.0,0
current_reference,test,7,0,x_bin_wrong_like,1.0,1.0,0.0,1,9,9,5,7,0,2,0,2,0,-0.05027800053358078,-0.0627346858382225,-0.2777497172355652,-0.3053460419178009,0.02002650499343872,-0.09965365859308939,15.779231767372421,15.779546445323641,-0.09949149204804764,15.77916492169187,15.779478577663495,0.9999922513961792,3.1091237815417117e-06,0.9999891519546509,0.9999926090240479,6.392518571374239e-06,0.9999862313270569,1.354405403137207,0.002049977658316493,0
current_reference,test,7,1,x_bin_wrong_like,0.0,0.0,0.0,1,0,7,0,7,7,7,7,7,0,0.0,-0.04923549294471741,0.0,0.6121841669082642,0.3307098150253296,-39.893882846254535,15.397473780718219,42.76218057324236,-39.54915383813462,15.37380118970905,42.43217331616586,0.9901746511459351,0.006090252660214901,0.98408442735672,0.9947264790534973,0.0027441896963864565,0.9919822812080383,0.0,0.0,0
current_reference,test,7,2,x_bin_wrong_like,0.0,0.0,0.0,1,0,6,0,6,6,6,6,6,0,0.0,0.08543545007705688,0.0,0.29842591285705566,0.19193068146705627,-46.81651318761511,4.887408103396438,47.07093227263812,-46.81650855428525,4.887408103396438,47.07092766435147,0.9999997615814209,4.793323782337211e-08,0.9999997019767761,1.0,3.3111304809096964e-09,1.0,0.0,0.0,0
current_reference,test,8,0,x_bin_wrong_like,1.0,1.0,0.0,1,13,13,6,8,0,2,0,2,0,-0.05027792975306511,0.2056828886270523,0.009249915368855,-0.2430020272731781,0.25410640239715576,2.047686810068226,13.981981919684051,14.131130162676271,2.0464381276714043,10.622897728557843,10.81821913078981,0.9999061822891235,4.357497891760431e-05,0.9998626112937927,0.9135690927505493,0.0803980678319931,0.833171010017395,8.49191951751709,0.004220268689095974,0
current_reference,test,8,1,x_bin_wrong_like,0.0,0.0,0.0,1,0,11,0,5,11,5,11,5,0,0.0,-0.2124093472957611,0.0,0.49568384885787964,0.3540465831756592,-9.199273725544705,-1.5345319167235358,9.326383290479775,-4.5821778966999105,-1.5316039606641982,4.831372990085477,0.9028425216674805,0.09634008258581161,0.8065024614334106,0.999626874923706,0.0002814758336171508,0.9993454217910767,0.0,0.0,0
current_reference,test,8,2,x_bin_wrong_like,0.0,0.0,0.0,1,0,6,0,6,6,6,6,6,0,0.0,0.19403980672359467,0.0,0.36718589067459106,0.28061285614967346,-45.94768043923967,5.4374881237267445,46.26830032367903,-45.745657990756506,5.4435537929809446,46.06840026421952,0.9956888556480408,0.00032888466375879943,0.9953599572181702,0.9974453449249268,0.00036340829683467746,0.9970819354057312,0.0,0.0,0
current_reference,test,9,0,x_bin_wrong_like,1.0,1.0,0.0,1,16,17,5,3,1,-2,1,2,0,-0.10027799755334854,0.11254538595676422,-0.2777497172355652,0.16321957111358643,0.3268963396549225,9.702586556393417,-12.472243411630659,15.801805010924246,-3.8253860142938225,-10.34950581017181,11.033850129176797,0.5494400262832642,0.249289408326149,0.30015063285827637,0.8671770095825195,0.13243408501148224,0.7347429394721985,6.189236640930176,0.0033436231315135956,0
current_reference,test,9,1,x_bin_wrong_like,0.0,0.0,0.0,1,0,19,0,3,19,3,19,3,0,0.0,-0.13611966371536255,0.0,-0.026390090584754944,0.08125487715005875,55.411034275057624,-21.711122069576845,59.51265025985381,53.12577405566946,-13.51640521217669,54.81825497837193,0.9728971123695374,0.020490670576691628,0.9524064660072327,0.742486834526062,0.24959753453731537,0.49288928508758545,0.0,0.0,0
current_reference,test,9,2,x_bin_wrong_like,0.0,0.0,0.0,1,0,6,0,6,6,6,6,6,0,0.0,0.035323210060596466,0.0,-0.08821792900562286,0.061770569533109665,-47.217412053607625,1.7942573509719493,47.2514905635969,-47.10383523879024,1.79871382571804,47.13816570073475,0.9975454211235046,0.00016147854330483824,0.9973839521408081,0.9991180300712585,0.00011314149742247537,0.9990049004554749,0.0,0.0,0
