sample_index,signal_normalization,conditioning_mode,encoder_type,point_signal_mode,mask_head_mode,defect_iou,defect_area_pred,defect_area_label,mu_mse,mu_mae
622,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,278321.03125,493.5978088378906
623,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,386310.40625,576.2130737304688
624,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,289686.21875,486.8783874511719
625,per_sample_zscore,concat,mlp,none,direct,1.0,7,7,428859.03125,626.3402709960938
626,per_sample_zscore,concat,mlp,none,direct,1.0,2,2,370576.03125,566.2025756835938
627,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,417083.65625,602.6488647460938
628,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,388059.125,588.65625
629,per_sample_zscore,concat,mlp,none,direct,1.0,10,10,253425.328125,452.4932861328125
630,per_sample_zscore,concat,mlp,none,direct,1.0,8,8,206586.640625,404.0137023925781
631,per_sample_zscore,concat,mlp,none,direct,1.0,10,10,258727.109375,458.83685302734375
632,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,213414.28125,417.0390625
633,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,379557.28125,576.3005981445312
634,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,406097.90625,589.1123657226562
635,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,451939.65625,643.7865600585938
636,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,171647.609375,376.2677917480469
637,per_sample_zscore,concat,mlp,none,direct,1.0,7,7,350769.125,552.4306030273438
638,per_sample_zscore,concat,mlp,none,direct,1.0,11,11,228555.796875,420.6734924316406
639,per_sample_zscore,concat,mlp,none,direct,1.0,3,3,248159.171875,460.1991271972656
640,per_sample_zscore,concat,mlp,none,direct,0.8333333333333334,5,6,247983.109375,449.32647705078125
641,per_sample_zscore,concat,mlp,none,direct,1.0,8,8,261462.515625,464.34857177734375
642,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,411016.9375,606.3232421875
643,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,311080.6875,515.9059448242188
644,per_sample_zscore,concat,mlp,none,direct,1.0,12,12,387153.3125,584.31298828125
645,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,458052.0,645.9360961914062
646,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,298261.375,508.65380859375
647,per_sample_zscore,concat,mlp,none,direct,1.0,16,16,353183.6875,562.4771118164062
648,per_sample_zscore,concat,mlp,none,direct,1.0,12,12,308872.40625,515.756591796875
649,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,335683.3125,527.73388671875
650,per_sample_zscore,concat,mlp,none,direct,1.0,2,2,375150.21875,571.3023071289062
651,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,376329.5,580.9124145507812
652,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,242974.8125,454.5672302246094
653,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,404852.875,610.7250366210938
654,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,400036.9375,592.6732788085938
655,per_sample_zscore,concat,mlp,none,direct,1.0,10,10,520132.625,695.0148315429688
656,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,258828.4375,457.9197998046875
657,per_sample_zscore,concat,mlp,none,direct,1.0,7,7,355523.78125,560.7730102539062
658,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,309123.625,516.6982421875
659,per_sample_zscore,concat,mlp,none,direct,1.0,11,11,321710.15625,522.2576293945312
660,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,187546.09375,391.5093688964844
661,per_sample_zscore,concat,mlp,none,direct,1.0,10,10,448495.28125,641.5933227539062
662,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,247350.921875,436.4456481933594
663,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,329879.3125,500.2953796386719
664,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,236510.828125,459.3749084472656
665,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,399598.9375,589.5497436523438
666,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,314781.875,509.87127685546875
667,per_sample_zscore,concat,mlp,none,direct,1.0,10,10,308009.3125,510.55413818359375
668,per_sample_zscore,concat,mlp,none,direct,1.0,13,13,376527.75,560.6575927734375
669,per_sample_zscore,concat,mlp,none,direct,1.0,12,12,262569.15625,454.30792236328125
670,per_sample_zscore,concat,mlp,none,direct,1.0,16,16,381498.0625,573.3655395507812
671,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,299319.21875,503.5406494140625
672,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,309374.71875,505.7316589355469
673,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,259790.078125,450.9767761230469
674,per_sample_zscore,concat,mlp,none,direct,1.0,7,7,287781.0,476.681396484375
675,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,314554.84375,502.09796142578125
676,per_sample_zscore,concat,mlp,none,direct,1.0,8,8,249053.71875,450.0240478515625
677,per_sample_zscore,concat,mlp,none,direct,1.0,11,11,464076.90625,638.279052734375
678,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,233918.671875,421.478271484375
679,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,380245.3125,578.64013671875
680,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,386826.3125,572.2562255859375
681,per_sample_zscore,concat,mlp,none,direct,1.0,2,2,331776.78125,553.2060546875
682,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,314679.03125,513.9706420898438
683,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,217102.671875,416.07476806640625
684,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,201915.75,413.24444580078125
685,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,317077.21875,521.9072265625
686,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,352295.84375,544.9264526367188
687,per_sample_zscore,concat,mlp,none,direct,1.0,7,7,289393.3125,496.51373291015625
688,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,221860.109375,433.5953063964844
689,per_sample_zscore,concat,mlp,none,direct,1.0,8,8,324927.46875,520.9451904296875
690,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,333098.9375,540.9883422851562
691,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,316175.46875,505.60357666015625
692,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,259355.671875,462.16156005859375
693,per_sample_zscore,concat,mlp,none,direct,1.0,15,15,460129.65625,652.800048828125
694,per_sample_zscore,concat,mlp,none,direct,1.0,10,10,410634.21875,609.4542236328125
695,per_sample_zscore,concat,mlp,none,direct,1.0,2,2,341012.46875,547.2933349609375
696,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,398759.59375,598.0477294921875
697,per_sample_zscore,concat,mlp,none,direct,1.0,16,16,294356.03125,500.0310974121094
698,per_sample_zscore,concat,mlp,none,direct,1.0,16,16,351931.59375,551.02880859375
699,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,283044.125,481.75836181640625
700,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,368472.3125,554.3505859375
701,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,287344.21875,488.8371276855469
702,per_sample_zscore,concat,mlp,none,direct,1.0,16,16,258062.234375,486.5361328125
703,per_sample_zscore,concat,mlp,none,direct,1.0,7,7,333999.5,526.401611328125
704,per_sample_zscore,concat,mlp,none,direct,1.0,13,13,339549.4375,532.1241455078125
705,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,261652.53125,462.3049621582031
706,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,244236.546875,436.56243896484375
707,per_sample_zscore,concat,mlp,none,direct,1.0,10,10,511669.625,687.2536010742188
708,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,395824.90625,588.3894653320312
709,per_sample_zscore,concat,mlp,none,direct,1.0,2,2,482498.0,677.3568725585938
710,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,229760.671875,425.0490417480469
711,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,336292.125,533.3942260742188
712,per_sample_zscore,concat,mlp,none,direct,0.8,4,5,395632.4375,584.1011352539062
713,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,212661.390625,419.7420654296875
714,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,267068.28125,455.41827392578125
715,per_sample_zscore,concat,mlp,none,direct,1.0,3,3,244817.25,438.6336364746094
716,per_sample_zscore,concat,mlp,none,direct,1.0,3,3,312421.4375,514.640625
717,per_sample_zscore,concat,mlp,none,direct,1.0,7,7,253655.796875,449.3115234375
718,per_sample_zscore,concat,mlp,none,direct,1.0,15,15,246670.5,462.5798645019531
719,per_sample_zscore,concat,mlp,none,direct,1.0,12,12,440638.125,637.172119140625
720,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,247033.640625,455.8302307128906
721,per_sample_zscore,concat,mlp,none,direct,1.0,12,12,274991.5,488.6136169433594
722,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,398965.65625,601.0535888671875
723,per_sample_zscore,concat,mlp,none,direct,1.0,10,10,243036.46875,442.8908386230469
724,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,267486.71875,469.0643005371094
725,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,336463.21875,532.083984375
726,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,343690.71875,543.6520385742188
727,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,256642.4375,465.49853515625
728,per_sample_zscore,concat,mlp,none,direct,1.0,16,16,254070.71875,466.3890075683594
729,per_sample_zscore,concat,mlp,none,direct,1.0,12,12,207290.875,402.5831604003906
730,per_sample_zscore,concat,mlp,none,direct,1.0,3,3,262185.1875,454.1427917480469
731,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,238371.078125,445.3137512207031
732,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,299027.28125,494.69036865234375
733,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,238182.46875,447.35003662109375
734,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,270026.875,474.94329833984375
735,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,313560.65625,513.626220703125
736,per_sample_zscore,concat,mlp,none,direct,1.0,11,11,372761.40625,573.7328491210938
737,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,272689.90625,477.7592468261719
738,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,295086.71875,491.7385559082031
739,per_sample_zscore,concat,mlp,none,direct,1.0,8,8,238582.546875,454.8811950683594
740,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,284466.46875,494.8641052246094
741,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,187003.46875,385.6949768066406
742,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,342475.15625,542.4382934570312
743,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,337612.46875,533.8178100585938
744,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,328027.0625,515.2442016601562
745,per_sample_zscore,concat,mlp,none,direct,1.0,2,2,485179.59375,663.116943359375
746,per_sample_zscore,concat,mlp,none,direct,1.0,10,10,476767.75,663.1646728515625
747,per_sample_zscore,concat,mlp,none,direct,1.0,10,10,239648.515625,438.0739440917969
748,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,261412.828125,480.50537109375
749,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,227815.390625,430.8824462890625
750,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,377555.90625,568.6914672851562
751,per_sample_zscore,concat,mlp,none,direct,1.0,3,3,170748.28125,364.70147705078125
752,per_sample_zscore,concat,mlp,none,direct,0.0,0,0,224841.15625,418.3483581542969
753,per_sample_zscore,concat,mlp,none,direct,1.0,11,11,382324.34375,571.8402709960938
754,per_sample_zscore,concat,mlp,none,direct,1.0,3,3,438608.9375,632.5072631835938
755,per_sample_zscore,concat,mlp,none,direct,1.0,8,8,207589.03125,416.7408447265625
756,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,274496.625,479.0862731933594
757,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,276715.65625,478.9307556152344
758,per_sample_zscore,concat,mlp,none,direct,1.0,16,16,223470.71875,422.7773742675781
759,per_sample_zscore,concat,mlp,none,direct,1.0,15,15,418878.875,609.7491455078125
760,per_sample_zscore,concat,mlp,none,direct,1.0,3,3,358479.90625,550.8978881835938
761,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,348573.4375,560.6370849609375
762,per_sample_zscore,concat,mlp,none,direct,1.0,2,2,482684.84375,658.8519897460938
763,per_sample_zscore,concat,mlp,none,direct,0.9,10,9,336622.3125,534.8679809570312
764,per_sample_zscore,concat,mlp,none,direct,1.0,2,2,199737.828125,411.3913269042969
765,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,230307.421875,428.3785705566406
766,per_sample_zscore,concat,mlp,none,direct,0.9090909090909091,11,10,264052.1875,464.8355407714844
767,per_sample_zscore,concat,mlp,none,direct,1.0,3,3,385027.28125,573.7968139648438
768,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,213252.5625,406.69732666015625
769,per_sample_zscore,concat,mlp,none,direct,1.0,8,8,224242.734375,419.6730041503906
770,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,322404.40625,518.7545776367188
771,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,309993.15625,516.4506225585938
772,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,384735.84375,570.2239379882812
773,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,300079.5625,505.6435852050781
774,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,430895.90625,635.9473266601562
775,per_sample_zscore,concat,mlp,none,direct,1.0,10,10,309769.90625,509.6219787597656
776,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,200478.234375,410.2693176269531
777,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,495144.90625,674.29052734375
778,per_sample_zscore,concat,mlp,none,direct,1.0,7,7,482125.59375,665.2735595703125
779,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,462758.75,651.759521484375
780,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,337354.90625,541.066162109375
781,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,214669.28125,393.52362060546875
782,per_sample_zscore,concat,mlp,none,direct,1.0,8,8,397623.4375,583.7824096679688
783,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,243537.375,461.4624938964844
784,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,526509.375,699.5238037109375
785,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,234901.109375,443.54632568359375
786,per_sample_zscore,concat,mlp,none,direct,1.0,11,11,499947.5,672.1563720703125
787,per_sample_zscore,concat,mlp,none,direct,1.0,11,11,203293.359375,414.4125671386719
788,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,325731.90625,527.3577880859375
789,per_sample_zscore,concat,mlp,none,direct,1.0,12,12,256538.921875,452.81451416015625
790,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,404289.46875,609.3118896484375
791,per_sample_zscore,concat,mlp,none,direct,1.0,11,11,320957.4375,521.60693359375
792,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,388747.03125,587.4691772460938
793,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,479574.0,664.5484008789062
794,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,218853.71875,432.6062316894531
795,per_sample_zscore,concat,mlp,none,direct,1.0,8,8,307395.1875,506.5842590332031
796,per_sample_zscore,concat,mlp,none,direct,1.0,13,13,257602.375,450.16796875
797,per_sample_zscore,concat,mlp,none,direct,1.0,2,2,333359.4375,527.5590209960938
798,per_sample_zscore,concat,mlp,none,direct,1.0,10,10,268066.875,457.4445495605469
799,per_sample_zscore,concat,mlp,none,direct,1.0,11,11,400895.28125,605.5884399414062
800,per_sample_zscore,concat,mlp,none,direct,1.0,3,3,289169.65625,487.8106384277344
801,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,412107.65625,603.1488647460938
802,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,275203.90625,489.87933349609375
803,per_sample_zscore,concat,mlp,none,direct,1.0,3,3,397380.84375,596.1520385742188
804,per_sample_zscore,concat,mlp,none,direct,1.0,15,15,313078.96875,517.9227905273438
805,per_sample_zscore,concat,mlp,none,direct,1.0,7,7,225082.609375,439.183349609375
806,per_sample_zscore,concat,mlp,none,direct,1.0,8,8,181545.578125,384.90472412109375
807,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,295653.25,495.1840515136719
808,per_sample_zscore,concat,mlp,none,direct,1.0,7,7,448884.59375,633.4840087890625
809,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,439056.375,622.6322021484375
810,per_sample_zscore,concat,mlp,none,direct,1.0,15,15,339002.78125,548.95654296875
811,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,352559.84375,547.8275146484375
812,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,302264.78125,492.4347229003906
813,per_sample_zscore,concat,mlp,none,direct,1.0,13,13,333652.15625,529.255126953125
814,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,243532.75,434.99658203125
815,per_sample_zscore,concat,mlp,none,direct,1.0,10,10,336465.59375,538.9668579101562
816,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,330427.4375,523.5841674804688
817,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,301500.96875,506.4452209472656
818,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,367690.78125,561.7377319335938
819,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,382061.78125,590.1682739257812
820,per_sample_zscore,concat,mlp,none,direct,1.0,13,13,224978.71875,420.02166748046875
821,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,223438.25,433.1720275878906
822,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,187724.796875,387.0813903808594
823,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,372486.65625,566.1571044921875
824,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,362546.28125,544.9346923828125
825,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,339524.21875,546.9850463867188
826,per_sample_zscore,concat,mlp,none,direct,1.0,16,16,394245.78125,592.748291015625
827,per_sample_zscore,concat,mlp,none,direct,1.0,12,12,261142.78125,478.0984191894531
828,per_sample_zscore,concat,mlp,none,direct,1.0,3,3,425029.65625,619.2745971679688
829,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,315952.0,508.1260681152344
830,per_sample_zscore,concat,mlp,none,direct,1.0,8,8,230529.1875,455.1485900878906
831,per_sample_zscore,concat,mlp,none,direct,1.0,11,11,493641.03125,686.7869262695312
832,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,247349.3125,441.915771484375
833,per_sample_zscore,concat,mlp,none,direct,1.0,12,12,243698.75,447.63134765625
834,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,377890.40625,575.5702514648438
835,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,350294.0625,545.5693359375
836,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,237147.8125,453.9135437011719
837,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,380457.1875,583.2206420898438
838,per_sample_zscore,concat,mlp,none,direct,1.0,8,8,319908.5625,510.6806640625
839,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,252208.828125,437.35076904296875
840,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,387742.5625,574.5361328125
841,per_sample_zscore,concat,mlp,none,direct,1.0,7,7,217072.390625,438.6520080566406
842,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,407491.5625,609.4986572265625
843,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,429458.21875,624.9780883789062
844,per_sample_zscore,concat,mlp,none,direct,1.0,11,11,215246.75,423.7923278808594
845,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,339060.5,525.9420166015625
846,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,442676.0,633.02294921875
847,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,236905.875,447.56060791015625
848,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,444511.0,637.118408203125
849,per_sample_zscore,concat,mlp,none,direct,1.0,14,14,452836.75,627.5921020507812
850,per_sample_zscore,concat,mlp,none,direct,1.0,2,2,224979.109375,437.3469543457031
851,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,362559.03125,556.6007080078125
852,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,359169.03125,560.7994384765625
853,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,230982.953125,430.47454833984375
854,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,288884.78125,486.0985107421875
855,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,258626.453125,463.0310974121094
856,per_sample_zscore,concat,mlp,none,direct,1.0,2,2,327040.8125,540.0634155273438
857,per_sample_zscore,concat,mlp,none,direct,1.0,7,7,431254.375,617.6768798828125
858,per_sample_zscore,concat,mlp,none,direct,1.0,3,3,242893.03125,458.5435791015625
859,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,341070.46875,536.8245849609375
860,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,302080.21875,497.7733459472656
861,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,299568.96875,505.4168701171875
862,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,353490.46875,549.4418334960938
863,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,254756.15625,451.6877746582031
864,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,308751.59375,509.0103759765625
865,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,377994.15625,573.0579833984375
866,per_sample_zscore,concat,mlp,none,direct,1.0,13,13,193301.375,378.66497802734375
867,per_sample_zscore,concat,mlp,none,direct,1.0,2,2,306745.65625,527.9556274414062
868,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,362098.21875,566.1900634765625
869,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,256352.75,469.75396728515625
870,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,140657.84375,343.84405517578125
871,per_sample_zscore,concat,mlp,none,direct,1.0,3,3,328422.1875,538.5953979492188
872,per_sample_zscore,concat,mlp,none,direct,1.0,3,3,279307.46875,474.2347412109375
873,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,492064.4375,676.384521484375
874,per_sample_zscore,concat,mlp,none,direct,1.0,2,2,251281.296875,440.1797180175781
875,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,337681.84375,537.7431640625
876,per_sample_zscore,concat,mlp,none,direct,0.0,0,0,284516.15625,494.5877380371094
877,per_sample_zscore,concat,mlp,none,direct,1.0,7,7,423579.46875,617.4638671875
878,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,291169.09375,518.1039428710938
879,per_sample_zscore,concat,mlp,none,direct,1.0,12,12,293795.3125,490.6011657714844
880,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,430991.65625,625.22802734375
881,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,389298.40625,582.320068359375
882,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,407127.0,608.8223876953125
883,per_sample_zscore,concat,mlp,none,direct,1.0,14,14,534122.3125,705.1776123046875
884,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,408318.3125,599.8453979492188
885,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,214760.75,424.1102294921875
886,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,205419.9375,417.22406005859375
887,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,375284.4375,582.7485961914062
888,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,301532.0625,498.2948303222656
889,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,206261.890625,416.60943603515625
890,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,384468.4375,581.6034545898438
891,per_sample_zscore,concat,mlp,none,direct,1.0,12,12,397893.46875,594.88427734375
892,per_sample_zscore,concat,mlp,none,direct,0.9333333333333333,14,15,292603.46875,488.7378845214844
893,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,356140.21875,560.0425415039062
894,per_sample_zscore,concat,mlp,none,direct,1.0,15,15,483271.34375,672.614501953125
895,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,376156.21875,574.7294311523438
896,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,436462.875,614.6708984375
897,per_sample_zscore,concat,mlp,none,direct,1.0,11,11,364712.28125,561.8825073242188
898,per_sample_zscore,concat,mlp,none,direct,1.0,16,16,441877.375,638.4349975585938
899,per_sample_zscore,concat,mlp,none,direct,1.0,12,12,375537.34375,576.9100952148438
900,per_sample_zscore,concat,mlp,none,direct,1.0,3,3,349324.21875,540.619384765625
901,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,324029.46875,519.0616455078125
902,per_sample_zscore,concat,mlp,none,direct,1.0,14,14,450896.0,631.8709716796875
903,per_sample_zscore,concat,mlp,none,direct,1.0,3,3,239918.03125,457.5758972167969
904,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,324493.125,511.884521484375
905,per_sample_zscore,concat,mlp,none,direct,1.0,8,8,228925.09375,417.7773742675781
906,per_sample_zscore,concat,mlp,none,direct,1.0,11,11,224195.78125,428.499755859375
907,per_sample_zscore,concat,mlp,none,direct,1.0,3,3,293411.71875,494.2578125
908,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,438646.5625,635.7640380859375
909,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,255505.515625,481.1299743652344
910,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,326580.0,520.2770385742188
911,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,330176.5,531.730224609375
912,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,303259.875,505.2566833496094
913,per_sample_zscore,concat,mlp,none,direct,1.0,8,8,216438.75,424.9312438964844
914,per_sample_zscore,concat,mlp,none,direct,1.0,10,10,262158.59375,463.79522705078125
915,per_sample_zscore,concat,mlp,none,direct,1.0,3,3,201940.421875,409.9624938964844
916,per_sample_zscore,concat,mlp,none,direct,1.0,10,10,257768.546875,458.0953674316406
917,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,337255.5,524.111328125
918,per_sample_zscore,concat,mlp,none,direct,1.0,15,15,389173.90625,575.0704956054688
919,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,454893.21875,642.8445434570312
920,per_sample_zscore,concat,mlp,none,direct,1.0,3,3,311242.71875,519.2443237304688
921,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,229100.296875,446.8969421386719
922,per_sample_zscore,concat,mlp,none,direct,1.0,8,8,292650.46875,494.8441162109375
923,per_sample_zscore,concat,mlp,none,direct,1.0,8,8,371445.125,563.75927734375
924,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,270855.90625,476.65045166015625
925,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,492019.65625,679.6036376953125
926,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,287072.90625,483.3864440917969
927,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,239238.078125,430.1920166015625
928,per_sample_zscore,concat,mlp,none,direct,1.0,7,7,353012.59375,553.1278686523438
929,per_sample_zscore,concat,mlp,none,direct,1.0,16,16,312513.6875,507.3829650878906
930,per_sample_zscore,concat,mlp,none,direct,1.0,2,2,412407.5625,598.8546752929688
931,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,354405.03125,551.351806640625
932,per_sample_zscore,concat,mlp,none,direct,1.0,8,8,287702.0625,485.24725341796875
933,per_sample_zscore,concat,mlp,none,direct,1.0,12,12,420389.625,608.3433227539062
