sample_index,defect_iou,defect_area_pred,defect_area_label,mu_mse,mu_mae
527,1.0,5,5,443.3853759765625,3.9566733837127686
528,1.0,3,3,109.49822998046875,1.4573109149932861
529,0.8333333333333334,5,6,5208.12255859375,7.1620965003967285
530,1.0,6,6,32.016822814941406,0.6953992247581482
531,1.0,4,4,668.6511840820312,4.839520454406738
532,1.0,2,2,151.7628173828125,1.9800117015838623
533,1.0,6,6,446.9913635253906,3.315854549407959
534,1.0,3,3,551.379638671875,4.947346210479736
535,1.0,9,9,381.16192626953125,3.552119255065918
536,1.0,6,6,56.3033561706543,1.2078757286071777
537,0.0,0,6,29940.029296875,29.970497131347656
538,1.0,6,6,281.271240234375,3.013796329498291
539,1.0,6,6,1477.6435546875,6.900870323181152
540,1.0,10,10,730.3482055664062,5.6876630783081055
541,1.0,9,9,1649.520263671875,10.772716522216797
542,1.0,5,5,77.1146469116211,1.1499296426773071
543,0.0,0,4,20427.3203125,22.16687774658203
544,1.0,17,17,777.3583374023438,5.18699836730957
545,1.0,6,6,68.1770248413086,1.2310192584991455
546,1.0,14,14,1195.6343994140625,7.699315071105957
547,0.9166666666666666,11,12,6208.951171875,11.369736671447754
548,1.0,5,5,342.18804931640625,2.9831933975219727
549,1.0,12,12,605.3143920898438,4.617989540100098
550,1.0,5,5,263.0358581542969,2.5480446815490723
551,1.0,7,7,289.3222961425781,2.9831554889678955
552,1.0,9,9,240.5810546875,2.140779972076416
553,1.0,4,4,541.7088012695312,3.28458309173584
554,1.0,16,16,502.87066650390625,4.345251560211182
555,1.0,6,6,140.50994873046875,2.141658067703247
556,1.0,5,5,266.3578186035156,2.6918420791625977
557,1.0,6,6,802.4650268554688,5.676888465881348
558,0.3333333333333333,2,6,20364.2265625,23.520784378051758
559,0.0,0,5,25104.63671875,26.168642044067383
560,1.0,7,7,1047.7420654296875,6.169486045837402
561,1.0,3,3,203.03521728515625,1.9841735363006592
562,1.0,6,6,2985.891845703125,13.407927513122559
563,1.0,8,8,1255.00048828125,6.685577392578125
564,1.0,6,6,185.94044494628906,2.319066047668457
565,1.0,5,5,534.892822265625,4.246466636657715
566,1.0,6,6,162.4840087890625,1.2182461023330688
567,1.0,4,4,196.22544860839844,2.543455123901367
568,1.0,6,6,392.5553894042969,3.505563259124756
569,1.0,9,9,786.1094360351562,4.818894863128662
570,1.0,10,10,1144.072998046875,6.490084648132324
571,1.0,9,9,1565.1636962890625,8.395316123962402
572,0.0,0,10,50502.8515625,53.87849426269531
573,1.0,4,4,472.9186706542969,3.2546346187591553
574,1.0,12,12,790.4653930664062,5.500270366668701
575,1.0,5,5,387.33831787109375,3.023679494857788
576,1.0,7,7,737.7547607421875,4.611750602722168
577,1.0,4,4,1592.7711181640625,7.8087615966796875
578,1.0,5,5,520.4649047851562,3.919940233230591
579,0.7,7,10,16232.8876953125,21.07464599609375
580,1.0,11,11,106.37120056152344,1.9994442462921143
581,1.0,10,10,791.0460815429688,4.991326808929443
582,1.0,4,4,308.1301574707031,3.546499252319336
583,1.0,10,10,469.0044860839844,4.017541408538818
584,1.0,13,13,1039.396728515625,6.162728786468506
585,1.0,10,10,305.0800476074219,2.882108211517334
586,0.0,0,12,59932.69140625,60.48371505737305
587,1.0,6,6,90.23991394042969,1.487727165222168
588,1.0,12,12,310.52215576171875,3.627664804458618
589,1.0,5,5,121.95637512207031,1.3818000555038452
590,1.0,8,8,2137.34912109375,11.993005752563477
591,0.8,4,5,5416.99267578125,8.348779678344727
592,1.0,4,4,1000.6537475585938,6.204967021942139
593,1.0,5,5,1565.2242431640625,7.259680271148682
594,1.0,9,9,804.0250244140625,6.288881778717041
595,1.0,10,10,1334.8109130859375,9.255468368530273
596,1.0,9,9,368.6321105957031,2.6600115299224854
597,1.0,4,4,882.826171875,6.7626953125
598,0.0,0,6,29938.044921875,30.04790496826172
599,1.0,4,4,164.0959014892578,1.8926773071289062
600,1.0,4,4,161.4957733154297,1.6933566331863403
601,1.0,5,5,264.3511047363281,2.4407525062561035
602,1.0,7,7,438.2674560546875,3.661572217941284
603,1.0,6,6,152.44125366210938,2.043916702270508
604,1.0,6,6,241.9910888671875,2.4148635864257812
605,1.0,10,10,2583.028564453125,12.650839805603027
606,1.0,9,9,499.6912536621094,3.603529453277588
607,0.0,0,2,9980.6064453125,10.062438011169434
608,0.9090909090909091,10,11,5285.30517578125,7.999408721923828
609,1.0,4,4,25.670194625854492,0.8062153458595276
610,1.0,12,12,760.6010131835938,5.843092441558838
611,1.0,2,2,139.97781372070312,1.8892500400543213
612,0.0,0,4,20495.119140625,22.853591918945312
613,1.0,5,5,61.60560989379883,1.2940753698349
614,1.0,6,6,112.36199188232422,1.1996899843215942
615,1.0,6,6,47.81590270996094,1.1990339756011963
616,1.0,10,10,3258.97314453125,13.7558012008667
617,1.0,4,4,73.51554870605469,1.7850303649902344
618,0.8333333333333334,5,6,5566.875,8.319642066955566
619,1.0,15,15,731.8441162109375,5.810422897338867
620,1.0,9,9,174.03834533691406,1.8111823797225952
621,1.0,12,12,1311.8682861328125,8.558642387390137
622,1.0,6,6,613.890380859375,4.5766377449035645
623,1.0,6,6,368.4921875,3.6483113765716553
624,1.0,6,6,490.8638916015625,4.595385551452637
625,0.7142857142857143,5,7,11707.615234375,18.0588436126709
626,0.0,0,2,9979.998046875,9.995283126831055
627,0.8333333333333334,5,6,4520.45458984375,9.025090217590332
628,1.0,4,4,591.2658081054688,4.391539573669434
629,1.0,10,10,641.9363403320312,4.404655933380127
630,1.0,8,8,2971.4150390625,13.654993057250977
631,1.0,10,10,234.05491638183594,2.835310935974121
632,0.8333333333333334,5,6,6643.06298828125,12.324350357055664
633,1.0,6,6,41.840003967285156,0.7440492510795593
634,1.0,9,9,472.018310546875,4.150803089141846
635,1.0,6,6,716.2318115234375,5.914675712585449
636,1.0,4,4,726.7291259765625,5.065120220184326
637,0.8571428571428571,6,7,5644.2783203125,9.415083885192871
638,1.0,11,11,1406.8271484375,9.089625358581543
639,1.0,3,3,81.5299301147461,1.6755588054656982
640,0.8333333333333334,5,6,5332.1943359375,8.363251686096191
641,1.0,8,8,397.90447998046875,3.856483221054077
642,1.0,9,9,681.6322021484375,4.618133544921875
643,1.0,9,9,769.723388671875,6.127820014953613
644,1.0,12,12,1046.54345703125,7.1711745262146
645,1.0,9,9,640.64111328125,4.228214263916016
646,1.0,6,6,510.5153503417969,3.4671835899353027
647,1.0,16,16,348.88885498046875,3.7239651679992676
648,1.0,12,12,166.24488830566406,2.1065661907196045
649,0.9,10,9,6394.4345703125,14.789709091186523
650,0.0,0,2,9983.8681640625,10.319550514221191
651,1.0,6,6,83.5339126586914,1.5369369983673096
652,1.0,4,4,6.695778846740723,0.6321681141853333
653,1.0,5,5,221.1621551513672,1.6990880966186523
654,1.0,5,5,641.74755859375,4.376376152038574
655,1.0,10,10,439.28363037109375,3.4629015922546387
656,1.0,6,6,540.269775390625,4.850996017456055
657,1.0,7,7,533.802490234375,3.9557619094848633
658,1.0,6,6,377.46331787109375,3.3028457164764404
659,1.0,11,11,344.3973083496094,2.9554216861724854
660,1.0,6,6,898.8587646484375,5.216860294342041
661,0.9090909090909091,11,10,6452.19580078125,11.823966026306152
662,1.0,6,6,178.7015838623047,2.3890767097473145
663,1.0,4,4,126.78439331054688,1.2984042167663574
664,1.0,9,9,1000.5069580078125,5.134730339050293
665,1.0,6,6,324.1123352050781,3.5853028297424316
666,1.0,6,6,338.7685852050781,2.5027554035186768
667,1.0,10,10,248.5752410888672,2.7041354179382324
668,1.0,13,13,1132.380126953125,8.419743537902832
669,1.0,12,12,692.94091796875,4.985696315765381
670,1.0,16,16,722.2039184570312,6.24993896484375
671,1.0,5,5,462.1082763671875,4.390982151031494
672,0.5555555555555556,5,9,20788.455078125,24.602088928222656
673,1.0,9,9,293.7368469238281,3.3147568702697754
674,0.8571428571428571,6,7,5845.93896484375,11.15429973602295
675,1.0,6,6,188.37205505371094,2.3271477222442627
676,1.0,8,8,2127.327880859375,10.40967082977295
677,1.0,11,11,548.0933837890625,3.7880043983459473
678,1.0,6,6,102.82306671142578,1.0618340969085693
679,1.0,6,6,1234.909423828125,6.209657192230225
680,1.0,5,5,268.79608154296875,2.8770861625671387
681,0.5,1,2,5027.50146484375,5.805537223815918
682,1.0,5,5,152.6378936767578,1.8589050769805908
683,1.0,6,6,647.3421630859375,4.783176422119141
684,1.0,6,6,219.56320190429688,2.967594623565674
685,1.0,4,4,139.99391174316406,1.7471823692321777
686,1.0,5,5,211.62982177734375,2.3398663997650146
687,1.0,7,7,1172.0032958984375,7.859804630279541
688,1.0,5,5,1742.25,7.267759323120117
689,1.0,8,8,538.7382202148438,4.076391220092773
690,1.0,5,5,184.0493927001953,1.9040915966033936
691,1.0,6,6,682.4424438476562,5.359739780426025
692,1.0,9,9,713.6320190429688,4.621218204498291
693,1.0,15,15,1062.829345703125,7.063137054443359
694,1.0,10,10,380.5238952636719,3.5494070053100586
695,1.0,2,2,109.72683715820312,1.4588654041290283
696,1.0,6,6,157.61895751953125,2.0790669918060303
697,1.0,16,16,2097.76318359375,9.92131519317627
698,1.0,16,16,391.9297180175781,3.4380407333374023
699,1.0,9,9,480.59515380859375,3.914311170578003
700,1.0,4,4,859.0873413085938,6.636792182922363
701,1.0,5,5,1230.3974609375,7.755340576171875
702,1.0,16,16,1472.9493408203125,8.466680526733398
703,1.0,7,7,419.4760437011719,3.8424901962280273
704,1.0,13,13,474.4171142578125,3.6865808963775635
705,1.0,5,5,209.60247802734375,2.3761801719665527
706,1.0,5,5,578.180419921875,4.6888298988342285
707,1.0,10,10,292.6192321777344,2.5607821941375732
708,1.0,4,4,181.49285888671875,2.396815538406372
709,1.0,2,2,557.1980590820312,4.113784313201904
710,1.0,6,6,135.44216918945312,1.6011078357696533
711,1.0,6,6,58.19524383544922,0.7494834661483765
712,1.0,5,5,562.28955078125,4.01810884475708
713,0.0,0,6,30241.3359375,32.5769157409668
714,1.0,5,5,621.9329833984375,4.928012371063232
715,0.0,0,3,15020.572265625,16.02789306640625
716,0.0,0,3,15390.30078125,17.0072021484375
717,1.0,7,7,124.21936798095703,1.7935410737991333
718,1.0,15,15,350.5991516113281,3.8001251220703125
719,1.0,12,12,1500.9246826171875,8.15172004699707
720,1.0,4,4,118.84451293945312,1.4709347486495972
721,1.0,12,12,586.540283203125,4.117173194885254
722,1.0,6,6,350.470458984375,3.6916191577911377
723,0.7,7,10,15133.9091796875,17.47966957092285
724,1.0,4,4,270.7652282714844,2.773372173309326
725,1.0,5,5,338.7424621582031,2.5025620460510254
726,1.0,6,6,95.00216674804688,1.2760423421859741
727,1.0,9,9,521.443359375,4.307769298553467
728,1.0,16,16,485.7347412109375,4.826879024505615
729,1.0,12,12,497.40069580078125,4.729654788970947
730,1.0,3,3,96.2392807006836,1.1149168014526367
731,1.0,5,5,834.2959594726562,5.464654922485352
732,1.0,6,6,144.33543395996094,1.6437782049179077
733,1.0,6,6,88.6395492553711,1.5454422235488892
734,1.0,4,4,224.76048278808594,2.449481248855591
735,1.0,4,4,73.74876403808594,1.0546530485153198
736,1.0,11,11,1263.7264404296875,11.084486961364746
737,0.8333333333333334,5,6,6158.421875,10.912742614746094
738,1.0,4,4,203.1388702392578,1.9456466436386108
739,1.0,8,8,743.9559936523438,6.151788711547852
740,1.0,6,6,367.96514892578125,4.118356227874756
741,1.0,6,6,1437.23779296875,6.899082183837891
742,1.0,4,4,409.4877624511719,3.4663586616516113
743,1.0,4,4,50.34174346923828,1.140550971031189
744,1.0,6,6,295.11151123046875,3.034606695175171
745,1.0,2,2,495.1107482910156,3.303969621658325
746,1.0,10,10,1005.8284301757812,8.59498405456543
747,1.0,10,10,1463.0465087890625,9.883060455322266
748,1.0,5,5,144.3079376220703,1.7437162399291992
749,1.0,6,6,234.6644287109375,2.754929304122925
750,1.0,4,4,47.91505813598633,0.9340709447860718
751,1.0,3,3,77.0118179321289,1.266690731048584
752,0.0,0,0,91.60173034667969,1.2263925075531006
753,1.0,11,11,1788.0565185546875,10.412820816040039
754,1.0,3,3,261.35467529296875,2.2791409492492676
755,1.0,8,8,1040.9677734375,6.939996719360352
756,1.0,6,6,175.5460968017578,2.145047187805176
757,1.0,9,9,486.45343017578125,3.9354846477508545
758,1.0,16,16,2718.448486328125,13.83725357055664
759,1.0,15,15,1102.9619140625,7.868807792663574
760,0.0,0,3,14987.6552734375,15.422924995422363
761,1.0,5,5,1812.3421630859375,9.519601821899414
762,1.0,2,2,336.8582763671875,2.668635368347168
763,1.0,9,9,971.2881469726562,6.840598106384277
764,1.0,2,2,49.94846725463867,1.1111297607421875
765,1.0,9,9,370.6391906738281,3.4401841163635254
766,0.8181818181818182,10,10,10205.1279296875,12.634373664855957
767,1.0,3,3,173.8789825439453,1.5594000816345215
768,1.0,4,4,192.08120727539062,2.0504953861236572
769,0.75,6,8,10595.0908203125,14.575366020202637
770,1.0,6,6,69.45718383789062,1.1294595003128052
771,1.0,5,5,1346.8101806640625,6.632618427276611
772,0.8,4,5,6057.130859375,11.709781646728516
773,1.0,4,4,297.5828552246094,2.872788667678833
774,0.5,3,6,15103.849609375,16.880815505981445
775,1.0,10,10,361.4427490234375,3.489630937576294
776,0.0,0,4,20025.998046875,20.93008804321289
777,1.0,6,6,181.5949249267578,1.6333202123641968
778,1.0,7,7,597.3843994140625,4.363458156585693
779,0.8888888888888888,8,9,5630.4775390625,9.051387786865234
780,1.0,5,5,182.5294189453125,1.8115813732147217
781,1.0,9,9,716.279296875,6.275941371917725
782,1.0,8,8,49.7128791809082,0.9416071176528931
783,1.0,6,6,621.1827392578125,4.294597625732422
784,1.0,4,4,304.203369140625,3.839245319366455
785,1.0,6,6,1120.315673828125,5.825904369354248
786,1.0,11,11,159.19798278808594,1.969438076019287
787,1.0,11,11,819.9927978515625,6.051924228668213
788,0.0,0,4,20100.349609375,22.26668930053711
789,0.9166666666666666,11,12,5482.677734375,8.817733764648438
790,0.0,0,4,20183.009765625,21.403730392456055
791,1.0,11,11,695.91650390625,4.447797775268555
792,1.0,4,4,460.7500915527344,2.9613137245178223
793,1.0,5,5,110.19879150390625,1.0935955047607422
794,1.0,6,6,119.32556915283203,1.5668519735336304
795,0.875,7,8,7036.26611328125,16.501728057861328
796,1.0,13,13,646.9268188476562,5.266274452209473
797,1.0,2,2,14.015938758850098,0.474098801612854
798,1.0,10,10,168.78257751464844,1.9060217142105103
799,0.0,0,11,54951.75,55.588626861572266
800,0.0,0,3,14972.490234375,15.182555198669434
801,1.0,9,9,207.74586486816406,2.3280327320098877
802,0.8888888888888888,8,9,5979.42236328125,11.572153091430664
803,1.0,3,3,135.37493896484375,1.641396164894104
804,1.0,15,15,1278.110595703125,7.25863790512085
805,0.8571428571428571,6,7,6459.80126953125,14.1533784866333
806,1.0,8,8,316.1859130859375,2.8037004470825195
807,0.8333333333333334,5,6,5042.5419921875,6.010990619659424
808,1.0,7,7,1698.092529296875,8.647127151489258
809,1.0,9,9,453.3416748046875,3.5920140743255615
810,1.0,15,15,359.9896545410156,4.065613269805908
811,0.0,0,5,25136.4453125,26.37781524658203
812,1.0,4,4,116.56083679199219,1.7188589572906494
813,1.0,13,13,424.94268798828125,3.5745949745178223
814,1.0,9,9,651.838623046875,4.962950229644775
815,1.0,10,10,4321.9287109375,19.59881019592285
816,1.0,6,6,342.0169982910156,3.5511701107025146
817,0.5,2,4,10088.8603515625,11.578909873962402
818,0.8,5,4,5451.55078125,8.294463157653809
819,1.0,4,4,443.0614929199219,3.495687961578369
820,1.0,13,13,662.4237670898438,5.440462589263916
821,1.0,9,9,39.791175842285156,1.0672045946121216
822,1.0,5,5,196.6767578125,1.6665648221969604
823,1.0,6,6,228.0272674560547,1.965868353843689
824,1.0,4,4,135.9417724609375,1.677768588066101
825,1.0,9,9,516.5357055664062,4.544440746307373
826,1.0,16,16,352.4607849121094,4.297566890716553
827,1.0,12,12,1348.059326171875,8.446582794189453
828,1.0,3,3,328.82305908203125,2.662601947784424
829,1.0,4,4,62.342247009277344,1.246787667274475
830,1.0,8,8,1071.407958984375,6.1845502853393555
831,1.0,11,11,942.7520141601562,6.934243202209473
832,1.0,9,9,116.0858383178711,1.428092360496521
833,1.0,12,12,230.03683471679688,2.812905788421631
834,1.0,4,4,139.01824951171875,1.827860713005066
835,0.0,0,9,44914.12109375,45.1441535949707
836,1.0,9,9,535.1249389648438,3.8330447673797607
837,1.0,6,6,1162.706298828125,7.050327301025391
838,1.0,8,8,82.28195190429688,1.6376409530639648
839,1.0,6,6,205.78990173339844,2.5024285316467285
840,1.0,9,9,261.6302185058594,2.747938632965088
841,1.0,7,7,435.1921081542969,3.8693604469299316
842,1.0,6,6,189.02938842773438,2.4975757598876953
843,1.0,6,6,574.4459228515625,6.055836200714111
844,1.0,11,11,3220.060302734375,15.577568054199219
845,1.0,6,6,110.28980255126953,1.3573886156082153
846,1.0,6,6,471.3702392578125,3.9904043674468994
847,1.0,6,6,801.4498291015625,5.0706706047058105
848,1.0,9,9,624.281982421875,4.342467784881592
849,1.0,14,14,1018.9998168945312,6.355950832366943
850,1.0,2,2,102.51339721679688,1.510209560394287
851,1.0,6,6,213.12197875976562,2.8229682445526123
852,0.0,0,5,24950.017578125,25.014114379882812
853,1.0,5,5,595.0033569335938,5.013247489929199
854,1.0,6,6,402.7303466796875,3.4264206886291504
855,0.75,3,4,5101.7216796875,7.032721996307373
856,1.0,2,2,595.80908203125,3.8605546951293945
857,1.0,7,7,474.9533996582031,4.198976993560791
858,1.0,3,3,276.8695373535156,2.608649492263794
859,1.0,6,6,235.68260192871094,2.1842832565307617
860,1.0,6,6,13.007381439208984,0.5296209454536438
861,1.0,5,5,385.141357421875,3.893449068069458
862,1.0,4,4,418.5361633300781,3.6756038665771484
863,1.0,6,6,822.8905639648438,6.746614456176758
864,1.0,9,9,253.6923828125,2.328887939453125
865,1.0,6,6,522.6612548828125,4.347817420959473
866,1.0,13,13,626.1634521484375,5.241559028625488
867,1.0,2,2,238.8537139892578,2.599609375
868,1.0,6,6,618.0465698242188,5.285468578338623
869,1.0,4,4,120.98902130126953,1.9923232793807983
870,0.8,4,5,5572.03759765625,8.84692096710205
871,0.0,0,3,14991.73046875,15.640499114990234
872,0.0,0,3,15438.4736328125,17.522869110107422
873,1.0,6,6,51.314388275146484,0.764435887336731
874,0.0,0,2,10038.146484375,10.75385856628418
875,1.0,6,6,920.22607421875,5.940876483917236
876,0.0,0,0,84.644287109375,1.142828106880188
877,1.0,7,7,600.7681274414062,4.783475875854492
878,1.0,5,5,223.0853271484375,2.5641729831695557
879,1.0,12,12,1290.752685546875,7.910080432891846
880,1.0,5,5,850.0424194335938,5.320236682891846
881,0.75,3,4,5353.07861328125,8.645681381225586
882,1.0,4,4,344.15704345703125,3.2736830711364746
883,1.0,14,14,464.74237060546875,3.1257262229919434
884,1.0,5,5,216.55105590820312,2.980928897857666
885,1.0,4,4,835.1033325195312,5.295583724975586
886,1.0,9,9,957.524658203125,5.934465408325195
887,1.0,6,6,659.1160278320312,4.730501174926758
888,1.0,4,4,216.36358642578125,2.525116205215454
889,1.0,4,4,174.39373779296875,1.8759461641311646
890,0.8333333333333334,5,6,5784.61865234375,10.834881782531738
891,1.0,12,12,1380.9541015625,7.839766025543213
892,1.0,15,15,478.9974670410156,3.8422460556030273
893,1.0,5,5,482.9556579589844,4.477117538452148
894,1.0,15,15,2308.805419921875,12.966535568237305
895,1.0,6,6,155.4714813232422,1.5792880058288574
896,1.0,4,4,106.30614471435547,1.5069782733917236
897,1.0,11,11,1060.2333984375,6.631374359130859
898,1.0,16,16,1794.1494140625,9.257842063903809
899,1.0,12,12,736.606689453125,4.674178600311279
900,1.0,3,3,304.2677917480469,2.5319085121154785
901,0.0,0,4,20031.2734375,20.79583168029785
902,1.0,14,14,1038.682373046875,6.390734672546387
903,1.0,3,3,381.23663330078125,2.9301352500915527
904,1.0,5,5,519.2125854492188,4.249204158782959
905,1.0,8,8,1356.115478515625,8.660266876220703
906,0.9090909090909091,10,11,6074.4033203125,11.107778549194336
907,1.0,3,3,1092.50439453125,6.073565483093262
908,1.0,5,5,564.795654296875,3.9057857990264893
909,0.5,2,4,10177.4453125,11.902240753173828
910,1.0,6,6,187.01202392578125,1.9562482833862305
911,1.0,6,6,646.3193359375,5.458326816558838
912,1.0,4,4,92.74018859863281,1.114484190940857
913,0.0,0,8,39977.546875,40.824729919433594
914,1.0,10,10,411.9306335449219,4.705705642700195
915,1.0,3,3,226.02752685546875,2.472630739212036
916,1.0,10,10,368.7477722167969,3.812187910079956
917,0.7777777777777778,7,9,10849.771484375,15.312180519104004
918,1.0,15,15,1590.5335693359375,9.690315246582031
919,1.0,6,6,317.7351989746094,3.2189505100250244
920,1.0,3,3,72.4620590209961,1.0215128660202026
921,0.6666666666666666,4,6,11011.9638671875,15.763779640197754
922,0.875,7,8,6301.470703125,12.891552925109863
923,1.0,8,8,1401.8006591796875,7.8378214836120605
924,1.0,5,5,1601.5909423828125,9.118049621582031
925,1.0,5,5,670.057373046875,5.081798553466797
926,1.0,5,5,247.62892150878906,2.7923061847686768
927,1.0,4,4,38.35520935058594,0.7218120694160461
928,1.0,7,7,1907.9940185546875,12.13735580444336
929,1.0,16,16,752.0906372070312,5.992965221405029
930,1.0,2,2,31.685230255126953,0.9487811923027039
931,1.0,5,5,363.6415100097656,3.1538872718811035
932,1.0,8,8,290.6445007324219,3.217677116394043
933,1.0,12,12,620.8199462890625,3.9620449542999268
934,0.0,0,12,60119.609375,62.053314208984375
935,1.0,9,9,368.0595703125,3.1400580406188965
936,1.0,6,6,132.33819580078125,1.8398247957229614
937,1.0,9,9,605.0858154296875,4.399271011352539
938,1.0,4,4,1104.7431640625,7.399780750274658
939,1.0,9,9,667.5755615234375,5.424438953399658
940,1.0,5,5,917.2225952148438,6.013105869293213
941,1.0,6,6,57.81206130981445,1.0491180419921875
942,1.0,16,16,588.521240234375,4.6741414070129395
943,1.0,6,6,171.59249877929688,2.801619052886963
944,1.0,6,6,932.7686157226562,5.450296401977539
945,1.0,5,5,125.48291778564453,1.5891097784042358
946,0.5714285714285714,4,7,15706.6103515625,19.46493148803711
947,1.0,6,6,40.237789154052734,0.8187089562416077
948,1.0,6,6,193.74720764160156,2.3473825454711914
949,1.0,4,4,75.14578247070312,1.3418840169906616
950,1.0,8,8,343.6069641113281,3.397794246673584
951,1.0,8,8,1219.21337890625,7.131505966186523
952,1.0,8,8,485.6881103515625,4.266131401062012
953,1.0,5,5,187.068359375,2.025564193725586
954,1.0,9,9,370.1532897949219,3.5054516792297363
955,1.0,8,8,1217.286376953125,6.8113226890563965
956,1.0,11,11,936.4291381835938,6.4723358154296875
957,1.0,6,6,245.0038299560547,2.9677734375
958,1.0,6,6,121.48544311523438,1.4738409519195557
959,1.0,7,7,377.48455810546875,3.358534574508667
960,1.0,5,5,970.3585815429688,6.763672351837158
961,1.0,10,10,554.2755126953125,4.340048313140869
962,0.8,4,5,5263.6123046875,8.111420631408691
963,1.0,14,14,1547.7098388671875,9.934659004211426
964,0.0,0,5,25102.6640625,26.15673828125
965,1.0,10,10,844.9970092773438,6.157318592071533
966,0.0,0,5,24950.0546875,25.00699234008789
967,1.0,6,6,220.0889434814453,2.3936235904693604
968,1.0,8,8,565.0372924804688,4.133798122406006
969,1.0,8,8,515.476806640625,4.6686930656433105
970,1.0,5,5,582.7692260742188,5.143389701843262
971,1.0,6,6,286.98431396484375,2.4646291732788086
972,1.0,6,6,769.5286865234375,6.112800121307373
973,1.0,5,5,1923.6724853515625,10.316533088684082
974,1.0,6,6,281.1080322265625,2.9454195499420166
975,1.0,4,4,570.6394653320312,4.189049243927002
976,1.0,6,6,221.34791564941406,2.9484775066375732
977,1.0,9,9,702.1350708007812,4.7591962814331055
978,1.0,6,6,421.53753662109375,3.783698081970215
979,1.0,6,6,226.85963439941406,2.830098867416382
980,1.0,10,10,549.595458984375,3.7381820678710938
981,1.0,9,9,218.26487731933594,2.565211296081543
982,0.6,3,5,10228.365234375,12.7908296585083
983,1.0,5,5,356.5740661621094,3.096466064453125
984,1.0,14,14,589.3062133789062,4.82601261138916
985,1.0,4,4,170.61964416503906,1.9517062902450562
986,1.0,5,5,640.7108154296875,4.8664398193359375
987,0.8,4,5,5394.1044921875,8.44637680053711
988,1.0,3,3,981.7587280273438,5.503476142883301
989,1.0,8,8,270.7738952636719,2.459054946899414
990,1.0,6,6,262.8549499511719,2.7249045372009277
991,1.0,6,6,389.28240966796875,2.7318649291992188
992,0.7777777777777778,7,9,10302.568359375,12.059104919433594
993,1.0,10,10,2107.267578125,10.2861909866333
994,1.0,6,6,2844.94873046875,12.167691230773926
995,1.0,12,12,849.4651489257812,6.907930850982666
996,1.0,12,12,555.64794921875,4.5560150146484375
997,1.0,13,13,351.42791748046875,3.018221139907837
998,1.0,9,9,623.7518920898438,4.3076395988464355
999,1.0,4,4,172.92745971679688,2.1951913833618164
