sample_index,ch0_mean,ch0_std,ch0_min,ch0_max,ch0_peak_abs,ch0_peak_to_peak,ch0_argmax_x,ch0_argmin_x,ch0_argmax_abs_x,ch0_energy,ch0_abs_area,ch0_signed_area,ch0_positive_peak_count,ch0_negative_peak_count,ch0_half_abs_width,ch0_center_of_abs_mass,ch0_left_right_abs_balance,ch1_mean,ch1_std,ch1_min,ch1_max,ch1_peak_abs,ch1_peak_to_peak,ch1_argmax_x,ch1_argmin_x,ch1_argmax_abs_x,ch1_energy,ch1_abs_area,ch1_signed_area,ch1_positive_peak_count,ch1_negative_peak_count,ch1_half_abs_width,ch1_center_of_abs_mass,ch1_left_right_abs_balance,ch2_mean,ch2_std,ch2_min,ch2_max,ch2_peak_abs,ch2_peak_to_peak,ch2_argmax_x,ch2_argmin_x,ch2_argmax_abs_x,ch2_energy,ch2_abs_area,ch2_signed_area,ch2_positive_peak_count,ch2_negative_peak_count,ch2_half_abs_width,ch2_center_of_abs_mass,ch2_left_right_abs_balance,peak_abs_ch1_over_ch0,peak_abs_ch2_over_ch0,energy_ch1_over_ch0,energy_ch2_over_ch0,corr_ch0_ch1,corr_ch0_ch2,corr_ch1_ch2
71,-1.4688966075482313e-05,0.00021897567785345018,-0.0005352377193048596,0.0004144116828683764,0.0005352377193048596,0.0009496493730694056,-0.035979900509119034,0.03959798812866211,0.03959798812866211,4.8166111099590125e-08,0.00018785535939969122,-1.4688966075482313e-05,10.0,11.0,0.01929648220539093,0.0010881541529670358,0.03484324365854263,-1.7348947949358262e-05,0.00020712302648462355,-0.0005104023730382323,0.00040873655234463513,0.0005104023730382323,0.000919138896279037,-0.035979900509119034,0.03959798812866211,0.03959798812866211,4.320093438536787e-08,0.0001784098712960258,-1.7348947949358262e-05,11.0,12.0,0.01849246211349964,0.000952959293499589,0.016210103407502174,-1.4184606698108837e-05,0.00018341872782912105,-0.00046073165140114725,0.00040446396451443434,0.00046073165140114725,0.000865195645019412,-0.035979900509119034,0.03959798812866211,0.03959798812866211,3.384363012060021e-08,0.00016005392535589635,-1.4184606698108837e-05,13.0,13.0,0.015678390860557556,0.0014148622285574675,0.01890237256884575,0.9535815715789795,0.8607820868492126,0.7427165508270264,0.5818445086479187,0.9862815141677856,0.9666944742202759,0.9793505668640137
72,-2.272351957799401e-05,0.00019150529988110065,-0.00043617989285849035,0.0004988490254618227,0.0004988490254618227,0.0009350288892164826,-0.03879396989941597,0.03919598087668419,-0.03879396989941597,3.7190634571970804e-08,0.0001544724655104801,-2.272351957799401e-05,6.0,13.0,0.014874371699988842,3.5022187603317434e-06,-0.06111472472548485,-2.1842384740011767e-05,0.00018073117826133966,-0.00042334498721174896,0.00046661694068461657,0.00046661694068461657,0.000889961957000196,-0.03839195892214775,0.03959798812866211,-0.03839195892214775,3.314084651151461e-08,0.00014702054613735527,-2.1842384740011767e-05,11.0,11.0,0.014472361654043198,-0.00043443808681331575,-0.06443338096141815,-2.2832922695670277e-05,0.00016013046842999756,-0.000387548963772133,0.0003978766908403486,0.0003978766908403486,0.0007854256546124816,-0.03999999910593033,0.03999999910593033,-0.03999999910593033,2.6163109012600216e-08,0.0001324050681432709,-2.2832922695670277e-05,9.0,14.0,0.014070351608097553,-0.000811550416983664,-0.0811176747083664,0.9353683590888977,0.7975733876228333,0.7022758722305298,0.5544131398200989,0.9882594347000122,0.9710959792137146,0.9828683137893677
73,-2.3912762117106467e-05,0.0001732703676680103,-0.00041908121784217656,0.0003891645174007863,0.00041908121784217656,0.0008082457352429628,-0.03999999910593033,0.03999999910593033,0.03999999910593033,3.059443898223435e-08,0.00014723943604622036,-2.3912762117106467e-05,9.0,14.0,0.016482410952448845,0.00010198404925176874,-0.01872096210718155,-2.195564957219176e-05,0.00016295866225846112,-0.00040331872878596187,0.0003736701619345695,0.00040331872878596187,0.0007769889198243618,-0.03999999910593033,0.03999999910593033,0.03999999910593033,2.703757573385701e-08,0.00013703164586331695,-2.195564957219176e-05,10.0,14.0,0.016080401837825775,-0.00015621253987774253,-0.03980497270822525,-1.940700167324394e-05,0.00014700557221658528,-0.00037179377977736294,0.0003081951290369034,0.00037179377977736294,0.0006799888797104359,-0.03919598087668419,0.03999999910593033,0.03999999910593033,2.198727067082018e-08,0.00012150506518082693,-1.940700167324394e-05,9.0,16.0,0.015276381745934486,-0.0001234263472724706,-0.04934261739253998,0.9623650312423706,0.8871428370475769,0.666041374206543,0.5416325926780701,0.9834830164909363,0.9497531652450562,0.9693267941474915
74,4.540681857179152e-06,0.0002210888487752527,-0.0004960994701832533,0.0003846601757686585,0.0004960994701832533,0.0008807596750557423,-0.03879396989941597,0.03919598087668419,0.03919598087668419,4.890089755349436e-08,0.00019386345229577273,4.540681857179152e-06,17.0,15.0,0.022914571687579155,0.004971755668520927,0.13680028915405273,6.960230621189112e-06,0.00021173835557419807,-0.00046626568655483425,0.00037415209226310253,0.00046626568655483425,0.0008404178079217672,-0.03959798812866211,0.03919598087668419,0.03919598087668419,4.488157756554756e-08,0.0001837914460338652,6.960230621189112e-06,14.0,16.0,0.023718591779470444,0.004605953581631184,0.13985519111156464,5.862501438969048e-06,0.00018932830425910652,-0.0004339674487709999,0.00034836126724258065,0.0004339674487709999,0.0007823287160135806,0.01989949680864811,0.03879396989941597,0.03879396989941597,3.5879576643083055e-08,0.0001632259227335453,5.862501438969048e-06,12.0,11.0,0.02050251141190529,0.004488382954150438,0.13577879965305328,0.9398443698883057,0.8747413158416748,0.7619845867156982,0.6091516017913818,0.9838631749153137,0.9696560502052307,0.983292818069458
75,-8.641672138764989e-06,0.0002425871352897957,-0.000464617827674374,0.00045073454384692013,0.000464617827674374,0.0009153523715212941,0.011457286775112152,0.03678391873836517,0.03678391873836517,5.892319521194622e-08,0.00021008856128901243,-8.641672138764989e-06,9.0,14.0,0.03336683288216591,0.0025462517514824867,0.08113381266593933,-9.16375302040251e-06,0.00022709091717842966,-0.00045661674812436104,0.0003788955800700933,0.00045661674812436104,0.0008355122990906239,0.01226130686700344,0.03718592971563339,0.03718592971563339,5.1654257759992106e-08,0.00019715275266207755,-9.16375302040251e-06,9.0,13.0,0.030150752514600754,0.002723736921325326,0.07490590959787369,-1.1227082723053172e-05,0.00020390094141475856,-0.0004216398810967803,0.0003355268854647875,0.0004216398810967803,0.0007571667665615678,-0.03999999910593033,0.03758794069290161,0.03758794069290161,4.170163947492256e-08,0.00017724695499055088,-1.1227082723053172e-05,13.0,13.0,0.028140703216195107,0.003045558463782072,0.07600419968366623,0.9827580451965332,0.9074787497520447,0.7494466304779053,0.6050450801849365,0.9878135919570923,0.9730867743492126,0.9836424589157104
76,-1.194205651700031e-05,0.0001805967913242057,-0.0004655513621401042,0.00038531055906787515,0.0004655513621401042,0.0008508618921041489,-0.03999999910593033,0.03999999910593033,0.03999999910593033,3.275781423894841e-08,0.00014106555317994207,-1.194205651700031e-05,8.0,8.0,0.01849246211349964,-0.00035279421717859805,-0.02109970524907112,-1.2519188203441445e-05,0.00016775084077380598,-0.0004320384468883276,0.00036103653837926686,0.0004320384468883276,0.000793074956163764,-0.03999999910593033,0.03999999910593033,0.03999999910593033,2.8297074905481168e-08,0.00013002569903619587,-1.2519188203441445e-05,6.0,10.0,0.01929648220539093,-0.0002507606113795191,-0.017649400979280472,-1.234432238561567e-05,0.0001462996006011963,-0.0003870315267704427,0.0003124885552097112,0.0003870315267704427,0.0006995201110839844,-0.03999999910593033,0.03999999910593033,0.03999999910593033,2.1555953466645406e-08,0.00011137117689941078,-1.234432238561567e-05,8.0,9.0,0.016080401837825775,0.0004244839365128428,0.00015017131227068603,0.9279946088790894,0.8313222527503967,0.6617989540100098,0.5041406750679016,0.9913750886917114,0.9601239562034607,0.9713643789291382
77,-8.204330697481055e-06,0.00016384641639888287,-0.0005229315138421953,0.0002989682834595442,0.0005229315138421953,0.0008218997973017395,-0.03999999910593033,0.03959798812866211,0.03959798812866211,2.6912958972502565e-08,0.00011932747293030843,-8.204330697481055e-06,7.0,8.0,0.008040200918912888,0.004745724610984325,0.02811039611697197,-8.972935575002339e-06,0.00015688140410929918,-0.0004974643816240132,0.00028635753551498055,0.0004974643816240132,0.0007838219171389937,-0.03999999910593033,0.03758794069290161,0.03758794069290161,2.4692289102290488e-08,0.00011682158947223797,-8.972935575002339e-06,7.0,8.0,0.008442210964858532,0.0052444590255618095,0.06128142774105072,-9.291611604567152e-06,0.00014590990031138062,-0.00047487043775618076,0.00026113601052202284,0.00047487043775618076,0.0007360064191743731,-0.03999999910593033,0.03758794069290161,0.03758794069290161,2.137603516416675e-08,0.00010870079859159887,-9.291611604567152e-06,7.0,7.0,0.0068341707810759544,0.0068138958886265755,0.1275292932987213,0.9512811303138733,0.9080756306648254,0.6689328551292419,0.5790929794311523,0.9803674817085266,0.9445151686668396,0.9568966627120972
78,-2.0707670046249405e-05,0.00027862194110639393,-0.0005890508182346821,0.00042461571865715086,0.0005890508182346821,0.0010136665077880025,-0.03999999910593033,0.03999999910593033,0.03999999910593033,7.805899571167174e-08,0.00024210719857364893,-2.0707670046249405e-05,8.0,14.0,0.030954772606492043,0.001320207491517067,0.06101963669061661,-1.669201628828887e-05,0.0002616916026454419,-0.0005681469920091331,0.00040061475010588765,0.0005681469920091331,0.0009687617421150208,-0.03999999910593033,0.03999999910593033,0.03999999910593033,6.876111058318202e-08,0.0002298447216162458,-1.669201628828887e-05,9.0,13.0,0.028542712330818176,0.0014656656421720982,0.05573764070868492,-1.2070517186657526e-05,0.0002296845632372424,-0.0005263393395580351,0.000378315249690786,0.0005263393395580351,0.0009046546183526516,-0.03839195892214775,0.03999999910593033,0.03999999910593033,5.290069537977615e-08,0.00020255734852980822,-1.2070517186657526e-05,10.0,12.0,0.02613065205514431,0.0019944370724260807,0.06464001536369324,0.9644963145256042,0.8935229182243347,0.7808527946472168,0.6007415056228638,0.9914448857307434,0.9724054336547852,0.9804645776748657
79,-7.2054849624692e-06,0.00019164496916346252,-0.0004974138573743403,0.00041547679575160146,0.0004974138573743403,0.0009128906531259418,-0.036381907761096954,0.03999999910593033,0.03999999910593033,3.6779709944312344e-08,0.0001503892126493156,-7.2054849624692e-06,11.0,9.0,0.014874371699988842,0.0034115302842110395,0.08265384286642075,-6.2769008764007594e-06,0.00018235240713693202,-0.0004779483424499631,0.00039782331441529095,0.0004779483424499631,0.0008757716277614236,-0.036381907761096954,0.03999999910593033,0.03999999910593033,3.3291801315726843e-08,0.00014336800086311996,-6.2769008764007594e-06,10.0,10.0,0.014070351608097553,0.004061783663928509,0.09113246947526932,-8.184171747416258e-06,0.0001628086611162871,-0.00043901728349737823,0.0003778572427108884,0.00043901728349737823,0.0008168745553120971,-0.03678391873836517,0.03999999910593033,0.03999999910593033,2.657363928904033e-08,0.00012726025306619704,-8.184171747416258e-06,9.0,9.0,0.014070351608097553,0.0043769581243395805,0.09853865206241608,0.9608472585678101,0.882581889629364,0.711671769618988,0.5680590867996216,0.9883703589439392,0.9704828262329102,0.9786831140518188
80,-3.359238917255425e-06,0.00013637146912515163,-0.00039684472722001374,0.0003840767312794924,0.00039684472722001374,0.0007809214293956757,-0.03999999910593033,0.03999999910593033,0.03999999910593033,1.8608462326596964e-08,9.565047366777435e-05,-3.359238917255425e-06,7.0,7.0,0.015276381745934486,0.0034261096734553576,0.06497862935066223,-1.7183739373649587e-06,0.00013080312055535614,-0.00036094733513891697,0.0003619289200287312,0.0003619289200287312,0.0007228762842714787,-0.03999999910593033,0.03999999910593033,-0.03999999910593033,1.7112407491026715e-08,9.243922249879688e-05,-1.7183739373649587e-06,7.0,7.0,0.016080401837825775,0.0034864761400967836,0.06899929791688919,-4.844730483455351e-07,0.00012215487367939204,-0.0003408257616683841,0.0003176332975272089,0.0003408257616683841,0.0006584590300917625,-0.03999999910593033,0.03999999910593033,0.03999999910593033,1.4922049373922164e-08,8.97736827027984e-05,-4.844730483455351e-07,9.0,8.0,0.014874371699988842,0.0022774087265133858,0.032836999744176865,0.9119934439659119,0.858817458152771,0.5981589555740356,0.5215955972671509,0.974702000617981,0.9381447434425354,0.9558113217353821
81,-2.936603777925484e-05,0.00021623747306875885,-0.0005454510101117194,0.0004797650617547333,0.0005454510101117194,0.0010252160718664527,-0.03999999910593033,0.03999999910593033,0.03999999910593033,4.762101113442441e-08,0.00017964154540095478,-2.936603777925484e-05,10.0,10.0,0.015276381745934486,0.001485546468757093,-0.026817530393600464,-2.8438591471058317e-05,0.00020112503261771053,-0.0005255888099782169,0.00045536956167779863,0.0005255888099782169,0.000980958342552185,-0.03999999910593033,0.03999999910593033,0.03999999910593033,4.126003361193398e-08,0.00016714718367438763,-2.8438591471058317e-05,8.0,9.0,0.014472361654043198,0.001647362718358636,-0.018934153020381927,-2.7891675927094184e-05,0.00017631628725212067,-0.0004858644097112119,0.0004065785033162683,0.0004858644097112119,0.0008924428839236498,-0.03999999910593033,0.03999999910593033,0.03999999910593033,3.1865379668261085e-08,0.0001464049273636192,-2.7891675927094184e-05,11.0,10.0,0.013668341562151909,0.0011587539920583367,-0.04602987319231033,0.9635680913925171,0.8907408714294434,0.7160588502883911,0.5530166625976562,0.983728289604187,0.9625227451324463,0.9723891019821167
82,2.347162961768845e-07,0.0002454980567563325,-0.000497423461638391,0.000447720754891634,0.000497423461638391,0.000945144216530025,0.017487436532974243,0.03839195892214775,0.03839195892214775,6.02693575046942e-08,0.00021163892233744264,2.347162961768845e-07,11.0,14.0,0.03457286208868027,0.0024607970844954252,0.12579752504825592,2.2577221443498274e-06,0.0002320928469998762,-0.000479111768072471,0.0004244646697770804,0.000479111768072471,0.0009035764378495514,0.017487436532974243,0.03839195892214775,0.03839195892214775,5.387218493524415e-08,0.00020037341164425015,2.2577221443498274e-06,11.0,14.0,0.034974873065948486,0.0023718983866274357,0.12262897938489914,2.0758841401402606e-06,0.00020783874788321555,-0.00042616587597876787,0.0003779524704441428,0.00042616587597876787,0.0008041183464229107,0.017487436532974243,0.03678391873836517,0.03678391873836517,4.3201257682312644e-08,0.00018096689018420875,2.0758841401402606e-06,14.0,16.0,0.030954772606492043,0.0029107900336384773,0.13397705554962158,0.9631675481796265,0.8567293882369995,0.7666525840759277,0.6147951483726501,0.9890018701553345,0.9711399078369141,0.9827131032943726
83,-2.145158987332252e-06,0.00016871934349182993,-0.000500978552736342,0.00042297429172322154,0.000500978552736342,0.0009239528444595635,-0.034371860325336456,0.03999999910593033,0.03999999910593033,2.8470818591586067e-08,0.00012407619215082377,-2.145158987332252e-06,3.0,7.0,0.012462311424314976,-0.0013530448777601123,-0.08472170680761337,-2.8135993943578796e-06,0.0001518263015896082,-0.00044870987767353654,0.00038350324030034244,0.00044870987767353654,0.0008322130888700485,-0.03396984934806824,0.03999999910593033,0.03999999910593033,2.3059142151282686e-08,0.00011164211173309013,-2.8135993943578796e-06,4.0,8.0,0.01286432147026062,-0.0007676583481952548,-0.05191916227340698,-5.4489410103997216e-06,0.00012871372746303678,-0.0004238974943291396,0.0003120596520602703,0.0004238974943291396,0.0007359571754932404,-0.03999999910593033,0.03999999910593033,0.03999999910593033,1.659691406530328e-08,9.283031249651685e-05,-5.4489410103997216e-06,4.0,6.0,0.01005025114864111,0.0015746487770229578,0.02518564835190773,0.8956489562988281,0.846122145652771,0.5993930697441101,0.4314156770706177,0.9717308282852173,0.9290049076080322,0.9401355981826782
84,-3.194437886122614e-05,0.00023980428522918373,-0.0005348427221179008,0.00042284821392968297,0.0005348427221179008,0.0009576909360475838,-0.03999999910593033,-0.01989949680864811,-0.01989949680864811,5.8526541835135504e-08,0.00020176352700218558,-3.194437886122614e-05,10.0,10.0,0.028542712330818176,-0.0019110231660306454,-0.10102526098489761,-2.597603088361211e-05,0.0002249791577924043,-0.00049601960927248,0.0003924255433958024,0.00049601960927248,0.0008884451817721128,-0.03999999910593033,-0.02030150778591633,-0.02030150778591633,5.129037816686832e-08,0.00019241157860960811,-2.597603088361211e-05,10.0,14.0,0.028542712330818176,-0.0017647373024374247,-0.09660526365041733,-1.9509488993207924e-05,0.00019821604655589908,-0.0004183733544778079,0.0003524846688378602,0.0004183733544778079,0.0007708580233156681,-0.03999999910593033,-0.021105527877807617,-0.021105527877807617,3.9670222662380183e-08,0.00017145344463642687,-1.9509488993207924e-05,13.0,12.0,0.028944723308086395,-0.001664887648075819,-0.09964008629322052,0.9273947477340698,0.7822216153144836,0.7484745979309082,0.5789030194282532,0.9861109256744385,0.9682336449623108,0.9793737530708313
85,1.1446161352068884e-06,0.00019149246509186924,-0.0004202993877697736,0.00035866620601154864,0.0004202993877697736,0.0007789655937813222,-0.03999999910593033,0.03879396989941597,0.03879396989941597,3.667067360879628e-08,0.00016196331125684083,1.1446161352068884e-06,10.0,13.0,0.027738692238926888,0.0037112256977707148,0.15916067361831665,1.900026802559296e-07,0.00018293449829798192,-0.0004030489071737975,0.0003365599550306797,0.0004030489071737975,0.0007396088913083076,-0.03999999910593033,0.03879396989941597,0.03879396989941597,3.3465067161841944e-08,0.00015546313079539686,1.900026802559296e-07,9.0,10.0,0.024522611871361732,0.00330250128172338,0.139236181974411,3.970291402310977e-07,0.00016279741248581558,-0.00036770114093087614,0.00029502841061912477,0.00036770114093087614,0.0006627295515500009,-0.03758794069290161,0.03999999910593033,0.03999999910593033,2.6503157002366606e-08,0.00013770547229796648,3.970291402310977e-07,12.0,10.0,0.023316582664847374,0.0030780520755797625,0.13714198768138885,0.9589338898658752,0.8748344779014587,0.7170470356941223,0.5678760409355164,0.9857694506645203,0.9723865389823914,0.9803349375724792
86,-8.368620910914615e-06,0.0001794495474314317,-0.0004445485828910023,0.0004871940764132887,0.0004871940764132887,0.000931742659304291,-0.03959798812866211,0.03999999910593033,-0.03959798812866211,3.227217604262478e-08,0.00012769897875841707,-8.368620910914615e-06,5.0,6.0,0.014874371699988842,-0.0014086849987506866,-0.035288434475660324,-8.7135995272547e-06,0.0001680149434832856,-0.00040799909038469195,0.0004668449691962451,0.0004668449691962451,0.0008748440304771066,-0.03959798812866211,0.03919598087668419,-0.03959798812866211,2.830494949535023e-08,0.00012042507296428084,-8.7135995272547e-06,5.0,9.0,0.015276381745934486,-0.0018760556122288108,-0.05929320305585861,-1.0926765753538348e-05,0.00015218410408124328,-0.00039366897544823587,0.00042614672565832734,0.00042614672565832734,0.0008198156720027328,-0.03959798812866211,0.03758794069290161,-0.03959798812866211,2.32793961885136e-08,0.00011016256758011878,-1.0926765753538348e-05,6.0,8.0,0.016482410952448845,-0.001503341249190271,-0.05687662214040756,0.9582123756408691,0.8746780753135681,0.6695881485939026,0.5507025718688965,0.9822291135787964,0.957725465297699,0.9694533348083496
87,-3.386203388799913e-05,0.0002722402277868241,-0.00043491378892213106,0.00044448606786318123,0.00044448606786318123,0.0008793998276814818,-0.03999999910593033,0.03959798812866211,-0.03999999910593033,7.52613757981635e-08,0.0002503164578229189,-3.386203388799913e-05,11.0,20.0,0.05226130411028862,-0.0007356894784606993,-0.02394053526222706,-2.989368476846721e-05,0.0002575567632447928,-0.0004125325649511069,0.0004345902125351131,0.0004345902125351131,0.0008471227483823895,-0.03839195892214775,0.03839195892214775,-0.03839195892214775,6.722912360146438e-08,0.00023846760450396687,-2.989368476846721e-05,13.0,20.0,0.04743718355894089,-0.0005894022760912776,-0.02035483345389366,-2.9383665605564602e-05,0.00023149889602791518,-0.0003829983761534095,0.0004088833520654589,0.0004088833520654589,0.0007918816991150379,-0.03879396989941597,0.03758794069290161,-0.03879396989941597,5.445513906465749e-08,0.00021287062554620206,-2.9383665605564602e-05,10.0,19.0,0.043015073984861374,7.377743895631284e-05,-0.008008222095668316,0.9777144193649292,0.9198806881904602,0.7885062098503113,0.6386847496032715,0.9912147521972656,0.9808929562568665,0.9885702729225159
88,1.415711176377954e-05,0.00018592186097521335,-0.00044935065670870245,0.0003873414534609765,0.00044935065670870245,0.0008366921101696789,-0.03999999910593033,0.03678391873836517,0.03678391873836517,3.476736409879777e-08,0.0001530143345007673,1.415711176377954e-05,17.0,10.0,0.018090451136231422,0.00233088294044137,0.09372074156999588,1.3390273124969099e-05,0.0001778910227585584,-0.00043620579526759684,0.0003554161812644452,0.00043620579526759684,0.000791621976532042,-0.03879396989941597,0.03678391873836517,0.03678391873836517,3.182451280281384e-08,0.00014813049347139895,1.3390273124969099e-05,14.0,10.0,0.016884421929717064,0.002630114322528243,0.09183492511510849,9.817916179599706e-06,0.00015764127601869404,-0.0003779935941565782,0.00032942998223006725,0.0003779935941565782,0.000707423547282815,-0.03919598087668419,0.036381907761096954,0.036381907761096954,2.4947160781607636e-08,0.0001321586751146242,9.817916179599706e-06,13.0,11.0,0.017688442021608353,0.0030241520144045353,0.09900651127099991,0.9707253575325012,0.8411808609962463,0.7108864784240723,0.5572622418403625,0.9849541187286377,0.9545741081237793,0.9692559242248535
89,-2.545483766880352e-05,0.00017219784785993397,-0.00040803500451147556,0.00040000988519750535,0.00040803500451147556,0.0008080449188128114,-0.03999999910593033,0.03919598087668419,0.03919598087668419,3.0300046915954226e-08,0.00014358680346049368,-2.545483766880352e-05,8.0,11.0,0.020904522389173508,-0.0030166148208081722,-0.18026335537433624,-2.7957312340731733e-05,0.00016422879707533866,-0.000408816704293713,0.0003631593135651201,0.000408816704293713,0.0007719760178588331,-0.03999999910593033,0.03999999910593033,0.03999999910593033,2.775270857569012e-08,0.00013754125393461436,-2.7957312340731733e-05,8.0,12.0,0.017286431044340134,-0.0027288778219372034,-0.18826264142990112,-2.7257165129412897e-05,0.0001486996334278956,-0.0003503473417367786,0.00033283443190157413,0.0003503473417367786,0.0006831818027421832,-0.03999999910593033,0.03879396989941597,0.03879396989941597,2.2854534265093207e-08,0.00012529418745543808,-2.7257165129412897e-05,7.0,13.0,0.01889447122812271,-0.0034590030554682016,-0.16715945303440094,1.0018912553787231,0.8585997819900513,0.688651978969574,0.5671093463897705,0.9861419200897217,0.9629401564598083,0.97739177942276
90,-1.093199443857884e-05,0.0002548653574194759,-0.0005330265266820788,0.0004963687970302999,0.0005330265266820788,0.0010293952655047178,-0.03758794069290161,0.03999999910593033,0.03999999910593033,6.507586647330754e-08,0.00021936457778792828,-1.093199443857884e-05,9.0,11.0,0.03417085483670235,0.001769171911291778,0.04285479709506035,-1.3205491995904595e-05,0.00024087024212349206,-0.0005022736149840057,0.00044917274499312043,0.0005022736149840057,0.0009514463599771261,-0.03718592971563339,0.03999999910593033,0.03999999910593033,5.8192856755567846e-08,0.00021191283303778619,-1.3205491995904595e-05,12.0,14.0,0.03256281465291977,0.0014905409188941121,0.023860493674874306,-1.1272005394857842e-05,0.00020906970894429833,-0.00044076782069168985,0.00037425552727654576,0.00044076782069168985,0.0008150233188644052,-0.036381907761096954,0.03999999910593033,0.03999999910593033,4.383720053624529e-08,0.00018494586402084678,-1.1272005394857842e-05,11.0,13.0,0.030954772606492043,0.0014208072097972035,0.02621665969491005,0.9422874450683594,0.8268998265266418,0.7751206755638123,0.5839053392410278,0.9897157549858093,0.9738425016403198,0.9860084056854248
91,-2.4492223019478843e-05,0.00019528123084455729,-0.0004542043316178024,0.0003844308666884899,0.0004542043316178024,0.0008386351983062923,-0.03999999910593033,0.03839195892214775,0.03839195892214775,3.873462972592279e-08,0.00015559459279756993,-2.4492223019478843e-05,8.0,13.0,0.022110551595687866,0.0012342719128355384,0.02244224026799202,-2.6824822271009907e-05,0.0001831056288210675,-0.00043373220250941813,0.00036393883056007326,0.00043373220250941813,0.0007976710330694914,-0.03999999910593033,0.03839195892214775,0.03839195892214775,3.424723971079402e-08,0.00014509209722746164,-2.6824822271009907e-05,8.0,13.0,0.021306531503796577,0.0009485335904173553,-0.003270023735240102,-2.7363594199414365e-05,0.0001605357538210228,-0.0004010056727565825,0.00032295475830323994,0.0004010056727565825,0.0007239604601636529,-0.03999999910593033,0.03879396989941597,0.03879396989941597,2.6520494245119153e-08,0.00012636322935577482,-2.7363594199414365e-05,8.0,12.0,0.01889447122812271,0.0007240960258059204,-0.02434021793305874,0.9549064636230469,0.8828555941581726,0.7027291059494019,0.544181764125824,0.9914106726646423,0.9701089262962341,0.9764898419380188
92,3.0917844924260862e-06,0.00015887436165940017,-0.0005145564209669828,0.00032544543500989676,0.0005145564209669828,0.0008400018559768796,-0.03999999910593033,0.03999999910593033,0.03999999910593033,2.5250622925909738e-08,0.0001266377221327275,3.0917844924260862e-06,10.0,10.0,0.00643216073513031,0.003912279848009348,0.07097166031599045,3.211582907169941e-06,0.00014800328062847257,-0.0004798563022632152,0.000303179316688329,0.0004798563022632152,0.0007830356480553746,-0.03999999910593033,0.03999999910593033,0.03999999910593033,2.1915283809903485e-08,0.00011682476178975776,3.211582907169941e-06,8.0,6.0,0.007236180827021599,0.0043240319937467575,0.08775971829891205,6.533036412292859e-06,0.00012861435243394226,-0.00041045600664801896,0.00025864708004519343,0.00041045600664801896,0.0006691031157970428,-0.03999999910593033,0.03999999910593033,0.03999999910593033,1.658433390616665e-08,0.00010221141565125436,6.533036412292859e-06,11.0,8.0,0.008844221010804176,0.004946672823280096,0.13513517379760742,0.9325449466705322,0.7976735234260559,0.6216991543769836,0.47046923637390137,0.9749681353569031,0.9440873265266418,0.9617602229118347
93,3.509657517497544e-06,0.00024203903740271926,-0.000495428335852921,0.00048047356540337205,0.000495428335852921,0.0009759019012562931,-0.036381907761096954,0.03999999910593033,0.03999999910593033,5.859521223783304e-08,0.0002038101083599031,3.509657517497544e-06,10.0,11.0,0.028944723308086395,0.00010257957183057442,-0.03480006754398346,4.191027983324602e-06,0.0002283418143633753,-0.0004653506039176136,0.0004627243906725198,0.0004653506039176136,0.0009280749945901334,-0.036381907761096954,0.03999999910593033,0.03999999910593033,5.21575493905857e-08,0.00019105002866126597,4.191027983324602e-06,10.0,9.0,0.029748743399977684,7.999982335604727e-05,-0.03010854311287403,-2.514539971798513e-07,0.0002049119066214189,-0.0004333062388468534,0.00043337669922038913,0.00043337669922038913,0.000866682967171073,-0.036381907761096954,0.03999999910593033,-0.036381907761096954,4.1988950982840834e-08,0.00017119325639214367,-2.514539971798513e-07,10.0,10.0,0.02532663196325302,-0.00016225340368691832,-0.036187794059515,0.9392704963684082,0.8747338652610779,0.760367214679718,0.6121265292167664,0.9894898533821106,0.9702560305595398,0.9779576063156128
94,-1.1046603503928054e-05,0.000188742924365215,-0.0004624164430424571,0.0004035893070977181,0.0004624164430424571,0.0008660057792440057,-0.035979900509119034,0.035577889531850815,0.035577889531850815,3.57459200017729e-08,0.00014666857896372676,-1.1046603503928054e-05,12.0,11.0,0.015678390860557556,0.000645296648144722,0.02267625741660595,-1.004808109428268e-05,0.00017954123904928565,-0.00045164127368479967,0.0003774009528569877,0.00045164127368479967,0.0008290422265417874,-0.03678391873836517,0.035577889531850815,0.035577889531850815,3.2336018307432823e-08,0.00013964620302431285,-1.004808109428268e-05,11.0,10.0,0.014874371699988842,0.0010042149806395173,0.02340492233633995,-6.140212008176604e-06,0.00015734072076156735,-0.00039575048140250146,0.0003427315969020128,0.00039575048140250146,0.0007384821074083447,-0.03999999910593033,0.035175878554582596,0.035175878554582596,2.4793802566591694e-08,0.00011738335888367146,-6.140212008176604e-06,8.0,11.0,0.014874371699988842,0.0021916243713349104,0.05419371649622917,0.9766770005226135,0.8558128476142883,0.7068612575531006,0.5419893860816956,0.9831361174583435,0.9596958160400391,0.9736055135726929
