step,loss,presence_loss,type_loss,center_bin_loss,center_x_bin_loss,center_y_bin_loss,center_y_bin_extra_loss,center_offset_loss,local_vertex_loss,center_aux_loss,box_aux_loss,area_aux_loss,edge_aux_loss,weighted_presence_loss,weighted_type_loss,weighted_center_bin_loss,weighted_center_y_bin_extra_loss,weighted_center_offset_loss,weighted_local_vertex_loss,local_shape_raw_abs_max,local_shape_effective_abs_max,local_shape_saturation_frac
7500,0.021610014140605927,5.6378423323621973e-05,2.1359204765758477e-05,0.00016082100046332926,0.0001597063528606668,0.0001619356480659917,-0.0,0.0015251494478434324,0.006119960453361273,-0.0,-0.0,-0.0,-0.0,5.6378423323621973e-05,2.1359204765758477e-05,0.00016082100046332926,-0.0,0.015251494944095612,0.006119960453361273,17.394916534423828,17.394916534423828,0.0
7600,0.0027865455485880375,5.863332626176998e-05,2.2508451365865767e-05,0.0001708290510578081,0.00016960142238531262,0.00017205667973030359,-0.0,0.00022240006364881992,0.00031057430896908045,-0.0,-0.0,-0.0,-0.0,5.863332626176998e-05,2.2508451365865767e-05,0.0001708290510578081,-0.0,0.0022240006364881992,0.00031057430896908045,17.457908630371094,17.457908630371094,0.0
7700,0.0018672479782253504,5.266446896712296e-05,2.032001611951273e-05,0.0001517537166364491,0.00015008273476269096,0.00015342471306212246,-0.0,0.0001363958144793287,0.00027855159714818,-0.0,-0.0,-0.0,-0.0,5.266446896712296e-05,2.032001611951273e-05,0.0001517537166364491,-0.0,0.0013639581156894565,0.00027855159714818,17.461929321289062,17.461929321289062,0.0
7800,0.011557696387171745,5.554311064770445e-05,2.1456993636093102e-05,0.0001589349703863263,0.00015745958080515265,0.0001604103745194152,-0.0,0.000838697247672826,0.002934789750725031,-0.0,-0.0,-0.0,-0.0,5.554311064770445e-05,2.1456993636093102e-05,0.0001589349703863263,-0.0,0.008386972360312939,0.002934789750725031,17.41864585876465,17.41864585876465,0.0
7900,0.010475985705852509,6.110872345743701e-05,2.2652122424915433e-05,0.0001668135664658621,0.00016695179510861635,0.00016667533782310784,-0.0,0.00033741662628017366,0.006851245183497667,-0.0,-0.0,-0.0,-0.0,6.110872345743701e-05,2.2652122424915433e-05,0.0001668135664658621,-0.0,0.0033741663210093975,0.006851245183497667,17.59453773498535,17.59453773498535,0.0
8000,0.02125285565853119,6.366103480104357e-05,2.483744901837781e-05,0.0001737974234856665,0.00017856041085906327,0.000169034450664185,-0.0,0.0010211300104856491,0.010779259726405144,-0.0,-0.0,-0.0,-0.0,6.366103480104357e-05,2.483744901837781e-05,0.0001737974234856665,-0.0,0.010211300104856491,0.010779259726405144,17.51844024658203,17.51844024658203,0.0
8100,0.016945501789450645,6.27366898697801e-05,2.3348949980572797e-05,0.0001623563002794981,0.0001651424972806126,0.00015957008872646838,-0.0,0.0013731118524447083,0.0029659417923539877,-0.0,-0.0,-0.0,-0.0,6.27366898697801e-05,2.3348949980572797e-05,0.0001623563002794981,-0.0,0.01373111829161644,0.0029659417923539877,17.44491958618164,17.44491958618164,0.0
8200,0.019909992814064026,6.761631811968982e-05,2.707159183046315e-05,0.00017593204393051565,0.0001743563188938424,0.00017750775441527367,-0.0,0.0011564604938030243,0.008074766956269741,-0.0,-0.0,-0.0,-0.0,6.761631811968982e-05,2.707159183046315e-05,0.00017593204393051565,-0.0,0.011564604938030243,0.008074766956269741,17.411884307861328,17.411884307861328,0.0
8300,0.01799714006483555,6.110490357968956e-05,2.4427828975603916e-05,0.00015933533723000437,0.00015827557945158333,0.00016039509500842541,-0.0,0.0016554361209273338,0.0011979101691395044,-0.0,-0.0,-0.0,-0.0,6.110490357968956e-05,2.4427828975603916e-05,0.00015933533723000437,-0.0,0.01655436120927334,0.0011979101691395044,17.485095977783203,17.485095977783203,0.0
8400,0.014196529984474182,5.6040815252345055e-05,2.2618423827225342e-05,0.0001482326624682173,0.00014785421080887318,0.00014861111412756145,-0.0,0.00026675310800783336,0.011302107013761997,-0.0,-0.0,-0.0,-0.0,5.6040815252345055e-05,2.2618423827225342e-05,0.0001482326624682173,-0.0,0.0026675311382859945,0.011302107013761997,17.64852523803711,17.64852523803711,0.0
8500,0.009073851630091667,5.3905001550447196e-05,2.108716216753237e-05,0.0001384794886689633,0.00013728655176237226,0.00013967242557555437,-0.0,0.00017364905215799809,0.007123889867216349,-0.0,-0.0,-0.0,-0.0,5.3905001550447196e-05,2.108716216753237e-05,0.0001384794886689633,-0.0,0.0017364905215799809,0.007123889867216349,17.617403030395508,17.617403030395508,0.0
8600,0.003795236349105835,5.0747403292916715e-05,1.9968492779298685e-05,0.00013243001012597233,0.000131810040329583,0.00013304997992236167,-0.0,0.00016719516133889556,0.0019201388349756598,-0.0,-0.0,-0.0,-0.0,5.0747403292916715e-05,1.9968492779298685e-05,0.00013243001012597233,-0.0,0.0016719516133889556,0.0019201388349756598,17.43756675720215,17.43756675720215,0.0
8700,0.0008603348396718502,4.459430056158453e-05,1.753552714944817e-05,0.00011772372818086296,0.00011637637362582609,0.00011907108273589984,-0.0,4.2959458369296044e-05,0.0002508866600692272,-0.0,-0.0,-0.0,-0.0,4.459430056158453e-05,1.753552714944817e-05,0.00011772372818086296,-0.0,0.00042959459824487567,0.0002508866600692272,17.489953994750977,17.489953994750977,0.0
8800,0.004915050696581602,3.959615060011856e-05,1.557630457682535e-05,0.00010390979878138751,0.00010332022065995261,0.00010449936962686479,-0.0,0.0004534426552709192,0.00022154152975417674,-0.0,-0.0,-0.0,-0.0,3.959615060011856e-05,1.557630457682535e-05,0.00010390979878138751,-0.0,0.004534426610916853,0.00022154152975417674,17.456987380981445,17.456987380981445,0.0
8900,0.0008817485067993402,3.6136207199888304e-05,1.4717413250764366e-05,9.70348046394065e-05,9.567657980369404e-05,9.839302947511896e-05,-0.0,6.66523483232595e-05,6.7336623033043e-05,-0.0,-0.0,-0.0,-0.0,3.6136207199888304e-05,1.4717413250764366e-05,9.70348046394065e-05,-0.0,0.0006665234686806798,6.7336623033043e-05,17.465087890625,17.465087890625,0.0
9000,0.0005894516361877322,3.339138129376806e-05,1.3424525604932569e-05,9.017652337206528e-05,8.877852815203369e-05,9.157451859209687e-05,-0.0,4.1039547795662656e-05,4.2063773435074836e-05,-0.0,-0.0,-0.0,-0.0,3.339138129376806e-05,1.3424525604932569e-05,9.017652337206528e-05,-0.0,0.00041039547068066895,4.2063773435074836e-05,17.476179122924805,17.476179122924805,0.0
9100,0.010886147618293762,3.1106006645131856e-05,1.2574812899401877e-05,8.392640302190557e-05,8.261086622951552e-05,8.524193981429562e-05,-0.0,0.000968536885920912,0.001073171617463231,-0.0,-0.0,-0.0,-0.0,3.1106006645131856e-05,1.2574812899401877e-05,8.392640302190557e-05,-0.0,0.009685369208455086,0.001073171617463231,17.446319580078125,17.446319580078125,0.0
9200,0.0012269314611330628,3.0599556339439005e-05,1.2678728126047645e-05,8.476227230858058e-05,8.372946467716247e-05,8.57950872159563e-05,-0.0,2.1209732949500903e-05,0.0008867935976013541,-0.0,-0.0,-0.0,-0.0,3.0599556339439005e-05,1.2678728126047645e-05,8.476227230858058e-05,-0.0,0.00021209733677096665,0.0008867935976013541,17.445802688598633,17.445802688598633,0.0
9300,0.0098450668156147,3.036805719602853e-05,1.2165236512373667e-05,8.129791240207851e-05,8.013215119717643e-05,8.24636808829382e-05,-0.0,0.0008074929937720299,0.0016463053179904819,-0.0,-0.0,-0.0,-0.0,3.036805719602853e-05,1.2165236512373667e-05,8.129791240207851e-05,-0.0,0.008074929937720299,0.0016463053179904819,17.499887466430664,17.499887466430664,0.0
9400,0.012525741942226887,3.1749295885674655e-05,1.2715412594843656e-05,8.492732013110071e-05,8.506498852511868e-05,8.478964446112514e-05,-0.0,0.0005937223904766142,0.006459126248955727,-0.0,-0.0,-0.0,-0.0,3.1749295885674655e-05,1.2715412594843656e-05,8.492732013110071e-05,-0.0,0.0059372237883508205,0.006459126248955727,17.413076400756836,17.413076400756836,0.0
9500,0.005377255845814943,3.3404689020244405e-05,1.3956365364720114e-05,9.113606938626617e-05,9.11469614948146e-05,9.112517727771774e-05,-0.0,0.00020505953580141068,0.003188163274899125,-0.0,-0.0,-0.0,-0.0,3.3404689020244405e-05,1.3956365364720114e-05,9.113606938626617e-05,-0.0,0.0020505953580141068,0.003188163274899125,17.465417861938477,17.465417861938477,0.0
9600,0.006266411393880844,3.30132752424106e-05,1.3996097550261766e-05,9.013204544316977e-05,8.940175757743418e-05,9.086234058486298e-05,-0.0,0.0001919642381835729,0.004209627863019705,-0.0,-0.0,-0.0,-0.0,3.30132752424106e-05,1.3996097550261766e-05,9.013204544316977e-05,-0.0,0.001919642323628068,0.004209627863019705,17.57171058654785,17.57171058654785,0.0
9700,0.011129587888717651,3.217368430341594e-05,1.3088319064991083e-05,8.588083437643945e-05,8.626905037090182e-05,8.549261838197708e-05,-0.0,0.0004381334874778986,0.006617110688239336,-0.0,-0.0,-0.0,-0.0,3.217368430341594e-05,1.3088319064991083e-05,8.588083437643945e-05,-0.0,0.004381334874778986,0.006617110688239336,17.561267852783203,17.561267852783203,0.0
9800,0.018826376646757126,3.313717752462253e-05,1.349483682133723e-05,8.980654820334166e-05,9.044387115864083e-05,8.916923252400011e-05,-0.0,0.0013802313478663564,0.0048876237124204636,-0.0,-0.0,-0.0,-0.0,3.313717752462253e-05,1.349483682133723e-05,8.980654820334166e-05,-0.0,0.01380231324583292,0.0048876237124204636,17.529132843017578,17.529132843017578,0.0
9900,0.003909639548510313,3.548410313669592e-05,1.3999161637912039e-05,9.42733749980107e-05,9.564268111716956e-05,9.290407615480945e-05,-0.0,5.113696897751652e-05,0.003254513256251812,-0.0,-0.0,-0.0,-0.0,3.548410313669592e-05,1.3999161637912039e-05,9.42733749980107e-05,-0.0,0.0005113696679472923,0.003254513256251812,17.424633026123047,17.424633026123047,0.0
10000,0.0020951603073626757,3.008176281582564e-05,1.1893211194546893e-05,7.978346548043191e-05,7.945352990645915e-05,8.011339377844706e-05,-0.0,7.35573994461447e-05,0.001237827935256064,-0.0,-0.0,-0.0,-0.0,3.008176281582564e-05,1.1893211194546893e-05,7.978346548043191e-05,-0.0,0.000735573994461447,0.001237827935256064,17.521974563598633,17.521974563598633,0.0
10100,0.00015593832358717918,2.6917954528471455e-05,1.0719496458477806e-05,7.180339889600873e-05,7.147953874664381e-05,7.212725176941603e-05,-0.0,2.5019630811584648e-06,2.147784471162595e-05,-0.0,-0.0,-0.0,-0.0,2.6917954528471455e-05,1.0719496458477806e-05,7.180339889600873e-05,-0.0,2.501963172107935e-05,2.147784471162595e-05,17.46507453918457,17.46507453918457,0.0
10200,0.004265975207090378,2.3959702957654372e-05,9.493816833128221e-06,6.401725840987638e-05,6.292164471233264e-05,6.511287210742012e-05,-0.0,0.00037355037056840956,0.00043300093966536224,-0.0,-0.0,-0.0,-0.0,2.3959702957654372e-05,9.493816833128221e-06,6.401725840987638e-05,-0.0,0.0037355036474764347,0.00043300093966536224,17.490232467651367,17.490232467651367,0.0
10300,0.0018002146389335394,2.268406024086289e-05,9.279855476052035e-06,6.214673339854926e-05,6.093803676776588e-05,6.335543002933264e-05,-0.0,0.00014355461462400854,0.00027055785176344216,-0.0,-0.0,-0.0,-0.0,2.268406024086289e-05,9.279855476052035e-06,6.214673339854926e-05,-0.0,0.0014355462044477463,0.00027055785176344216,17.461071014404297,17.461071014404297,0.0
10400,0.0008161618607118726,2.0991834389860742e-05,8.607413292338606e-06,5.833842806168832e-05,5.690662146662362e-05,5.977023465675302e-05,-0.0,1.7336442397208884e-05,0.0005548597546294332,-0.0,-0.0,-0.0,-0.0,2.0991834389860742e-05,8.607413292338606e-06,5.833842806168832e-05,-0.0,0.00017336441669613123,0.0005548597546294332,17.450075149536133,17.450075149536133,0.0
10500,0.007117370143532753,1.9999219148303382e-05,8.057229933911003e-06,5.5167423852253705e-05,5.3999970987206325e-05,5.633487307932228e-05,-0.0,0.0001506122061982751,0.005528024397790432,-0.0,-0.0,-0.0,-0.0,1.9999219148303382e-05,8.057229933911003e-06,5.5167423852253705e-05,-0.0,0.001506122061982751,0.005528024397790432,17.413578033447266,17.413578033447266,0.0
10600,0.012228899635374546,1.940966467373073e-05,8.161152436514385e-06,5.493356366059743e-05,5.424135088105686e-05,5.5625776440138e-05,-0.0,0.00045904217404313385,0.0075559732504189014,-0.0,-0.0,-0.0,-0.0,1.940966467373073e-05,8.161152436514385e-06,5.493356366059743e-05,-0.0,0.004590421915054321,0.0075559732504189014,17.401708602905273,17.401708602905273,0.0
10700,0.0033037743996828794,1.693240847089328e-05,7.1188583206094336e-06,4.6682725951541215e-05,4.589726449921727e-05,4.7468191041843966e-05,-0.0,0.00017962994752451777,0.0014367409748956561,-0.0,-0.0,-0.0,-0.0,1.693240847089328e-05,7.1188583206094336e-06,4.6682725951541215e-05,-0.0,0.0017962994752451777,0.0014367409748956561,17.5234375,17.5234375,0.0
10800,0.009347349405288696,1.7098363969125785e-05,7.0516134655917995e-06,4.7578196245012805e-05,4.725728649646044e-05,4.789910599356517e-05,-0.0,0.00031894200947135687,0.006086201407015324,-0.0,-0.0,-0.0,-0.0,1.7098363969125785e-05,7.0516134655917995e-06,4.7578196245012805e-05,-0.0,0.0031894200947135687,0.006086201407015324,17.580936431884766,17.580936431884766,0.0
10900,0.015802891924977303,1.9361799786565825e-05,8.40567190607544e-06,5.1603557949420065e-05,5.1618870202219114e-05,5.158824933459982e-05,-0.0,0.0014332107966765761,0.0013914121082052588,-0.0,-0.0,-0.0,-0.0,1.9361799786565825e-05,8.40567190607544e-06,5.1603557949420065e-05,-0.0,0.014332108199596405,0.0013914121082052588,17.50971794128418,17.50971794128418,0.0
11000,0.021311432123184204,2.1312758690328337e-05,9.701654562377371e-06,5.8536999858915806e-05,5.925371442572214e-05,5.782028893008828e-05,-0.0,0.0005303944344632328,0.015917936339974403,-0.0,-0.0,-0.0,-0.0,2.1312758690328337e-05,9.701654562377371e-06,5.8536999858915806e-05,-0.0,0.005303944461047649,0.015917936339974403,17.684675216674805,17.684675216674805,0.0
11100,9.107198275160044e-05,2.0555840819724835e-05,9.246225090464577e-06,5.509093898581341e-05,5.6078166380757466e-05,5.410371522884816e-05,-0.0,4.597894474045461e-07,1.5810788909220719e-06,-0.0,-0.0,-0.0,-0.0,2.0555840819724835e-05,9.246225090464577e-06,5.509093898581341e-05,-0.0,4.59789453088888e-06,1.5810788909220719e-06,17.467655181884766,17.467655181884766,0.0
11200,0.0005994700477458537,1.792673356248997e-05,7.852434464439284e-06,4.807033110409975e-05,4.8687743401387706e-05,4.74529224447906e-05,-0.0,2.067626701318659e-05,0.0003188578994013369,-0.0,-0.0,-0.0,-0.0,1.792673356248997e-05,7.852434464439284e-06,4.807033110409975e-05,-0.0,0.00020676266285590827,0.0003188578994013369,17.497394561767578,17.497394561767578,0.0
11300,0.020582903176546097,1.6322805095114745e-05,7.262516191985924e-06,4.4876338506583124e-05,4.496499605011195e-05,4.47876809630543e-05,-0.0,0.0009271526359952986,0.011242915876209736,-0.0,-0.0,-0.0,-0.0,1.6322805095114745e-05,7.262516191985924e-06,4.4876338506583124e-05,-0.0,0.009271526709198952,0.011242915876209736,17.38201141357422,17.38201141357422,0.0
11400,0.010215792804956436,1.4844783436274156e-05,6.428070719266543e-06,4.068131966050714e-05,4.0175502363126725e-05,4.118713331990875e-05,-0.0,0.0005190587253309786,0.004963250830769539,-0.0,-0.0,-0.0,-0.0,1.4844783436274156e-05,6.428070719266543e-06,4.068131966050714e-05,-0.0,0.0051905871368944645,0.004963250830769539,17.552465438842773,17.552465438842773,0.0
11500,0.0044256653636693954,1.5697587514296174e-05,6.83459347783355e-06,4.436280141817406e-05,4.4121381506556645e-05,4.460422132979147e-05,-0.0,0.0003808925102930516,0.0005498453392647207,-0.0,-0.0,-0.0,-0.0,1.5697587514296174e-05,6.83459347783355e-06,4.436280141817406e-05,-0.0,0.003808925161138177,0.0005498453392647207,17.478147506713867,17.478147506713867,0.0
11600,5.8618508774088696e-05,1.3815272723149974e-05,5.984862582408823e-06,3.795646262005903e-05,3.758666571229696e-05,3.8326259527821094e-05,-0.0,6.103715577410185e-08,2.515362780286523e-07,-0.0,-0.0,-0.0,-0.0,1.3815272723149974e-05,5.984862582408823e-06,3.795646262005903e-05,-0.0,6.103715577410185e-07,2.515362780286523e-07,17.46761131286621,17.46761131286621,0.0
11700,0.007037811446934938,1.2404792869347148e-05,5.29101635038387e-06,3.3318239729851484e-05,3.301108517916873e-05,3.362539428053424e-05,-0.0,0.0005344777600839734,0.0016420200699940324,-0.0,-0.0,-0.0,-0.0,1.2404792869347148e-05,5.29101635038387e-06,3.3318239729851484e-05,-0.0,0.00534477736800909,0.0016420200699940324,17.530838012695312,17.530838012695312,0.0
11800,0.01757146790623665,1.3312023838807363e-05,5.706714546249714e-06,3.6457226087804884e-05,3.653825478977524e-05,3.637620102381334e-05,-0.0,0.00044733239337801933,0.01304266694933176,-0.0,-0.0,-0.0,-0.0,1.3312023838807363e-05,5.706714546249714e-06,3.6457226087804884e-05,-0.0,0.004473323933780193,0.01304266694933176,17.607622146606445,17.607622146606445,0.0
11900,0.007833770476281643,1.4753347386431415e-05,6.1713167269772384e-06,3.857688352582045e-05,3.870525324600749e-05,3.844851380563341e-05,-0.0,0.0002912030613515526,0.004862238187342882,-0.0,-0.0,-0.0,-0.0,1.4753347386431415e-05,6.1713167269772384e-06,3.857688352582045e-05,-0.0,0.002912030555307865,0.004862238187342882,17.541906356811523,17.541906356811523,0.0
12000,0.08397901058197021,1.655966480029747e-05,7.0668897933501285e-06,4.478282426134683e-05,4.760523370350711e-05,4.196041481918655e-05,-0.0,0.007057006470859051,0.013340534642338753,-0.0,-0.0,-0.0,-0.0,1.655966480029747e-05,7.0668897933501285e-06,4.478282426134683e-05,-0.0,0.07057006657123566,0.013340534642338753,17.43337631225586,17.43337631225586,0.0
12100,9.933426917996258e-05,1.9562465240596794e-05,7.904390258772764e-06,4.807329241884872e-05,4.9308004236081615e-05,4.683858423959464e-05,-0.0,1.2831951607950032e-06,1.0962172382278368e-05,-0.0,-0.0,-0.0,-0.0,1.9562465240596794e-05,7.904390258772764e-06,4.807329241884872e-05,-0.0,1.2831951607950032e-05,1.0962172382278368e-05,17.471647262573242,17.471647262573242,0.0
12200,6.0576308896997944e-05,1.577196417201776e-05,6.318029136309633e-06,3.841492434730753e-05,3.908120561391115e-05,3.774864671868272e-05,-0.0,7.943818519651202e-11,7.059784934426716e-08,-0.0,-0.0,-0.0,-0.0,1.577196417201776e-05,6.318029136309633e-06,3.841492434730753e-05,-0.0,7.943818380873324e-10,7.059784934426716e-08,17.46786117553711,17.46786117553711,0.0
12300,7.438642933266237e-05,1.321199397352757e-05,5.214600150793558e-06,3.189848212059587e-05,3.2243853638647124e-05,3.155311424052343e-05,-0.0,2.1970383841107832e-06,2.090974021484726e-06,-0.0,-0.0,-0.0,-0.0,1.321199397352757e-05,5.214600150793558e-06,3.189848212059587e-05,-0.0,2.197038338636048e-05,2.090974021484726e-06,17.469518661499023,17.469518661499023,0.0
12400,8.557528781238943e-05,1.1917916708625853e-05,4.798902864422416e-06,2.9019243811490014e-05,2.9230135623947717e-05,2.8808350180042908e-05,-0.0,3.217786570530734e-06,7.661360541533213e-06,-0.0,-0.0,-0.0,-0.0,1.1917916708625853e-05,4.798902864422416e-06,2.9019243811490014e-05,-0.0,3.217786434106529e-05,7.661360541533213e-06,17.471925735473633,17.471925735473633,0.0
12500,0.00030270867864601314,1.1337985597492661e-05,4.7316570999100804e-06,2.8282616767683066e-05,2.8441549147828482e-05,2.812368438753765e-05,-0.0,2.0986219169571996e-05,4.849422111874446e-05,-0.0,-0.0,-0.0,-0.0,1.1337985597492661e-05,4.7316570999100804e-06,2.8282616767683066e-05,-0.0,0.00020986219169571996,4.849422111874446e-05,17.46599578857422,17.46599578857422,0.0
12600,0.0010723827872425318,9.89336331258528e-06,4.150902896071784e-06,2.5077837563003413e-05,2.5002947950270027e-05,2.51527271757368e-05,-0.0,1.968987453437876e-05,0.0008363619563169777,-0.0,-0.0,-0.0,-0.0,9.89336331258528e-06,4.150902896071784e-06,2.5077837563003413e-05,-0.0,0.0001968987489817664,0.0008363619563169777,17.513376235961914,17.513376235961914,0.0
12700,0.003813090967014432,8.72984583111247e-06,3.7168631479289616e-06,2.2514919692184776e-05,2.239876994281076e-05,2.2631071260548197e-05,-0.0,6.175136513775215e-05,0.003160615684464574,-0.0,-0.0,-0.0,-0.0,8.72984583111247e-06,3.7168631479289616e-06,2.2514919692184776e-05,-0.0,0.0006175136659294367,0.003160615684464574,17.557449340820312,17.557449340820312,0.0
12800,0.0032478838693350554,8.834294931148179e-06,3.900259343936341e-06,2.3036056518321857e-05,2.2939771952223964e-05,2.3132342903409153e-05,-0.0,0.00026722170878201723,0.0005398960202001035,-0.0,-0.0,-0.0,-0.0,8.834294931148179e-06,3.900259343936341e-06,2.3036056518321857e-05,-0.0,0.0026722170878201723,0.0005398960202001035,17.478286743164062,17.478286743164062,0.0
12900,0.010500417090952396,8.103307663986925e-06,3.5854288853442995e-06,2.130451684934087e-05,2.1316738639143296e-05,2.129229687852785e-05,-0.0,0.0004057914193253964,0.006409510038793087,-0.0,-0.0,-0.0,-0.0,8.103307663986925e-06,3.5854288853442995e-06,2.130451684934087e-05,-0.0,0.0040579140186309814,0.006409510038793087,17.52766990661621,17.52766990661621,0.0
13000,0.002934054471552372,7.471304343198426e-06,3.368409124959726e-06,1.9872521079378203e-05,1.9855708160321228e-05,1.988933581742458e-05,-0.0,7.222559361252934e-05,0.0021810862235724926,-0.0,-0.0,-0.0,-0.0,7.471304343198426e-06,3.368409124959726e-06,1.9872521079378203e-05,-0.0,0.0007222559070214629,0.0021810862235724926,17.538619995117188,17.538619995117188,0.0
13100,0.006506361532956362,7.570000889245421e-06,3.3011647246894427e-06,2.049911199719645e-05,2.0115516235819086e-05,2.088270957756322e-05,-0.0,0.0005178875871933997,0.0012961154570803046,-0.0,-0.0,-0.0,-0.0,7.570000889245421e-06,3.3011647246894427e-06,2.049911199719645e-05,-0.0,0.005178875755518675,0.0012961154570803046,17.529504776000977,17.529504776000977,0.0
13200,0.03462625667452812,1.015738416754175e-05,4.297619852877688e-06,2.7669731935020536e-05,2.656175274751149e-05,2.8777709303540178e-05,-0.0,0.0006322765839286149,0.028261367231607437,-0.0,-0.0,-0.0,-0.0,1.015738416754175e-05,4.297619852877688e-06,2.7669731935020536e-05,-0.0,0.006322765722870827,0.028261367231607437,17.349170684814453,17.349170684814453,0.0
13300,0.056595996022224426,1.694864477030933e-05,6.9109746618778445e-06,4.4391552364686504e-05,4.148962761973962e-05,4.7293477109633386e-05,-0.0,0.0014837441267445683,0.04169030487537384,-0.0,-0.0,-0.0,-0.0,1.694864477030933e-05,6.9109746618778445e-06,4.4391552364686504e-05,-0.0,0.01483744103461504,0.04169030487537384,17.266860961914062,17.266860961914062,0.0
13400,0.03764522075653076,1.714399695629254e-05,6.473911071225302e-06,4.258385160937905e-05,4.1993898776127025e-05,4.3173800804652274e-05,-0.0,0.0009171636775135994,0.02840738371014595,-0.0,-0.0,-0.0,-0.0,1.714399695629254e-05,6.473911071225302e-06,4.258385160937905e-05,-0.0,0.009171636775135994,0.02840738371014595,17.336017608642578,17.336017608642578,0.0
13500,0.02476140484213829,1.5402680219267495e-05,5.969574431219371e-06,3.781270424951799e-05,3.790737537201494e-05,3.7718033127021044e-05,-0.0,0.00043029055814258754,0.020399313420057297,-0.0,-0.0,-0.0,-0.0,1.5402680219267495e-05,5.969574431219371e-06,3.781270424951799e-05,-0.0,0.004302905406802893,0.020399313420057297,17.355710983276367,17.355710983276367,0.0
13600,0.00020810878777410835,1.2330967365414836e-05,4.704144885181449e-06,2.9661070584552363e-05,2.9233131499495357e-05,3.0089007850619964e-05,-0.0,3.81478957933723e-06,0.0001232647045981139,-0.0,-0.0,-0.0,-0.0,1.2330967365414836e-05,4.704144885181449e-06,2.9661070584552363e-05,-0.0,3.8147896702867e-05,0.0001232647045981139,17.462265014648438,17.462265014648438,0.0
13700,3.8209924241527915e-05,1.0128582289326005e-05,3.839127202809323e-06,2.4044707970460877e-05,2.3633592718397267e-05,2.445582504151389e-05,-0.0,8.350727748185349e-11,1.966689495702667e-07,-0.0,-0.0,-0.0,-0.0,1.0128582289326005e-05,3.839127202809323e-06,2.4044707970460877e-05,-0.0,8.350727886963227e-10,1.966689495702667e-07,17.467782974243164,17.467782974243164,0.0
13800,3.2113170163938776e-05,8.628462637716439e-06,3.246145070079365e-06,2.0190400391584262e-05,1.97762310563121e-05,2.0604569726856425e-05,-0.0,1.3851963846789328e-11,4.802581798912797e-08,-0.0,-0.0,-0.0,-0.0,8.628462637716439e-06,3.246145070079365e-06,2.0190400391584262e-05,-0.0,1.3851964020261676e-10,4.802581798912797e-08,17.467836380004883,17.467836380004883,0.0
13900,2.7575690182857215e-05,7.404255029541673e-06,2.7968214908469236e-06,1.731875818222761e-05,1.6933629012783058e-05,1.770388917066157e-05,-0.0,3.034392959122556e-09,2.5512136403449404e-08,-0.0,-0.0,-0.0,-0.0,7.404255029541673e-06,2.7968214908469236e-06,1.731875818222761e-05,-0.0,3.034393003531477e-08,2.5512136403449404e-08,17.467817306518555,17.467817306518555,0.0
14000,0.0001357125729555264,6.727411346219014e-06,2.54923520515149e-06,1.5874527889536694e-05,1.5420624549733475e-05,1.632842941035051e-05,-0.0,9.823546861298382e-06,1.2325922398304101e-05,-0.0,-0.0,-0.0,-0.0,6.727411346219014e-06,2.54923520515149e-06,1.5874527889536694e-05,-0.0,9.823546861298382e-05,1.2325922398304101e-05,17.46790313720703,17.46790313720703,0.0
14100,3.0398823582800105e-05,6.112704795668833e-06,2.3230452370626153e-06,1.4416536942007951e-05,1.4011538041813765e-05,1.4821535842202138e-05,-0.0,6.678959039163601e-07,8.675770004629157e-07,-0.0,-0.0,-0.0,-0.0,6.112704795668833e-06,2.3230452370626153e-06,1.4416536942007951e-05,-0.0,6.678958925476763e-06,8.675770004629157e-07,17.46778678894043,17.46778678894043,0.0
14200,0.00016244928701780736,5.610397693089908e-06,2.1213077161519323e-06,1.3219882021076046e-05,1.2819468793168198e-05,1.3620295248983894e-05,-0.0,1.2479093129513785e-05,1.6706766473362222e-05,-0.0,-0.0,-0.0,-0.0,5.610397693089908e-06,2.1213077161519323e-06,1.3219882021076046e-05,-0.0,0.00012479093857109547,1.6706766473362222e-05,17.467546463012695,17.467546463012695,0.0
14300,0.0009697842760942876,5.145015165908262e-06,1.9684762264660094e-06,1.2319713277975097e-05,1.1929998436244205e-05,1.2709429029200692e-05,-0.0,8.26574323582463e-05,0.0001237767282873392,-0.0,-0.0,-0.0,-0.0,5.145015165908262e-06,1.9684762264660094e-06,1.2319713277975097e-05,-0.0,0.0008265743381343782,0.0001237767282873392,17.466585159301758,17.466585159301758,0.0
14400,0.014083649963140488,4.851749508816283e-06,1.8614940699990257e-06,1.1740488844225183e-05,1.1309509318380151e-05,1.2171467460575514e-05,-0.0,0.0011815732577815652,0.0022494636941701174,-0.0,-0.0,-0.0,-0.0,4.851749508816283e-06,1.8614940699990257e-06,1.1740488844225183e-05,-0.0,0.011815732344985008,0.0022494636941701174,17.455669403076172,17.455669403076172,0.0
14500,0.002809284022077918,4.491300842346391e-06,1.757568611537863e-06,1.102524583984632e-05,1.059120950230863e-05,1.145928126788931e-05,-0.0,0.000183343086973764,0.0009585790103301406,-0.0,-0.0,-0.0,-0.0,4.491300842346391e-06,1.757568611537863e-06,1.102524583984632e-05,-0.0,0.0018334308406338096,0.0009585790103301406,17.520706176757812,17.520706176757812,0.0
