run,split,sample_index,component_slot,failure_label,mask_iou,pred_area,target_area,area_diff,type_true,type_pred,type_sequence_true,type_sequence_pred,center_x_true,center_x_pred,center_y_true,center_y_pred,center_x_bin_true,center_x_bin_pred,center_y_bin_true,center_y_bin_pred,x_bin_correct,y_bin_correct,both_bins_correct,center_offset_x_error,center_offset_y_error,center_grid_error,rotation_true,rotation_pred,rotation_error,axis_x_true,axis_x_pred,axis_error,target_area_bin,rotation_bin,mean_center_grid_error,max_center_grid_error,delta_mask_iou_vs_reference,delta_center_grid_error_vs_reference,delta_offset_x_error_vs_reference,delta_offset_y_error_vs_reference,delta_x_correct_vs_reference,delta_y_correct_vs_reference,delta_pred_area_vs_reference
x_bin_weighted,test,9,2,geometry_or_type_interaction,0.4842027920646583,1045.0,975.0,70.000000,rotated_rect,rotated_rect,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rotated_rect|rotated_rect,0.011699999682605267,0.012148665264248848,-0.003100000089034438,-0.0032078397925943136,16,16,4,4,true,true,true,0.1395069574105246,-0.06672581806911124,1.2371457721819927,-10.0,-11.214921951293945,1.2149200439453125,0.005200000014156103,0.005197751801460981,0.0004657845420297235,500-1000,<15deg,3.442525033455118,6.572913296714071,-0.024309,-1.882736,-0.212138,0.101900,0,0,-18.000000
x_bin_weighted,test,11,0,x_bin_wrong,0.5238095238095238,1045.0,1163.0,-118.000000,rectangular_notch,rectangular_notch,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rectangular_notch|rectangular_notch,-0.011699999682605267,-0.009315905161201954,-0.002899999963119626,-0.0030017346143722534,8,9,4,4,false,true,false,-0.2586955931817129,-0.0629483168695677,5.951778029005715,0.0,2.699676990509033,2.699676513671875,0.00559999980032444,0.004585615824908018,0.0012313881888985634,1000-1500,<15deg,4.189804959418441,5.951778029005715,0.019361,-0.376591,-0.049698,-0.071238,0,0,10.000000
x_bin_weighted,test,11,1,x_bin_wrong,0.5238095238095238,1045.0,1163.0,-118.000000,rotated_rect,rectangular_notch,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rectangular_notch|rectangular_notch,-0.0012000000569969416,3.630411811172962e-05,0.004600000102072954,0.003848835127428174,12,12,9,8,true,false,false,0.3844133380401601,0.535216661549825,4.825248038650487,30.0,3.4817404747009277,26.518264770507812,0.004399999976158142,0.004828070290386677,0.0007702793809585273,1000-1500,15-45deg,4.189804959418441,5.951778029005715,0.019361,1.102916,0.049146,0.212584,0,-1,10.000000
x_bin_weighted,test,11,2,x_bin_wrong,0.5238095238095238,1045.0,1163.0,-118.000000,rotated_rect,rectangular_notch,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rectangular_notch|rectangular_notch,0.00930000003427267,0.009965210221707821,-0.002899999963119626,-0.003039172850549221,15,15,4,4,true,true,true,0.2068387972788244,-0.08611322602184249,1.7923888105991208,-10.0,-6.210530757904053,3.7894744873046875,0.005200000014156103,0.005208222661167383,0.001166231115348637,1000-1500,<15deg,4.189804959418441,5.951778029005715,0.019361,-0.696758,-0.104228,-0.079236,0,0,10.000000
x_bin_weighted,test,16,0,x_bin_wrong,0.6323165704863973,987.0,993.0,-6.000000,rotated_rect,rectangular_notch,rotated_rect|rotated_rect|rotated_rect,rectangular_notch|rotated_rect|rotated_rect,-0.00930000003427267,-0.010074288584291935,-0.003100000089034438,-0.002813777420669794,9,9,4,4,true,true,true,-0.24075535140291643,0.17710028000912326,2.391018506440488,-30.0,-17.39598846435547,12.60400390625,0.004800000227987766,0.004919234663248062,0.0004483928787522018,500-1000,15-45deg,2.7937847091769314,3.4665643182285364,0.038372,1.497533,-0.197568,0.074103,0,0,-73.000000
x_bin_weighted,test,16,1,x_bin_wrong,0.6323165704863973,987.0,993.0,-6.000000,rotated_rect,rotated_rect,rotated_rect|rotated_rect|rotated_rect,rectangular_notch|rotated_rect|rotated_rect,0.0012000000569969416,0.000286803231574595,0.004399999976158142,0.003870992222800851,12,12,8,8,true,true,true,-0.2839471442514741,-0.32732355470607555,3.4665643182285364,20.0,9.751848220825195,10.248153686523438,0.004000000189989805,0.004891073331236839,0.001384639530442655,500-1000,15-45deg,2.7937847091769314,3.4665643182285364,0.038372,2.002309,-0.119605,-0.246748,0,0,-73.000000
x_bin_weighted,test,16,2,x_bin_wrong,0.6323165704863973,987.0,993.0,-6.000000,rotated_rect,rotated_rect,rotated_rect|rotated_rect|rotated_rect,rectangular_notch|rotated_rect|rotated_rect,0.011699999682605267,0.010914853774011135,-0.003100000089034438,-0.0027770826127380133,16,15,4,4,false,true,false,0.7558686885897512,0.19980519292440696,2.5237713028617708,-10.0,-3.1699001789093018,6.8300933837890625,0.005200000014156103,0.005189908668398857,0.0001355641143163666,500-1000,<15deg,2.7937847091769314,3.4665643182285364,0.038372,-1.536600,0.240803,0.049997,0,0,-73.000000
x_bin_weighted,test,18,0,bins_correct_center_or_offset_bad,0.5056417489421721,967.0,1168.0,-201.000000,rotated_rect,rectangular_notch,rotated_rect|rotated_rect|rotated_rect,rectangular_notch|rotated_rect|rotated_rect,-0.01899999938905239,-0.017612392082810402,0.004800000227987766,0.004947524983435869,6,6,9,9,true,true,true,0.43145915642848215,0.0912809444738018,3.5280745070591166,-10.0,0.05960988998413086,10.059616088867188,0.004399999976158142,0.005836598575115204,0.0020881090313196182,1000-1500,<15deg,3.793053521351735,4.430359852359384,-0.051249,0.230974,0.040626,-0.039513,0,0,-68.000000
x_bin_weighted,test,18,1,bins_correct_center_or_offset_bad,0.5056417489421721,967.0,1168.0,-201.000000,rotated_rect,rotated_rect,rotated_rect|rotated_rect|rotated_rect,rectangular_notch|rotated_rect|rotated_rect,0.0,0.0013381917960941792,-0.005499999970197678,-0.005340829491615295,12,12,2,2,true,true,true,0.4160940208984599,0.09848673582419909,3.4207262046367037,-10.0,5.439498424530029,15.439498901367188,0.004800000227987766,0.0038931064773350954,0.000951356953009963,1000-1500,<15deg,3.793053521351735,4.430359852359384,-0.051249,1.229298,0.178663,-0.038127,0,0,-68.000000
x_bin_weighted,test,18,2,bins_correct_center_or_offset_bad,0.5056417489421721,967.0,1168.0,-201.000000,rotated_rect,rotated_rect,rotated_rect|rotated_rect|rotated_rect,rectangular_notch|rotated_rect|rotated_rect,0.01899999938905239,0.02067573182284832,0.004800000227987766,0.005103209521621466,18,18,9,9,true,true,true,0.5210480652797534,0.18761075462927865,4.430359852359384,-10.0,-13.590152740478516,3.59014892578125,0.005200000014156103,0.005176795646548271,0.0016488739056512713,1000-1500,<15deg,3.793053521351735,4.430359852359384,-0.051249,0.470311,0.050540,0.033814,0,0,-68.000000
x_bin_weighted,val,0,0,x_bin_wrong,0.5348148148148149,1068.0,1004.0,64.000000,rectangular_notch,rotated_rect,rectangular_notch|rectangular_notch|rectangular_notch,rotated_rect|rotated_rect|rotated_rect,-0.013799999840557575,-0.011952177621424198,-0.004800000227987766,-0.0045846435241401196,8,8,3,3,true,true,true,0.5745572341041394,0.13325196348414486,4.718454669291826,0.0,14.01268196105957,14.012680053710938,0.004399999976158142,0.005048764869570732,0.0006517647998407483,1000-1500,<15deg,3.3873300652757443,4.718454669291826,0.099101,1.071661,0.129339,0.035380,0,0,62.000000
x_bin_weighted,val,0,1,x_bin_wrong,0.5348148148148149,1068.0,1004.0,64.000000,rectangular_notch,rotated_rect,rectangular_notch|rectangular_notch|rectangular_notch,rotated_rect|rotated_rect|rotated_rect,0.0,0.0014560153940692544,0.004800000227987766,0.004782471340149641,12,12,9,9,true,true,true,0.4527297967127083,-0.010845999592267008,3.6228775704508536,0.0,-21.187803268432617,21.18780517578125,0.004800000227987766,0.004569479264318943,0.0009356848895549774,1000-1500,<15deg,3.3873300652757443,4.718454669291826,0.099101,1.302382,0.178540,-0.105482,0,0,62.000000
x_bin_weighted,val,0,2,x_bin_wrong,0.5348148148148149,1068.0,1004.0,64.000000,rectangular_notch,rotated_rect,rectangular_notch|rectangular_notch|rectangular_notch,rotated_rect|rotated_rect|rotated_rect,0.013799999840557575,0.013496887870132923,-0.004800000227987766,-0.0044652135111391544,16,16,3,3,true,true,true,-0.09424888041054191,0.2071492856802259,1.8206579560845533,0.0,-13.007246017456055,13.007247924804688,0.005200000014156103,0.005155487451702356,0.0006294753402471542,1000-1500,<15deg,3.3873300652757443,4.718454669291826,0.099101,-5.733500,-0.029832,0.079362,1,0,62.000000
x_bin_weighted,val,3,0,x_bin_wrong,0.4978448275862069,1107.0,978.0,129.000000,rectangular_notch,rectangular_notch,rectangular_notch|rectangular_notch|rectangular_notch,rectangular_notch|rectangular_notch|rectangular_notch,-0.012600000016391277,-0.014274404384195805,-0.004900000058114529,-0.004826758522540331,8,7,3,3,false,true,false,0.4793648802486771,0.0453182011494756,4.18082990631399,0.0,-0.485156774520874,0.4851531982421875,0.004800000227987766,0.0048883394338190556,0.0003648002166301012,500-1000,<15deg,3.4062992014263376,4.18082990631399,0.000124,0.528498,0.906675,-0.115419,-1,0,114.000000
x_bin_weighted,val,3,1,x_bin_wrong,0.4978448275862069,1107.0,978.0,129.000000,rectangular_notch,rectangular_notch,rectangular_notch|rectangular_notch|rectangular_notch,rectangular_notch|rectangular_notch|rectangular_notch,0.0012000000569969416,0.00039500248385593295,0.004699999932199717,0.004611891228705645,12,12,9,9,true,true,true,-0.2503039384932614,-0.05451726150551278,2.0493775590034953,0.0,5.53510046005249,5.53509521484375,0.004000000189989805,0.004950383678078651,0.0011398765491321683,500-1000,<15deg,3.4062992014263376,4.18082990631399,0.000124,-0.451385,0.056944,-0.112087,0,0,114.000000
x_bin_weighted,val,3,2,x_bin_wrong,0.4978448275862069,1107.0,978.0,129.000000,rectangular_notch,rectangular_notch,rectangular_notch|rectangular_notch|rectangular_notch,rectangular_notch|rectangular_notch|rectangular_notch,0.014999999664723873,0.013435048051178455,-0.004900000058114529,-0.004724390804767609,17,16,3,3,false,true,false,0.5133978467868172,0.10865822793710742,3.9886901389615264,0.0,-4.421791076660156,4.421783447265625,0.005200000014156103,0.005166963208466768,0.00045877034426666796,500-1000,<15deg,3.4062992014263376,4.18082990631399,0.000124,-1.041286,0.136872,0.027399,0,0,114.000000
x_bin_weighted,val,5,0,x_bin_wrong,0.5769712140175219,1270.0,1250.0,20.000000,rectangular_notch,rotated_rect,rectangular_notch|rectangular_notch|rotated_rect,rotated_rect|rotated_rect|rotated_rect,-0.014999999664723873,-0.015108725056052208,-0.004699999932199717,-0.004370073787868023,7,7,3,3,true,true,true,-0.033806802121795015,0.20414180636816037,1.655377215780528,0.0,7.189246654510498,7.189239501953125,0.00559999980032444,0.005814086180180311,0.00031211425084620714,1000-1500,<15deg,3.205533796672219,4.5501256199289974,0.158610,-5.132832,0.184146,-0.125099,1,0,79.000000
x_bin_weighted,val,5,1,x_bin_wrong,0.5769712140175219,1270.0,1250.0,20.000000,rectangular_notch,rotated_rect,rectangular_notch|rectangular_notch|rotated_rect,rotated_rect|rotated_rect|rotated_rect,-0.0012000000569969416,0.00044357776641845703,0.004900000058114529,0.005303465761244297,12,12,9,9,true,true,true,0.5110499908910829,0.24964440939153154,4.5501256199289974,0.0,-2.474187135696411,2.47418212890625,0.004399999976158142,0.0048339758068323135,0.00044338760199025273,1000-1500,<15deg,3.205533796672219,4.5501256199289974,0.158610,-0.019980,-0.012075,0.020118,0,0,79.000000
x_bin_weighted,val,5,2,x_bin_wrong,0.5769712140175219,1270.0,1250.0,20.000000,rotated_rect,rotated_rect,rectangular_notch|rectangular_notch|rotated_rect,rotated_rect|rotated_rect|rotated_rect,0.012600000016391277,0.013839158229529858,-0.004699999932199717,-0.004404859151691198,16,16,3,3,true,true,true,0.38530076550992054,0.18261836202148413,3.411098554307131,-10.0,-13.001955032348633,3.001953125,0.005200000014156103,0.005164179485291243,0.0005714903236366808,1000-1500,<15deg,3.205533796672219,4.5501256199289974,0.158610,-0.729084,-0.082783,-0.038124,0,0,79.000000
x_bin_weighted,val,7,0,x_bin_wrong,0.5941921072226359,1043.0,1098.0,-55.000000,rectangular_notch,rectangular_notch,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect,-0.009700000286102295,-0.009366088546812534,-0.00279999990016222,-0.0029672477394342422,9,9,4,4,true,true,true,0.1038256837560948,-0.10348460286262487,1.1727256630480853,0.0,-4.312342166900635,4.312347412109375,0.005200000014156103,0.004396957810968161,0.0008243938209488988,1000-1500,<15deg,3.185411832049928,5.499150331322304,0.086417,-5.137897,-0.108266,-0.065411,1,0,-89.000000
x_bin_weighted,val,7,1,x_bin_wrong,0.5941921072226359,1043.0,1098.0,-55.000000,rectangular_notch,rectangular_notch,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect,0.0007999999797903001,-0.0004797946894541383,0.004699999932199717,0.003794146003201604,12,12,9,8,true,false,false,-0.397936163862759,0.43950286890433043,5.499150331322304,0.0,13.815032958984375,13.815032958984375,0.005200000014156103,0.005260522477328777,0.0009164676303043962,1000-1500,<15deg,3.185411832049928,5.499150331322304,0.086417,3.087348,-0.101747,0.383297,0,-1,-89.000000
x_bin_weighted,val,7,2,x_bin_wrong,0.5941921072226359,1043.0,1098.0,-55.000000,rotated_rect,rotated_rect,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect,0.011300000362098217,0.010164438746869564,-0.00279999990016222,-0.0029178913682699203,15,15,4,4,true,true,true,-0.35308869762730666,-0.07294534752209517,2.8843595017793944,-10.0,-7.125164985656738,2.8748321533203125,0.005200000014156103,0.005210033617913723,0.0008105832966975868,1000-1500,<15deg,3.185411832049928,5.499150331322304,0.086417,0.826992,-0.105549,-0.003225,0,0,-89.000000
x_bin_weighted,val,8,0,x_bin_wrong,0.5705035971223021,971.0,1212.0,-241.000000,rectangular_notch,rectangular_notch,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rotated_rect|rotated_rect,-0.014600000344216824,-0.01314460951834917,-0.004999999888241291,-0.004743830766528845,7,8,3,3,false,true,false,-0.5474644049668169,0.15850464760243105,3.835932746718958,0.0,11.42147445678711,11.421478271484375,0.004000000189989805,0.004942873027175665,0.0011959702242165804,1000-1500,<15deg,2.974949382704675,3.835932746718958,0.059590,-1.744510,-0.153437,-0.187010,0,0,-32.000000
x_bin_weighted,val,8,1,x_bin_wrong,0.5705035971223021,971.0,1212.0,-241.000000,rectangular_notch,rotated_rect,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rotated_rect|rotated_rect,-0.0007999999797903001,0.0003953134291805327,0.004600000102072954,0.004879779648035765,12,12,9,9,true,true,true,0.3716677714092904,0.17311359793387948,3.2800512200289695,0.0,-13.966270446777344,13.966278076171875,0.00559999980032444,0.0045374054461717606,0.00140141521114856,1000-1500,<15deg,2.974949382704675,3.835932746718958,0.059590,0.641502,0.122865,-0.043398,0,0,-32.000000
x_bin_weighted,val,8,2,x_bin_wrong,0.5705035971223021,971.0,1212.0,-241.000000,rotated_rect,rotated_rect,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rotated_rect|rotated_rect,0.013000000268220901,0.013544142246246338,-0.004999999888241291,-0.004757585469633341,16,16,3,3,true,true,true,0.1691941500740681,0.14999392486629465,1.8088641813660977,-10.0,-4.24068546295166,5.759307861328125,0.005200000014156103,0.0051764571107923985,0.0019231189507991076,1000-1500,<15deg,2.974949382704675,3.835932746718958,0.059590,-2.109048,-0.158086,-0.214330,0,0,-32.000000
x_bin_weighted,val,10,0,bins_correct_center_or_offset_bad,0.6554338668913227,1014.0,951.0,63.000000,rectangular_notch,rectangular_notch,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rectangular_notch|rectangular_notch,-0.012600000016391277,-0.012633531354367733,-0.004900000058114529,-0.004730010870844126,8,8,3,3,true,true,true,-0.010426150635096817,0.10518081197453613,0.8455703996593431,0.0,1.1510815620422363,1.1510772705078125,0.004800000227987766,0.005268508102744818,0.0008024299750104547,500-1000,<15deg,2.039646172367742,3.541184727211089,0.091916,-0.823106,-0.201947,0.022554,0,0,45.000000
x_bin_weighted,val,10,1,bins_correct_center_or_offset_bad,0.6554338668913227,1014.0,951.0,63.000000,rotated_rect,rectangular_notch,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rectangular_notch|rectangular_notch,0.0012000000569969416,0.000759817601647228,0.004699999932199717,0.004428845830261707,12,12,9,8,true,false,false,-0.13686923526956735,0.8322233956757572,1.7321833902327943,-20.0,-11.961177825927734,8.038818359375,0.004000000189989805,0.004600630607455969,0.0009978869929909706,500-1000,15-45deg,2.039646172367742,3.541184727211089,0.091916,0.955131,-0.097137,0.743590,0,-1,45.000000
x_bin_weighted,val,10,2,bins_correct_center_or_offset_bad,0.6554338668913227,1014.0,951.0,63.000000,rotated_rect,rectangular_notch,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rectangular_notch|rectangular_notch,0.014999999664723873,0.013681555166840553,-0.004900000058114529,-0.004630167968571186,17,16,3,3,false,true,false,0.5900461547762239,0.16695860913675895,3.541184727211089,-10.0,-4.001418113708496,5.9985809326171875,0.005200000014156103,0.005186703056097031,0.0010717939585447311,500-1000,<15deg,2.039646172367742,3.541184727211089,0.091916,-0.938822,0.043385,0.045459,-1,0,45.000000
x_bin_weighted,val,11,0,x_bin_wrong,0.3588607594936709,1144.0,1003.0,141.000000,rectangular_notch,rectangular_notch,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect,-0.02019999921321869,-0.018110156059265137,0.004900000058114529,0.005137273110449314,6,6,9,9,true,true,true,0.6498106202068319,0.14681270441366814,5.329512171662048,0.0,4.177602291107178,4.1775970458984375,0.00559999980032444,0.005498674698174,0.0010161339305341244,1000-1500,<15deg,5.653690180239881,5.8648606482423125,-0.095881,1.047682,0.114663,0.137509,0,0,122.000000
x_bin_weighted,val,11,1,x_bin_wrong,0.3588607594936709,1144.0,1003.0,141.000000,rotated_rect,rectangular_notch,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect,-0.0012000000569969416,0.0010954495519399643,-0.005400000140070915,-0.005129468161612749,12,12,2,3,true,false,false,0.7137413787321821,-0.8326083345875143,5.8648606482423125,10.0,6.000110149383545,3.9998931884765625,0.004399999976158142,0.004338369704782963,7.092491432558745e-05,1000-1500,<15deg,5.653690180239881,5.8648606482423125,-0.095881,1.287814,0.142389,-0.802767,0,-1,122.000000
x_bin_weighted,val,11,2,x_bin_wrong,0.3588607594936709,1144.0,1003.0,141.000000,rotated_rect,rotated_rect,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect,0.017799999564886093,0.02006315253674984,0.004900000058114529,0.00515252398326993,17,18,9,9,false,true,false,-0.2963008570822138,0.15624918218234585,5.766697720815281,-10.0,-5.0150861740112305,4.9849090576171875,0.005200000014156103,0.005215481389313936,0.0011491943150758743,1000-1500,<15deg,5.653690180239881,5.8648606482423125,-0.095881,1.062403,0.116350,0.184678,0,0,122.000000
x_bin_weighted,val,12,0,both_bins_wrong,0.3594405594405594,852.0,1092.0,-240.000000,rectangular_notch,rectangular_notch,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rectangular_notch|rectangular_notch,-0.010499999858438969,-0.0122522646561265,-0.003000000026077032,-0.004920022562146187,9,8,4,3,false,false,false,0.4551551522908023,-0.18801397074697115,10.455951347293826,0.0,2.3486924171447754,2.34869384765625,0.004399999976158142,0.005278471391648054,0.0021474012173712254,1000-1500,<15deg,7.711261429129917,10.455951347293826,-0.025660,0.988811,-0.037714,-0.118792,0,0,-250.000000
x_bin_weighted,val,12,1,both_bins_wrong,0.3594405594405594,852.0,1092.0,-240.000000,rotated_rect,rectangular_notch,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rectangular_notch|rectangular_notch,0.0,8.270065882243216e-05,0.0044999998062849045,0.004980181809514761,12,12,8,9,true,false,false,0.025714736677369156,-0.7028873788605415,2.38578667710584,30.0,-19.229814529418945,49.22981262207031,0.004800000227987766,0.0040205251425504684,0.0007799851591698825,1000-1500,15-45deg,7.711261429129917,10.455951347293826,-0.025660,-0.003724,-0.096198,-0.430211,0,-1,-250.000000
x_bin_weighted,val,12,2,both_bins_wrong,0.3594405594405594,852.0,1092.0,-240.000000,rotated_rect,rectangular_notch,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rectangular_notch|rectangular_notch,0.010499999858438969,0.012423490174114704,-0.003000000026077032,-0.004840857814997435,15,16,4,3,false,false,false,-0.4019147166013272,-0.13903078235382113,10.292046262990084,-10.0,-1.4416331052780151,8.558364868164062,0.005200000014156103,0.005214438773691654,0.0021853141952306032,1000-1500,<15deg,7.711261429129917,10.455951347293826,-0.025660,2.903791,-0.319049,-0.030512,0,-1,-250.000000
x_bin_weighted,val,14,0,bins_correct_center_or_offset_bad,0.4318518518518519,960.0,973.0,-13.000000,rectangular_notch,rectangular_notch,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rotated_rect|rotated_rect,-0.01979999989271164,-0.017966624349355698,0.004600000102072954,0.004957376979291439,6,6,9,9,true,true,true,0.5700652207541888,0.22112694772150998,4.891602488655208,0.0,2.46645450592041,2.466461181640625,0.004000000189989805,0.004800114315003157,0.000800181005615741,500-1000,<15deg,4.5864537331001225,4.891602488655208,-0.084854,0.513821,0.055061,0.036131,0,0,-19.000000
x_bin_weighted,val,14,1,bins_correct_center_or_offset_bad,0.4318518518518519,960.0,973.0,-13.000000,rotated_rect,rotated_rect,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rotated_rect|rotated_rect,-0.0007999999797903001,0.0010136986384168267,-0.00570000009611249,-0.005323944613337517,12,12,2,2,true,true,true,0.5639469267039746,0.2326843351679147,4.880512340130811,10.0,11.999757766723633,1.999755859375,0.00559999980032444,0.004728191532194614,0.0009623272926546633,500-1000,<15deg,4.5864537331001225,4.891602488655208,-0.084854,1.048852,0.092431,0.148581,0,0,-19.000000
x_bin_weighted,val,14,2,bins_correct_center_or_offset_bad,0.4318518518518519,960.0,973.0,-13.000000,rotated_rect,rotated_rect,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rotated_rect|rotated_rect,0.018200000748038292,0.019685041159391403,0.004600000102072954,0.004903179593384266,18,18,9,9,true,true,true,0.46175476322613124,0.18759231444188912,3.9872463705143493,-10.0,-8.699926376342773,1.300079345703125,0.005200000014156103,0.005202833563089371,0.00013999482325743884,500-1000,<15deg,4.5864537331001225,4.891602488655208,-0.084854,1.151343,0.138289,0.042569,0,0,-19.000000
x_bin_weighted,val,15,0,x_bin_wrong,0.5168792198049512,961.0,1061.0,-100.000000,rotated_rect,rotated_rect,rotated_rect|rotated_rect|rotated_rect,rotated_rect|rotated_rect|rotated_rect,-0.014600000344216824,-0.013042584992945194,-0.004999999888241291,-0.004667690489441156,7,8,3,3,false,true,false,-0.5157411533899481,0.205616445103469,4.208826937888207,20.0,17.64626693725586,2.353729248046875,0.004000000189989805,0.005567902233451605,0.0016164606204256415,1000-1500,15-45deg,3.6593594410476538,4.774318718300381,-0.074388,0.713018,0.071585,0.061921,0,0,-201.000000
x_bin_weighted,val,15,1,x_bin_wrong,0.5168792198049512,961.0,1061.0,-100.000000,rotated_rect,rotated_rect,rotated_rect|rotated_rect|rotated_rect,rotated_rect|rotated_rect|rotated_rect,-0.0007999999797903001,0.0009783338755369186,0.004600000102072954,0.004962840583175421,12,12,9,9,true,true,true,0.5529506955002182,0.22450755270028608,4.774318718300381,-30.0,-28.50722312927246,1.4927825927734375,0.00559999980032444,0.0038867457769811153,0.0018299468792974949,1000-1500,15-45deg,3.6593594410476538,4.774318718300381,-0.074388,3.752561,0.425454,0.216957,0,0,-201.000000
x_bin_weighted,val,15,2,x_bin_wrong,0.5168792198049512,961.0,1061.0,-100.000000,rotated_rect,rotated_rect,rotated_rect|rotated_rect|rotated_rect,rotated_rect|rotated_rect|rotated_rect,0.013000000268220901,0.01335778459906578,-0.004999999888241291,-0.004639311693608761,16,16,3,3,true,true,true,0.11124856785867887,0.22317582541724648,1.9949326669543732,-10.0,-9.696269989013672,0.3037261962890625,0.005200000014156103,0.005186945199966431,0.0002184623881476,1000-1500,<15deg,3.6593594410476538,4.774318718300381,-0.074388,1.215525,0.080437,0.130750,0,0,-201.000000
x_bin_weighted,val,16,0,geometry_or_type_interaction,0.4939434724091521,1080.0,1140.0,-60.000000,rotated_rect,rectangular_notch,rotated_rect|rotated_rect|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect,-0.017799999564886093,-0.018595119938254356,0.004699999932199717,0.00446096807718277,6,6,9,8,true,false,false,-0.2472327466202769,0.8520990364024199,2.3047599584789555,-10.0,-7.280416011810303,2.7195892333984375,0.004800000227987766,0.003931455314159393,0.0013231640914455056,1000-1500,<15deg,3.231894939842532,4.356831747152277,-0.068130,0.543447,-0.027410,0.864349,0,-1,-70.000000
x_bin_weighted,val,16,1,geometry_or_type_interaction,0.4939434724091521,1080.0,1140.0,-60.000000,rotated_rect,rectangular_notch,rotated_rect|rotated_rect|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect,0.0012000000569969416,1.6257778042927384e-05,-0.00559999980032444,-0.0057478053495287895,12,12,2,2,true,true,true,-0.36806987308926653,-0.09145468561436276,3.0340931138963625,-10.0,-3.632105827331543,6.367889404296875,0.004000000189989805,0.0051416317000985146,0.0011606182670220733,1000-1500,<15deg,3.231894939842532,4.356831747152277,-0.068130,0.365946,-0.038713,-0.143974,0,0,-70.000000
x_bin_weighted,val,16,2,geometry_or_type_interaction,0.4939434724091521,1080.0,1140.0,-60.000000,rotated_rect,rotated_rect,rotated_rect|rotated_rect|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect,0.02019999921321869,0.018471859395503998,0.004699999932199717,0.004556757863610983,18,18,9,9,true,true,true,-0.5373434865812247,-0.08863103192033694,4.356831747152277,-10.0,-6.39008092880249,3.60992431640625,0.005200000014156103,0.005204916466027498,0.00036126692430116236,1000-1500,<15deg,3.231894939842532,4.356831747152277,-0.068130,1.449380,-0.173920,-0.086287,0,0,-70.000000
x_bin_weighted,val,17,0,both_bins_wrong,0.4868139700641482,1016.0,1070.0,-54.000000,rotated_rect,rectangular_notch,rotated_rect|rotated_rect|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect,-0.011699999682605267,-0.010013680905103683,-0.002899999963119626,-0.0028350914362818003,8,9,4,4,false,true,false,-0.4756602434006948,0.040162151878598756,4.207005044307037,-30.0,-8.273347854614258,21.726654052734375,0.00559999980032444,0.004852070473134518,0.0007524971151724458,1000-1500,15-45deg,4.267422745650941,4.310684398530419,0.038945,-1.586477,-0.199476,0.017035,0,0,-122.000000
x_bin_weighted,val,17,1,both_bins_wrong,0.4868139700641482,1016.0,1070.0,-54.000000,rotated_rect,rectangular_notch,rotated_rect|rotated_rect|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect,-0.0012000000569969416,6.108556408435106e-05,0.004600000102072954,0.0051972949877381325,12,12,9,9,true,true,true,0.392118819069503,0.36957621876600133,4.310684398530419,20.0,12.663583755493164,7.3364105224609375,0.004399999976158142,0.0050345417112112045,0.001533502247184515,1000-1500,15-45deg,4.267422745650941,4.310684398530419,0.038945,-1.279586,-0.078702,-0.114064,0,1,-122.000000
