sample_index,signal_normalization,conditioning_mode,encoder_type,defect_iou,defect_area_pred,defect_area_label,mu_mse,mu_mae
657,per_sample_zscore,concat,cnn,1.0,7,7,1271.5400390625,9.460861206054688
658,per_sample_zscore,concat,cnn,1.0,6,6,305.2935791015625,4.978784561157227
659,per_sample_zscore,concat,cnn,1.0,11,11,981.5284423828125,9.37585735321045
660,per_sample_zscore,concat,cnn,1.0,6,6,818.6525268554688,8.434612274169922
661,per_sample_zscore,concat,cnn,0.6666666666666666,10,10,21336.98046875,31.540443420410156
662,per_sample_zscore,concat,cnn,1.0,6,6,769.2767333984375,7.66580057144165
663,per_sample_zscore,concat,cnn,1.0,4,4,363.57952880859375,5.180584907531738
664,per_sample_zscore,concat,cnn,1.0,9,9,1303.1793212890625,11.96069622039795
665,per_sample_zscore,concat,cnn,1.0,6,6,754.90283203125,9.164865493774414
666,per_sample_zscore,concat,cnn,1.0,6,6,316.69464111328125,5.75853157043457
667,per_sample_zscore,concat,cnn,0.9,9,10,6515.35888671875,17.127254486083984
668,per_sample_zscore,concat,cnn,1.0,13,13,5458.017578125,27.827035903930664
669,per_sample_zscore,concat,cnn,1.0,12,12,1665.8497314453125,13.633678436279297
670,per_sample_zscore,concat,cnn,1.0,16,16,2247.067626953125,14.940316200256348
671,per_sample_zscore,concat,cnn,0.8,4,5,5296.92919921875,11.31969928741455
672,per_sample_zscore,concat,cnn,0.8888888888888888,8,9,11090.119140625,31.443334579467773
673,per_sample_zscore,concat,cnn,1.0,9,9,1956.654541015625,12.513108253479004
674,per_sample_zscore,concat,cnn,1.0,7,7,1496.8184814453125,10.717228889465332
675,per_sample_zscore,concat,cnn,1.0,6,6,800.8345336914062,8.388823509216309
676,per_sample_zscore,concat,cnn,1.0,8,8,2157.7099609375,14.345653533935547
677,per_sample_zscore,concat,cnn,1.0,11,11,1298.2666015625,10.488770484924316
678,per_sample_zscore,concat,cnn,1.0,6,6,315.87506103515625,6.013296604156494
679,per_sample_zscore,concat,cnn,1.0,6,6,904.0247802734375,8.496496200561523
680,per_sample_zscore,concat,cnn,0.8,4,5,4061.57568359375,17.720060348510742
681,per_sample_zscore,concat,cnn,1.0,2,2,2080.736083984375,11.004288673400879
682,per_sample_zscore,concat,cnn,1.0,5,5,452.10797119140625,7.521914005279541
683,per_sample_zscore,concat,cnn,1.0,6,6,842.723876953125,8.412240028381348
684,per_sample_zscore,concat,cnn,1.0,6,6,488.6991271972656,7.526069164276123
685,per_sample_zscore,concat,cnn,1.0,4,4,325.2075500488281,6.647733211517334
686,per_sample_zscore,concat,cnn,1.0,5,5,774.52587890625,9.936639785766602
687,per_sample_zscore,concat,cnn,1.0,7,7,2120.205322265625,15.70251178741455
688,per_sample_zscore,concat,cnn,1.0,5,5,801.126708984375,8.995474815368652
689,per_sample_zscore,concat,cnn,1.0,8,8,423.410400390625,6.216558456420898
690,per_sample_zscore,concat,cnn,1.0,5,5,540.4929809570312,6.423416614532471
691,per_sample_zscore,concat,cnn,1.0,6,6,870.4974365234375,8.039090156555176
692,per_sample_zscore,concat,cnn,1.0,9,9,1133.114501953125,9.332071304321289
693,per_sample_zscore,concat,cnn,1.0,15,15,5736.57958984375,26.812345504760742
694,per_sample_zscore,concat,cnn,1.0,10,10,1058.46826171875,9.624909400939941
695,per_sample_zscore,concat,cnn,0.0,0,2,10773.7138671875,17.827850341796875
696,per_sample_zscore,concat,cnn,1.0,6,6,572.03076171875,6.897958755493164
697,per_sample_zscore,concat,cnn,1.0,16,16,2991.87060546875,15.582130432128906
698,per_sample_zscore,concat,cnn,1.0,16,16,1949.417236328125,13.310407638549805
699,per_sample_zscore,concat,cnn,1.0,9,9,966.83544921875,9.938976287841797
700,per_sample_zscore,concat,cnn,1.0,4,4,645.0455322265625,8.065516471862793
701,per_sample_zscore,concat,cnn,1.0,5,5,776.0236206054688,9.307311058044434
702,per_sample_zscore,concat,cnn,0.8125,13,16,14629.8779296875,28.49102020263672
703,per_sample_zscore,concat,cnn,1.0,7,7,910.607421875,8.425423622131348
704,per_sample_zscore,concat,cnn,1.0,13,13,2069.29052734375,13.44775676727295
705,per_sample_zscore,concat,cnn,1.0,5,5,334.3993835449219,6.5745015144348145
706,per_sample_zscore,concat,cnn,1.0,5,5,1306.55615234375,11.60999870300293
707,per_sample_zscore,concat,cnn,1.0,10,10,1029.8037109375,10.081497192382812
708,per_sample_zscore,concat,cnn,1.0,4,4,391.56219482421875,6.4406938552856445
709,per_sample_zscore,concat,cnn,1.0,2,2,2402.98193359375,20.258079528808594
710,per_sample_zscore,concat,cnn,1.0,6,6,817.2920532226562,8.998376846313477
711,per_sample_zscore,concat,cnn,1.0,6,6,489.5992126464844,6.710630893707275
712,per_sample_zscore,concat,cnn,1.0,5,5,367.5854797363281,5.280062675476074
713,per_sample_zscore,concat,cnn,1.0,6,6,617.8408203125,8.24991226196289
714,per_sample_zscore,concat,cnn,1.0,5,5,956.071044921875,9.323112487792969
715,per_sample_zscore,concat,cnn,1.0,3,3,344.87908935546875,5.664050102233887
716,per_sample_zscore,concat,cnn,1.0,3,3,1014.1077270507812,9.611964225769043
717,per_sample_zscore,concat,cnn,1.0,7,7,497.6968688964844,7.779774188995361
718,per_sample_zscore,concat,cnn,1.0,15,15,1181.8057861328125,11.028284072875977
719,per_sample_zscore,concat,cnn,1.0,12,12,2213.2138671875,13.619956016540527
720,per_sample_zscore,concat,cnn,1.0,4,4,468.9666748046875,7.393976211547852
721,per_sample_zscore,concat,cnn,1.0,12,12,1313.3800048828125,9.935281753540039
722,per_sample_zscore,concat,cnn,1.0,6,6,765.2042846679688,6.829713821411133
723,per_sample_zscore,concat,cnn,0.7,7,10,15682.8935546875,22.435888290405273
724,per_sample_zscore,concat,cnn,1.0,4,4,355.24468994140625,6.650899887084961
725,per_sample_zscore,concat,cnn,1.0,5,5,580.5606079101562,9.791082382202148
726,per_sample_zscore,concat,cnn,1.0,6,6,424.56390380859375,6.157343864440918
727,per_sample_zscore,concat,cnn,1.0,9,9,496.0606384277344,7.253931045532227
728,per_sample_zscore,concat,cnn,1.0,16,16,1768.9267578125,11.640987396240234
729,per_sample_zscore,concat,cnn,1.0,12,12,1199.073486328125,11.829824447631836
730,per_sample_zscore,concat,cnn,1.0,3,3,209.95388793945312,4.614883899688721
731,per_sample_zscore,concat,cnn,0.6,3,5,7644.314453125,28.823427200317383
732,per_sample_zscore,concat,cnn,1.0,6,6,264.57171630859375,4.910371780395508
733,per_sample_zscore,concat,cnn,1.0,6,6,7362.25439453125,37.60206604003906
734,per_sample_zscore,concat,cnn,0.75,3,4,5565.65234375,16.118812561035156
735,per_sample_zscore,concat,cnn,1.0,4,4,812.2017822265625,9.018182754516602
736,per_sample_zscore,concat,cnn,0.5833333333333334,8,11,25809.265625,33.51798629760742
737,per_sample_zscore,concat,cnn,1.0,6,6,3181.26025390625,20.59344482421875
738,per_sample_zscore,concat,cnn,1.0,4,4,320.07843017578125,5.612000942230225
739,per_sample_zscore,concat,cnn,1.0,8,8,1401.44384765625,11.891146659851074
740,per_sample_zscore,concat,cnn,1.0,6,6,515.154541015625,7.337479114532471
741,per_sample_zscore,concat,cnn,1.0,6,6,1400.6707763671875,11.188943862915039
742,per_sample_zscore,concat,cnn,0.75,3,4,5397.35888671875,11.882363319396973
743,per_sample_zscore,concat,cnn,1.0,4,4,567.8650512695312,8.446920394897461
744,per_sample_zscore,concat,cnn,1.0,6,6,784.629150390625,8.078094482421875
745,per_sample_zscore,concat,cnn,1.0,2,2,3063.896240234375,16.914262771606445
746,per_sample_zscore,concat,cnn,0.8,8,10,9974.1376953125,19.05905532836914
747,per_sample_zscore,concat,cnn,1.0,10,10,6322.3193359375,35.49091339111328
748,per_sample_zscore,concat,cnn,1.0,5,5,258.2869873046875,5.377807140350342
749,per_sample_zscore,concat,cnn,1.0,6,6,506.3734130859375,5.351856708526611
750,per_sample_zscore,concat,cnn,1.0,4,4,925.456787109375,7.982856273651123
751,per_sample_zscore,concat,cnn,1.0,3,3,305.1461181640625,5.423068046569824
752,per_sample_zscore,concat,cnn,0.0,0,0,186.2102508544922,4.468919277191162
753,per_sample_zscore,concat,cnn,1.0,11,11,4998.76220703125,28.307973861694336
754,per_sample_zscore,concat,cnn,1.0,3,3,564.5165405273438,6.516411304473877
755,per_sample_zscore,concat,cnn,1.0,8,8,1701.065673828125,12.457077980041504
756,per_sample_zscore,concat,cnn,1.0,6,6,484.5694274902344,6.651220321655273
757,per_sample_zscore,concat,cnn,1.0,9,9,629.8881225585938,7.420401573181152
758,per_sample_zscore,concat,cnn,0.75,12,16,16406.091796875,28.68195152282715
759,per_sample_zscore,concat,cnn,1.0,15,15,2309.696044921875,14.813880920410156
760,per_sample_zscore,concat,cnn,1.0,3,3,718.3837280273438,9.465852737426758
761,per_sample_zscore,concat,cnn,0.6666666666666666,5,5,10785.1025390625,17.734838485717773
762,per_sample_zscore,concat,cnn,0.6666666666666666,3,2,5153.666015625,10.234611511230469
763,per_sample_zscore,concat,cnn,0.7777777777777778,7,9,11352.2353515625,21.386953353881836
764,per_sample_zscore,concat,cnn,1.0,2,2,523.5111083984375,7.957538604736328
765,per_sample_zscore,concat,cnn,1.0,9,9,671.5869750976562,8.79477310180664
766,per_sample_zscore,concat,cnn,0.9090909090909091,11,10,6723.326171875,16.818347930908203
767,per_sample_zscore,concat,cnn,1.0,3,3,432.0995178222656,8.013355255126953
768,per_sample_zscore,concat,cnn,1.0,4,4,174.00762939453125,5.093760967254639
769,per_sample_zscore,concat,cnn,1.0,8,8,1685.5079345703125,12.696741104125977
770,per_sample_zscore,concat,cnn,1.0,6,6,762.8665771484375,7.283613204956055
771,per_sample_zscore,concat,cnn,0.8,4,5,5012.9326171875,12.481956481933594
772,per_sample_zscore,concat,cnn,0.6666666666666666,5,5,11915.03515625,24.976858139038086
773,per_sample_zscore,concat,cnn,1.0,4,4,477.94866943359375,8.807799339294434
774,per_sample_zscore,concat,cnn,1.0,6,6,4187.07421875,21.35831069946289
775,per_sample_zscore,concat,cnn,1.0,10,10,667.9048461914062,8.614921569824219
776,per_sample_zscore,concat,cnn,0.6,4,4,10274.6982421875,21.141433715820312
777,per_sample_zscore,concat,cnn,1.0,6,6,307.6452941894531,6.426215648651123
778,per_sample_zscore,concat,cnn,1.0,7,7,1124.4638671875,8.093982696533203
779,per_sample_zscore,concat,cnn,0.8888888888888888,8,9,6874.35888671875,19.35541343688965
780,per_sample_zscore,concat,cnn,1.0,5,5,496.4847412109375,6.689307689666748
781,per_sample_zscore,concat,cnn,1.0,9,9,533.55419921875,6.984354019165039
782,per_sample_zscore,concat,cnn,1.0,8,8,1155.911376953125,10.137166023254395
783,per_sample_zscore,concat,cnn,1.0,6,6,4128.14697265625,32.80439758300781
784,per_sample_zscore,concat,cnn,1.0,4,4,260.0407409667969,4.701365947723389
785,per_sample_zscore,concat,cnn,1.0,6,6,889.1453857421875,7.9981513023376465
786,per_sample_zscore,concat,cnn,1.0,11,11,1604.7120361328125,11.783735275268555
787,per_sample_zscore,concat,cnn,1.0,11,11,3502.851806640625,17.321256637573242
788,per_sample_zscore,concat,cnn,1.0,4,4,442.86456298828125,6.183438777923584
789,per_sample_zscore,concat,cnn,1.0,12,12,3420.94970703125,19.155954360961914
790,per_sample_zscore,concat,cnn,0.0,0,4,20050.04296875,25.333602905273438
791,per_sample_zscore,concat,cnn,1.0,11,11,733.0011596679688,8.749341011047363
792,per_sample_zscore,concat,cnn,1.0,4,4,960.8876342773438,8.024148941040039
793,per_sample_zscore,concat,cnn,1.0,5,5,1086.8397216796875,10.935310363769531
794,per_sample_zscore,concat,cnn,1.0,6,6,436.6123962402344,5.946163177490234
795,per_sample_zscore,concat,cnn,1.0,8,8,4439.318359375,20.392967224121094
796,per_sample_zscore,concat,cnn,1.0,13,13,2152.333740234375,14.175479888916016
797,per_sample_zscore,concat,cnn,1.0,2,2,277.00555419921875,6.018235683441162
798,per_sample_zscore,concat,cnn,1.0,10,10,1490.5028076171875,10.687211990356445
799,per_sample_zscore,concat,cnn,1.0,11,11,2468.6005859375,15.394489288330078
800,per_sample_zscore,concat,cnn,1.0,3,3,450.5619812011719,7.282551288604736
801,per_sample_zscore,concat,cnn,1.0,9,9,681.419921875,8.296560287475586
802,per_sample_zscore,concat,cnn,1.0,9,9,1878.6204833984375,12.566505432128906
803,per_sample_zscore,concat,cnn,1.0,3,3,2162.974609375,13.853715896606445
804,per_sample_zscore,concat,cnn,0.9375,16,15,6315.38134765625,14.91912841796875
805,per_sample_zscore,concat,cnn,0.0,0,7,34900.2734375,39.61365509033203
806,per_sample_zscore,concat,cnn,1.0,8,8,1049.9365234375,8.375003814697266
807,per_sample_zscore,concat,cnn,1.0,6,6,388.59246826171875,6.16128396987915
808,per_sample_zscore,concat,cnn,1.0,7,7,1374.81494140625,11.557326316833496
809,per_sample_zscore,concat,cnn,1.0,9,9,1507.2615966796875,10.536005020141602
810,per_sample_zscore,concat,cnn,1.0,15,15,2392.596435546875,15.144379615783691
811,per_sample_zscore,concat,cnn,1.0,5,5,2630.279296875,19.793291091918945
812,per_sample_zscore,concat,cnn,1.0,4,4,158.68370056152344,4.867717742919922
813,per_sample_zscore,concat,cnn,1.0,13,13,3310.010986328125,16.02875518798828
814,per_sample_zscore,concat,cnn,1.0,9,9,419.4892883300781,6.602888107299805
815,per_sample_zscore,concat,cnn,0.5714285714285714,12,10,27671.908203125,49.591861724853516
816,per_sample_zscore,concat,cnn,1.0,6,6,370.8232116699219,5.480707168579102
817,per_sample_zscore,concat,cnn,1.0,4,4,2475.1162109375,19.51885414123535
818,per_sample_zscore,concat,cnn,1.0,4,4,297.5246276855469,5.888752460479736
819,per_sample_zscore,concat,cnn,0.75,3,4,6094.83984375,15.742683410644531
820,per_sample_zscore,concat,cnn,1.0,13,13,1325.095458984375,10.91286849975586
821,per_sample_zscore,concat,cnn,1.0,9,9,878.274658203125,9.850582122802734
822,per_sample_zscore,concat,cnn,1.0,5,5,461.759033203125,6.23931884765625
823,per_sample_zscore,concat,cnn,0.0,0,6,31115.873046875,43.19700241088867
824,per_sample_zscore,concat,cnn,1.0,4,4,154.51612854003906,3.9995839595794678
825,per_sample_zscore,concat,cnn,1.0,9,9,7207.16064453125,32.15831756591797
826,per_sample_zscore,concat,cnn,1.0,16,16,2142.179443359375,13.791237831115723
827,per_sample_zscore,concat,cnn,1.0,12,12,2696.6103515625,16.69857406616211
828,per_sample_zscore,concat,cnn,1.0,3,3,480.4325866699219,6.260052680969238
829,per_sample_zscore,concat,cnn,1.0,4,4,219.39425659179688,5.483786582946777
830,per_sample_zscore,concat,cnn,1.0,8,8,3572.9697265625,15.669824600219727
831,per_sample_zscore,concat,cnn,1.0,11,11,1597.27099609375,12.364792823791504
832,per_sample_zscore,concat,cnn,1.0,9,9,970.634521484375,8.385333061218262
833,per_sample_zscore,concat,cnn,1.0,12,12,1310.6435546875,10.855408668518066
834,per_sample_zscore,concat,cnn,1.0,4,4,2150.078125,18.18913459777832
835,per_sample_zscore,concat,cnn,1.0,9,9,716.8936157226562,8.753667831420898
836,per_sample_zscore,concat,cnn,1.0,9,9,1809.287353515625,12.961065292358398
837,per_sample_zscore,concat,cnn,1.0,6,6,1406.0218505859375,10.184802055358887
838,per_sample_zscore,concat,cnn,1.0,8,8,446.0623474121094,6.706991672515869
839,per_sample_zscore,concat,cnn,1.0,6,6,318.322265625,5.555393218994141
840,per_sample_zscore,concat,cnn,1.0,9,9,1672.13818359375,13.211723327636719
841,per_sample_zscore,concat,cnn,1.0,7,7,1247.850341796875,11.621442794799805
842,per_sample_zscore,concat,cnn,1.0,6,6,869.9583740234375,7.981344223022461
843,per_sample_zscore,concat,cnn,1.0,6,6,2398.0478515625,21.384876251220703
844,per_sample_zscore,concat,cnn,1.0,11,11,4259.72705078125,23.156442642211914
845,per_sample_zscore,concat,cnn,1.0,6,6,560.3938598632812,8.545825004577637
846,per_sample_zscore,concat,cnn,0.8333333333333334,5,6,9975.521484375,29.566282272338867
847,per_sample_zscore,concat,cnn,0.8571428571428571,7,6,7307.58984375,19.15821647644043
848,per_sample_zscore,concat,cnn,1.0,9,9,825.5902099609375,8.448135375976562
849,per_sample_zscore,concat,cnn,1.0,14,14,3213.650634765625,16.582433700561523
850,per_sample_zscore,concat,cnn,1.0,2,2,441.9557800292969,6.644956111907959
851,per_sample_zscore,concat,cnn,1.0,6,6,361.7821960449219,6.639590263366699
852,per_sample_zscore,concat,cnn,1.0,5,5,4162.33203125,24.585411071777344
853,per_sample_zscore,concat,cnn,1.0,5,5,485.9468994140625,6.902060031890869
854,per_sample_zscore,concat,cnn,1.0,6,6,281.86944580078125,5.591642379760742
855,per_sample_zscore,concat,cnn,0.75,3,4,6040.650390625,18.517810821533203
856,per_sample_zscore,concat,cnn,1.0,2,2,483.3885192871094,7.602968692779541
857,per_sample_zscore,concat,cnn,1.0,7,7,864.9500122070312,9.495814323425293
858,per_sample_zscore,concat,cnn,1.0,3,3,671.7898559570312,8.710474014282227
859,per_sample_zscore,concat,cnn,0.8333333333333334,5,6,12239.08984375,42.97903823852539
860,per_sample_zscore,concat,cnn,1.0,6,6,277.8787841796875,5.479433536529541
861,per_sample_zscore,concat,cnn,1.0,5,5,2422.647705078125,14.986502647399902
862,per_sample_zscore,concat,cnn,1.0,4,4,299.0307312011719,6.243072509765625
863,per_sample_zscore,concat,cnn,1.0,6,6,965.427734375,9.446961402893066
864,per_sample_zscore,concat,cnn,1.0,9,9,401.0965881347656,6.514166831970215
865,per_sample_zscore,concat,cnn,1.0,6,6,710.0223999023438,6.883864879608154
866,per_sample_zscore,concat,cnn,1.0,13,13,1752.8197021484375,13.54034423828125
867,per_sample_zscore,concat,cnn,1.0,2,2,669.6143188476562,8.267178535461426
868,per_sample_zscore,concat,cnn,1.0,6,6,552.1539306640625,7.437301158905029
869,per_sample_zscore,concat,cnn,1.0,4,4,182.3067626953125,5.876874923706055
870,per_sample_zscore,concat,cnn,1.0,5,5,1056.7386474609375,10.037897109985352
871,per_sample_zscore,concat,cnn,1.0,3,3,377.0788269042969,7.233742713928223
872,per_sample_zscore,concat,cnn,1.0,3,3,147.46585083007812,4.004265785217285
873,per_sample_zscore,concat,cnn,1.0,6,6,421.04949951171875,7.4937543869018555
874,per_sample_zscore,concat,cnn,1.0,2,2,527.3525390625,8.603555679321289
875,per_sample_zscore,concat,cnn,1.0,6,6,695.01123046875,7.166872501373291
876,per_sample_zscore,concat,cnn,0.0,0,0,434.36993408203125,7.017310619354248
877,per_sample_zscore,concat,cnn,1.0,7,7,420.0360412597656,6.729960918426514
878,per_sample_zscore,concat,cnn,0.0,0,5,25320.189453125,31.69062042236328
879,per_sample_zscore,concat,cnn,1.0,12,12,1391.290283203125,10.734877586364746
880,per_sample_zscore,concat,cnn,1.0,5,5,804.3829956054688,7.345399856567383
881,per_sample_zscore,concat,cnn,1.0,4,4,2481.984130859375,13.52756118774414
882,per_sample_zscore,concat,cnn,1.0,4,4,749.8280639648438,8.668511390686035
883,per_sample_zscore,concat,cnn,1.0,14,14,3105.43994140625,17.623273849487305
884,per_sample_zscore,concat,cnn,1.0,5,5,593.9191284179688,6.233582973480225
885,per_sample_zscore,concat,cnn,1.0,4,4,342.1445617675781,5.701304912567139
886,per_sample_zscore,concat,cnn,1.0,9,9,1923.7716064453125,13.018754005432129
887,per_sample_zscore,concat,cnn,1.0,6,6,785.44970703125,8.916664123535156
888,per_sample_zscore,concat,cnn,1.0,4,4,590.2340698242188,8.026588439941406
889,per_sample_zscore,concat,cnn,1.0,4,4,1123.7886962890625,11.996307373046875
890,per_sample_zscore,concat,cnn,1.0,6,6,400.5961608886719,5.746743679046631
891,per_sample_zscore,concat,cnn,0.9166666666666666,11,12,7915.54052734375,24.044509887695312
892,per_sample_zscore,concat,cnn,1.0,15,15,4429.87548828125,18.677732467651367
893,per_sample_zscore,concat,cnn,1.0,5,5,862.2020874023438,9.561396598815918
894,per_sample_zscore,concat,cnn,1.0,15,15,5956.4306640625,26.60580825805664
895,per_sample_zscore,concat,cnn,1.0,6,6,517.9788818359375,6.486577987670898
896,per_sample_zscore,concat,cnn,1.0,4,4,491.6439514160156,6.437293529510498
897,per_sample_zscore,concat,cnn,1.0,11,11,2690.828369140625,15.063885688781738
898,per_sample_zscore,concat,cnn,1.0,16,16,3005.959716796875,18.460773468017578
899,per_sample_zscore,concat,cnn,0.9230769230769231,13,12,6472.7373046875,17.613996505737305
900,per_sample_zscore,concat,cnn,1.0,3,3,820.97314453125,7.382071018218994
901,per_sample_zscore,concat,cnn,1.0,4,4,268.355224609375,6.323227405548096
902,per_sample_zscore,concat,cnn,1.0,14,14,2698.3388671875,15.33178424835205
903,per_sample_zscore,concat,cnn,1.0,3,3,440.3153381347656,6.326697826385498
904,per_sample_zscore,concat,cnn,1.0,5,5,309.7166748046875,5.17900276184082
905,per_sample_zscore,concat,cnn,0.75,6,8,10535.306640625,21.84148406982422
906,per_sample_zscore,concat,cnn,1.0,11,11,5380.291015625,22.219945907592773
907,per_sample_zscore,concat,cnn,0.6666666666666666,2,3,5608.81982421875,14.486392974853516
908,per_sample_zscore,concat,cnn,1.0,5,5,1004.1775512695312,9.416781425476074
909,per_sample_zscore,concat,cnn,1.0,4,4,814.92138671875,10.788679122924805
910,per_sample_zscore,concat,cnn,1.0,6,6,557.053466796875,7.539603233337402
911,per_sample_zscore,concat,cnn,1.0,6,6,422.5098876953125,7.450204372406006
912,per_sample_zscore,concat,cnn,1.0,4,4,256.5896301269531,6.436849594116211
913,per_sample_zscore,concat,cnn,1.0,8,8,918.9649047851562,8.687856674194336
914,per_sample_zscore,concat,cnn,1.0,10,10,844.2274169921875,8.4774751663208
915,per_sample_zscore,concat,cnn,1.0,3,3,358.7156677246094,5.2801008224487305
916,per_sample_zscore,concat,cnn,1.0,10,10,1076.3082275390625,9.346632957458496
917,per_sample_zscore,concat,cnn,1.0,9,9,2933.80908203125,16.322172164916992
918,per_sample_zscore,concat,cnn,0.75,13,15,18113.751953125,30.849061965942383
919,per_sample_zscore,concat,cnn,1.0,6,6,506.5551452636719,6.135296821594238
920,per_sample_zscore,concat,cnn,1.0,3,3,549.5758056640625,7.544353008270264
921,per_sample_zscore,concat,cnn,0.6666666666666666,4,6,11772.7939453125,25.324878692626953
922,per_sample_zscore,concat,cnn,0.75,6,8,10837.4033203125,22.01412582397461
923,per_sample_zscore,concat,cnn,1.0,8,8,2156.550048828125,12.845742225646973
924,per_sample_zscore,concat,cnn,0.8333333333333334,6,5,6444.09228515625,20.712661743164062
925,per_sample_zscore,concat,cnn,1.0,5,5,949.8154907226562,9.138230323791504
926,per_sample_zscore,concat,cnn,1.0,5,5,313.6352844238281,5.859306812286377
927,per_sample_zscore,concat,cnn,1.0,4,4,203.31927490234375,4.34981107711792
928,per_sample_zscore,concat,cnn,0.7142857142857143,5,7,12515.05078125,26.65053939819336
929,per_sample_zscore,concat,cnn,1.0,16,16,1423.5687255859375,13.744224548339844
930,per_sample_zscore,concat,cnn,1.0,2,2,1202.5172119140625,12.713955879211426
931,per_sample_zscore,concat,cnn,1.0,5,5,611.712890625,6.661014556884766
932,per_sample_zscore,concat,cnn,1.0,8,8,901.416259765625,9.186628341674805
933,per_sample_zscore,concat,cnn,1.0,12,12,2072.368896484375,13.802943229675293
934,per_sample_zscore,concat,cnn,1.0,12,12,3923.930419921875,20.010591506958008
935,per_sample_zscore,concat,cnn,1.0,9,9,1552.86083984375,12.060477256774902
936,per_sample_zscore,concat,cnn,1.0,6,6,357.76910400390625,5.756087779998779
937,per_sample_zscore,concat,cnn,1.0,9,9,686.6961059570312,8.638808250427246
938,per_sample_zscore,concat,cnn,1.0,4,4,823.7363891601562,7.448540210723877
939,per_sample_zscore,concat,cnn,1.0,9,9,1455.0323486328125,10.995502471923828
940,per_sample_zscore,concat,cnn,1.0,5,5,363.9574279785156,6.651925563812256
941,per_sample_zscore,concat,cnn,1.0,6,6,486.897216796875,6.048192977905273
942,per_sample_zscore,concat,cnn,1.0,16,16,2777.6748046875,15.433115005493164
943,per_sample_zscore,concat,cnn,1.0,6,6,735.872802734375,8.88926887512207
944,per_sample_zscore,concat,cnn,1.0,6,6,1231.188232421875,8.900537490844727
945,per_sample_zscore,concat,cnn,1.0,5,5,509.8649597167969,7.190922737121582
946,per_sample_zscore,concat,cnn,1.0,7,7,2463.446533203125,14.4794340133667
947,per_sample_zscore,concat,cnn,1.0,6,6,1205.8759765625,12.55477523803711
948,per_sample_zscore,concat,cnn,1.0,6,6,3095.968017578125,20.272361755371094
949,per_sample_zscore,concat,cnn,1.0,4,4,174.56187438964844,5.37631368637085
950,per_sample_zscore,concat,cnn,1.0,8,8,571.16943359375,6.805079460144043
951,per_sample_zscore,concat,cnn,1.0,8,8,1172.5467529296875,10.716622352600098
952,per_sample_zscore,concat,cnn,1.0,8,8,2493.93212890625,13.956006050109863
953,per_sample_zscore,concat,cnn,1.0,5,5,253.92886352539062,4.842470169067383
954,per_sample_zscore,concat,cnn,1.0,9,9,1940.6439208984375,12.864034652709961
955,per_sample_zscore,concat,cnn,1.0,8,8,3443.798095703125,25.365068435668945
956,per_sample_zscore,concat,cnn,1.0,11,11,1907.3095703125,13.778600692749023
957,per_sample_zscore,concat,cnn,1.0,6,6,345.1781921386719,6.2955451011657715
958,per_sample_zscore,concat,cnn,1.0,6,6,877.6830444335938,10.561856269836426
959,per_sample_zscore,concat,cnn,1.0,7,7,975.0662231445312,8.540616035461426
960,per_sample_zscore,concat,cnn,1.0,5,5,524.389892578125,6.821965217590332
961,per_sample_zscore,concat,cnn,1.0,10,10,1507.428955078125,10.897103309631348
962,per_sample_zscore,concat,cnn,0.6,3,5,10259.39453125,16.956125259399414
963,per_sample_zscore,concat,cnn,0.8,13,14,13980.47265625,29.125032424926758
964,per_sample_zscore,concat,cnn,1.0,5,5,719.7531127929688,8.245264053344727
965,per_sample_zscore,concat,cnn,1.0,10,10,1257.637939453125,9.099749565124512
966,per_sample_zscore,concat,cnn,0.0,0,5,26297.330078125,34.810909271240234
967,per_sample_zscore,concat,cnn,1.0,6,6,433.4638977050781,7.360257625579834
968,per_sample_zscore,concat,cnn,1.0,8,8,1301.1904296875,10.96912956237793
969,per_sample_zscore,concat,cnn,1.0,8,8,1068.6356201171875,10.861985206604004
970,per_sample_zscore,concat,cnn,1.0,5,5,646.09521484375,8.255627632141113
971,per_sample_zscore,concat,cnn,1.0,6,6,880.250244140625,9.67288589477539
972,per_sample_zscore,concat,cnn,1.0,6,6,2095.070068359375,13.5946626663208
973,per_sample_zscore,concat,cnn,0.0,0,5,27211.63671875,49.25910186767578
974,per_sample_zscore,concat,cnn,1.0,6,6,946.1543579101562,8.508655548095703
975,per_sample_zscore,concat,cnn,1.0,4,4,881.8543701171875,7.778675079345703
976,per_sample_zscore,concat,cnn,1.0,6,6,347.3637390136719,5.045631408691406
977,per_sample_zscore,concat,cnn,1.0,9,9,1698.81787109375,12.225598335266113
978,per_sample_zscore,concat,cnn,1.0,6,6,195.35060119628906,4.528723239898682
979,per_sample_zscore,concat,cnn,1.0,6,6,658.0365600585938,8.188111305236816
980,per_sample_zscore,concat,cnn,1.0,10,10,1152.429443359375,10.009075164794922
981,per_sample_zscore,concat,cnn,1.0,9,9,690.6192016601562,8.618483543395996
982,per_sample_zscore,concat,cnn,0.6,3,5,10078.740234375,17.573413848876953
983,per_sample_zscore,concat,cnn,1.0,5,5,560.981201171875,7.278562545776367
984,per_sample_zscore,concat,cnn,1.0,14,14,3173.0068359375,17.16179656982422
985,per_sample_zscore,concat,cnn,1.0,4,4,894.5435180664062,11.43408203125
986,per_sample_zscore,concat,cnn,1.0,5,5,949.106689453125,7.914230823516846
