sample_index,signal_normalization,conditioning_mode,encoder_type,point_signal_mode,defect_iou,defect_area_pred,defect_area_label,mu_mse,mu_mae
595,per_sample_zscore,concat,mlp,local_value,0.6,6,10,20044.212890625,21.407129287719727
596,per_sample_zscore,concat,mlp,local_value,1.0,9,9,102.6766357421875,1.6287239789962769
597,per_sample_zscore,concat,mlp,local_value,1.0,4,4,367.19525146484375,3.918454170227051
598,per_sample_zscore,concat,mlp,local_value,1.0,6,6,817.2731323242188,5.647112846374512
599,per_sample_zscore,concat,mlp,local_value,1.0,4,4,62.78556442260742,1.148693561553955
600,per_sample_zscore,concat,mlp,local_value,1.0,4,4,95.01298522949219,1.6841416358947754
601,per_sample_zscore,concat,mlp,local_value,1.0,5,5,35.524818420410156,0.8036953806877136
602,per_sample_zscore,concat,mlp,local_value,1.0,7,7,94.47391510009766,1.2734383344650269
603,per_sample_zscore,concat,mlp,local_value,1.0,6,6,94.58345794677734,1.604166865348816
604,per_sample_zscore,concat,mlp,local_value,1.0,6,6,18.81119155883789,0.6120350956916809
605,per_sample_zscore,concat,mlp,local_value,0.9,9,10,5517.94921875,10.295337677001953
606,per_sample_zscore,concat,mlp,local_value,1.0,9,9,893.168701171875,7.412455081939697
607,per_sample_zscore,concat,mlp,local_value,1.0,2,2,1.2394075393676758,0.16936221718788147
608,per_sample_zscore,concat,mlp,local_value,0.8181818181818182,9,11,10255.4970703125,12.671387672424316
609,per_sample_zscore,concat,mlp,local_value,1.0,4,4,4.2269415855407715,0.28787660598754883
610,per_sample_zscore,concat,mlp,local_value,1.0,12,12,353.35943603515625,3.2849252223968506
611,per_sample_zscore,concat,mlp,local_value,1.0,2,2,6.659684181213379,0.2590142488479614
612,per_sample_zscore,concat,mlp,local_value,1.0,4,4,21.018232345581055,0.7479012608528137
613,per_sample_zscore,concat,mlp,local_value,1.0,5,5,150.07583618164062,1.9003227949142456
614,per_sample_zscore,concat,mlp,local_value,1.0,6,6,66.57864379882812,0.9599754214286804
615,per_sample_zscore,concat,mlp,local_value,1.0,6,6,5.892160415649414,0.2806262671947479
616,per_sample_zscore,concat,mlp,local_value,0.9,9,10,5421.56884765625,8.461834907531738
617,per_sample_zscore,concat,mlp,local_value,1.0,4,4,116.4195556640625,1.8551201820373535
618,per_sample_zscore,concat,mlp,local_value,0.16666666666666666,1,6,25078.544921875,26.25340461730957
619,per_sample_zscore,concat,mlp,local_value,1.0,15,15,565.0664672851562,4.77150297164917
620,per_sample_zscore,concat,mlp,local_value,1.0,9,9,65.43604278564453,1.149491310119629
621,per_sample_zscore,concat,mlp,local_value,1.0,12,12,239.4539031982422,3.1359524726867676
622,per_sample_zscore,concat,mlp,local_value,0.0,0,6,29940.96875,30.058021545410156
623,per_sample_zscore,concat,mlp,local_value,0.0,0,6,29942.509765625,30.091468811035156
624,per_sample_zscore,concat,mlp,local_value,1.0,6,6,160.18145751953125,2.0969083309173584
625,per_sample_zscore,concat,mlp,local_value,0.7142857142857143,5,7,10302.607421875,12.933036804199219
626,per_sample_zscore,concat,mlp,local_value,0.0,0,2,9980.046875,10.021257400512695
627,per_sample_zscore,concat,mlp,local_value,1.0,6,6,138.71444702148438,1.9397586584091187
628,per_sample_zscore,concat,mlp,local_value,0.8,5,4,5181.64599609375,7.172390460968018
629,per_sample_zscore,concat,mlp,local_value,1.0,10,10,30.177364349365234,0.8088095188140869
630,per_sample_zscore,concat,mlp,local_value,1.0,8,8,1062.1866455078125,8.754008293151855
631,per_sample_zscore,concat,mlp,local_value,1.0,10,10,54.15185546875,0.8329637050628662
632,per_sample_zscore,concat,mlp,local_value,1.0,6,6,1639.1571044921875,9.152979850769043
633,per_sample_zscore,concat,mlp,local_value,1.0,6,6,46.38471603393555,0.9370124340057373
634,per_sample_zscore,concat,mlp,local_value,1.0,9,9,61.33112335205078,1.378190279006958
635,per_sample_zscore,concat,mlp,local_value,0.0,0,6,29948.279296875,30.237571716308594
636,per_sample_zscore,concat,mlp,local_value,1.0,4,4,195.8919219970703,2.1309049129486084
637,per_sample_zscore,concat,mlp,local_value,1.0,7,7,318.2874450683594,2.6340041160583496
638,per_sample_zscore,concat,mlp,local_value,0.9166666666666666,12,11,5156.16455078125,7.282949447631836
639,per_sample_zscore,concat,mlp,local_value,1.0,3,3,0.04091305658221245,0.0354640819132328
640,per_sample_zscore,concat,mlp,local_value,1.0,6,6,108.60335540771484,1.3900092840194702
641,per_sample_zscore,concat,mlp,local_value,1.0,8,8,186.2028045654297,2.4504611492156982
642,per_sample_zscore,concat,mlp,local_value,1.0,9,9,131.82879638671875,2.602884531021118
643,per_sample_zscore,concat,mlp,local_value,0.0,0,9,44910.04296875,44.96037673950195
644,per_sample_zscore,concat,mlp,local_value,1.0,12,12,1135.548828125,6.771229267120361
645,per_sample_zscore,concat,mlp,local_value,1.0,9,9,56.16933822631836,0.926227867603302
646,per_sample_zscore,concat,mlp,local_value,1.0,6,6,164.0701904296875,2.0228614807128906
647,per_sample_zscore,concat,mlp,local_value,1.0,16,16,72.16665649414062,1.383734107017517
648,per_sample_zscore,concat,mlp,local_value,1.0,12,12,212.57582092285156,2.3436269760131836
649,per_sample_zscore,concat,mlp,local_value,1.0,9,9,3906.361083984375,20.896709442138672
650,per_sample_zscore,concat,mlp,local_value,0.0,0,2,10070.30078125,10.942642211914062
651,per_sample_zscore,concat,mlp,local_value,1.0,6,6,11.18673038482666,0.36129245162010193
652,per_sample_zscore,concat,mlp,local_value,1.0,4,4,18.824979782104492,0.6256856918334961
653,per_sample_zscore,concat,mlp,local_value,1.0,5,5,62.76059341430664,1.1438442468643188
654,per_sample_zscore,concat,mlp,local_value,1.0,5,5,13.24154281616211,0.5079785585403442
655,per_sample_zscore,concat,mlp,local_value,1.0,10,10,32.99538803100586,0.941941499710083
656,per_sample_zscore,concat,mlp,local_value,1.0,6,6,55.71647262573242,0.9788033962249756
657,per_sample_zscore,concat,mlp,local_value,1.0,7,7,174.99574279785156,1.9605681896209717
658,per_sample_zscore,concat,mlp,local_value,1.0,6,6,7.056057453155518,0.3905189335346222
659,per_sample_zscore,concat,mlp,local_value,1.0,11,11,128.0433807373047,2.2924771308898926
660,per_sample_zscore,concat,mlp,local_value,1.0,6,6,199.25680541992188,2.5874712467193604
661,per_sample_zscore,concat,mlp,local_value,0.7272727272727273,9,10,15000.943359375,15.663077354431152
662,per_sample_zscore,concat,mlp,local_value,1.0,6,6,15.75489330291748,0.5821540951728821
663,per_sample_zscore,concat,mlp,local_value,1.0,4,4,30.441972732543945,0.6807594895362854
664,per_sample_zscore,concat,mlp,local_value,1.0,9,9,33.24065017700195,0.8749402165412903
665,per_sample_zscore,concat,mlp,local_value,1.0,6,6,38.2115478515625,0.7320485711097717
666,per_sample_zscore,concat,mlp,local_value,1.0,6,6,14.040353775024414,0.5765610933303833
667,per_sample_zscore,concat,mlp,local_value,1.0,10,10,450.9529724121094,4.35441780090332
668,per_sample_zscore,concat,mlp,local_value,1.0,13,13,308.1617126464844,3.2218096256256104
669,per_sample_zscore,concat,mlp,local_value,1.0,12,12,73.70722198486328,1.0660046339035034
670,per_sample_zscore,concat,mlp,local_value,1.0,16,16,321.97528076171875,3.435755491256714
671,per_sample_zscore,concat,mlp,local_value,1.0,5,5,63.61993408203125,0.9992916584014893
672,per_sample_zscore,concat,mlp,local_value,0.6666666666666666,6,9,15460.4599609375,18.666112899780273
673,per_sample_zscore,concat,mlp,local_value,1.0,9,9,107.98139190673828,1.687304973602295
674,per_sample_zscore,concat,mlp,local_value,0.8571428571428571,6,7,5886.01318359375,10.106855392456055
675,per_sample_zscore,concat,mlp,local_value,1.0,6,6,0.2686835527420044,0.07703691720962524
676,per_sample_zscore,concat,mlp,local_value,1.0,8,8,120.79730224609375,2.085698127746582
677,per_sample_zscore,concat,mlp,local_value,1.0,11,11,145.36672973632812,1.5785572528839111
678,per_sample_zscore,concat,mlp,local_value,1.0,6,6,2.9641079902648926,0.1432262510061264
679,per_sample_zscore,concat,mlp,local_value,1.0,6,6,546.2089233398438,4.492469310760498
680,per_sample_zscore,concat,mlp,local_value,1.0,5,5,82.04777526855469,1.6436307430267334
681,per_sample_zscore,concat,mlp,local_value,0.5,1,2,4998.33447265625,5.326910495758057
682,per_sample_zscore,concat,mlp,local_value,1.0,5,5,323.8973388671875,3.3648338317871094
683,per_sample_zscore,concat,mlp,local_value,1.0,6,6,307.68597412109375,3.345032215118408
684,per_sample_zscore,concat,mlp,local_value,1.0,6,6,9.385184288024902,0.4200846254825592
685,per_sample_zscore,concat,mlp,local_value,1.0,4,4,3.195038080215454,0.23766465485095978
686,per_sample_zscore,concat,mlp,local_value,1.0,5,5,9.089709281921387,0.4535732567310333
687,per_sample_zscore,concat,mlp,local_value,0.7142857142857143,5,7,10405.8037109375,13.595280647277832
688,per_sample_zscore,concat,mlp,local_value,1.0,5,5,264.4303894042969,2.724971294403076
689,per_sample_zscore,concat,mlp,local_value,1.0,8,8,90.88706970214844,1.3391751050949097
690,per_sample_zscore,concat,mlp,local_value,1.0,5,5,31.072998046875,0.8724809288978577
691,per_sample_zscore,concat,mlp,local_value,1.0,6,6,27.28799057006836,0.6155524849891663
692,per_sample_zscore,concat,mlp,local_value,1.0,9,9,37.87926483154297,1.1670218706130981
693,per_sample_zscore,concat,mlp,local_value,1.0,15,15,1247.568603515625,8.135838508605957
694,per_sample_zscore,concat,mlp,local_value,1.0,10,10,55.14942169189453,1.0097665786743164
695,per_sample_zscore,concat,mlp,local_value,0.0,0,2,10172.4951171875,11.35030460357666
696,per_sample_zscore,concat,mlp,local_value,1.0,6,6,4.419700622558594,0.27927157282829285
697,per_sample_zscore,concat,mlp,local_value,1.0,16,16,386.4015197753906,3.998434066772461
698,per_sample_zscore,concat,mlp,local_value,1.0,16,16,833.2369995117188,5.547840595245361
699,per_sample_zscore,concat,mlp,local_value,1.0,9,9,336.8873291015625,3.370048999786377
700,per_sample_zscore,concat,mlp,local_value,1.0,4,4,463.326904296875,4.331506729125977
701,per_sample_zscore,concat,mlp,local_value,0.0,0,5,24989.615234375,25.546152114868164
702,per_sample_zscore,concat,mlp,local_value,1.0,16,16,2645.11328125,14.871113777160645
703,per_sample_zscore,concat,mlp,local_value,1.0,7,7,37.595970153808594,0.8544192314147949
704,per_sample_zscore,concat,mlp,local_value,1.0,13,13,426.9669494628906,3.507150411605835
705,per_sample_zscore,concat,mlp,local_value,1.0,5,5,14.166862487792969,0.4616248309612274
706,per_sample_zscore,concat,mlp,local_value,1.0,5,5,119.27347564697266,1.9590007066726685
707,per_sample_zscore,concat,mlp,local_value,1.0,10,10,119.550048828125,1.9092754125595093
708,per_sample_zscore,concat,mlp,local_value,1.0,4,4,24.866161346435547,0.48191672563552856
709,per_sample_zscore,concat,mlp,local_value,1.0,2,2,62.45805358886719,1.0402567386627197
710,per_sample_zscore,concat,mlp,local_value,1.0,6,6,10.921995162963867,0.3491198718547821
711,per_sample_zscore,concat,mlp,local_value,1.0,6,6,10.208836555480957,0.33789241313934326
712,per_sample_zscore,concat,mlp,local_value,1.0,5,5,555.652099609375,3.719326972961426
713,per_sample_zscore,concat,mlp,local_value,1.0,6,6,150.61712646484375,1.5697640180587769
714,per_sample_zscore,concat,mlp,local_value,0.8,4,5,5022.98974609375,5.784012794494629
715,per_sample_zscore,concat,mlp,local_value,1.0,3,3,3.4446117877960205,0.24104833602905273
716,per_sample_zscore,concat,mlp,local_value,1.0,3,3,141.56626892089844,2.1082653999328613
717,per_sample_zscore,concat,mlp,local_value,1.0,7,7,12.055081367492676,0.3789753019809723
718,per_sample_zscore,concat,mlp,local_value,1.0,15,15,182.4690399169922,2.637678861618042
719,per_sample_zscore,concat,mlp,local_value,1.0,12,12,575.713134765625,4.879105091094971
720,per_sample_zscore,concat,mlp,local_value,1.0,4,4,46.7285041809082,1.0878154039382935
721,per_sample_zscore,concat,mlp,local_value,1.0,12,12,72.84972381591797,1.4171338081359863
722,per_sample_zscore,concat,mlp,local_value,1.0,6,6,181.8367156982422,2.6133389472961426
723,per_sample_zscore,concat,mlp,local_value,0.7,7,10,15174.0546875,17.757579803466797
724,per_sample_zscore,concat,mlp,local_value,1.0,4,4,6.132880687713623,0.2617303133010864
725,per_sample_zscore,concat,mlp,local_value,1.0,5,5,11.592348098754883,0.422628253698349
726,per_sample_zscore,concat,mlp,local_value,1.0,6,6,80.86692810058594,1.631042718887329
727,per_sample_zscore,concat,mlp,local_value,1.0,9,9,53.35480499267578,0.896377682685852
728,per_sample_zscore,concat,mlp,local_value,1.0,16,16,47.480125427246094,1.0555729866027832
729,per_sample_zscore,concat,mlp,local_value,1.0,12,12,121.92294311523438,1.7951586246490479
730,per_sample_zscore,concat,mlp,local_value,1.0,3,3,12.639605522155762,0.381305068731308
731,per_sample_zscore,concat,mlp,local_value,0.6666666666666666,5,5,10053.50390625,11.53012752532959
732,per_sample_zscore,concat,mlp,local_value,1.0,6,6,110.62017059326172,1.279258131980896
733,per_sample_zscore,concat,mlp,local_value,1.0,6,6,75.31844329833984,1.27488374710083
734,per_sample_zscore,concat,mlp,local_value,0.0,0,4,19977.91015625,20.370800018310547
735,per_sample_zscore,concat,mlp,local_value,1.0,4,4,26.726999282836914,0.6812170147895813
736,per_sample_zscore,concat,mlp,local_value,0.0,0,11,54890.34375,54.98563766479492
737,per_sample_zscore,concat,mlp,local_value,0.8333333333333334,5,6,5755.40234375,9.826309204101562
738,per_sample_zscore,concat,mlp,local_value,1.0,4,4,36.0833740234375,0.7143734693527222
739,per_sample_zscore,concat,mlp,local_value,1.0,8,8,230.3898162841797,2.344653367996216
740,per_sample_zscore,concat,mlp,local_value,1.0,6,6,30.093629837036133,0.6910642385482788
741,per_sample_zscore,concat,mlp,local_value,1.0,6,6,703.9066162109375,5.504756927490234
742,per_sample_zscore,concat,mlp,local_value,1.0,4,4,98.92964935302734,1.8091970682144165
743,per_sample_zscore,concat,mlp,local_value,1.0,4,4,24.665346145629883,0.6428872346878052
744,per_sample_zscore,concat,mlp,local_value,1.0,6,6,83.83714294433594,1.2330018281936646
745,per_sample_zscore,concat,mlp,local_value,0.0,0,2,9986.529296875,10.194522857666016
746,per_sample_zscore,concat,mlp,local_value,1.0,10,10,6.757101058959961,0.40831923484802246
747,per_sample_zscore,concat,mlp,local_value,1.0,10,10,237.3971405029297,3.1467158794403076
748,per_sample_zscore,concat,mlp,local_value,1.0,5,5,53.12221908569336,1.1124602556228638
749,per_sample_zscore,concat,mlp,local_value,1.0,6,6,43.403324127197266,0.5987776517868042
750,per_sample_zscore,concat,mlp,local_value,1.0,4,4,8.590932846069336,0.3617499768733978
751,per_sample_zscore,concat,mlp,local_value,1.0,3,3,4.660860061645508,0.33019980788230896
752,per_sample_zscore,concat,mlp,local_value,0.0,0,0,66.15553283691406,0.814988374710083
753,per_sample_zscore,concat,mlp,local_value,1.0,11,11,508.7493896484375,5.38906717300415
754,per_sample_zscore,concat,mlp,local_value,1.0,3,3,142.19337463378906,1.8519049882888794
755,per_sample_zscore,concat,mlp,local_value,1.0,8,8,272.2448425292969,3.3941001892089844
756,per_sample_zscore,concat,mlp,local_value,1.0,6,6,31.5030574798584,0.7298101782798767
757,per_sample_zscore,concat,mlp,local_value,1.0,9,9,74.17839813232422,1.2498998641967773
758,per_sample_zscore,concat,mlp,local_value,0.75,12,16,20097.982421875,22.24551010131836
759,per_sample_zscore,concat,mlp,local_value,1.0,15,15,561.1539916992188,4.273008346557617
760,per_sample_zscore,concat,mlp,local_value,0.0,0,3,15064.65625,15.9217529296875
761,per_sample_zscore,concat,mlp,local_value,1.0,5,5,1727.4173583984375,9.995633125305176
762,per_sample_zscore,concat,mlp,local_value,1.0,2,2,298.8840637207031,2.4306235313415527
763,per_sample_zscore,concat,mlp,local_value,1.0,9,9,389.4510803222656,3.7314414978027344
764,per_sample_zscore,concat,mlp,local_value,1.0,2,2,12.693940162658691,0.44675976037979126
765,per_sample_zscore,concat,mlp,local_value,1.0,9,9,192.6835174560547,2.5953545570373535
766,per_sample_zscore,concat,mlp,local_value,0.9,9,10,5092.30029296875,6.744355201721191
767,per_sample_zscore,concat,mlp,local_value,1.0,3,3,70.25572204589844,1.3656959533691406
768,per_sample_zscore,concat,mlp,local_value,1.0,4,4,8.535518646240234,0.35016536712646484
769,per_sample_zscore,concat,mlp,local_value,1.0,8,8,310.6544189453125,3.2941272258758545
770,per_sample_zscore,concat,mlp,local_value,1.0,6,6,11.92866039276123,0.42567625641822815
771,per_sample_zscore,concat,mlp,local_value,0.0,0,5,25008.955078125,25.742300033569336
772,per_sample_zscore,concat,mlp,local_value,0.8,4,5,5413.48681640625,9.398122787475586
773,per_sample_zscore,concat,mlp,local_value,1.0,4,4,13.847673416137695,0.32014018297195435
774,per_sample_zscore,concat,mlp,local_value,0.8333333333333334,5,6,5735.48095703125,9.933907508850098
775,per_sample_zscore,concat,mlp,local_value,1.0,10,10,65.41409301757812,0.9715463519096375
776,per_sample_zscore,concat,mlp,local_value,1.0,4,4,200.75502014160156,2.8023672103881836
777,per_sample_zscore,concat,mlp,local_value,1.0,6,6,111.90093231201172,1.1694612503051758
778,per_sample_zscore,concat,mlp,local_value,0.0,0,7,34870.34765625,36.78080368041992
779,per_sample_zscore,concat,mlp,local_value,1.0,9,9,908.48046875,6.084490776062012
780,per_sample_zscore,concat,mlp,local_value,1.0,5,5,80.29489135742188,1.500012993812561
781,per_sample_zscore,concat,mlp,local_value,1.0,9,9,20.428565979003906,0.7748339176177979
782,per_sample_zscore,concat,mlp,local_value,1.0,8,8,107.21625518798828,1.7426823377609253
783,per_sample_zscore,concat,mlp,local_value,0.0,0,6,29964.693359375,30.500307083129883
784,per_sample_zscore,concat,mlp,local_value,1.0,4,4,2.5635900497436523,0.20233047008514404
785,per_sample_zscore,concat,mlp,local_value,0.8333333333333334,5,6,5049.07470703125,5.867491245269775
786,per_sample_zscore,concat,mlp,local_value,1.0,11,11,93.58563232421875,1.5171244144439697
787,per_sample_zscore,concat,mlp,local_value,1.0,11,11,654.4564208984375,4.396198749542236
788,per_sample_zscore,concat,mlp,local_value,1.0,4,4,67.71419525146484,1.0718128681182861
789,per_sample_zscore,concat,mlp,local_value,1.0,12,12,523.2684326171875,3.984046459197998
790,per_sample_zscore,concat,mlp,local_value,1.0,4,4,1277.1026611328125,8.761149406433105
791,per_sample_zscore,concat,mlp,local_value,1.0,11,11,153.29193115234375,2.0036001205444336
792,per_sample_zscore,concat,mlp,local_value,1.0,4,4,112.51243591308594,1.7255744934082031
793,per_sample_zscore,concat,mlp,local_value,1.0,5,5,53.49398422241211,1.0615257024765015
794,per_sample_zscore,concat,mlp,local_value,1.0,6,6,73.38392639160156,1.1714614629745483
795,per_sample_zscore,concat,mlp,local_value,0.625,5,8,15230.1474609375,17.75832176208496
796,per_sample_zscore,concat,mlp,local_value,1.0,13,13,32.05768585205078,1.0445717573165894
797,per_sample_zscore,concat,mlp,local_value,1.0,2,2,2.1934847831726074,0.14805559813976288
798,per_sample_zscore,concat,mlp,local_value,1.0,10,10,173.64157104492188,2.2537484169006348
799,per_sample_zscore,concat,mlp,local_value,1.0,11,11,122.44131469726562,2.7522757053375244
800,per_sample_zscore,concat,mlp,local_value,0.0,0,3,14970.3466796875,15.041874885559082
801,per_sample_zscore,concat,mlp,local_value,1.0,9,9,327.57806396484375,3.118281126022339
802,per_sample_zscore,concat,mlp,local_value,0.7777777777777778,7,9,10083.4775390625,11.664877891540527
803,per_sample_zscore,concat,mlp,local_value,1.0,3,3,9.366717338562012,0.4254102110862732
804,per_sample_zscore,concat,mlp,local_value,1.0,15,15,141.0058135986328,1.7177107334136963
805,per_sample_zscore,concat,mlp,local_value,1.0,7,7,922.9371948242188,8.773821830749512
806,per_sample_zscore,concat,mlp,local_value,1.0,8,8,73.65332794189453,1.287965178489685
807,per_sample_zscore,concat,mlp,local_value,1.0,6,6,368.6240539550781,3.977095365524292
808,per_sample_zscore,concat,mlp,local_value,1.0,7,7,275.5664367675781,2.7797274589538574
809,per_sample_zscore,concat,mlp,local_value,1.0,9,9,77.59302520751953,1.1996185779571533
810,per_sample_zscore,concat,mlp,local_value,1.0,15,15,121.572265625,1.6421711444854736
811,per_sample_zscore,concat,mlp,local_value,1.0,5,5,33.03633117675781,0.9538760185241699
812,per_sample_zscore,concat,mlp,local_value,1.0,4,4,4.3271164894104,0.2703559696674347
813,per_sample_zscore,concat,mlp,local_value,1.0,13,13,146.87144470214844,2.07240891456604
814,per_sample_zscore,concat,mlp,local_value,1.0,9,9,54.13450241088867,1.17104971408844
815,per_sample_zscore,concat,mlp,local_value,1.0,10,10,1462.3734130859375,10.753754615783691
816,per_sample_zscore,concat,mlp,local_value,1.0,6,6,155.156494140625,2.1930904388427734
817,per_sample_zscore,concat,mlp,local_value,0.5,2,4,9994.5537109375,10.389269828796387
818,per_sample_zscore,concat,mlp,local_value,1.0,4,4,496.0740966796875,4.328892230987549
819,per_sample_zscore,concat,mlp,local_value,1.0,4,4,256.6586608886719,3.4053587913513184
820,per_sample_zscore,concat,mlp,local_value,1.0,13,13,233.30364990234375,2.8072235584259033
821,per_sample_zscore,concat,mlp,local_value,1.0,9,9,54.310359954833984,1.3662949800491333
822,per_sample_zscore,concat,mlp,local_value,1.0,5,5,52.41656494140625,1.0898516178131104
823,per_sample_zscore,concat,mlp,local_value,1.0,6,6,285.982421875,2.5992543697357178
824,per_sample_zscore,concat,mlp,local_value,1.0,4,4,21.954835891723633,0.8582489490509033
825,per_sample_zscore,concat,mlp,local_value,1.0,9,9,593.2528686523438,4.98513126373291
826,per_sample_zscore,concat,mlp,local_value,1.0,16,16,566.9617309570312,4.07142972946167
827,per_sample_zscore,concat,mlp,local_value,0.0,0,12,59880.05859375,59.9400634765625
828,per_sample_zscore,concat,mlp,local_value,1.0,3,3,95.89132690429688,1.3287209272384644
829,per_sample_zscore,concat,mlp,local_value,0.0,0,4,20215.076171875,21.738780975341797
830,per_sample_zscore,concat,mlp,local_value,1.0,8,8,262.21844482421875,2.4806430339813232
831,per_sample_zscore,concat,mlp,local_value,1.0,11,11,351.22882080078125,3.543522596359253
832,per_sample_zscore,concat,mlp,local_value,1.0,9,9,62.82682418823242,1.128487467765808
833,per_sample_zscore,concat,mlp,local_value,1.0,12,12,22.60210418701172,0.6999567747116089
834,per_sample_zscore,concat,mlp,local_value,1.0,4,4,3.350078582763672,0.19645187258720398
835,per_sample_zscore,concat,mlp,local_value,1.0,9,9,56.08483123779297,1.4064974784851074
836,per_sample_zscore,concat,mlp,local_value,1.0,9,9,105.68265533447266,1.562639832496643
837,per_sample_zscore,concat,mlp,local_value,1.0,6,6,450.0953369140625,3.1356160640716553
838,per_sample_zscore,concat,mlp,local_value,1.0,8,8,9.63844108581543,0.5757696628570557
839,per_sample_zscore,concat,mlp,local_value,1.0,6,6,14.586365699768066,0.5589219331741333
840,per_sample_zscore,concat,mlp,local_value,1.0,9,9,128.41464233398438,1.4753237962722778
841,per_sample_zscore,concat,mlp,local_value,1.0,7,7,198.81393432617188,2.207303047180176
842,per_sample_zscore,concat,mlp,local_value,1.0,6,6,41.84052276611328,1.241204023361206
843,per_sample_zscore,concat,mlp,local_value,1.0,6,6,244.18862915039062,3.3113348484039307
844,per_sample_zscore,concat,mlp,local_value,1.0,11,11,649.3885498046875,4.776645183563232
845,per_sample_zscore,concat,mlp,local_value,1.0,6,6,18.37093162536621,0.43828678131103516
846,per_sample_zscore,concat,mlp,local_value,0.8333333333333334,5,6,5915.8056640625,11.760019302368164
847,per_sample_zscore,concat,mlp,local_value,1.0,6,6,56.43710708618164,1.1061480045318604
848,per_sample_zscore,concat,mlp,local_value,1.0,9,9,37.41338348388672,0.8585301041603088
849,per_sample_zscore,concat,mlp,local_value,1.0,14,14,1064.310302734375,6.262850284576416
850,per_sample_zscore,concat,mlp,local_value,1.0,2,2,1.0183025598526,0.10570377111434937
851,per_sample_zscore,concat,mlp,local_value,1.0,6,6,70.71170806884766,1.6330605745315552
852,per_sample_zscore,concat,mlp,local_value,1.0,5,5,396.6556091308594,3.990699291229248
853,per_sample_zscore,concat,mlp,local_value,1.0,5,5,29.35209846496582,0.7494992017745972
854,per_sample_zscore,concat,mlp,local_value,1.0,6,6,44.05522918701172,0.9638279676437378
855,per_sample_zscore,concat,mlp,local_value,1.0,4,4,401.2095947265625,3.9512901306152344
856,per_sample_zscore,concat,mlp,local_value,1.0,2,2,270.3990173339844,2.9468092918395996
857,per_sample_zscore,concat,mlp,local_value,1.0,7,7,99.78330993652344,1.5414150953292847
858,per_sample_zscore,concat,mlp,local_value,1.0,3,3,1.8957195281982422,0.15329453349113464
859,per_sample_zscore,concat,mlp,local_value,1.0,6,6,85.91014099121094,1.4443742036819458
860,per_sample_zscore,concat,mlp,local_value,1.0,6,6,8.663748741149902,0.5018547177314758
861,per_sample_zscore,concat,mlp,local_value,1.0,5,5,219.1552276611328,2.5834333896636963
862,per_sample_zscore,concat,mlp,local_value,1.0,4,4,290.4558410644531,2.2363343238830566
863,per_sample_zscore,concat,mlp,local_value,1.0,6,6,339.0963134765625,3.676356792449951
864,per_sample_zscore,concat,mlp,local_value,1.0,9,9,177.494140625,2.577885389328003
865,per_sample_zscore,concat,mlp,local_value,1.0,6,6,155.25689697265625,2.3666844367980957
866,per_sample_zscore,concat,mlp,local_value,1.0,13,13,114.6436996459961,1.6565415859222412
867,per_sample_zscore,concat,mlp,local_value,0.0,0,2,9984.716796875,10.149712562561035
868,per_sample_zscore,concat,mlp,local_value,1.0,6,6,20.93994140625,0.8466767072677612
869,per_sample_zscore,concat,mlp,local_value,1.0,4,4,1.7231688499450684,0.18306951224803925
870,per_sample_zscore,concat,mlp,local_value,1.0,5,5,312.75848388671875,3.698146343231201
871,per_sample_zscore,concat,mlp,local_value,1.0,3,3,53.00192642211914,0.8356215953826904
872,per_sample_zscore,concat,mlp,local_value,1.0,3,3,73.34736633300781,1.4789117574691772
873,per_sample_zscore,concat,mlp,local_value,1.0,6,6,133.7613983154297,1.7110509872436523
874,per_sample_zscore,concat,mlp,local_value,1.0,2,2,242.42613220214844,2.5324912071228027
875,per_sample_zscore,concat,mlp,local_value,1.0,6,6,26.388166427612305,0.6988548636436462
876,per_sample_zscore,concat,mlp,local_value,0.0,0,0,0.053660742938518524,0.027716979384422302
877,per_sample_zscore,concat,mlp,local_value,1.0,7,7,5.57033634185791,0.32516518235206604
878,per_sample_zscore,concat,mlp,local_value,1.0,5,5,60.59446334838867,1.3760225772857666
879,per_sample_zscore,concat,mlp,local_value,1.0,12,12,276.0472717285156,2.630892276763916
880,per_sample_zscore,concat,mlp,local_value,1.0,5,5,350.81298828125,2.8866729736328125
881,per_sample_zscore,concat,mlp,local_value,0.75,3,4,5148.5458984375,7.103356838226318
882,per_sample_zscore,concat,mlp,local_value,1.0,4,4,36.988365173339844,0.9727660417556763
883,per_sample_zscore,concat,mlp,local_value,1.0,14,14,98.4732666015625,1.6796218156814575
884,per_sample_zscore,concat,mlp,local_value,0.0,0,5,24970.77734375,25.506515502929688
885,per_sample_zscore,concat,mlp,local_value,1.0,4,4,47.2891731262207,1.0916258096694946
886,per_sample_zscore,concat,mlp,local_value,1.0,9,9,240.7305450439453,2.143803119659424
887,per_sample_zscore,concat,mlp,local_value,1.0,6,6,199.69247436523438,2.8788387775421143
888,per_sample_zscore,concat,mlp,local_value,1.0,4,4,96.15581512451172,1.9619556665420532
889,per_sample_zscore,concat,mlp,local_value,1.0,4,4,25.07719612121582,0.7762088775634766
890,per_sample_zscore,concat,mlp,local_value,1.0,6,6,86.15232849121094,1.4462822675704956
891,per_sample_zscore,concat,mlp,local_value,1.0,12,12,672.4473266601562,4.997219562530518
892,per_sample_zscore,concat,mlp,local_value,1.0,15,15,434.5323486328125,4.0742387771606445
