split,sample_index,component_slot,matched_slot,presence_true,presence_prob,presence_pred,type_true,type_pred,type_correct,center_x_true,center_x_pred,center_y_true,center_y_pred,axis_x_true,axis_x_pred,axis_y_true,axis_y_pred,depth_true,depth_pred,rotation_true,rotation_pred,center_error,axis_error,depth_error,rotation_error,target_schema,type_vocab,run_label,center_x_bin_true_derived,center_x_bin_pred_derived,center_y_bin_true_derived,center_y_bin_pred_derived,x_bin_correct,y_bin_correct,both_bins_correct,center_x_grid_error,center_y_grid_error,center_grid_error,center_offset_x_abs_error,center_offset_y_abs_error,center_offset_mae,pred_mask_iou,pred_area,target_area,area_diff,hard_case_type,defect_type,rotation_angle,component_type_combination
train,28,0,0,1,0.999977707862854,1,rectangular_notch,rectangular_notch,1.0,0.001422222238034,0.0015945519553497,0.0008282828493975,0.0009627772960811,0.0127999996766448,0.0127406418323516,0.001333333319053,0.0013336091069504,70.0,70.09893798828125,0.0,0.1053159609436988,0.0002186007477575,5.935848457738757e-05,0.09893798828125,0.105316162109375,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,normalized_v3_param_only,12,12,6,6,True,True,True,0.42867018140432905,0.665747525964437,0.7918193561368585,0.05358377267554115,0.0832184407455546,0.06840110671054787,0.8116591928251121,218,186,32,rare_y_bin_wrong,rectangular_notch,0.0,rectangular_notch
train,29,0,0,1,0.9999951124191284,1,rectangular_notch,rectangular_notch,1.0,0.0055111111141741,0.0055778338573873,-0.0040808082558214,-0.0039161243475973,0.0133333336561918,0.0132731311023235,0.0014666666975244,0.0014670641394332,75.0,75.03185272216797,0.0,0.1733277738094329,0.0001776871213223,6.020386354066432e-05,0.0318527221679687,0.1733245849609375,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,normalized_v3_param_only,14,14,3,3,True,True,True,0.16597282745261716,0.8151853639301067,0.8319099452575841,0.020746603431577137,0.10189817049126335,0.06132238696142024,0.75,231,231,0,rare_y_bin_wrong,rectangular_notch,0.0,rectangular_notch
val,0,0,0,1,0.9999786615371704,1,rectangular_notch,rectangular_notch,1.0,0.0111097712069749,0.0126719493418931,-0.0012666666880249,0.0003828046028502,0.0149333337321877,0.0098318774253129,0.0014666666975244,0.0010046231327578,80.0,76.29483032226562,0.0,-1.3018070459365845,0.0022718177642673,0.0051223374903202,3.705169677734375,1.3018035888671875,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,normalized_v3_param_only,15,16,5,6,False,False,False,3.8859181974660646,8.164883072331103,9.042437493410551,0.514260225316741,0.020610384041387986,0.2674353046790645,0.0,125,259,-134,x_bin_wrong_like,rectangular_notch,0.0,rectangular_notch
val,1,0,0,1,0.9999986886978148,1,rectangular_notch,rectangular_notch,1.0,-0.0244279168546199,-0.0280591826885938,-0.0006333333440124,-0.0032952420879155,0.0156444441527128,0.012293204665184,0.0015999999595806,0.0012325923889875,85.0,74.231201171875,0.0,0.3369742035865783,0.0045024268329143,0.0033713192678987,10.768798828125,0.33697509765625,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,normalized_v3_param_only,4,3,5,4,False,False,False,9.032773963908303,13.17644857683692,15.975287245651874,0.1290967454885378,0.6470560721046147,0.38807640879657623,0.0,183,312,-129,x_bin_wrong_like,rectangular_notch,0.0,rectangular_notch
val,2,0,0,1,0.999961256980896,1,rectangular_notch,rectangular_notch,1.0,-0.0017545504961162,-0.0028408607468008,0.0,0.0051868483424186,0.0135111110284924,0.0118618430569767,0.001733333338052,0.0011002945248037,70.0,82.97453308105469,0.0,-0.5868971943855286,0.0052993833087384,0.0017665851628407,12.974533081054688,0.5868988037109375,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,normalized_v3_param_only,11,11,6,9,True,False,False,2.702196808976748,25.674899868850805,25.816706816903647,0.3377746011220935,0.209362483606351,0.27356854236422223,0.0,160,264,-104,x_bin_wrong_like,rectangular_notch,0.0,rectangular_notch
val,3,0,0,1,0.9999945163726808,1,rectangular_notch,rectangular_notch,1.0,0.0197277497500181,0.0222545117139816,0.002373737283051,0.0008768399711698,0.0115555552765727,0.0105186617001891,0.0012000000569969,0.0011885483982041,75.0,76.40340423583984,0.0,0.2709689438343048,0.0029368738178163,0.0010369567899033,1.4034042358398438,0.270965576171875,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,normalized_v3_param_only,18,19,7,6,False,False,False,6.285320525847072,7.409641859430343,9.71638032384781,0.21433493426911504,0.07379476757120712,0.14406485092016108,0.0,154,168,-14,both_bins_wrong_like,rectangular_notch,0.0,rectangular_notch
val,4,0,0,1,0.9999942779541016,1,rectangular_notch,rectangular_notch,1.0,-0.0138802900910377,-0.0129488166421651,-0.0024747473653405,-0.0012294788612052,0.0115555552765727,0.006924137007445,0.0012000000569969,0.0006618236657232,80.0,69.16197967529297,0.0,-1.4195817708969116,0.0015551000833511,0.0046625817194581,10.838020324707031,1.419586181640625,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,normalized_v3_param_only,8,8,4,5,True,False,False,2.317040255860476,6.164079233247642,6.585176409256841,0.2896300319825595,0.22949009584404523,0.25956006391330233,0.0,57,174,-117,both_bins_wrong_like,rectangular_notch,0.0,rectangular_notch
val,5,0,0,1,0.9999845027923584,1,rectangular_notch,rectangular_notch,1.0,0.0092685651034116,0.0101433778181672,-0.0046000001020729,-0.0015644492814317,0.0111111113801598,0.0104293404147028,0.0010666666785255,0.0011071915505453,85.0,76.23568725585938,0.0,-1.233897089958191,0.0031590927392244,0.000682974292431,8.764312744140625,1.2339019775390625,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,normalized_v3_param_only,15,15,3,5,True,False,False,2.1760966765941046,15.025976898030699,15.182732905706937,0.27201208457426307,0.12175288774616308,0.1968824861602131,0.0,142,140,2,bins_correct_center_or_offset_bad,rectangular_notch,0.0,rectangular_notch
val,6,0,0,1,0.9999871253967284,1,rectangular_notch,rectangular_notch,1.0,-0.026108318939805,-0.0238229408860206,-0.0037333334330469,-0.0005336971371434,0.0092444447800517,0.0117338253185153,0.000866666669026,0.0011649880325421,70.0,76.88411712646484,0.0,-0.5707536339759827,0.0039320001378655,0.0025071918498724,6.884117126464844,0.5707550048828125,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,normalized_v3_param_only,4,5,3,5,False,False,False,5.684878035855617,15.838200018733684,16.827549379394767,0.28939024551804804,0.02022499765828989,0.15480762158816896,0.0,163,115,48,bins_correct_center_or_offset_bad,rectangular_notch,0.0,rectangular_notch
val,7,0,0,1,0.99997079372406,1,rectangular_notch,rectangular_notch,1.0,-0.0106488885357975,-0.0097714206203818,0.0007533333264291,-0.0038612084463238,0.0080000003799796,0.008523822762072,0.0007999999797903,0.0008157779229804,75.0,76.42500305175781,0.0,-0.7800114154815674,0.004697227384895,0.0005240599275566,1.4250030517578125,0.7800140380859375,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,normalized_v3_param_only,9,9,6,3,True,False,False,2.1827014883837372,22.841982285684942,22.94603104083443,0.2728376860479672,0.14475221428938187,0.20879495016867455,0.0,84,76,8,geometry_or_type_interaction,rectangular_notch,0.0,rectangular_notch
val,8,0,0,1,0.9999675750732422,1,rectangular_notch,rectangular_notch,1.0,-0.0075733331032097,-0.0066180084832012,0.0017466666176915,-0.0028250482864677,0.008533333428204,0.0104096988216042,0.000866666669026,0.0011097620008513,80.0,78.09759521484375,0.0,0.250065803527832,0.0046704625710844,0.0018920471193268,1.90240478515625,0.25006103515625,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,normalized_v3_param_only,10,10,7,4,True,False,False,2.3763700453871532,22.629989281407717,22.754418240623984,0.2970462556733941,0.1712513398240355,0.2341487977487148,0.0,150,84,66,geometry_or_type_interaction,rectangular_notch,0.0,rectangular_notch
val,9,0,0,1,0.9999951124191284,1,rectangular_notch,rectangular_notch,1.0,0.0055111111141741,0.0056354356929659,-0.0008484848658554,-0.0035644532181322,0.0143999997526407,0.0134472912177443,0.0012000000569969,0.0014931382611393,85.0,74.68160247802734,0.0,0.021614346653223,0.0027188123203814,0.000996786635369,10.318397521972656,0.0216217041015625,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,normalized_v3_param_only,14,14,5,3,True,False,False,0.30925739665704494,13.444043644267953,13.447600144500454,0.03865717458213064,0.31949454446650605,0.17907585952431834,0.0,238,216,22,rare_y_bin_wrong,rectangular_notch,0.0,rectangular_notch
test,0,0,0,1,0.999991774559021,1,rectangular_notch,rectangular_notch,1.0,0.0046776104718446,0.0043102549389004,-0.0012666666880249,6.696020136587322e-06,0.0135111110284924,0.0136956367641687,0.0015999999595806,0.0015864593442529,70.0,71.16638946533203,0.0,-0.6243330240249634,0.0013252933276817,0.0001850218832259,1.1663894653320312,0.62432861328125,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,normalized_v3_param_only,13,13,5,6,True,False,False,0.9137969086236518,6.303145546285644,6.369039846622934,0.11422461357795644,0.2121068067142944,0.1631657101461254,0.1404255319148936,272,264,8,x_bin_wrong_like,rectangular_notch,0.0,rectangular_notch
test,1,0,0,1,0.999995231628418,1,rectangular_notch,rectangular_notch,1.0,0.0270293690264225,0.0274739544838666,-0.0006333333440124,-0.0012478185817599,0.0142222223803401,0.0141330370679497,0.001733333338052,0.0017276112921535,75.0,75.34236907958984,0.0,-0.0902539044618606,0.0007584512932226,8.93686810741201e-05,0.3423690795898437,0.0902557373046875,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,normalized_v3_param_only,20,20,5,5,True,True,True,1.105906350111134,3.0417019948374624,3.236507358343918,0.13823829376389174,0.3802127493546828,0.25922552155928724,0.4325699745547073,283,280,3,x_bin_wrong_like,rectangular_notch,0.0,rectangular_notch
test,2,0,0,1,0.9999873638153076,1,rectangular_notch,rectangular_notch,1.0,-0.0081867109984159,-0.0064191929996013,0.0,-0.0010170835303142,0.0149333337321877,0.0143591538071632,0.0014666666975244,0.0013981859665364,80.0,80.75303649902344,0.0,0.8044716119766235,0.0020392595324665,0.0005782492808066,0.7530364990234375,0.804473876953125,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,normalized_v3_param_only,9,10,6,5,False,False,False,4.396701120325246,5.034563587586555,6.684146262532088,0.4504123599593455,0.37067955155168053,0.410545955755513,0.1595744680851064,249,296,-47,x_bin_wrong_like,rectangular_notch,0.0,rectangular_notch
test,3,0,0,1,0.9999526739120485,1,rectangular_notch,rectangular_notch,1.0,0.0122554777190089,0.01030043233186,0.005325757432729,0.000892357667908,0.0106666665524244,0.0125414226204156,0.0010666666785255,0.0012739325175061,85.0,80.07514953613281,0.0,3.685724020004273,0.0048453314229846,0.0018861785065382,4.924850463867188,3.68572998046875,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,normalized_v3_param_only,16,15,9,6,False,False,False,4.863175509233333,21.945329326380282,22.477721309707828,0.3921030613458324,0.2568338342024642,0.3244684477741483,0.0,196,135,61,both_bins_wrong_like,rectangular_notch,0.0,rectangular_notch
test,4,0,0,1,0.9999957084655762,1,rectangular_notch,rectangular_notch,1.0,-0.0199908427894115,-0.0199987702071666,0.0007575757335871,0.0007945571560412,0.0115555552765727,0.0151899438351392,0.0012000000569969,0.0016163613181561,70.0,79.57234954833984,0.0,1.7842237949371338,3.782154817599803e-05,0.0036581603344529,9.572349548339844,1.7842254638671875,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,normalized_v3_param_only,6,6,6,6,True,True,True,0.019719452106573356,0.18305804523946104,0.18411709512773658,0.0024649315133216665,0.022882255654932654,0.01267359358412716,0.5723684210526315,304,174,130,both_bins_wrong_like,rectangular_notch,0.0,rectangular_notch
test,5,0,0,1,0.9999815225601196,1,rectangular_notch,rectangular_notch,1.0,0.0028364041354507,0.0047477125190198,-0.0020000000949949,9.541951294522732e-05,0.0098666669800877,0.0121814589947462,0.000866666669026,0.0014215434202924,75.0,68.69577026367188,0.0,-1.386203050613403,0.0028361740987747,0.0023803676012903,6.304229736328125,1.386199951171875,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,normalized_v3_param_only,13,13,4,6,True,False,False,4.754379710396803,10.372327291143211,11.410052579424297,0.5942974637996004,0.7034590886070988,0.6488782762033496,0.0,212,96,116,bins_correct_center_or_offset_bad,rectangular_notch,0.0,rectangular_notch
test,6,0,0,1,0.9999743700027466,1,rectangular_notch,rectangular_notch,1.0,0.0253489669412374,0.0242576505988836,-0.0011333333095535,-0.0015435444656759,0.0104888891801238,0.0128741301596164,0.0009666666737757,0.0015121309552341,80.0,76.00762176513672,0.0,0.8801833987236023,0.0011658665025606,0.0024468153715133,3.992378234863281,0.88018798828125,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,normalized_v3_param_only,20,19,5,5,False,True,False,2.7146494622822215,2.0305452681921032,3.3900495260757615,0.6606688172147214,0.25381815852401285,0.4572434878693671,0.4068441064638783,240,130,110,bins_correct_center_or_offset_bad,rectangular_notch,0.0,rectangular_notch
test,7,0,0,1,0.9999836683273317,1,rectangular_notch,rectangular_notch,1.0,-0.0154488887637853,-0.0147078055888414,0.0026866665575653,0.0010607383446767,0.008533333428204,0.007541021797806,0.000866666669026,0.0006888355128467,85.0,70.665283203125,0.0,-1.3003240823745728,0.0017868538852781,0.0010081202490255,14.334716796875,1.300323486328125,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,normalized_v3_param_only,7,7,7,6,True,False,False,1.8434444388771445,8.048344833693095,8.25676340712639,0.23043055485964306,0.0060431042116369516,0.11823682953564,0.0,66,84,-18,geometry_or_type_interaction,rectangular_notch,0.0,rectangular_notch
test,8,0,0,1,0.9999964237213136,1,rectangular_notch,rectangular_notch,1.0,-0.0123733337968587,-0.0127855725586414,0.0036800000816583,-0.0023059332743287,0.0074666668660938,0.0086187608540058,0.0007333333487622,0.0008781453361734,70.0,74.8065185546875,0.0,0.1834208816289901,0.006000111810863,0.0011611593654379,4.8065185546875,0.1834259033203125,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,normalized_v3_param_only,8,8,8,4,True,False,False,1.0254439428549245,29.630370774426048,29.648109678525866,0.12818049285686556,0.2962036531967441,0.21219207302680482,0.0,110,76,34,geometry_or_type_interaction,rectangular_notch,0.0,rectangular_notch
test,9,0,0,1,0.999991774559021,1,rectangular_notch,rectangular_notch,1.0,0.0055111111141741,0.0053276028484106,0.0023838384076952,-0.0038572121411561,0.0133333336561918,0.013064089231193,0.001333333319053,0.001436747261323,75.0,75.40962219238281,0.0,0.6768540143966675,0.0062437481246888,0.0002884215791709,0.4096221923828125,0.676849365234375,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,normalized_v3_param_only,14,14,7,3,True,False,False,0.4564768212897571,30.893200907330787,30.896573165791033,0.05705960266121962,0.1383498865836518,0.09770474462243571,0.0,232,231,1,rare_y_bin_wrong,rectangular_notch,0.0,rectangular_notch
