step,loss,presence_loss,type_loss,center_bin_loss,center_x_bin_loss,center_y_bin_loss,center_y_bin_extra_loss,center_offset_loss,local_vertex_loss,center_aux_loss,box_aux_loss,area_aux_loss,edge_aux_loss,weighted_presence_loss,weighted_type_loss,weighted_center_bin_loss,weighted_center_y_bin_extra_loss,weighted_center_offset_loss,weighted_local_vertex_loss
16200,0.7694351077079773,1.6572364529565675e-06,5.563093736782321e-07,0.13271643221378326,4.410728706716327e-06,0.26542845368385315,1.2626394033432007,0.0001341384631814435,0.004055382683873177,-0.0,-0.0,-0.0,-0.0,1.6572364529565675e-06,5.563093736782321e-07,0.13271643221378326,0.6313197016716003,0.0013413846027106047,0.004055382683873177
16300,0.7722719311714172,1.649069872655673e-06,5.532527325158298e-07,0.1335051953792572,4.370992428448517e-06,0.2670060098171234,1.2610634565353394,0.0003703335823956877,0.004529449623078108,-0.0,-0.0,-0.0,-0.0,1.649069872655673e-06,5.532527325158298e-07,0.1335051953792572,0.6305317282676697,0.003703335765749216,0.004529449623078108
16400,0.7701921463012695,1.6126550690387376e-06,5.501960913534276e-07,0.13405582308769226,4.285407158022281e-06,0.2681073546409607,1.2599589824676514,5.4023748816689476e-05,0.005614451132714748,-0.0,-0.0,-0.0,-0.0,1.6126550690387376e-06,5.501960913534276e-07,0.13405582308769226,0.6299794912338257,0.0005402374663390219,0.005614451132714748
16500,0.7758159637451172,1.428631321687135e-06,4.523836025782657e-07,0.1325220912694931,3.735214022526634e-06,0.26504045724868774,1.2630339860916138,0.00032840773928910494,0.008490934036672115,-0.0,-0.0,-0.0,-0.0,1.428631321687135e-06,4.523836025782657e-07,0.1325220912694931,0.6315169930458069,0.0032840773928910494,0.008490934036672115
16600,0.7683029770851135,1.4824261143076e-06,4.707233927092602e-07,0.13389690220355988,3.89110209653154e-06,0.26778990030288696,1.2602754831314087,9.290579328080639e-05,0.0033373218029737473,-0.0,-0.0,-0.0,-0.0,1.4824261143076e-06,4.707233927092602e-07,0.13389690220355988,0.6301377415657043,0.0009290579473599792,0.0033373218029737473
16700,0.7751907706260681,1.3819445712215384e-06,4.218171056891151e-07,0.13295528292655945,3.530419235175941e-06,0.26590704917907715,1.2621734142303467,0.0006769021274521947,0.0043779704719781876,-0.0,-0.0,-0.0,-0.0,1.3819445712215384e-06,4.218171056891151e-07,0.13295528292655945,0.6310867071151733,0.006769021041691303,0.0043779704719781876
16800,0.7678881287574768,1.3843282431480475e-06,4.2793035959221015e-07,0.13383418321609497,3.5915518310503103e-06,0.26766476035118103,1.2603983879089355,4.956535849487409e-05,0.0033572916872799397,-0.0,-0.0,-0.0,-0.0,1.3843282431480475e-06,4.2793035959221015e-07,0.13383418321609497,0.6301991939544678,0.0004956535995006561,0.0033572916872799397
16900,0.7728907465934753,1.3387556236921228e-06,4.12647153780199e-07,0.13400666415691376,3.51207927451469e-06,0.26800981163978577,1.260059118270874,0.00021625708905048668,0.006690199486911297,-0.0,-0.0,-0.0,-0.0,1.3387556236921228e-06,4.12647153780199e-07,0.13400666415691376,0.630029559135437,0.002162570832297206,0.006690199486911297
17000,0.7763227224349976,1.2513920637502451e-06,3.8819402448098117e-07,0.1341748684644699,3.279775228293147e-06,0.2683464586734772,1.2597302198410034,0.0007195381913334131,0.005085757467895746,-0.0,-0.0,-0.0,-0.0,1.2513920637502451e-06,3.8819402448098117e-07,0.1341748684644699,0.6298651099205017,0.007195381913334131,0.005085757467895746
17100,0.767497181892395,1.135106344918313e-06,3.3623109629843384e-07,0.13291968405246735,2.928262574641849e-06,0.2658364474773407,1.2622252702713013,4.6865756303304806e-05,0.002994697540998459,-0.0,-0.0,-0.0,-0.0,1.135106344918313e-06,3.3623109629843384e-07,0.13291968405246735,0.6311126351356506,0.00046865755575709045,0.002994697540998459
17200,0.7717326879501343,1.111902520278818e-06,3.11777966999216e-07,0.1325332075357437,2.805997155519435e-06,0.265063613653183,1.263006329536438,6.630094139836729e-05,0.0070318677462637424,-0.0,-0.0,-0.0,-0.0,1.111902520278818e-06,3.11777966999216e-07,0.1325332075357437,0.631503164768219,0.0006630094139836729,0.0070318677462637424
17300,0.7720234394073486,1.1358722531440435e-06,3.3928773746083607e-07,0.13417424261569977,2.9374325549724745e-06,0.26834553480148315,1.2597229480743408,7.514552999055013e-05,0.007234775926917791,-0.0,-0.0,-0.0,-0.0,1.1358722531440435e-06,3.3928773746083607e-07,0.13417424261569977,0.6298614740371704,0.0007514553144574165,0.007234775926917791
17400,0.7683221101760864,1.0039857443189248e-06,3.0872129741510435e-07,0.13328026235103607,2.631768666105927e-06,0.266557902097702,1.2615023851394653,0.0003809720219578594,0.00047958953655324876,-0.0,-0.0,-0.0,-0.0,1.0039857443189248e-06,3.0872129741510435e-07,0.13328026235103607,0.6307511925697327,0.003809720277786255,0.00047958953655324876
17500,0.766130805015564,9.455113172407437e-07,2.9955137392789766e-07,0.13294082880020142,2.5125602860498475e-06,0.26587915420532227,1.2621792554855347,8.62452870933339e-05,0.0012366535374894738,-0.0,-0.0,-0.0,-0.0,9.455113172407437e-07,2.9955137392789766e-07,0.13294082880020142,0.6310896277427673,0.0008624529000371695,0.0012366535374894738
17600,0.7736249566078186,9.54834490585199e-07,2.9955137392789766e-07,0.133914515376091,2.5125602860498475e-06,0.26782652735710144,1.260242223739624,0.0007397086010314524,0.002190973609685898,-0.0,-0.0,-0.0,-0.0,9.54834490585199e-07,2.9955137392789766e-07,0.133914515376091,0.630121111869812,0.007397085893899202,0.002190973609685898
17700,0.7816344499588013,8.927290195970272e-07,2.812115269534843e-07,0.13330398499965668,2.3597281142428983e-06,0.2666056156158447,1.2614697217941284,0.0012874427484348416,0.004720024764537811,-0.0,-0.0,-0.0,-0.0,8.927290195970272e-07,2.812115269534843e-07,0.13330398499965668,0.6307348608970642,0.012874427251517773,0.004720024764537811
17800,0.7710906267166138,8.152063628585893e-07,2.506450300643337e-07,0.13256311416625977,2.133536781911971e-06,0.2651240825653076,1.2629404067993164,0.00012886087642982602,0.005767600145190954,-0.0,-0.0,-0.0,-0.0,8.152063628585893e-07,2.506450300643337e-07,0.13256311416625977,0.6314702033996582,0.0012886087642982602,0.005767600145190954
17900,0.7793653011322021,7.840874900466588e-07,2.506450300643337e-07,0.1329454928636551,2.0357247194624506e-06,0.2658889591693878,1.26217782497406,0.0010551578598096967,0.0047783213667571545,-0.0,-0.0,-0.0,-0.0,7.840874900466588e-07,2.506450300643337e-07,0.1329454928636551,0.63108891248703,0.010551578365266323,0.0047783213667571545
18000,0.7641568779945374,7.777246651130554e-07,2.567583408108476e-07,0.1334264576435089,2.0448944724194007e-06,0.26685085892677307,1.261204719543457,3.904092864104314e-06,8.801204967312515e-05,-0.0,-0.0,-0.0,-0.0,7.777246651130554e-07,2.567583408108476e-07,0.1334264576435089,0.6306023597717285,3.904092955053784e-05,8.801204967312515e-05
18100,0.7741093635559082,7.812813578311761e-07,2.3841846541472478e-07,0.13410913944244385,2.0051581941515906e-06,0.2682162821292877,1.2598541975021362,0.0003444656904321164,0.0066274250857532024,-0.0,-0.0,-0.0,-0.0,7.812813578311761e-07,2.3841846541472478e-07,0.13410913944244385,0.6299270987510681,0.003444656962528825,0.0066274250857532024
18200,0.767213761806488,7.160332415878656e-07,2.2313521697014949e-07,0.13370950520038605,1.8614961163621047e-06,0.26741716265678406,1.2606416940689087,0.00021918972197454423,0.0009905480546876788,-0.0,-0.0,-0.0,-0.0,7.160332415878656e-07,2.2313521697014949e-07,0.13370950520038605,0.6303208470344543,0.0021918972488492727,0.0009905480546876788
18300,0.7763250470161438,7.115863240869658e-07,2.2619187234340643e-07,0.1343713104724884,1.8400997987555456e-06,0.26874077320098877,1.2593328952789307,0.00010738832497736439,0.011212476529181004,-0.0,-0.0,-0.0,-0.0,7.115863240869658e-07,2.2619187234340643e-07,0.1343713104724884,0.6296664476394653,0.0010738832643255591,0.011212476529181004
18400,0.7775431871414185,7.088353299877781e-07,2.2619188655426115e-07,0.13429796695709229,1.8034199911198812e-06,0.2685941159725189,1.259485125541687,0.00022666151926387101,0.011235104873776436,-0.0,-0.0,-0.0,-0.0,7.088353299877781e-07,2.2619188655426115e-07,0.13429796695709229,0.6297425627708435,0.0022666151635348797,0.011235104873776436
18500,0.7827569246292114,6.409268848983629e-07,2.047953557848814e-07,0.133871391415596,1.662814725023054e-06,0.2677411139011383,1.2603410482406616,0.0008918394451029599,0.009795790538191795,-0.0,-0.0,-0.0,-0.0,6.409268848983629e-07,2.047953557848814e-07,0.133871391415596,0.6301705241203308,0.008918394334614277,0.009795790538191795
18600,0.7705667018890381,5.997827088322083e-07,1.8034218385309941e-07,0.13349461555480957,1.5558323411823949e-06,0.266987681388855,1.2610719203948975,0.0005625959020107985,0.0009093573899008334,-0.0,-0.0,-0.0,-0.0,5.997827088322083e-07,1.8034218385309941e-07,0.13349461555480957,0.6305359601974487,0.0056259590201079845,0.0009093573899008334
18700,0.787456750869751,5.306885668687755e-07,1.7117226036589273e-07,0.13217692077159882,1.3968868870506412e-06,0.2643524408340454,1.2637362480163574,0.0009992938721552491,0.013418061658740044,-0.0,-0.0,-0.0,-0.0,5.306885668687755e-07,1.7117226036589273e-07,0.13217692077159882,0.6318681240081787,0.009992938488721848,0.013418061658740044
18800,0.7774686813354492,5.298422820487758e-07,1.6505896383023355e-07,0.13219425082206726,1.3602070794149768e-06,0.2643871307373047,1.2636911869049072,0.00017279037274420261,0.011700221337378025,-0.0,-0.0,-0.0,-0.0,5.298422820487758e-07,1.6505896383023355e-07,0.13219425082206726,0.6318455934524536,0.0017279037274420261,0.011700221337378025
18900,0.7720041275024414,5.458733198793198e-07,1.8034218385309941e-07,0.13385549187660217,1.4610762946176692e-06,0.26770952343940735,1.2603603601455688,0.00018024953897111118,0.0061652096919715405,-0.0,-0.0,-0.0,-0.0,5.458733198793198e-07,1.8034218385309941e-07,0.13385549187660217,0.6301801800727844,0.0018024954479187727,0.0061652096919715405
19000,0.7761759757995605,5.213365739109577e-07,1.6811560499263578e-07,0.13394606113433838,1.3724336440645857e-06,0.2678907513618469,1.2601810693740845,0.0005618290160782635,0.006520410533994436,-0.0,-0.0,-0.0,-0.0,5.213365739109577e-07,1.6811560499263578e-07,0.13394606113433838,0.6300905346870422,0.005618290044367313,0.006520410533994436
19100,0.7779977917671204,4.995347353542456e-07,1.620022942461219e-07,0.13408493995666504,1.3449240441332222e-06,0.26816853880882263,1.2599042654037476,0.0008199225412681699,0.005760830827057362,-0.0,-0.0,-0.0,-0.0,4.995347353542456e-07,1.620022942461219e-07,0.13408493995666504,0.6299521327018738,0.008199225179851055,0.005760830827057362
19200,0.7645399570465088,4.742044836802961e-07,1.528323707589152e-07,0.13342443108558655,1.2287715662750998e-06,0.2668476402759552,1.2612073421478271,2.521196256566327e-05,0.0002591403026599437,-0.0,-0.0,-0.0,-0.0,4.742044836802961e-07,1.528323707589152e-07,0.13342443108558655,0.6306036710739136,0.0002521196147426963,0.0002591403026599437
19300,0.7654602527618408,4.3640983449222404e-07,1.436624330608538e-07,0.13297325372695923,1.1401288020351785e-06,0.2659453749656677,1.2621098756790161,2.265119837829843e-05,0.0012049784418195486,-0.0,-0.0,-0.0,-0.0,4.3640983449222404e-07,1.436624330608538e-07,0.13297325372695923,0.6310549378395081,0.00022651198378298432,0.0012049784418195486
19400,0.7660449743270874,4.410999565607199e-07,1.436624330608538e-07,0.1334865242242813,1.1462421980468207e-06,0.2669719159603119,1.2610846757888794,0.00012175068695796654,0.0007980337832123041,-0.0,-0.0,-0.0,-0.0,4.410999565607199e-07,1.436624330608538e-07,0.1334865242242813,0.6305423378944397,0.0012175068259239197,0.0007980337832123041
19500,0.7684301137924194,3.8194730223040096e-07,1.2226588808061933e-07,0.132949560880661,1.0392597005193238e-06,0.26589807868003845,1.2621629238128662,5.507635069079697e-05,0.0038477976340800524,-0.0,-0.0,-0.0,-0.0,3.8194730223040096e-07,1.2226588808061933e-07,0.132949560880661,0.6310814619064331,0.0005507635069079697,0.0038477976340800524
19600,0.7646598219871521,3.7517773421313905e-07,1.2226588808061933e-07,0.1335526555776596,1.0514862651689327e-06,0.26710426807403564,1.2609518766403198,1.062821138475556e-05,0.0005244735511951149,-0.0,-0.0,-0.0,-0.0,3.7517773421313905e-07,1.2226588808061933e-07,0.1335526555776596,0.6304759383201599,0.00010628211020957679,0.0005244735511951149
19700,0.7735847234725952,3.6286866134105367e-07,1.283791846162785e-07,0.13392755389213562,1.027033135869715e-06,0.26785409450531006,1.260212779045105,0.00034789450000971556,0.006071355193853378,-0.0,-0.0,-0.0,-0.0,3.6286866134105367e-07,1.283791846162785e-07,0.13392755389213562,0.6301063895225525,0.0034789450000971556,0.006071355193853378
19800,0.764649510383606,3.200689775439969e-07,1.2226588808061933e-07,0.13331082463264465,9.383904284732125e-07,0.2666207253932953,1.2614327669143677,2.3378563128062524e-05,0.0003880602598655969,-0.0,-0.0,-0.0,-0.0,3.200689775439969e-07,1.2226588808061933e-07,0.13331082463264465,0.6307163834571838,0.00023378562764264643,0.0003880602598655969
19900,0.7654642462730408,3.1532260891253827e-07,1.2226588808061933e-07,0.13361729681491852,9.139372423305758e-07,0.267233669757843,1.260822057723999,4.549727600533515e-05,0.0009805266745388508,-0.0,-0.0,-0.0,-0.0,3.1532260891253827e-07,1.2226588808061933e-07,0.13361729681491852,0.6304110288619995,0.0004549727600533515,0.0009805266745388508
20000,0.7682744264602661,2.930954963176191e-07,1.1003932343101042e-07,0.1332293003797531,8.803141895441513e-07,0.2664577066898346,1.261608362197876,0.00010296339314663783,0.003210891969501972,-0.0,-0.0,-0.0,-0.0,2.930954963176191e-07,1.1003932343101042e-07,0.1332293003797531,0.630804181098938,0.001029633916914463,0.003210891969501972
